Original,EN
"點了素食火鍋，首先還是要感謝一下有顧慮到素食者的用餐需求。
服務就是一般喝茶聊天的店會有的規格，可以說沒有很好但該有的也不會少。
氣氛不是說很好，主要是整體裝潢風格不一，每個區塊都會相衝突，但會來這裡的人多半也不太會在意這些所以OK的。

優點是方便快速，座位組合其實滿多的，很多人一起來的話也是有大桌可以一起坐，這點很多店家都比不上。
當然停車位也不用擔心，門口位子雖然不多，不過後面停車場超大，完全不用擔心車位問題。

給素食者的建議，如果肚子很餓可以考慮，真的滿方便的，素食鍋不難吃但一鍋330其實不便宜。如果有其他計畫的話建議按照您本身計畫就好了。","After ordering a vegetarian hot pot, first of all, thank you for the dining needs of vegetarians.
Services are the specifications of general tea and chat shops. It can be said that there are no good but not less.
The atmosphere is not good, mainly because the overall decoration style is different. Each block will conflict, but most people who come here do not care about these so OK.

The advantage is that it is convenient and fast. There are actually a lot of seat combinations. If many people come together, there are large tables to sit together. Many stores cannot compare.
Of course, don't worry about parking spaces. Although there are not many seats at the door, the parking lot is large in the back, so there is no need to worry about parking space problems.

Suggestions for vegetarians, if you are hungry, you can consider it. It is really convenient. The vegetarian pot is not difficult to eat but a pot of 330 is actually not cheap.If there are other plans, it is recommended to follow your own plan."
泡完溫泉 想吃鍋 弟妹建議這間可以 所以前來試試 停車方便 有抽煙的也方便有提供吸煙區 整體消費氛圍 蠻好的 會感覺步調有點慢 食物都還算不錯吃 可是價位有一點小高 不過還可以接受 有機會會再造訪,"After soaking the hot springs, I want to eat a pot and my sisters suggest that this time can be tried to stop. It is convenient for smoking and smoking. It is convenient for providing the overall consumption atmosphere of the smoking area. You can also accept the opportunity to visit again"
夜貓族好待處 有吃 有喝 可以聊很久,"The night cat tribe can be talked for a long time when you have a good time, you can eat and drink for a long time"
"火鍋不算低價，酸菜白肉鍋要煮一下味道更出來。可以補酒精膏。
最後拿來煮粥不錯～
庭院有點荒廢了有點可惜
有魚可以喂
爸媽說很像年輕時的咖啡廳，很有情懷
生意蠻不錯的，停車很方便","The hot pot is not a low price, the sauerkraut white meat pot should be cooked and the taste is more out.You can add wine fine cream.
Finally, the porridge is good ~
The courtyard is a bit deserted, it's a pity
There are fish to feed
My parents said that they are very similar to the coffee shop when they are young, and they are very emotional
The business is pretty good, it is convenient to park"
有在夜遊，夜衝的，應該都知道這家😌,"There is a night trip, night rushing, you should know this one"
"2022/12/21 來用餐：

真的是一個不愉快的用餐經驗！ 😤😤😤

今天下著毛毛細雨，剛好看到店家的停車場就在門口，就繞進來用餐，我們大約 11 點到，是第一組客人，我們當然是背著咪咪就進門，店員拿了菜單跟我們說，有空位都可以坐，就這樣~我們坐下來點餐，點了~

黑胡椒鐵板牛 ~ 300 元
三杯雞飯 ~ 300 元
炸物拼盤 ~ 200 元
熱紅茶 ~ 簡餐附贈的
焦糖拿鐵 ~ 185 元 （有點套餐，只需付半價）

在我們吃完簡餐的飯類，員工來收盤子的時候，她突然看到袋子裡的咪咪，她馬上說~“這裡禁止寵物，現在把她帶去車上”，我愣住了！ 我們的炸物和飲料已經端上著，但都還沒吃，她又重複了一次~  “ 現在先把貓咪帶去車上！” ， 天啊！！ 現在的寵物都是家裡的一份子，尤其會帶著一起出門的，絕對是把寵物當小孩，如何能把咪咪丟在車上，我們再繼續坐著吃飯呢？還有~ 貓咪也是有生命，可以把她關在車上嗎？ 還是我們必須先發動引擎，好讓車內有空氣？當然~我們請她幫我們把東西打包，結帳後就離開了！

首先~ 我們絕對尊重店家禁止寵物，但門口的標示真的很不清楚，我們並不是明知故犯，偷偷帶咪咪進來，要不然我們就不會正大光明的把咪咪放在椅子上了！

其實~ 店家的用餐環境真的蠻舒適的，每個座位都是沙發座椅，而且座位與座位都有一定距離，餐點雖然不是會令人稱讚的美味，但以 300 元來說，就是一般平價簡餐，是個蠻適合家人朋友聚餐聊天的地方

只是今天員工的處理方式著實有不妥之處，當時旁邊都沒其他客人，咪咪也沒跑出背袋，乖乖地趴在裡面，應該可以跟我們說~“這裡禁止寵物，麻煩確定不要讓貓咪跑出來！”  ， 我想~ 她如果這麼說，我們也是會趕緊吃完離開，而不是叫我們馬上把寵物帶出去，我們又不是犯法，沒必要這麼嚴厲的執行吧？這樣擺明就是趕我們走啊！

這裡真心給店家一個建議，如果你們真的那麼嚴格執行禁止寵物，就應該在門口做個超明顯的“ 禁止寵物”標語， 或是請員工在每組客人進門的時候都先檢查是不是有帶寵物，這樣才不會造成不必要的糾紛","2022/12/21 Come to dine:

It's really an unpleasant dining experience!Bleak

Today, there was a drizzle of Maomao. I just saw that the parking lot of the store was at the door, and we came in to dine. We arrived at about 11 o'clock. It was the first group of guests. Of course, we entered the door with Mimi. Said, you can sit in a vacant position, just like this ~ Let's sit down and order, or order ~

Black pepper iron plate beef ~ 300 yuan
Three cups of chicken rice ~ 300 yuan
Fried Material Pack ~ 200 yuan
Hot black tea ~ Jane meal comes with
Caramel latte ~ 185 yuan (there is a little package, just pay half price)

When we finished eating the meal, when the employee came to close the market, she suddenly saw Mimi in the bag. She immediately said ~ ""Pets are prohibited here, and now he takes her to the car."" I stunned!Our fried objects and beverages are already on, but they have not eaten yet. She repeated it again ~ ""Now bring the cat to the car!"" Oh my god!IntersectionNowadays, pets are part of the family. Especially when they go out, they will definitely use pets as children. How can we throw Mimi in the car and we continue to sit and eat?Also ~ Cats also have life, can I put her in the car?Or do we have to start the engine first so that there is air in the car?Of course ~ We invite her to help us pack things and leave after checkout!

First of all, we absolutely respect the store forbidden pets, but the labeling at the door is really unclear. We are not knowing that they are criminals and secretly come in with Mimi secretly, otherwise we will not put Mimi on the chair!

In fact, the dining environment of the store is really comfortable. Each seat is a sofa seat, and the seat and the seat have a certain distance. Although the meal is not praised, for 300 yuan, it is generally generally. A cheap meal is a place that is pretty suitable for family and friends to eat and chat

But today the employee's handling method is really inappropriate. At that time, there were no other guests next to them, and Mimi did not run out of a back bag. Lying obediently, you should be able to say to us ~ ""Pets are prohibited here, please be sure not to let let you let let's not let let Cat runs "", I think ~ If she said so, we will also eat and leave quickly, instead of asking us to take the pets out immediately.This way it is clear is to drive us away!

Here I really give the store a suggestion. If you really implement the ban on pets, you should make an ultra -obvious ""prohibited pet"" slogan at the door, or ask employees to check whether there is a belt when each group of guests enter the door. Pets, this will not cause unnecessary disputes"
點了一個起士鍋，湯頭味道還不錯，牛肉肉質也不錯，可惜沒幾片，簡餐的主菜量還不少，但兩樣配菜量稍少，用餐環境還不錯，也有停車場。,"I ordered a cheese pot. The soup tastes good. The beef meat is also good. Unfortunately, there are a few slices. There are a lot of main dishes for the meals."
喝咖啡聊天的地方～門口就有小型停車場，停車還滿方便的。餐廳分好幾區。消費算便宜，沒有收一成服務費。餐點普通，但也不會不好。可能疫情期間又下雨，就只有兩三桌，所以 沒有開冷氣，窗戶打開的下場就是 蚊子很多…怕被叮咬，所以 坐一下就急著回家了⋯⋯,"Drinking coffee and chatting ~ there are small parking lots at the door, and the parking is convenient.The restaurant is divided into several districts.Consumption is cheap, and there is no 10 % service fee.The meal is ordinary, but it will not be bad.It may be raining again during the epidemic, so there are only two or three tables, so there is no air -conditioning, and the end of the window is a lot of mosquitoes ... I am afraid of being bitten, so I was anxious to go home when I sat down."
"還不錯，雖然小火鍋酒精很快就沒了，要一直請服務人員來加，但是泡完湯，晚上附近好像也沒其他舒適可坐下來聊天休息的地方了。
（營業到凌晨2點、有停車位）","It's not bad. Although the small hot pot alcohol is gone soon. I have to ask the service staff to add it, but after soaking the soup, there seems to be no other comfortable place near the evening to sit down and chat.
(Open until 2 am, there is a parking space)"
實在來吃過太多次了，套餐大概都300左右，每次必點炸雞腿還有火鍋，雖然火鍋沒有什麼料，套餐的配菜也不怎麼樣😆，附餐的飲料更是普通，但是招牌炸雞腿飯還有豆穌鱈魚真的就好吃，旁邊就可以免費停車很方便，廁所也很乾淨,"I have eaten too many times, the package is about 300. Every time I must order fried chicken legs and hot pot. Although there is no ingredients in the hot pot, the packaging of the package is not very good. The signature fried chicken leg rice and bean cod are really delicious. It is convenient to park free to stop next to it. The toilet is very clean."
"帶父母去金山買地瓜
經過看到停車場幾乎客滿
想必一定不會踩雷

進入餐廳就感覺古色古香
還有阿祖級的床當餐桌使用

今天點的餐點有什錦火鍋（牛肉）、酸菜白肉火鍋（五花肉）、香煎鮭魚套餐
餐點均附飲料一杯

五花肉吃起來很驚艷
鮭魚煎得恰到好處
皮脆肉嫩
不會乾柴
完全不輸飯店級的口感

服務人員也相當親切
打工的妹妹態度也很好

整體用餐感覺相當棒
有空一定會再次前去用餐","Take your parents to Jinshan to buy sweet potato
After seeing the parking lot is almost full
I must not step on the mine

I feel antique in entering the restaurant
And Azu -level bed as a dining table for dining table

The meals ordered today are assorted hot pot (beef), sauerkraut white meat hot pot (pork belly), fried salmon package
A cup of drinks at a meal

Pork belly is amazing
Salmon fried just right
Crispy and tender
Can't dry firewood
No restaurant -level taste at all

The service staff is also quite kind
The sister who works is also very good

The overall meal feels great
I will go for dinner again when I have time"
"冰沙180很小一杯（很盤）
飲料先上後上，都已經講清楚，還是搞不清楚🌚

火鍋等級🌚三媽吃過？
大概就那樣，算你快400

就是來吃氣氛的

停車位很多
氣氛很好

但如果要吃飽，建議多點幾碗飯，飯不是免費的。

要吃火鍋建議去魚露","Swim 180 is a small cup (very popular)
Drinks first and then have already made it clear, or I still don’t know 🌚

Hot pot level 🌚 Three moms have eaten?
Probably that, you are almost 400

Just here to eat atmosphere

There are many parking spaces
The atmosphere is very good

But if you want to eat, it is recommended to have a few more bowls of rice, and the rice is not free.

It is recommended to get fish dew to eat hot pot"
一份180的早餐吐司 （…連個蛋肉都沒有）連加個罐頭鮪魚都沒有 …只有番茄加小黃瓜…CP值好低，咖啡也不好喝，踩雷了用餐沒先看評價 。,"A 180 breakfast toast (... even an egg meat) does not even add a canned catfish ... only tomato plus cucumber ... CP value is low, coffee is not good, and the meal is not good. Essence"
"餐點覺得清蒸紅條不錯，但配菜有點少
忘記是什麼牛了感覺有點空虛
番茄鍋番茄滿多的🍅
有停車場方便 …","The meal feels that steaming the red bar is good, but there are few side dishes
Forgot what the best is, it feels a bit empty
Tomato pot and tomato are full of 🍅
There is a parking lot for convenience ..."
"好一段時間沒有來吃了！
餐點沒有以前好吃！
一份什錦火鍋3百出頭
分量少的可憐
連飲料都走味⋯⋯奶茶淡而無味！
不過服務態度還是很好","I haven't been here for a while!
The meal is not delicious before!
An assorted hot pot in his early 300
The poor amount is poor
Even drinks are delicious, milk tea is light and tasteless!
But the service attitude is still very good"
"這次是第三次來, 因為超過下午2：00，又要在金山這裡要找素食餐廳很不容易，也很感謝這家店能提供素食，這裡的素套餐都吃過一輪了，最好吃的是素食火鍋，其他的素套餐又油又鹹，記得上次來是太鹹沒法吃所以打包，這次點的素食火鍋讓我意外的滿意，對於食量大的我，份量非常夠，而且湯頭好喝，加價（50元）加起司味道更好，讓我忍不住把整鍋湯都喝完了，下次來還會再點.餐點唯一可惜的是附贈的飲料，熱奶茶的話是紅茶包+另附奶油球，其實就是茶+油的意思，或是老闆不知道奶精球是油不是奶. 服務的部分，由於素食鍋想確認是否加料有蔥蒜，回答態度有點沒耐心. 這部分希望能改善，不要作久了服務就愈來愈退步","This time is the third time, because it is not easy to find a vegetarian restaurant here in Jinshan, I also thank this store for providing vegetarian food. The vegetarian sets here have eaten all rounds. The delicious one is a vegetarian hot pot. Other vegetarian packages are oily and salty. Remember that the last time I came was too salty and couldn't eat it. , And the soup is delicious, the price increase (50 yuan) to add the taste of the Si taste is better, so that I can't help but drink the whole pot of soup. The next time I will order again. In the case of hot milk tea, it is a black tea bag+another cream ball. In fact, it means tea+oil, or the boss does not know that the milk fine ball is oil is not milk. The attitude is a bit unfamiliar. This part hopes to improve. Don't take a long time if the service will be more and more retreat."
"跟朋友來金山財神廟拜拜～
然後網路上查了到這家餐廳～主打一個好停車～又可以帶毛小孩～
同事點了番茄鍋，真番茄🍅！
我點了鹹豬肉，美中不足的是配菜是冷的🥲
其他都很棒～","Come to the Temple of Temple of Jinshan Fortune with friends ~
Then I checked this restaurant on the Internet ~ It focuses on a good parking ~ You can bring hairy children ~
The colleague ordered the tomato pot, really tomato!
I ordered salted pork. The disadvantage is that the side dishes are cold.
Everything else is great ~"
冰滴咖啡是深焙的，不過外面本來就很少機會可以喝到淺焙的冰滴就是了。套餐本來就有附飲料，如果要改其他飲料可以折抵半價，不收服務費。口味和份量都不錯，店家有停車場大推。,"Ice droplet coffee is deep roasting, but there is rarely the opportunity to drink shallow roasted ice drops outside.The package originally had a drink. If you want to change other drinks, you can discount half the price and do not charge the service fee.The taste and portion are good, and the store has a parking lot."
"2023/08/19
非常復古的一間餐廳
沒記錯的話
離上次來這邊是9年前了
記得以前唸書時很多這種店
後來就慢慢消失不見了
#吃的是一種回憶
2014/","2023/08/19
A very retro restaurant
If you remember correctly
9 years ago from the last time I came here
Remember many such shops when studying before
Later, it disappeared slowly
#回 is a memory
2014/"
蔓特寧庭園咖啡已是2_30年老店啦！位於北海岸金山往淡水路邊，很不錯的約會談心的好所在，餐點雖然是年年調漲，屬於複合式餐廳，場地廣敞，坐著蠻自在舒服，遠離塵囂，屢次北海岸一遊，必拜訪之地啊！感覺蠻不錯的！,"Mantening Garden Coffee is already 2 _30 old shop!Located on the side of Jinshan, the North Coast, it is a good place to talk about the discussion. Although the meal is an annual increase, it belongs to a composite restaurant. , The place to visit!It feels pretty good!"
這裡固定菜單的餐點，都是與其他餐廳的有較多的差異，今天點的的餐點有些失望！,The meals of the fixed menu here are more different from other restaurants. The meals at the order today are a little disappointed!
"曼特寧庭園咖啡是在前往金山老街的路上，在中華路134-1號，可以在陽金公路山腳下看到這間「曼特寧庭園咖啡」，營業至今已超過20個年頭，在眾多雨後春筍陸續開張的餐廳強敵環伺之下，曼特寧還能屹立不搖的座落於此。

曼特寧分成室內區與室外區的空間，室內區的環境運用許多特色木製桌椅，營造出古色古香的設計風格，還有一張古早味的阿嬤的紅眠床，改成的雙人用餐區，寬敞的室內座位，能容納更多團體用餐客人。

曼特寧是24小時營業，又備有充足停車空間，不論是白天晚上，都可有不同的用餐感受，隨時來此均能享用熱騰騰的美味餐點。","Manting Garden Coffee is on the way to Jinshan Old Street. At 134-1, Zhonghua Road, you can see this ""Manting Garden Coffee"" at the foot of the Yangjin Highway. It has been in business for more than 20 years. After the rainy restaurants that sprung up after the rain, Mantan could still stand here.

Mantin is divided into space in the indoor area and outdoor area. The environment of the indoor area uses many special wooden tables and chairs to create an antique design style. There is also an old -fashioned grandma's red sleeping bed. District, spacious indoor seats, can accommodate more group diners.

Mantening is open for 24 hours and has sufficient parking space. Whether it is during the day and night, you can have a different dining experience. You can enjoy the hot and delicious meals at any time."
"店內有一座中式古代的床舖坐位很有趣
氣氛很好，很悠閑，浪漫又恬靜
餐點好吃，服務也很好","There is a Chinese -style ancient bed in the store.
The atmosphere is very good, very leisurely, romantic and quiet
The meal is delicious and the service is good"
金山遊憩時，途中用餐的好去處，桌位多，相對寬敞。備有停車場，冷氣十分強力。缺點就是消費額稍高，常去會讓人心痛！,"When Jinshan recreates, there are many places to dine on the way. There are many tables and relatively spacious.There are parking lots, and air -conditioning is very strong.The disadvantage is that the consumption is slightly higher, and it will make people feel heartbroken!"
"整體感覺很類似小歇，庭園咖啡賣簡單的簡餐和小火鍋。
上餐速度快，餐點飲料一般般，炸雞腿很酥脆。
有停車位很方便，不想進市區，就在這裡用餐。","The overall feeling is very similar to Xiaobu, the garden coffee sells simple simple meals and small hot pot.
The meal is fast, the meals are the same, and the fried chicken legs are crispy.
It is convenient to have parking spaces. I don't want to enter the urban area."
"今天在金山曼特寧咖啡用餐)))我選得的豬肋排)))肉不多,純吃味道來著,朋友的小火鍋還不錯,很可口樣))有空可以來欣賞室內擺設和喝咖啡不錯","Today in Jinshan Manfen Coffee for Coffee)))) I chose pork ribs).)))) The meat is not much, the taste of pure food is good, my friend’s small hot pot is good, very delicious)) I can come to appreciate the indoor furnishings when I have time. It's good to drink coffee"
2024/01/24夫妻倆在大家都去追雪的時候，出來吃頓冷冬的午餐，砂鍋魚頭和豆酥鱈魚套餐，味道好吃，再配上熱熱的水果茶及紅茶，外頭吹著冷冷的寒風，享受著這段溫暖時刻！停車也方便！沒有收10％服務費！,"2024/01/24 The couple when everyone goes to chase the snow, come out to eat a cold winter lunch. With the cold cold wind, enjoy this warm moment!Parking is also convenient!No 10 % service fee!"
夜晚從陽明山下來到金山的時候都會經過這一家咖啡廳 晚上都會來這小聚放鬆休息的地方 我最喜歡他們家的冰滴咖啡 口感很棒帶點酸的回甘 我覺得很提神 我帶朋友來喝他們也覺得其他飲料的口味感覺還不錯 還有他們店裡面的裝潢很特別  覺得很漂亮 晚上這裡竟然還有小火鍋可以吃是我最驚訝的地方  店家營業到凌晨3點就才休息 所以很很多人從山上下來都會來這裡小聚 吃飯 喝咖啡 我覺得是一個很棒的咖啡餐廳,"When I came down from Yangming Mountain to Jinshan at night, I will pass through this coffee shop at night. At night, I will come to this small gathering place to relax and rest. When friends come to drink, they also feel that the taste of other beverages feels good. There are also the decoration in their shop. It is very beautiful. At night, there are small hot pots that can be eaten here. It ’s my most surprised local store. Many people come from the mountain to come here to eat and drink coffee. I think it is a great coffee restaurant."
一開始還不知道為啥副餐沒有吸管，問了店員說沒有吸管，我理解畢竟我大概知道政府規定嘛～後來又看到別桌有吸管，同桌友人又問了一次，服務人員又說，就是沒有附吸管，好吧算了，後來又有人員來小問了一下 他們說政府，不行，好吧我在猜應該副餐沒有控管成本，若是政府規定麻煩統一一下好嗎？不然我也是可以願意花錢買吸管的，服務人員態度真的要加強，本身有好幾年餐飲，良心建議統一遵守政府規定，不然也是有客人願意掏錢買吸管的，從一開始開店到現在真的好好經營，恢復以前的服務品質精神、無精打采的就不要做半夜了，良心建議也有紙吸管，好好遵守政府規定,"At first I didn't know why there were no straws in the sideline meal. I asked the clerk to say that there was no straw. After all, I probably knew that the government regulations ~ Later, I saw a straw at the table. That is, there is no attachment to the suction tube. Well, forget it. Later, some people came to ask them to say that the government said that the government is not good. Well, I guess that there should be no control costs of the sideline meal.Otherwise, I can also be willing to spend money to buy a straw. The attitude of the service staff must be strengthened. There are several years of catering. The conscience suggests to abide by the government regulations, otherwise some guests are willing to pay for the straw. Operate well, restore the previous service quality, spiritual spirit, and listless."
北海岸開到凌晨的店，餐點中規中矩，環境很復古，裡面空間超大，整體還不錯，推薦來金山夜遊後很適合來吃,"The north coast is opened to the early morning shop. The meal is quite satisfactory, the environment is very retro, the space inside is large, and the overall is not bad. It is recommended to eat after Jinshan night tour"
113.07.13下午四點多，入場時沒有口頭告知、菜單沒有文字告知、餐廳內也沒有公告有2小時用餐限制，點了三人份飲料消費金額是580元，到六點多時有一位服務生來說「你們用餐時間到了」，因有預定金山的餐廳，原本就預計七點要離開的，但在店裡一半以上空位還被趕感覺是極差的，一半喔超過一半以上是空位，真有限時要公告公告公告，願者上鉤，我也就不會給一星評價。,"113.07.13 At 4 pm, there was no verbal notification when entering the venue, the menu was not notified, and there was no announcement in the restaurant with a 2 -hour meal limit. The amount of drink consumption was 580 yuan. For example, ""your meal time is here"", because there are restaurants with scheduled Jinshan, it was originally expected to leave at seven, but half of the vacancy in the store is still very poor. In a limited time, the announcement will be announced. If the wish is hooked, I will not evaluate a star."
這個才是真的番茄鍋 好濃好好吃😍😍,This is the real tomato pot so thick and delicious 😍😍
停車方便，餐點也不錯，缺點是到洗手間的路上是吸菸區，上洗手間都要吸二手菸，吸菸區的門沒關好菸味會飄進餐廳。,It is easy to park and the meal is also good. The disadvantage is that there are smoking areas on the road to the bathroom. The second -hand smoke is sucking on the hand to the bathroom.
"椒麻雞的醬不夠味
皮蠻酥脆的
小菜好吃
火鍋部分不知為何從頭到尾火鍋都比較沒大火
雖然酒精膏維持很久
菜盤部分還可以
還有一顆蛋
水果茶很濃郁
要加熱水採自助式有飲水機
廁所方面也蠻乾淨無異味
且不收一成服務費
也沒規定用餐時間
泡湯後可以來這享用餐點
還有戶外座位感覺不錯","The sauce of pepper hemp chicken is not delicious enough
Crispy
Small dishes are delicious
I don’t know why the hot pot part is relatively hot from beginning to end hot pot
Although alcohol cream has been maintained for a long time
The dish part is ok
There is also a egg
Fruit tea is rich
To heated water, self -service water dispenser
The toilet is quite clean and no odor
And do not charge a service fee
There is no specification for meal time
After soaking the soup, you can come here to enjoy the meal
And outdoor seats feel good"
"1.咖啡是手工煮的，真的是咖啡店
2.很多人是為了用餐來的，忘了這是一間咖啡店，因為餐點非常認真，都廚房煮的，並非一般簡餐店的調理包
3.環境很好，可惜後面的庭園包廂都荒廢了，不然在庭園用餐感覺會更好","1. Coffee is hand -made, really a coffee shop
2. Many people are for meals. I forgot that this is a coffee shop, because the meal is very serious and cooks in the kitchen.
3. The environment is very good, but unfortunately the garden boxes in the back are deserted, otherwise it will feel better when dining in the garden"
有點類似早期的泡沫紅茶店，一切都很美好，不給滿星是怕太驕傲而引發退步。,It is a bit similar to the early foam black tea shop. Everything is beautiful. It is not too proud to give Manxing too proud.
"這間歷史悠久了唷！
炸雞腿必推
另外我蠻推薦花雕雞

另外可以多多留意門口上的菜單（多為海鮮）","This is a long history!
Fried chicken legs will push
In addition, I recommend flower carving chicken

You can also pay more attention to the menu on the door (mostly seafood)"
"喝咖啡吃簡餐，座無虛席有人氣，用餐環境舒適空間大，停車方便。聰明的選擇是：應該點一份精緻火鍋或套餐。Many guests come here to have coffee and dine and there are almost no extra seats.The dining environment of the restaurant is comfortable, large space and convenient parking.Here you should order a hot pot or set meal is the smart choice.","Drinking coffee and eating a simple meal, there is no popularity in the seats, the dining environment is comfortable and there is a lot of space, and the parking is convenient.The clever choice is: you should order a delicate hot pot or package.Many Guests Come Here to have Coffee and Dine and there are almost no extra seats.the dining environment of the restaurant is comfortable, Large Space and Convenient.h ERE You Should Order a Hot Pot or Set Meal is the Smart Choice."
"由陽明山轉到金山老街前的“大”十字路右轉，有幾間耳熟能詳的庭園式餐廳，風格迥異別有風采^^。
曼特寧咖啡是這麼多年來，第一次進入用善，因為美食控的家人，都深怕遇到“雷”，我也不例外。

結論：美食3～3.5顆星，環境4.5顆星。
店家推薦招牌：雞腿及排骨。","Turn right from Yangming Mountain to the ""Big"" cross road in front of Jinshan Old Street. There are several well -known garden restaurants. The style is very different ^^.
For so many years, Mantin's coffee has entered the good use, because the family members of food control are afraid of encountering ""thunder"", and I am no exception.

Conclusion: 3 to 3.5 stars, 4.5 stars.
The store recommends signboards: chicken legs and pork ribs."
"北海岸24小時用餐景觀餐廳！
套餐260-380元間，
裡面的空間挺大的，有點像是類景觀餐廳的咖啡館。這裡除了喝咖啡也有賣餐，有義大利麵、小火鍋、煲類~~選擇不少啦! 以景觀餐廳的角度來看它，餐點表現算是不錯~重點是價位不算很貴~東西給的份量也OK~口味上不算很特別，但也不會讓人吃了想翻白眼~難怪這十幾年來都還是屹立不搖啦!!!有興趣的朋友來到這裡，除了金山鴨肉外~~也有個另類的選擇嚕!!","The north coast is a 24 -hour dining landscape restaurant!
The package is 260-380 yuan,
The space inside is quite large, a bit like a landscape -like cafe.In addition to drinking coffee, there are also meals. There are pasta, small hot pot, and pots ~~ There are a lot of choices! From the perspective of landscape restaurants, the meal performance is good ~ The point is that the price is not very expensive ~ things are not very expensive ~ things are not very expensive. The portion is also OK ~ The taste is not very special, but it will not make people want to eat it. No wonder it has been standing in the past ten years !!! Interested friends come here, except for Kingsoft Duck meat outside ~~ There is also an alternative choice !!"
