店名,評分,評論數,地址,鏈接
Doze GI Bistro杜菇餐酒館I永和餐酒館I義大利麵I調酒I燉飯I炸物,4.8 ,384,234新北市永和區仁愛路213號,https://www.google.com/maps/place/Doze+GI+Bistro%E6%9D%9C%E8%8F%87%E9%A4%90%E9%85%92%E9%A4%A8I%E6%B0%B8%E5%92%8C%E9%A4%90%E9%85%92%E9%A4%A8I%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5I%E8%AA%BF%E9%85%92I%E7%87%89%E9%A3%AFI%E7%82%B8%E7%89%A9/data=!4m7!3m6!1s0x3442a90007e5ea07:0x5a04b2b6617adfa2!8m2!3d25.0123527!4d121.5097483!16s%2Fg%2F11vq269l8q!19sChIJB-rlBwCpQjQRot96YbayBFo?authuser=0&hl=zh-TW&rclk=1
酒精樹 Bar,4.8 ,10,234新北市永和區保福路二段3號,https://www.google.com/maps/place/%E9%85%92%E7%B2%BE%E6%A8%B9+Bar/data=!4m7!3m6!1s0x3442a9b92a3905d5:0x51e1f7e6bc55fe20!8m2!3d25.0108007!4d121.5110746!16s%2Fg%2F11ty0nfg9g!19sChIJ1QU5KrmpQjQRIP5VvOb34VE?authuser=0&hl=zh-TW&rclk=1
Vogue,4.3 ,90,234新北市永和區中山路一段104-1號,https://www.google.com/maps/place/Vogue/data=!4m7!3m6!1s0x3442a9c3b3da0bfd:0xcf782250a13d52ea!8m2!3d25.010494!4d121.511018!16s%2Fg%2F1vr39wkw!19sChIJ_Qvas8OpQjQR6lI9oVAieM8?authuser=0&hl=zh-TW&rclk=1
南店酒居 Minami Mise-新北永和(日式居酒屋，永和宵夜食堂，酒水炸物烤物，居酒屋，美食喝酒，創意調酒，酒吧必去推薦),4.9 ,69,234新北市永和區豫溪街137-2號,https://www.google.com/maps/place/%E5%8D%97%E5%BA%97%E9%85%92%E5%B1%85+Minami+Mise-%E6%96%B0%E5%8C%97%E6%B0%B8%E5%92%8C%28%E6%97%A5%E5%BC%8F%E5%B1%85%E9%85%92%E5%B1%8B%EF%BC%8C%E6%B0%B8%E5%92%8C%E5%AE%B5%E5%A4%9C%E9%A3%9F%E5%A0%82%EF%BC%8C%E9%85%92%E6%B0%B4%E7%82%B8%E7%89%A9%E7%83%A4%E7%89%A9%EF%BC%8C%E5%B1%85%E9%85%92%E5%B1%8B%EF%BC%8C%E7%BE%8E%E9%A3%9F%E5%96%9D%E9%85%92%EF%BC%8C%E5%89%B5%E6%84%8F%E8%AA%BF%E9%85%92%EF%BC%8C%E9%85%92%E5%90%A7%E5%BF%85%E5%8E%BB%E6%8E%A8%E8%96%A6%29/data=!4m7!3m6!1s0x3442a9002d97a9b7:0xa44b8c5b285a1ecd!8m2!3d25.0102982!4d121.5199934!16s%2Fg%2F11lcl07hb1!19sChIJt6mXLQCpQjQRzR5aKFuMS6Q?authuser=0&hl=zh-TW&rclk=1
JALE,4.8 ,36,234新北市永和區雙和街25巷20號4 樓,https://www.google.com/maps/place/JALE/data=!4m7!3m6!1s0x3442a91871a04b97:0x4c40c6917af23fd2!8m2!3d25.0016271!4d121.5086177!16s%2Fg%2F11gjw3cb87!19sChIJl0ugcRipQjQR0j_yepHGQEw?authuser=0&hl=zh-TW&rclk=1
Party 創作美食茶房-永和網美餐廳|人氣餐廳|宵夜餐廳|必吃美食|聚會餐廳|下午茶首選|人氣餐酒館,4.4 ,309,234新北市永和區竹林路222號2樓,https://www.google.com/maps/place/Party+%E5%89%B5%E4%BD%9C%E7%BE%8E%E9%A3%9F%E8%8C%B6%E6%88%BF-%E6%B0%B8%E5%92%8C%E7%B6%B2%E7%BE%8E%E9%A4%90%E5%BB%B3%7C%E4%BA%BA%E6%B0%A3%E9%A4%90%E5%BB%B3%7C%E5%AE%B5%E5%A4%9C%E9%A4%90%E5%BB%B3%7C%E5%BF%85%E5%90%83%E7%BE%8E%E9%A3%9F%7C%E8%81%9A%E6%9C%83%E9%A4%90%E5%BB%B3%7C%E4%B8%8B%E5%8D%88%E8%8C%B6%E9%A6%96%E9%81%B8%7C%E4%BA%BA%E6%B0%A3%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a91472b1c633:0x97391db9e68da249!8m2!3d25.007961!4d121.5206992!16s%2Fg%2F11p778z41v!19sChIJM8axchSpQjQRSaKN5rkdOZc?authuser=0&hl=zh-TW&rclk=1
維也納卡啦ok,4.1 ,302,234新北市永和區福和路103號,https://www.google.com/maps/place/%E7%B6%AD%E4%B9%9F%E7%B4%8D%E5%8D%A1%E5%95%A6ok/data=!4m7!3m6!1s0x3442a9eee59a511d:0x1fbfe6bdd3c4302a!8m2!3d25.00774!4d121.521863!16s%2Fg%2F11c329j8c2!19sChIJHVGa5e6pQjQRKjDE073mvx8?authuser=0&hl=zh-TW&rclk=1
錢櫃KTV永和樂華店,4.1 ,"3,439",234新北市永和區永和路一段129號,https://www.google.com/maps/place/%E9%8C%A2%E6%AB%83KTV%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9c283a03d67:0x627e88cfd4444498!8m2!3d25.0085659!4d121.5138969!16s%2Fg%2F1v5k0q9c!19sChIJZz2gg8KpQjQRmERE1M-IfmI?authuser=0&hl=zh-TW&rclk=1
ViVi,4.3 ,21,234新北市永和區永貞路177號,https://www.google.com/maps/place/ViVi/data=!4m7!3m6!1s0x3442a9e79bda36e3:0x1aa59cdaebb91821!8m2!3d25.0038596!4d121.5152254!16s%2Fg%2F11f60kc861!19sChIJ4zbam-epQjQRIRi569qcpRo?authuser=0&hl=zh-TW&rclk=1
曼陀鈴,5.0 ,10,234新北市永和區自由街2號2號,https://www.google.com/maps/place/%E6%9B%BC%E9%99%80%E9%88%B4/data=!4m7!3m6!1s0x3442a9671782bcc3:0x7c119f67175db73f!8m2!3d25.0071278!4d121.5148018!16s%2Fg%2F11sk6xl02w!19sChIJw7yCF2epQjQRP7ddF2efEXw?authuser=0&hl=zh-TW&rclk=1
醉衍居 居酒屋いざかや_永和店,4.8 ,"2,222",234新北市永和區得和路17號,https://www.google.com/maps/place/%E9%86%89%E8%A1%8D%E5%B1%85+%E5%B1%85%E9%85%92%E5%B1%8B%E3%81%84%E3%81%96%E3%81%8B%E3%82%84_%E6%B0%B8%E5%92%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a9942ac92fcd:0x5a59d3b31380ae2a!8m2!3d25.0006339!4d121.5153625!16s%2Fg%2F11fmh801g7!19sChIJzS_JKpSpQjQRKq6AE7PTWVo?authuser=0&hl=zh-TW&rclk=1
Bar There 無為(休假及營業以臉書、IG為主）,4.9 ,56,235新北市中和區新興街6巷12號2樓,https://www.google.com/maps/place/Bar+There+%E7%84%A1%E7%82%BA%28%E4%BC%91%E5%81%87%E5%8F%8A%E7%87%9F%E6%A5%AD%E4%BB%A5%E8%87%89%E6%9B%B8%E3%80%81IG%E7%82%BA%E4%B8%BB%EF%BC%89/data=!4m7!3m6!1s0x3442a9f017704401:0xa1c86e1e35c05a18!8m2!3d25.0024878!4d121.511884!16s%2Fg%2F11t8n_7zwy!19sChIJAURwF_CpQjQRGFrANR5uyKE?authuser=0&hl=zh-TW&rclk=1
Bar千手,4.8 ,81,235新北市中和區安平路109號,https://www.google.com/maps/place/Bar%E5%8D%83%E6%89%8B/data=!4m7!3m6!1s0x3442a982e41b03ed:0x5c532dbc65a6b73a!8m2!3d24.9974422!4d121.5115148!16s%2Fg%2F11s46wj_zx!19sChIJ7QMb5IKpQjQROremZbwtU1w?authuser=0&hl=zh-TW&rclk=1
星光大道KTV,3.8 ,"2,070",234新北市永和區永和路二段209號,https://www.google.com/maps/place/%E6%98%9F%E5%85%89%E5%A4%A7%E9%81%93KTV/data=!4m7!3m6!1s0x3442a9ea61733613:0xcc4db314f142f57f!8m2!3d25.0138889!4d121.5152778!16s%2Fg%2F12qh2p6q8!19sChIJEzZzYeqpQjQRf_VC8RSzTcw?authuser=0&hl=zh-TW&rclk=1
無名いざかや no-name Izakaya,4.6 ,250,234新北市永和區保平路50巷2號,https://www.google.com/maps/place/%E7%84%A1%E5%90%8D%E3%81%84%E3%81%96%E3%81%8B%E3%82%84+no-name+Izakaya/data=!4m7!3m6!1s0x3442a9c2d5e43547:0x81deb2bf4c1bc8c7!8m2!3d25.0072179!4d121.5114265!16s%2Fg%2F11c549wzm8!19sChIJRzXk1cKpQjQRx8gbTL-y3oE?authuser=0&hl=zh-TW&rclk=1
歌路卡啦OK（閣萊美）,4.4 ,38,234新北市永和區中山路一段50號地下一樓,https://www.google.com/maps/place/%E6%AD%8C%E8%B7%AF%E5%8D%A1%E5%95%A6OK%EF%BC%88%E9%96%A3%E8%90%8A%E7%BE%8E%EF%BC%89/data=!4m7!3m6!1s0x3442a947d1954883:0x50eadc801fe4e3bd!8m2!3d25.0107277!4d121.5132941!16s%2Fg%2F11srjftxkl!19sChIJg0iV0UepQjQRvePkH4Dc6lA?authuser=0&hl=zh-TW&rclk=1
BLOOM（特休日請見IG）,5.0 ,12,234新北市永和區秀朗路二段75號,https://www.google.com/maps/place/BLOOM%EF%BC%88%E7%89%B9%E4%BC%91%E6%97%A5%E8%AB%8B%E8%A6%8BIG%EF%BC%89/data=!4m7!3m6!1s0x3442a9006180a665:0xd46d6f892dbe3e53!8m2!3d25.0017631!4d121.5227766!16s%2Fg%2F11w3z45wjq!19sChIJZaaAYQCpQjQRUz6-LYlvbdQ?authuser=0&hl=zh-TW&rclk=1
Japanese wine restaurant,評分未找到,評論數未找到,234新北市永和區竹林路25巷15號1F,https://www.google.com/maps/place/Japanese+wine+restaurant/data=!4m7!3m6!1s0x3442a90078e0c989:0x4581ad3af0b508d!8m2!3d25.0150066!4d121.5177754!16s%2Fg%2F11y8v7swkz!19sChIJicngeACpQjQRjVALr9MaWAQ?authuser=0&hl=zh-TW&rclk=1
加年華視廳歌城,4.1 ,104,234新北市永和區竹林路41號2樓,https://www.google.com/maps/place/%E5%8A%A0%E5%B9%B4%E8%8F%AF%E8%A6%96%E5%BB%B3%E6%AD%8C%E5%9F%8E/data=!4m7!3m6!1s0x3442a9eb5ae59bbb:0xb4b0e70ffd3cd738!8m2!3d25.0142163!4d121.5179591!16s%2Fg%2F11b_30ms_7!19sChIJu5vlWuupQjQRONc8_Q_nsLQ?authuser=0&hl=zh-TW&rclk=1
摩德動物美式餐館音樂酒吧,4.4 ,235,235新北市中和區安和路35號,https://www.google.com/maps/place/%E6%91%A9%E5%BE%B7%E5%8B%95%E7%89%A9%E7%BE%8E%E5%BC%8F%E9%A4%90%E9%A4%A8%E9%9F%B3%E6%A8%82%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x34680275b61ce36d:0xd5b3c262fa454e9b!8m2!3d24.9944228!4d121.5099396!16s%2Fg%2F1pzqy5ztt!19sChIJbeMctnUCaDQRm05F-mLCs9U?authuser=0&hl=zh-TW&rclk=1
The Hammer,4.6 ,376,23441新北市永和區文化路9巷14號,https://www.google.com/maps/place/The+Hammer/data=!4m7!3m6!1s0x3442a9ea91fa5613:0x8a5d121d587056b5!8m2!3d25.0147006!4d121.5153102!16s%2Fg%2F1hhgp5gnd!19sChIJE1b6keqpQjQRtVZwWB0SXYo?authuser=0&hl=zh-TW&rclk=1
金頌歌唱坊,3.9 ,67,234新北市永和區自由街2號號地下室,https://www.google.com/maps/place/%E9%87%91%E9%A0%8C%E6%AD%8C%E5%94%B1%E5%9D%8A/data=!4m7!3m6!1s0x3442a9e819f18127:0xcd0b46e950b7c097!8m2!3d25.0071278!4d121.5148018!16s%2Fg%2F11f0wpsr8y!19sChIJJ4HxGeipQjQRl8C3UOlGC80?authuser=0&hl=zh-TW&rclk=1
玫瑰古堡品酒室,4.1 ,15,234新北市永和區信義路43巷17-1號,https://www.google.com/maps/place/%E7%8E%AB%E7%91%B0%E5%8F%A4%E5%A0%A1%E5%93%81%E9%85%92%E5%AE%A4/data=!4m7!3m6!1s0x3442a95e67a36c01:0x257fb592c489ee20!8m2!3d25.0119378!4d121.5121717!16s%2Fg%2F11byyfwn9m!19sChIJAWyjZ16pQjQRIO6JxJK1fyU?authuser=0&hl=zh-TW&rclk=1
老串角居酒屋-永和店,4.9 ,"4,455",234新北市永和區永貞路299號,https://www.google.com/maps/place/%E8%80%81%E4%B8%B2%E8%A7%92%E5%B1%85%E9%85%92%E5%B1%8B-%E6%B0%B8%E5%92%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a952a1697d1f:0x64fc0a34c847aafe!8m2!3d25.0056484!4d121.5106993!16s%2Fg%2F11qj6z8hmt!19sChIJH31poVKpQjQR_qpHyDQK_GQ?authuser=0&hl=zh-TW&rclk=1
喉嚨借過,4.9 ,80,235新北市中和區安樂路27號,https://www.google.com/maps/place/%E5%96%89%E5%9A%A8%E5%80%9F%E9%81%8E/data=!4m7!3m6!1s0x3442a901e76d2a93:0xbad26f48117666b!8m2!3d24.9924452!4d121.511566!16s%2Fg%2F11h1j2z4dq!19sChIJkypt5wGpQjQRa2YXgfQmrQs?authuser=0&hl=zh-TW&rclk=1
上吧！,5.0 ,6,234新北市永和區民有街75巷10弄16號,https://www.google.com/maps/place/%E4%B8%8A%E5%90%A7%EF%BC%81/data=!4m7!3m6!1s0x3442a9a764a3d1ff:0x126e8be1a723529f!8m2!3d24.9961281!4d121.519023!16s%2Fg%2F11w8kkjr5k!19sChIJ_9GjZKepQjQRn1Ijp-GLbhI?authuser=0&hl=zh-TW&rclk=1
壹玖玖貳 夜深食堂（永和店）,4.8 ,"1,963",234新北市永和區保福路二段162巷2號,https://www.google.com/maps/place/%E5%A3%B9%E7%8E%96%E7%8E%96%E8%B2%B3+%E5%A4%9C%E6%B7%B1%E9%A3%9F%E5%A0%82%EF%BC%88%E6%B0%B8%E5%92%8C%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a9c128b758c7:0xc7c8b47c6aba9137!8m2!3d25.0151754!4d121.5090939!16s%2Fg%2F11hbm92zq4!19sChIJx1i3KMGpQjQRN5G6any0yMc?authuser=0&hl=zh-TW&rclk=1
醉美 Lounge,4.8 ,55,235新北市中和區信義街75-1號,https://www.google.com/maps/place/%E9%86%89%E7%BE%8E+Lounge/data=!4m7!3m6!1s0x346803da905416f3:0x3753bcc0413c3fc!8m2!3d24.9877239!4d121.5118305!16s%2Fg%2F11t9lm4jt9!19sChIJ8xZUkNoDaDQR_MMTBMw7dQM?authuser=0&hl=zh-TW&rclk=1
貓烤貝海鮮燒烤店 /烤魚/晚餐/宵夜/親子/寵物友善,4.9 ,469,234新北市永和區民生路49號,https://www.google.com/maps/place/%E8%B2%93%E7%83%A4%E8%B2%9D%E6%B5%B7%E9%AE%AE%E7%87%92%E7%83%A4%E5%BA%97+%2F%E7%83%A4%E9%AD%9A%2F%E6%99%9A%E9%A4%90%2F%E5%AE%B5%E5%A4%9C%2F%E8%A6%AA%E5%AD%90%2F%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84/data=!4m7!3m6!1s0x3442a9003e7eeb03:0xefac69c6b1e4d5ca!8m2!3d24.9978491!4d121.5227997!16s%2Fg%2F11w1q7r8nl!19sChIJA-t-PgCpQjQRytXkscZprO8?authuser=0&hl=zh-TW&rclk=1
GURU HOUSE PARK NO.4,4.4 ,821,235新北市中和區中安街210號1樓,https://www.google.com/maps/place/GURU+HOUSE+PARK+NO.4/data=!4m7!3m6!1s0x3442a92120cab7db:0x8254c3d3c591ee9f!8m2!3d24.9988869!4d121.511774!16s%2Fg%2F11fmrp9rsw!19sChIJ27fKICGpQjQRn-6RxdPDVII?authuser=0&hl=zh-TW&rclk=1
海陸燒烤,4.2 ,102,234新北市永和區安樂路122-1號1樓,https://www.google.com/maps/place/%E6%B5%B7%E9%99%B8%E7%87%92%E7%83%A4/data=!4m7!3m6!1s0x3442a9de1e26612d:0xe24d95cc3ceea8d6!8m2!3d24.999931!4d121.514144!16s%2Fg%2F11c1qxys7b!19sChIJLWEmHt6pQjQR1qjuPMyVTeI?authuser=0&hl=zh-TW&rclk=1
