店名,評分,評論數,地址,鏈接
竹村居酒屋（中坡店）,4.2 ,437,115台北市南港區中坡北路76巷2號,https://www.google.com/maps/place/%E7%AB%B9%E6%9D%91%E5%B1%85%E9%85%92%E5%B1%8B%EF%BC%88%E4%B8%AD%E5%9D%A1%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442ab9e4153c21f:0xb7dfb5f528fb543c!8m2!3d25.047252!4d121.5808845!16s%2Fg%2F11g_6by79!19sChIJH8JTQZ6rQjQRPFT7KPW137c?authuser=0&hl=zh-TW&rclk=1
天籟小吃店附設卡拉OK,4.0 ,34,115台北市南港區忠孝東路六段200號,https://www.google.com/maps/place/%E5%A4%A9%E7%B1%9F%E5%B0%8F%E5%90%83%E5%BA%97%E9%99%84%E8%A8%AD%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442abf6551cd435:0x56d413390912475f!8m2!3d25.0485951!4d121.5869684!16s%2Fg%2F11f69pmmss!19sChIJNdQcVfarQjQRX0cSCTkT1FY?authuser=0&hl=zh-TW&rclk=1
涓邸居酒屋,4.2 ,441,115台北市南港區三重路32巷8號,https://www.google.com/maps/place/%E6%B6%93%E9%82%B8%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ab586474b123:0x647081a3a4f4a4d8!8m2!3d25.0560128!4d121.6144176!16s%2Fg%2F11b6zxmh5t!19sChIJI7F0ZFirQjQR2KT0pKOBcGQ?authuser=0&hl=zh-TW&rclk=1
Fake Sober Taipei,4.5 ,552,110台北市信義區松壽路20號,https://www.google.com/maps/place/Fake+Sober+Taipei/data=!4m7!3m6!1s0x3442ab839713726d:0x830df9a4a46a72dd!8m2!3d25.0352052!4d121.5674503!16s%2Fg%2F11t5tdyzxn!19sChIJbXITl4OrQjQR3XJqpKT5DYM?authuser=0&hl=zh-TW&rclk=1
Posino Taipei,5.0 ,"7,358",106台北市大安區基隆路二段128號2樓之2,https://www.google.com/maps/place/Posino+Taipei/data=!4m7!3m6!1s0x3442abad01e0c4c1:0x3e0f0fa7cacf0c84!8m2!3d25.0288695!4d121.5568661!16s%2Fg%2F11mr71nbjl!19sChIJwcTgAa2rQjQRhAzPyqcPDz4?authuser=0&hl=zh-TW&rclk=1
Neverland Noodle Bar,4.4 ,871,115台北市南港區南港路一段271號,https://www.google.com/maps/place/Neverland+Noodle+Bar/data=!4m7!3m6!1s0x3442ab5ef38805a5:0xc0a5e6e14d6fd72a!8m2!3d25.054565!4d121.608701!16s%2Fg%2F11dflk2dds!19sChIJpQWI816rQjQRKtdvTeHmpcA?authuser=0&hl=zh-TW&rclk=1
MADE Taipei-東區人氣酒吧|cp酒吧|必去酒吧|忠孝復興人氣酒吧|特色酒吧|熱門酒吧|餐酒館,4.6 ,471,106台北市大安區忠孝東路四段94號2樓,https://www.google.com/maps/place/MADE+Taipei-%E6%9D%B1%E5%8D%80%E4%BA%BA%E6%B0%A3%E9%85%92%E5%90%A7%7Ccp%E9%85%92%E5%90%A7%7C%E5%BF%85%E5%8E%BB%E9%85%92%E5%90%A7%7C%E5%BF%A0%E5%AD%9D%E5%BE%A9%E8%88%88%E4%BA%BA%E6%B0%A3%E9%85%92%E5%90%A7%7C%E7%89%B9%E8%89%B2%E9%85%92%E5%90%A7%7C%E7%86%B1%E9%96%80%E9%85%92%E5%90%A7%7C%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab0685c325df:0x384468e11ce50014!8m2!3d25.041307!4d121.545908!16s%2Fg%2F11j90m4494!19sChIJ3yXDhQarQjQRFADlHOFoRDg?authuser=0&hl=zh-TW&rclk=1
夜色Talking Bar,5.0 ,696,10694台北市大安區光復南路308巷49號,https://www.google.com/maps/place/%E5%A4%9C%E8%89%B2Talking+Bar/data=!4m7!3m6!1s0x3442ab4638cb06c7:0x39f92f4147c78dda!8m2!3d25.038795!4d121.5557103!16s%2Fg%2F11sty86v_9!19sChIJxwbLOEarQjQR2o3HR0Ev-Tk?authuser=0&hl=zh-TW&rclk=1
角落酒吧The Corner One,4.2 ,170,105台北市松山區健康路442號,https://www.google.com/maps/place/%E8%A7%92%E8%90%BD%E9%85%92%E5%90%A7The+Corner+One/data=!4m7!3m6!1s0x3442ab921bc02fcb:0xc746110fdad4378d!8m2!3d25.0542296!4d121.5685362!16s%2Fg%2F1tn03hjx!19sChIJyy_AG5KrQjQRjTfU2g8RRsc?authuser=0&hl=zh-TW&rclk=1
秘密基地,4.0 ,238,115台北市南港區昆陽街14號,https://www.google.com/maps/place/%E7%A7%98%E5%AF%86%E5%9F%BA%E5%9C%B0/data=!4m7!3m6!1s0x3442ab7ae6142d4b:0xb3cc40a2b9f7be04!8m2!3d25.0535641!4d121.592393!16s%2Fg%2F11b7cgklf_!19sChIJSy0U5nqrQjQRBL73uaJAzLM?authuser=0&hl=zh-TW&rclk=1
JIM'S PIZZA 南港,4.4 ,425,115台北市南港區新民街19號,https://www.google.com/maps/place/JIM%27S+PIZZA+%E5%8D%97%E6%B8%AF/data=!4m7!3m6!1s0x3442abbe82b52ddd:0x855266654f0b808!8m2!3d25.0561216!4d121.6134613!16s%2Fg%2F11h4g70s77!19sChIJ3S21gr6rQjQRCLjwVGYmVQg?authuser=0&hl=zh-TW&rclk=1
The chips美式餐廳（南港車站）,4.1 ,"1,748",115台北市南港區忠孝東路七段369號CITYLINK C棟8樓,https://www.google.com/maps/place/The+chips%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3%EF%BC%88%E5%8D%97%E6%B8%AF%E8%BB%8A%E7%AB%99%EF%BC%89/data=!4m7!3m6!1s0x3442ab6769a2f897:0xcc46c8fc0e9f68fc!8m2!3d25.0526661!4d121.6046387!16s%2Fg%2F11f3rf7j7m!19sChIJl_iiaWerQjQR_GifDvzIRsw?authuser=0&hl=zh-TW&rclk=1
Messe Bistro 魅色時尚,1.7 ,149,115台北市南港區經貿二路1號,https://www.google.com/maps/place/Messe+Bistro+%E9%AD%85%E8%89%B2%E6%99%82%E5%B0%9A/data=!4m7!3m6!1s0x3442ab5820e6a327:0x8ea3cbda7f1f3442!8m2!3d25.0562171!4d121.6172013!16s%2Fg%2F11h0blxgt!19sChIJJ6PmIFirQjQRQjQff9rLo44?authuser=0&hl=zh-TW&rclk=1
隱世餐酒館(台北永春店),4.6 ,"1,321",110台北市信義區忠孝東路五段297號B1F,https://www.google.com/maps/place/%E9%9A%B1%E4%B8%96%E9%A4%90%E9%85%92%E9%A4%A8%28%E5%8F%B0%E5%8C%97%E6%B0%B8%E6%98%A5%E5%BA%97%29/data=!4m7!3m6!1s0x3442abf99bdc2e9f:0x3570ec294ccd5d!8m2!3d25.0411201!4d121.5731869!16s%2Fg%2F11llnyjb3y!19sChIJny7cm_mrQjQRXc1MKexwNQA?authuser=0&hl=zh-TW&rclk=1
食藝苑廚精緻外燴 南港外燴店,4.8 ,99,11575台北市南港區重陽路463號1樓,https://www.google.com/maps/place/%E9%A3%9F%E8%97%9D%E8%8B%91%E5%BB%9A%E7%B2%BE%E7%B7%BB%E5%A4%96%E7%87%B4+%E5%8D%97%E6%B8%AF%E5%A4%96%E7%87%B4%E5%BA%97/data=!4m7!3m6!1s0x3442abc851de1115:0x455670ffabedfc0c!8m2!3d25.059691!4d121.610539!16s%2Fg%2F11df329_c3!19sChIJFRHeUcirQjQRDPztq_9wVkU?authuser=0&hl=zh-TW&rclk=1
來吧台北日式餐酒館-酒吧調酒暢飲 taipeibar 約會餐廳 必訪信義區酒吧 PTT Dcard 台北酒吧 台北餐酒館 taipeifood 國父紀念館酒吧 國父紀念館餐酒館 大安酒吧 信義區餐酒館 信義區暢飲,4.9 ,"1,975",110台北市信義區光復南路415巷4號,https://www.google.com/maps/place/%E4%BE%86%E5%90%A7%E5%8F%B0%E5%8C%97%E6%97%A5%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8-%E9%85%92%E5%90%A7%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2+taipeibar+%E7%B4%84%E6%9C%83%E9%A4%90%E5%BB%B3+%E5%BF%85%E8%A8%AA%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+PTT+Dcard+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+taipeifood+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%85%92%E5%90%A7+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%A4%90%E9%85%92%E9%A4%A8+%E5%A4%A7%E5%AE%89%E9%85%92%E5%90%A7+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%9A%A2%E9%A3%B2/data=!4m7!3m6!1s0x3442abc8427f83f9:0xccfd27fe730ad56d!8m2!3d25.0371557!4d121.5579345!16s%2Fg%2F11dfjy7p66!19sChIJ-YN_QsirQjQRbdUKc_4n_cw?authuser=0&hl=zh-TW&rclk=1
Waaaa－台北 松山 餐酒館推薦｜特色酒吧｜朋友聚會｜包場服務｜場地租借｜調酒吧,4.8 ,614,105台北市松山區東興路12號,https://www.google.com/maps/place/Waaaa%EF%BC%8D%E5%8F%B0%E5%8C%97+%E6%9D%BE%E5%B1%B1+%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%EF%BD%9C%E7%89%B9%E8%89%B2%E9%85%92%E5%90%A7%EF%BD%9C%E6%9C%8B%E5%8F%8B%E8%81%9A%E6%9C%83%EF%BD%9C%E5%8C%85%E5%A0%B4%E6%9C%8D%E5%8B%99%EF%BD%9C%E5%A0%B4%E5%9C%B0%E7%A7%9F%E5%80%9F%EF%BD%9C%E8%AA%BF%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab195a0fff27:0x9bb27a55646100a9!8m2!3d25.0496968!4d121.5650519!16s%2Fg%2F11f8hrd2hy!19sChIJJ_8PWhmrQjQRqQBhZFV6sps?authuser=0&hl=zh-TW&rclk=1
Flare Taipei,4.7 ,727,110台北市信義區松仁路101號B2,https://www.google.com/maps/place/Flare+Taipei/data=!4m7!3m6!1s0x3442abaf286b03b3:0xd3f9607afc4eb5b8!8m2!3d25.0361885!4d121.5686108!16s%2Fg%2F11s60955ys!19sChIJswNrKK-rQjQRuLVO_Hpg-dM?authuser=0&hl=zh-TW&rclk=1
啜飲室,4.5 ,"1,372",110台北市信義區忠孝東路五段68號,https://www.google.com/maps/place/%E5%95%9C%E9%A3%B2%E5%AE%A4/data=!4m7!3m6!1s0x3442abbbc0632e07:0x5836c1f514fd0ff4!8m2!3d25.040247!4d121.566773!16s%2Fg%2F11cm05ybr4!19sChIJBy5jwLurQjQR9A_9FPXBNlg?authuser=0&hl=zh-TW&rclk=1
肉搏戰串燒酒館(串燒、熱炒、沙鍋魚頭、薑母鴨）,4.4 ,170,11562台北市南港區永吉路541號,https://www.google.com/maps/place/%E8%82%89%E6%90%8F%E6%88%B0%E4%B8%B2%E7%87%92%E9%85%92%E9%A4%A8%28%E4%B8%B2%E7%87%92%E3%80%81%E7%86%B1%E7%82%92%E3%80%81%E6%B2%99%E9%8D%8B%E9%AD%9A%E9%A0%AD%E3%80%81%E8%96%91%E6%AF%8D%E9%B4%A8%EF%BC%89/data=!4m7!3m6!1s0x3442ab47a943d12f:0x59cbc3770957eb69!8m2!3d25.045578!4d121.581105!16s%2Fg%2F11ptvyrkz6!19sChIJL9FDqUerQjQRaetXCXfDy1k?authuser=0&hl=zh-TW&rclk=1
WAT,4.7 ,740,110台北市信義區信義路五段16號1樓,https://www.google.com/maps/place/WAT/data=!4m7!3m6!1s0x3442ab44c9d57acb:0x1ddfb9b58bdd173d!8m2!3d25.0326839!4d121.5629295!16s%2Fg%2F11j3sxgpwj!19sChIJy3rVyUSrQjQRPRfdi7W53x0?authuser=0&hl=zh-TW&rclk=1
