Original,EN,Positive,Negative,Neutral,Compound
條通的調酒就這家調酒最驚訝！王荔紅特調很有特色還可以給調酒師客製化調酒！下次一定在找朋友來喝！,The bartending bartender is most surprised!Wang Lihong's special adjustment is very unique and can be customized for bartenders!I must find a friend to drink next time!,0.227,0.0,0.773,0.7929
與師兄Nick(調酒師）師妹Amy 互動超級平易近人、輕鬆。再多的壓力都可以鬆開。謝謝小山Bar,"Amy Amy, a sister Amy, is super approachable and relaxed.No matter how much pressure can be released.Thank you Koyama Bar",0.207,0.091,0.702,0.4215
調酒好喝氣氛又好😍,The delicious atmosphere of bartender is good 气,0.524,0.0,0.476,0.765
"Bartender Nick很會調酒
當天點了王荔紅
口味偏甜很對我的口味！","Bartender Nick is very good for bartending
I ordered Wang Lihong that day
The taste is very sweet for my taste!",0.263,0.0,0.737,0.7768
很好不用多說 小蒲好好親民 認真的 ❤️,"Very good, don't say more, Xiao Pu, be close to the people and seriously ❤️",0.169,0.09,0.741,0.3597
環境舒適優雅、酒品眾多、店內服務人員大方親切、是下班後約會小酌或是揪眾一起同歡的好地方,"The environment is comfortable and elegant, there are many wines, the service staff in the store is generous and kind, it is a good place to date after get off work or be a good place to be together.",0.364,0.0,0.636,0.9578
"喜歡這裡的氣氛跟店員❤️
會常來走走","I like the atmosphere here and the clerk ❤️
Will come and walk often",0.152,0.0,0.848,0.3612
老闆帥 阿蒲漂亮 這樣就夠了,The boss handsome Apu is beautiful. This is enough,0.504,0.0,0.496,0.7964
這間妹子很讚,This girl is very good,0.444,0.0,0.556,0.4927
適合喝酒小酌，氣氛不錯，調酒多樣性豐富好喝。,"Suitable for drinking, the atmosphere is good, and the diversity of alcohol is rich and delicious.",0.44,0.0,0.56,0.8807
環境舒適 食物好吃 調酒好喝 還不來試試嗎,"Environment comfortable food is delicious and sibacy, don't you try it yet?",0.412,0.0,0.588,0.7906
調酒好喝，老闆和老闆娘都很親切！,"The bartender is delicious, the boss and the boss are very kind!",0.435,0.0,0.565,0.8264
老闆娘超正😍,Lady Lady Chaozheng,0.0,0.0,1.0,0.0
調酒師很專業，調酒好好喝,"The bartender is very professional, and the bartend",0.0,0.0,1.0,0.0
讚讚👍 …,Praise ...,0.783,0.0,0.217,0.5574
活潑，輕鬆，有趣。讚。,"Live, relaxed, interesting.praise.",0.615,0.0,0.385,0.4939
酒好喝氣氛好老闆娘很美😍,"The good atmosphere of wine is good, the boss is very beautiful",0.526,0.0,0.474,0.8748
牛逼,Puzzle,0.0,0.0,1.0,0.0
很新的酒吧推推,Very new bar push,0.0,0.0,1.0,0.0
氣氛很好，工作人員很友善:),"The atmosphere is very good, the staff is very friendly :)",0.555,0.0,0.445,0.8739
