Original,EN,Positive,Negative,Neutral,Compound
"Bartender用心，酒感不喜歡可重做！
天冷還特別貼心提供熱水～
但室內可吸菸（喜好見仁見智）","Bartender is attentive, I don't like the wine to be redo!
It is also very intimately provided with hot water ~
But indoor smoking (preferences and wisdom)",0.156,0.049,0.795,0.6527
"我們賣的不只是調酒，
我們賣的是酒杯中的靈魂～

生命灌注其中！💪🥂

力與美的結合⋯","We sell not just alcohol, just
We sell the soul in the wine glass ~

Life irrigation!Bleak

The combination of power and beauty ...",0.151,0.0,0.849,0.6239
"- 再訪已禁菸 -
去過不少世界知名的城市，也流連忘返在諸多台灣的酒吧，這裡的琴馬丁尼卻吸引我一訪再訪，或許着迷的不止是超凡的調制技術，也許是能抽雪茄的自在，也可能是店內的氛圍，又或者是這裡有ㄧ群專業的擺渡人，撫慰著我塵世的心靈","-The visit has been banned-
I have been to many world -renowned cities, and they have also been lingering and returning to many bars in Taiwan. The Qin Martini here has attracted me to visit again. Perhaps it is not only an extraordinary modulation technology. Maybe it is the freedom of smoking cigars. It is the atmosphere in the store, or there is a group of professional ferry people here, soothe my heart of the world.",0.156,0.034,0.81,0.8934
"去的當天是週年有客座，所以不對調酒做評分
裝潢精緻，位置數較少，9:00以後室內是可以抽煙的，日式酒吧","On the day of going, there are guests on the anniversary, so do not score for bartending
The decoration is exquisite and the number of positions is small. After 9:00, the room can be smoked. The Japanese -style bar",0.033,0.0,0.967,0.0772
美味的經典雞尾酒吧，服務細緻，氛圍活潑優雅。,"The delicious classic cocktail bar, the service is detailed and the atmosphere is lively and elegant.",0.427,0.0,0.573,0.8658
"店員茫茫的很好笑
不過當時在忙沒有回應到店員的話
真是抱歉啦","The clerk is very funny
But I was busy at the time and did not respond to the clerk.
I'm sorry",0.093,0.064,0.843,0.1646
Bartender 非常親切 是一間會再訪的店！是一間很有溫度的店！,Bartender is very kind to visit a re -visit!It is a very temperature shop!,0.248,0.0,0.752,0.6459
今日第二次來消費，第一杯酒因為沒有講清楚需求，導致跟期望的味道有所落差，專業的女調酒師很客氣的直接幫我換掉並重調一杯，說這裡是條通服務跟專業度最佳的酒吧也不為過👍🏻👍🏻 …,"Come to consumption for the second time today. Because the first glass of wine did not clarify the needs, there was a gap with the taste of expectations. The professional feminine winemaker was very polite to help me replace it and regain a cup. It is not too much with the best professional bar ...",0.119,0.0,0.881,0.8
條通不可錯過的日式酒吧，調酒非常有靈魂，氣氛極佳,"The Japanese -style bars that are not missed, bartending is very soul, and the atmosphere is excellent",0.271,0.0,0.729,0.6796
小巷子裡的小店，店裡氣氛很好～酒也好喝～推薦。,"In the small shop in the alley, the atmosphere in the store is very good ~ wine is also delicious ~ recommended.",0.314,0.0,0.686,0.8268
"安靜的小店
有水準的調酒","Quiet shop
Strategic bartending",0.0,0.0,1.0,0.0
中山區喝酒首選😌經典調酒很棒，服務好 …,"The first choice of drinking in Zhongshan District is great, good service ...",0.389,0.0,0.611,0.7906
"經典調酒都好喝！
幫忙點的鹹酥雞好吃必點！","Classic bartending is delicious!
Help the salty crispy chicken must be delicious!",0.543,0.0,0.457,0.893
裡面不大但很有氣氛，除了菜單外也可跟Bartender討論想喝什麼調酒，人也不錯且有禮貌。,"It is not big but very atmospheric. In addition to the menu, you can also discuss with Bartender to discuss what to drink. People are also good and polite.",0.121,0.0,0.879,0.5927
舒服好聊適合常來的酒吧，服務親切好聊，Gin tonic都很棒,"Talk to the bar that is suitable for often comes, the service is kind and good, Gin Tonic is great",0.38,0.0,0.62,0.886
調酒好喝，氣氛歡樂，超推,"Blooming is delicious, the atmosphere is joyful, super pushing",0.657,0.0,0.343,0.91
環境很舒服，酒吧菜雞也能開心喝酒的地方。,"The environment is very comfortable, and the bars can also be happy to drink.",0.378,0.0,0.622,0.807
"來自台東蘭嶼達悟族和排灣族混血的美女老闆娘～親切溫柔的服務～濃濃的人情味和舒服的氣氛！調酒師的專業不輸高級酒吧！專屬客製化的調酒每每讓人驚鴻一瞥味覺為之一震！店裡客人普遍質感都不錯👍日本人、美女、帥哥如雲❤️😘😘🥰👍👍沖繩Orion生啤酒非常讚👍各式紅白酒、威士忌🥃應有盡有～非常棒👍不怕沒酒喝！就怕你喝了會不想回家哈哈哈哈😂走過路過不要錯過一定要來No.19品嚐美酒品嚐人生❤️😘😘🥰🌈🌈❤️
#酒品種類豐富 #簡單炸物義大利麵 #沖繩生啤酒 …","The beautiful boss of the mixed -race of the Dawu and Paiwan tribe in Taitung ~ kind and gentle service ~ a strong humanistic and comfortable atmosphere!The majors of the bartender do not lose the high -end bar!Exclusive customized bartending is always shocked by a glimpse of the taste!店里客人普遍质感都不错👍日本人、美女、帅哥如云❤️😘😘🥰👍👍冲绳Orion生啤酒非常赞👍各式红白酒、威士忌🥃应有尽有～非常棒👍不怕没酒喝！I'm afraid you will not want to go home if you drink hahahahaha 😂, do n’t miss the passing by, do n’t miss it, you must come to NO.19 to taste wine and taste your life ❤️😘😘🥰🌈🌈❤️
# # #Okinawa beer ...",0.28,0.049,0.672,0.9922
店的裝潢很美很舒服 調酒好喝 請店家做一杯無酒精的也好喝重點是無酒精喝起來有酒的感覺耶！！ 還有配合好吃的鹹酥雞 最棒的是可以帶狗狗！直接給100分,"The decoration of the shop is very beautiful, comfortable, sober, and delicious. Please make a cup of alcohol without alcohol.IntersectionAnd the best thing with delicious salty crispy chicken is to bring dogs!Give 100 points directly",0.354,0.067,0.578,0.9371
"2021/12/25，沒有喝到。但就消費體驗感覺不佳。
致電詢問是否有位置後，確認有位置後而且也願意接後就搭計程車前往。
但到店後，說兩點就結束了，所以請我們離開，場面十分的尷尬...XD。
真的不知道幹麼還要搭計程車狂奔過去...。還好後來其他酒吧還有位置。","2021/12/25, did not drink it.But the consumer experience feels poor.
After calling for a location, after confirming that there is a location and willing to take a taxi after you pick it up.
But after arriving at the store, it was over, so we asked us to leave, the scene was very embarrassing ... XD.
I really do n’t know how to get a taxi and run a taxi ....Fortunately, there are still positions in other bars.",0.0,0.089,0.911,-0.7343
人不多的低調小店，氣氛很好！Maitai是不加果汁單用利口酒調製而成的，甜味拿捏協調也不失酒感；Grasshopper清爽不甜膩。Bartender專業又友善，大家快來看條通方中信調酒🙂 …,"There are not many low -key shops, and the atmosphere is very good!MAITAI is made without juice, and the sweetness is not losing the sweetness; Grasshopper is refreshing and not sweet.Bartender is professional and friendly. Let's take a look at the bartending of Tonglong Zhongxin ...",0.197,0.048,0.755,0.7942
"調酒手法不拖泥帶水 味道也很順口
內部氣氛不錯
想吃東西店家還能讓客人點外賣 順便提供餐具
唯一挑惕的地方應該是沒有禁菸","The taste of bartending is not dragged with water and the taste is also very smooth
Internal atmosphere is good
Want to eat a shop can also let guests order takeaway and provide tableware by the way
The only thing that is vigilant should be no smoking ban",0.184,0.041,0.775,0.6977
環境舒適，人員熱情親切，週五晚間有駐唱,"The environment is comfortable, the staff is enthusiastic and kind, and there will be a singing on Friday evening",0.382,0.0,0.618,0.872
人帥又會調酒，第三攤的上上之選,"People are handsome and bartender again, the top choice of the third stall",0.298,0.107,0.595,0.4939
有專業的調酒師配上店裡的氣氛真的很舒服又可以與三五好友一起小酌,There are professional bartenders with the atmosphere in the store. It is really comfortable and can drink with three or five friends,0.251,0.0,0.749,0.7713
"重新裝潢過
質感跟氣氛都很棒，調酒師專業又親切～
老闆娘人也很好～
讓人放鬆的好地方

推薦👍👍","Reinstate
The texture and the atmosphere are great, the bartender is professional and kind ~
The boss is also very good ~
A good place to relax

Recommendation",0.418,0.0,0.582,0.9476
酒跟氣氛經營的不錯！ 也是目前少數酒吧內還可以「呼吸」的店家,"The wine and the atmosphere are good!It is also a shop that can still ""breathe"" in a few bars",0.0,0.0,1.0,0.0
一間讓人感到溫暖的小酒吧，去過無數間酒吧，No.19是讓我最放鬆的地方…不只調酒好喝，Bartender 也很有質感，小班後談心小酌的好去處😄 …,"A warm bar that makes people feel warm. I have been to countless bars, NO.19 is the most relaxed place ... Not only is bartending and delicious, but Bartender is also very textured. After the small class, I have a good place to talk about it ...",0.213,0.0,0.787,0.8536
"很專業的日式酒吧
員工都穿西裝
調酒很講究 展現日本職人精神","Very professional Japanese bar
Employees wear suit
Blooming is very particular about showing the spirit of Japanese staff",0.091,0.0,0.909,0.1779
水準以上的優良酒吧，雞尾酒層次豐富，值回票價，環境舒適，冷氣有點涼，怕冷的建議帶薄外套,"The excellent bar above the level, the cocktails are rich in level, the fare is worth the fare, the environment is comfortable, the air -conditioning is a bit cool, it is recommended to bring a thin coat if you are afraid of cold",0.31,0.0,0.69,0.9393
列為條通必訪酒吧,List as a must -visit bar,0.0,0.0,1.0,0.0
八天得非常用心的對待每個客人跟製作每一杯酒，在店內的每個時間每一口酒都是總享受,"Treating each guest and making every glass of wine in eight days, every time every time in the store is always enjoyable",0.121,0.0,0.879,0.4404
"一間讓人感到放鬆的酒吧，調酒師的服務品質很好
重點酒很好喝","A bar that makes people feel relaxed, the quality of the bartender service is very good
The key wine is delicious",0.359,0.0,0.641,0.8777
"環境隱密 氣氛佳
可以放鬆同有人一齊飲酒聊天的好地方","The environment is hidden
You can relax a good place to drink and chat together with someone",0.279,0.0,0.721,0.7003
調酒水準100,Blooming level 100,0.0,0.0,1.0,0.0
"我遇到了調酒好朋友 也找到了少數心靈寄託
好喝 少數我會這麼說的 友善 好聊 少數我會這麼說的","I encountered a good friend of bartender and found a few soul sustenance
A few, a few, I will say that kind of friendly, talk about a few, a few, I will say so",0.225,0.0,0.775,0.8405
很專業的經典調酒,Very professional classic bartend,0.0,0.0,1.0,0.0
很親切的調酒師喔❤️❤️,Very kind bartender ❤️❤️,0.381,0.0,0.619,0.5709
"經典調酒的扛壩子
風趣的bartender
讓人想一杯接著一杯的點
忘記時光的流逝","Classic bartending dam
Funny Bartender
People want a cup one after another
Forget the passing of time",0.209,0.095,0.697,0.3182
有專業調酒師，闆娘很好聊,"There are professional bartender, Ban Niang is very good to talk",0.202,0.228,0.57,-0.1045
櫻花特調又美又好喝,Cherry blossoms are beautiful and delicious,0.655,0.0,0.345,0.8225
服務親切，依顧客喜好提供順口的酒。,The service is cordial and provides a smooth wine according to the customer's preference.,0.0,0.0,1.0,0.0
調酒的專業與用心，是我喝過最棒的。,The professionalism and intentions of bartending are the best I have ever drank.,0.259,0.0,0.741,0.6369
相當貼心並且幽默的吧台及闆娘，氣氛非常好環境也舒服,"It's quite intimate and humorous, the atmosphere is very good and the environment is comfortable and comfortable.",0.493,0.0,0.507,0.9128
調酒超好喝，bar 首選,"The bartending is super delicious, BAR is the first choice",0.487,0.0,0.513,0.8225
隱身在條通內的酒吧，經典調酒好喝👍 …,"Bar in a bartender in the bartender, the classic bartending is delicious ...",0.236,0.0,0.764,0.5719
nice shot，感謝牛奶今日服務，專業流暢。,"Nice SHOT, thank you for serving the milk today, professionalism.",0.398,0.0,0.602,0.6486
調酒好喝 服務生專業,Blooming and delicious waiter majors majors,0.425,0.0,0.575,0.5719
環境蠻舒服而且酒很讚的Bar,The environment is pretty comfortable and the wine is great BAR,0.57,0.0,0.43,0.891
酒好、bartender帥，想不到不再訪的理由 ..,"Good wine, Bartender handsome, unexpected reasons for no longer visits ..",0.374,0.135,0.491,0.5994
好喝、親切，店內可吸菸,"It's delicious, kind, smoke in the store",0.587,0.0,0.413,0.7964
調酒好喝，調酒師很專業,"Blooming is delicious, and the bartender is very professional",0.316,0.0,0.684,0.5719
舒服的環境，每週五晚上會有駐唱,"A comfortable environment, every Friday night, there will be singing",0.268,0.0,0.732,0.5106
雞尾酒好喝、氣氛舒適,Cocktails are delicious and comfortable atmosphere,0.636,0.0,0.364,0.7906
調酒好喝,Blooming is delicious,0.649,0.0,0.351,0.5719
條通裡喝調酒的好選擇,Drink a good choice for bartending,0.367,0.0,0.633,0.4404
應該是最有故事的調酒,It should be the most storytelling bartending,0.0,0.0,1.0,0.0
環境舒服調酒好喝,The environment is comfortable and bartender and delicious,0.538,0.0,0.462,0.7906
Bartender 很厲害,Bartender is very powerful,0.508,0.0,0.492,0.4754
貼心服務的酒吧,Careful service bar,0.444,0.0,0.556,0.1531
這是一家看起來很豪華的酒吧。有一個最低訂單計劃，您需要至少訂購兩杯雞尾酒🍸。  有些很好吃，有些只是果汁。不過，調酒師很友善，也很細心。,"This is a luxurious bar.There is a minimum order plan, you need to order at least two cups of cocktails.Some are delicious, some are just fruit juice.However, the bartender is very friendly and careful.",0.226,0.0,0.774,0.8425
多麼不愉快的經驗。每分鐘加收500nt的服務費。我們點了一杯飲料，然後發現他們允許顧客在 21:00 後在那裡抽雪茄和香菸。沒有窗戶，我們太噁心了，喝不完。為什麼不在我們點餐前告知我們吸煙的情況呢？真是浪費錢。他們為我們提供了免費的機會來彌補這次不愉快的經歷，但我感到噁心，不能再喝酒了。,"What a unpleasant experience.Add 500NT service fee per minute.We ordered a drink, and then found that they allowed customers to smoke cigars and cigarettes there after 21:00.Without windows, we are so disgusting and we can't finish drinking.Why not tell us about smoking before we order?It's a waste of money.They provided us with free opportunities to make up for this unpleasant experience, but I was disgusting and could not drink anymore.",0.049,0.168,0.783,-0.8623
2個人3杯飲料3000塊，對酒吧來說有點貴了。不過氣氛還不錯,"There are 3,000 drinks in 2 people, which is a bit expensive for the bar.But the atmosphere is not bad",0.13,0.0,0.87,0.431
這是一家輕鬆而美味的餐廳，製作了很多雞尾酒。,"This is a relaxed and delicious restaurant, making a lot of cocktails.",0.408,0.0,0.592,0.7845
好的,OK,1.0,0.0,0.0,0.296
酒很有特色 推,Wine is very distinctive,0.0,0.0,1.0,0.0
我在台北最喜歡的酒吧,My favorite bar in Taipei,0.429,0.0,0.571,0.4588
氣氛時尚而平靜。,The atmosphere is fashionable and calm.,0.315,0.0,0.685,0.3182
好喝,Delicious,1.0,0.0,0.0,0.5719
不錯的酒吧,Good bar,0.744,0.0,0.256,0.4404
好的,OK,1.0,0.0,0.0,0.296
好的氛圍 。,A good atmosphere.,0.592,0.0,0.408,0.4404
來吧！,bring it on!,0.0,0.0,1.0,0.0
好的,OK,1.0,0.0,0.0,0.296
好的,OK,1.0,0.0,0.0,0.296
