Original,EN,Positive,Negative,Neutral,Compound
"店小小的住宅區中一點微光！可以看球賽，清酒特色為基底，餐點是吃巧不能吃飽，如果要約會不推薦，和哥們適合來聊天聊球聊牌，沒有妹子喔！

2021/12
十點後沒有餐點喔！老闆持續更新酒單，烏龍嗨嗨真的很嗨～很像老人烏龍茶！不會太濃烈，很清爽～喝完苦苦生啤，喝這個很醒酒來的😂

2022/5/3
老闆延長供餐到11點喔！獺祭老闆也有來簽名畫押到此一遊唷～低調的奢華！老闆手藝了得～選酒品味也是很不一樣，定時更換酒單，口味都很厲害","A little light in the small residential area of ​​the store!You can watch the ball game. The specialty is based on the characteristics of the sake. The meal is that you ca n’t be full. If you want to date, you do n’t recommend it. It ’s suitable to chat with buddies.

2021/12
There is no meal after ten o'clock!The boss continues to update the wine list, oolong Hi Hi is really hi ~ It looks like an old man oolong tea!It's not too strong, it's refreshing ~ After drinking bitter beer, drink this very sober.

2022/5/3
The boss extends the meal until 11 o'clock!The otter sacrifice owner also has a signature painting here for a trip ~ Low -key luxury!The boss has a good craft ~ The taste of the wine is also very different. The taste of the wine regularly is very powerful.",0.094,0.061,0.845,0.6321
"好喜歡這家溫馨cozy、挑酒出眾，食物美味的清酒吧，一定會再來！選了3杯單杯都很不錯，都是果味飽滿、旨味有厚度的。食物皆好吃又佛心，特別愛爐烤蔬菜、燻鮭沙拉和多汁雞胸。焗烤鮭魚盅份量不大，鮭魚有點烤太老。起司舒芙蕾鬆軟酥香，但等了足有30分鐘以上。如果不介意出餐有點久，每杯酒份量不多 (60ml)，非常適合來小酌。

酌收10%服務費，可刷卡。","I really like this warm cozy, outstanding wine, and delicious food, you will definitely come again!The 3 cups of single cups are very good. They are full of fruit flavor and thickness.The food is delicious and Buddha's heart, especially love stove roasted vegetables, smoked salmon salad and juicy chicken breast.Baked grilled salmon cups are not large, and salmon is a bit grilled.The cheese Shullele was soft and crispy, but waited for more than 30 minutes.If you don't mind the meal for a long time, the amount of wine per cup is not large (60ml), which is very suitable for drinking.

Get 10%service fee, you can swipe the card.",0.171,0.0,0.829,0.9469
"我的超級愛店之一❤️
前後總共去過4-5次了～對於一個近年來不在台北生活的人來說應該是算次數很高了吧🤣
他們家的酒好喝 餐點會根據不同時節些微更換
但也從來沒有踩過雷
平日假日都去過，雖然店面不大但整個空間很舒服
如果椅子換成可以倚背的應該可以坐更久🤣","One of my super-love shops❤️
A total of 4-5 times before and after - for a person who has ubiquitous Taipei life in recent years should be very high in accounting 🤣
The Good Drink of Good Drinking of God of Good Resorts will be slightly replaced according to different times
But also never stamped through the thunder
I have been there on weekdays and holidays, although the shop is not large but the whole space is very comfortable
If the chair is replaced to lean back should be able to sit longer 🤣",0.187,0.0,0.813,0.9642
非常多日本酒可以挑，有想要的味道可以問老闆推薦的酒，環境很舒服東西也好吃,"Many Japanese wine can be picked, and if you want the taste you want, you can ask the boss recommended by the boss. The environment is very comfortable and delicious.",0.324,0.0,0.676,0.8737
少見主打清酒的日式居酒屋，有各種台灣少見的清酒可以點，都是喝冰過的。店內的料理也很不錯，這次試了炸牡蠣，蟹肉奶油豬油麵包，日式漬物，燉飯等，食物口味偏重，很適合下酒。價位偏高，兩人吃完大約1500。,"Rarely -known Japanese -style izakaya, which is mainly based on alcohol, has a variety of rare sake in Taiwan that can be ordered.The food in the store is also very good. This time, I tried fried oysters, crab meat cream lard bread, Japanese -style stains, stewed rice, etc. The taste of the food was very important, which was very suitable for wine.The price is high, and the two have eaten about 1500.",0.07,0.0,0.93,0.647
"店面小小間的氣氛很好
菜單及酒單都是記錄在黑板上
價格稍貴但很美味","The atmosphere in the small room is very good
The menu and wine list are recorded on the blackboard
The price is slightly expensive but very delicious",0.233,0.0,0.767,0.8218
鮭魚排海膽燉飯實在太好吃了，一口接著一口啊！這邊氣氛很好，老闆推薦的清酒都很好喝，很清爽還有後韻，我們嘗了六款的酒，記不住酒名，但最後一款是梅酒，喝起來很爽口，帶點微微的香甜，很適合女生❤️ 就在行天宮附近，走路五分鐘就到公車站很方便！,"Salmon rowing sea urchin stewed rice is so delicious, one bite after a bite!The atmosphere here is very good. The sake recommended by the boss is very delicious. It is refreshing and the charm. We have tasted six wines and can't remember the name of the wine, but the last one is plum wine. Slightly sweet, very suitable for girls ❤️ Just near Xingtian Palace, it is convenient to walk in the bus station for five minutes!",0.171,0.0,0.829,0.9163
"價格稍高，小酌微醺很棒，要吃飽或是買醉可能不便宜
清酒酒類選擇多","The price is slightly better, the drink is great, it may not be cheap to eat or buy drunk
There are many choices",0.23,0.082,0.687,0.6494
"義大利麵的調味口感食材都非常不錯，份量適中，口感柔順醬汁溫和不膩口，鴨胸意外的令人驚艷，柔軟搭配的醬汁吃起來非常舒服一份560元。店內的生啤新鮮氣泡綿密不刺激，甜味口感十足。店內無紅白酒純提供清酒燒耐梅酒。

但音樂不太行。","The pastoral texture of the pasta is very good, the portion is moderate, the texture is soft and not greasy, the duck breast is unexpectedly amazing, and the soft sauce eats very comfortable 560 yuan.The fresh bubbles of the fresh beer in the store are dense and non -irritating, and the sweet taste is full.There are no red liquor in the store to provide sake and roast the plum wine.

But music is not very good.",0.14,0.082,0.778,0.4694
"清酒專門酒吧，老闆會為你量身推薦適合的清酒選項，品嚐清酒的好去處。佐酒餐點有一定水準：
-炸牡蠣佐松露美乃滋：鮮嫩牡蠣炸得酥脆，配上松露美乃滋十分開胃。

-托斯卡尼鹽醃豬背脊：沒吃過這個部位，其實就有點像是油花多的火腿，灑上鹽和胡椒，配著麵包吃，也是一道蠻下酒的小點。

-奶油蟹肉佐豬油麵包：這道的奶油醬超香超適合沾麵包，豬油麵包也很特別，可惜覺得蟹肉有點少，但仍然獲選今日最愛菜色！

整體來說水準不錯，可惜出餐速度太慢了，平均出一道菜要25分鐘，這部分改善的話還是可以常常回訪。","For a special bar, the boss will tailor you to the suitable sake options for you to taste the good place for sake.There is a certain level of wine meal:
-On fried oyster Satoi Nagoi: The fresh and tender oysters are crispy, and it is very appetizing with truffle.

-Toscani salt marinated pork back: I haven't eaten this part, in fact, it is a bit like ham with oily flowers, sprinkled with salt and pepper, and eating bread. It is also a small little bit of wine.

-Am cream crab meat and lard bread: This creamy sauce is super fragrant suitable for dipping bread. Large bread is also very special. Unfortunately

Overall, the level is good, but unfortunately the meal is too slow, and the average dish is 25 minutes on average. If this improvement is improved, you can often return to visit.",0.15,0.031,0.819,0.9442
適合單純前來或朋友小聚的空間，雖然不大但也不會過於壓迫。可以品嚐多樣清酒、也推薦同時品嘗店內的料理，可以感受到對料理的用心。,"It is suitable for simply coming to or friends, although not large, it will not be too oppressed.You can taste a variety of sake, and also recommend the food in the store at the same time, and you can feel the intention of cooking.",0.118,0.0,0.882,0.6808
"行天宮巷弄間的小驚喜！食物好吃，酒種多元，環境很舒服放鬆～

這家店主打日本帶回來的各種酒類，牆壁上會不定期更新酒的口味與介紹，除了酒外，也有許多適合搭配日本酒的冷盤食物。

雖然正餐食物的選擇不算非常多，但口味都很棒，特別是墩飯的味道很豐富，十分推薦～","Little surprise between Xingtian Gongxiang!The food is delicious, the wine is diverse, the environment is very comfortable and relaxed ~

The owner of this shop is the various wines brought back by Japan. The taste and introduction of the wine will be updated from time to time. In addition to the wine, there are many cold dish foods suitable for Japanese wine.

Although there are not many choices of food foods, the taste is great, especially the taste of the pier rice is very rich, it is very recommended ~",0.217,0.0,0.783,0.9717
"位置不多，但環境很舒服，適合約會，也是好兩三個好友聚餐。
餐點很不錯，口味優雅，食材實在，但價位偏高。
清酒很多元也很有水準，老闆都很樂意介紹，清酒價位滿公道，推推～","There are not many positions, but the environment is very comfortable. It is suitable for dating. It is also a good two or three friends.
The meal is very good, the taste is elegant, the ingredients are real, but the price is high.
A lot of sake is also very standard. The boss is happy to introduce.",0.341,0.0,0.659,0.9824
"位居巷內小店
清酒選擇多樣化 很適合熱愛清酒的人
單杯價錢ok可以嘗試很多種類的清酒
配菜份量算大","Located in the small shop in the alley
Selection of sake diversification is suitable for those who love sake
Single cup price is ok, you can try many types of sake
The amount of dishes is large",0.104,0.0,0.896,0.6369
"餐點：好吃 價格合理
酒：當天一共叫了五輪 七杯酒/人 可以請店家依據餐點，建議適合搭配的酒。但覺得酒很小杯啊⋯⋯","Meal: Delicate price reasonable price
Wine: On the same day, a total of seven glasses of wine/person can ask the store to use meals based on meals, and it is recommended to match wine.But I think the wine is small cup ...",0.07,0.0,0.93,0.25
低消一杯酒/人，沒限時，可刷卡。餐點用心做且口味適合我。單杯酒款選品跟風潮，會再訪～,"Low a glass of wine/person, you can swipe your card without time.The meal is made with my heart and the taste is suitable for me.Single cup of wine selection and trend, visit again ~",0.11,0.055,0.836,0.4767
"白色的利口酒甜甜的適合女生喝！大推！
食物也很不錯！炸牡蠣好吃！醬汁調料都做得很用心！","White Likou wine is sweet for girls!Push!
The food is also very good!Fried oysters are delicious!The sauce seasonings are very careful!",0.242,0.0,0.758,0.7237
"首先必須說東西本身是不錯吃的所以有兩顆星
，唯一的問題是服務態度，
第一，進店之後完全沒有服務，只點頭說可以隨便坐，就回頭繼續跟吧台區的熟客聊天，如果要新客人自己到櫃台點餐，是否該在黑板上註明？或是客人入座時提醒客人呢？
像是：（決定好了可以來吧台點餐唷）
我們入座之後進來的兩組客人都是一樣不知所措的情況。

第二，點餐時很清楚表示是要干貝鮭魚麵，上菜時是番茄雞肉麵，先生吃一口覺得有點怪，但因為餓了也就繼續吃了，等結帳時稍微提了說，不好意思我點的是干貝鮭魚麵，為何裡面會有雞肉？
得到的答案是：（這不可能哦，我們上的是干貝鮭魚麵，裡面不可能有雞肉！）
我：（我們是吃到了雞肉）
吧台：（那是不可能的！一定是你搞錯了）

剛剛看了照片，我點的干貝鮭魚麵看來是白醬（第一張），當天上來的麵是紅醬（第二張），
所以您所謂的不可能，是什麼意思呢？

菜單出帳有疑問的時候，為何不是先問看看廚房，先看看走菜的情況，就直接質疑客人，這樣的態度實在可惜了好吃的菜，
您可以一直都是對的，不過客人會不會因為您是對的，就再回來呢？","First of all, you must say that things itself is good to eat so there are two stars
, The only problem is the service attitude,
First, there is no service at all after entering the store. I just nodded and said that I could sit casually, so I went back to chat with the cooked customers in the bar area. If the new guests have to go to the counter to order, should I indicate on the blackboard?Or remind the guests when the guests enter the seat?
Like: (Decided, you can come to the meal meal)
The two groups of guests who came in after they took the seat were the same situation.

Second, I know it is clearly stated when I order meal. It is a tomato chicken noodle when I go to the food. I feel a little strange when I take a bite, but I continue to eat because I am hungry. I am so embarrassed that I ordered the scallops salmon noodles. Why does it have chicken inside?
The answer to get is: (This is impossible, we are on the scallops salmon noodles, there is no chicken in it!)
Me: (We have eaten chicken)
Bar: (That's impossible! You must have made it wrong)

I just looked at the photo. The scallop salmon noodles I ordered it seemed to be white sauce (the first one).
So what do you mean, what do you mean?

When the menu is questioned, why not ask the kitchen first and look at the situation of the food first, and directly question the guests. This attitude is a pity.
You can always be right, but will the guests come back because you are right?",0.023,0.073,0.904,-0.9438
"極度不推薦的店家
4/14前往店家消費
一進店給人高級感的視覺
餐點好吃新鮮酒好喝
但⋯⋯⋯
碰到一位進門沙發區戴眼鏡的客人
感覺像是店家認識的朋友或常客我不確定
喝酒聊天講話音量大都能理解
但是這位客人音量是特別大
還會很大聲的ㄍㄧㄠˇ髒話
我以為我在林森的酒店
讓人感到很不安全的感覺
完全影響到消費的體驗
店家貼禁菸
還在室內抽加熱菸
店員也沒有在禁止
對於這種自己朋友來
就不顧其他顧客消費感受的店家
實在是很不推薦
你永遠不知道會不會被這樣的客人找麻煩
不會再去消費了也會請朋友別去","Extremely not recommended store
4/14 Go to the store for consumption
As soon as you enter the store, a high -level vision
The meal is delicious fresh wine and delicious
But ...
Meet a guest who entered the sofa area to wear glasses
I feel like a friend or regular guest I know
Most of the volume of drinking and speaking speeches can be understood
But the volume of this guest is particularly large
It will also be very loud
I thought I was in Linsen's hotel
It makes people feel unsafe
Completely affecting the experience of consumption
Store stidium smoking ban
Still heating cigarettes indoors
The clerk is not prohibited
For this kind of friend
The store that regards the consumption experience of other customers
It's really not recommended
You never know if you will be troubled by such guests
If you won't go to spend anymore, you will invite friends not to go",0.141,0.07,0.789,0.8926
"餐點很普通，清酒倒是一絕，這家重點的確是清酒，食物點個意思意思即可。

氣氛是年輕氛圍，音樂頗為大聲","The meal is very ordinary, and the sake of sake is a must. This focus is indeed sake, and the food can be meant.

The atmosphere is a young atmosphere, and the music is quite loud",0.0,0.0,1.0,0.0
"行天宮拜拜完附近找了這家來小酌
餐點CP高而且都有一定水準，海膽燉飯很好吃大推薦！
清酒啤酒都有，價位也很合理，是家會想再來的店","Xingtian Palace, after worshiping the nearby, found this one to drink
The meal CP is high and there are a certain level. The sea urchin stewing rice is delicious and recommended!
There are alcohol beer, and the price is also very reasonable.",0.207,0.0,0.793,0.8356
"臺北市最棒的清酒吧，沒有之一。
我不能評論更多了，這絕對是我的私房地點....","There is no one in Taipei's best sake bar.
I can't comment more, this is definitely my private real estate ...",0.262,0.08,0.658,0.7152
專賣清酒的店面，可以單杯品飲或是買整瓶，空間上明亮，餐點味道也還不錯，期待有更多清酒可以選擇，或是上酒時，來點介紹也行,"The store that specializes in sake, you can drink or buy a whole bottle in a single cup. The space is bright, the meal tastes good. I look forward to more sake to choose from, or when you are in alcohol, you can introduce it.",0.119,0.0,0.881,0.7003
"日本酒おすすめです。

很久沒來，今天情人節，點了杯薰香紅茶酒跟綜合起士拼盤。明天不用補班，輕鬆自在。
還是喜歡這裡的氣氛，一個人喝或是聚在一起喝都沒有壓力。","Japanese wine.

I haven't come for a long time. Today, Valentine's Day, ordered a cup of incense black tea wine and a comprehensive cheese platter.No need to make up tomorrow, easy to be comfortable.
I still like the atmosphere here. There is no pressure to drink or gather together.",0.222,0.0,0.778,0.8907
"食物很有水準，鴨胸超推
老闆專業能推薦好喝的清酒
大推「出羽之旅」和「山廢純水」
這兩隻香味足而且味道很醇厚","Food is very standard, duck breasts are super push
The boss can recommend delicious sake
Push ""Journey to the Feather"" and ""Shan Waste Pure Water""
These two scents and mellow flavor",0.253,0.07,0.677,0.8074
"我是原本在網路上查到的，想說今天剛好休假去吃吃看反正我也住附近而已，我進去點完餐差不多九點整，因為我看評論說這間的餐點要等很久我就有特地看了一下，我點了起司舒芙蕾跟煙燻鴨胸，就這兩道而已我等了快一個小時其實中途我有想要跟他說我等太久我想要離開，但我轉念一想說不定送上來很好吃呢？我就繼續等，送上桌後，菜色都還不錯，起司舒芙蕾很香但就是如果旁邊放個胡椒或鹽巴我覺得會滿分，鴨胸也好吃，我覺得都在價格的合理範圍內，個人認為是各有優缺點啦，因人而異吧！
優點就菜色好吃，餐廳氣氛不錯
缺點就是熱餐等比較久，加上剛剛沒有說到的，坐比較裡面的話網路收訊會超級差。
比較適合朋友和情侶，不太適合個人用餐","I was found on the Internet. I want to say that I just went to eat on vacation today. Anyway, I also live nearby. I went in and ordered at almost nine o'clock. I took a special look. I ordered the cheese Shushu and smoked duck breasts. Just two times, I waited for an hour. In fact, I wanted to tell him that I would wait for too long. I want to leave. Is it delicious to send it up?I continue to wait. After sending it on the table, the dishes are not bad. The cheese Shullele is very fragrant, but if I put a pepper or salt next to it, I think it will be full, and the duck breasts are delicious. I think they are all within the reasonable range of the price. Personally, I think it has its own advantages and disadvantages, it varies from person to person!
The advantages are delicious, the restaurant atmosphere is good
The disadvantage is that the hot meal is so long. In addition, if you have n’t mentioned it, the online receipt will be super worse if you sit in it.
More suitable for friends and couples, not very suitable for personal meals",0.164,0.053,0.783,0.9789
"CP值超高的餐酒館。
各種日本酒（清酒、燒酌、梅酒）搭配義式料理。
酒的種類很多可以選擇。
餐點美味好吃。","CP -high dining tavern.
Various Japanese wine (sake, roasted, plum wine) with righteous dishes.
There are many types of wine to choose from.
The meal is delicious.",0.125,0.0,0.875,0.5719
"很有氣氛的一家小酒館，現場雖然菜品不多，但是搭配店裡的紅酒、白酒、啤酒應該都是恰到好處。
點了一個鯷魚的，有點驚艷，魚肉肉質很嫩，調味適當，配白酒讚讚，滿推薦成為約會地點！","A very atmospheric tavern. Although there are not many dishes on the scene, it should be just right with red wine, white wine, and beer in the store.
I ordered a catfish, which is a bit amazing. The fish meat is very tender, the seasoning is appropriate, and the flavor is praised. It is recommended to become a dating place!",0.138,0.0,0.862,0.8439
"店家離捷運行天宮站步行大約5-7分鐘，不算遠，但位在巷內，比較不好找。店內供應日本酒（清酒、燒酎、梅酒）及日本啤酒。餐食則是義式為主，中西混搭但是相當契合！價位中等，若有點餐及點酒，人均消費在700元以上。缺點是店內位置不多，除了有一張沙發外，其餘是吧台以及兩人坐的高腳椅，坐起來不算舒適，不太適合多人聚餐。

補敘：我太太懷孕過程中，一直很懷念心白的義式料理及氣氛，我想帶她來回味，但店家直接表達不歡迎孕婦（見對話截圖；沒座位就沒座位，不懂為何加了不適合小孩與孕婦的敘述，心白明明賣很多吃的料理呀）。對於女性而言不是很友善的一間店呢！","The store walks about 5-7 minutes away from the MRT Tiangong Station. It is not far away, but it is not easy to find in the alley.The store is supplied to Japanese wine (sake, roasted, plum wine) and Japanese beer.The meal is Italian -based, Mixed -match between China and the West, but it is quite fit!The price is medium. If you have some meals and wine, the per capita consumption is more than 700 yuan.The disadvantage is that there are not many locations in the store. Except for a sofa, the rest is the bar and the high chair where the two sitting. It is not comfortable to sit up and it is not suitable for multi -person dinner.

Make -up: In the process of pregnancy, my wife has always missed the white Italian cuisine and atmosphere. I want to take her back and forth, but the store directly expresses that I do n’t welcome pregnant women (see the screenshot of the dialogue; It is not suitable for children and pregnant women, and Xinbai Mingming sells a lot of food).It is not a very friendly shop for women!",0.027,0.086,0.887,-0.9196
環境舒適，酒類、義大利麵都蠻好吃，但價格偏高、份量少。,"The environment is comfortable, the alcohol and pasta are all delicious, but the price is high and the portion is small.",0.191,0.0,0.809,0.5423
入店時店員顧著跟朋友聊天，我們自己找位置，同時被告知有低消一杯酒，酒品在牆上，完全沒有要服務的感覺，沒有介紹沒有水，沒有服務只有擺臉色的樣子，服務費10%，純喝酒的客人,"When entering the store, the clerk took care of friends and we found the location by ourselves. At the same time, we were informed that there was a low cup of wine. The wine was on the wall. There was no feeling of service at all. The service fee is 10%, the guests who drink pure drink",0.1,0.055,0.844,0.59
"梅酒好好喝
起司超好吃🧀️
店裡的氛圍也很好，非常願意再訪","Plum wine
The cheese is super delicious. ️ ️
The atmosphere in the store is also very good, I am very willing to visit again",0.329,0.0,0.671,0.8955
"氣氛很棒的餐廳
酒很好喝
義大利麵醬汁弄的超入味","The restaurant with great atmosphere
Wine is delicious
The supernatural flavor of the pasta sauce",0.375,0.0,0.625,0.8316
"氣氛好，清酒種類多，價格中高，
餐點普通，喝酒好地方","The atmosphere is good, there are many types of sake, and the price is high.
Ordinary meals, good places to drink",0.234,0.0,0.766,0.7003
南瓜燉飯味道濃郁香甜，但店家推薦的清酒香氣口味並沒有被吃掉，反而相輔相成。店內整體氛圍相當不錯，交通也方便，值得常來喝一杯。,"Pumpkin stewed rice is rich and sweet, but the aroma taste recommended by the store has not been eaten, but it complements each other.The overall atmosphere in the store is quite good, and the transportation is also convenient. It is worth drinking a drink often.",0.247,0.0,0.753,0.903
"大推！
清酒單杯價格很可以
選擇也很多
環境舒適","Push!
Sake single cup price is very good
There are also a lot of choices
Environmental comfort",0.285,0.0,0.715,0.7171
"點了油封鴨腿但沒給刀子，要了刀子後發現切不動，詢問了店家是否可以幫忙切 或是示範一下怎麼切，得到的答案是：請用手拿起來啃。
結果留評論反應後 被店家反酸不會用刀子？！
（剛剛明明就詢問了怎麼切 是你們叫客人拿起來啃的耶）
回到店裡說明原委，還被老闆嗆說：說完了？可以離開了嗎？
沒遇過這麼不講道理的店家，相信這篇評論一定也會被老闆回覆，只是想讓大家知道店家態度很糟糕：）真的不需要花錢買氣受！
-
補充：店員告知我們說 所有的客人都是用啃的哦～ 原來所有的客人都不會用刀～ 還是老闆活在自己的世界裡：） 真心感謝google的公開評論制，可以讓沒來過的人防雷😉","I ordered the oil sealing duck leg but did not give the knife. After asking the knife, I found that I couldn't move. I asked if the store could help cut or demonstrate how to cut it. The answer was: please pick up with your hands.
As a result, after the reaction of the comments, will the store be sour and won't use a knife?Intersection
(I just asked how to cut it, how you told the guests to pick it up)
Back to the store to explain the original committee, and the boss said: After finishing speaking?Can I leave?
I have never encountered such an unreasonable shop, I believe that this comment will definitely be replied by the boss, but I just want everyone to know that the store's attitude is bad :) I really don't need to spend money to buy it!
-
Supplement: The clerk told us that all the guests were using it ~ All the guests would not use a knife ~ or the boss lived in his own world :) I really thank Google's public comment system, so that I can let the one who has never been here can not come before Renren",0.119,0.062,0.819,0.9322
"2023/11/24
店內除了氣泡水，都是有酒精飲料，一人基銷一杯酒，蠻多酒單選擇。

海膽燉飯配大生蠔好吃，海膽味濃郁。
奶油干貝鮭魚寬版義大利麵好吃，奶油夠濃稠巴著寬麵。感覺蠻常變動菜色，每次去可點到不同東西，大部分是要配酒的料理，口味會相較鹹的感覺。

店內適合2~4人座位，其中兩個4人座比鄰可成8人座。喜歡店裡聲浪不高，不需要大聲說話，反而比較擔心我們一群人吵到別人，都是好人客。

比較特別的是酒單在一面牆上，在看點什麼酒時，跟坐在牆邊的客人面面相覷，小尷尬。

適合慢食輕聲慢聊慢慢來~","2023/11/24
In addition to bubble water in the store, there are alcoholic beverages. One -person sells a glass of wine, and there are quite a lot of wine lists.

Sea urchin stewed rice with big oysters is delicious, and sea urchin has a strong flavor.
Cream scalloped salmon wide version of the pasta is delicious, and the cream is thick enough.It feels like changing dishes often. Each time you go to different things, most of them are dishes with wine, and the taste will feel more salty.

The store is suitable for 2 to 4 people, and two of them can be eight.I like the store in the store, and there is no need to speak loudly. Instead, we are more worried that a group of people are noisy to others. They are all good and guests.

The more special thing is that the wine list is on the wall. When you look at the wine, you look at the guests sitting by the wall, which is embarrassed.

Suitable for slow food and slowly, slow slowly ~",0.11,0.045,0.845,0.9287
