Original,EN,Positive,Negative,Neutral,Compound
酒好喝！是個適合朋友聚會的好去處！,The wine is delicious!It's a good place for friends to meet!,0.422,0.0,0.578,0.7639
二手菸味很重、bartender很年輕、經驗不足,"Second -hand smoke is very heavy, Bartender is young, and lack of experience",0.194,0.139,0.667,0.2263
Happy hour一支啤酒100，服務生親切,"Happy Hour a beer 100, the waiter is kind",0.504,0.0,0.496,0.7964
結帳時才告知有低消 很無言！,It was only speechless when I checked the checkout!,0.0,0.0,1.0,0.0
超級好玩，老闆人又超nice,"Super fun, the boss is super nice",0.822,0.0,0.178,0.9313
這個是一個 卡唬爛的地方 還不錯。,This is a stuck place pretty good.,0.504,0.165,0.331,0.6249
老闆好親切！,The boss is so kind!,0.538,0.0,0.462,0.6867
可以玩的東西不少，但煙味很重,"There are a lot of things that can be played, but the smell of smoke is very heavy",0.091,0.0,0.909,0.1779
很多遊戲可以玩，適合跟朋友一起,"Many games can be played, suitable for friends with friends",0.551,0.0,0.449,0.8225
老店，不少外籍人士。煙味重。,"Old shops, many foreigners.The smell of smoke is heavy.",0.0,0.0,1.0,0.0
非常適合朋友小聚的酒吧！,Very suitable for friends to gather!,0.422,0.0,0.578,0.5655
煙味很重 有飛鏢檯蠻有趣的,The smell of smoke is very heavy. There are darts.,0.0,0.0,1.0,0.0
目前完全是 外籍勞工的舞廳了。,It is currently a ballroom of foreign workers.,0.0,0.0,1.0,0.0
老闆娘超正超可愛,The boss is super cute,0.697,0.0,0.303,0.7845
煙味偏重，有撞球、飛鏢，運動club,"The smell of smoke is serious, there are hitting balls, darts, and sports club",0.0,0.091,0.909,-0.0772
悲傷進去，開心出來，奇妙的地方,"Sad in, happy out, wonderful place",0.548,0.23,0.222,0.6486
小酌放鬆心情的好地方,A good place to relax in a drink,0.492,0.0,0.508,0.7003
氣氛很棒,The atmosphere is great,0.577,0.0,0.423,0.6249
消防安檢有合格嗎？,Is the fire security inspection qualified?,0.273,0.273,0.455,0.0
喝酒放鬆，還有飛鏢可玩,"Drink and relax, and darts to play",0.515,0.0,0.485,0.6486
便宜，但有煙味,"Cheap, but there is a smell of smoke",0.0,0.0,1.0,0.0
很好放鬆的好地方,Very good place to relax,0.67,0.0,0.33,0.7264
好極了!,Good!,1.0,0.0,0.0,0.4926
第三攤的好地方。,A good place in the third stall.,0.299,0.186,0.515,0.2732
老闆那麼認真…,The boss is so serious ...,0.0,0.258,0.742,-0.188
幾十年老店了,For decades old shop,0.0,0.0,1.0,0.0
不錯的飛鏢酒吧,Good dart bar,0.592,0.0,0.408,0.4404
酒比較小杯,Sake comparison small cup,0.0,0.0,1.0,0.0
有家的感覺,Feel at home,0.0,0.0,1.0,0.0
生啤酒不貴,Beer raw beer is not expensive,0.0,0.0,1.0,0.0
飛鏢很好玩,Dart darts are fun,0.524,0.0,0.476,0.5106
來這逛逛,Come here,0.0,0.0,1.0,0.0
熱鬧，舒適,"Lively, comfortable",1.0,0.0,0.0,0.7351
原來,turn out to be,0.0,0.0,1.0,0.0
服務親切,Intimate service,0.0,0.0,1.0,0.0
買醉放鬆的地方,Buy drunk and relax,0.397,0.329,0.274,0.128
他們的水煙不太貴。酒吧/休息室的整體氛圍很棒。,Their water smoke is not too expensive.The overall atmosphere of the bar/lounge is great.,0.24,0.0,0.76,0.6249
他非常友善和友善！如果你在台北晚上沒地方去，請告訴我！還可以玩桌球、飛鏢、棋盤遊戲！,"He is very friendly and friendly!If you have no place in Taipei at night, please tell me!You can also play billiards, darts, chessboard games!",0.29,0.07,0.64,0.7826
路過這裡，玩得很開心。它有一點歷史！駐紮在這裡的美軍因為想家而開了酒吧（等等）。偉大的啤酒，偉大的歷史。我們走吧！,"Passing here, I played happily.It has a little history!The U.S. military stationed here opened a bar because of thinking about the family (and so on).Great beer, great history.let's go!",0.214,0.0,0.786,0.8099
我來自美國，來到這裡時不知道要去哪裡，但我很高興我來到了這裡。調酒師講我的語言，即金湯力、桌球和觀看我的美國運動隊比賽。這是我來台北時必去的地方！,"I am from the United States, and I do n’t know where to go when I came here, but I am glad that I came here.The bartender speaks my language, that is, Jin Tangli, billiards and watching my American sports team competition.This is where I will go when I come to Taipei!",0.11,0.0,0.89,0.7345
"樂趣
工作人員也很有趣
有撞球、飛鏢和遊戲。","pleasure
The staff is also very interesting
There are hitting the ball, darts and games.",0.34,0.0,0.66,0.7713
@凱爾亞當斯…你在 9:30 歡樂時光到打烊前來到 myplace 酒吧。你喝了很多琴酒和滋補品。對您訂購的產品負責。你喝了很多酒。回到這裡，我們將向您展示閉路電視攝影機。您在前酒吧和後酒吧待到關門時間。,"@9 ... You come to myplace bar before you snooze at 9:30.You drank a lot of piano wine and nourishing products.Responsible for the products you order.You drink a lot of wine.Back here, we will show you a CCTV camera.You stay in the front bar and the back bar to close the door.",0.0,0.0,1.0,0.0
地方很棒。在串酒吧的時候停下來喝了幾杯，莉莉非常友好，提供很好的飲料。會推薦。,"The place is great.When she stopped and drank a few glasses when she stopped at the bar, Lily was very friendly and provided a good drink.Recommended.",0.199,0.118,0.683,0.5563
"酒吧的老闆是個很棒的人！
他讓櫃檯上的每個人都喝了一杯，後來我和我的三個朋友吃了一個包子，因為他想讓我們體驗台灣菜。  這給我留下了積極的印象，小企業主對大酒吧的友善，而大酒吧的老闆甚至不露面。
酒吧還有很多活動可以做：
飛鏢、桌球、桌上足球、桌遊
如果你想要一大瓶兩杯啤酒，就買台灣啤酒吧！","The boss of the bar is a great person!
He asked everyone on the counter for a drink. Later, I ate a bun with my three friends because he wanted us to experience Taiwanese food.This left me a positive impression that the small business owner was friendly to the big bar, and the boss of the big bar did not even show up.
There are many activities that can be done in the bar:
Dart darts, billiards, table football, board game
If you want a large bottle of two cups of beer, buy a Taiwan beer bar!",0.163,0.0,0.837,0.95
"他非常友好，我很享受！
他們免費提供了第一款遊戲。
服務很完美！
來台灣了還想再來！","He is very friendly, I enjoy it!
They provide the first game for free.
The service is perfect!
I want to come again when I come to Taiwan!",0.412,0.0,0.588,0.9445
"長島冰茶 Long Island Iced Tea $380
Happy Hour before 21:00
台啤酒 Taiwanese Beer $100
其他設施：飛鏢台 撞球桌 手足球檯 西洋棋 象棋 疊疊樂","Long Island Bing Tea LONG Island iced Tea $ 380
Happy house beface 21:00
Taiwan Beer Taiwanese Beer $ 100
Other facilities: darts hitting the table hand football table western chess chess stack music",0.177,0.0,0.823,0.7845
台北最好的酸杏酒。調酒師是世界一流的專業人士，是您在中山區能遇到的最友善的人。,The best sour apricot wine in Taipei.The bartender is the world's first -class professionals and the most friendly person you can meet in Zhongshan District.,0.251,0.0,0.749,0.8268
"哈哈，這是我旅遊來的酒吧。
工作人員很友好,
我也能打落袋球哈哈
台灣啤酒750毫升150韓元，盡情享用吧！","Haha, this is the bar I travel.
The staff is very friendly,
I can also play the bag ball haha
Taiwan Beer 750 ml 150 won, enjoy it!",0.465,0.0,0.535,0.9589
很棒的地方！非常友好的人們，業主很棒而且非常友善！,"A great place!Very friendly people, the owner is great and very friendly!",0.659,0.0,0.341,0.9475
"現在畢業
這真有趣
能以低廉的價格喝到麥卡倫等真是太棒了。
店裡的人也都很好。","Graduate now
This is really interesting
It is great to drink Macarren at a low price.
The people in the store are also very good.",0.308,0.063,0.629,0.8476
工作人員和業主非常友好，環境非常好和舒適。,"Staff and owners are very friendly, and the environment is very good and comfortable.",0.482,0.0,0.518,0.882
非凡的氛圍，悠閒與活力的完美融合。工作人員友善的舉止和快速的服務增強了體驗。精選飲品菜單提供一系列令人愉悅的飲品，從經典雞尾酒到創意雞尾酒。現場音樂增添了活潑的氣息，但又不會壓倒對話。對於那些尋求具有特色和魅力的一流酒吧的人來說，這裡是必去之地。,"The extraordinary atmosphere, the perfect fusion of leisure and vitality.The friendly behavior and rapid service of staff have enhanced their experience.Selected drink menu provides a series of pleasant drinks, from classic cocktails to creative cocktails.Live music adds a lively atmosphere, but it will not overwhelm the dialogue.For those who seek characteristic and charm, this is a must -visit.",0.237,0.0,0.763,0.9157
提供優質啤酒、飲料、美妙音樂和有趣遊戲的最佳酒吧！ 🍻,"Provide the best bar for high -quality beer, drinks, wonderful music and fun games!Bleak",0.511,0.0,0.489,0.9098
有趣的當地酒吧...如果您喜歡撞球和飛鏢，就來這家酒吧吧。  他們確實有很多常客，你可以打一兩場比賽。  老闆Jessie（傑哥）是一個友善又友善的人，讓你有賓至如歸的感覺。,"Interesting local bars ... If you like to hit the ball and dart, come to this bar.They do have many frequent customers, you can play one or two games.The boss Jessie is a friendly and friendly person that makes you feel like a guest.",0.303,0.0,0.697,0.9382
我是來這家酒吧旅遊的，這裡的氣氛很好。有很多外國人。,I came to this bar to travel. The atmosphere here is very good.There are many foreigners.,0.0,0.0,1.0,0.0
與朋友和新朋友一起享受的好地方。飛鏢真有趣！,A good place to enjoy with friends and new friends.Dart darts are so interesting!,0.565,0.0,0.435,0.9183
如果「乾杯」變老並養成了破解的習慣。相信現場會更熱鬧...,"If the ""toast"" becomes old and develops the habit of cracking.I believe the scene will be more lively ...",0.151,0.0,0.849,0.4927
很棒的飲料和很棒的員工。杏仁酒很完美🥰,Great drinks and great employees.Almond wine is perfect 很,0.665,0.0,0.335,0.9169
非常酷的地方！ ！喜歡它並且一定會再回來,Very cool place!IntersectionI like it and will definitely come back again,0.511,0.0,0.489,0.81
小心你的帳單。他們可能會添加您未點或沒有的飲料。,Be careful of your bill.They may add a drink you didn't order or not.,0.11,0.0,0.89,0.1531
來這裡串酒吧，歡樂時光價格實惠，度過了一段美好的時光。如果你星期五或星期六來的話，會有很多遊客在爬行。晚上 9 點到晚上 10 點。,"Come here to string a bar, the price of joy is affordable, and you have spent a good time.If you come on Friday or Saturday, there will be many tourists crawling.From 9 pm to 10 pm.",0.165,0.0,0.835,0.7717
多麼令人難以置信的地方！當你走進去的那一刻，你會遇到最友善的酒吧工作人員，顧客也同樣很棒，撞球桌很棒，我很樂意再來！無法推薦更多,"What an incredible place!When you walk in, you will meet the most friendly bar staff. Customers are also great. It is great to hit the ball. I am happy to come again!Can't recommend more",0.339,0.045,0.616,0.942
我喜歡這裡的氛圍，聽說這裡叫西式酒吧，還有真正的撞球桌和飛鏢機。就像你在電影中看到的氛圍。 Somersby西瓜口味330毫升100元，價格不錯，很好吃。台灣啤酒Gold Medal也很好喝，750毫升150台幣。,"I like the atmosphere here. I heard that this is called a Western -style bar, as well as a real ball table and dart machine.Just like the atmosphere you see in the movie.SOMERSBY watermelon flavor 330 ml 100 yuan, the price is good and delicious.Taiwan Beer Gold Medal is also very delicious, 750 ml 150 Taiwan dollars.",0.251,0.0,0.749,0.9441
水煙酒吧設有撞球桌和薑汁汽水。,The water -tobacco and wine bar is equipped with a ball table and ginger soda.,0.0,0.0,1.0,0.0
可愛的地方，有好聽的音樂和好朋友,"In a cute place, there are good music and good friends",0.63,0.0,0.37,0.8979
不錯的酒吧,Good bar,0.744,0.0,0.256,0.4404
"各種雞尾酒
這是一家氣氛很棒的酒吧！離車站有點遠
這是一個悠閒喝酒的好地方！","Various cocktails
This is a bar with a great atmosphere!A bit far from the station
This is a good place to drink leisurely!",0.265,0.0,0.735,0.8217
偉大的！工作人員很棒。一定會回來！完美地結束我們的台北之旅！,Great!The staff is great.Will definitely come back!End our trip to Taipei perfectly!,0.437,0.0,0.563,0.8306
和老公一起來這裡體驗串酒吧的體驗。有很美好的時光！,Come here with my husband to experience the experience of the bar.Have a good time!,0.186,0.0,0.814,0.4926
放鬆的好地方……即使我們是星期二晚上來的，店主和常客也非常歡迎我們……超級友好的人們和很棒的氛圍,"A good place to relax ... Even if we came on Tuesday night, the owner and frequent customers welcomed us very much ... Super -friendly people and a great atmosphere",0.45,0.0,0.55,0.9621
"當我想度過一個寒冷的醉夜時，這絕對是我最喜歡和朋友一起去的地方之一。調酒師總是很友好而且很容易交談。

不過，這不是您通常看到的“漂亮”且看起來高端的酒吧，提供昂貴的雞尾酒。相反，這裡是打桌球、打牌以及與朋友大聲喧嘩的好地方。

我永遠特別喜歡這個地方，因為我和好朋友在這裡度過了美好的回憶！

謝謝！","When I want to spend a cold drunk night, this is definitely one of my favorite places to go with my friends.The bartender is always very friendly and easy to talk.

However, this is not the ""beautiful"" and high -end bar you usually see, providing expensive cocktails.On the contrary, this is a good place to play billiards, play cards, and make loud noise with friends.

I always like this place, because my good friends have spent good memories here!

Thanks!",0.361,0.051,0.588,0.9846
很棒的運動酒吧。價格實惠，還有撞球、桌上足球和飛鏢！飲料價格合理，工作人員非常友善。愛它,"A great sports bar.The price is affordable, as well as hitting the ball, table football and darts!The price of beverages is reasonable and the staff is very friendly.Love it",0.194,0.0,0.806,0.7574
氣氛很好，工作人員很友善。真的感覺就像在旅行一樣，因為有來自不同國籍的人:),"The atmosphere is very good, and the staff is very friendly.It really feels like traveling, because there are people from different nationalities :)",0.31,0.0,0.69,0.839
位於歷史最悠久的飲酒街道之一的很棒的酒吧。莉莉太棒了。一定會回來！,A great bar located in one of the oldest drinks in history.Lily is great.Will definitely come back!,0.321,0.0,0.679,0.7959
潛水酒吧很好，但是很酷的酒吧,"The diving bar is very good, but the cool bar",0.47,0.0,0.53,0.6365
休閒風格，放鬆的酒吧，適合放鬆。,"Leisure style, relaxed bar, suitable for relaxation.",0.569,0.0,0.431,0.765
沒有食物，但老闆非常友好。你喝醉的時候可以玩一些遊戲，像是足球和撞球，你需要付費，但我認為桌上遊戲是免費的。,"There is no food, but the boss is very friendly.When you are drunk, you can play some games, such as football and hitting the ball, you need to pay, but I think the table on the table is free.",0.158,0.132,0.711,0.5023
"感覺真好！
如果再來台灣我還想再來！","It feels so good!
If you come to Taiwan again, I want to come again!",0.302,0.0,0.698,0.6834
喝飲料的有趣地方。服務非常友好和令人愉快。如果您在該地區，值得停下來。,"Interesting places to drink drinks.The service is very friendly and pleasant.If you are in the area, it is worth stopping.",0.315,0.062,0.623,0.7574
老闆人很好，喝酒的氣氛也很好,"The boss is very good, and the atmosphere of drinking is also very good",0.347,0.0,0.653,0.7496
度過一個愉快的夜晚所需的一切。很棒的酒保，很棒的氛圍，飛鏢和台球，以及整體健康的體驗,"Stay everything you need to have a pleasant night.Great wine insurance, great atmosphere, darts and billiards, and overall healthy experience",0.373,0.0,0.627,0.8779
工作人員很友善，外國人也很多，所以感覺很舒服。,"The staff is very friendly, and there are many foreigners, so they feel comfortable.",0.37,0.0,0.63,0.7939
業主和工作人員都很好。氣氛是如此的好和友好！ ！下次再來台灣一定還來！,The owners and staff are very good.The atmosphere is so good and friendly!IntersectionI will come again next time I will come again!,0.171,0.0,0.829,0.6514
美好舒適的閒逛場所。,Beautiful and comfortable strolling place.,0.706,0.0,0.294,0.802
友善的調酒師帶著燦爛的笑容。 👍 …,The friendly bartender smiled brightly.👍 👍 ...,0.568,0.0,0.432,0.8481
很棒的氣氛，很棒的氛圍，工作人員很棒......一路5星,"A great atmosphere, a great atmosphere, the staff is great ... 5 stars all the way",0.486,0.0,0.514,0.9231
我是來旅遊的，真是太有趣了！,"I'm here to travel, it's so interesting!",0.387,0.0,0.613,0.5836
他們有免費泳池，人很好，我得到了一次免費機會，你還能要求什麼呢,"They have a free swimming pool, people are very good, I get a free opportunity, what else can you ask?",0.44,0.0,0.56,0.9117
不錯的酒吧/酒館。有很多酒吧遊戲可供選擇，服務很友好，飲料價格還可以。室內允許吸煙，我想這對某些人來說是件好事。如果你喜歡的話，這可能是個溫習荷蘭語的好地方...,"Good bar/tavern.There are many bar games to choose from, the service is very friendly, and the price of drinks is okay.Smoking in the room, I think this is a good thing for some people.If you like it, this may be a good place to review Dutch ...",0.259,0.0,0.741,0.9286
好吧，我去酒吧旅行了。,"Well, I went to the bar to travel.",0.231,0.0,0.769,0.2732
輕鬆愉快的地方,A relaxed place,0.615,0.0,0.385,0.4939
這個地方很糟糕。飲料很貴而且不是很好。雞尾酒的酒精含量可以忽略不計，嘗起來更像石灰水加了一點外用酒精。酒吧經理試圖向我們收取過多的飲料費和我們未點的額外飲料費。她最終為我們帶來了正確的帳單，但後來沒有給我們所有的零錢。當我問另一位女服務員是否需要小費時，她說“不”，另一位女士卻通過我們的零錢給了我們，並告訴我們這是我們的錯，讓她感到困惑。很多噁心的美國胖子喜歡挑剔英語不夠流利的女服務生。或許還是找其他地方比較好。您可以用自己的金錢和時間做得更好。,"This place is bad.Drinks are expensive and not very good.Cocktail's alcohol content can be ignored, and it tastes more like lime water.The bar manager tries to charge us too much beverage costs and our unprecedented drinking costs.She eventually brought us the right bill, but later did not give us all the change.When I asked another female waiter if she had a tip, she said ""no"", but the other lady gave us through our change and told us that this was our fault and confused her.Many disgusting American fat people like to be discerning of female waiters who are not fluent in English.Maybe it's better to find other places.You can do better with your own money and time.",0.095,0.095,0.81,0.0249
一家已有42年歷史的酒吧。我有一種感覺，我將能夠了解台灣的歷史。,A 42 -year -old bar.I have a feeling that I will be able to understand the history of Taiwan.,0.077,0.0,0.923,0.128
很棒的員工！友善的環境和聚會和結識新朋友的好地方。,Great employees!The friendly environment and party and the good place to meet new friends.,0.644,0.0,0.356,0.9459
很棒的地方，這是我在台灣的第一家酒吧/酒吧。血淋淋的輝煌,"A great place, this is my first bar/bar in Taiwan.Bloody glory",0.458,0.0,0.542,0.8225
真的很喜歡飲料和桌球！工作人員熱情而出色，英語說得一口流利。,"I really like drinks and billiards!The staff is enthusiastic and excellent, and English is fluent.",0.454,0.0,0.546,0.8746
很棒的酒吧，友好的工作人員和良好的氛圍！,"A great bar, friendly staff and a good atmosphere!",0.636,0.0,0.364,0.8883
沒想到在台灣竟然能找到「美式」風格的酒吧！如果你有時間的話，可以去看看這個放鬆的酒吧！,"I didn't expect to find a ""American"" style bar in Taiwan!If you have time, you can go and see this relaxed bar!",0.171,0.0,0.829,0.6524
很適合和朋友一起閒逛！還有飛鏢和足球！樓主也很nice:),Very suitable for wandering with friends!There are darts and football!The original poster is also very nice :),0.398,0.0,0.602,0.8502
美好的夜晚和美好的氛圍，傑西是一位可愛的調酒師！,"A beautiful night and a beautiful atmosphere, Jesse is a cute bartender!",0.552,0.0,0.448,0.902
非常熱鬧的酒吧。好人。泡吧前的理想飲品,Very lively bar.Good person.The ideal drink before soaking bar,0.485,0.0,0.515,0.7645
運動酒吧風格的酒吧提供美味的飲料、撞球桌和飛鏢。店主與顧客互動，確保他們度過愉快的時光，調酒師也非常友好和友善。,"Sports bar -style bar offers delicious drinks, hits the table and darts.The owner interacts with customers to ensure that they have a happy time, and the bartender is also very friendly and friendly.",0.377,0.0,0.623,0.9513
聚會串酒吧和與朋友共度夜晚的氣氛多麼熱鬧啊！,How lively the atmosphere of the party and the atmosphere of the night with friends!,0.428,0.0,0.572,0.8398
這是我在台灣找到的最接近優質美式潛水酒吧的地方。很棒的桌球運動員，免費台球，超級友好的工作人員和合理的價格。我從板橋出發，經過其他 100 間酒吧。這樣就很好了,"This is the closest to high -quality American diving bar I found in Taiwan.A great billiard player, free billiards, super -friendly staff and reasonable prices.I set off from Banqiao and passed through 100 other bars.This is great",0.391,0.0,0.609,0.9633
在我住的酒吧度過了一段美好的時光。氣氛很好。,I spent a good time in the bar I lived.The atmosphere is very good.,0.337,0.0,0.663,0.7264
是的，這個地方太棒了！,"Yes, this place is great!",0.703,0.0,0.297,0.7959
非常休閒的氛圍，美味的飲料，還有有趣的遊戲，例如可以在喝酒時玩飛鏢和撞球等。,"A very casual atmosphere, delicious drinks, and interesting games, such as playing darts and ball hitting during drinking.",0.43,0.0,0.57,0.861
嗚嗚嗚！您是否曾經希望像臨終的奶奶一樣受到照顧？好吧，來這裡吧，看完之後你會想死的💓 …,"Oh!Have you ever wanted to be taken care of like a dying grandma?Okay, come here, you will want to die after reading it ...",0.234,0.125,0.641,0.3382
非常有趣的小酒吧-像家一樣收費,Very interesting bar-charges like home,0.657,0.0,0.343,0.6962
很棒的潛水。到了晚上，航空公司的機組人員總是處於放鬆模式。當飛行員常去酒吧時，這說明了一切。他們環遊世界尋找像這樣一個悠閒、沒有麻煩的地方。,"Great diving.In the evening, the airline's crew is always in a relaxation mode.When pilots often go to the bar, this shows everything.They traveled around the world to find a leisurely, no trouble.",0.252,0.0,0.748,0.8676
我的酒店附近有一家不錯的酒吧。友好的員工。認識一些新朋友。氣氛很好。如果你願意，他們有一個很大的露臺可以坐在外面。,"There is a good bar near my hotel.Friendly employees.Know some new friends.The atmosphere is very good.If you want, they have a large terrace to sit outside.",0.157,0.0,0.843,0.5367
非常熱情的工作人員和氛圍！停下來感受當地風格！,Very enthusiastic staff and atmosphere!Stop and feel the local style!,0.312,0.0,0.688,0.6221
一個非常有趣的開放式酒吧，有足夠的空間來享受陪伴！,"A very interesting open bar, there is enough space to enjoy the companion!",0.371,0.0,0.629,0.7569
最好的酒吧。艾米麗是有史以來最好的調酒師。如果你想喝酒、玩飛鏢、打撞球或踢足球，這裡是個好地方。  很棒的歡樂時光。很棒的員工,"The best bar.Emily is the best bartender ever.If you want to drink, play darts, collide or play football, this is a good place.A great happy time.Great employee",0.566,0.029,0.404,0.9747
友善的環境。提供撞球桌，是個閒逛的好地方,Friendly environment.Providing the ball -hit table is a good place to stroll around,0.357,0.0,0.643,0.7269
