Original,EN,Positive,Negative,Neutral,Compound
看超親密小戲節來的,Watch the super intimate little drama festival,0.577,0.0,0.423,0.7796
好喝 環境讚讚,A delicious environment praise,0.785,0.0,0.215,0.8074
我會記得mika的！！,我會記得mika的！！,0.0,0.0,1.0,0.0
老闆娘人超級Nice 🎉🎉🎉 …,The boss and mother are super nice 🎉🎉🎉 ...,0.622,0.0,0.378,0.93
好玩好喝 讚讚,"Fun, delicious praise",1.0,0.0,0.0,0.891
輕鬆自在，紓壓工作心情!,"Easy and comfortable, relieve pressure!",0.738,0.18,0.082,0.7777
店員親切和善👍🏼 …,The clerk is kind and kind ...,0.576,0.0,0.424,0.7783
喝酒，放鬆，聊聊天，舒服。,"Drink, relax, chat, comfortable.",0.756,0.0,0.244,0.7351
乾淨、酒好喝,"Clean, drink well",0.828,0.0,0.172,0.5859
能放鬆的好地方,A good place to relax,0.659,0.0,0.341,0.7003
放鬆喝酒的好地點,A good place to relax and drink,0.537,0.0,0.463,0.7003
放鬆的好地方,Relaxed place,0.762,0.0,0.238,0.4939
老闆娘很有趣,The boss is very interesting,0.428,0.0,0.572,0.4576
店長很瞎,The manager is very blind,0.0,0.428,0.572,-0.4576
就是我的解壓空間,It's my decompression space,0.0,0.0,1.0,0.0
讓人放鬆的地方,Relaxed place,0.762,0.0,0.238,0.4939
很親切,Very kind,0.787,0.0,0.213,0.5709
舒適飲酒的地方👍 …,The place where comfortable drinking ...,0.398,0.0,0.602,0.5106
來喔來喔來喔！,"Come on, come, come!",0.0,0.0,1.0,0.0
氣氛不錯,The atmosphere is good,0.492,0.0,0.508,0.4404
，,，,0.0,0.0,1.0,0.0
打卡送金賓,Pickup to Jinbin,0.0,0.0,1.0,0.0
輕鬆 時光屋,輕鬆 時光屋,0.0,0.0,1.0,0.0
還可以,Well enough,0.677,0.0,0.323,0.2732
👍👍👍 …,👍👍👍 …,0.0,0.0,1.0,0.0
友善親切,Friendly and kind,0.868,0.0,0.132,0.765
這個地方有一系列獨立瓶裝的威士忌。工作人員也非常友好。如果你對威士忌感興趣，絕對值得一遊。,"This place has a series of independent bottled whiskey.The staff is also very friendly.If you are interested in whiskey, it is definitely worth visiting.",0.258,0.0,0.742,0.743
"這是一家位於台灣台北市林森北路的酒吧。

客戶服務很有禮貌，工作人員日語流利。

這是一家可以單獨或團體飲酒的餐廳。","This is a bar located on Linsen North Road, Taipei City, Taiwan.

Customer services are very polite, and the staff is fluent in Japanese.

This is a restaurant that can drink alone or group.",0.0,0.057,0.943,-0.25
"這是一家很棒的酒吧，員工友善，服務周到。
我喝了很多威士忌
您可以品嚐台灣威士忌、日本威士忌、蘇格蘭威士忌等多種酒精飲料。
也許是因為這裡有很多日本人，但我很驚訝工作人員的日語說得很好。
這是一家我絕對想再次光顧的商店。","This is a great bar, with friendly employees and thoughtful service.
I drank a lot of whiskey
You can taste a variety of alcoholic beverages such as Taiwan whiskey, Japanese whiskey, and Scotch whiskey.
Maybe because there are many Japanese here, but I am surprised that the staff of the staff is very good.
This is a store I definitely want to patronize again.",0.241,0.0,0.759,0.9441
很棒的工作人員提供很棒的雞尾酒！,A great staff offers a great cocktail!,0.629,0.0,0.371,0.8588
"這裡有各種各樣的酒精飲料，你甚至可以抽煙！
令我驚訝的是，那個女孩的日文比我好！
他毫不猶豫地告訴了我很多推薦的餐廳，讓這趟旅行更加充實。
這是來台北第一個要去的地方！
我愛上了我的媽媽，因為她太可愛了！","There are all kinds of alcoholic beverages here, you can even smoke!
To my surprise, that girl's Japanese is better than me!
He did not hesitate to tell me a lot of recommended restaurants to make this trip more fulfilling.
This is the first place to come to Taipei!
I fell in love with my mother, because she was so cute!",0.245,0.0,0.755,0.9505
因為我幾乎不會說日語所以我可以去的酒吧！很棒，因為有很多獨立瓶裝威士忌，而且價格比韓國便宜很多🤩 …,"Because I can hardly speak Japanese, I can go to the bar I can go!It's great, because there are many independent bottled whiskey, and the price is much cheaper than South Korea ...",0.121,0.0,0.879,0.6588
多種選擇的噶瑪蘭威士忌。喝起來非常過癮。為友好的老闆和有趣的女孩乾杯。我會再去。謝謝你！,A variety of choices of Karmaland whiskey.It is very enjoyable to drink.Toast for friendly bosses and interesting girls.I will go again.Thank you!,0.331,0.0,0.669,0.855
名叫小光的天才。有一個女孩日語說得很好，我以為她會的。然而，有一位名叫傑瑞的男性顧客參與其中。其他店的女孩和顧客的日語都說得很好，所以整體來說很有趣。日本顧客很多，可以放心喝。其實整個城市都是日本人，感覺就像是日本地方城市，所以不會有身處異國的感覺。,"The genius name is Xiaoguang.There is a girl who speaks well in Japanese, and I think she will.However, a male customer named Jerry participated in it.The girls and customers in other stores are very good, so it is very interesting as a whole.There are many Japanese customers and can rest assured.In fact, the entire city is Japanese, and it feels like a local city in Japan, so there will be no feeling of being in a foreign country.",0.127,0.016,0.857,0.8561
氣氛很好，女孩們也很可愛。請去查看一下。,"The atmosphere is very good, and the girls are also very cute.Please check it.",0.197,0.0,0.803,0.4927
台灣威士忌👍店員很可愛，會說日文👍我以為是老闆，但他很友善👍最低訂購金額是500元或更多我想看看。 …,"Taiwan whiskey 很 很 is very cute. He can say that I think it is a boss, but he is very friendly. The minimum order amount is 500 yuan or more. I want to see it.Mowing",0.21,0.0,0.79,0.8296
沙發很舒服，我可以放鬆。,The sofa is very comfortable and I can relax.,0.481,0.0,0.519,0.7574
"受到推崇的。
我們可以支援日語和英語。
工作人員很友善，是個即使一個人去也能享受的酒吧。","Promoted.
We can support Japanese and English.
The staff is very friendly and is a bar that can be enjoyed even if a person goes.",0.369,0.0,0.631,0.9061
"這是台北的一家女孩酒吧。
女孩們也充滿活力、聰明、有趣。
由於這是日本人的酒吧，全程可以使用日文。
女孩子裡有懂日文的，也有還在學習的。

考慮到價格和差價，比日本便宜。

我是一個人去的，但是很滿意，也有人組團來的，所以我想兩種情況都可以享受。

允許吸煙。

店外附近有很多拉皮條的女士，所以要小心。","This is a girl's bar in Taipei.
Girls are also energetic, clever and interesting.
Since this is a Japanese bar, Japanese can be used throughout the process.
There are people who understand Japanese and are still learning.

Considering the price and difference, it is cheaper than Japan.

I went alone, but I was very satisfied, and some people came to group, so I think both situations can be enjoyed.

Smoking.

There are many ladies who pull pimp bars outside the store, so be careful.",0.175,0.016,0.809,0.935
大部分店員都會說日語。非常友好和賓至如歸的感覺。價格是日本價格，但可以理解。最低收費為500TWD，因此西方客戶數量可能較少。,大部分店員都會說日語。非常友好和賓至如歸的感覺。價格是日本價格，但可以理解。最低收費為500TWD，因此西方客戶數量可能較少。,0.0,0.0,1.0,0.0
對於漫長的工作日來說，這是一個非常愉快的地方，有很多飲料選擇，工作人員很友好，女孩們願意提供幫助，您可以與她們進行愉快的交談。酒吧裡的女孩大多會說日語、台語和普通話。台北最好的酒吧之一。如果你想喝個痛快，記得帶足夠的錢，因為這個地方不適合膽怯的人！,"For a long working day, this is a very pleasant place. There are many drinking choices. The staff is very friendly. Girls are willing to help them. You can talk happily with them.Most girls in the bar speak Japanese, Taiwanese and Mandarin.One of the best bars in Taipei.If you want to drink a happy, remember to bring enough money, because this place is not suitable for timid people!",0.291,0.0,0.709,0.9739
"您可以單獨飲用。價格也很合理。
有很多會說日語的工作人員，這很有幫助。","You can drink alone.The price is also reasonable.
There are many staff who speak Japanese, which is very helpful.",0.147,0.0,0.853,0.4754
有人稱之為“女孩酒吧”，但其實這是一家說日語的酒吧。不像日本的女生酒吧，價格還算合理，就算喝很久，我想也是1500、1800元一個人吧。對我來說，這是一家便宜又安全的商店。,"Some people call it a ""girl bar"", but in fact this is a Japanese bar.Unlike a Japanese girl bar, the price is quite reasonable. Even for a long time, I think it is 1500 and 1800 yuan.For me, this is a cheap and safe store.",0.08,0.0,0.92,0.5927
非常好玩的酒吧！工作人員很健談，很友善，飲料並不令人驚嘆，但完全可以接受。他們還提供遊戲，工作人員會講多種語言。,"Very fun bar!The staff is very talkative, friendly, and the drink is not amazing, but it is completely acceptable.They also provide games, and staff will speak a variety of languages.",0.143,0.06,0.797,0.4199
偶然發現這個地方並度過了愉快的時光。酒吧工作人員非常酷，讓我感覺很受歡迎，因為我獨自一人。強烈推薦它是路上最好的酒吧,By accidentally discovered this place and spent a pleasant time.The bar staff is very cool and makes me feel very popular because I am alone.It is strongly recommended that it is the best bar on the road,0.345,0.048,0.606,0.9285
很棒的酒吧，有細心的工作人員和創意飲料。不像一些評論所說的那麼吵。絕對是台北的一個常規酒吧。,"A great bar, careful staff and creative drinks.Not as noisy as some comments say.It is definitely a regular bar in Taipei.",0.39,0.059,0.552,0.8625
閱讀評論後來到這裡，它沒有讓人失望，非常友好的人們，超級舒適的氛圍和美味的飲料。工作人員會講英語、日語，當然還有中文。受到推崇的！,"After reading the comment, it came here. It was not disappointed. It was very friendly, a super comfortable atmosphere and delicious drink.The staff will speak English, Japanese, and of course Chinese.Promote!",0.402,0.0,0.598,0.9552
"網路上寫著是日本人開的，但其實只是一家普通的女生酒吧。

我能聽懂日語，所以可以進行對話。

我的英語也很流利。","It is said on the Internet that it was opened by the Japanese, but it was actually just an ordinary girl bar.

I can understand Japanese, so I can make a conversation.

My English is also fluent.",0.0,0.0,1.0,0.0
很棒的調酒師。我不會說中文（我會說韓語、英語和西班牙語），但他們會說英語並且非常樂於助人。如果我回到台灣，我一定會回來這裡喝一杯,"Great bartender.I don't speak Chinese (I can speak Korean, English, and Spanish), but they can speak English and are very helpful.If I return to Taiwan, I will definitely come back here for a drink",0.16,0.0,0.84,0.7269
這很有趣，不是嗎？,"This is very interesting, isn't it?",0.374,0.0,0.626,0.4576
"用日語享受喝酒的樂趣
美麗的日本女職員
有台灣人要說日語，所以喝酒也很有趣。","Enjoy drinking in Japanese
Beautiful Japanese female employee
Some Taiwanese are talking about Japanese, so drinking is also very interesting.",0.373,0.0,0.627,0.8777
我很高興你說了很多話！,I'm glad you said a lot!,0.397,0.0,0.603,0.5093
服務生態度不錯，價格不貴。我覺得受很歡迎日本人。,The service ecosystem is good and the price is not expensive.I think it is very popular with the Japanese.,0.261,0.0,0.739,0.7178
有很多會說日語的工作人員，價格也很合理。這是一家可以安心享受的店！,"There are many staff who speak Japanese, and the price is also reasonable.This is a store that can enjoy it with peace of mind!",0.241,0.0,0.759,0.7901
友善的調酒師和與陌生人交往的良好氛圍,Friendly bartenders and a good atmosphere of associated with strangers,0.433,0.0,0.567,0.7269
溫馨的日式風格？ ！這是一家酒吧。如果你獨自一人也沒關係。 （簡單的日文就可以了。）,"Warm Japanese style?IntersectionThis is a bar.It doesn't matter if you are alone.(Simple Japanese,).)",0.136,0.077,0.787,0.2086
"這是一個有趣的地方
酒精有很多種。","This is an interesting place
There are many kinds of alcohol.",0.213,0.0,0.787,0.4019
"豐滿度
店員太可愛了！
很好聽！

真是一家好店！","Fullness
The clerk is so cute!
Very nice!

Really a good shop!",0.556,0.0,0.444,0.9058
"Friendly staff and awesome customer sevice

客戶服務挺不錯","Friendly Staff and AWESOME CUSTOMER Service
Customer service is pretty good",0.669,0.0,0.331,0.9341
很棒的人而且超級冷。強烈推薦給獨自旅行者。價格合理且位於中心位置,A great person and super cold.Strongly recommend to travelers alone.Reasonable and located in the center,0.467,0.0,0.533,0.8885
是一家可以安心去的店。氣氛和工作人員都很棒。,It is a shop that can be at ease.The atmosphere and staff are great.,0.24,0.0,0.76,0.6249
雞尾酒不夠好，不足以證明高價的合理性。環境還可以，但不會讓你想留下來。,"Cocktails are not good enough to prove the rationality of high prices.The environment is okay, but it won't let you want to stay.",0.059,0.124,0.817,-0.1496
這是一家日本人友好的酒吧，即使是一個人也可以隨意前往。,"This is a Japanese friendly bar, and even a person can go at will.",0.198,0.0,0.802,0.4939
很有趣♪店主是個友善又友善的人♪,Very interesting shop owner is a friendly and friendly person ♪,0.54,0.0,0.46,0.8553
建議只喝一杯啤酒。你不會一直被閒聊和騷擾。放鬆一下。,建議只喝一杯啤酒。你不會一直被閒聊和騷擾。放鬆一下。,0.0,0.0,1.0,0.0
"這家酒吧是來台北必去的地方。
工作人員的熱情好客是最好的。","This bar is a must -have place to come to Taipei.
Staff's enthusiastic hospitality is the best.",0.33,0.0,0.67,0.8126
"我記得最低收費是500元吧？
卡瓦蘭很美味，每個人都很可愛。","我記得最低收費是500元吧？
卡瓦蘭很美味，每個人都很可愛。",0.0,0.0,1.0,0.0
很棒的員工。放鬆身心、享用優質飲料和聊天的好地方,"Great employees.Relax your body and mind, enjoy a good place for high -quality drinks and chat",0.44,0.0,0.56,0.8807
喝飲料的好地方，調酒師非常好,"A good place to drink drinks, the bartender is very good",0.404,0.0,0.596,0.7264
這是一家氣氛很好的商店。請過來看看一次。,This is a store with a good atmosphere.Please come and see it once.,0.195,0.0,0.805,0.4404
"你可以輕鬆地和酒吧裡的人交談，酒吧裡的每個人都很可愛！
特別推薦給日本人！ ！","You can easily talk to the people in the bar, everyone in the bar is cute!
Special recommendation to the Japanese!Intersection",0.325,0.0,0.675,0.8264
酒量很大，氣氛也很好，但是價格就像日本的一樣...,"The amount of alcohol is very large, and the atmosphere is also good, but the price is like Japan ...",0.224,0.0,0.776,0.6369
"有趣又吵鬧的商店！
即使一個人來也能享受！","Interesting and noisy store!
You can enjoy even a person!",0.427,0.112,0.461,0.6988
喝一杯或十杯啤酒的好地方。,Drink a good place for a cup or ten cups of beer.,0.209,0.0,0.791,0.4404
酒吧會說日語，女客服開朗友善。,酒吧會說日語，女客服開朗友善。,0.0,0.0,1.0,0.0
和台灣女工作人員聊天喝酒，聊得很開心。,Chatting and drinking with Taiwanese female staff was very happy.,0.307,0.0,0.693,0.6115
喝起來相當便宜。日文還行,Drinking is quite cheap.Japanese is OK,0.39,0.0,0.61,0.4934
最糟糕的商店，工作人員以專橫的方式對待顧客。,"In the worst store, staff treat customers in a horizontal way.",0.171,0.259,0.57,-0.34
環境便宜，但是價格貴。不想再來了,"The environment is cheap, but the price is expensive.Don't want to come again",0.0,0.1,0.9,-0.0857
氣氛很好,The atmosphere is very good,0.444,0.0,0.556,0.4927
不要再叫Nina 喝生命之水,Don't call Nina to drink the water of life,0.0,0.0,1.0,0.0
這是一家休閒酒吧。日語好！,This is a leisure bar.Good Japanese!,0.0,0.0,1.0,0.0
非常好的和友好的工作人員。,Very good and friendly staff.,0.689,0.0,0.311,0.7688
快來看看娜娜吧！ ！,Come and see Nana!Intersection,0.0,0.0,1.0,0.0
給她一杯原創雞尾酒,Give her a cup of original cocktail,0.277,0.0,0.723,0.3182
太棒了😉 …,It's great ...,0.672,0.0,0.328,0.6249
超棒,超棒,0.0,0.0,1.0,0.0
好聊天放鬆的地方,Good chat and relaxation,0.759,0.0,0.241,0.743
好玩的地方,Fun place,0.767,0.0,0.233,0.5106
酷炫氛圍,Cool atmosphere,0.697,0.0,0.303,0.3182
我聽得懂日語,I can understand Japanese,0.0,0.0,1.0,0.0
舒適但吵鬧,Comfortable but noisy,0.413,0.394,0.192,0.0258
很棒的友善的地方,A great and friendly place,0.709,0.0,0.291,0.8074
好的,OK,1.0,0.0,0.0,0.296
很棒～,Great ~,0.804,0.0,0.196,0.6249
日文可用🆗 …,Japanese available 🆗 ...,0.423,0.0,0.577,0.4466
非常好！,very good!,0.777,0.0,0.223,0.54
寒冷而舒適的地方,Cold and comfortable place,0.524,0.0,0.476,0.5106
完美體驗,Perfect experience,0.787,0.0,0.213,0.5719
切,cut,0.0,1.0,0.0,-0.2732
很舒服的地方,Very comfortable place,0.642,0.0,0.358,0.5563
好的,OK,1.0,0.0,0.0,0.296
這是最好的,This is the best,0.583,0.0,0.417,0.6369
很有趣,很有趣,0.0,0.0,1.0,0.0
可口的,Delicious,1.0,0.0,0.0,0.5719
不錯的地方,Good place,0.744,0.0,0.256,0.4404
好玩的地方,Fun place,0.767,0.0,0.233,0.5106
好的,OK,1.0,0.0,0.0,0.296
