Original,EN,Positive,Negative,Neutral,Compound
除了抽煙環境不喜，其他都很喜歡。歡樂。,"Except that the smoking environment is not happy, everything else likes it.joy.",0.177,0.19,0.633,-0.0511
可愛又溫馨的熊熊天堂❤️,Cute and warm bear heaven ❤️,0.672,0.0,0.328,0.802
服務很好，調酒好喝，很多帥哥,"The service is very good, the bartender is delicious, many handsome guys",0.529,0.0,0.471,0.8777
老闆人很好！第一次來,The boss is very good!For the first time,0.0,0.0,1.0,0.0
四手啤酒換不到一首歌,Four -handed beer can't change a song,0.0,0.0,1.0,0.0
酒精夠濃，覺得棒。,The alcohol is strong enough.,0.452,0.0,0.548,0.5106
人很親切，環境不錯,People are very kind and the environment is good,0.485,0.0,0.515,0.7645
充滿人情味聚會的好地方,A good place full of human feelings,0.326,0.0,0.674,0.4404
適合三五好友相約喝酒放鬆的地方,Suitable for three or five friends to meet a place where drinking and drinking and relaxation,0.317,0.0,0.683,0.7579
服務很好很開心的體驗,The service is very good and happy experience,0.544,0.0,0.456,0.7996
放鬆聽歌的好地方,Relax and listen to songs,0.42,0.0,0.58,0.4404
氣氛非常熱鬧！,The atmosphere is very lively!,0.466,0.0,0.534,0.54
氣氛很不錯,The atmosphere is very good,0.444,0.0,0.556,0.4927
熱鬧 聚會的場合,Live party occasion,0.574,0.0,0.426,0.4019
蠻好玩的Bar,Pretty fun Bar,0.867,0.0,0.133,0.7579
氣氛好。,The atmosphere is good.,0.492,0.0,0.508,0.4404
好評！,Praise!,1.0,0.0,0.0,0.5983
悠閒舒適,Leisurely and comfortable,0.623,0.0,0.377,0.5106
最愛的酒吧😊 …,Favorite bar 吧 ...,0.5,0.0,0.5,0.4588
放鬆,Relax,1.0,0.0,0.0,0.4404
"馬特酒吧是我在台灣最喜歡的酒吧之一，
自從我到達以來，我嘗試了很多酒吧，但馬特酒吧是一流的，
氣氛和氛圍都很棒，
卡拉OK真是太棒了我們可以選擇英語甚至菲律賓語歌曲，
但是這個酒吧最亮點的是副經理/調酒師GARY，每次我們去的時候他總是陪伴我們並照顧我們，他的專業精神和細心受到高度讚賞，他照顧客人的方式是我們總是這麼做的原因之一回來吧，他是酒吧最好的資產..
我們來這家酒吧四次了，他的服務的一致性令人驚嘆。
Matt 酒吧真的強烈推薦給任何想要享受和喝酒，當然也想唱卡拉 OK 的人。
謝謝馬特·巴爾，也謝謝加里為我們提供的優質服務。
我們一定會一次又一次地訪問..🙏","Matt bar is one of my favorite bars in Taiwan,
Since I arrived, I have tried a lot of bars, but the Matt bar is first -class.
The atmosphere and atmosphere are great,
Karaoke is so great. We can choose English or even Philippine songs,
But the most bright thing about this bar is the deputy manager/bartender Gary. Every time we go, he always accompanies us and takes care of us. His professionalism and carefulness are highly appreciated. One of the reasons for doing, he is the best asset of the bar ..
We have come to this bar four times, and the consistency of his service is amazing.
The Matt bar really highly recommends anyone who wants to enjoy and drink, and of course want to sing karaoke.
Thank you Matt Balt, and thank you Gary with high -quality services.
We will definitely visit again and again .. 我们",0.329,0.0,0.671,0.997
環境很不錯。老闆帥且親切，唱歌也好聽。下次來台北一定會再來。,"The environment is very good.The boss is handsome and kind, and singing is nice.I will come again next time in Taipei.",0.258,0.0,0.742,0.765
"喜歡gmpd的人聚集的卡拉OK+一擊酒吧
即使聽到歌聲也可以進行對話。每人必須至少花費 400 美元。","People who like GMPD gathered karaoke+one hit bar
You can dialogue even if you hear singing.Each person must spend at least $ 400.",0.102,0.0,0.898,0.3612
"工作人員都很友善，可能因為是工作日，所以人不多。
我得到了很好的照顧。韓國歌曲的演唱能力和看起來像蜂蜜麻花的蝦味小吃給我留下了深刻的印象。","The staff are very friendly, maybe because it is a working day, there are not many people.
I got good care.The singing ability of Korean songs and shrimp -like snacks that seem like honey twist have left a deep impression.",0.314,0.0,0.686,0.9273
"週末人太多，有點忙。
熊類顧客很多，賞心悅目。
另一方面，平日顧客不多，給人的感覺就很專注。
工作人員不時過來檢查是否有需要的東西。
我體驗到的服務就像在日本大阪的一家小酒吧一樣。
謝謝你們，讓我在台灣之行的最後一晚留下了非常愉快的印象。

非常感謝油炸食品和橘子禮物♡","There are too many people on weekends, a little busy.
There are many bear customers, and they are pleasing to the eye.
On the other hand, there are not many customers on weekdays, and it feels very focused.
From time to time, the staff came to check if there was something in need.
The service I experience is like a small bar in Osaka, Japan.
Thank you, let me have a very pleasant impression on the last night of my trip to Taiwan.

Thank you very much for fried food and orange gifts ♡",0.209,0.0,0.791,0.9673
這是一個聚會、玩樂、度過美好時光的絕佳且安全的場所。顧客們熱情歡迎。,"This is an excellent and secure place for gatherings, fun, and spending good time.Customers are warmly welcome.",0.621,0.0,0.379,0.9517
"包括老闆在內的工作人員的客戶服務態度都很棒。
雖然沒有演員，但有好心人招待客人。
我認為如果您只是想找點樂子或只是喝一杯，這是一個值得停下來的好地方。","The customer service attitude of the staff, including the boss.
Although there are no actors, there are good people to entertain guests.
I think if you just want to find some fun or just drink a drink, this is a good place worth stopping.",0.268,0.07,0.662,0.8689
好心情，好人，好主人，如果你是特別的人，一定要去這裡享受時光,"Good mood, good person, good master, if you are a special person, you must go here to enjoy time",0.51,0.0,0.49,0.9274
"在這裡玩得很開心。
很棒的開放和舒適的地方，還有一些合適的卡拉 OK！
這是台北隱藏的寶石","I played very happily here.
A great open and comfortable place, and there are some suitable karaoke!
This is a hidden gem in Taipei",0.412,0.0,0.588,0.9323
超有趣的酷兒酒吧，有很棒的人！英式KTV超多選擇！,"Super interesting Kuer Bar, there are great people!British KTV is a lot of choices!",0.506,0.0,0.494,0.9059
"老闆和店長很熱情。 。 👍👍👍
週三"" 修Time"" 阿修老師 超帥!!👍👍👍 …","The boss and the manager are very enthusiastic.EssenceBleak
On Wednesday, ""Time"" Teacher Aiu is super handsome !! 👍👍👍 ...",0.259,0.0,0.741,0.8264
這是一個喜歡大塊頭的人聚集的酒吧。,This is a bar gathered by a person who likes big blocks.,0.19,0.129,0.68,0.2263
員工說話時根本不互動,Employees do not interact when they speak,0.0,0.0,1.0,0.0
非常好❤️,Very good ❤️,0.516,0.0,0.484,0.4927
日式卡拉OK…熊…結局…,Japanese -style karaoke ... bear ... ending ...,0.0,0.0,1.0,0.0
微醺一下阿,Slightly stunned,0.0,0.525,0.475,-0.0276
自在,comfortable,1.0,0.0,0.0,0.5106
好玩,Fun,1.0,0.0,0.0,0.5106
有趣的卡拉OK。,Interesting karaoke.,0.73,0.0,0.27,0.4019
酒吧同性戀，對吧？,"Bar homosexual, right?",0.0,0.0,1.0,0.0
