Original,EN,Positive,Negative,Neutral,Compound
超舒服的啦！音響設備一級棒！,Super comfortable!Audio equipment is great!,0.741,0.0,0.259,0.8619
"牛牛很會喝又很會唱又很好玩～
凱凱會喝會玩會唱～
海綿會喝會玩會唱～","Niu Niu can drink and sing very well and fun ~
Kaikai will drink, play, sing, sing ~
The sponge can drink and play, it will sing ~",0.309,0.0,0.691,0.8676
海綿副店超帥快來喝酒唷,"Sponge sub -store is super handsome, come and drink",0.504,0.0,0.496,0.7964
店員可愛，基本都很好相處,The clerk is cute and basically get along well,0.421,0.0,0.579,0.6249
"海綿副店會唱歌會喝酒
快來找他喝酒🍺 …","Sponge sub -store singing club to drink
Come and find him to drink 喝 ...",0.0,0.0,1.0,0.0
好暖，歡迎各位體會,"So warm, welcome to experience",0.646,0.0,0.354,0.6674
牛牛跟凱凱好可愛喜歡海綿~~,Niu Niu and Kaikai are so cute and love sponge ~~,0.481,0.0,0.519,0.853
老闆人也很有趣，環境乾淨整潔,"The boss is also very interesting, the environment is clean and tidy",0.363,0.0,0.637,0.6901
這家還是不錯的,This is still good,0.492,0.0,0.508,0.4404
仔仔服務一級棒❤️❤️❤️,Zai Zai service first -class stick ❤️❤️❤️,0.0,0.0,1.0,0.0
是聚會 好地方～。很不錯玩👍👍 …,It's a good place to party ~.Very good 👍👍 ...,0.468,0.0,0.532,0.8313
公關人都超好 超會喝！,Public relations people are super good and they can drink!,0.47,0.0,0.53,0.7959
小穎好帥好可愛唷❤️,Xiaoying is so handsome and cute ❤ ❤️,0.623,0.0,0.377,0.9114
有包廂  有私人空間  很不錯的酒吧,There are bars with good private spaces and very good space,0.404,0.0,0.596,0.7264
店長好正 好可愛 人超級好的,The manager is so cute,0.491,0.0,0.509,0.5949
豪豪跟默服務超好！,Haohao and Mo's service are super good!,0.587,0.0,0.413,0.7959
來這放鬆真的很值,It's really valuable to relax here,0.621,0.0,0.379,0.762
"海綿副店會唱歌會喝酒
快來找他喝酒🍺 …","Sponge sub -store singing club to drink
Come and find him to drink 喝 ...",0.0,0.0,1.0,0.0
續攤喝起來❤️,Drink continuously,0.0,0.0,1.0,0.0
凱凱 小影 牛牛服務態度超好,Kaikai Little Shadow Niu Niu service attitude is super good,0.459,0.0,0.541,0.7783
好玩公關唱歌又好聽❤️❤️❤️,Fun public relations singing and sounding good ❤️❤️❤️ ️,0.341,0.0,0.659,0.7351
海綿會喝會唱🥰🥰❤️ …,Sponge can drink and sing …❤️ ...,0.0,0.0,1.0,0.0
服務周到，設備很棒,"Through the service, the equipment is great",0.406,0.0,0.594,0.6249
服務很好 環境很舒服🙆‍♂️🙆‍♂️ …,The service is very good and the environment is comfortable 🙆‍♂️🙆‍♂️ ...,0.255,0.0,0.745,0.7574
"海綿好帥🥺
服務真棒 …","The sponge is so handsome
The service is awesome ...",0.507,0.0,0.493,0.8487
下午場，客滿，懮。,"In the afternoon, full, alas.",0.0,0.344,0.656,-0.2732
很好的店酒很好喝酒種類多,"Very good shop wine is very good, drink a lot of alcohol",0.39,0.0,0.61,0.7496
豪豪的調酒很棒❤️,Haohao's bartender is great ❤️,0.451,0.0,0.549,0.6249
氣氛很好 很開心,The atmosphere is very good and happy,0.589,0.0,0.411,0.7996
很貼心又話梅可以ㄔ,Very intimate and that Mei can be 话 话,0.0,0.0,1.0,0.0
晚場不錯，消費公道,"Good evening, fair consumption",0.722,0.0,0.278,0.6369
小酌倒是不錯地方。,It's good to have a drink.,0.367,0.0,0.633,0.4404
超級好玩 又超級嗨,Super fun and super hi,0.847,0.0,0.153,0.9022
小潁有夠可愛👍 …,Xiao Yan is cute enough ...,0.375,0.0,0.625,0.4588
小穎凱凱牛牛超棒的,Xiaoying Kaikai Niu Niu Super Stick,0.438,0.0,0.562,0.5994
凱凱公關  有夠棒,Kaikai public relations are great enough,0.451,0.0,0.549,0.6249
續攤好開心,Renewal and happy,0.649,0.0,0.351,0.5719
環境整潔氣氛佳,The environment is neat and good,0.596,0.0,0.404,0.7096
溫馨又好玩,Warm and fun,0.839,0.0,0.161,0.6369
凱凱工作很認真,Kaikai's work is very serious,0.0,0.285,0.715,-0.1513
營業到蠻晚的👍 …,It is too late 蛮 ...,0.0,0.0,1.0,0.0
凱凱很可愛,Kaikai is cute,0.6,0.0,0.4,0.4588
氣氛很棒。,The atmosphere is great.,0.577,0.0,0.423,0.6249
👍👍 …,👍👍 …,0.0,0.0,1.0,0.0
調酒好喝,Blooming is delicious,0.649,0.0,0.351,0.5719
店員好玩,The clerk is fun,0.524,0.0,0.476,0.5106
爛店,Rotten shop,0.0,0.767,0.233,-0.5106
一級棒,First -level,0.0,0.0,1.0,0.0
讚讚,Praise,1.0,0.0,0.0,0.5574
真心愛這裡,I really love here,0.6,0.0,0.4,0.6697
舒服，親切,"Comfortable, kind",1.0,0.0,0.0,0.7717
爛,rotten,0.0,1.0,0.0,-0.5106
👍👍👍👍👍👍👍👍 …,👍👍👍👍👍👍👍👍 …,0.0,0.0,1.0,0.0
讚讚,Praise,1.0,0.0,0.0,0.5574
有趣的故事：我們偶然來到這裡，因為經過一整天的觀光後我們想喝杯啤酒，然後想…哦，好吧，waroom 聽起來很有趣，可能它有某種「戰爭」主題。事實證明，它實際上被稱為“warmroom”（不知何故忘記了m），這正是您所期望的這個名字🤣 那裡的人都超級友善，我們和他們一起唱了一些卡拉OK，總體上很享受我們的時光。很棒的酒吧，試試吧，尤其是如果你想唱卡拉 OK！,"Interesting stories: We came here by accident, because after a whole day of sightseeing, we wanted to drink a glass of beer, and then think ... Oh, Well, WAROOM sounds interesting, maybe it has some kind of ""war"" theme.It turns out that it is actually called ""Warmroom"" (I don't know why I forgot M). This is exactly what you expect. Enjoy our time.A great bar, try it, especially if you want to sing karaoke!",0.185,0.081,0.734,0.8107
度過了一段絕對美好的時光。調酒師艾倫竭盡全力讓事情變得完美。偉大的人民社區，優秀的員工。如果您想要當地的深夜潛水酒吧，那裡的人友善而有趣，那麼強烈推薦這裡。,"Live a period of absolutely beautiful time.Allen, the bartender, made every effort to make things perfect.Great people's community, excellent employees.If you want a local late -night diving bar, the people there are friendly and interesting, so strongly recommend this.",0.414,0.0,0.586,0.9634
很舒服愉快的店家☺️☺️,Very comfortable and pleasant shop ☺️☺️,0.725,0.0,0.275,0.921
"超好的
非常喜歡","so good
Like it very much",0.599,0.0,0.401,0.7159
舒適的酒吧...非常好,A comfortable bar ... very good,0.619,0.0,0.381,0.7574
好玩,Fun,1.0,0.0,0.0,0.5106
妹子多多,Duoduo,0.0,0.0,1.0,0.0
可以,Can,0.0,0.0,1.0,0.0
