Original,EN,Positive,Negative,Neutral,Compound
"裝潢好看 服務人員親切
對我這個第一次跑店的新手很熱情的介紹
然後在這邊推一位叫名璃的妹抖

另外店內有免費的日k機 對自己歌聲有興趣的人可以來挑戰","Good -looking service staff is kind
I am very enthusiastic about my first -time novices who run the shop
Then push a sister named Mingli here

In addition, there are free Japanese K machines in the store who are interested in their singing.",0.294,0.0,0.706,0.9412
"如果你說這是一間女僕酒吧
我會說這是一間酒吧

也許周遭的店家清一色酒吧
所以我覺得比較像酒吧➕一點女僕元素

食物：
出餐真的非常慢…
點泡麵會等上一小時，炸物超過45分鐘
(推薦真的要吃飽再來)
兩次造訪經驗差不多都等很久

酒：
調酒系列的都很好喝(太好喝了都忘記拍)
店家會不定期更新一些特調飲品🍸
水準不錯(以酒吧價格來看CP值還不錯
喜歡調飲類的人可以嘗試看看

服務：
假日時段造訪人比較多就會覺得亂
(我兩訪都是假日時段)
女僕人數不太多(?)不賞酒容易放置(maybe?
可能其他桌都有賞酒給女僕
所以會有找不到人加點
或是自己去找服務人員點餐的可能😂
不過有喜歡的女僕賞酒
她們就可以坐在你那一桌聊天一下子
有能力的話可以按鈴🛎️全體賞酒
(請全工作人員喝酒 人數x300)
全店員工會到你那桌敬酒🥂很壯觀

總結：
不可以肚子餓進去這間店
店內比較接近酒吧經營模式
喜歡女僕元素的可能要有點心理準備
低消是500/小時續坐300/小時
好處是拍立得賞酒也可以算低消
調酒🍸很好喝👍推薦✨","If you say this is a maid bar
I would say this is a bar

May
So I think it's more like a bar 女 a little maid element

food:
It's really slow to go out ...
Pointing noodles will wait an hour, and the explosives exceed 45 minutes
(Recommended that you really have to eat full and come again)
Two visits have been waiting for almost a long time

liquor:
The bartending series are all delicious (I forget to shoot too much when it is too delicious)
The store will update some special drinks regularly 🍸
Good level (at the price of the bar, the CP value is not bad
Those who like to adjust drinks can try to see

Serve:
There are more visits during holidays and will feel messy
(My two visits are holiday periods)
There are not many maids (?) It is easy to place without watching wine (Maybe?
Maybe other tables have wine appreciation for maids
So there will be no one to find someone to add some points
Or may you find the service staff for ordering 😂 😂 😂 😂 😂
But there are favorite maids to appreciate wine
They can sit at your table and chat all at once
If you have the ability, you can ring the bell 体️ All the wine appreciation
(Please drink the number of people to drink X300)
All the staff will get toast at your table 🥂 It's spectacular

Summarize:
Can't be hungry in this shop
The store is closer to the bar business model
Those who like maid elements may have a little psychological preparation
Low consumption is 500/h to sit for 300/hour
The advantage is that the appreciation of the wine can also be regarded as a low consumption
Blooming 👍 Very delicious ✨ Recommended ✨",0.212,0.049,0.739,0.9959
"位於條通內唯一的特色女僕酒吧 不定期舉辦生誕祭 地下偶像歌手及cosplay活動
氣氛熱鬧 店家老闆也很細心照顧每位客人 也可外帶食物以及外賣
店內女僕多樣化 也會輪番與每位客人互動 是可體驗女僕文化的好去處","Located in the only characteristic maid bar in Tongtong, the underground idol singer and Cosplay event in the birthday sacrifice of students and cosplay
The atmosphere is also very careful to take care of each guest.
The diverse maid in the store will also turn in turn with each guest to experience a good place to experience the maid culture",0.123,0.0,0.877,0.7902
"結論：可以唱K打鏢喝酒很不錯，客人座位之間的距離也很剛好，但是因為被灌單下次不會再回訪。

我們四個人去點了一支好喝的宇治茶梅酒3000，是明日香女僕長推薦的，人很nice會聊天會唱歌也不會催我們點

但是現場有一個女僕，已經忘記名字了，只記得她喜歡跟人家聊動漫話題並且稱兄道弟。（後來知道叫做名璃）
如果你遇到這個人的話要小心，以下是原因：

1. 我們四個人去點了一支酒明明已經滿足低消條件，卻跟我們說時間已經到了如果不繼續點就要離開。

2. 即使之後解釋知道是誤會也馬上推說是明日香叫她來催我們的她什麼都不知道，這種賣隊友的態度令人不齒。

3.在跟同桌友人聊火影聊得很開心的時候過來跟我們說「可以跟你們一起喝酒嗎？」得到同意之後就在我們的酒單上面加了一杯賞酒300元的消費，我們事後才發現。

3.1 就算是我們沒有意識到這句話是賞酒的Trigger，她得到這杯酒之後也沒有盡賞酒的職責，跟我們說去跟對面打個招呼就一直去陪對面的客人聊天了，果然是不負責任的人。

4. 口臭。","Conclusion: It is very good to sing K to drink darts and drink, and the distance between the guests' seats is also very good, but it will not return to visit because of the next time it is filled.

The four of us went to order a delicious Uji tea plum wine 3,000. It was recommended by the maid of Asuka. People are very nice to chat and sing.

But there was a maid at the scene, and she had forgotten the name. I just remember that she liked to talk to others about anime topics and called brothers and brothers.(Later, I knew it was called Mingli)
If you meet this person, be careful, the following is the reason:

1. The four of us went to order a wine that had met the low conditions, but told us that the time had arrived, and we had to leave if you didn't continue to order.

2. Even after the explanation was misunderstanding, it was immediately that it was that Asuka asked her to urge us, she didn't know anything. The attitude of selling teammates was unyielding.

3. When I was chatting with a friend at the same table, I came here to tell us, ""Can you drink with you?"" After getting the consent, we added a cup of consumption of 300 yuan on our wine list. Only discovered.

3.1 Even if we don't realize that this sentence is the Trigger of the wine appreciation, she did not do my best to enjoy the wine after getting this glass of wine. She told us to say hello to the opposite side and chat with the guests from the opposite side. Sure enough It is irresponsible person.

4. Stomach breath.",0.125,0.056,0.818,0.9709
"今天去看一日女僕的雪薇，裡面的妮可滿會唱歌跟玩遊戲互動的，後來互動完發現她滿會做料理的，女僕早早超漂亮，互動優質
下次有機會再過來回訪","Today, I went to see Xue Wei, a maid of the maid today. Nicole is full of singing and interacting with the game. Later, after interaction, she found that she would cook. The maid was super beautiful early, interactive high -quality
Next time I have a chance to come and go back to visit again",0.159,0.0,0.841,0.8689
無酒精特調也很好喝 軟飲也可以喝得很開心 趕在名璃的萬聖節特殊活動服來店內！（17特調很好喝）,There is no alcoholic special tone and delicious soft drink. You can also drink very happy to rush to the store in the special Halloween special event in Mingli!(17 special tunes are delicious),0.402,0.091,0.508,0.9462
"宇治茶梅酒🥃推推推👍🏻👍🏻👍🏻👍🏻👍🏻
謝謝幫忙做菜單沒有的莫斯科驢子還用銅杯 👍🏻✨️","Uji tea plum wine push push push
Thank you for helping Moscow, which is not a menu, Moscow also uses a copper cup 👍🏻✨️",0.148,0.0,0.852,0.5719
"有飛鏢機的女僕酒吧～
酒好喝 店長的特調很特別很好喝
店長帥女僕親切～","A maid bar with a dart machine ~
The special adjustment of the wine manager is very delicious
The manager's handsome maid is kind ~",0.388,0.0,0.612,0.923
"很喜歡一個叫葳葳的客人？女僕？
總之就是一個偽娘
我們沒預約，所以除了進來的一段時間都是沒有人陪的，可能是預約制？
之後看他跟另一個女僕說了什麼之後他就常常待在我們這桌了，陪我們打鏢玩骰子。
還說賞酒算在別的女僕身上就好，所以才猜他是客人。
總之整體的回憶是開心的，酒很好喝，葳葳跟其他女僕也很好，追蹤了幾個女僕，下次會記得預約。","I really like a guest named 人?Maid?
In short, it is a pseudo -mother
We did not make an appointment, so there was no one to accompany except for a period of time. Maybe it was the appointment system?
Later, after seeing what he told another maid, he often stayed at our table and accompanied us to play darts and dice.
He also said that the wine appreciation is just fine on other maids, so he guess he is a guest.
In short, the overall memories are happy, the wine is delicious, and the other maids are also very good. I track a few maids. I will remember to make an appointment next time.",0.165,0.019,0.816,0.9581
"這家店調酒是厲害的這點無庸置疑
還是有點遺憾
擅長的調酒希望可以更多元一點
不要只有單單琴酒類的強
整體來說我認為調酒很值得喝
水準很高
就算是不擅長的調酒喝起來的風味還是很好的

這家的女僕不會帶氣氛
玩遊戲真的也很爛
打鏢也是很菜的那種
聊天也是尬聊的那種
女僕的態度遠遠不如調酒師來的好
我總感覺那邊的女僕給人的感覺是

“我不缺錢
只想四處
走走晃晃
不要跟我聊天”

氣氛是不錯的
真心的說要給大酒給調酒師比較值得","This shop is amazing to bartender.
Still a regret
I hope that I am good at bartending hope can be more diverse
Don't just have a strong piano wine strong
Overall, I think bartending is worth drinking
The standard is very high
Even the flavor of drinking that is not good at sobying is still very good

This maid will not have the atmosphere
Playing games is really bad
Dart darts are also very dish
Chat is also the kind of embarrassing chat
The attitude of the maid is far less than the bartender.
I always feel that the maid over there gives people the feeling that it is

""I don't lack money
Just want to
Walk around
Don't chat with me ""

The atmosphere is good
Really, it is more worthwhile to give bartender to the bartender",0.216,0.071,0.713,0.9659
每次來這邊都是看朋友喝到咪咪貓貓🤣🤣🤣,"Every time I come here, I watched my friends drink Mimi Cat 🤣🤣🤣",0.356,0.0,0.644,0.9136
"這邊酒是一顆星
酒爛沒關係，但服務要好吧
不好意思，連公關桌面服務的沒有
我們來到林森北，來到女僕酒吧
期待是女僕公關桌面服務（主動聊天點餐、倒酒、點酒、倒水、酒杯空了馬上清潔整理桌面、某桌人多主動準備小椅子，在林森北這是基本）
貴店什麼都沒有，兩次體驗感受非常差
可能我自己花錢請女生朋友喝酒陪我聊天還比請女僕喝酒還盡興
Ps其實女僕人都非常好，這部分比較針對對店家沒有Sop對於女僕桌面服務訓練跟要求，好像覺得有妹穿女僕裝在店裡走動客人就高潮了
然後一年了，大概唯一有改變賞酒制度沒有綁死種類，其他很明顯是沒有要求
連店長都在閒晃，點個酒要等到天荒地老，然後相同的酒都爛
請問客人是來花錢受罪嗎","The wine here is a star
It doesn't matter if the wine is rotten, but the service is good
Sorry, do you even have public relations desktop services?
We came to Linsen North and came to the maid bar
Looking forward to the maid's public relations desktop service (active chat, pour, wine, order wine, pour water, wine glass empty immediately, clean the desktop, a table person to take the initiative to prepare small chairs, this is basic in Linsen North)
There is nothing in your shop. The experience of the two experiences is very poor
Maybe I spend money by myself and ask a friend to drink with me to chat with me than asking the maid to drink.
PS is actually very good maid. This part is more for the store for the store without SOP for the maid desktop service training and requirements. It seems that I feel that a girl wears a maid in the store.
Then for a year, probably the only way to change the wine appreciation system has not been tied to death, and the others are obviously no requirements
Even the store manager was shaking, ordered a wine to wait until he was old, and then the same wine was rotten.
Does the guest come to spend money and suffer?",0.094,0.122,0.785,-0.6366
"17的調酒非常好喝！待人親切！
女僕Ayaha&鞠子非常可愛又會聊天❤️
下次會再來！","17 bartending is very delicious!Treat people kind!
Maid Ayaha & Juzi is very cute and chats ❤️
Will come again next time!",0.272,0.0,0.728,0.8331
廁所非常乾淨衛生！第一次來到女僕酒吧，甚至很少看到酒吧的廁所這麼乾淨的，打掃衛生的工作人員非常棒👍整間店雖然昏暗了一點但非常乾淨舒適，當日靠桌聊天的女僕很多，名璃跟調酒師17非常親切友善，建議想體驗女僕酒吧的可以找名璃預約，坐吧台可以同時跟調酒師和女僕聊天👍👍👍17的調酒非常精湛，原以為女僕酒吧的調酒不會太好喝並沒有抱著會喝到好喝的調酒期待，結果出乎意料！！！名璃很喜歡聊天，不會有被無視的感覺，坐吧台感覺CP值最高，還會再訪👍補充：名璃實在很可愛。,"The toilet is very clean and hygienic!For the first time I came to the maid bar, I rarely saw the toilet in the bar so clean. The cleaned staff were very good. Although the whole store was a bit dim Following the winemaker 17 is very kind and friendly. It is recommended that you want to experience the maid bar. You can make an appointment for Mingli. Sitting on the bar can chat with the bartender and maid at the same time. It will be too delicious and I don't expect to drink and drink for drinking. The result is unexpected!IntersectionIntersectionMing Li likes chatting, and there will be no feeling of being ignored. I feel that the CP value is the highest in the bar, and she will visit it again: Ming Li is really cute.",0.205,0.023,0.772,0.9818
酒吧非常的有趣，女僕還會陪你聊天，而且當天還有表演能看太棒了,"The bar is very interesting, the maid will also chat with you, and the performance can be seen too great that day",0.262,0.0,0.738,0.796
"小弟不才
剛好跑過目前全台北的女僕店及
三件女僕酒吧
第一次聽到結帳才說要主人自己注意時間
時間到要自己找女僕加點的
我承認自己也有疏失沒注意到時間
不過想問一下
請問以後貴店是不是桌上要放個碼錶計時
59分的時候提醒主人要加點或是滾蛋呢？","Younger brother
Just ran through the current maid shop in Taipei and
Three maid bars
The first time I heard the checkout, I said that the master should pay attention to time
Time is to find a maid to add some point
I admit that I have lost time and I didn't notice time
But want to ask
May I ask if your store will have a code gauge time on the table?
Remind the owner to add some or get out of the time when he is 59 points?",0.031,0.031,0.938,-0.0926
"狗狗可愛❤️
店員可愛💓
副店長是帥哥💓特調好喝💓 …","Dog cute ❤️
The clerk is cute
The deputy store manager is a handsome guy 好 special tune 💓 ...",0.563,0.0,0.437,0.9666
"鞠子好可愛很會聊天！
下次可以找他喝龍舌蘭SHOT💕💕","Ju Zi is so cute and can chat!
Next time you can find him to drink agave shot 他",0.188,0.0,0.812,0.632
"有趣的酒吧

整體裝潢營造都蠻粉紅少女的
如果是女生來的話應該會很喜歡
消費部分還算合理 一個人喝平均約一千出頭

缺點部分就是酒稍微上的有點慢

店長老闆都蠻熱情的 店員也都非常有誠意","Interesting bar

The overall decoration is pretty pink girl
If it is a girl, I should like it very much
The consumption part is quite reasonable.

The disadvantage is that the wine is slightly slower

The owner of the store manager is quite enthusiastic, the clerk is also very sincere",0.24,0.049,0.71,0.8962
鞠子好可愛 ( ૢ⁼̴̤̆ ꇴ ⁼̴̤̆ ૢ)~ෆ,Juzi is so cute (ꇴ 可 ⁼̴̤̆ ૢ) ~ ෆ,0.3,0.0,0.7,0.5949
"橘子好可愛～
一直來跟我聊天！下次還想找她玩❤️❤️","Orange is so cute ~
Come to chat with me!I want to find her next time ❤️❤️",0.233,0.0,0.767,0.666
連無酒精的飲料都調的認真又很好喝，Mariri 和 Naraku 都很nice跟貼心👍 女生來玩也會很放鬆跟開心的🌹,Even alcohol -free drinks are very serious and delicious. Mariri and Naraku are very nice and intimate girls to play.,0.435,0.054,0.511,0.9035
"女僕基本上沒有來互動
酒的部分還不錯 份量比較少稍嫌可惜
卡拉OK設備比較沒那麼好 如果想來唱歌的要有心理準備","The maid basically did not interact
The part of the wine is not bad.
The Kara OK device is not so good. If you want to sing, you need to prepare psychological preparation",0.181,0.077,0.741,0.4686
"鞠子好可愛 很好聊天
特調也很好喝👍👍","Juzi is so cute and good to chat
The special tone is also very delicious 好",0.533,0.0,0.467,0.929
已經是老常客啦😂超推名璃～～ …,"Already an old frequent guest, Lauho Super Push Mingli ~~… ...",0.281,0.0,0.719,0.5994
"2023/8/19 晚間九點進入消費，點完酒之後女僕就不見了，隨後店長前來說明今日女僕人手不足(訂位時完全沒提及此事)，後續女僕再也沒有來過我們這邊， 之後點酒也是bartender來點。最好笑的是一直來找我們聊天的甚至不是店內的女僕而是當天來店表演的偶像，那我想請問貴店所謂的""女僕""酒吧的定義是?坐了兩小時 女僕只有一開始來幫我們點酒，大概互動不到五分鐘，那我真的去一般酒吧就好了欸。整體體驗非常非常糟糕 建議大家去之前請三思或是問清楚當天""女僕""人手是否充足。絕對是全台最差女僕酒吧沒有之一","2023/8/19 will enter the consumption at 9 o'clock in the evening, and the maid will disappear after ordering the wine. Then the manager came to explain that today's maid's hand is insufficient (the matter was not mentioned at all at all), and the follow -up maid never came to us again. Here, after ordering wine is also Bartender.The most funny thing is that I have been looking for us to chat, not even the maid in the store, but the idol who came to the store that day. Then I want to ask the so -called ""maid"" bar of Guidian? Let's order for less than five minutes, then I really go to the general bar.The overall experience is very, very bad, it is recommended that you think twice before going to see if the ""maid"" man has sufficient ""maid"" that day.Definitely the worst maid bar in Taiwan",0.055,0.079,0.865,-0.8321
