Original,EN,Positive,Negative,Neutral,Compound
無酒單酒吧 調得都蠻好喝的！,The wine -free bar is very delicious!,0.603,0.0,0.397,0.8217
客製化調酒非常有趣，有喜歡喝酒的朋友來時我一定會帶過來，老闆幽默風趣！,Customized bartending is very interesting. I will definitely bring it when there are friends who like to drink. The boss is humorous!,0.455,0.0,0.545,0.9214
大推，老闆對調酒有非常專業的解說，價格可接受，喜歡調酒或是想嘗試的人可以試試，也許會成為口袋酒吧。,"Push, the boss has a very professional commentary on bartending. The price is acceptable. Those who like to bartender or try can try it. Maybe they will become a pocket bar.",0.142,0.0,0.858,0.5859
"來了杯鐵觀音什麼調酒，超級好喝！
自己有在調香所以對他們的酒譜層次感到驚嘆，非常優雅的一支^_^","What is the cup of Tieguanyin?
I am fragrant, so I am amazed by their liquor levels, a very elegant branch^_^",0.265,0.0,0.735,0.7818
可以跟老闆討論想要什麼樣類型的酒非常特別！氣氛很好 會再訪😍 …,You can discuss with your boss what type of wine you want!The atmosphere is very good and will visit again ...,0.148,0.0,0.852,0.54
"恰到好處的氛圍營造、擦得透亮的杯瓶、高度恰恰的整潔吧檯與座椅高度、融入環境的音樂，親切不冗詞贅字的說明，理所當然的讓人感到舒適自在
老闆Eddy平衡且近人的Classic Cocktail 演繹，相信第一次喝的人也能自在探索
Signature Cocktail也出類拔萃
意想不到的組合，比你嘗試預想的風味更高完成度的呈現

視覺上乾淨簡單，慎重考量過的選杯
沒有過多不必要的Garnish，自然地引導你專注體驗酒飲本身
嗅覺上仿若迷人討喜的香水
風味層次的架構也讓人驚艷無比
精準清楚的傳達
該有什麼風味、何時出現、如何轉換
完全沒有文不對題，能感受到一切元素都是經慎重思考而有目的的使用

還有喝了才會明白，跳脫常見茶酒印象，真正靈活運用兩種飲品特性的強大茶酒調和

絕對不是盲目提供大份量與氾濫酒精，不在意真正品質且徒具買醉的平凡酒吧

著實是適合品味調酒的寶藏好店家，低調閃爍著自己的光芒","The right atmosphere is created, the translucent cup bottle, the highly tidy bar and the seat height, and the environment of the environment, the explanation of the words and the words, and of course, it makes people feel comfortable and comfortable.
The boss EDDY balanced and close Classic Cocktail interpretation, I believe the first time the person who drinks can also explore
SIGNATURE COCKTail is also outstanding
Unexpected combinations, more than you try the prediction of the prediction of the presentation

Visually clean and simple, carefully considers the selection cup
There is too much unnecessary Garnish, naturally guides you to focus on experiencing wine and drink itself
Smelling like a charming and pleasing perfume
The architecture of the flavor level is also amazing
Accurate communication
What are the flavors, when to appear, and how to change
There is no wrong question at all, and you can feel that all elements are used with careful thinking and purposeful.

I also understand it after drinking, breaking away from common tea and wine impression, and truly flexibly use the powerful tea and wine reconciliation of two types of drink characteristics

Definitely not to blindly provide large amounts and flooding alcohol.

It is really suitable for the treasure store that tastes bartender, and the low -key flashes with their own light",0.198,0.008,0.794,0.9919
老闆很讚！氣氛好 調酒好喝 吧台椅子蠻好坐的 下次來台北有機會會再來～,"The boss is very good!The atmosphere is good, bartender, delicious, and the chair is quite good. Next time I come to Taipei to have the opportunity to come again ~",0.331,0.0,0.669,0.9167
大直難得的稀有酒吧，裡面很漂亮，世外桃源,"The rare bars of Dazhi are very beautiful inside, Xanadu",0.318,0.0,0.682,0.6361
"舒服座位，音樂好聽，老闆超nice介紹風味。
酒端出來質感很高！
必須讚！","Comfortable seats, nice music, the boss super nice introduces the flavor.
The texture is high!
Must be praised!",0.561,0.0,0.439,0.9484
老闆人很好～店內氣氛很舒服！會想二刷！！調酒也好喝！,The boss is very good ~ The atmosphere in the store is very comfortable!I would like to brush the second brush!IntersectionBlooming is also delicious!,0.334,0.0,0.666,0.8893
酒好喝、裝潢好美❤️,"The wine is good, the decoration is so beautiful ❤️",0.467,0.0,0.533,0.8356
氣氛佳，質感好，調酒技術沒話說！喝酒新手都愛上了！,"The atmosphere is good, the texture is good, and there is nothing to say!Drink novices fall in love with!",0.398,0.0,0.602,0.8906
酒好喝老闆人也很好！還有shot可以喝超讚,The wine is good and the boss is also very good!And shot can drink super happy,0.454,0.0,0.546,0.8955
三顆星完全是給美女店員的 很親切 個性很可愛 還在我面前一直搞笑。但是調酒真的有帶加強喔,"The three stars are completely kind to the beauty clerk, very cute, and I have been funny in front of me.But bartending is really enhanced",0.395,0.0,0.605,0.9285
可以根據個人喜好訂製調酒 調酒師熱情帥氣 也有美女調酒師 裝潢氣氛好,You can customize the bartender bartender according to your personal preference.,0.0,0.0,1.0,0.0
"不得不說現在酒吧店員不正好像不行了XD
名字好像是叫安 (但看得出來還在學拉 )
當天點的是特調[紫色梵谷]葡萄味的真的不錯
帥老闆做的長島冰茶也大推","I have to say that the shop clerk doesn’t seem to do it now. XD
The name seems to be An An (but you can see that you are still learning to pull)
That day, the special tone [Purple Van Gogh] Grape flavor is really good
The long island ice tea made by the handsome boss is also pushed",0.213,0.0,0.787,0.9423
Bartender 人超好，調酒好喝，店內也很美非常適合拍照❤️大推大推,"Bartender is super good, bartender is delicious, and the store is also very beautiful and suitable",0.55,0.0,0.45,0.9402
第二次來，每次推薦的酒都很好玩！有果香、花香、茶香、煙燻👍 …,"For the second time, every recommended wine is fun!There are fruity, floral fragrance, tea aroma, smoky 👍 ...",0.104,0.0,0.896,0.2714
環境美氣氛佳酒很有特色音樂超讚的❤️,Environmental beautiful atmosphere is very special music ❤️,0.496,0.0,0.504,0.7841
無菜單的調酒很好喝 店裝潢很好看 會在二訪中的店🫶🏻 …,The drink -free bartender is delicious. The decoration is very good -looking. The shop will be in the second visit ...,0.362,0.0,0.638,0.8805
酒難喝到像水 又讓人等超久 8點15分左右到店店員告知說老闆還沒來只有啤酒可以點就算了，等到9點10分左右老闆出現了 想說來點2杯調酒喝一下 結果等到50分才來，當下客人也只有幾個人而已 加我 也才3組客人 超久就算了酒真的很扯喝起來像塑膠水 真的不誇張 我只喝了一口 不信的可以試試（我點的是side car我朋友點《自製》長島冰茶) 一口讓我驚豔到爆炸,"The wine is hard to drink like water and let people wait at about 8:15 at about 8.15:00 to the store clerk telling the boss that the boss has not come. Only beer can be ordered. When it comes to about 9:10, the boss appears to say that you want to say 2 cups of wine. After drinking the result until 50 minutes, there were only a few people at the moment, and there were only a few people who only added me. There were only three groups of guests for a long time. Try (I ordered Side Car, my friend ordered ""Homemade"" Long Island Ice Tea) to surprise me to the explosion",0.077,0.012,0.911,0.7717
"這邊超有氣氛🥹也很好拍照！
酒也很好喝🤩 …","There is a super atmosphere here and it is very good to take pictures!
The wine is also very delicious ...",0.387,0.0,0.613,0.9077
氣氛很好～口味特別👍🏼 …,The atmosphere is very good ~ the taste is particularly 👍🏼 ...,0.176,0.0,0.824,0.4927
酒超質感！值得納入收藏🤣🤣🤣下次再來找你們玩😎👍 …,酒超質感！值得納入收藏🤣🤣🤣下次再來找你們玩😎👍 …,0.32,0.0,0.68,0.8555
調酒師 會讓你濕,The bartender will make you wet,0.0,0.0,1.0,0.0
茶酒喝起來非常順口舒服～有酒感輕鬆也有酒感重的～推推！,Tea wine is very smooth and comfortable.,0.373,0.0,0.627,0.552
老闆們人都很好 燈光也很漂亮 ！！很值得來喝酒拍照,The bosses are very good and beautiful!IntersectionVery worthwhile to drink and take pictures,0.349,0.0,0.651,0.7082
老闆人超好～酒配了喜歡的風味 很好喝 讚讚！,"The boss is super good ~ The wine is equipped with the favorite flavor, it is delicious!",0.515,0.0,0.485,0.9299
氣氛很棒，無酒譜可以依喜好調整，大推,"The atmosphere is great, no wine can be adjusted according to joy, push",0.393,0.109,0.498,0.7717
酒非常的普通非常的貴，不推薦。朋友的茶酒裝在鐵壺裡，ㄧ個半不到的小小的茶杯就沒了。非常不推薦，整體非常尷尬。,"Wine is very ordinary, very expensive, not recommended.Friends' tea wine is packed in the iron pot, and a little less than half of the tea cup is gone.It is not recommended, the whole is very embarrassing.",0.0,0.117,0.883,-0.54
"輕鬆舒服的地方
調酒特別又好喝
有機會會再回訪
😁😁😁😁😁 …","Easy and comfortable place
Blooming is particularly delicious
If you have a chance, visit again
😁😁😁😁😁 😁😁😁😁😁 ...",0.448,0.0,0.552,0.9907
"長島冰茶 $400
無菜單酒吧 長島冰茶裡面沒有威士忌 喜歡
贈送的shot（野格炸彈）也好喝","Long Island Ice Tea $ 400
There is no whiskey in the long island ice tea without a menu bar.
The gift of shot (Wild Bomb) is also delicious",0.178,0.146,0.676,0.296
"老闆很帥 很專業 調酒很有特色
大直很值得來的調酒bar 裝潢很漂亮 也很舒服
讚讚","The boss is very handsome, professional, bartender, very distinctive
Dazhi is worth the bartending bartender BAR decoration is very beautiful and comfortable
Praise",0.482,0.0,0.518,0.9497
調酒味道層次很豐富，老闆很願意分享,"The bartending taste is very rich, and the boss is willing to share",0.356,0.0,0.644,0.7264
酒很好喝！老闆很帥！服務生很貼心 真的很棒～,The wine is delicious!The boss is handsome!The waiter is very intimate and really great ~,0.262,0.0,0.738,0.7164
老闆超nice 調酒超好喝 吧檯椅子很好坐哈哈,老闆超nice 調酒超好喝 吧檯椅子很好坐哈哈,0.0,0.0,1.0,0.0
酒好好喝，店員也都超可愛的💗 …,"The wine is delicious, and the clerk is also super cute ...",0.541,0.0,0.459,0.891
"很好喝 店員nice
環境也很漂亮o(≧v≦)o","Very delicious shop clerk nice
The environment is also very beautiful o (≦ v ≦) o",0.458,0.0,0.542,0.8998
"適合放鬆的好去處
茶酒不錯，講解很細心","Suitable for relaxation
Tea wine is good, the explanation is very careful",0.477,0.0,0.523,0.8016
酒超棒！適合一群朋友來～💓💓💓 …,Wine super stick!Suitable for a group of friends ~ 群 ...,0.448,0.0,0.552,0.807
酒好喝環境舒服店員人很好,The wine is good and the environment is comfortable.,0.47,0.0,0.53,0.7351
調酒超棒，每種都讓人驚艷,"The bartender is great, each is amazing",0.612,0.0,0.388,0.836
酒很好喝🥂店員很漂亮超親切❤️ …,The wine is very delicious.,0.5,0.0,0.5,0.6115
環境很好 調酒好喝 店員服務親切,"The environment is very good, bartender, delicious shop clerk service service is cordial",0.394,0.0,0.606,0.7996
調酒好喝又漂亮的酒吧♡,"Blooming, delicious and beautiful bar ♡",0.655,0.0,0.345,0.8225
酒很好喝 店員親切 讚讚讚🥰🥰🥰 …,"The wine is very delicious, the clerk cordially praised ...",0.473,0.0,0.527,0.8016
沒有酒單，酒很貴，貴到我以為來到東區的酒吧。此外，酒的種類也不多,"There is no wine list, the wine is expensive, so expensive I think I came to the bar in the East District.In addition, there are not many types of wine",0.0,0.071,0.929,-0.296
"因為店內無menu，故提供價位參考
酒不能說難喝","Because there is no MENU in the store, it provides a price reference
You can't say it is difficult to drink",0.0,0.198,0.802,-0.5719
老闆很帥 調酒很有特色,"The boss is very handsome and alcohol, very distinctive",0.304,0.0,0.696,0.5413
無菜單～調酒都很棒～！,No menu ~ bartender is great ~!,0.379,0.19,0.431,0.4926
酒很讚，聚會好地方：）,"The wine is very good, the party is good :)",0.668,0.0,0.332,0.9013
"服務好氣氛佳
店內風格獨到美","Good atmosphere
The style in the store is unique",0.266,0.0,0.734,0.4404
全國最帥調酒師 讓你濕,The most handsome bartender in the country makes you wet,0.28,0.0,0.72,0.5413
在這裡慶生很開心 感謝老闆熱情招待,Here is a happy birthday. Thank you boss for your enthusiastic hospitality,0.511,0.0,0.489,0.8555
氣氛好 調酒很清爽🤍 …,The atmosphere is so refreshing ...,0.0,0.0,1.0,0.0
Eddie很chill很讚。推薦厭倦東區創調的大直人！,Eddie is very good.Recommended big people who are tired of the creation of the Eastern District!,0.109,0.165,0.726,-0.2714
"服務超讚👍🏻服務人員超帥超正
不來會哭🖤🖤🖤 …","Services are super handsome, handsome and handsome
I will cry ...",0.597,0.137,0.265,0.886
調酒好好喝，老闆帥～,"Blooming well, the boss is handsome ~",0.515,0.0,0.485,0.6486
男生超帥 酒很好喝,"The boys are super handsome wine, it's delicious",0.684,0.0,0.316,0.8957
調酒很好喝氣氛很好,"Blooming is very delicious atmosphere, very good atmosphere",0.545,0.0,0.455,0.8012
鐵觀音好喝，店員親切,"Tieguanyin is delicious, the clerk is kind",0.587,0.0,0.413,0.7964
酒好喝，音樂舒服，老闆帥,"The wine is delicious, the music is comfortable, the boss is handsome",0.531,0.0,0.469,0.8807
氣氛棒專業調酒👍 …,Atmosphere stick professional bartending 调 ...,0.0,0.0,1.0,0.0
環境不錯，服務員親切，值得推薦！！！,"The environment is good, the waiter is kind, it is worth recommending!IntersectionIntersection",0.485,0.0,0.515,0.8172
沒評五星拉生命之水喔,No comment on the water of five -star pulling life,0.0,0.196,0.804,-0.296
酒好喝 環境佳！,The wine is good and the environment is good!,0.465,0.0,0.535,0.7263
花香調酒好好喝🥰🥰 …,Flower fragrance bartending 好 好 好 ...,0.0,0.0,1.0,0.0
這玫瑰可真～乾淨～,This rose is really ~ clean ~,0.332,0.0,0.668,0.4549
會細心詢問客人喜歡的口味,I will ask the taste of the guests carefully,0.158,0.0,0.842,0.128
CP值低到震驚 酒超少,The CP value is low to shocking wine,0.197,0.393,0.41,-0.34
好喝 服務態度好 親切,A delicious service attitude is good,0.623,0.0,0.377,0.765
讚 好喝好聊 完美,"Like a good, good, chat perfect",0.857,0.0,0.143,0.9001
安靜清幽酒棒👍🏻 …,Quiet and quiet wine stick 幽 ...,0.0,0.0,1.0,0.0
調酒好喝,Blooming is delicious,0.649,0.0,0.351,0.5719
環境氣氛加👍🏻 …,Environmental atmosphere plus 👍🏻 ...,0.0,0.0,1.0,0.0
氣氛很好👍 …,The atmosphere is very good ...,0.39,0.0,0.61,0.4927
服務人員很nice,The service staff is very nice,0.382,0.0,0.618,0.4754
👍 …,👍 …,0.0,0.0,1.0,0.0
👍 …,👍 …,0.0,0.0,1.0,0.0
無柑花好喝😋 …,No mandarin flowers 喝 ...,0.0,0.355,0.645,-0.296
我愛老闆,I love the boss,0.583,0.0,0.417,0.6369
蓋倫上路 五星,Galen on the road five stars,0.0,0.0,1.0,0.0
超級讚,Super like,1.0,0.0,0.0,0.7506
老闆親切,Boss kind,0.773,0.0,0.227,0.5267
老闆nice,Boss Nice,0.737,0.0,0.263,0.4215
相見恨晚,Meeting and hating the night,0.0,0.452,0.548,-0.5106
超美的店招待的bye bye shot好喝到不可置信❤️,Super beautiful store entertaining bye bye shop is so delicious ❤️,0.659,0.0,0.341,0.9472
"Bartender 很有sense, 酒很好喝.","Bartender has a sense, the wine is delicious.",0.346,0.0,0.654,0.5719
"心情很好，飲料也很好喝(⌒▽⌒)！調酒師也超酷！你該走了~
2020年新年很有趣！","The mood is very good, and the drink is also delicious (⌒ ▽ ⌒)!The bartender is also super cool!You should go ~
The New Year in 2020 is very interesting!",0.361,0.0,0.639,0.9399
"酒真的好喝
Bartender 很好聊
招待shot 也很大方","The wine is so delicious
Bartender talked well
Enrollment shot is also very generous",0.487,0.0,0.513,0.8869
飲料很棒，氣氛很好。在這裡工作的人都很棒！,The drink is great and the atmosphere is good.People who work here are great!,0.414,0.0,0.586,0.8588
酒很好喝👍 …,The wine is delicious 👍 ...,0.381,0.0,0.619,0.5719
好飲料好氣氛晚餐後去的好地方,Good beverages and good places after dinner,0.537,0.0,0.463,0.7003
良好的氛圍,Good atmosphere,0.744,0.0,0.256,0.4404
很舒服的酒吧，酒很好喝~,"Very comfortable bar, the wine is delicious ~",0.549,0.0,0.451,0.807
酒很有特色,Wine is very distinctive,0.0,0.0,1.0,0.0
酒超好喝！,The wine is so delicious!,0.557,0.0,0.443,0.7213
很棒,great,1.0,0.0,0.0,0.6249
好喝,Delicious,1.0,0.0,0.0,0.5719
"ggyy7788
ggyy7788@example.com
ggyy7788goo@my.com","ggyy7788
ggyy7788@example.com
ggyy7788goo@my.com",0.0,0.0,1.0,0.0
真好,very nice,0.756,0.0,0.244,0.4754
酒好喝～,The wine is delicious ~,0.481,0.0,0.519,0.5719
酒很好喝,Wine is delicious,0.649,0.0,0.351,0.5719
好地方！,Good place!,0.761,0.0,0.239,0.4926
好好喝！,Good!,1.0,0.0,0.0,0.4926
偉大的,Great,1.0,0.0,0.0,0.6249
推推！,Push!,0.0,0.0,1.0,0.0
不錯的地方👍 …,Good place 👍 ...,0.42,0.0,0.58,0.4404
好地方👍 …,Good place 👍 ...,0.42,0.0,0.58,0.4404
超chill👍🏼 …,Super Chilll ...,0.661,0.0,0.339,0.5994
好喝！,Special!,1.0,0.0,0.0,0.4574
就是👍 …,Just ...,0.0,0.0,1.0,0.0
酒好喝,Wine,0.0,0.0,1.0,0.0
