Original,EN,Positive,Negative,Neutral,Compound
"今天跟朋友去這裡喝酒，問服務生問題 態度很差，明明沒有在忙（當時店裡只有包括我們兩組客人）卻不想理我們。朋友說聽到服務生跟廚房的人說：「明明不懂酒卻硬要闖進來」
我不懂怎麼會有店家這樣說話，首先我們安靜到靠背根本沒有闖，再來，所以只有懂酒的人才能來酒吧？我們只不過是看了比較久的菜單才點，為什麼要被這樣說？
我們沒有當奧客，好好的點餐、把酒喝完離場，我們什麼事都沒有做卻被店家服務生這樣說，真的非常糟糕。
10%的服務費真的讓我付的很不甘","Today, I went to drink with my friends to drink. I asked the waiter's question of a poor attitude. Obviously, I was not busy (only the shops in the store at the time, including the two groups of our guests), but ignored us.Friends said that they heard the waiter and said to the kitchen: ""Obviously you don't understand the wine, but insist on breaking in""
I do n’t understand how the shop speaks like this. First of all, we do n’t break the back of the back, so we can come again, so only those who understand wine can come to wine?We are just ordering the menu that has been watched for a long time. Why should we say that?
We did not be a Olympic guest, ordered a good order and drank the wine to leave the field. None of us did nothing but was said to be said by the waiter. It was really bad.
10%of the service fee really made me pay very unwillingly",0.05,0.076,0.874,-0.5712
"很輕鬆自在的感受！
意外的有中式料理（好吃）！","Very easy feeling!
Unexpectedly, Chinese cuisine (delicious)!",0.698,0.0,0.302,0.8502
氣氛不錯的酒吧，位處兩個捷運站中間，適合吃飽飯來小酌。調酒落在200左右，含一成。,"The bars with good atmosphere are located among the two MRT stations, suitable for eating full meals to drink.The bartender falls around 200, containing 10 %.",0.104,0.0,0.896,0.4404
"夠味!!尤其醬燒雞超級好吃,不能錯過
酒的價格也相對便宜很多,啤酒還有買一送一喲","It tastes enough !! Especially the sauce roasted chicken is super delicious, you can’t miss it
The price of the wine is relatively cheap, and the beer has to buy one get one free.",0.267,0.037,0.696,0.8975
店員親切 啤酒好喝 餐點很好,The clerk is good for a good meal for a good meal,0.492,0.0,0.508,0.8271
非常棒！很喜歡這裡的氛圍,Great!I like the atomic here very much,0.318,0.0,0.682,0.4199
吃的很不錯，但酒類真心不推薦，加濃還是很淡而且又小杯，如果怕客人喝就不要賣酒,"I eat very well, but the wine is really not recommended. The plus is still very light and a small cup. If you are afraid of the guests, don’t sell wine.",0.051,0.07,0.879,-0.1553
生啤不錯，而“教父”調酒則味道奇特，難以言喻的讓人印象深刻，但酒精濃度十足。值得讚賞的是，酒吧在凌晨2點後仍繼續營業，難能可貴。,"The raw beer is good, and the ""godfather"" bartender tastes peculiar. It is impressive, but the alcohol concentration is full.It is worthy of praise that the bar continues to open after 2 am, which is valuable.",0.379,0.0,0.621,0.9538
來這邊跨年有夠開心，轟炸雞超多汁，海鮮濃湯真的很鮮，食物推推，下次來吃Pizza跟薄餅。,The New Year's New Year is happy. The bombing of the chicken is very juicy. The seafood soup is really fresh.,0.249,0.0,0.751,0.7425
適合續攤的好地方，燈光氛圍讓人輕鬆,"Suitable for a good place for renewal, the light atmosphere is easy",0.367,0.0,0.633,0.7003
"店員搞不清楚店裡的品項
Happy hour 時間也不知道
點了啤酒一喝才知道過期
也沒有要道歉的意思
就是收回去而已
爛店不會再來","The clerk can't figure out the items in the store
HAPPY HOUR time does not know
After ordering beer, I know that it will expire
There is no intention to apologize
Just take it back
Rotten shops will not come again",0.121,0.114,0.766,0.0857
"我從德國來台灣後第一杯飲料。這是要點 1. 脆皮炸雞很棒。 2. 豬肘的味道很不錯，但如果溫度比室溫稍熱或稍冷一點會更好。 3.希望看到更多啤酒系列。 4. 請在菜單中添加炸魚和薯條。 5.薯條不是“炸薯條”，而是“比利時薯條”。愛爾蘭餐廳永遠不會寫它。

Finally the staff are friendly and I would recommend people to visit here.","I came from Germany to Taiwan after the first drink.Get 1. Crispy Fried Chicken Great.2. The pork elbow tastes good, but if the temperature is slightly hot or slightly colder than the room temperature.3. Hope to see more beer series.4. Please add fried fish and french fries in the menu.5. Fries are not “fried french fries”, and “Belgium fries”.Irish restaurants will not write it forever.

Finally the staff friendly and I forward people to visit here.",0.157,0.0,0.843,0.9252
少數碩果僅存依舊可以在室內抽菸的店家（以前是9點，現在是更晚了些。），根本優秀; 如果介意煙味的建議去旁邊C Park，偏向喝粗飽的Old School Bar，價錢的定位也非常明確，不要有這種價位想要喝精緻調酒的期待。,"A few stores that can only be smoked indoors can still be saved (9 o'clock before, and now it is later.), It is fundamental; if you mind the suggestion of smoking, go next to C PARK to drink a full Old School Bar, the positioning of the price It is also very clear, do not have the expectation of drinking exquisite bartending.",0.087,0.0,0.913,0.6901
老闆娘人很好 相處容易,It's easy to get along with the boss,0.293,0.0,0.707,0.4404
服務很好，店員很親切，炒飯非常好吃,"The service is very good, the clerk is very kind, the fried rice is very delicious",0.456,0.0,0.544,0.8974
"以前總是路過而已，今天第一次進店用餐。

晚上8點左右，只有我這組客人，店員服務態度不錯，餐點也不賴。

直到約20:30開始就陸續有別的客人進店，他們似乎都是熟客，和店員關係不錯，且店員還坐在他們那桌一起聊天。但是這些客人有權利可以點自己要聽歌，不需過問；聲量也沒在控制，後來還可以店內抽菸，店員卻說這是因為21:00後開始解禁。以上的確讓我感到不受尊重與無形的壓力。

不太明白室內抽菸是否可以脫離法律限制的三人以上公共場所不准抽菸的規範。另外沒開發票加上沒有太好的用餐環境，還要加上服務費一成有點讓我傻眼。

憑良心，我還是給兩顆星，原因是店員始終有求必應，且面帶笑容，以及店內陳設有用心。

在此想呼籲，不管是客人還是店員都還是要給與他人多些尊重，抽菸在店外抽又有何不可呢？抽完在進店嘛！Just a matter of moral！希望以後會有改進，不然想要擁有良好用餐品質的客人只能選擇包場囉！","I used to pass by before, I entered the store for the first time today.

At around 8 pm, only my group of guests, the clerk's service attitude was good, and the meal was not bad.

Until 20:30, there were other guests entering the store one after another. They seemed to be cooked customers. They had a good relationship with the clerk, and the clerk was sitting at their table to chat together.However, these guests have the right to order to listen to songs, and do not need to ask; the volume is not controlled, and later they can smoke in the store, but the clerk said that it was lifted by lifting the ban after 21:00.The above does make me feel unwilling and invisible.

I don't quite understand whether the indoor smoking can be separated from the legal restrictions of public places that are not allowed to smoke.In addition, there is no invoicing and no good dining environment, and the service fee is a bit dumbfounded.

Based on my conscience, I still give two stars because the clerk has always responded, and with a smile, and the intention of the shop in the store.

I want to call for it, whether it is guests or clerks, they still have to give more respect for others. What is impossible for smoking to smoke outside the store?After entering the store!Just a Matter of Moral!I hope there will be improvements in the future, otherwise guests who want to have a good meal quality can only choose the charter!",0.109,0.05,0.842,0.915
"去了5年的老地方了，環境還是餐點都很棒
喜歡熱鬧就假日去，喜歡清幽就平日去
過了晚上幾點我忘了店內抽煙喔
我就問現在還能坐在客席上抽煙的店你覺得還找得到嗎","I have been to the old place for 5 years, and the environment is still great
If you like it, you will go on the holiday, and you can go on weekdays when you like it
What time later, I forgot to smoke in the store
I asked if I can still sit on the customers who smoke on the customers, do you think you can find it?",0.156,0.0,0.844,0.8957
希望不要有什麼21點後開放室內可以抽煙這奇怪的事，法律規定公共場所就是室內禁菸的，這樣其他沒抽煙的客人難道要趕在21點前快吃完離開嗎？至於餐點，店家服務態度是不錯~,"I hope there is no strange thing that can smoke indoors after 21 o'clock. The law stipulates that public places are indoor smoking. So other guests who have no smoking will be eaten before 21 o'clock?As for meals, the store service attitude is good ~",0.146,0.043,0.81,0.636
"店闆娘親切好客、美麗大方
店內音樂懷舊、令人徜徉
酒類品項多、價格公道
餐點美味可口，個人最推醬燒雞、炒高麗菜（辣）😂😂😂
客層單純、熟客居多，對於熱愛8、90年代英文歌的朋友，來這裡就對味了😃😃😃","The shopboard mother is good, beautiful, beautiful and generous
The music in the store is nostalgic, making people walk
There are many alcohol items, fair prices
Meal delicious and delicious, individuals are the most pushing chicken with sauce, fried Korean vegetables (spicy) 😂😂😂
The guests are simple and most of the customers. For friends who love English songs in the 1980s, come here to taste 😃😃😃",0.379,0.043,0.578,0.9928
很棒氣氛的酒吧，價格公道，食物也很好吃，下了班一個人也很適合來喝一杯放鬆。老闆娘相當親切。提供ㄧ個人需要放鬆休息也可以的環境，當然三五好友聚會更適合,"A great bar, the price is fair, the food is also delicious, and it is also suitable for a cup to relax when you work in the class.The boss is quite kind.Provide an environment that individuals need to relax and rest. Of course, three -five friends gatherings are more suitable",0.302,0.0,0.698,0.9584
店員菸一支接一支點，臭到受不了離場，都是利口酒品質不好，也很小杯，味道很淡，店裡熱到不行，室外還比較涼，六月這種天氣省冷氣錢誰待得下去，選項也很少，女店員很吵講話超大聲，跟隔壁桌熟客講話又很粗魯，請店員介紹酒的基底、或推薦一問三不知，不推！,"The clerk Yanyu is one of the essentials, so I can't bear the departure. They are not good quality, and they are very small. The taste is very light. Whoever stays in money, there are very few options. The female clerk is very noisy and speaks loudly. Talking to the cooked guests next door is rude. Please introduce the base of the wine, or recommend it, and do n’t push it!",0.061,0.098,0.841,-0.4387
服務態度很棒，東西好吃,"The service attitude is great, the things are delicious",0.527,0.0,0.473,0.8316
"店內可以抽菸，氣氛真的很美式蠻到地的，氣氛很歡樂不拘束，店員很親切
啤酒好棒

不過煙味真的要看人","The store can smoke in the store. The atmosphere is really American. The atmosphere is very happy and unrestrained. The clerk is very kind.
Beer is great

But the smell of smoke really depends on people",0.183,0.0,0.817,0.7501
"食物還ok, 酒也還好，我點的 long island ice tea 太甜。jager bomb 倒是還不錯，蠻道地， red bull 用對了，味道就出來了。整體環境清潔還可以加強，位置在巷子裏，不太好找，得經過一些住家和雜貨店，周遭環境感覺不像有bar 的fu","The food is OK, and the wine is okay. The long Island Ice Tea I ordered is too sweet.Jager bomb is pretty good. It is pretty, and the red bull is right, and the taste comes out.The overall environment can also be strengthened. The location is in the alley. It is not easy to find. You have to go through some home and grocery stores. The surrounding environment does not feel like BAR.",0.161,0.089,0.75,0.7418
烤魷魚很好吃，小地方很有外國情調,"The grilled squid is delicious, and the small place is very foreign atmosphere",0.236,0.0,0.764,0.5719
牧羊人派味道台了些。起司燉肉不錯。重要是店員熱情、九點後開放抽煙。氣氛超好。讚！,The shepherds were a little bit.The cheese stew is good.The important thing is that the clerk is enthusiastic and opens to smoke after nine o'clock.The atmosphere is super good.praise!,0.261,0.0,0.739,0.8478
"價格便宜，但調酒不推！點啤酒就好。

朋友點了Sunset，結果喝一口跟外面的濃縮果汁稀釋後沒什麼兩樣！問了店長，味道本來就這樣嗎？她說：對！（超傻眼⋯

還是喝啤酒就好了。因為沒用餐，也不知道餐點是否好吃，但以後也不會再去了。","The price is cheap, but the bartender is not pushed!Just order beer.

The friend ordered Sunset, but it turned out that it was no different after diluting the concentrated fruit juice outside!Asked the manager, did you taste like that?She said: Yes!(Super dumbfounded ...

Just drink beer.Because there is no meal, and I don't know if the meal is delicious, but I won't go again in the future.",0.161,0.108,0.731,0.7562
"這邊有個男生中午牽哈士奇在附近遛~
每次看到都不清大便~
有夠沒水準~","There is a boy here at noon to take Husky to walk nearby ~
I don't know the stool every time I see it ~
There is enough level ~",0.0,0.0,1.0,0.0
old classic 很讚,Old classic,0.0,0.0,1.0,0.0
現場有很多啤酒但因為肚子餓點了（蝦蝦）義大利麵，特別請廚師特製超辣超級好吃…老闆娘人非常親切👍 …,"There are a lot of beer at the scene, but because of the hungry (shrimp) pasta (shrimp), the chef is specially made by the chef.",0.0,0.0,1.0,0.0
老闆娘很好👍,The boss is very good 好,0.39,0.0,0.61,0.4927
"室內不禁煙，直接扣分扣到無底洞。
啤酒好喝，但是千萬不要試他的調酒，很可怕。","The indoor smoking is not prohibited, and the points are deducted directly to the bottomless hole.
Beer is delicious, but don't try his bartending, it's terrible.",0.077,0.136,0.787,-0.4215
Happy hour有生力啤酒跟海尼根買一送一，健力士跟1664一杯260，不時有活動，當天點了牧羊人派、披薩跟辣雞翅，都很好吃!,"HAPPY HOUR has a free beer with Hynite, and the Jianli and 1664 have a cup of 260. From time to time, there are activities. On the same day, I ordered the shepherd, pizza and spicy chicken wings. They were all delicious!",0.231,0.0,0.769,0.914
"不錯的一家愛爾蘭小酒館！
餐點好吃，我們點了披薩、炸物拼盤、炒飯等等，都算在好吃的範圍內！
酒的部分，建議點啤酒系列～
調酒都偏水，酒精濃度被稀釋很多的樣子！除了天使之吻這個，其餘都偏水。
不推薦調酒～","A good Irish tavern!
The meal is delicious. We ordered pizza, frying platter, fried rice, etc., all in the delicious range!
For wine parts, it is recommended to order beer series ~
Blooming is water, and alcohol concentration is diluted a lot!Except for angel kisses, the rest are water.
Not recommended for bartending ~",0.247,0.024,0.729,0.9401
"與招牌不符算是一個還蠻致命的缺點
The Pub 愛爾蘭酒吧 很好的說明了他是一個以愛爾蘭為主題的 酒吧
但是菜單上卻是滿滿的台味 著實可惜，雖說入境隨俗，要迎合當地的文化，但是有點四不像了少了一點吸引力
身為一個酒吧 那調酒肯定是靈魂人物了 但是卻沒有感覺到很有愛爾蘭特色的相關調酒 甚至連菜單都鮮有相關的餐點

兩顆星都給予在裝潢的部分

但是室內有人抽煙真的是有點太誇張了","It does not match the signboard to be a very fatal disadvantage
The Pub Ireland bar is well explained that he is a bar with Ireland -themed
But the menu is full of Taiwan flavor. It is a pity that although entering the country and the custom, it is necessary to cater to the local culture, but it is a bit less attractive.
As a bar, the bartending is definitely a soul figure, but I do n’t feel related to alcohol with Irish characteristics, and even the menu has few related meals

Both stars are given to the decoration part

But someone smoking in the room is really a bit exaggerated",0.07,0.076,0.854,0.0719
餐點相當可口，調酒部分酒感也相當足,"The meal is quite delicious, and the alcoholic partial wine feels quite sufficient",0.25,0.0,0.75,0.6115
九點過後開始有人在店裡抽菸，詢問老闆娘說是：夜晚會讓「熟客」在店內抽菸，感覺很不尊重其他客人！,"After nine o'clock, someone started smoking in the store and asked the boss said it was: ""Night will make"" mature customers ""smoke in the store, and I feel disrespectful to other guests!",0.091,0.0,0.909,0.4753
店員親切熱情，長島好喝，價格不貴，很多熟客會來的酒吧，客人之間也大多認識熟絡，推推！,"The clerk is kind and enthusiastic, the long island is delicious, the price is not expensive, and many of the bars where many cooked guests will come, and most of the guests will know how to cooked and push!",0.227,0.0,0.773,0.8908
"小小的一家酒吧
服務員和店長都很親切
消費不算高 酒種不算多
適合朋友週末聚聚聊天的地方
推推","Little Bar
The waiter and the store manager are very kind
Consumption is not high wine species, not too much
Suitable for friends to gather chats on weekends
Push",0.201,0.0,0.799,0.7778
酒類又小杯又無味真心不推薦，又時不時的會飄菸味不管是從室內或室外的地方飄進來，場館極為吵雜。,"The alcohol is small and tasteless, and it is not recommended, and from time to time, the smell of smoke is drifting from indoors or outdoor places. The venue is extremely noisy.",0.0,0.107,0.893,-0.3788
半夜放任自己的客人在店門口的戶外座位區大聲講話及喧嘩，嚴重干擾到臨近住戶晚上睡覺！沒公德心的店家！,"In the middle of the night, his guests spoke loudly and noisy at the outdoor seat area in front of the store, and severely interfered with the nearby residents to sleep at night!Shop without public morality!",0.0,0.135,0.865,-0.6467
食物好吃酒好喝 氣氛佳,"Food is delicious and delicious, delicious atmosphere",0.735,0.0,0.265,0.9022
舒適的環境，廚師做的菜也棒，老闆娘親切，聚餐佳，獨酌好選擇，讚~,"A comfortable environment, the food made by the chef is also great, the boss is kind, the dinner is good, the choice is good, praise ~",0.502,0.0,0.498,0.9648
人不多蠻適合聊天或自己喝酒的 還有附小豆豆～,Not many people are quite suitable for chatting or drinking themselves.,0.0,0.0,1.0,0.0
裝潢復古，燈光暈黃，酒促小姐親切，酒品選擇豐富，是同事、老朋友把酒言歡的好地方。,"The decoration is retro, the lights are dizzy, the wine promotes the kindness, and the wine choice is rich. It is a good place for colleagues and old friends to talk about wine.",0.342,0.043,0.615,0.9201
喜歡😍調酒師很厲害又很親切！有溫度的酒吧～～～ …,I like the bartender very powerful and kind!Bar with temperature ~~~ ...,0.37,0.0,0.63,0.7082
臨時決定進去的，沒有太多期待，結果用餐體驗佳，調酒好喝東西好吃👍👍 …,"If you decide to enter temporarily, there is not much expectation. As a result, the dining experience is good, and the sake and delicious things are delicious ...",0.292,0.0,0.708,0.8834
裝潢很有道地pub的感覺 好喝的生啤酒Guinness 罐裝不能比  不禁煙,The decorative PUB feels delicious beer guinness.,0.381,0.0,0.619,0.5719
裝潢美，氣氛佳，餐好吃，酒多樣，合理價，人親切，樣樣好！,"The decoration is beautiful, the atmosphere is good, the meals are delicious, the wine is diverse, the reasonable price, the people are kind, and the same!",0.392,0.0,0.608,0.9348
兩三好友聚一下音樂不大聲空間也還行氣氛還ok喝兩杯不錯,Two or three friends gathered in the music without loud space and the atmosphere is OK to drink two cups.,0.251,0.0,0.749,0.7213
聚會好地點！小酌聊天都很適合❤️,Good place for party!Taking a drink is very suitable ❤️,0.242,0.0,0.758,0.4926
東西好吃，酒也不貴，氣氛也很讓人放鬆,"The things are delicious, the wine is not expensive, and the atmosphere is very relaxed",0.356,0.0,0.644,0.8016
氣氛很好，酒跟食物都不錯👍,"The atmosphere is very good, the wine and the food are good",0.379,0.0,0.621,0.7264
超讚的酒吧！可以抽菸！而且人都超nice！像家一樣的感覺！,Amazing bar!Can smoke!And people are super nice!It feels like home!,0.619,0.0,0.381,0.9075
酒便宜好喝～～氣氛輕鬆，吃的東西也多，推薦邁泰,"The wine is cheap and delicious ~~ The atmosphere is relaxed, and there are many things to eat. It is recommended to Maitai",0.303,0.0,0.697,0.8271
燈光美氣氛佳，適合和朋友團聚,"The lights are beautiful, suitable for reunion with friends",0.5,0.0,0.5,0.7906
酒便宜但店內很臭，充滿煙味跟不知道什麼味道,The wine is cheap but the store is stinky.,0.0,0.289,0.711,-0.5023
炒飯超級好吃！！！酒的價格也相對便宜,Fried rice is super delicious!IntersectionIntersectionThe price of wine is relatively cheap,0.295,0.0,0.705,0.636
環境很舒適 可以超放鬆的好地方   超級適合跟朋友聊天的地方  N次回訪,"The environment is very comfortable, which can be super loose. It is super suitable for chatting with friends N times to return to visit",0.405,0.064,0.531,0.9216
氣氛不錯。音樂真的要把中文歌換掉。,The atmosphere is good.Music really wants to replace Chinese songs.,0.0,0.0,1.0,0.0
"我愛這裏，，，
因為有愛，，，
這裏的料理，吃過會再來吃
因為太，，，，，好吃
#姐姐週年慶快樂❤️","I love this ,,,
Because there is love ,,,
The dishes here, I will eat again after eating
Because it is too ,,,,, delicious
#Happy anniversary ❤️",0.397,0.0,0.603,0.9501
"常去的酒吧
只因為離家近
氣氛ok 調酒還好","Frequent bar
Just because you are close to home
Atmosphere ok bartending is okay",0.255,0.0,0.745,0.4767
氣氛很好！大推蘋果酒的那個調酒,The atmosphere is good!The bartending of the apple wine,0.0,0.0,1.0,0.0
調酒類都滿便宜的 不過餐點上的特慢 扣1星,"The bartender is full of cheap, but the slow deduction 1 star on the meal",0.0,0.0,1.0,0.0
東西很好吃😋 …,Things are delicious 😋 ...,0.381,0.0,0.619,0.5719
燈光美氣氛佳老闆娘人很好,"Light and beautiful atmosphere, the boss, the lady is very good",0.441,0.0,0.559,0.796
酒很棒 很好喝 店員很親切！！,"The wine is great and delicious, the clerk is very kind!Intersection",0.473,0.0,0.527,0.8439
餐點平價，和朋友們打屁聊天的好店,"Meals for cheap, good shops with friends and friends",0.603,0.0,0.397,0.8442
"墨西哥薄餅
炸物拼盤
醬燒雞
吃的很好吃","Mexican pork
Fry
Roast chicken
Eat delicious",0.381,0.0,0.619,0.5719
久久沒來，仍然不錯。 台菜才是本體。,It's not bad for a long time.Taiwan cuisine is the body.,0.222,0.0,0.778,0.431
氣氛不錯 價錢也合理 值得再度光臨,The atmosphere is good and the price is reasonable and worth visiting again,0.304,0.0,0.696,0.5859
很溫馨的小酒吧，調酒好喝又便宜,"Very warm little bar, sake, delicious and cheap",0.484,0.0,0.516,0.6838
晚上11點才可以抽菸,You can smoke at 11 pm,0.0,0.0,1.0,0.0
菸味好臭，有人會在室內抽菸，哼 😤 …,"The smell of smoke is so bad, someone will smoke indoors, hum ...",0.0,0.272,0.728,-0.6696
餐點好吃 ！店員帥   服務100分,The meal is delicious!The clerk handsome service 100 points,0.304,0.0,0.696,0.5411
調酒滿水的 一杯大約200 左右,A cup of bartending full water is about 200,0.0,0.0,1.0,0.0
"感覺好，東西好吃，nice pour Guinness,沒什麼好挑剔的","It feels good, something is delicious, nice public guinness, there is nothing to be very picky",0.42,0.0,0.58,0.8555
"❤️❤️❤️
這裡太舒服，好喜歡🥰 …","❤️️ case
It's so comfortable here, I like it ...",0.428,0.0,0.572,0.7745
很有氣氛的一家好店!,A good shop with a very atmosphere!,0.347,0.0,0.653,0.4926
餐點好吃 氣氛佳的酒吧,The meal is delicious and the atmosphere is good,0.485,0.0,0.515,0.765
氣氛好 餐點美味！,The atmosphere is good!,0.516,0.0,0.484,0.4926
由於自己不抽煙，所以給予三星,"Because I do not smoke, I give Samsung",0.0,0.0,1.0,0.0
很有氣氛，滿喜歡的,"Very atmospheric, I like it",0.409,0.0,0.591,0.4144
抽菸&要吸二手菸的好地方。。。,Smoking & good places to suck second -hand cigarettes.EssenceEssence,0.407,0.193,0.4,0.4939
一個人喝酒的好地方,A good place to drink alone,0.326,0.225,0.449,0.2263
店員親切還特地招待shot！,The clerk also entertains SHOT!,0.48,0.0,0.52,0.5707
酒好喝、氣氛很棒的小酒館,The wine restaurant with good wine and great atmosphere,0.5,0.0,0.5,0.7906
必點，很厲害蛋炒飯!!,"It must be ordered, very powerful egg fried rice !!",0.29,0.0,0.71,0.5686
好吃，服務一級棒,"Delicate, service first -level",0.286,0.0,0.714,0.0516
調酒師很親切,Winemaster is very kind,0.552,0.0,0.448,0.5709
超級推薦Guinness跟炸雞,Super recommended Guinness and fried chicken,0.588,0.0,0.412,0.6908
小而美的聚會好地方,Small and beautiful party,0.767,0.0,0.233,0.765
服務好，東西好喝,"Good service, good things",0.744,0.0,0.256,0.7003
一個可以回味80.90年代的地方。,A place that can be remembered in the 1980s.,0.0,0.0,1.0,0.0
老闆人很好很親切,The boss is very good and kind,0.578,0.0,0.422,0.7818
"酒難喝
東西好吃","Unbearable
What is delicious",0.552,0.0,0.448,0.5719
舒適，好喝，好玩,"Comfortable, delicious, fun",1.0,0.0,0.0,0.8834
便宜環境還不錯,The cheap environment is not bad,0.363,0.0,0.637,0.431
雖小而溫馨,Although small and warm,0.388,0.0,0.612,0.2263
CP 值高的英倫風 bar,British style BAR with high CP value,0.286,0.0,0.714,0.34
食物好吃 接待熱情,Food is delicious and enthusiastic,0.697,0.0,0.303,0.7845
啤酒很多樣！,Beer is diverse!,0.0,0.0,1.0,0.0
頗舒適放鬆的地方,Quite comfortable place,0.642,0.0,0.358,0.5563
讓人放鬆的地方,Relaxed place,0.762,0.0,0.238,0.4939
放鬆好地方！,Relax!,1.0,0.0,0.0,0.4926
氣氛很好,The atmosphere is very good,0.444,0.0,0.556,0.4927
精簡氣氛好，,"The atmosphere is good,",0.492,0.0,0.508,0.4404
