Original,EN,Positive,Negative,Neutral,Compound
"大推梅清酒！！好好喝！
喝調酒來找Dou以及週五六限定的漂亮Amy
好喝又好聊👍👍真心的五星好評 …","Push Mei Qingjian!IntersectionGood!
Drink alcohol to find DOU and beautiful Amy limited on Friday
It's delicious and good to talk about the sincere five -star praise ...",0.432,0.047,0.521,0.9476
"第一次去就覺得很喜歡☺️
Dou很好聊很風趣，氛圍很放鬆很chill
可以直接跟Bartender描述喜歡的味道
他們就能端出好喝的調酒😍
芭樂泡泡超特別超好喝❤️","I feel like I really like it for the first time
DOU is very good to chat and very funny, the atmosphere is very relaxed and chill
You can directly describe your favorite taste to Bartender
They can bring out delicious bartending 😍
Barca bubbles are very super delicious ❤️",0.429,0.0,0.571,0.9862
"Dou跟Amber兩位都超棒～每個月至少都要來一次才行👍
感謝兩位有才華的調酒師讓我每次都能喝得很爽也聊天聊的很開心🥳 …","DOU and Amber are both awesome ~ At least once a month can be here 👍
Thanks to the two talented bartenders for making me drink very well every time I can chat and chat very happy ...",0.329,0.0,0.671,0.9492
"比較少去酒吧 調酒師非常有耐心細心的講解
下次一定會在來～","It's less patient to go to the bar bartender very patiently
I will definitely come next time ~",0.137,0.0,0.863,0.4019
兩個人點了五杯調酒都很好喝 很有層次 特調也很符合客製化的要求🤤薯條是氣炸鍋炸的有點太健康 但菜單其他小點心看起來很不錯 服務很好 戶外座位椅子很好坐 也有冷風扇,"Two people ordered five cups of sake. They were very delicious and layered. They met with customer -based requirements. French fried fried fried fried pots were a bit healthy, but the menu of the menu looked very good. The seat chair is very good and there are cold fans",0.223,0.0,0.777,0.9174
隱身在飯店內8樓的一個質感酒吧,A texture bar on the 8th floor of the hotel hidden in the hotel,0.0,0.0,1.0,0.0
"Amber 和 Dou 很親切
有自烘鳳梨的酒吧就是好酒吧。

鐵觀音茶酒有帶桂花香，很讚！
百香果+水蜜桃+紅茶也超棒！","Amber and DOU are very kind
There is a baked bar is a good bar.

Tieguanyin tea wine has an osmanthus fragrance, very good!
Passion fruit+peach+black tea is also great!",0.415,0.0,0.585,0.9568
"its a really nice place!
氛圍很chill
調酒很好喝，調酒師還可以依照客人需求去調特調","ITS A Really Nice Place!
The atmosphere is very chill
The bartending is delicious, the bartender can also adjust the special adjustment according to the needs of the guests",0.273,0.0,0.727,0.8685
"為什麼都五星好評呢！因為真的什麼都好👍🏻
根本就是秘密基地，調酒師💯調酒💯氣氛💯","Why do you have five stars!Because everything is really good 好
It's a secret base, the bartender 💯 bartender 💯 atmosphere 💯",0.127,0.0,0.873,0.54
酒超好喝，服務生超友善而且很有趣,"The wine is super delicious, the waiter is super friendly and very interesting",0.689,0.0,0.311,0.9565
在飯店的酒吧也能喝到用心設計過的調酒，輕鬆地度過一段時光，瞭解背後的理念。,在飯店的酒吧也能喝到用心設計過的調酒，輕鬆地度過一段時光，瞭解背後的理念。,0.0,0.0,1.0,0.0
服務人員Amy態度極佳，調酒師Amber很風趣也很認真介紹酒類品種！臺灣巡迴系列的調酒都超好喝、讓人很驚艷👍 …,服務人員Amy態度極佳，調酒師Amber很風趣也很認真介紹酒類品種！臺灣巡迴系列的調酒都超好喝、讓人很驚艷👍 …,0.0,0.0,1.0,0.0
"夏夜晚風裡，在北市某個角落的頂樓細酌小酒……舒服！

BTW, 調酒師的環台巡禮調酒，讚到靠北！","In the summer night, small wine in the top floor in a corner of the North City ... comfortable!

BTW, the bartender's circular tour to bartender, praise to the north!",0.256,0.0,0.744,0.8513
來的時候剛好下雨，第一次來這種偏高檔的地方原本心裡有點忐忑，但服務人員很親切，調酒非常好喝，氣氛很棒，大推！！,"It was just raining when I came. For the first time, I came to such a high -end place. I was a little embarrassed, but the service staff was very kind, the bartender was very delicious, the atmosphere was great, and pushed!Intersection",0.294,0.029,0.678,0.9576
很用心開發酒單的兩位bartenders! 茶酒系列味道很細緻有層次，非常喜歡,"Two Bartenders who have developed wine orders very carefully! The tea wine series tastes very delicate and layered, I like it very much",0.233,0.0,0.767,0.6222
環境舒服、氣氛非常好，意外獲得一個非常美好的夜晚！！,環境舒服、氣氛非常好，意外獲得一個非常美好的夜晚！！,0.0,0.0,1.0,0.0
環境超棒，Amber的調酒真的沒話說，每一杯都很有特色又好入喉，真心推薦,"The environment is great, Amber's bartending is really nothing to say, each cup is very distinctive and easy to enter the throat, I really recommend it",0.304,0.0,0.696,0.8766
"服務週到貼心，調味的風味細膩平衡，口味偏甜
桌距很寬，可以輕鬆聊天","The service is thoughtful and intimate, the seasoning flavor is delicate and balanced, and the taste is sweet
The table distance is very wide, you can chat easily",0.277,0.0,0.723,0.802
"Amy調的酒真的太好喝了
氣氛超好，大推薦😊","Amy tuned wine is so delicious
The atmosphere is super good, big recommendation ，",0.512,0.0,0.488,0.9107
"威士忌鮮奶油花生味調酒非常推薦
很順口
好喝到忘記拍照
結尾shot 也很讚","Whiskey fresh cream peanut flavor bartending is very recommended
Very smooth
It's so delicious to forget to take pictures
The ending shot is also very good",0.347,0.061,0.592,0.8797
"很棒的rooftop bar 在MVSA hotel頂樓
調酒也好喝","Great Roottop Bar on the top floor of MVSA Hotel
Alcohol is also delicious",0.466,0.0,0.534,0.8625
"太特別了 有醬油味道的調酒
🙂 …","太特別了 有醬油味道的調酒
🙂 …",0.351,0.0,0.649,0.4033
服務很好，很享受喝酒！氣氛也超棒♥️,The service is very good and enjoy drinking!The atmosphere is also great 棒 ️,0.501,0.0,0.499,0.9011
服務人員態度不好，很差！,"The attitude of the service staff is not good, very bad!",0.227,0.163,0.61,0.2389
Amy的調酒🍸超好喝👍,Amy’s bartending 喝 is super delicious 👍,0.559,0.0,0.441,0.8225
"酒讚氣氛讚
謝謝Amy超級貼心，外面風大還主動提供毛毯😻
還有Dou招待梅酒
很開心的夜晚！ …","Jiuzan atmosphere
Thank you amy to super intimate, the outside wind is still actively providing a blanket 😻
And DOU entertaining plum wine
A happy night!Mowing",0.437,0.0,0.563,0.9558
"酒很好喝
服務很親切
氣氛很好
下次還會再來","Wine is delicious
The service is very kind
The atmosphere is very good
Will come again next time",0.414,0.0,0.586,0.8906
"搜到的loungue，在飯店的8樓，很棒的秘密基地！Amy 服務很棒聲音好好聽 ☺️☺️
調酒好喝～","The Lounge I found, on the 8th floor of the hotel, a great secret base!Amy service is great sound ☺️☺️☺️
Blooming is delicious ~",0.48,0.0,0.52,0.969
調酒很厲害又很有層次，比某間50 best discovery 的好一百倍..,"The bartending is very powerful and layered, which is 100 times better than a 50 Best Discovery ..",0.405,0.0,0.595,0.8805
"很溫馨的小店🥰Dou Amy很好聊
也會視口味幫忙調整 很體貼😇 …","Very warm shop uDou Amy is very good to talk
It will also see the taste to help adjust it very considerate ...",0.373,0.0,0.627,0.8828
"Amy人很好聊
調酒厲害好喝","Amy people are very good to chat
Blooming is great and delicious",0.55,0.0,0.45,0.8999
第二次造訪慕舍 vino ，Amber的特調很美麗可口,"The second visit to Mushe vino, Amber's special adjustment is very beautiful and delicious",0.497,0.0,0.503,0.8969
"調酒很好喝
bartender 很好溝通，會根據自己的喜好 調出適合的調酒","Blooming is delicious
Bartender is well communicated, and it will transfer the appropriate bartending according to your preferences",0.266,0.0,0.734,0.7003
台灣系列調酒很厲害👍謝謝Amber推薦 …,The Taiwan series of bartending is very powerful. Thank you amber for recommending ...,0.329,0.0,0.671,0.707
環台不用千里足行，來找Amber就好！推推！,"There is no need to walk thousands of miles around the ring, just come to Amber!Push!",0.0,0.157,0.843,-0.4184
調酒超好喝。空間超舒服。,The bartending is so delicious.The space is super comfortable.,0.507,0.0,0.493,0.802
環境好 酒好喝,The environment is good,0.492,0.0,0.508,0.4404
Amy Bartender很熱情 調的很好喝,Amy Bartender is very enthusiastic and delicious,0.599,0.0,0.401,0.8155
不小心就連一拉三，大推bartender ❤️❤️,"Accidentally, even one -pull, push Bartender ❤️❤️",0.0,0.211,0.789,-0.34
大推！每個月都要來！,Push!Come every month!,0.0,0.0,1.0,0.0
好喝的調酒 貼心的服務,Easy to bartender and intimate service,0.367,0.0,0.633,0.4404
隱藏店，推推Amber，怕人太多,"Hidden store, push in Amber, afraid of too many people",0.0,0.0,1.0,0.0
氣氛輕鬆，調酒特別。,The atmosphere is relaxed and the bartending is special.,0.457,0.0,0.543,0.7096
Amber超讚！舒服！喜歡！,Amber is awesome!Comfortable!like!,0.0,0.0,1.0,0.0
很不錯的地方 Dou👍 …,Very good place Dou 地方 ...,0.39,0.0,0.61,0.4927
一位台灣朋友帶我來這裡的。我可以一邊聽著優美的背景音樂，一邊放鬆地喝一杯，儘管身在市中心，但感覺就像在海外的度假勝地一樣。酒類、菜單、台灣菜的種類很多，所以推薦。,"A Taiwanese friend brought me here.I can relax a drink while listening to the beautiful background music. Although I am in the city center, I feel like a resort overseas.There are many types of wine, menu, and Taiwanese dishes, so it is recommended.",0.277,0.0,0.723,0.9269
這是一個非常輕鬆的喝酒場所，你可以遇到艾米，她的聲音很好聽，她的調酒也很好。,"This is a very relaxed place to drink. You can encounter Amy. Her voice is very nice, and her bartending is also very good.",0.318,0.0,0.682,0.8683
很棒的龍舌蘭雞尾酒，絕對是享用飲品的好地方之一。,The great agave cocktail is definitely one of the good places to enjoy drinks.,0.563,0.0,0.437,0.9169
不錯的屋頂酒吧！調酒師很細心而且友善。和 Duo 聊天很有趣:),Good roof bar!The bartender is very careful and friendly.Chatting with Duo is interesting :),0.519,0.0,0.481,0.8685
我的台灣之旅有美麗的景色和清涼的酒。,My trip to Taiwan has beautiful scenery and cool wine.,0.437,0.0,0.563,0.7351
屋頂酒吧提供客製化雞尾酒和友善的員工,The roof bar offers customized cocktails and friendly employees,0.286,0.0,0.714,0.4939
美味的食物！米其林2星,Delicious food!Michelin 2 star,0.571,0.0,0.429,0.6114
超棒的酒吧！,A great bar!,0.687,0.0,0.313,0.6588
大推！,Push!,0.0,0.0,1.0,0.0
Amy好漂亮😻,Amy is so beautiful,0.625,0.0,0.375,0.7177
