Original,EN,Positive,Negative,Neutral,Compound
"兩個人消費了3300 5杯調酒
價格高昂，看了一晚上服務生的臉色
如坐針氈，喝酒是找放鬆的，反而要一直提防服務生來找麻煩。你們要不要進門就貼好你們的要求？讓客人好好不被打擾的喝個酒？

老爺爺調酒師很專注在調酒上
感受到他對這行的專注
周末限定草莓香檳的碩大草莓很可以（650元）
紫蘇調酒十分衝擊味蕾，充分展示日式優雅","Two people spent 3300 5 cups of alcohol
The price is high, after watching the waiter's face for one night
If you sit on a needle, drink it to relax, but always keep the waiter in trouble.Do you want to post your request if you enter the door?Let the guests drink a drink without being disturbed?

Grandpa bartender is very focused on bartending
Feel his focus on this line
The huge strawberry of strawberry champagne on weekends is very good (650 yuan)
Perilla sobying is very impactful to taste buds, fully displaying Japanese -style elegance",0.22,0.0,0.78,0.9737
"每年回台灣都會來喝Negroni的地方，因為我一直認為（再也不認為）這是全台北經典調酒最好喝的店。很可惜，來訪第四/五次，我的評價是「退步太多、太看客人國籍、且不願聆聽&檢討」。長年居住歐洲，每天喝調酒，就算我的工作是品嚐橄欖油和葡萄酒，但調酒好壞，也是大概知道。到店短短20分鐘，我點了兩杯Negroni，以前都是因為喜歡、喝完了所以再點一樣的第二杯，這一次、卻是因為第一杯沒有冰杯也沒對杯緣下細節功夫，我喝到杯子沒洗乾淨的味道（非常噁心），缺乏了Citron且每一口都是溫熱的（媽啊）！眾所皆知Negroni講究的是比例、香氣和溫度，女生調酒師的比例沒有錯，但所有其他細節都沒做，只在杯子裏面放了一個大冰塊...這樣跟其他大部分台北酒吧沒有做到差別化，沒有不好喝，只是再也、再也、再也、不是我最好喝第一名經典調酒的酒吧！我不是生氣，我是心痛。第一名沒了，我又必須踏上尋找之路。

最讓人髮指的是，服務的所有人（一位台灣可愛小女生但聽不懂客人的細節要求、一位莫名其妙的日本女調酒師我希望她堅強的外表只是偽裝、一位不知國籍的台灣男調酒師表現專業但不服務我這區、和我每次都見到的日本男老闆）
...都不想聽反應。我輕輕柔柔地呼喚、告知，第一位新人或許因為老闆規定不要浪費時間跟客人講話，所以都在裝忙，第二位用日文假裝聽不懂。拜託！或許有時候有人會裝懂、或喝醉重複、或對著他們咆哮，但我很小聲並有禮貌地表達意見、我告訴她，我真心希望下次回來他們能夠再進步。可....惜....女調酒師明明訂位接電話會講中文，遇到我告訴她沒有冰杯時，聽我一句話、就直接用日文回覆「我聽不懂」，好，這是她解決客人反應的方式，但為何一直到坐我隔壁的客人（說中文）詢問好不好吃、好不好喝，還交談？！這麼討厭我還是妳就是不願意承認妳做給我喝的就是隨便做？？

在你跟隔壁交談前、也就是在我在坐下的第20分鐘，我點了一樣的Negroni第二杯。為了確認不要再喝到噁心的杯子味道，我告知路過的第三位吧台男生，請他幫我注意。結果、好多了，但怎麼冰塊就不見了....我心裡想：「請問你們瘋了嗎？？」我前一杯請你們拿掉冰塊是因為冰塊在杯中融化太快，但不代表我一開始就不要冰塊！

離開前（結帳四千後）我告知第四位日本人，如果每天調酒都一樣、不注意夏天溫度和溶冰狀況，我只會冬天來，因為他們只有冬天才會做出完美的經典調酒。聽懂無不重要，能在台北生存這麼久，他一定有他們的原則和想法，店裡面什麼規定都可以，但調酒的品質不能退步啊！真心希望他們下次進步。我還會再來喝一次，再不行就只好再也不來（香腸好吃但服務人員不知道哪裡做的，讓客人「無知」可能也是一種服務方式，反正他們大概認為大家都是隨口問沒人認真吧）","Every year, I will come to Taiwan to drink Negroni, because I have always thought (I don't think again) this is the best shop in Taipei classic bartender.It is a pity that I visited the fourth/fifth time. My evaluation was ""too much back, too much for guests, and unwilling to listen & review.""I have lived in Europe for many years and drinking alcohol every day. Even if my job is to taste olive oil and wine, but the bartending is good or bad, it is probably known.In just 20 minutes at the store, I ordered two cups of Negroni. I used to like the second cup because I liked and finished drinking. Details, I drank the taste of not washing the cup (very disgusting), lacking citron and each bite was warm (mom)!Everyone knows that Negroni pays attention to the proportion, aroma, and temperature. The proportion of girls' bartender is not wrong, but all other details are not done. Only a large ice cubes are placed in the cup ... This is like most other Taipei in Taipei. The bar is not differentiated, and there is no bad taste, but it is again again, again, again, again, and not my best to drink the first classic bartending bar!I am not angry, I feel heartache.The first place is gone, and I have to embark on the way to find.

The most important thing is that the service owner (a cute little girl in Taiwan but not understanding the details of the guests, an inexplicable Japanese female alcoholicist, I hope her strong appearance is just a disguise, an unknown nationality, an unknown nationality Taiwanese male alcoholics perform professional but do not serve me in this area, and Japanese male boss every time I see))
... I don't want to hear the reaction.I called and informed it softly. The first newcomer may be because the boss does not waste time to talk to the guests, so I am busy, and the second place can not understand in Japanese pretend.Please!Maybe sometimes people pretend to understand, or they are drunk, or they growls, but I whispered and politely expressed their opinions, and I told her that I really hope that they can progress again next time.But ... Xi .... Female winemakers clearly reservation and answer the phone will speak Chinese. When I encounter me telling her that there is no ice cup, listening to me in a word, I will directly reply to ""I don’t understand"" in Japanese, Okay, this is the way she solves the guest response, but why did the guests next door (speaking Chinese) asking me to ask if it is delicious, good or delicious, and talk about it?IntersectionI hate me so much or you just do n’t want to admit that you do what you do is just doing it?Intersection

Before you talked with the next door, the 20th minute I was sitting, I ordered the same Negroni second cup.In order to confirm that you do n’t drink the disgusting cup, I informed the third bar boy passing by and asked him to help me pay attention.As a result, it was much better, but how the ice cubes disappeared ... I thought to myself, ""Are you crazy?"" I asked you to remove the ice in the previous cup because the ice cubes melted too fast in the cup, but It doesn't mean that I don't want ice from the beginning!

Before leaving (after the checkout four thousand), I informed the fourth Japanese that if the bartender is the same every day, not paying attention to the temperature and dissolving ice in the summer, I will only come in winter, because they will only make a perfect classic in winter. Bartender.It is not important to understand. He can survive in Taipei for so long. He must have their principles and ideas. It can be used in the store, but the quality of bartending cannot be retreated!I sincerely hope that they will make progress next.I will drink it again, and I will never come again. (Sausage is delicious but the service staff does not know where to do it. Let the guests ""ignorance"" may also be a service method. People seriously)",0.134,0.069,0.798,0.9957
"典雅幽靜
如同晚上的咖啡廳
可以獨享也可以跟朋友一同暢聊
獨特的日式氣氛。
有別於台灣常見的酒吧風格
調酒精準嚴謹。
空間舒適寬敞。
完全如同來到了日本一般
如果想要安靜的聊天
這絕對是可以考慮的好地方！","Elegant and quiet
Like the coffee shop at night
You can enjoy it alone or you can talk to your friends
Unique Japanese atmosphere.
Different from the bar style common in Taiwan
The bartending is accurate and rigorous.
The space is comfortable and spacious.
It's like coming to Japan
If you want to chat quietly
This is definitely a good place to consider!",0.307,0.051,0.642,0.9628
"Japanese and Taiwanese bartenders are good. But the manager is not so good. He is a very rude man. If he was more polite, I could drink more and more. And I think he is racism person.

日本和臺灣調酒師都很好。 但經理不是那麼好。 他是個非常粗魯的人。 如果他更禮貌,我可以喝更多。 我認爲他是一個種族主義者。","Japanese and Taiasese Bartenders are good. But the manager is not so good. He is a very rude man. If he was more polite. M Person.

Japan and Taiwan bartender are very good.But the manager is not so good.He is a very rude person.If he is more polite, I can drink more.I think he is a racist.",0.027,0.255,0.719,-0.9611
"滿推薦的酒吧，但價格稍高，可能要看當天客人才知道安不安靜的酒吧XD

地點位於晶華酒店旁邊，一樓有座席費300元，二樓500元。會有小餅乾、熱蕃茄湯跟一個小徽章。

酒大多是450-500元之間，價格雖高但用酒但滿高級。很多都是用知名的日本威士忌、琴酒去做調配。（ROKU gin，山崎威士忌等）

Pink Ribbon非常推薦，也是店名推薦。喝起來非常綿密，很像吃草莓起司生乳酪蛋糕的口味。草莓香氣濃厚，也是調酒師早年得獎的作品。

SAZERAC酒感濃厚，會放滴了苦精的方糖在底部。可以自己進行攪拌去調配酒感，溶解越多的酒感就會更清爽。

到訪當天有些人有點吵，所以相對不是在很安靜舒適的情況下喝酒😅

整體是推薦的酒吧，但荷包真的要夠厚，想要追求極致安靜的也可以再想一下。","The recommended bar full, but the price is slightly higher, it may depend on the guests who know the restless bar XD on the day

The location is located next to Jinghua Hotel, with a seat fee of 300 yuan on the first floor and 500 yuan on the second floor.There will be small biscuits, hot tomato soup and a small badge.

Most of the wines are between 450-500 yuan. Although the price is high, the wine is full of wine.Many of them are prepared with well -known Japanese whiskey and piano wine.(Roku Gin, Yamazaki whiskey, etc.)

Pink Ribbon is very recommended, and it is also recommended by the store name.It is very dense, like eating strawberry cheese cheesecake.Strawberry has a strong aroma, and it is also the work of the bartender in the early years.

SAZERAC has a strong wine, and the cubic sugar with bitterness will be placed at the bottom.You can stir it yourself to prepare the wine feel. The more the wine, the more refreshing the wine.

Some people are a little noisy on the day of the visit, so it's not relatively quiet and comfortable to drink 😅

It is a recommended bar as a whole, but the lotus bag is really thick enough. Those who want to pursue the ultimate quiet can also think about it.",0.161,0.03,0.809,0.9869
"🍸價位對台灣人來說可能會有點貴，當然，貴不貴是看自己的收入決定，入座費加上一杯酒再加上服務費，來此低消基本上差不多1000元，而且還是建立在喝最一般調酒的基礎之上，若是要往上品飲高級威士忌，那就看個人興趣和荷包深度了。🍹

很明顯現場非常多日本客人，相信價位也是「銀座」等級的，但是細膩度真的有呈現出來，適合來此談生意或是想來此體驗轉換心情的客人，除了固定有日本人調酒師之外，店內的經理也是一位小有名氣的日本藝人喔！（有拍過很多廣告，長的非常帥！）

包子爸未來有機會還是想二訪，但以包子爸的財力，在這兒大概就是喝1-2杯的水準，什麼日本威士忌35年，這種神之等級的好酒，還真是嚐不起啊～～哈哈！

P.S 包子爸來訪當天是帶幾位香港友人去，我們人多（8人），坐在二樓，一人入座費500元，一人點一杯調酒（或果汁），買單差不多快要台幣9000元了........看到帳單酒都醒了～～哈哈！不過仍然是很特別的體驗啦！😆","说 The price may be a bit expensive for Taiwanese. Of course, expensive or not, it depends on its own income decision. The entry fee plus a glass of wine plus the service fee is basically about 1,000 yuan, and it is still based on it On the basis of drinking the most general bartending, if you want to drink high -level whiskey, it depends on personal interests and the depth of the purse.Bleak

Obviously, there are a lot of Japanese guests at the scene. I believe the price is also ""Ginza"" level, but the delicateness is really presented. It is suitable for guests who come here to talk about business or want to experience this change. Instead, the manager in the store is also a small and famous Japanese artist!(I have taken a lot of advertisements, and they are very handsome!)

Bunzi dad has a chance to visit in the future, but with the financial resources of Baozi Dad, here is probably the level of drinking 1-2 cups. What Japanese whiskey is 35 years? ~~ Haha!

On the day of the visit of P.S Baozi, I took a few Hong Kong friends. We had many (8 people). They sat on the second floor. One person's entry fee was 500 yuan. One person ordered a cup of bartender (or fruit juice). The order was almost NT $ 9,000. ....... Seeing the billing wine, I woke up ~~ Haha!But it is still a very special experience!Bleak",0.111,0.0,0.889,0.9827
"多種日威選擇!
氣氛很棒，適合獨飲或2-3好友小酌聊天。
不適合大聲喧嘩，別破壞了美好的格調與氣氛。
服務生與bartender都很專業!!!
還有義大利麵意想不到的好吃~","Multi -Nikko choice!
The atmosphere is great, suitable for drinking alone or 2-3 friends to chat.
Not suitable for loud noise, don't destroy the beautiful style and atmosphere.
Both waiters and Bartender are very professional !!!
And Italy is unexpectedly delicious ~",0.266,0.092,0.642,0.895
消費高但是調酒的品質也相應很棒，很像進入王牌酒保漫畫感覺的地方：穿制服的調酒師，低調的音樂，沈穩內斂,"The quality of consumption is high, but the quality of bartending is also great. It is very similar to the feeling of entering the ace wine insurance comics: the bartender wearing a uniform, low -key music, calm and restrained",0.216,0.055,0.729,0.8271
有座位費：吧台300/人 2F 500/人 是不能抵扣消費的。雖然價格偏高，但真的是蠻值得。清楚的介紹日本威士忌🥃，調酒的每個動作都仔細，如果有機會坐吧台是一個很不錯的體驗。 …,"There is a seat fee: The bar 300/person 2F 500/person cannot deduct consumption.Although the price is high, it is really worth it.It is clearly introduced to the Japanese whiskey, and every action of bartender is carefully. If you have the opportunity to sit on the bar, it is a very good experience.Mowing",0.209,0.0,0.791,0.8856
另人放鬆的地方；因收取入席費，所以會感覺消費甚高，但跟日本銀座酒吧相比，價格其實很可以。對於想嘗試看看日式酒吧的，可以來看看，而且規定少很多。,"Another place to relax; because the admission fee is charged, it will feel very high, but compared with the Japanese Ginza bar, the price is actually very good.For those who want to try to see Japanese bars, you can take a look, and there are much less regulations.",0.068,0.028,0.904,0.25
"來訪過非常多次，雖然有入席費也許因爲這樣篩掉了很多客人，環境相對很安靜。

一般來說點酒前會有小點心，每一次提供的項目不一定，不知道怎麽點的話可以請店家推薦，雖然主要的bartender 都是說日文的，但身旁的實習調酒師都是雙語溝通，所以沒什麼問題。

酒向老師的調酒真的非常精采，聽說他現在來台灣顧的機會比較少一些，但有機會一定要試試這個天才型的調酒師，至少我目前台灣最喜歡的Gin Fizz是他做的。

疫情期間沒辦法到銀座去沒關係，就來銀座酒向吧。","I have visited many times. Although there are many guests, many guests may be sieved, and the environment is relatively quiet.

Generally speaking, there will be snacks before ordering. Each item provided is not necessarily. If you do n’t know how to order, you can ask the store to recommend it. Although the main Bartender is Japanese, the internship bartender next to him is bilingual. Communicate, so there is no problem.

The bartender of the wine to the teacher is really brilliant. I heard that he has less opportunities to come to Taiwan now, but if you have the opportunity, you must try this genius bartender. At least my favorite GIN FIZZ is him. Do.

There is no way to go to Ginza during the epidemic, so come to Ginza.",0.116,0.02,0.864,0.8912
"非常日式 專業度很夠的酒吧
有座席費，消費相較一般酒吧會高一些

非常推薦粉紅色緞帶🎀 甜淡 但非常好喝
大阪燒味道也不錯","Very Japanese -style professional bar
There is a seat fee, and the consumption will be higher than that of the average bar

It is very recommended for pink ribbon 红 sweet but very delicious
Osaka burning taste is also good",0.264,0.0,0.736,0.9167
服務很周到，酒吧氛圍與環境很美，調酒不適合我的胃口，點了一杯據說是老闆26那年就得獎的冠軍調酒，一杯500，喝起來像甜點沒什麼酒感，另一杯old fashion，不是我愛喝的那種攪拌過後順口的做法，而是糖酒冰塊水果一起下之後就出杯的做法，個人不愛。價位偏貴，不會特別提點比照銀座酒吧收費的座位費300，可能會需要稍加考慮再訪的酒吧。,"The service is very thoughtful. The atmosphere and environment of the bar are very beautiful. The bartending is not suitable for my appetite. I ordered a cup to be a champion of bartending in the 26th year. One cup is 500. Fashion, not the kind of stirring that I love to drink, but the practice of coming out after the sugar wine ice cubes are down together. I do n’t love it.The price is expensive, and it will not be specially mentioned that the seat fee is 300 compared to the Ginza bar charging. It may be necessary to consider the bar where you visit again.",0.132,0.0,0.868,0.9371
"酒感濃厚的 bar~~😍🍸
舒適開心~🥰
星號的酒款可以先嘗試哦~😉💕
座位費用 300，入座會給一杯熱湯，上酒的時候還會提供一盤下酒小食~~🤭","Bar with strong wine ~~ 酒
Comfortable and happy ~ 心
You can try the star number of wine ~ 😉💕
The cost of the seat will be 300, and the seat will be given a cup of hot soup. When you drink the wine, you will also provide a plate of wine and snack ~~ 🤭",0.248,0.0,0.752,0.959
"2020.03.14初訪
入場有座位費不能折抵消費，一樓300，二樓沙發區500，但是整個環境的氛圍跟舒適度完全可以！
每杯調酒幾乎都是500，都很好喝！也可以請他們自己調，
$500冠軍酒，禮物，薄荷利口酒基底搭配鮮奶油，喝起來非常順口酒味也蓋過去，我很喜歡！
$500Pink Ribbon，亞軍酒，草莓利口酒+杏仁利口酒搭配鮮奶油，味道非常像草莓奶昔類的飲料，怕酒精味的人絕對可以試試看~","2020.03.14 First visit
There is a seat fee that can not be discounted by the entrance, 300 on the first floor, and 500 on the sofa area on the second floor, but the atmosphere and comfort of the entire environment are completely possible!
Each cup of bartender is almost 500, and it is delicious!You can also ask them to adjust it by themselves,
The $ 500 champion wine, gift, mint liquor base with fresh cream, it tastes very smoothly, and I like it!
$ 500pink Ribbon, runner -up wine, strawberry liquor+almond liquid wine with fresh cream, tastes very much like strawberry milk past drinks, people who are afraid of wine can definitely try ~",0.219,0.008,0.773,0.9843
"古典優雅的酒吧，雖然疫情嚴峻，昨晚仍是滿座，尤見其迷人之處。

興致勃勃點了Martini，第一口入喉就是個重擊，not really for ladies 🤪 Pink Ribbon口感非常可愛，像吃蛋糕似的 …","Although the classical and elegant bar, although the epidemic is severe, it was still full last night, and it was particularly charming.

I was interested in Martini. The first mouthful of the throat was a blow. Not Really for ladies 🤪 Pink Ribbon tastes very cute, like eating cakes ...",0.251,0.041,0.708,0.9241
"初訪 人員在滿座狀態下稍嫌混亂 酒單有些錯誤字詢問下是日式英文？（Bioody Mary? Gin Bace?）昨前後四杯調酒 head bartender 和 其他副手水準有落差 環境地點很好尤其坐 counter , 期待未來營運更順暢 調酒更加精準。","In the full seat, the first -time visitors are slightly chaotic. Some errors are inquiring about Japanese English?(BIOODY MARY? Gin Bace?) Yesterday, the four cups of bartending Head Bartender and other deputy levels had a gap in the environment and the place was very good. In particular, it was expected that the future operation was smoother and more accurate.",0.049,0.086,0.865,-0.3379
"女調酒師的酒非常的有水準。好喝

但日籍的服務員感覺真的很差。若你不想做..那就不要去，免得花錢受罪","Women's winemaker's wine is very standard.Delicious

But the Japanese waiter feels really bad.If you don't want to do ... then don't go, so as not to spend money to suffer",0.0,0.178,0.822,-0.7255
氣氛非常的好，剛來的時候直接包場，不論是服務還是調酒都很棒，價格貴但有他的道理在，唯有美中不足的是餐點滿多都沒有有點可惜，後來來的客人有點吵😭不過下次還會在訪！喜歡👍🏽 …,"The atmosphere is very good. When I first arrived, I was directly chartered. Whether it was service or bartending, it was great. The price was expensive but had his reason. Only the disadvantage of the beauty was that there was a lot of meals. Noisy, I will visit next time!Like 👍🏽 ...",0.152,0.086,0.762,0.6585
"入座要收座位費，一人300，酒水服務費另計。
不太理解座位費的理由，如果是為了維持酒吧環境與氣氛的品質，那就應該要更要求環境的細節，一邊喝酒上方的燈炮閃爍不定，整體感受度不佳，調酒也沒有什麼驚艷的感覺，在台北可以找到更多值得體驗的酒吧。","The seat fee is required, 300 per person, and the drink service fee.
The reason for the seat fee does not understand the seat fee. If it is to maintain the quality of the bar environment and atmosphere, then the details of the environment should be more required. It feels that you can find more bars worthwhile in Taipei.",0.044,0.0,0.956,0.3976
真的好喝！雖然收費相對偏高，但換來的是高品質的調酒創作和無微不至的服務，整體來說還是很值得造訪的！很適合款待好友以及重要的人。,"It's really delicious!Although the charges are relatively high, in exchange for high -quality bartending creation and meticulous services, it is still worth visiting!It is very suitable for friends and important people.",0.256,0.062,0.682,0.7494
國際知名酒吧「酒向」來台北開分店，來兩次的經驗是經典調酒水準很高，完全日式服務（收費也是）。值得推薦！,"The internationally renowned bar ""wine"" came to Taipei to open a branch. The experience of the two times is that the classic alcoholic level is very high, and full Japanese -style services (charges are also).It is worth recommending!",0.047,0.059,0.893,-0.126
服務費，桌費我個人認為都沒問題！但對待外國人跟台灣人有嚴重的差別待遇⋯ 酒很好喝但希望給予尊重喔！我看日本人腳翹的很高也可以跟酒保相談甚歡但台灣人也沒有故意的沒禮貌就會被制止。 喔對了也沒水喝～ 也不知道是不是要自己索取就是。去過很多次但這次體驗非常不好也不會再去了。,"The service fee, I personally think it is okay!But there are serious differences in treating foreigners and Taiwanese. The wine is delicious but wants to be respected!I see that the Japanese are very high, and they can talk to the wine insurance very well, but the Taiwanese will be stopped without intention.Oh, there is no water to drink ~ I don't know if I want to ask for it.I have been to many times but this experience is very bad and I wo n’t go anymore.",0.07,0.123,0.806,-0.7339
"裝潢氣氛很好 日式服務親切適當
對的起他的價錢 （座位費+10%服務費）
調酒可能是期待太高 口感味道一般
但美麗的杯子 女生們看了都開心","The decoration atmosphere is very good Japanese service kind and appropriate
Right, his price (seat fee+10%service fee)
Blooming may be expected to be too high.
But the beautiful cup girls are happy when they look at it",0.308,0.0,0.692,0.9403
"好美的酒吧！

酒向先生的冠軍調酒「Etrenne」絕對是指定必點，綁著蝴蝶結，像一個禮物🎁一樣，使用綠香蕉特製的利口酒，混合Vodka、綠薄荷利口酒、生奶油，是一款將童年味轉換為大人味的調酒。

食物部分，明太子義大利麵還好，大阪燒好吃😋","What a beautiful bar!

Mr. Jiu Xiang's champion's ""Etrenne"" is definitely a designated must -have, tie the bow, like a gift, use the green banana special liquor, mixed Vodka, green mint liquor, raw cream, is a childhood. The taste is converted into a big bartending.

The food part, Prince Ming's pasta is okay, Osaka is delicious",0.296,0.0,0.704,0.9617
