Original,EN,Positive,Negative,Neutral,Compound
"餐點超好吃～ 生蠔超棒❤️❤️
酒也超好喝❤️❤️
謝謝小明推薦","The meal is super delicious ~ oyster is superb ❤️❤️
Wine is also super delicious ❤️️️
Thank you Xiaoming for recommending",0.534,0.0,0.466,0.9712
餐點意外好吃欸。以為是餐酒館餐點應該還好，很厲害唷。已經來第二次，而且酒都超好拍的,"The meal was unexpectedly delicious.I thought it was good for meals and tavern meals.It has been here for the second time, and the wine is so good to shoot well",0.234,0.071,0.695,0.7251
"調酒師會詢問你的想法來推薦適合自己的酒
˶˃ ˄ ˂˶
整體氛圍還不錯！就是我印象中的餐酒館♡⁠
食物都不錯吃 對於我這種很挑味道的人來說 根本是天堂！！！
還招待了兩杯shot(｡･ω･｡)ﾉ","The bartender will ask your thoughts to recommend the wine that suits you
˶˃ ˶˃ ˄ ˄
The overall atmosphere is not bad!Is the restaurant in my impression ♡⁠
Food is good for me. It is paradise for people like me!IntersectionIntersection
I also entertaining two cups of shot (｡･ ω ･｡) ﾉ",0.275,0.0,0.725,0.9476
"餐點和酒品都很讚👍擺盤設計超用心💓
拍起照來超好看，又好吃，這酒的裝飾不會放一下就給你拿掉，就放到你喝完～～店員都超帥！值得來訪！","Both meals and wine products are very good.
Take a picture to look good and delicious. The decoration of this wine will not be removed if you put it. It will be super handsome when you drink it ~~ The clerk is super handsome!It is worth visiting!",0.368,0.0,0.632,0.9728
"謝謝老闆的壽星shot～最後還送一杯夏日海灘🫡
美人魚自訂
（西瓜、白葡萄、水蜜桃+蘭姆）
真的很讚！！！搭出一個新滋味😆","Thank you boss's Shouxing Shot ~ Finally, I also gave a cup of summer beach 🫡
Mermaid
(Watermelon, white grape, peach+Rim)
It's really good!IntersectionIntersectionTake out a new taste 新",0.091,0.0,0.909,0.4199
"生意很好的名店
餐點好吃價位略高
吧台座位很難坐：（","Famous shops with good business
The delicious price is slightly higher
The bar seat is difficult to sit: (",0.263,0.1,0.637,0.6249
"有帥帥的店長點餐+招待😍

點~
-說故事牛排$198
軟嫩真的好吃，而且沒有血

-小亂炸$250
炸里肌肉/雞塊/甜不辣

2杯調酒
紀念日$420
灌醉人家$420

服務很棒，氣氛也很棒😍","A handsome store manager ordering+entertaining 😍

Point ~
-The Steak Steak $ 198
The softness is really delicious, and there is no blood

-Sxiaoya Fried $ 250
The muscle/chicken nugget/sweetness is not spicy

2 cups
Memorial Day $ 420
Drunk family $ 420

The service is great, and the atmosphere is great",0.259,0.065,0.676,0.9412
"位於中山國小捷運站旁
轉角也有停車場
交通超級方便

特別喜歡義大利麵的醬汁
濃郁夠味 超級推薦
店內還有水煙 以及飛鏢台","Located next to Zhongshan Elementary School MRT Station
There is also a parking lot
Transportation is super convenient

I especially like the sauce of Italian noodles
Rich and delicious super recommended
There are also water cigarettes and darts in the store",0.36,0.0,0.64,0.9623
"牛肉很嫩好吃可以點～
服務員感覺人手是充足的
也有可能太充足 所以桌邊服務很積極 人還沒到齊就把菜單收走
店內有飛鏢機 一組客人進來後直接在我們桌旁射飛鏢 姑且不論有沒有危險性 但位置真的太靠近 沒辦法好好聊天放鬆的喝 不會讓人想久待
店家位置離捷運站很近👍🏻","The beef is very tender and delicious, you can order ~
The waiter feels that the person is sufficient
It may also be too sufficient, so the desk service is very active and the menu has taken away the menu before they arrive.
In the store, there is a group of dart machines a group of guests who shoot directly on our table. No matter whether it is dangerous or not, but the position is really close to the location, there is no way to chat well.
The store location is very close to the MRT station 店",0.067,0.072,0.861,0.1384
"餐點非常好吃 就也很好喝 調酒師也很讚
會推薦給朋友 👍","The meal is very delicious, and it is very delicious and the bartender is also very good
Will recommend it to friends",0.501,0.0,0.499,0.952
"好友聚餐聊天放鬆的好選擇☺️
蘑菇義大利麵好吃！調酒選擇也很多","Good choice for friends for meals and chats ☺️
Mushroom pasta is delicious!There are also a lot of bartending choices",0.34,0.0,0.66,0.8516
調酒超美，不只顏值高，口感上更棒，完全滿足眼球上的享受，炸物也好吃，氣氛好，很推薦朋朋門來喝兩杯～,"The bartending is super beautiful, not only the face value, the taste is better, it fully meets the enjoyment of the eyeball, the fried objects are delicious and the atmosphere is good. It is recommended to drink two cups ~",0.442,0.0,0.558,0.976
今日同事聚餐，小小聚會一下，食物跟就都很棒，有種剛剛好的感覺，很舒心~！,"Today, colleagues gathered at a meal, a small party, the food is great, there is a feeling of just right, very comfortable ~!",0.391,0.0,0.609,0.9039
非常舒服的餐酒館，菜品到位口味絕佳，各式調酒代表著不同故事，是間非常適合三五好友聚餐喝兩杯的地方,"Very comfortable dining tavern, the dishes are in place, and all kinds of bartending represents different stories. It is a place that is very suitable for three or five friends to drink for two glasses.",0.169,0.0,0.831,0.7713
沒有提前訂位，電話中也有說只有吧檯桌可以坐，即使吧檯桌上有一堆瓶瓶罐罐跟裝飾，雖然不懂，但是我能理解，所以我們並不打算點很多餐點，一人一杯飲品、餐點跟幾串燒烤，結果還是無法好好擺放，甚至還要我們自己整理出空間？那就算了，杯子的內緣根本沒洗乾淨！盤子底部甚至油油的！衛生真的有待加強！再來就是餐點的部分，我們就已經沒點什麼了，甚至是等店員點完才接著說下一個餐點，結果還可以送錯4樣東西？！甚至根本忘記其中一杯飲品，告知調酒師，結果沒有任何表態！說句話很難嗎？我真的不知道你是有沒有聽到欸？如果你們真的很忙？（雖然你們一直站著、晃來晃去，看不出來忙的感覺，但或許這就是你們的工作方式，我尊重。）那真的沒有必要硬接客人！收了服務費卻完全沒有感受到服務！（我說的是基本的送水送餐的服務，你們除了從廚房拿出來以外，桌面都是我們整理位置給你們放的）真的是第一次這麼想趕快結束離開，吃了很不乾淨又不愉快的一餐！,"There is no booked place in advance, there are also said on the phone that only the table table can be sat. Even if there are a bottle of bottles and cans and decorations on the table table. Although I do n’t understand, I can understand it, so we do n’t plan to order a lot of meals. , Meal and a few skewers of barbecue, but the result can still not be placed well, and even we have to sort out the space by ourselves?Then, the inner edge of the cup is not cleaned at all!The bottom of the plate is even oil!Hygiene really needs to be strengthened!Then there is the meal part, we have nothing to order, and even when the clerk finishes the order, then the next meal is said.IntersectionEven forgot to forget one of the drinks and inform the bartender, but there was no statement!Is it difficult to say?I really don't know if you heard it?What if you are really busy?(Although you have been standing and shaking, you can't see the feeling of busyness, but maybe this is your way of working, I respect it.) Then there is really no need to connect the guests!After collecting the service fee, I didn't feel the service at all!(I am talking about the basic service of water delivery and meal and delivery. In addition to taking out the kitchen, the desktop is our finishing position for you.) It is the first time I want to end it so quickly. Unpleasant meal!",0.021,0.095,0.885,-0.9593
"強烈推薦生蠔 非常好吃，很新鮮，吃完口齒留香😋蛤蜊湯跟烤麻糬也不錯～～朋友喜歡烤甜不辣。
不推黑金炸雞，沒什麼調味，薯條、義大利麵也普普通通。
喝的部分調酒擺盤很美 喝起來也不錯，泰奶偏清淡，茶味不重，","It is highly recommended that the oysters are very delicious and fresh. After eating the mouth, the fragrant clam soup and the grilled hemp are also good ~~ Friends like roasting and not spicy.
Do not push the black gold fried chicken, there is no seasoning, and the fries and pasta are also common.
Part of the bartending plate is beautiful and good. Thai milk is light, and the tea taste is not heavy.",0.263,0.024,0.713,0.9672
"很舒服的餐酒館，氣氛佳，食物美味，還可以唱歌～ 五星好評～ 😄👏
以後可能還會看到我出沒~ 😂","Very comfortable dining tavern, good atmosphere, delicious food, you can also sing ~ five -star praise ~ 😄👏
I may see me in the future ~ 以 以",0.408,0.0,0.592,0.9601
"服務不錯，義大利麵也還行
主要就是離捷運站很近，方便","The service is good, and the pasta is OK
The main is very close to the MRT station, convenient",0.255,0.0,0.745,0.7034
"來過幾次 很喜歡這家店的風格
店員人都很好 東西也好吃
特別是調酒很有故事相當好喝
相當推薦的一家店☺️☺️","I have liked the style of this shop a few times
The clerk is very good or delicious
Especially bartending is very good.
A well -recommended shop ☺️ 的️",0.469,0.0,0.531,0.9602
"我們人很多，還幫我們喬位子，服務人員的態度很好👌
餐點跟調酒都很有特色","We have a lot of people, and we also help our Joezi, and the attitude of the service staff is very good.
Both meals and bartending are very distinctive",0.179,0.0,0.821,0.7089
食物好吃 店員態度也很好 裝潢的風格也讓人很方式愉快！小鹿很漂亮 態度也很親切下次還會帶朋友來這間餐廳吃飯👍🏻,"The style of delicious food is also very good to decorate!The deer is very beautiful and very kind. Next time, I will take my friends to this restaurant for dinner 👍🏻",0.377,0.0,0.623,0.9594
很輕鬆舒服的bar~餐點也很好吃～調酒每ㄧ種都很好喝很順口～而且酒的整個造型都很特別別緻～可以非常深刻感受到調酒師的用心和細心🥰超推調酒師李昂～甜點也很棒,"Very easy and comfortable BAR ~ The meal is also delicious ~ Each type of bartending is delicious and smooth ~ and the whole shape of the wine is very chic ~ You can feel the intention and careful push of the bartender very deeply. Li Ang, a bartender ~ desserts are also great",0.321,0.0,0.679,0.9692
酒類都很浮誇 這間也是我喝過服務最好的一家 很喜歡 謝謝,The wine is exaggerated. This is the best one I have drank the service. I like it very much. Thank you very much. Thank you,0.364,0.042,0.594,0.8969
"7/2號去用餐的，裡面的裝潢和氣氛都很讚！
東西是好吃的！泰奶很好喝唷～
手上有刺青的女服務員態度非常好，也很熱心介紹餐點。
美中不足的是另一位穿露肚裝的女服務員，服務就沒什麼熱忱的感覺，感覺像是打工仔去上班混時間，第一次結帳遇到店員居然說：你看一下明細…？所以是連您今天消費一共多少元都說不出來嗎？員工訓練可以加強一下喔～還是說收的服務費沒有反應在薪資上呢？
但整體用餐是愉快的！大家可以去試試！","On the 7/2, the decoration and atmosphere inside were great!
Things are delicious!Thai milk is delicious ~
The tattoo female waiter has a very good attitude and enthusiastically introduced the meal.
The disadvantage of the beauty is another female waiter wearing a belly, and the service has no enthusiasm. It feels like a migrant worker goes to work. The first checkout meets the clerk and said, ""Look at the details ...?""So can't you even say how much you spent today?Can employee training be strengthened ~ Or does the service fee collected not responded to salary?
But the overall meal is pleasant!You can try it!",0.147,0.031,0.821,0.9091
在網路上看到而來，氛圍感很好，酒也很特別，感謝店家招待，蠻適合約朋友一起來小酌聊天,"I saw it on the Internet, the atmosphere was very good, and the wine was very special. Thank you for your hospitality.",0.321,0.0,0.679,0.8387
"先說結論：大約2.6顆星，近期吃過最不好吃的義大利麵，單論餐點我可能只會給1~2星
智利紅酒燉美國牛寬扁麵405，麵跟醬分離感很重，另外相較其他店家的類似品項，牛肉跟蘿蔔都不夠爛
酒495，個人不愛，以為是甜的奶酒結果有種苦味
但這間畢竟是酒吧，氛圍還行就還行","Let's talk about the conclusion first: about 2.6 stars. I have eaten the least delicious pasta in the near future. I may only give 1 to 2 stars alone for meals.
Chilean wine stewed American beef -wide flat noodles 405, and the noodles are very separated from the sauce. In addition, compared with similar items of other stores, beef and radish are not bad enough.
495 wine, personally don’t love, I think it is a sweet milk wine result.
But this is a bar after all, the atmosphere is okay",0.092,0.036,0.872,0.6571
絕對會回訪👍🏻餐點、調酒都超讚👍🏻氣氛很好！適合家人、朋友聚會！很輕鬆！還有大電視可看球賽👍🏻,Absolutely return to visit meals and bartending.Suitable for family members and friends!Very easy!There is also a big TV to watch the ball game 还,0.0,0.0,1.0,0.0
餐點好吃，服務人員也好親切，都會主動幫拍，調酒師李昂非常會客製化調出專屬於妳的酒喔！重點是好喝～環境音樂好放鬆！,"The meal is delicious, and the service staff is very kind. They will take the initiative to shoot. The bartender Li Ang is very customary to call out the wine exclusive to you!The point is that it is delicious ~ environmental music is so relaxed!",0.295,0.041,0.664,0.9422
"於今日6/7前往用餐
在點餐過後等了一陣子、約20-30分鐘之後
老闆娘來告知說餐點會等一下子
當時回覆ok，之後又等了近一個小時
期間陸陸續續同行友人的餐點都陸續到齊
詢問另外一位店員我的餐點未到，告知餐點是照順序出
但是我是第一個點餐的！
然後告知店員詢問內場如果餐點還沒做的話就不要做了，之後沒多久就送來了
不知道是否是根本忘記。

整體氛圍很好，裝潢、杯盤也很有特色，
店員、老闆娘也很親切，
是非常願意推薦朋友來訪，

但是一份義大利麵竟然要讓人等一個半小時
在當下拿到餐點的時候我真的是完全不想吃了。
大約吃了5分鐘後就先離開。","Go to the meal today 6/7
After the ordering, wait for a while, about 20-30 minutes
The owner came to inform me how to wait for a meal
The reply was ok, then waited nearly an hour
During the period, the meals of the pedestrian were all arrived
Inquiry another shopkeeper I have not arrived, let me know how to go out in the order of the meal
But I ordered the first to order!
Then inform the clerk to inquire about the inner field if the meal is remanded to do nothing to do, then how long after the stallion will be sent to
Not knowing whether it's true to forget.

The overall atmosphere is very good, decoration, and cups are also very characteristic,
The shopkeeper, the owner is also very friendly.
Very willing to recommend friends to visit,

But a dried dumplings even have to let people wait an hour and a half
In the present time to get to the meal I true altogether disgusting to eat.
After about 5 minutes, leave.",0.123,0.049,0.828,0.9572
"臨時決定到訪的地方
氣氛不錯還有飛鏢機可以玩
離捷運站也很近
一人低消一杯飲料
剛好朋友都沒有喝酒
所以另外點了餐食來湊低消
食物都很不錯選擇也很多
牛排份量不小才198
也有炸物跟烤物
另外還有主食類的東西
要來吃東西也不會吃不飽
都不錯吃！
薯條有很多種醬可以選擇
炸饅頭是銀絲捲加上煉乳
也是很下酒的
飲料無酒精的選擇也不少
可可夜總會是巧克力牛奶
很大一杯也不會很貴
最後分下來餐食部分一人才100多
算是很划算的
下次還會來二訪","The place where the visit is temporarily decided
The atmosphere is good and there are dart machines to play
It is also very close to the MRT station
One person lowers a drink
I didn't drink any friends
So I also ordered meals to make a low disappearance
The food is very good and there are a lot of choices
The steak is not small only 198
There are also fried objects and roasted objects
In addition, there are staple foods
If you want to eat, you won't eat enough
It's good to eat!
There are many kinds of sauces to choose from fries to choose from
Fried buns are silver silk rolls plus refining milk
Also wine
There are many choices for drinking without alcoholic
Coco Night Club is chocolate milk
A big cup is not very expensive
Finally, the meal part is more than 100.
It is very cost -effective
I will come to the second visit next time",0.094,0.035,0.871,0.8809
"裝潢漂亮、服務親切、調酒好喝、音樂好聽
喝一杯調酒享受下班時光微醺很ok","Beautiful decoration, kind service, drinking delicious, good music, nice music
Drinking a glass of bartending and enjoying the time after get off work is very sloppy",0.501,0.0,0.499,0.9643
"整個餐廳氛圍很好
而且老闆娘的狗很可愛
酒類都很好喝，很順口
墨魚麵超好吃，是甜甜的而且透抽很大隻
很推薦大家來","The atmosphere of the entire restaurant is very good
And the boss's dog is very cute
The wine is delicious and smooth
The cuttlefish noodles are so delicious, sweet and sole
I recommend everyone to come",0.408,0.0,0.592,0.967
"有超級大投影布幕可以觀賞球賽
很棒
飲料很好喝
濃湯很讚
食物也很好吃","There is a super big projection curtain to watch the ball game
great
Drinks are delicious
The thick soup is great
The food is also delicious",0.481,0.0,0.519,0.9661
食物很不錯，價錢也合理，離捷運站2分鐘距離，很適合放鬆聚會，會再回訪！,The food is very good and the price is reasonable. It is 2 minutes away from the MRT station. It is very suitable for relaxation of the party and will return to visit again!,0.241,0.0,0.759,0.8705
"超級超級失望 我女友甚至吃得胃痛肚子痛很久，到睡前都還在痛🥲（用餐後都沒吃別的東西）
知道每個人口味都不一樣，好不好吃見仁見智，但是我們在吃的同時都覺得不太舒服，飲料、冰淇淋內都有奇怪的甜味，本身算愛惜食物的人，但這次真的是不舒服到吃不完就離開餐廳了...

也許是我們沒有點到招牌料理，但因為上述原因也不會想再回訪了，很遺憾的一次用餐體驗","Super super disappointed my girlfriend and even have stomach pain for a long time, and I still hurt before going to bed (I didn't eat anything else after meals)
Knowing that everyone's taste is different, it ’s good to see and see, but we feel that we are not very comfortable while eating. Drinks and ice cream have strange sweetness. It is so comfortable to leave the restaurant after eating ...

Maybe we did not order signature dishes, but we would not want to return to visit for the above reasons. Unfortunately",0.148,0.162,0.689,0.341
"各種不同的調酒 而且不是單單吸引人眼球的調酒而已 而是喝起來也有很好的感受
會讓人想每種都體驗看看是何種感受 下次有機會會再來試試還沒喝過的店內調酒
（老闆娘很正 讓酒更好喝了","Various different bartending and not only attracting eye -catching bartend
It will make people want to experience every kind of experience to see what kind of feelings will have the opportunity to try bartending in the store that I haven't drank yet
(The boss is very better to make the wine better",0.171,0.043,0.787,0.7676
店裡舒適，店員俊男美女，視覺、味覺雙重饗宴，沒有雷的餐點，酒也好喝，太會調了，大推！！下次再來訪～,"The shop is comfortable, the clerk is handsome and beautiful, the dual feast of vision and taste, the meal without thunder, the wine is also delicious, it will be tuned, push!IntersectionI will visit again next time ~",0.339,0.0,0.661,0.9468
生菜沙拉.義大利麵.磨菇湯.提拉米蘇好吃+串燒炸物.調酒也OK，有1台飛鏢遊戲機+2台愛爾達1.2台可看運動賽事~個人覺得把低沙發桌椅都改成統一高桌型坐久或用餐時會比較不累舒適；坐位連把台+B1的包廂最多約40位若人多需提前訂位門外可抽煙！價位稍高聚會慶生值得一去~,"Lettuce salad. Performant noodles. Mushroom Decoction. Tiramisu delicious+skewers fried fried material. Alcohol is also OK. There are 1 dart game machine+2 Elda 1.2 to watch sports events ~ Personally, I think it will be guilty. The low sofa tables and chairs will be changed to uniform high -table sitting for a long time or when dining will not be tired and comfortable.The price is slightly higher and the party is worth going to go ~",0.086,0.06,0.855,0.2746
"價格偏高 調酒要四百 左右還要加服務費
就是比較浮誇有造型的類型","The price is too high, and the service fee should be added about 400
That is the exaggerated type of shape",0.0,0.065,0.935,-0.1027
"很讓人意外的一家店！
外觀看來以為就是普通一家酒吧，小小間，沒想到一走進去就看到一堆浮誇的調酒（有一些來不及拍到），美美的裝飾玩偶都來，每一個調酒都有讓人會心一笑或可愛的名字，端出來也毫不失色，每點一杯酒，都在期待會是什麼驚喜裝飾！最浮誇的當然是連情趣用品都端上桌的「是不是想壞壞」了！大家看到都好奇地玩樂拍照超久😂
更令我意外的是，炸物也超好吃！這次點米血、薯條、雞塊、雞軟骨，沒有一個讓我失望！太厲害了！如果不是朋友約在這裡，真的不會知道這家店，地點也很方便，就在中山國小站2號出口，出來直走過馬路就到了！真的很近！
服務人員們也都算敬業，店內環境整潔度ok
Fancy drinks and great food! An unexpected place to me. I didn’t expect the drinks and food to be this good!
Very close to the metro station. It’s pretty convenient! If you like to take photos of cocktails and food, you shouldn’t miss out!","Very surprising shop!
The appearance looks like an ordinary bar. In the small room, I did not expect to see a bunch of exaggerated bartending as soon as I walked in (some too late). The name that smiles or cute, and it is not losing out. Every cup of wine is looking forward to what surprise will be decorated!The most exaggerated is, of course, even the sexual supplies are on the table, ""Is it bad?""Everyone saw it curiously to play and take photos for a long time 😂
What surprised me even more is that the fried object is super delicious!This time, none of them disappointed me!Too great!If it wasn't for friends here, I wouldn't really know this store, the location was very convenient. Exit at Zhongshan Elementary School Station 2, come out and go straight to the road!Really close!
The service staff is also dedicated, the cleanliness of the store is OK
Fancy Drinks and Great Food! An UNEXPECTED Place to Me. I did n’t exceect the drinks and food to be this good!
Very Close to the Metro Station. It ’s Pretty Convenient! If you like to take photos of cocktails and food, you should n’t miss out!",0.215,0.038,0.747,0.9917
"氣氛佳，不論是餐廳內部、廁所，還是餐具杯子，都有很多小巧思，很棒！
墨魚麵好吃，有些微的蒜味跟黑胡椒粒，口味稍重，很適合搭配酒類或茶類。
茶具很特別，是酒壺裝茶，以碗就口，茶喝起來是濃茶，視覺上很像真的在喝酒！
還有很特別的手榴彈杯子。
午間很適合來這裡短暫的進入夜生活氛圍，享用好吃的餐點。
晚上來的話搭配酒類，與三五好友相聚，更是不同的感覺。","The atmosphere is good, whether it is inside, toilets, or tableware cups, there are many ingenuity, great!
The cuttlefish noodles are delicious, and some slightly garlic flavor and black pepper are slightly heavier. It is very suitable for alcohol or tea.
The tea set is very special. It is a jug to install tea. When the bowl is made, the tea is strong tea, which is very visually drinking!
There are also very special grenade cups.
It is very suitable to come here to enter the nightlife atmosphere briefly here and enjoy delicious meals.
If you come at night, you can match the alcohol, which is different from the three or five friends.",0.227,0.0,0.773,0.9843
"調酒ㄉ裝飾很漂亮～
味道也不錯，推推","The decorative decoration is very beautiful ~
The taste is also good, push push",0.371,0.0,0.629,0.796
"台北餐酒館首選！
餐點和調酒都超有造型就像有故事一樣而且美味～","Taipei Restaurant preferred!
The meals and bartending are super shapes like stories and delicious ~",0.464,0.0,0.536,0.8858
"這間店的位子，在民權東路和林森北路的交叉路口，離中山國小MRT出口只有一兩百公尺，交通十分方便。

既然名字叫餐酒館，可以分兩個部分來說。「餐點」有炸物、串燒、麵類，不只選擇多，價格也親切。「調酒」有專注在口味的經典調酒，也有造型特殊可拍短影片又帶些酸甜的妹酒，男女都有得選~

店裡面除了可以喝酒，還有飛鏢機，以及地下室的卡啦ok區。

整體而言，很適合一群人來吃吃喝喝，是間讓你「約朋友到林森北路喝酒，又不用花那麼多錢的店」！來這邊感覺好放鬆開心啦~ 😆","The seat of this shop is only one or two hundred meters away from the exit of Zhongshan Elementary School MRT at the intersection of Minquan East Road and Linsen North Road. The transportation is very convenient.

Since the name is a dining tavern, it can be divided into two parts.""Meal"" has fried objects, skewers, and noodles.""Bart -up"" has classic bartending that is focused on taste, and there are special styles that can be shot short movies and sour sour girls. Both men and women have to choose ~

In addition to drinking, there are dart machines, as well as the Kalai area in the basement.

Overall, it is very suitable for a group of people to eat and drink. It is a shop that allows you to ""ask friends to go to Linsen North Road without spending so much money!""I feel so relaxed here ~ 😆",0.109,0.0,0.891,0.9469
