Original,EN,Positive,Negative,Neutral,Compound
"每週必訪的喝酒聚會好地方，店裡氣氛好又好玩的飛鏢Bar,超多好喝的調酒，老闆超Nice😊大推👍 …","每週必訪的喝酒聚會好地方，店裡氣氛好又好玩的飛鏢Bar,超多好喝的調酒，老闆超Nice😊大推👍 …",0.462,0.0,0.538,0.7184
店內環境氣氛佳  調酒也蠻好喝的 鏢機看起來也是有做保養 下一次還會再來 大推！！,The environment atmosphere in the store is also pretty delicious. The dart machine also looks like there will be maintenance next time!Intersection,0.338,0.0,0.662,0.8655
店員很親切～以運動酒吧來說東西很好吃😋,"The clerk is very kind ~ In terms of sports bar, things are delicious 😋",0.33,0.0,0.67,0.8122
"今天想喝酒 就隨便找一間酒吧
結果店員好nice 陪聊陪喝還陪玩👍👍👍
老板滿帥的 超有個性
有一個店員滿正的💃💃💃
值得下次可以再去","Just find a bar if you want to drink today
As a result, the clerk is good nice to accompany the chat with you
The boss is handsome and super personal
There is a clerk full of 员
It is worth going next time",0.296,0.0,0.704,0.9325
特調很好喝 不會喝醉 但會喝吐👍 …,"The special tone is very delicious, I don’t get drunk, but I can drink it ...",0.228,0.089,0.683,0.3912
"老闆打鏢超厲害
坐吧臺還可以跟美女員工們一起聊天
很讓人放鬆自在的一間酒吧
自己來也不怕(  ˃̶͈ ᴗ ˂̶͈  )♡","The boss beats the dart
You can also chat with beautiful women employees
Very relaxed bar
Don't be afraid of it by yourself (ᴗ ˂̶͈) ♡",0.235,0.0,0.765,0.8122
哇 第一次的條通初體驗就在這☺️☺️好玩又能放鬆暢飲，真棒的題驗,哇 第一次的條通初體驗就在這☺️☺️好玩又能放鬆暢飲，真棒的題驗,0.6,0.0,0.4,0.7184
服務態度很棒，老闆很有耐心解釋各種酒類的不同。,"The service attitude is great, and the boss has the patience to explain the differences in various alcohol.",0.194,0.0,0.806,0.6249
"餐點好吃，環境優，價位合理，店員親切
打鏢的好地方，大推👍 …","The meal is delicious, the environment is good, the price is reasonable, and the clerk is kind
A good place to fight darts, push 好 ...",0.353,0.071,0.575,0.8834
超讚的店，老闆店員都很親切，讓人會想再回訪。,超讚的店，老闆店員都很親切，讓人會想再回訪。,0.0,0.0,1.0,0.0
每次來都覺得氣氛很好很歡樂，我的聚會首選❤️❤️❤️,每次來都覺得氣氛很好很歡樂，我的聚會首選❤️❤️❤️,0.0,0.0,1.0,0.0
人超好，態度超好，不太會喝，沒酒量的我，用蔓越莓汁幫我做了一杯適當的特調，體驗感受好棒棒！,人超好，態度超好，不太會喝，沒酒量的我，用蔓越莓汁幫我做了一杯適當的特調，體驗感受好棒棒！,0.0,0.0,1.0,0.0
6訪，環境舒服，酒類選擇多，可以小酌也可以買醉，都很開心❤️,"6 Visits, comfortable environment, more wine selection, you can buy drunk, you are all happy ❤️",0.299,0.103,0.598,0.6808
"有調酒，有飛鏢機 ，老闆會提供簡單教學喔！氣氛輕鬆。
水餃好吃，還有很多炸物，宵夜時段來也可以吃飽呢！
營業到2~3點 適合夜貓小酌，打鏢","There are bartending and darts, the boss will provide simple teaching!The atmosphere is easy.
The dumplings are delicious, and there are many fried objects. You can also eat it during supper!
It is suitable for night cats to drink until 2 ~ 3 o'clock, and dart darts",0.137,0.025,0.838,0.7835
上班族下班之後的好地方，老闆親切，服務好，低消只要300元，推薦👍 …,"After the office workers have a good place after get off work, the boss is kind, the service is good, the low consumer is only 300 yuan, it is recommended 👍 ...",0.268,0.051,0.681,0.836
老闆根本打鏢天才，妹妹都很健談，酒又便宜🥰 …,"The boss simply fights darts, and the sister is very talkative, and the wine is cheap ...",0.0,0.144,0.856,-0.4019
主人非常熱情，工作人員非常親切，自己一個人去也不孤單。燈光美，氣氛佳,"The owner is very enthusiastic, the staff is very kind, and he is not alone.Beautiful light, good atmosphere",0.292,0.098,0.61,0.6985
店員很親切 東西好吃😋,The clerk is very kind and delicious 切,0.561,0.0,0.439,0.8251
價格親民 可以打標 老闆跟店員人都很好 重點是雞翅超好吃的～～,Price and people can mark the boss and the clerk. The focus is that the chicken wings are super delicious ~~,0.286,0.0,0.714,0.8225
"林森裡面相對裝潢較新穎的Darts Bar, 來客中台籍日籍各半，氣氛熱鬧。","林森裡面相對裝潢較新穎的Darts Bar, 來客中台籍日籍各半，氣氛熱鬧。",0.0,0.0,1.0,0.0
這裡的老闆店員都對客人很好，當家人的，一定要來認識！,"The owner here is very good to the guests. When you are a family, you must come to know it!",0.155,0.0,0.845,0.54
氣氛佳，服務親切！,Good atmosphere and kind service!,0.687,0.0,0.313,0.7644
燈光美氣氛佳 棒,The light and beautiful atmosphere is great,0.615,0.0,0.385,0.8402
氣氛好，ken老闆代客幽默又風趣很親切,"The atmosphere is good, the owner of Ken is humorous, funny",0.512,0.0,0.488,0.8126
老闆飛鏢超強的，最愛跟他喝一杯,"The boss's dart is super strong, I like to have a drink with him the most",0.427,0.0,0.573,0.8658
氣氛佳，舒壓的好選擇👍 …,氣氛佳，舒壓的好選擇👍 …,0.0,0.0,1.0,0.0
讚讚～ 氣氛好cp值高,Praise ~ The atmosphere is good CP value high,0.597,0.0,0.403,0.836
"射飛鏢的好地方~
打卡送shot🤩 …","射飛鏢的好地方~
打卡送shot🤩 …",0.0,0.0,1.0,0.0
為何室內可以抽煙 完全不能理解 有夠臭,Why can indoor smoking be completely stinky?,0.0,0.318,0.682,-0.4201
店員服務非常好， 也很親切,"The clerk service is very good, and very kind",0.496,0.0,0.504,0.7837
Very cozy！很好入睡的溫馨酒吧,Very cozy!Very good sleeping warm bar,0.573,0.0,0.427,0.6565
服務人員很貼切🥰,The service staff is very appropriate 切,0.0,0.0,1.0,0.0
👍氣氛超讚,The atmosphere is superb,0.577,0.0,0.423,0.6249
價格滿意，服務好,價格滿意，服務好,0.0,0.0,1.0,0.0
側車很讚😎,The side car is very good 很,0.347,0.0,0.653,0.4927
側車讚讚！,Praise the side car!,0.565,0.0,0.435,0.5983
環境很舒適,環境很舒適,0.0,0.0,1.0,0.0
很讚很舒服,Very good and comfortable,0.772,0.0,0.228,0.7755
氣氛服務都很好,The atmosphere service is very good,0.39,0.0,0.61,0.4927
氣氛、服務👍 …,"Atmosphere, service 👍 ...",0.0,0.0,1.0,0.0
喝喝酒，打打鏢，放鬆好地方,喝喝酒，打打鏢，放鬆好地方,0.0,0.0,1.0,0.0
下班放鬆小酌首選~,The first choice for relaxation after get off work ~,0.274,0.0,0.726,0.5267
放鬆的好地方,Relaxed place,0.762,0.0,0.238,0.4939
側車很讚,The side car is great,0.506,0.0,0.494,0.6249
溫布頓真好看,Wimbledon is so beautiful,0.625,0.0,0.375,0.7177
林哥服務屌,林哥服務屌,0.0,0.0,1.0,0.0
我愛綸寶,I love Lunbao,0.677,0.0,0.323,0.6369
喝酒打鏢的好地方,喝酒打鏢的好地方,0.0,0.0,1.0,0.0
空間舒適！,Comfortable space!,0.782,0.0,0.218,0.5562
讚👍 …,Praise ...,0.783,0.0,0.217,0.5574
爛,爛,0.0,0.0,1.0,0.0
打鏢的好地方。,Good place to fight darts.,0.341,0.306,0.353,0.0772
喝酒打鏢交朋友,喝酒打鏢交朋友,0.0,0.0,1.0,0.0
舒適,Comfortable,1.0,0.0,0.0,0.5106
讚,讚,0.0,0.0,1.0,0.0
讚,讚,0.0,0.0,1.0,0.0
是一家非常好玩又讓人放鬆的店！店長很擅長飛鏢，何不嘗試呢？,It is a very fun and relaxed shop!The manager is very good at darts. Why not try?,0.43,0.0,0.57,0.8896
"我經過的時候碰巧經過這個地方，女工作人員英語說得很好，酒很便宜，食物也不錯。
關鍵的是，室內吸菸是可以的，格蘭菲迪18年，400左右","When I passed by, I happened to go through this place. The female staff member said well in English, the wine was cheap, and the food was good.
The point is that indoor smoking is okay. Grandfidi is 18 years, around 400",0.15,0.0,0.85,0.7096
"非常友善的一家店。
有一位會說日語的工作人員^_^

即使您不會說日語，您也會越來越投入！

除了飛鏢之外還有很多其他遊戲！
如果你想跟當地人相處的話推薦^_^","A very friendly shop.
One who speaks Japanese^_^

Even if you don't speak Japanese, you will invest more and more!

There are many other games besides darts!
If you want to get along with locals, I recommend^_^",0.188,0.0,0.812,0.7831
與朋友聚會和玩飛鏢的舒適場所。非常友好和愉快的服務。肯定會再次訪問這個地方。,Meet with friends and play darts comfortable places.Very friendly and pleasant service.I will definitely visit this place again.,0.6,0.0,0.4,0.9517
非常好玩的飛鏢吧！電子飛鏢是一個優點！員工都非常nice！會推薦！,Very fun dart!Electronic darts are an advantage!Employees are very nice!Recommend!,0.346,0.0,0.654,0.6967
很棒的酒吧，友好的工作人員和良好的飛鏢設施👍🏼 …,"A great bar, friendly staff and good dart facilities 👍🏼 ...",0.459,0.0,0.541,0.8807
不錯的酒吧，友好的工作人員，還有很棒的飲料。,不錯的酒吧，友好的工作人員，還有很棒的飲料。,0.0,0.0,1.0,0.0
有趣的酒吧🔥👌 …,Interesting bar 吧 ...,0.474,0.0,0.526,0.4019
好的,OK,1.0,0.0,0.0,0.296
下班後很棒的夜間去處。,A great night after get off work.,0.406,0.0,0.594,0.6249
很棒,great,1.0,0.0,0.0,0.6249
友好的工作人員和乾淨的空間！,Friendly staff and clean space!,0.674,0.0,0.326,0.7345
好喝一直喝,Drink all the time,0.0,0.0,1.0,0.0
好店,Good shop,0.744,0.0,0.256,0.4404
服務很棒👌🏼 …,服務很棒👌🏼 …,0.551,0.0,0.449,0.7297
非常棒的店,非常棒的店,0.0,0.0,1.0,0.0
氣氛很好,The atmosphere is very good,0.444,0.0,0.556,0.4927
有趣的店,有趣的店,0.0,0.0,1.0,0.0
