Original,EN,Positive,Negative,Neutral,Compound
不多說，就是好,"Not much to say, just good",0.367,0.0,0.633,0.4404
舒適的環境！,A comfortable environment!,0.642,0.0,0.358,0.5562
非常喜歡,Like it very much,0.455,0.0,0.545,0.3612
"非常好的酒吧
氣氛很平靜，我的印像是顧客群大多很安靜，這很適合這家店。
好的 日語
廁所也很乾淨。
擁有乾淨衛生間的商店管理良好，因此您可以放心使用它們。

雖然位於林森北路郊外一點，但還是值得一走。","Very good bar
The atmosphere is very calm. My impression is that most of the customer base is very quiet, which is very suitable for this shop.
Good Japanese
The toilet is also very clean.
Stores with clean bathrooms are well managed, so you can use them with confidence.

Although it is located on the outskirts of Linsen Road, it is still worth leaving.",0.302,0.0,0.698,0.9676
這是一個無論是外國人還是獨自一人都可以在輕鬆的氛圍中喝酒放鬆的空間，推薦給來台灣的人。,"This is a space that can drink and relax in a relaxed atmosphere, whether it is foreigners or alone, and recommend it to people who come to Taiwan.",0.249,0.058,0.694,0.765
這是下班後的一個舒適的空間，你來了就明白了。,"This is a comfortable space after get off work, and you understand when you come.",0.191,0.0,0.809,0.5106
調酒師和女服務生都非常友善和友好。在美好的氛圍中享用美味飲品。,The bartender and female waiters are very friendly and friendly.Enjoy delicious drinks in a beautiful atmosphere.,0.46,0.0,0.54,0.902
"店裡的服務很棒，氣氛也很好⭕️
如果你來台灣想去酒吧，這裡是最推薦的地方。","The service in the store is great, and the atmosphere is also very good ⭕️
If you come to Taiwan to go to a bar, this is the most recommended place.",0.238,0.0,0.762,0.855
很好的員工。安靜而傳統的酒廊酒吧，適合放鬆身心。,"Very good employees.Quiet and traditional bars bar, suitable for relaxation.",0.452,0.0,0.548,0.7645
台灣的朋友介紹我，第一次去了。感到舒心，很棒！溫葡萄酒很好喝，wisky的種類好多，有兩個美女，有很好的相會。留在台北住的時候我一定再去。,"Friends in Taiwan introduced me for the first time.I feel comfortable, great!Warm wine is very delicious, there are many types of Wisky, there are two beauties, and they have a good meeting.When I stay in Taipei, I must go again.",0.327,0.0,0.673,0.9515
"最好的商店。
日文也可以

一家輕鬆的酒吧，擁有最好的員工和最好的氛圍，提供最好的飲料。

我很快就會再去。","The best store.
Japanese can also

A relaxed bar has the best employees and the best atmosphere to provide the best drinks.

I will go again soon.",0.476,0.0,0.524,0.9682
雖然沒有花式調灑，氣氛不錯，有質感的店，連客人都很高級的感覺。可以放空安靜喝灑。,"Although there is no fancy adjustment, the atmosphere is good, and the texture stores are very advanced.You can let go and drink quietly.",0.111,0.084,0.805,0.1779
"圖為15日晚間在台灣舉行的燒烤會。這與正常的酒吧營運無關。我只是碰巧做了所以拍了一張照片。
日本人經營的酒吧。","The picture shows a barbecue party held in Taiwan on the evening of the 15th.This has nothing to do with the normal bar operation.I just happened to make it so I took a picture.
Bar operated by Japanese.",0.068,0.0,0.932,0.4019
很棒的酒吧，非常日式,"A great bar, very Japanese style",0.451,0.0,0.549,0.6249
與朋友或商業夥伴安靜坐下來的好地方。飲料和食物的價格非常合理，服務也很好。記得給小費。他們應得的。,Sit a good place with friends or business partners.The price of beverages and food is very reasonable and the service is also very good.Remember to tip.What they deserve.,0.188,0.0,0.812,0.7184
非常好的酒吧！,Very good bar!,0.635,0.0,0.365,0.54
這是一家非常美好且安靜的商店。工作人員都非常友善，這是一家不錯的商店，您可以在那裡放鬆。,"This is a very beautiful and quiet store.The staff are very friendly, this is a good store, you can relax there.",0.442,0.0,0.558,0.9258
台北市最棒的酒吧之一～大推！,One of the best bars in Taipei ~ Da Da!,0.333,0.0,0.667,0.6696
當我來台灣時，我發現非常好的酒吧。非常放鬆和舒適,"When I came to Taiwan, I found a very good bar.Very relaxed and comfortable",0.475,0.0,0.525,0.8737
根本不推薦。有史以來最糟糕的雞尾酒體驗。雞尾酒嘗起來就像水一樣。,Not recommended at all.There is the worst cocktail experience.The cocktail tastes like water.,0.137,0.313,0.55,-0.4926
好的。,OK,1.0,0.0,0.0,0.296
昏暗,Dim,0.0,0.0,1.0,0.0
不錯,good,1.0,0.0,0.0,0.4404
親密又令人驚嘆！好地方！,Intimate and amazing!Good place!,0.0,0.0,1.0,0.0
好(^_-),Okay (^_-),0.655,0.0,0.345,0.2263
我最喜歡的酒吧之一，氣氛舒適。,"One of my favorite bars, the atmosphere is comfortable.",0.474,0.0,0.526,0.743
"氣氛很好。
冷靜下來。","The atmosphere is very good.
Calm down.",0.536,0.0,0.464,0.6976
好吃😋 …,Delicious 😋 ...,0.481,0.0,0.519,0.5719
