Original,EN,Positive,Negative,Neutral,Compound
"店內空間雖然不大，但是佈置溫馨各種療癒小物穿插其中。
食物和酒水都很讚，其中我最愛「北海道鮭魚石狩鍋」一塊塊鮮美鮭魚隨著熱湯入口，真是超幸福的啦！","Although the space in the store is not large, it is interspersed with warm various healing things.
Food and drinks are very good. Among them, my favorite ""Hokkaido salmon stone hunting pot"" is a piece of delicious salmon with the entrance of the hot soup. It is really happy!",0.268,0.0,0.732,0.944
"很像酒吧版的深夜食堂，很多可愛貓咪擺設
台雲 純米吟釀，酒感滑順清甜，而不會嗆或辛辣
廣島炸牡蠣有夠好吃,還很大顆
門司港燒咖哩，牽絲起司消夜吃好罪惡~","Very similar to the bar version of the bar version of the night cafeteria, many cute cat furnishings
Taiyun pure rice yin brewed, the wine feels smooth and sweet, but it will not be spicy or spicy
Hiroshima fried oysters are delicious enough, and they are still very large
Mansi Port Burning Curry, the cheese cheese eliminates the night to eat a good sin ~",0.166,0.063,0.771,0.7906
餐酒館裡的擺設與餐具，大部分都是以可愛貓咪為主題，讓人覺得溫馨與舒適。,"Most of the furnishings and tableware in the dining tavern are based on cute cats, making people feel warm and comfortable.",0.313,0.0,0.687,0.802
"今天喝了兩種清酒，一種是帶有果香，另一個則是較有穀物的香氣，我很享受清酒慢慢入口到吞嚥後在口中留下的迷人氣息。除了清酒我們也點了甜甜的果實酒，很適合不想喝多的朋友。我個人比較推薦清酒配餐食，可以感受到兩者互相交織的變化。

「西班牙蒜蝦」脆而保有嚼勁的麵包，沾著橄欖油與蒜片，承載蝦肉與杏鮑菇，蒜香四溢，讓人愛不釋手。蝦子是使用晶瑩剔透的蝦仁，吃起來QQ的，我覺得如果用紮實彈牙的鮮蝦可能會更好吃。

網路上看到很多人推薦雞翅，我們點了「明太子雞翅」，雞翅的外皮吃起來Q軟，富有膠質感，裡面塞了滿滿明太子，吃起來鮮而不腥。

下酒總會想來些串燒，「牛肋條串」評價很好，貪心的我直接點了「串燒組合」，組合中有牛肉、雞肉、七里香、大腸跟茭白筍肉串。我特別喜歡皮脆肉彈的烤雞肉串，讓水嫩多汁的茭白筍加入串燒也讓我眼睛一亮。","Today, I drank two kinds of sake, one with fruity aroma, and the other was the more aroma of grain. I enjoyed the charming atmosphere left in my mouth after swallowing.In addition to sake, we also ordered sweet fruit wine, which is very suitable for friends who don't want to drink too much.I personally recommend sake meals, and I can feel the changes of the two.

""Spanish garlic shrimp"" is crispy and chewy bread, stained with olive oil and garlic slices, carried shrimp and Pleurotus eryngii, and the garlic is overflowing, which makes people love it.The shrimp uses crystal clear shrimp, which tastes QQ. I think it may be better if you use solid fresh shrimp.

I saw a lot of people recommend chicken wings on the Internet. We ordered ""Prince Chicken Chicken Wings"". The skin of the chicken wings was soft and full of gel.

I always want to come to some skewers. The ""beef ribs"" evaluation is very good. I ordered the ""skewers combination"" directly. In the combination, there are beef, chicken, Qili fragrant, large intestine and white bamboo shoot skewers.I especially like the grilled chicken skewers with crispy meat bomb, so that the tender and juicy white bamboo shoots are added with a skewers to make my eyes brighter.",0.173,0.028,0.799,0.9863
"\一秒飛到日本享受清酒的餐酒館在這/

👍🏼酒類選擇超豐富
👍🏼闆娘一人作業超級強
👍🏼菜單多樣想吃什麼都有
👍🏼適合三五好友小聚小酌小微醺
👍🏼店內空間精緻小巧記得先訂位

💰松露薯條180元
💰鹽麴松阪豬280元
💰牛肋串(一串)90元
💰日式唐揚雞塊200元
💰柚子酒200元
💰荔枝奶酒240元

😂優惠活動照過來：
➊多款限定清酒，外帶優惠價一瓶1200起
➋加入line會員，綁定成功即享有更多優惠

🔹#松露薯條
是屬於極細的薯條，份量極多
吃起來不油，口感脆脆的
點點松露搭配滿滿起司粉
每一口都吃得到薯條香氣
很適合當下酒菜的一道

🔹#鹽麴松阪豬
吃起來很脆不會太乾
油花分布得很均勻
配酒超適合

🔹#牛肋串
咬起來非常的有嚼勁
上面灑滿黑胡椒粒非常有味道
熱熱的吃超好吃

🔹#日式唐揚雞塊
每塊都非常飽滿又大塊
外皮金黃酥脆咬下去鮮嫩多汁
檸檬是一定要擠下去的
還可以搭配旁邊的黃芥末
讓雞塊吃起來有不同的風味

🔹#柚子酒
剛入口的時候有點酸
但奇妙的是越喝越順口
酸中帶甜，酒精味不會太重
杯中有一顆很可愛的大冰球
讓酒一直保持著冰冰涼涼的非常讚！

🔹#荔枝奶酒
充滿濃郁香氣甜甜的的荔枝味
這杯一定是妹子的最愛
喝一口我直接愛上
酒味和奶味都不會太重
是甜甜的戀愛酒！😋
一樣也有一顆大冰球鎮守

🔹#清酒
這是我第二次喝清酒！
清酒的種類真的超級無敵多
喝醉的速度比奶酒和柚子酒還快哦！ 哈哈這是什麼奇怪的形容😂
整體喝起來酒味濃郁又順口

📣這次分享的餐酒館在捷運行天宮站
走路只要五分鐘交通非常方便
就算喝醉了也不怕🤪

📣小巧的店面裡面的位置數量有限
建議提前訂位才不會撲空哦！
裡面很像私人的獨飲小天地
不會有太多人干擾
邊緣人也可以來的酒吧！🤣
而且就算不能出國去日本
在這裡還是可以享受到多款清酒
彷彿一秒置身異國
好想出國啊～

📣最後小提醒，記得...
🚱禁止酒駕
🚫飲酒過量·有礙健康
🔞未滿十八歲請勿飲酒","\ One second to fly to Japan to enjoy sake dining tavern is here/ here/

👍🏼 👍🏼 👍🏼 👍🏼 👍🏼 选择 选择
业 业 人 👍🏼 👍🏼 👍🏼 is super strong
什么 menu diverse wants to eat everything
小 Suitable for three or five friends to drink a little bit
小The space in the shop is exquisite and small, remember to order first

Rulu French fries 180 yuan
猪 猪 麴 麴 💰 280 yuan
串 💰 💰 💰 (one string) 90 yuan
鸡 鸡 💰 💰 💰 💰 200 yuan
💰 💰 💰 200 yuan
4 Litchi milk wine 240 yuan

： Preferential activities come over:
酒 A variety of limited sake, one bottle of 1 bottle of out -with discount price starting from 1200
员 Join LINE members, and enjoy more discounts when the binding is successful

条 #Plose fries
It belongs to the very thin fries, and the portion is very large
It's not oily, the taste is crispy
Little truffle match with cheese fans
Eat the aroma of fries every bite
It is very suitable for the current wine and vegetables

#🔹 阪 猪 🔹 🔹
It's crispy and not too dry
Oil flowers are distributed well
Watching is super suitable

🔹#🔹 🔹
It's very chewy to bite
It is very delicious with black pepper particles
Hot eating is super delicious

扬#Japanese -style Tang Yang Chicken Bag
Each piece is very full and big
The outer skin is golden and crispy bites, tender and juicy
Lemon must be squeezed down
You can also match the yellow mustard next to it
Let the chicken nuggets eat different flavors

🔹#grapefruit wine
I was a little sour when I first entrance
But the wonderful thing is that the more you drink the more smoothly
The sour is sweet, and the taste of alcohol will not be too heavy
There is a very cute big ice hockey in the cup
Let the wine keep the cold and cool!

酒#lychee milk wine
The flavor of lychee full full of sweet aroma
This cup must be the favorite of girls
Drink a bite, I will love it directly
None of the wine and milk flavor will not be too heavy
It's sweet love wine!Bleak
There is also a big ice hockey defensive

🔹#🔹 🔹
This is my second time I drink sake!
The type of sake is really super invincible
Drunk speed is faster than milk wine and grapefruit wine!Haha what a strange description 😂
Overall drinking the taste of the wine is rich and smooth

餐 The restaurant shared this time is running at Tiangong Station in MRT
It only takes five minutes to pass through the traffic is very convenient
Even if you are drunk, you are not afraid of 了

里 The number of locations in the small shop is limited
It is recommended to book a reservation in advance so that it will not be empty!
It is very similar to the private drinking little world
There will be no many people interference
The border can also come!Bleak
And even if you can't go abroad to Japan
You can still enjoy a variety of sake here
As if you are in a foreign country in one second
I really want to go abroad ~

得 Finally remind you, remember ...
🚱 Forbidden drunk driving
有 Excessive drinking · Drinking health
Do not drink alcohol if you are not 18 years old",0.165,0.033,0.802,0.9983
"白天也有提供定食和酒水的餐酒館，
剛好是我喜歡的馬鈴薯燉肉，
可用平實的價格享受慵懶的酒吧空間。","There are also dining taverns that provide fixed food and drinks during the day,
It happened to be my favorite potato stew,
You can enjoy the lazy bar space at a flat price.",0.16,0.065,0.775,0.5719
"10/14晚上與友人來到這間餐酒館吃晚餐，店很小，有室內室外的座位。當天點了松露薯條、雞軟骨、明太子鮭魚茶泡飯、剁椒拌飯、牛勒串、馬鈴薯燉肉、玉米筍、鹽烤鯖魚、生啤、水蜜桃沙瓦。
松露薯條
它的松露不是沾醬，是薯條上面有松露，還有撒起司粉(應該是不太確定)，個人覺得蠻好吃的，但友人不太喜歡，她以為會是薯條沾松露醬。
雞軟骨 玉米筍
雞軟骨我們兩人覺得不錯吃，玉米筍就是很一般的玉米筍。
明太子鮭魚茶泡飯
是友人點的，她覺得有點鹹，不過算是好吃的。
剁椒拌飯
本人點的，我覺得很鹹...，上面的蛋不是半熟蛋，但也不是全熟蛋(我以為會是半熟蛋，會流出蛋黃的那種)，然後也是真的辣!但是因為真的太鹹了我最後沒有吃完，盡力吃到剩下三分之一。
牛勒串
這超好吃，調味調的超棒的，只能說如果要來這家一定要點!!!
馬鈴薯燉肉
我跟友人都覺得裡面的肉很好吃!!馬鈴薯跟蘿蔔也不錯。
鹽烤鯖魚
我不太喜歡吃魚，但至少他們的魚沒有腥味我就給滿分。
生啤、水蜜桃沙
就是很正常的啤酒跟沙瓦。

最後我們總消費了1870
就是很台北市的價格XD
現在可以刷卡了!
看到有評論說只能付現，幫店家更新一下:)","On the evening of 10/14, I came to this restaurant for dinner with my friends. The shop was very small and there were seats in indoor and outdoor.On the day, it ordered truffle potatoes, chicken cartilage, prince salmon tea, rice, chopped pepper bibimbap, beef skewers, potato stewed meat, corn bamboo shoots, salt grilled catfish, raw beer, peach sandwater.
Truffle fries
Its truffles are not dipped in sauce, there are truffles on the fries, and the sprinkled fans (it should be not sure). I personally think it is delicious, but her friend does not like it. She thinks it will be the fries. Essence
Chicken cartilage corn bamboo shoots
Chicken cartilage feels good to eat, corn bamboo shoots are very ordinary corn bamboo shoots.
Ming Prince Salmon Tea Bubble Rice
It's a friend, she feels a bit salty, but it is delicious.
Chopped bibimbap
I ordered it, I think it is very salty ..., the egg on it is not a semi -cooked egg, but it is not all cooked eggs (I think it will be a semi -cooked egg, which will flow out of the egg yolk), and then it is really spicy! But because it is true, because it is true I'm too salty, I didn't finish it in the end, I tried my best to eat one -third of the remaining.
Cowboy
This is super delicious, the seasoning is great, it can only be said that if you want to come to this one, you must order it !!!
Potato stew
Both of my friends and I think the meat inside is delicious !! potato and radish are also good.
Salt grilled catfish
I do n’t like eating fish, but at least their fish do n’t have a full score.
Raw Beer, Moan Sand
It is normal beer and savana.

In the end we spent 1870
It's the price of Taipei City XD
You can swipe your card now!
See some comments that you can only pay, help the store to update :)",0.208,0.019,0.773,0.9979
"店裡很多貓貓擺設，超級可愛😍
很適合自己下班來或是跟1.2個朋友來

清酒味道都很不錯，high ball、調酒味道也很好
不愧是主打喝酒配餐的店家
酒類怎麼點都不會踩雷
推推西班牙海鮮蒜蝦、章魚、皮蛋
老闆一人作業（後來有看到另外一位客座廚師來
所以有時候餐點等待時間會長一些","Many cat furnishings in the store, super cute 😍
It's very suitable for yourself to come off work or come with 1.2 friends

The smell of sake is very good, High Ball and bartending taste is also very good
It is worthy of the main shop that focuses on drinking and meal
How can you step on the mine?
Push Spain seafood garlic shrimp, octopus, preserved eggs
The boss works (later I saw another guest chef
So sometimes the meal waiting time will grow some",0.216,0.0,0.784,0.9694
"店內空間不大，主要是以吧台位子為主，裝潢則以暗色系為主，但因為老闆很喜歡貓咪，店內到處都是貓咪相關的物品，讓整間店看起來很有特色🐈

廣島炸牡蠣(3枚) $150

炸得黃金酥脆的牡蠣裡面要起來多汁軟嫩而且很鮮甜，再搭配旁邊的沾醬整個超涮嘴🤤

椒麻皮蛋 $120

Q彈中又帶有綿密口感的皮蛋搭配微微辛辣的辣油，整體香氣濃郁超開胃🤩

馬鈴薯燉肉 $260

綿密道入口即化的馬鈴薯Q彈有嚼勁的豬肉塊很入味，一口咬下，鹹香中帶有淡淡香甜的調味讓人欲罷不能，吃起來好吃又暖胃😍

西班牙蒜蝦 $320

彈牙的蝦子鮮味十足中帶有香氣十足的蒜味，搭配旁邊酥脆的麵包口感很豐富，不過整體吃起來有一丟丟偏油😅

串燒組合(5串) $260

什麼都想吃又怕太多的時候，串燒組合真的是很好的選擇😉

有帶有嚼勁的大腸、軟嫩的牛肉、Juicy的雞肉、軟Q的大腸和脆口的茭白筍肉串，每一樣都鹹香帶有肉質的鮮甜，再搭配一口清酒超爽快的🥰

地獄辣雞翅(5枚) $250

還特別問了店員說是否會很辣，店員都說沒吃到大辣的人千萬不要輕易嘗試，叛逆的我直接點了一份😂

一口咬下，辛辣的香料味很香，肉質也很軟嫩多汁👍🏻

一開始吃的時候還覺得沒什麼，原來大辣也不過如此，結果過不到30秒，直接開始灌啤酒跟清酒（因為店家沒有水），又因為害怕喝太快酒，所以點了一杯可樂，沒想到不但不解辣，還更刺激辣的感覺，差點原地爆炸💥

最後才用了店家給的冰塊+自己帶的水才好好的把辣消掉，真的有夠辣，沒辦法吃到大辣的人真的不要輕易嘗試🥵

彗星 蘋果酸 $260

很好喝的一杯清酒，酸甜的蘋果香氣搭配清酒本身的清香，整體口感清爽卻層次豐富，一下子就喝完了😍

小鼓梅酒 $280

聽店家說這杯梅酒因為用了白蘭地釀造所以酒精濃度足足有16%，但喝下去完全沒有明顯的酒精味，完全只喝到香甜的口感，真的忍不住會一口接一口的喝，大家真的要小心點喝唷😉

⚠️ 每人的低消600（需含一杯酒水）
⚠️3人以上訂位需預付訂金（人數*低消）","The space in the store is not large, mainly based on the bar table, and the decoration is mainly dark colors, but because the boss likes cats very much, cat -related items are everywhere in the store, so that the entire store looks very distinctive.

Hiroshima Fried Oyster (3) $ 150

The fried golden and crispy oysters should be juicy and tender and very sweet, and then match the entire super pouting mouth with the dipping sauce next to it.

Pepperca egg $ 120

Q bombs with dense eggs with slightly spicy spicy oil, the overall aroma is strong and super appetizer 🤩

Potato stew $ 260

The potato Q bomb -chewy pork pieces that are melted at the entrance of the dense road are very flavorful. Bite the sip, the salty flavor with a touch of sweet seasoning makes people want to stop, it tastes delicious and warm stomach 😍 😍 😍 😍 😍

Spanish garlic shrimp $ 320

Pochonal shrimp is full of aroma with aroma, and the crispy bread is rich in mouth, but the overall tastes it.

Stringing combination (5 skewers) $ 260

When you want to eat everything and you are afraid of too much, the skewers combination is really a good choice 😉

There are chewy large intestines, soft beef, JUICY chicken, soft Q large intestine and crispy white bamboo shoot skewers.

Hell spicy chicken wings (5) $ 250

I also asked the clerk whether it would be spicy. The clerk said that people who did n’t eat big spicy should not try it easily.

After bite, the spicy spice taste is very fragrant, and the meat is very soft and juicy.

When I was eating at first, I still felt nothing. It turned out to be so spicy. As a result, less than 30 seconds passed, and began to irrigate beer and sake (because the shop did not have water), and because I was afraid of drinking too fast wine, I ordered a cup of cola. I did not expect that not only did not understand spicy, but also more exciting spicy feelings, almost exploded in place 💥

Finally, I used the ice cubes given by the store+the water brought by myself.

Comet apple acid $ 260

A very delicious glass of sake, the sweet and sour apple aroma with the fragrance of the sake itself, the overall taste is refreshing but rich in layers, and it is finished.

Drummeli wine $ 280

Listening to the store said that this glass of plum wine is 16%of the concentration of alcohol because of Bailan's brewed, but there is no obvious alcohol taste at all. It only drinks the sweet taste at all. Everyone really wants to drink carefully 心 心 心 心 心

6️ The low consumption of each person is 600 (need to contain a glass of drinks)
订️3 or more reservations require prepaid deposit (number of people*low)",0.158,0.047,0.795,0.9969
很特別的小店~很少看到以清酒為主的餐酒館~店面不大 但蠻有氣氛的~很適合晚上想聊天 放鬆的地方!! 清酒好好喝~有上百種不同款跟口味的清酒!! 還有日本才喝的到的~想念日本~,Very special shop ~ I rarely see the restaurant mainly based on sake ~ The store is not large but there are quite atmosphere ~ It is very suitable for the place where you want to chat and relax at night! Sake !! I also drank it in Japan ~ I miss Japan ~,0.136,0.032,0.832,0.7409
"這間貓咪風格餐酒館超可愛
店內空間不大
來前建議先預約
餐點都很好吃
重點是！酒也很好喝
很少看到清酒那麼齊全的餐酒館
美食要配美酒
酒品因為種類較多
可以請店家推薦","This cat style restaurant is super cute
The space in the store is not large
Suggestions before coming to make an appointment
The meals are delicious
The point is!Wine is also delicious
I rarely see the dining tavern so complete of sake
Food with beautiful wine
Because there are many types of wine
You can ask the store to recommend",0.28,0.0,0.72,0.9682
"隱藏在巷弄內的餐酒館！
點了生啤和柚子酒表現都超讚，生啤的杯子有先冰過，喝到最後都還是很冰，直接續了3杯～
點了幾樣小食表現都不錯，尤其是那條又大又Q的喜知次，雖然等了一陣子但絕對會回購。
松露薯條的松露味滿香的，美中不足的是上來的時候，薯條已經冷掉了，可能是店內客人太多有些忙～
店內空間不大，有一個獨立沙發座和三個小圓桌，老闆娘會和熟客一起聊天～","The restaurant hidden in the alley!
The performance of raw beer and grapefruit wines are very happy. The cups of raw beer have been ice first, and they are still very ice when they drink until the end.
I ordered a few snacks to perform well, especially the big and Q's joy.
The truffles of truffle cannon stripes are full of fragrant flavor. When the beauty is not enough, when it comes up, the fries have been cold. There may be too many guests in the store ~
The space in the store is not large. There is a separate sofa seat and three small round tables. The boss will chat with mature customers ~",0.132,0.0,0.868,0.95
"微醺·中山
『微醺便好，遠離塵囂，享受當下』
暫別都市裡的繁忙
偶爾單身一人走進來品酒
或是一群三五好友聚在一塊
讓我們此時此刻忘卻所有煩惱
在這裡享受微醺的美好
分享生活每一個愜意時刻
迎接明天新的一天","Weixi · Zhongshan
""Slightly good, stay away from the hustle and bustle, enjoy the present""
Farewell to the busy city
Occasionally single person walks in to taste wine
Or a group of three or five friends gathered together
Let's forget all the troubles at this moment
Enjoy the beautiful beauty here
Share every comfortable moment of life
Welcome to the new day tomorrow",0.332,0.058,0.61,0.9733
