Original,EN,Positive,Negative,Neutral,Compound
適合獨自前往的日式酒吧。氛圍舒適，安靜但不壓抑。看著小谷先生調酒，十分享受。三杯飲品皆十分細緻，尤其喜歡第一杯的苦甜調酒及第三杯的white Negroni 。,"Suitable for Japanese -style bars alone.The atmosphere is comfortable, quiet but not depressed.Looking at Mr. Kobaya's bartender, he enjoyed it very much.Three cups of drinks are very detailed, especially like the first cup of bitter sweet bartending and the third cup of White Negroni.",0.256,0.064,0.68,0.8998
"隱身在林森北路巷弄裡的個性小店。
店裡的規矩就放在門口牆上，不能大聲喧嘩，不接受三人以上團體客人，同意方可入內，低矮的拉門讓每位客人都必須彎腰低頭才能踏進店裡，由此可見老闆的個性，不過這種日本職人特有的執拗和堅持並不惹人厭，反倒優雅地讓人覺得有些欽佩。
第一次踏進店裡的時候有些被裡頭幾乎伸手不見五指的幽暗嚇到，唯一的光源是每張座位桌前的小夜燈，在黑暗中隱隱透著微光。
店裡無酒單，想喝什麼要和老闆溝通，雖然老闆是日本人，但基本的中文溝通完全沒有問題，之後老闆會在客人面前親自調製飲料，老闆的手藝優雅細膩，安靜而不過分喧嘩，一如店裡的裝潢和氛圍。
唯一的缺點是店裡沒有洗手間，想上廁所必須要去外頭大廈社區的有些骯髒老舊的公共廁所，雖然不至於無法接受，但總會讓剛從店裡出來的人有種回到現實的感覺，有些掃興。
不過整體而言這還是一間十分值得一來再來的個性小酒吧，如果你在尋找一兩個人安靜喝酒的地方，千萬不要錯過這裡。","Hidden in a personality shop in Lane Lane Lane Lane Lane Road.
The rules in the store are placed on the door of the door. You cannot make a loud noise. You do not accept the group guests of more than three people. You can only enter the inside. It can be seen that the personality of the boss is not annoyed by the unique persistence and persistence of this Japanese staff, but it makes people feel a little admired.
When I stepped into the store for the first time, I was scared by the darkness that almost reached out and could not see the five fingers. The only light source was the night light in front of each seat table, which was faintly light in the darkness.
There is no wine list in the store. What you want to drink to communicate with the boss. Although the boss is Japanese, there is no problem with basic Chinese communication. After that, the boss will prepare the drink in front of the guests. The boss's craftsmanship is elegant and delicate. Just like the decoration and atmosphere in the store.
The only disadvantage is that there is no toilet in the store. If you want to go to the toilet, you must go to the dirty and old public toilets in the community of the outside building. It feels a bit dismissal.
But overall, this is still a very worthwhile bar that is worthwhile again. If you are looking for a place where one or two people drink quietly, don't miss this.",0.101,0.08,0.819,0.4522
比起其它把酒用得假鬼假怪的酒吧，這家的酒非常有誠意，裡面要輕聲細語，也沒有音樂，彷彿要你專心品酒就好，另外老闆不會幫你幫你決定口味，要什麼就自己講，不能說不知道你推薦😂 整體感受蠻特別的，會帶朋友來試試看，一次最多只能兩個人。,"Compared to other bars that use wine as fake ghosts, this wine is very sincere. It has to whisper softly, and there is no music, as if you want you to focus on wine. In addition, the boss will help you decide the taste. If you want, you can say what you want. You ca n’t say that you do n’t know that you recommend that the overall feeling is quite special. You will take friends to try it. At one time, you can only have two people.",0.193,0.052,0.755,0.8856
"照片第二張
是讓我最驚豔的第二杯
泥煤威士忌、生薑利口酒、番茄
最後撒上梅粉
嗅覺感混著泥煤與番茄的草味
像是走進來果園
味覺上帶有的鹹甜酸
讓泥煤味順口卻不失本色

老闆表示日式酒吧的精神，是希望酒精更重，但喝起來像水一樣順。
除了對融水量的掌握，基酒的搭配也很厲害，真的好喝！","Photo second
It is the second cup that makes me the most amazing
Patty whiskey, ginger liquor, tomato
Finally sprinkle plum powder
The sense of smell is mixed with the grass smell of peat and tomato
It's like walking into the orchard
The salty sweet and sour on the taste
Let the mud flavor go well without losing the color

The boss said that the spirit of Japanese -style bars is to hope that alcohol is heavier, but it is as smooth as water.
In addition to the mastery of the amount of water melting, the matching of base wine is also very good, it is really delicious!",0.187,0.0,0.813,0.9628
"［一個很神秘又安靜的bar］
當你一個人又很想喝酒，來這邊就沒錯了!
可以不受打擾也不用在意別人眼光
因為裡面很暗很暗誰也看不清誰～
日式調酒蠻特別的，調完bartender還會把使用的酒擺放到客人面前。
是個很舒服自在的地方。","[A very mysterious and quiet bar]
When you want to drink alone, it's right to come here!
You can not care about it without being disturbed
Because it is very dark and dark, who can't see anyone ~
Japanese -style bartending is quite special, and Bartender will also put the wine used in front of the guests.
It's a very comfortable place.",0.146,0.065,0.789,0.6941
"入店前請先看看門口的說明，老闆大概不太希望店內太吵XD，所以注意事項大家就入境隨俗配合囉。不過老闆是很親切的哦！
店內氣氛真的蠻安靜的，顧客大多都是一人，沒怎麼交談，就是單純的來喝酒。想喝什麼樣的類型都可以跟老闆(日本人)說，簡單的中文沒問題，調好的酒也會把材料放在面前給大家參考。調酒部分喝得出來老闆的功力。單純想喝幾杯時可以來這碰碰運氣(不能訂位)，會再訪的店。","Before entering the store, please look at the instructions at the door. The boss probably does not hope that the store is too noisy XD, so the precautions are cooperated with the custom as you enter the country.But the boss is very kind!
The atmosphere in the store is really quiet. Most of the customers are one person. They do n’t talk much. They simply drink.You can tell the boss (Japanese) what kind of type you want to drink. Simple Chinese is no problem. The adjustable wine will also put the ingredients in front of you for your reference.The alcoholic part can drink the skill of the boss.When you want to drink a few glasses, you can come here to touch your luck (you can't book a position), and you will visit the shop again.",0.097,0.028,0.874,0.8417
調酒有一個調酒師想要呈現的獨特風格 是從一般經典調酒裡調出偏bourbon風味的味道，酒不錯喝，一杯大約450元，只是裡面是在太暗幾乎黑暗 沒有音樂 遮板遮得有點像監獄有點壓迫感。屬於酒好喝但環境普通的酒吧然後價錢是台北市高單價的價位,调酒有一个调酒师想要呈现的独特风格是从一般经典调酒里调出偏bourbon风味的味道，酒不错喝，一杯大约450元，只是里面是在太暗几乎黑暗没有音乐遮板遮It is a bit like a prison.Bar that belongs to the wine that is good but the environment is ordinary and the price is the price of the high unit price of Taipei City,0.104,0.0,0.896,0.4019
每一杯調酒味道都很淡雅，融水量都很講究，呈現出很棒的經典調酒，即興的創意調酒也能符合客人需求，尤其是芒果跟泥煤威士忌的搭配真的一絕,"Each cup of bartender tastes very elegant, and the amount of water melts is very particular. It presents a great classic bartending. The improvisation of creative bartending can also meet the needs of guests. Especially the mango and muddy whiskey combination is really a must",0.198,0.0,0.802,0.8858
"非常推薦的酒吧，適合1-2個人前往。
Bar小谷是日式酒吧，店內非常暗也很安靜，可以講話但真的要壓低聲音喔。
很多人是1人前往，很適合喝喝酒想事情，沈澱自己再出發的酒吧。

低消是800元（2杯調酒，1杯400）。
店家沒有酒單，跟小谷講你想要的風味跟酒感即可。
比較推薦他們的作品水果跟經典的調酒系列。
New York, Sidecar都很優秀。

小谷人非常好，調酒技術無庸置疑。第一次來可能會害怕是沈默寡言的嚴格老闆，但實際上是非常友善的人。

店內位子不多，有機會可以進來試試看，喝杯好酒沈澱自己。","A very recommended bar, suitable for 1-2 people.
BAR Komatsu is a Japanese -style bar. The shop is very dark and quiet. You can speak but really low your voice.
Many people go to one person. It is very suitable for drinking and wanting things, and precipitates the bar where they set off again.

The low is 800 yuan (2 cups of wine, 1 cup 400).
The store does not have a wine list, just tell Kobaya you can feel the flavor and wine you want.
It is more recommended for their work fruit and classic bartending series.
New York and Sidecar are excellent.

The Kobayashi people are very good, and the bartending technology is unquestionable.For the first time, I may be afraid of the strict boss who is silent, but it is actually a very friendly person.

There are not many seats in the store. You can come in and try to drink a good wine.",0.133,0.032,0.835,0.9573
"Bartender 夜晚的諮商師
選擇個人喜好的口味，調和出一杯屬於自己的味道⋯
同樣的酸、同樣的濃，卻杯杯都精彩，沒有重複的味道～

此店沒有音樂，屬於安靜的日式酒吧⋯
品嚐著屬於當下的心情良藥","Bartender at night consultant
Choose the taste of personal preferences, blend a cup of your own taste ...
The same acidity and the same thick, but the cups are wonderful, there is no repeated taste ~

There is no music in this shop, it belongs to a quiet Japanese bar ...
Taste the good medicine that belongs to the present",0.126,0.079,0.794,0.6486
一兩人，靜靜喝杯調酒的好地方，老闆規矩多不喜歡喧嘩，有著好手藝能隨性品味，意外的靜謐之所,"One or two people, drink a good place to drink a glass of bartending, the boss does not like the noise, has good handicapytables and tastes, unexpectedly quiet places.",0.171,0.062,0.767,0.5705
極有質感的調酒，極低光安靜的吧，只招待兩人內的客人，想喝什麼都能問問老闆~💕 …,"The textured bartender, extremely low light and quiet, only entertain the guests in the two people, you can ask the boss if you want to drink anything ~ 💕 ...",0.212,0.064,0.724,0.6712
"一個極簡風的昏暗日式酒吧
店內只有一排長吧台桌，約10個席位
為避免不必要的文化差異糾紛，
老闆特別把rule清楚寫在店外及網頁上
希望來店消費的客人也能以尊重的態度面對，你一定也能得到相對應禮貌的回饋

今天點了四杯經典調酒
1.Silent third
2.Side car
3.Negroni
4.Alaska （green)
每一杯都相當有水準！

尤其Side car應該是我經驗品到最優質的！
摒棄人頭馬/軒尼斯+君度；
老闆選用了bisquit COGNAC的白蘭地 與
SAUMUR的橙酒，調出來的side car竟完全沒有任何不平衡與惱人的尖銳酒感或檸檬酸感！
讓人只想一口接一口的快速喝完，真的太好喝了

在喝酒並與老闆的對談之中
也學到了許多日本式對於調酒與其他bar的不同見解，也讓我見識到日本bartender追求精確、完美的那種職人精神

今天真是一個完美的夜晚！

店當然也有小小缺點是
1.廁所在外面與其他店家共用，清潔程度普而已
2.店內沒有供水作chaser,要付費買瓶裝礦泉水

以這樣的調酒品質來說
價錢上絕對是談不上貴的；
四杯經典調酒加一瓶水，結帳是1700大洋
（店好像不收一成服務費）
供諸君參考","A minimalist Japanese -style bar
There is only a row of long bar table in the store, about 10 seats
To avoid unnecessary cultural differences disputes,
The boss clearly wrote Rule on the outside of the store and on the webpage
I hope that the guests who come to the store can also face with a respectful attitude, and you will definitely get a relatively polite feedback

I ordered four cups of classic bartending today
1.SILENT Third
2. side car
3.negroni
4.Alaska (Green)
Every cup is quite standard!

In particular, SIDE CAR should be the highest quality of my experience!
Abandon the head and horse/Hennis+Jun Du;
The boss chose Bailan land and
SAUMUR's orange wine, the SIDE CAR that has been mixed out has no unbalanced and annoying concept or citrate sore at all!
It makes people just want to drink it one by one, it ’s really delicious

Drinking and talking with the boss
I have also learned the different opinions of many Japanese styles on bartending and other bar, and also made me see that the pursuit of accurate and perfection of the pursuit of accurate and perfect jobs in Japan

Today is a perfect night!

Of course, the store also has a small disadvantage.
1. The toilet is externally shaped with other stores.
2. There is no water supply in the store as a chaser, pay to buy bottles of mineral water

For this kind of alcoholic quality
The price is definitely not expensive;
Four cups of classic bartending plus a bottle of water, the checkout is 1700 oceans
(The store does not seem to charge a service fee)
For the reference",0.102,0.068,0.83,0.9268
喝酒的好地方，作品很有水準，會自己進一些日本產的酒，可以跟老闆聊聊酒、聊聊美食、聊聊酒吧(進而認識一些不錯的店），只是想買醉、找地方跟好友喧鬧的人，拜託不要來,"For a good place to drink, the work is very standard. I will enter some Japanese wines by themselves. You can talk to the boss about wine, talk about food, and talk about bars (then know some good shops). Noisy person, please don't come",0.163,0.034,0.803,0.7506
"這是我安放靈魂的酒吧
也是我追尋的神之杯所在

有人問我最喜歡哪間酒吧
我會回答：我是小谷的客人
帶著驕傲而且誠摯

這是個讓人專心品味調酒味道的地方
未必很輕鬆的
因為調酒師灌注心力與人生的調酒
也該被同等珍視

我以前會再回家洗過澡後
換上乾淨的衣服再去拜訪

如果你是愛酒人
那這是我非常推薦的酒吧
你不用精通酒類知識或是會調酒
但你可以抱持著對酒的喜愛跟敬意
試著讀懂每一杯酒背後想告訴你的故事

對日式調酒師來說
那可能是替你量身打造的
只說給你聽的故事

「病患把身體託付給醫生，顧客把靈魂託付給調酒師」～王牌酒保
A in Taipei 2023/6/20

——————————————
Ps: 寫於疫情期間

這是我非常喜歡的店
我人生中開心的時刻 難過的時刻
我都會來這裡
當你來第二次之後
你會發現無論你怎麼點 怎麼喝
喝到的都讓你覺得很喜歡

因應疫情 這裡座位間隔拉開
而且要求除了喝酒的期間以外
都要戴著口罩😷
店裡感覺也一直都很乾淨
我想是很安全的店家

我一直都覺得
在台北喝酒的人如果沒來過小谷
不算是有喝過酒
而如果有人說他喜歡小谷的酒
對我來說就像知己一樣

這是我最愛的酒吧
無論世事如何紛擾
無論疫情如何沈重
我都得來這裡
讓自己開心 也安放自己的靈魂","This is the bar I put on the soul
Also the Cup I pursued

Someone asked me which bar I like best
I will answer: I am the guest of Kobayashi
With pride and sincerity

This is a place that makes people concentrate on taste alcoholic taste
Not very easy
Because the bartender pours the heart and the bartender of life
It should also be cherished

I used to go home and take a bath again
Put on clean clothes and then visit

If you are a lover
So this is the bar I recommend very much
You don't have to be proficient in alcohol knowledge or can bartender
But you can hold your love and respect for wine
Try to understand the story behind every glass of wine wants to tell you

For Japanese bartender
That may be tailor -made for you
Just tell the story to you

""Patients entrust their bodies to the doctor, and customers entrust their souls to the bartender.""
A in Taipei 2023/6/20

———————————————————————
PS: Write in the epidemic period

This is the shop I like very much
The time when I am happy in my life
I will come here
When you come for a second time
You will find no matter how you order and drink
What you drink makes you feel like it

In response to the epidemic, the seat interval here is opened
And it is required to be except for drinking
We must wear a mask 着
The store feels very clean
I think it's a very safe shop

I always think
People who drink alcohol in Taipei have not been to Kobayashi
Didn't you have a drink
And if someone says he likes Komana's wine
It's like a confidant for me

This is my favorite bar
No matter how the world is disturbed
No matter how heavy the epidemic
I have to come here
Make yourself happy and place your soul",0.17,0.023,0.807,0.9954
"很適合一個人安靜放鬆的喝杯調酒
調酒水準極高
一開始踏進bar 老闆看起來很嚴肅
但實際上很Nice
把你想喝的告訴他 他都能夠完美的呈現","It is very suitable for a person to drink a glass of drinking quietly
High alcoholic level
At first, I stepped into the boss of BAR and looked very serious
But it is actually nice
Tell him what you want to drink, he can perfectly present",0.202,0.024,0.774,0.8923
隱身在巷弄中的寧靜酒吧，只差一道門彷彿兩個世界一樣，酒吧內只有小夜燈點綴，十足令人放鬆，少人數可以來的無菜單酒吧，只要你對老闆說濃、淡、酸、甜、苦、還有基底酒老闆就可以變出令你滿意的調酒，也別忘了記得要點兩杯以上才有過低消歐～可以獨自沈醉在自己的世界的好地方。,"The quiet bar in the alley, only one door is like two worlds. There are only small night lights in the bar, which is full of relaxation. , Sweet, bitter, bitter, and base wine bosses can change the bartending that satisfies you. Don't forget to remember to order more than two cups before you have a low consumption. You can get intoxicated in your own world.",0.169,0.097,0.734,0.6874
"Bar小谷很適合來談戀愛，或是和曖昧對象約會過幾次然後想要快速升溫的地方，原因是非常黑又非常安靜，但那種安靜卻又像是不尷尬的輕身細語。

店本身有時候沒開，可能要碰碰運氣前往，建議2人前往，因為位置數真的不多，而且要到齊才能入座。

小谷很酷，他每一杯酒都會問你喜歡的風味再幫你調制，以我自己來說，我目前都滿喜歡的，比方說特制的紫蘇風味的Gin Negroni.

非常推薦和曖昧對象一起來的Bar 小谷，誠心推薦！","BAR Kobaya is very suitable for falling in love, or dating a few times with the ambiguous objects and who wants to rise rapidly. The reason is very dark and quiet, but the quiet but not embarrassing lightly language.

Sometimes the store itself is not open, and you may have to run out of luck. It is recommended that two people go because the number of positions is really not much, and you can take the seat before you can take it.

Kobaya is cool. Each glass of wine will ask you the flavor you like to help you modify it. For myself, I am currently like it. For example, the special purple flavor Gin Negroni.

Bar Komaguy, who is very recommended with the ambiguous object, sincerely recommends!",0.253,0.009,0.738,0.9887
"沒有音樂又黑又安靜
低音量 零音樂 烏漆抹黑的環境氛圍
想聊就聊
不想聊就自我放空
很特別的Bar
缺點是洗手間在遙遠的那一端啊啊啊","No music is dark and quiet
Low -volume Zero -music black -painted environmental atmosphere
Just talk if you want
If you don't want to talk, let it go if you don't want to talk
Very special Bar
The disadvantage is that the toilet is on the far end of the far away.",0.073,0.162,0.765,-0.5025
"很有個性的酒吧！隱身在住宅大樓一樓，要稍加留意入口。

整體風格很日式，入口處有注意事項，記得詳閱且同意後再入內。

室內空間很昏暗，很有隱密的氣氛，我個人覺得滿放鬆，很適合來喝一杯，但不能太吵鬧就是了。

調酒口味個人覺得中等，不到太令人驚艷，但整體來說是間舒服的小酒吧！","Very individual bar!Hidden on the first floor of the residential building, pay a little attention to the entrance.

The overall style is very Japanese. There are precautions at the entrance. Remember to read it for details and agree.

The indoor space is very dim and has a hidden atmosphere. I personally feel that it is full of relaxation. It is very suitable for drinking a drink, but it should not be too noisy.

I personally feel that the taste of the bartender is medium. It is not too amazing, but overall is a comfortable little bar!",0.101,0.05,0.849,0.6655
"非常喜歡😍 超適合一個人安安靜靜的去喝酒，也不會有吵鬧或是莫名其妙的人。
而且謹慎的製作、細心詢問客人想要的味道。

Highly recommended if you are a serious drinker. Go somewhere else if you wanna chat and have fun with a group of friends.
Precise and professional, places deep care in customer’s desired flavors.
Can’t wait to visit again.","I like to drink quietly for a person, and there will be no noisy or inexplicable people.
And carefully produce and ask the guests they want.

Highly Recomgended if you are a serious drinker. Go somewhere else if you wait and have fun with a group of friends.
Precise and Professional, Places Deep Care in Customer ’s Desired Flavors.
Can n’t wait to visit agian.",0.244,0.017,0.739,0.9351
如果你是老饕，這裡是台北市喝調酒最有儀式感的酒吧了！沒有過分熱情或是喜歡抬槓的 bartender，沒有 drum and bass 的潮流音樂，沒有潮男女把酒吧當伸展台做精品火力展示，這裡只有安靜默默欣賞不同酒精對話的滿足，幾乎每晚都被懂喝的客人坐滿，你還懷疑嗎 😉 …,"If you are an old lady, this is the most ritual bar in Taipei City!Bartender, who is not too enthusiastic or likes to lift the bar, does not have the trend music of Drum and Bass, and there are no trendy men and women to show the bar as an extended station for a fine firepower display. Only the satisfaction of different alcohol dialogue is quietly appreciated. The guest is full, do you still doubt ...",0.127,0.084,0.789,0.5809
"很舒服安靜的酒吧，整間店超暗😂，跟平常去的非常不同，可以專心體會調酒的味道
很喜歡這邊的酒，味道很有層次 …","Very comfortable and quiet bar, the whole shop is ultra -dark, which is very different from usual. You can concentrate on the taste of bartending
I really like the wine here, the taste is very layered ...",0.154,0.0,0.846,0.7496
"這是間位在條通舊式大樓裡很酷的日式酒吧，整間店烏漆抹黑僅有微弱的燈光，冰塊和酒液的碰撞聲是店內最肆無忌憚的聲響。Bar小谷無酒單、無供餐食、沒有音樂、不接受預約、不接待超過2人的團體。在這微光、低音量的環境氛圍，相當適合細細品味每杯酒的韻味🍸

由於沒有酒單，點酒時可以向老闆小谷先生直接點想喝的調酒；在店內觀察到大部分的情況是，客人會與小谷先生討論想喝的口味與基酒，小谷先生再根據客人提供的喜好客製化調酒。調酒製作前，也會先跟客人確認將使用的基酒並說明基酒富含的調性與風味，上酒後會將使用的調酒材料一瓶瓶擺放在客人的座位跟前，製作的調酒相當有水準。覺得這次的造訪是個相當有趣的體驗，值得再訪。店內只有９個座位，到訪時還有沒有位置就只能碰碰運氣了。

初訪：
這次依序點了 Gin Tonic、Vesper Martini 、White Negroni、Last Word","This is a cool Japanese -style bar in the old -fashioned building. The whole shop has only weak lights. The collision of ice cubes and wine liquid is the most unscrupulous sound in the shop.Bar Kobaya has no wine list, no meals, no music, no reservation, and no more than two people.In this environmental atmosphere of light and low volume, it is quite suitable for the charm of each glass of wine.

Because there is no wine list, when you order wine, you can directly order the bartender that Mr. Kobayashi wants to drink. Most of the situations are observed in the store. The guests will discuss the taste and base wine they want to drink with Mr. Kobaya. The preferences provide customized bartending.Before the bartending production, it will also confirm with the guests to confirm the tone and flavor of the base wine used and explain the richness and flavor of the base wine. After the wine is put on the wine, the bartender used in the wine will be placed in front of the guest's seat. The bartender is quite standard.I think this visit is a very interesting experience and it is worth visiting.There are only 9 seats in the store, and there is only a place where you can only touch your luck when you visit.

Initial visit:
This time, I ordered Gin Tonic, Vesper Martini, White Negroni, Last Word",0.083,0.064,0.853,0.5952
"安靜的空間，且店內無過多照明，不會看到旁邊人的臉，令人非常放鬆。
調酒也讓人非常滿意。","The quiet space, and there are many lighting in the store, and you will not see the face of the people next to them, which is very relaxed.
Blooming is also very satisfactory.",0.169,0.0,0.831,0.742
對於調酒有很不一樣的體驗，下次來臺北一定再找時間來訪！,"There is a very different experience for bartending, and next time I come to Taipei to find a time to visit!",0.0,0.0,1.0,0.0
"適合喜歡安靜昏暗的朋友
用的酒有些不常看到
可以跟小谷先生聊天，本人很和善","Suitable for friends who like quiet and dim
The wine used is a bit uninteresting
I can chat with Mr. Kobayashi, I am very kind",0.297,0.0,0.703,0.8516
個性小店，調酒水準很高非常好喝，在這邊可以安安靜靜的品嘗，可惜座位有點少。,"Personal stores, the level of alcohol is very high, very delicious, you can taste quietly here, but unfortunately the seats are a bit less.",0.095,0.112,0.793,-0.1209
"藏在大樓一樓的小店
可以完全認真喝酒的場合
燈光十分微弱
一開始開門進去時還嚇到
有黑暗中品酒的感覺

調酒很厲害

沒有菜單 BARTENDER會問你想要喝怎樣類型的酒
每天會有不同的新鮮水果調酒

就算點 HIGHBALL 也和一般的不一樣
會以比較少見的威士忌調製
不單單只是角瓶

並且會將使用的酒 擺在桌前
讓客人知道使用了那些品項
所以也是可以認識酒的好地方

雖然是日本人開的店
但當天客人大部分是台灣人
因為店小 所以也有些規矩
整間店畢竟只有吧檯座位

所以拒絕三人以上的客人
適合單獨或是雙人去酌飲","The small shop hidden on the first floor of the building
A occasion that can drink completely seriously
The light is very weak
I was scared when I first went in
There is a feeling of wine tasting in darkness

Blooming is very powerful

No menu Bartender will ask you what kind of wine you want to drink
There will be different fresh fruits every day

Even if you order Highball, it is different from ordinary ones
Will be modified with relatively rare whiskey
Not just a horn bottle

And will put the use of wine in front of the table
Let the guests know that those items are used
So it's a good place to know wine

Although it is a shop opened by the Japanese
But most of the guests were Taiwanese that day
Because the store is small, there are some rules
After all, there is only a bar seat after all

So the guests who reject more than three people
Suitable for individual or double people to drink",0.045,0.068,0.887,-0.6314
"老闆很有趣又很嚴肅
非常神奇的mix體
最好一個人去 專心品嚐孤獨感和調酒
喝到很驚艷的gimlet","The boss is very interesting and serious
Very magical MIX body
It's best to focus on taste loneliness and bartending alone
Drink the amazing gimlet",0.302,0.175,0.523,0.767
隱密的小酒吧，適合安安靜靜地喝一杯，或和一兩位朋友聊聊天。（注意，據說老闆不接3位以上的客人哦！） 如果有來這裡消費也請保持輕聲細語：）,"The hidden bar is suitable for drinking a cup quietly or chatting with one or two friends.(Note, it is said that the boss does not pick up more than 3 guests!) If you come here to consume, please keep a soft voice :)",0.12,0.0,0.88,0.68
老闆調酒技術專業，對待客人有禮，把日本調酒師的職人文化帶來台北,"Boss bartending technology major, treat guests courtesy, bring the culture of Japanese bartenders to Taipei to Taipei",0.277,0.0,0.723,0.6962
