Original,EN,Positive,Negative,Neutral,Compound
萬豪酒店的INGE’s & Grill 有著相當美麗的夜景能清晰的遠眺松山機場，氣氛相當不錯。餐廳內的餐點也非常的有水準，尤其是牛排所給出的感受大勝台北相當多知名牛排館。肉的嫩度相當適中。沒有過多無謂的脂肪，熏蒸的香草香味把牛排的美味提升了一個層次，每一口都是一種享受！非常值得來吃看看！,"Marriott Hotel's Inge ’s & Grill has a pretty beautiful night view to clearly overlook Songshan Airport, and the atmosphere is quite good.The meals in the restaurant are also very standard, especially the feelings given by steaks are quite well -known in Taipei.The tenderness of the meat is quite moderate.Without too much unnecessary fat, the fumigation vanilla aroma has increased the deliciousness of the steak, and each bite is a kind of enjoyment!Very worth eating!",0.25,0.0,0.75,0.9656
非常滿意的用餐體驗，服務人員有禮，從帶位到點餐也專業有素養。當晚點選的三道主食擺盤、口味都令人讚賞，佐餐的酸種麵包是自個目前在台灣吃過最好吃的，佐以炒海鮮的湯汁更添美味，難忘的滋味。,"Very satisfactory dining experience, courteous service personnel, and professionalism from bringing positions to ordering.The three main food sets and tastes selected that night are all appreciated. The sour bread of the meal is the best food in Taiwan. The soup with seafood is even more delicious and unforgettable.",0.29,0.0,0.71,0.9558
View很好，餐點偏重口，鴨肉鹽灑多了，調酒一般沒有驚艷,"View is very good, the meal is too heavy, the duck meat is sprinkled with a lot, and the bartender is generally not amazing.",0.113,0.109,0.778,0.0312
20F外夜景很美，地點很棒！餐點精緻用心，22:00過後燈光暗下播放音樂，很chill!,"The 20F night view is beautiful, the location is great!The meal is exquisite, and after 22: 00, the lights are secretly played by the music, it is very chill!",0.203,0.0,0.797,0.7835
"我們兩人直接點了一份30oz的T bone 牛排。
餐點肯定是水準之上的，不論是食材、服務、擺盤、環境、景色都是👍👍👍

我還是要特別大讚服務人員，親切、專業，兩個小時讓我感受非常愉快。不論是餐點的介紹、最適合我們的口味推薦、無微不至和適時的桌邊服務，都👍👍👍👍👍。

來的時候是初一晚上，剛好天氣不錯，台北也車少，可以很安靜的觀賞夜景。

這一餐做為開春的第一個晚餐實在太巴適了😂😂😂😂😂","The two of us directly ordered a 30oz T Bone steak.
The meal is definitely above the standard. Whether it is ingredients, services, dishes, environment, and scenery, it is 👍👍👍

I still have to praise the service staff, kind and professional, and make me feel very happy for two hours.Whether it is the introduction of the meal, the most suitable taste recommendation, the meticulous and timely table service, it is 👍👍👍👍👍.

It was the day of the day when I came. It happened that the weather was good. There were few cars in Taipei, which could watch the night view quietly.

This meal is the first dinner in the spring.",0.122,0.0,0.878,0.9485
高樓用餐景觀非常美 白天晚上來不同感覺，環境舒適高雅服務親切,"The landscape of high -rise meals is very beautiful during the day and night, and the environment is comfortable and elegant service.",0.358,0.0,0.642,0.8908
"去過聖誕節～有日本和牛和羊排套餐
除了主餐之外 還有海虎蝦鮭魚卵燉飯、魚排鴨胸
每份份量都很大也很好吃 非常有誠意
男生也可以吃的很飽
服務讚 又有大陽台可以看夜景👍🏻
很開心是選在這裡過節～","Been to Christmas ~ There are Japanese Kazukee and Goat Choppy Package
In addition to the main meal, there are also sea tiger shrimp salmon eggs stewed rice and fish rows of duck breasts
The amount per portal is very large and delicious, very sincere
Boys can also eat very full
There is a big balcony to see the night view 👍🏻
I am very happy to choose the holiday here ~",0.159,0.0,0.841,0.928
"2024/2/29
6點晚餐，萬豪酒店進門左手邊電梯直上20樓，前往inge’s晚餐，親切的男服務人員為我們帶位，玻璃看出去是101跟松山機場的夜景很美⋯3人共點2份主菜搭配套餐跟1份單點主菜還有喝了2瓶氣泡水⋯很好喝⋯首先先上麵包，接著沙拉，然後主餐⋯最後有套餐甜點⋯因同行友人生日，所以有贈送一個4寸巴斯克乳酪蛋糕慶生⋯男服務人員拿著點著蠟燭的蛋糕進來，氣氛整個好浪漫💕在此吃飯看夜景加慶生，真的讓人難忘，inge’s高雅有氣氛，食物也很美味😋⋯謝謝讓我們一行人留下深刻回憶🫶謝謝男服務人員，超親切的服務品質⋯讓我覺得賓至如歸🫶","2024/2/29
At 6 o'clock for dinner, the elevator on the left hand side of the Marriott Hotel went straight to the 20th floor and went to INGE's dinner. The kind male service staff brought us the position. The glass seemed to be 101 and the night view of Songshan Airport. The package and one single -order main course and have 2 bottles of air bubbles. It ’s delicious. First, put on the bread first, then salad, and then the main meal. At the end, there is a set of desserts. Due to the birthday of your friends, there are 4 -inch bars. Ske cheese cake celebration birthday ⋯ male service staff came in with a cake with candles. The atmosphere was so romantic. Here to eat and watch the night scene and celebrate the birthday. It is really memorable. The group left a deep memory. Thank you for the service staff.",0.149,0.0,0.851,0.975
"週六晚上的慶生饗宴，入場的帶位與餐點介紹很細心，靠窗沙發座位非常舒服，但桌子有點小。
開胃菜是干貝佐鮭魚卵，干貝W嫩鮮甜，搭配鮭魚卵的提味更能凸顯，上菜時服務員的說明言簡意賅，但因為桌子小要不斷調整餐盤位置感覺挺累的，服務費應該就是算在這裡。
附餐的烤麵包酥脆到撕開時聽的見聲音，口感鬆軟充滿麥香，現在回憶是當天最驚艷的菜色（？
湯點選擇海鮮湯與巧達濃湯，海鮮湯沒有告知是番茄基底，友人表示不滿，我自己的巧達湯是挺好喝，馬鈴薯塊外酥內軟又入味讚讚
主餐是菲力牛排佐龍蝦，以兩人$8800的價位來說，好吃的中規中矩
畢竟這間店主打夜景，用餐的第一小時真的很美很適合相處，後來下雨就在室內欣賞雨都台北
總之不考量價格的情況下，這是一次很棒的用餐體驗","On Saturday night's celebration feast, the introduction and meal introduction of the entrance and meals are very careful. The window seats on the window are very comfortable, but the table is a bit small.
The appetizer is dried scallops salmon eggs. The scallops are tender and sweet, and the taste of salmon eggs can be more prominent. Just count here.
The baked noodles with a meal are crispy enough to see the sound when tearing, and the taste is soft and full of wheat fragrance. Now the memories are the most amazing dishes that day (?
Choose the seafood soup and Qianda soup. The seafood soup did not tell the tomato base. Friends expressed their dissatisfaction. My own Qianda soup is very delicious, the potato pieces are crispy and the inside is soft and praised.
The main meal is Fili Steak Saipan Lobster. From the price of two people for $ 8800, the delicious and well -known
After all, this shop owner played night views. The first hour of dining is really beautiful and suitable for getting along. Later, it rained and appreciated Yudu in the room.
In short, without considering the price, this is a great dining experience",0.234,0.018,0.749,0.9954
"無論是經典調酒或是店裏的特製調酒都非常出色
其中最喜歡Aviation（經典）
和
My spicy pisco sour（特調）

PS.稍微有點酒量的再嘗試唷！","Whether it is classic bartending or special bartending in the store, it is very good
Favorite Aviation (classic)
and
My Spicy Pisco Sour (Special)

Ps. Try a little bit of alcohol!",0.311,0.0,0.689,0.9035
第三次來用餐，桌數變少（有一區圈圍起來）、服務人員也變少！席間常找不到服務員。餐酒、燒烤料理、和龍蝦麵仍有水準,"For the third time, the number of tables has become less (there is a district circle), and the service staff will become less!There are often no waiters during the table.Meal wine, barbecue dishes, and lobster noodles are still standard",0.032,0.061,0.907,-0.2942
美味，環境舒適，推介一試！,"Delicious and comfortable environment, try it!",0.646,0.0,0.354,0.807
"前菜和龍蝦麵滿驚豔的
很精緻好吃
松露薯條也好吃但份量太大兩個人應該吃不完
主餐的牛排熟度已經超過所點的五分熟且有點乾
甜點就滿普通的
兩個人點兩個套餐下來要九千多元
另外就是如果指定窗邊座位會有低消六千
消費可以折抵停車4小時","The former dishes and lobster are amazing
Very delicate and delicious
Tulu French fries are also delicious, but the number of portions is too large. Two people should not be eaten
The steak matureness of the main meal has exceeded the five -point cooked and a little dry
Dessert is full of ordinary
Two people ordered two sets for more than 9,000 yuan
The other is that if there will be a low -consumption of 6,000 if the seat is specified by the window
Consumption can be discounted for 4 hours",0.115,0.027,0.858,0.6786
個人覺得不太符合價位的用餐經驗，沒特別記憶點。可能。。牛排確實有個特殊碳烤香味，還算好吃吧，但是真的太難切了，可能刀太鈍，空間冷氣非常冷，體感溫度15吧，外面夜景還行。,"Personally, I don't think it is in line with price dining experience, and there is no special memory point.possible.EssenceThe steak does have a special carbon grilled fragrance, which is delicious, but it is really too difficult to cut. It may be too blunt, the space is very cold, the body sensation is 15, the night view outside is okay.",0.097,0.118,0.785,-0.3392
"燈光美氣氛佳的好地方，建議大家還是要晚上去更美了，直接看到對岸的101，夜景超美，上次去的時候還是雨天，感覺帶點霧氣好有矇朧美啊，簡直就是很適合網美來取景拍照的氛圍！
就算是不在這裡用餐，這裡也提供了很多種類的調酒和飲料，餐點的份量也都算大的，比較偏美式風格的口味，調酒的賣相也都很好，不自覺得就會多點了幾杯，不知道是不是因為有酒精的加乘效果，越晚越覺得夜景越漂亮了，看到一大片的基隆河延岸建築的倒影，看著這樣的畫面，心情怎麼可能會不好呢？相信在這種環境下工作人員的應該都會心情愉悅了！","A good place with a beautiful light atmosphere. It is recommended that you still go more beautiful at night. You can see the 101 on the other side. The night view is super beautiful. It is still rainy when I went last time. It is very suitable for the atmosphere of net beauty to come and take pictures!
Even if you do n’t eat here, there are many types of bartending and drinks here. The amount of meals is quite large. It is relatively beautiful -style taste. A few more cups, I don’t know if it ’s because of the effect of alcohol. The later you feel that the night view is more beautiful. Seeing a large number of reflections of the Keelung River extended building. Looking at such a picture, how can you feel like you can feel mood? Not good?I believe that in this environment, staff should be in a happy mood!",0.223,0.007,0.77,0.991
推！約會好地方！難忘！環境好氣氛佳！夜景漂亮🤩,push!A good place to date!memorable!The environment is good!The night scene is beautiful 漂,0.42,0.0,0.58,0.8388
"當天有位女生的服務態度真的不敢恭維,我手舉著他就看著我走去做她的事情也沒有想過來服務的意思,後來是另外一名男服務員來協助。
再來因為是幫朋友過生日所以有準備蛋糕,上甜點環節時花跟餐廳準備的甜點都來了但是唯獨蛋糕沒有上來 我心想該不會出了什麼問題,後來店家有說要招待酒(但我們開車所以不能喝)所以就招待了無酒精飲品 後來蛋糕來了是聽他們說拿出來時有不小心毀損剛剛正在補救(約20分鐘吧)想說看著也沒有問題就也覺得算了
結果回家三個人都拉了肚子...","On the day, a girl's service attitude was really uncomfortable. When I held him, he looked at me and did not want to come to the service. Later, another male waiter helped.
Then because I have a birthday to help my friends, I have a cake to prepare for a cake. When the dessert session is on the dessert, the desserts prepared by the restaurant are here, but the cake did not come up. I thought that there would be any problems. Later But we drove, so we ca n’t drink it), so I entertaining the wine -free drink. After the cake came, when they heard them said that they were accidentally damaged when they were taken out (about 20 minutes)
As a result, all three people went home and pulled their stomachs ...",0.093,0.089,0.818,0.1306
氣氛很好的地方，可以一覽台北市的全景,"Where the atmosphere is good, you can see the panorama of Taipei City",0.195,0.0,0.805,0.4404
氣氛很棒，但是酒吧區的位置也太遠了，幾乎看不到什麼夜景，既然這樣，網頁說明要寫清楚。,"The atmosphere is great, but the position of the bar area is too far, and there is almost no night view. In this case, the webpage description should be written clearly.",0.167,0.065,0.768,0.5775
服務爛透了…家人生日慶生到現場等15分鐘都沒人來服務.還需要自行去找服務員來點餐.這價位的餐廳服務還能做成這樣.餐點的部分本來選擇就不多.想點龍蝦餐竟然說沒貨了.這餐廳我看只有吃風景其他都不合格,The service is rotten ... The family ’s birthday celebrates the birthday and wait for 15 minutes to wait for the service. I also need to go to the waiter to order. The restaurant service at this price can be made like this. . I want to order lobster meals and say that I am out of stock. I think this restaurant is not qualified to eat the scenery.,0.099,0.044,0.858,0.4939
"這次使用 2020 ITF 餐券來到萬豪酒店，擁有台北最佳夜景的餐酒館—Inge’s Bar & Grill，居高臨下，一覽台北市夜景與 101，並眺望松山機場的飛機起起落落，在此用餐真的令人很享受！

⭐️ 雙人海陸晚間套餐含：
1. 豪華海鮮塔 (波士頓龍蝦、生蠔)
龍蝦與生蠔都很新鮮又肥美，再配上特製的沾醬與醋，為海鮮增添不少風味，是不曾嚐過的滋味，實在難以忘懷！

2. 季節蔬果沙拉
時令水果是用鳳梨，蔬菜則有很多種，有許多平常不常見蔬果，並佐上一些堅果，讓平凡的沙拉也能不平凡！

3. 直火炭烤肋眼牛排12oz
雖然是三分熟，但是牛排表面很完美的用直火炭烤的方式把肉與油鎖在裡面，因此也不見血水，微微焦脆的表皮與肉質口感鮮嫩多汁相當互補，第一次嚐到牛排有多種口感滋味，這料理技術不愧為五星飯店！

4. 主廚精湛甜點
甜點的表現反而較普通，比較是吃精緻、看外觀造型的，且可惜的是兩位共享一份小小的甜點，讓人有點失望

5. 特調飲品(每人三款，共六杯)
每款 Shot 都好喝，畢竟是 Inge’s 的招牌！

服務態度都很好，讓家人聚餐有一個愉快的晚上，可惜我的的座位背靠他們的準備台，因此不斷聽到餐具的敲擊聲、服務生的交談聲還有跟廚房無線電聯繫的聲音，讓人有點困擾，這是唯一需要改進的地方。","This time I used the 2020 ITF meal coupon to the Marriott Hotel. It has the best night view of Taipei — in's Bar & Grill. Very enjoyable!

间️ Double sea and land evening package includes:
1. Luxury seafood tower (Boston lobster, oyster)
Both lobster and oysters are very fresh and fat. Coupled with special dipping sauce and vinegar, adding a lot of flavor to seafood. It is unforgettable that it has never tasted!

2. Seasonal fruits and vegetable salad
Seasonal fruits are pineapple, and there are many kinds of vegetables. There are many uncommon fruits and fruits, and some nuts are served, so that ordinary salads can be extraordinary!

3. Straight fire charcoal grilled rib eye steak 12oz
Although it is three -point, the surface of the steak is perfectly baked in the method of baking of straight -fire charcoal, so there is no blood water. The slightly crispy epidermis and the meat taste are fresh and juicy. The steak has a variety of taste. This cooking technology is worthy of being a five -star hotel!

4. Exquisite desserts of chefs
The performance of desserts is more ordinary. It is more delicate and looking at the appearance, and unfortunately, two shared a small dessert, which is a bit disappointed

5. Special drinks (three models per person, a total of six cups)
Each shot is delicious, after all, it is Inge ’s's signboard!

The service attitude is very good, so that my family has a pleasant night to dinner. Unfortunately, my seat is backed by their preparation table. It is a bit troublesome, which is the only place to improve.",0.153,0.066,0.781,0.9778
"服務極爛！
服務態度極差，菜也普通，有錢花買一肚子氣也是滿厲害的！
只有景色值得一看。","The service is extremely bad!
The service attitude is very poor, the dishes are also ordinary, and the money to buy a stomach is also full!
Only the scenery is worth seeing.",0.049,0.201,0.75,-0.7827
"整體完全就是令人失望的一餐，服裝儀容規定很多，服務跟餐點卻沒有達到該有的水準。
前菜的海鮮不新鮮，餐包中規中矩就是一般的麵包，野菇湯跟海鮮湯都過鹹，完全沒辦法喝完，牛排算是整餐吃下來最優秀的，但同價位會有更好的選擇，主餐龍蝦麵沒了換成蛤蜊透抽鮮蝦麵，整體味道清淡，完全沒有海鮮的鮮甜，海鮮不夠新鮮都是腥味，這道菜也是難吃到吃不完，最後的甜點表現也不佳，感覺都在吃奶油，佐餐酒點了三杯，一杯紅酒、波特酒跟調酒都中規中矩沒有太特別。","The overall is a disappointing meal. There are many specifications of clothing and meals, but the service and meals have not reached the level.
The seafood of the former dish is not fresh. The meal bag is quite satisfactory. The wild mushroom soup and the seafood soup are too salty. The main meal lobster noodles are not replaced by clam transparent pumping fresh shrimp noodles. The overall taste is light. There is no freshness of seafood at all. The seafood is not fresh enough. Not good, I feel that I am eating cream. I ordered three cups of meals. A glass of red wine and Potter and bartender are not too special.",0.052,0.136,0.812,-0.8218
"**如果您有這間餐廳的預算，請直接選擇A cut或Smith，不要來浪費錢了**

這一顆星完全因為外面的景給的
點了兩個套餐，一個羔羊2680，一個F1和牛3600

湯品鹹到爆！蛤蜊很大顆沒錯，但真的死鹹到不行
點牛也沒有先問熟度

套餐裡有前菜、湯、主菜、甜點
上菜時完全不會介紹餐點，這種價位的東西你上菜至少說一句這是什麼東西吧？
排餐類都會有醬或是旁邊的菜，也完全沒說
甚至甜點直接上來也沒說什麼是什麼
放了就走真心傻眼

我們拿手機放桌上在看東西
你要放東西下來是應該先出聲說「不好意思」
而不是東西撞到我們手了才說「幫你上菜喔」
哈囉？？？？？

礦泉水一瓶280
第一次幫我們倒出來之後就直接放在桌上了
後來再也沒來倒過
然後跟我收了服務費620？？？？？
收什麼意思我不懂欸？？？？？

這種價位給我這種服務跟這種菜色
真的完全不能接受

啊當然除非你是想來看風景拍照的啦
那建議隨便點就好
不要當正餐，更不要當節日慶祝餐廳
送的生日瑪芬蛋糕超難吃，你乾脆不要送","** If you have the budget of this restaurant, please choose A CUT or Smith directly, don’t waste money **

This star is completely because of the outside scene
Ordered two sets, a lamb 2680, a F1 and cattle 3600

Tang Pin is salty!The clam is very large, but it is really dead and salty
I didn’t ask the cotton first

There are front dishes, soups, main dishes, desserts in the package
I do n’t introduce meals at all when serving. Do you say at least one thing at this price?
There will be sauce or dishes next to meals, and I don't say it at all
Even the dessert came up and didn't say anything.
I'm really dumbfounded when I let it go

Let's put on the table and watch things on the table
If you want to put things down, you should first say ""I'm sorry""
Instead of hitting our hand, we said, ""Help you cook""
Hello?IntersectionIntersectionIntersectionIntersection

A bottle of mineral water 280
After helping us pour it out for the first time, put it directly on the table
I never came again later
Then I collected the service fee 620 with me?IntersectionIntersectionIntersectionIntersection
What does it mean to accept it?IntersectionIntersectionIntersectionIntersection

This price gives me this kind of service and this dish
Really unacceptable

Ah, of course, unless you want to see the scenery to take pictures
Then I recommend it casually
Don’t be a meal, let alone celebrate the restaurant on a festival
The birthday of the delivery of Moved cakes is superb, you just don't send it",0.132,0.074,0.794,0.9566
"景絕美
比碧山巖的景更勝一籌
點set肋眼牛3500per
肉質普到不行❌
而且還沒有其他種類鹽
餐前干貝倒是很新鮮
蘑菇湯也是油的比例超多","Jingjie Miyuki
It is better than the scenery of Bishan Rock
Click SET Riby Eye 3500PER
The meat is unprecedented 到
And there are no other types of salt
Before the meals, the scallops are very fresh
Mushroom soup is also a large proportion of oil",0.108,0.043,0.848,0.5095
