Original,EN,Positive,Negative,Neutral,Compound
"很舒服輕鬆的酒吧，酒非常好喝，服務也好，光線相對明亮，有種在朋友家充滿設計感的客廳舒服的喝酒聊天的感覺。
非常推薦與好朋友一同去！","A very comfortable and relaxed bar, the wine is very delicious, the service is good, the light is relatively bright, and there is a feeling of drinking and chatting with a comfortable living room with a sense of design in a friend's house.
Very recommended to go with good friends!",0.429,0.0,0.571,0.9818
"氣氛舒適，適合朋友間安靜聊天
調酒層次非常豐富","The atmosphere is comfortable, suitable for quiet chat between friends
The level of bartender is very rich",0.424,0.0,0.576,0.8832
"第一次光顧，店內藏酒非常豐富（且價格實惠），不太能喝烈酒的人也有調酒供選擇，可以跟調酒師說想要的口味，請調酒師推薦～
值得一提的是店內環境很乾淨沒有菸酒味，晚上七點開門，很適合晚飯後和朋友去續攤喝一杯chill一下👍一不小心就聊到半夜～
好店推推💯 …","For the first time, the hidden wine in the store is very rich (and the price is affordable). People who are not able to drink spirits also have bartending to choose from. You can tell the sommelter you want the taste.
It is worth mentioning that the environment in the store is very clean and there is no smell of tobacco and alcohol. Opening the door at seven in the evening. It is very suitable for dinner with friends to drink a cup of Chill. I accidentally talked in the middle of the night ~
Good shop push ...",0.144,0.041,0.815,0.8882
跟老公飯後的小約會，七條通走著就看到一間新開的酒吧，有氣氛，裝潢有質感，尤其進去看到各式各樣的酒，眼睛都亮了，都不知道怎麼選擇，還好有專業的人員介紹，推薦的我都喜歡，大推喔👍🏼 …,"After a small date with my husband's dinner, I saw a newly opened bar when I walked around. There was an atmosphere, the decoration and texture, especially when I saw all kinds of wine, my eyes were bright, I don’t know how to choose how to choose Fortunately, there are professional personnel introduced.",0.053,0.0,0.947,0.4404
"📍創意／咖啡／放鬆
🥃台北．The open door
💡位於中山區New bar・The open door，主打現磨咖啡調酒、水果系列調酒，目前尚無酒單，可與調酒師說出大概想喝的味道，酸甜、濃淡，喜歡與不喜歡的基酒。

整間店給人氛圍輕鬆，而且調酒師幽默逗趣，對於一間酒吧喝的開不開心，取決於調酒師給人的感覺，勝過於裝潢與一杯調酒。

來到The open door主推現磨咖啡
Joe當天喝到的兩杯咖啡調酒都非常優秀
也可以請調酒師評估當天適合的咖啡調酒

#維也納 調酒師選用荔枝咖啡豆，偏甜口感有點像喝摩卡咖啡感覺，最上方為店家自製的鮮奶油撒上可可粉，酒體輕鬆。

#山與海 調酒師選用香港咖啡豆，酸甜偏酸口感，帶有一點鹹（有加入鹽巴），尾韻帶有花香與果香，酒感稍微明顯一些，但還是順口。

不喜歡晚上喝咖啡的朋友
也可以請調酒師推薦水果相關的調酒

❗️另店家目前不提供餐點與攜帶外食，可先去附近用完餐後再前往，店家還是會給一些小餅乾解解嘴饞。

🥰中山區新酒吧推薦給深夜想循一杯咖啡與一杯酒的客人。","啡 Creative / coffee / relaxation
🥃 Taipei.The open door
E Located in New Bar ・ The Open Door in Zhongshan District, it focuses on the coffee coffee bartending and fruit series of bartending. At present, there is no wine list. You can tell the bartender. Favorite base wine.

The whole store gives people a relaxed atmosphere, and the bartender is humorous and funny. Unhappy about drinking a bar depends on the feeling of the bartender, which is better than decoration and a glass of bartending.

Come to The Open DOOR mainly push the coffee
The two cups of coffee tuning that Joe drinked that day is very good
You can also ask the bartender to evaluate the coffee bartender that day is suitable

#Vienna bartender uses lychee coffee beans. The sweet taste is a bit like drinking Mocha coffee. The top is sprinkled with cocoa powder for homemade fresh cream, and the wine is easy.

#Uses Hong Kong coffee beans. It is sweet and sour and sour, with a little salty (with salt). The tail rhyme has floral fragrance and fruity aroma. The wine feels slightly obvious, but it is still smooth.

Friends who don't like to drink coffee at night
You can also ask the winemaker to recommend fruit -related bartending

提供 ️ Another store does not provide meals and carried food at present. You can go to the nearby meal before going, and then go to the shop.

The new bar in Zhongshan District is recommended to the guests who want to follow a cup of coffee and a glass of wine late at night.",0.131,0.021,0.847,0.9724
"Bartender很專業也幽默好聊，若不確定怎麼點可以直接說喜歡的酒感，讓他們幫你搭配，氣氛好環境也不嘈雜，整體是個能好好放鬆的地方😌
另外特別一提洗手間超級乾淨，口腔衛生用品及生理期用品都一應俱全👏🏻","Bartender is very professional and humorous. If you're not sure how to order your favorite wine, let them help you match, the atmosphere is not noisy, the overall is a place that can be relaxed.
In addition, it is super clean in the toilet, and the oral sanitation supplies and physiological periods are all available.",0.289,0.028,0.683,0.9511
禪意系列超讚 有夠推！,The Zen series is great enough to push!,0.386,0.0,0.614,0.6588
"意外發現的超棒酒吧
當天去尚未有菜單，之後才會有新版～
將想要的酒感告訴老闆後，
特調出來的酒品超棒😍
以咖啡為底的酒超厲害！
服務超好👍🏻","Superb bars that were discovered accidentally
There is no menu that day, and there will be a new version ~
Tell the boss you want the wine,
The special wine is superb 酒
The wine with coffee is super powerful!
Service is super good 👍🏻",0.373,0.066,0.56,0.9698
無酒單調酒，刷新我酒蟲的口味的好地方，兩位調酒師功夫一流，咖啡美酒，茶香醉醺，我會再訪的好地方,"There is no monotonous alcohol, refreshing the taste of my wine and insects, two bartenders are first -rate, coffee beauty, tea fragrance, I will visit a good place",0.198,0.065,0.737,0.6705
我主要是衝著Amis老師的咖啡來的，不過老師的愛爾蘭咖啡也很棒，酒味不重舌頭只會刺刺的,"I mainly come to Teacher Amis's coffee, but the teacher’s Irish coffee is also great.",0.288,0.0,0.712,0.7684
剛好挑在隔天要上班的晚上去，整體氣氛很安靜很讓人放鬆（而且裝潢真的好漂亮✨）調酒也剛好很對到我的胃口🥺（是一杯以葡萄跟玫瑰的香氣為主的特調）調酒師人也很好！礙於時間關係沒有坐太久，希望下次有時間有閒可以跟調酒師聊聊天！（二訪確定！） …,"It happened to be picked up at the evening of work the next day. The overall atmosphere is very quiet and relaxed (and the decoration is really beautiful). I am also very good at my appetite (it is a cup of grapes and roses. Special -for special) bartenders are also very good!Because of the time relationship, I have not sat for too long. I hope that there will be time to have time to chat with the bartender next time!(The second visit is determined!) ...",0.223,0.0,0.777,0.9699
"很有質感的一間酒吧，氣氛很棒，有吧台有圓桌，很適合三五好友一起來這邊放鬆聊天喝酒，Bartender很認真的介紹推薦，酒類的種類很多樣，也可以配合個人喜好來調酒，今天喝了琴酒基底的調酒，非常喜歡！

推薦想在舒服的環境放鬆喝酒的朋友👍","A very textured bar, the atmosphere is great, there is a round table with a bar, it is very suitable for three or five friends to come here to relax and chat. Bartender is carefully introduced and recommended. There are many types of alcohol. Intrathy, I drank the base of alcohol today, I like it very much!

Recommended friends who want to relax and drink in a comfortable environment 👍",0.327,0.0,0.673,0.9779
"Bartender _Sean provide the best hospitality for all every new comer!
Nice!
初訪讓你感到溫暖的小店","Bartender_Sean PROVIDE The BEST HOSPITALITY for All Every New Comer!
Nice!
The first visit makes you feel warm",0.405,0.0,0.595,0.8811
剛好在附近吃飯，看到這間店感覺還不錯就過來試試，環境很舒服，酒調得也不錯，很適合三五好友小聚的speakeasy bar,"I just ate nearby, and I tried to see this shop feel good. The environment was very comfortable and the wine was good. It was very suitable for the Speakeasy Bar of the three or five friends",0.275,0.0,0.725,0.9099
特別喜歡裡面佈置的氛圍，非常舒適。酒的品質極高，種類有超級多，是其他地方少有的。超級推薦,"I especially like the atmosphere of the arrangement inside, which is very comfortable.The quality of wine is extremely high, there are many types, and there are few other places.Super recommendation",0.088,0.0,0.912,0.4201
"全台北最喜歡的酒吧❤️❤️❤️

Hot Toddy超好喝～
酒品專業、服務親切又細心，
店內氣氛舒適愜意不吵雜，
認真適合每天下班都去坐坐的好所在！","The favorite bar in Taipei ❤️❤️❤️

Hot Toddy is super delicious ~
Professional and intimate and careful service, intimacy and service,
The atmosphere in the store is comfortable and comfortable, not noisy,
Seriously suitable for the good place to sit on get off work every day!",0.373,0.0,0.627,0.972
特地從台南北上，與朋友約在這裡聚會，整體空間氛圍好棒👍 …,"Special place from Tainan to the north, and meet with friends here to meet here. The overall space atmosphere is great ...",0.343,0.0,0.657,0.872
很新的酒吧，朋友推薦～～Amis咖啡調酒師，真心厲害讚讚讚,"Very new bar, friends recommend ~~ AMIS coffee bartender, really praise and praise",0.602,0.0,0.398,0.9276
"Bartender 很專業
很讓人放鬆舒服的一家店","Bartender is very professional
Very relaxed and comfortable shop",0.511,0.0,0.489,0.8085
"第一次去就好喜歡><🤍

我是一個人去的
調酒師們人都好nice好親切
會主動關心調酒還合不合胃口
還請吃好多小餅乾小點心🥺
當晚跟他們聊天也很開心覺得有放鬆到

我去的那天是平日22:00左右所以人比較少
氣氛很沉靜溫馨非常舒服
如果喜歡熱鬧一點的話也許可以週五或週六晚上去

調酒的部分很不錯
個人很喜歡Gin混一點柑橘調的味道
但當天沒有柑橘調的佐料
所以調酒師幫我調了莓果調的
有桑椹、黑醋栗
喝起來酸酸甜甜的我超喜歡
酒味也抓得很剛好
是我喜歡的喝得到酒精的感覺
不會過甜過膩

結論就是...
我真的好喜歡這裡！
雖然不常喝酒但一定會再訪！","I like it for the first time> <好

I went alone
The bartender is good nice, so kind
Will take the initiative to care about bartending and do not fit your appetite
Please eat a lot of small biscuits and snacks 🥺
I was very happy to chat with them that night, I felt relaxed

The day I went was around 22:00, so there were relatively few people
The atmosphere is very quiet, warm, very comfortable
If you like more lively, you may go on Friday or Saturday night

The part of the bartender is very good
Personally like GIN mixing a little citrus tone
But there is no citrus tone that day
So the bartender helped me adjust the berries
There are mulberry, black vinegar chestnuts
I like sour and sweet, I like it very much
The taste of wine is also very good
I like what I like to drink alcohol
Not too sweet and greasy

The conclusion is ...
I really like it here!
Although I don't drink often, I will visit again!",0.251,0.042,0.707,0.9905
bartender 很厲害，想要一杯好喝可以拍照的調酒馬上就變出來了,"Bartender is very powerful, and if you want a cup of delicious drinking, you can take a picture and the bartender will change soon.",0.278,0.0,0.722,0.796
高質感的調酒、服務、氛圍,"High -quality bartending, service, atmosphere",0.0,0.0,1.0,0.0
"新開幕的酒吧，環境跟調酒都很不錯
值得二訪","The newly opened bar, the environment and bartender are very good
Worth the second visit",0.292,0.0,0.708,0.6566
"氣氛超好 各種細節都能看得出品味跟用心
酒也很好喝 只有說不要甜的不要vodka
剩下的讓bartender自由發揮
結果兩杯都超滿意👍🏼👍🏼
店內不能抽菸跟也不會有味道很重的食物
空氣乾淨清新 只會聞到酒香 非常難得
可以舒舒服服的跟朋友喝酒聊天
下次還想再訪🧡","The atmosphere is super good, all details can see the taste and intention
Wine is also delicious, only say not sweet, don't Vodka
The rest allows Bartender to play freely
As a result, both cups are super satisfied 都
Can't smoke or have heavy foods in the store
The air is clean and fresh, and it will only smell the aroma of wine. It is very rare
You can drink and chat with friends comfortably
I want to visit again next time 再",0.324,0.023,0.653,0.9837
"熱紅酒好好喝呀❤️
最喜愛的店家","Hot red wine is so delicious ❤️
Favorite store",0.492,0.0,0.508,0.829
"這間酒吧超讚
雖然是新開的
環境是我來過最舒適的
讓人非常放鬆
Bartender又帥又美
調酒技術真的沒話說
也非常貼心
完全可以照著客人心情去客製化
喜歡喝酒的一定要來這邊看看
真的不會讓你失望！！！","This bar is superb
Although it is new
The environment is the most comfortable I have ever been here
Make people very relaxed
Bartender is handsome and beautiful
Blooming technology is really nothing to say
Very intimate
It can be customized according to the guest's mood
If you like to drink alcohol, you must come here to see it
It really won't let you down!IntersectionIntersection",0.263,0.0,0.737,0.9686
氣氛很好 服務也很周到～～～推推,The atmosphere is very good and the service is very thoughtful ~~~ Push push,0.337,0.0,0.663,0.7258
店內禁止飲食和吸菸，整家店非常乾淨，氣味也很好！令人放鬆的酒吧！最愛吧台的原木設計！可以好好享受、品嚐酒的美味！,Diet and smoking are prohibited in the store. The whole shop is very clean and the smell is also very good!Relaxed bar!Favorite log design!You can enjoy and taste the deliciousness of wine!,0.259,0.0,0.741,0.8796
新竹北上探到新店～喝的很開心☺️,Hsinchu north to explore the new store ~ ​​I drink very happy ☺️,0.377,0.0,0.623,0.8059
如店家所說“在喧囂城市中的避風港”一般，TheOpenDoor在條通中的眾多店中是一家獨特的店，好酒、好音樂、好地方，推薦大家來~~,"As the store said, ""the hedge in the hustle and bustle city"", the many stores of Theopendoor are a unique store in the many stores in the Tongtong, good wine, good music, good places, recommend everyone to come ~~",0.242,0.0,0.758,0.8807
"來到一間優雅的酒吧~~
酒類品項豐富、選擇多樣化，
優質清新的品酒環境，
適合與好友聊天小酌。
客製化調酒，酸、甜、苦，
隨所思所想量身訂做，
威士忌及其他珍藏酒類，
單杯品嚐，入口散發酒香，
層次感堆疊，呈現出每款酒，
沉澱在桶中，想表達的獨特韻味。
會讓人想再踏足的酒吧~~~~
大推!!!","Come to an elegant bar ~~
Rich alcohol items and diverse selection,
High -quality fresh wine tasting environment,
Suitable for chatting with friends.
Customized alcohol, sour, sweet, bitter,
Tailoring as you want,
Whiskey and other treasures,
Single cup taste, the entrance exudes the aroma,
The layered sense stacked, showing each wine,
Settle in the barrel, the unique charm of wanting to express.
The bar that makes people want to step on again ~~~~
Push !!!",0.262,0.03,0.707,0.96
Bar tender 專業，親切，分享飲品的知識和味道的解析，氛圍舒適，藏酒豐富，是一家氣質氣氛很好的店。,"Bar Tender professional, kind, analysis of the knowledge and taste of drinks, comfortable atmosphere, rich Tibetan wine, is a good atmosphere of temperament.",0.41,0.0,0.59,0.9217
專業親切，調酒好喝👍 …,"Professional and kind, bartender is delicious ...",0.587,0.0,0.413,0.7964
吃完肥前屋走兩步，發現了一個格調高雅可好好品品酒的好地方，音樂也非常的帶感，推薦大家來放鬆心情^^,"Two steps to eat the fat front house, I found a good place for elegant style to taste good, and the music is also very sensible. I recommend everyone to relax ^^",0.35,0.0,0.65,0.9269
好多日威的好酒可供選擇 調酒師調的愛爾蘭咖啡是我喝過最酷的調酒,A lot of good wine can choose the Irish coffee that is tuned by the bartender.,0.162,0.0,0.838,0.4404
環境舒適舒服 氣氛也很好 酒類多樣化 兩位美女店長也很親切😊 …,The environment is comfortable and comfortable and the atmosphere is also very good. The two beautiful shopkeepers are also very kind ...,0.506,0.0,0.494,0.9544
很有質感的bar，單杯威可選擇的也很多，調酒也好喝 👍  大推！ …,"Very textured BAR, a lot of single cups, and a lot of bartending!Mowing",0.0,0.0,1.0,0.0
"隱身在巷弄酒吧下班後和好朋友放鬆心情的好地方,創意的特調及各種酒類每杯都能細細品味,真的不自覺可以待上一整晚.","After work in the alley bars, you can relax with good friends after get off work. The special adjustment of creativity and various alcohol can taste carefully. You can really stay all night.",0.368,0.0,0.632,0.9287
"很讚的酒吧
店員熱情
調酒的層次令人讚嘆
可再訪","A great bar
Enthusiasm
The level of bartending is amazing
Can visit again",0.519,0.0,0.481,0.8957
意外走進結果調酒好喝，環境舒適！適合跟朋友聚會小酌👍🏻👍🏻 …,"Unexpectedly, the results are delicious, and the environment is comfortable!Suitable for a meeting with friends 👍🏻👍🏻 ...",0.228,0.0,0.772,0.7959
喜歡這酒吧 自在舒服！,Like this bar comfortable!,0.753,0.0,0.247,0.7263
調酒迎合客人品味，店家不時舉辦國際舞蹈表演，抒壓的好地方！,"Bart -up caters to the taste of the guests. From time to time, the store hoses an international dance performance to express a good place!",0.117,0.0,0.883,0.4926
超棒！氣氛跟調酒都是！Denise 超棒！愛她😍 …,Bet!The atmosphere and bartending are!Denise is superb!Love her ...,0.0,0.0,1.0,0.0
專業經典調酒為底蘊 創造出諸多前衛咖啡調酒的好滋味,Professional classic bartending creates a good taste of many avant -garde coffee bartending,0.312,0.0,0.688,0.6124
整體氛圍很讚，環境舒服，可以和朋友舒適聊天喝酒的好去處👍👍👍 …,"The overall atmosphere is very good, the environment is comfortable, you can chat with friends comfortably and drink 👍👍👍 ...",0.371,0.0,0.629,0.908
很舒適放鬆的地方，就像在自家品酒只差不能將腳跨在茶几上。,"A very comfortable and relaxed place, just like it can only span your feet on the coffee table in your own wine.",0.335,0.0,0.665,0.861
一杯好酒，一位好友，談天說地，開心！一個值得常來的威士忌吧！,"A glass of good wine, a friend, talk about the earth, happy!A whiskey worthwhile!",0.452,0.0,0.548,0.8436
調酒好喝，地方乾淨，服務又很好，值得推薦的好地方,"The bartender is delicious, the place is clean, the service is very good, it is worth recommending a good place",0.49,0.0,0.51,0.9245
氣氛佳 帥哥調酒師專業知識豐富,The atmosphere Jiaoshuo Shui Moistor's professional knowledge is rich,0.31,0.0,0.69,0.5574
氛圍好，適合和朋友聊天小酌的好去處！,"The atmosphere is good, suitable for chatting with friends!",0.473,0.0,0.527,0.7424
環境好 氣氛佳 放鬆心情小酌的好地方~,The environment is good and the atmosphere is good to relax the good place ~,0.513,0.0,0.487,0.891
很特別的調酒⋯無酒的心聲～⋯,"Very special bartending, no wine's voice ~ ...",0.261,0.215,0.524,0.1354
氣氛很好，讓人很放鬆的地方。,"The atmosphere is very good, and it is very relaxed.",0.455,0.0,0.545,0.7708
氣氛舒服😌酒也很專精 …,The atmosphere is comfortable and wine is also very specialized ...,0.248,0.0,0.752,0.5106
氣氛很好 酒也好喝～,The atmosphere is very good and the wine is delicious ~,0.434,0.0,0.566,0.7841
"環境優美❤️
Bartender很專業","Beautiful environment ❤️
Bartender is very professional",0.358,0.0,0.642,0.5994
環境好 氣氛佳 放鬆心情小酌的好地方~,The environment is good and the atmosphere is good to relax the good place ~,0.513,0.0,0.487,0.891
環境很放鬆～會再回訪,The environment is very relaxed ~ I will return to visit again,0.241,0.0,0.759,0.5413
很不錯的地方 會一直想要去,Very good place will always want to go,0.428,0.0,0.572,0.5413
很溫和親切的老闆跟老闆娘,Very gentle and kind boss and the boss mother,0.495,0.0,0.505,0.7818
很棒的地方，服務熱情,"A great place, enthusiasm for service",0.636,0.0,0.364,0.7906
超讚,Pretty,1.0,0.0,0.0,0.4939
氣氛好，環境讚,"Good atmosphere, environmental praise",0.765,0.0,0.235,0.7579
燈光美、氣氛佳👍🏻 …,Beautiful light and good atmosphere ...,0.63,0.0,0.37,0.7783
👍 …,👍 …,0.0,0.0,1.0,0.0
超級棒！,Superb!,1.0,0.0,0.0,0.6588
讚,praise,1.0,0.0,0.0,0.5574
服務很好,The service was excellent,0.552,0.0,0.448,0.5719
很讚，讚讚讚,"Very good, praise",0.876,0.0,0.124,0.7947
讚👍 …,Praise ...,0.783,0.0,0.217,0.5574
環境很好，服務優質，調酒跟無酒精飲料都可以客製化，超級推薦,"The environment is very good, the service is high -quality, the bartending and no alcoholic drinks can be customized, super recommended",0.317,0.078,0.605,0.7713
座位舒適乾淨，吧台大姐姐服務也很好，我的朋友們也覺得這裡氣氛很好,"The seats are comfortable and clean, and the service of the Taiwan University of China is also very good. My friends also think that the atmosphere here is very good.",0.386,0.0,0.614,0.9408
我本來想喝一杯，享受這個夜晚，哇！敞開的門是一個很棒的選擇。調酒師安妮非常棒，給了我所有我都非常喜歡的很棒的飲料選擇，還有我受到的熱情款待......我被震撼了！我還想再來！我會帶我的朋友來這裡放鬆一下，玩得很開心！,"I originally wanted to have a drink and enjoy this night, wow!The open door is a great choice.The bartender Annie was very good. I gave me all the best drink options I liked, and the enthusiastic money I received ... I was shocked!I want to come again!I will bring my friends here to relax, I am very happy!",0.409,0.0,0.591,0.9863
調酒師安妮很棒。一定要嚐嚐茶雞尾酒和咖啡雞尾酒！威士忌飲用者的可靠選擇。,The bartender Annie is great.Be sure to taste tea cocktails and coffee cocktails!The reliable choice of whiskey drinking.,0.132,0.0,0.868,0.3802
如果你在台北，這家酒吧絕對是必去之處。調酒師非常棒，飲料很美味——整個地方都是一個機構。不要錯過！,"If you are in Taipei, this bar will definitely go.The bartender is very good, the drink is delicious -the whole place is a mechanism.Don't miss it!",0.34,0.0,0.66,0.8841
"自從我上次對酒吧印象深刻已經有一段時間了。服務，熱情。大氣，優雅。雞尾酒，正點。

一個珍貴的發現（謝謝~）。一定會回來的！","I have been impressed by the bar last time for a while.Service, enthusiasm.Atmospheric, elegant.Cocktail, positive point.

A precious discovery (thank you ~).Will definitely come back!",0.443,0.0,0.557,0.9422
我總是對那些全是 5 星評論的地方持懷疑態度，所以我帶著一點薯條進來了，並希望真正看看這個地方是否就是所有這些和一袋薯條。我從所有酒吧的碼尺開始，只是為了看看它們如何衡量……一種老式的方式。調酒師把它從公園裡拿出來了。為了看看這是否是僥倖，我接下來喝了一杯海明威代基里酒，而我的妻子則在調配她的麥泰酒。他們倆都很出色。這個地方是一顆寶石。調酒師真的知道他在做什麼。他小心翼翼地混合，它的表現和味道都是如此。這將是每次訪問台北的常規停留！,"I always have doubts about those places that are all 5 -star comments, so I came in with a little fries, and hoped to see if this place is all these and a bag of fries.I started from the ruler of all bars, just to see how they measured ... an old -fashioned way.The bartender took it out of the park.In order to see if this was lucky, I drank a glass of Hemingwell's wine next, while my wife was preparing her Mattel.Both of them are excellent.This place is a gem.The bartender really knows what he is doing.He mixed carefully, and its performance and taste are the same.This will be a conventional stay every time you visit Taipei!",0.056,0.018,0.926,0.5759
很棒的雞尾酒和服務。音樂氛圍也很好。,Great cocktails and services.The music atmosphere is also very good.,0.477,0.0,0.523,0.807
我發誓這是世界上最好的雞尾酒吧之一！我們來這個地方已經三年多了，我仍然沒有找到任何地方可以提供最好的日本威士忌雞尾酒！不幸的是我沒有保存任何照片！這是一個很酷的地方！強烈推薦！,"I swear that this is one of the best cocktail bars in the world!We have been here for more than three years, and I still have not found the best Japanese whiskey cocktail anywhere!Unfortunately, I didn't save any photos!This is a cool place!Recommended strongly!",0.178,0.131,0.691,0.5532
很棒的雞尾酒和服務。非常好的地方,Great cocktails and services.Very good place,0.636,0.0,0.364,0.7906
"服務棒極了！我們是從美國來的，我們的調酒師非常友善和友善——她耐心地解釋了她帶來的每種飲料以及如何飲用。

絕對推薦！","The service is great!We came from the United States, and our bartender is very friendly and friendly -she patiently explained each drink and how to drink.

Absolutely recommended!",0.341,0.0,0.659,0.9088
