Original,EN,Positive,Negative,Neutral,Compound
老闆娘親切好相處，配酒小菜好吃，氣氛好，環境舒適，很適合聊天,"The boss is kind to get along well, with wine and side dishes delicious, the atmosphere is good, the environment is comfortable, it is very suitable for chat",0.401,0.0,0.599,0.9371
裝潢很漂亮服務生和老闆娘態度都超好。,The decoration is very beautiful and the boss's attitude is super good.,0.55,0.0,0.45,0.8999
舒服，氣氛好，老闆娘活潑可愛親切！,"Comfortable, the atmosphere is good, the boss is lively, cute and kind!",0.693,0.0,0.307,0.9412
價格相對便宜，蛋捲好吃，日本人很多..,"The price is relatively cheap, the egg rolls are delicious, and there are many Japanese ..",0.198,0.0,0.802,0.5719
經典調酒種類齊全，價位中等。,The classic bartending types are complete and the price is medium.,0.0,0.0,1.0,0.0
營業到三點 常見的酒單 抵消300,Common wine lists at three points offset 300,0.0,0.0,1.0,0.0
很適合和朋友聚在一起的開心Bar ❤️,Happy bar ❤️ very suitable for friends who are together with friends,0.504,0.0,0.496,0.8797
酒好喝店員美麗又善良！！👍👍 …,The wine clerk is beautiful and kind!Intersection👍👍 👍👍 ...,0.218,0.0,0.782,0.636
一個人也可以安心來的bar,One person can also be at ease of BAR,0.238,0.0,0.762,0.3612
輕鬆舒適的小酒館，寧靜有fu的街景！,"Easy and comfortable tavern, there is a FU street view in peace!",0.427,0.232,0.342,0.5513
"位置方便
烤魷魚怎麼可以這麼好吃","Convenient location
How can grilled squid so delicious",0.404,0.0,0.596,0.6948
輕鬆自在的一間酒吧，大推,"A relaxed bar, push a big push",0.348,0.0,0.652,0.4939
服務態度親切，價格便宜,"The attitude attitude is cordial, the price is cheap",0.0,0.0,1.0,0.0
氣氛不錯,The atmosphere is good,0.492,0.0,0.508,0.4404
好窩,Nest,0.0,0.0,1.0,0.0
這家餐廳是日本僑民經常光顧的餐廳，也是一家很適合遊客和商務旅客光顧的餐廳，因為它會說日語，而且價格範圍與台北的酒吧相比也比較合理。,"This restaurant is a restaurant often patronized by Japanese diasporas. It is also a restaurant that is suitable for tourists and business passengers because it speaks Japanese, and the price range is more reasonable compared to the Bar in Taipei.",0.0,0.0,1.0,0.0
"日語流利的台灣女性工作人員會熱情地為您提供幫助。當您飯後想喝點小酒時，這是完美的選擇。各種酒類菜單每杯1,000日元左右起，即使是不熟悉該地區的遊客也可以放心進入。","The fluent Taiwanese female staff will help you enthusiastically.This is the perfect choice when you want to drink a small wine after meals.Various wine menu starts from about 1,000 yen per cup, and even tourists who are not familiar with the area can rest assured.",0.199,0.0,0.801,0.8481
酒吧的氣氛很好，但飲料製作得很差。我的莫斯科騾子裡面有碎冰，所以它就像冰沙一樣，而中國藍則低於標準。多味香腸還可以。結帳的時候，本來以為按照菜單上寫的每人300台幣就可以了，結果每人加了100台幣，因為這300台幣只需要飲料。由於我們總共只點了250台幣，所以我決定多點一杯啤酒來彌補不足。工作人員很抱歉，還給了我們免費的花生供我們諮詢。總的來說，不會回去，但你可以自己嘗試。,"The atmosphere of the bar is very good, but the beverages are very poor.My Moscow's mule has broken ice, so it is like smoothies, while Chinese blue is lower than the standard.Multi -flavored sausages are ok.At the time of checkout, I thought it would be 300 Taiwan dollars per person written on the menu. As a result, each person added 100 Taiwan dollars, because these 300 Taiwan dollars only needed drinks.Since we only ordered 250 Taiwan dollars in total, I decided to make an extra glass of beer to make up for the shortcomings.The staff was sorry and gave us free peanuts for us to consult.Overall, you won't go back, but you can try it yourself.",0.079,0.065,0.855,0.4199
"雖然是酒吧，但可以便宜地喝酒。
我現在有理由去這個地區了(^_^)ﾉ
如果你能晚待一會兒我會很高興。
萌最低價大概3500元(^_-)","Although it is a bar, you can drink cheaply.
I have reason to go to this area now (^_^) ﾉ
If you can stay late for a while, I will be very happy.
The lowest price of cuteness is about 3500 yuan (^_-)",0.145,0.057,0.798,0.6629
"我是經朋友介紹才去了那裡的。
從第一次去那裡，工作人員對我很好，我立刻就愛上了那裡，現在我每天都去那裡。
受到推崇的！","I went there after being introduced by a friend.
From the first time I went there, the staff was very good to me. I immediately fell in love with there, and now I go there every day.
Promote!",0.284,0.0,0.716,0.9258
"這是一家由三個可愛的女孩經營的酒吧。
有很多座位，可以放鬆地喝酒。
這個女孩也會說日語。
還有一些簡單的菜餚可以吃喝。沒有卡拉OK。","This is a bar run by three cute girls.
There are many seats that can drink relaxing.
This girl can also speak Japanese.
There are also some simple dishes to eat and drink.No karaoke.",0.162,0.0,0.838,0.7351
我期待一個熱帶類型的地方。這絕對不像哈瓦那，但服務非常好,"I look forward to a tropical type.This is definitely not like Havana, but the service is very good",0.271,0.069,0.661,0.6792
這是日本人即使一個人去也能放鬆的酒吧。所有女店員都會說日語。您還可以享用自製咖哩和水餃等輕食。酒精價格也是該地區最便宜的，因此很安全。,"This is a bar that the Japanese can relax even if a person goes.All female clerks speak Japanese.You can also enjoy light foods such as homemade curry and dumplings.The price of alcohol is also the cheapest in the area, so it is safe.",0.188,0.0,0.812,0.8505
這是一家氣氛非常好的商店。我會說日語，所以即使你一個人也可以輕鬆進來。工作人員也很可愛而且友好。超舒服。在雙城夜市吃飽喝足後，以完美的方式結束一天的生活。,"This is a very good shop.I can speak Japanese, so even if you can come in easily.The staff is also cute and friendly.Super comfortable.After eating and drinking in the Shuangcheng Night Market, ending the day's life in a perfect way.",0.211,0.0,0.789,0.8718
"可以說日語的有趣的酒吧♪
而且，
可以吃到美味的水餃了(^3^)/

日本顧客也不少。
營業至下午 1 點（週末下午 3 點）
於是一夜的觀光，
可以盡情享受喝酒的樂趣♪","A fun bar that can talk about Japanese 可以
and,
You can eat delicious dumplings (^3^)//

There are also many Japanese customers.
Open until 1 pm (3pm on weekends)
So night sightseeing,
You can enjoy the fun of drinking ♪",0.271,0.026,0.703,0.9217
有三個會說日語的女孩。我使用它是因為它具有良好的性價比。,There are three girls who speak Japanese.I use it because it has good cost performance.,0.172,0.0,0.828,0.4404
這是我第一次來這裡。內部氣氛很好，三個女孩都很好，會計也很清楚，我很放鬆。我以後會回來的。謝謝你😻 …,"This is the first time I have come here.The internal atmosphere is very good, the three girls are very good, the accounting is very clear, and I relax.I'll come back later.Thank you 😻 ...",0.265,0.0,0.735,0.9058
這是我的第一次來這裡。價格很便宜，工作人員很友好而且很友善。這確實是一個放鬆的空間。下次來台灣，我會再來。,"This is my first time here.The price is very cheap, the staff is very friendly and friendly.This is indeed a relaxed space.Next time I come to Taiwan, I will come again.",0.188,0.0,0.812,0.7713
我早午餐都有去吃過，早餐燒肉三明治的燒肉都是新鮮肉品現點現做，整塊肉片不是碎肉，非常好吃，而午餐鯖魚定食，鯖魚鮮嫩多汁，與眾不同而且很平價,I have been eaten in breakfast. Breakfast roasted meat sandwiches are made of fresh meat. Very different and very cheap,0.108,0.0,0.892,0.3182
這是一家好店,This is a good shop,0.42,0.0,0.58,0.4404
這是我在台北最喜歡的酒吧！請過來試試看。舒適度極佳,This is my favorite bar in Taipei!Please come and try it.Excellent comfort,0.367,0.0,0.633,0.6996
舒適而友好的酒吧，有許多 wistkey 選擇,"A comfortable and friendly bar, there are many Wistkey choices",0.448,0.0,0.552,0.7579
氣氛很好，會說日語，一個人來也很舒服。,"The atmosphere is very good, speak Japanese, and it is very comfortable to come alone.",0.326,0.096,0.577,0.699
與普通酒吧不同，您可以放鬆身心！ ️請來一次。,"Unlike ordinary bars, you can relax your mind and mind!️ Please come here once.",0.314,0.0,0.686,0.6696
店員也會說日語，是一家溫馨的商店。,The clerk also speaks Japanese and is a warm store.,0.174,0.0,0.826,0.2263
好店。,Good shop.,0.744,0.0,0.256,0.4404
一個非常酷的酒吧，工作人員友善，氛圍輕鬆！,"A very cool bar, the staff is friendly and the atmosphere is easy!",0.473,0.0,0.527,0.8395
"可以享受見證員工成長的店鋪。
合理、隨意。","You can enjoy shops that witnessed the growth of employees.
Reasonable and casual.",0.432,0.0,0.568,0.765
一個小酒吧，但有不錯的雞尾酒和良好的氛圍。,"A small bar, but has a good cocktail and a good atmosphere.",0.435,0.0,0.565,0.8271
最好保持安靜。當你想慢慢說的時候。,It is best to keep quiet.When you want to say slowly.,0.379,0.0,0.621,0.6705
店員會說日語。,The clerk will speak Japanese.,0.0,0.0,1.0,0.0
煮的餃子很好吃。,The cooking dumplings are delicious.,0.463,0.163,0.375,0.5267
很舒服~很喜歡😘 …,Very comfortable ~ I like it very much ...,0.465,0.0,0.535,0.7264
氣氛很好。,The atmosphere is very good.,0.444,0.0,0.556,0.4927
好吃ヽ(*´∀｀)ノ,Good stuttering (*´∀ ｀) ノ,0.354,0.28,0.366,0.1531
很不俗的深夜小店,Very good late night shop,0.444,0.0,0.556,0.4927
店裡的工作人員都很漂亮！,The staff in the store are very beautiful!,0.391,0.0,0.609,0.6689
女店員，可愛。,"Female clerk, cute.",0.6,0.0,0.4,0.4588
好喝新奇又好玩,It's delicious and fun,0.778,0.0,0.222,0.7906
好的。,OK,1.0,0.0,0.0,0.296
一個你可以輕鬆去的酒吧,A bar you can easily go,0.324,0.0,0.676,0.34
既便宜又放鬆,Both cheap and relaxed,0.516,0.0,0.484,0.4939
好的！,OK!,0.0,0.0,1.0,0.0
普通的bar,Ordinary Bar,0.0,0.0,1.0,0.0
