Original,EN,Positive,Negative,Neutral,Compound
"剛好碰到季節限定調酒。
賣相好看以外，芒果味道濃郁，搭配基酒應該是龍舌蘭，味道蓋的剛好，讓平常不喝龍舌蘭的我也覺得可以舒服入喉。
對追求酒味的可能就偏果汁囉。","It happened to have a seasonal limited bartending.
In addition to the good -looking appearance, the mango tastes rich. It should be liquid with base wine. The taste cover is just right, so that I usually feel comfortable to enter the throat.
Perhaps the pursuit of wine may be juice.",0.17,0.033,0.797,0.836
飯店大門ㄧ進去的左邊，還不錯的酒吧，中午人不多，聊天很舒服，餐點有ㄧ定的水準。我點水果三明治，還不錯吃，朋友點牛肉麵，他說很好吃，看來下次可以點看看牛肉麵。,"On the left side of the restaurant's door, there are not bad bars. There are not many people at noon. The chat is very comfortable. The meal has a certain level.I ordered the fruit sandwiches. It was pretty good. My friend ordered beef noodles. He said it was delicious. It seems that you can click to see the beef noodles next time.",0.281,0.0,0.719,0.9663
調酒跟甜點都不錯,Blooming and dessert are good,0.42,0.0,0.58,0.4404
"服務還行
濃度也可以接受","Serving
Concentration can also be accepted",0.296,0.0,0.704,0.2732
"2021/09/18訪。

🍸
大倉久和大飯店一樓的大廳酒吧 － 珍珠酒吧 ( The Pearl Lounge & Bar)，珍珠酒吧的空間雖然不大，但環境幽靜的，整個酒吧以深色調為主，營造比較沉穩的感覺，酒吧的沙發是厚重的絨布材質，不摩登的老派奢華風格。

🍸
入住時飯店招待二卷飲料卷，可以在當晚17:00-19:00之間去喝一杯，咖啡、汽水、啤酒、單杯白酒或紅酒。

🍺
因為預約18:00在山里日本料理用餐，所以就詢問服務人員是否有可改外帶的，可以有罐裝汽水或瓶裝啤酒的選擇。

整體評價：⭐️⭐️⭐️⭐️⭐️","2021/09/18 visit.

Bleak
The lobby bar on the first floor of Dasakura and the first floor of Dasaka -The Pearl Lounge & BAR, although the space of the pearl bar is not large, but the environment is quiet, the entire bar is mainly tone, creating a more calm feeling. The bar is in the bar. The sofa is a heavy velvet material, a non -modern luxury style.

Bleak
At the time of check-in, the restaurant entertains the two rolls of drinks. You can drink a cup between 17: 00-19: 00 that night, coffee, soda, beer, single glass white wine or red wine.

Bleak
Because you have to dine at the Japanese cuisine at 18:00, ask the service personnel if there is any changeable take -out, you can have a choice of canned soda or bottle beer.

Overall evaluation: ⭐️⭐️价️⭐️⭐️⭐️",0.092,0.0,0.908,0.9187
酒吧高挑舒適感、甜點精緻、牛肉麵實材用料好湯頭濃厚,"The bar is highly comfortable, exquisite of desserts, and the soup head is strong",0.365,0.0,0.635,0.7841
"熱巧克力很好喝! 但服務人員很不專業!
飲料溢出，還要我們提醒，其他飯店人員會先道歉，重新換一杯! 這裡不僅沒道歉，還裝作沒看見。不推!","Hot chocolate is delicious! But the service staff is very unprofessional!
The drink overflows, and we also want to remind us that other restaurants will apologize first and change a cup again! Not only did not apologize here, but also pretended not to see it.Don't push!",0.1,0.139,0.761,-0.6251
環境舒適優雅低調，偏暗光線讓人放鬆，點了奶油熱威士忌和三明治，享受了一段悠閒時光。有訪客想拍照也會顧慮用餐客人的隱私感受，很細心。服務人員也算專業。,"The environment is comfortable, elegant and low -key, and the dark light makes people relax. I ordered cream heat whiskey and sandwich, and enjoyed a leisurely time.Visitors who want to take pictures will also worry about the privacy of the meal guests and be very careful.The service staff is also a professional.",0.218,0.078,0.704,0.836
"鳳梨酥超強
蛋糕也不錯也不貴","Pineapple crisp is super strong
The cake is good or not expensive",0.529,0.0,0.471,0.8779
"打電話訂4人位子，一位張先生接起來態度很不好，還一直強調他們有低消330，並且說如果我幫你訂4個人的位子，不管多少人到還是要收4個人以上的錢，這是我第一次感受到5星飯店的高度，強大氣場

最後只好慚愧的訂遠東香格里拉李白居","Calling a 4 -person seat, a Mr. Zhang took a very bad attitude, and always emphasized that they had a low consumption of 330, and said that if I help you order the seat of 4 people, no matter how many people, they still have to receive more than 4 people. Money, this is the first time I have felt the height of a 5 -star hotel, a strong aura

In the end, I had to be ashamed to order Far East Shangri -La Li Baiju",0.062,0.105,0.833,-0.4708
"有個男服務人員講話沒禮貌到另人匪夷所思，一點都不像是五星酒店的服務。
自己上錯飲料態度奇差無比，上錯的飲料有要他自己貼錢嗎？
一直不斷爭論，最後讓他去重做，轉身就走噎， 好可怕的地方，永遠不會再去。","A male service staff spoke rudely to the other people's incredible, not like the service of the five -star hotel at all.
The attitude of the wrong drink is extremely strange. Does the wrong drink want him to put money by himself?
I have been arguing, and finally let him re -do it. Turning around and walking, it will never go again.",0.018,0.231,0.752,-0.9391
"一直是珍珠酒吧、山里日本料理的忠實客戶。但最近幾次去對於座位編排的堅持，感到莫名其妙。本身幾乎沒有客人的情形下，二人用餐塞在門口二人的位置。乍看當然非常合理，但事實上二人桌面上根本放不下二人的餐點加飲料，結果服務人員竟然將杯子茶壺放上旁邊較高的櫃子上。非常不專業。

我們因為常來，知道放不下進去的時候主動提出，但仍然被拒絕，認為要坐四人的位子就要低消x4。

看到我們點了兩份飲料加兩份餐點，加上我們有所微言，才來說可以換位子。但還是堅持因為我們點了超過兩個人的低消，所以能夠換位子。

這樣不如讓客人在坐下前要先點餐，確定有低消x4的額度再決定可以坐什麼位子。不要當酒吧了，轉型做快餐店吧。

連重視翻桌率的茶餐廳都會按照當時繁忙的程度調整，如果真的客人太多才會要求客戶坐特定的位子。

要知道，珍珠酒吧我去這麼多次，從來都沒有客人超過1/3。一般來說，作為五星飯店的服務，客戶因為商務要求等希望坐到比較大的位子，如果在容許的範圍下，都會盡量滿足客人的要求。但明顯，珍珠酒吧把翻桌率跟每座位收入凌駕於客人的需求上。但他們這樣做也不會提升平均單價因為酒吧本身也坐不滿。只會趕走客人。

飯店的酒吧咖啡廳，他對客人的功能，常常是商務會面的場所，而不是以用餐為主。把杯子茶壺放到櫃子上的行為，讓我眼界大開。我從來沒有在五星飯店的酒吧跟咖啡廳遭遇過這樣的事情。

如果客人還是房客呢？低消？晚餐時間客人也不多低消到底有何意義？難道客人會進去吃個餅乾再叫杯免費開水嗎？

疫情的確讓很多管理人員失智失能。本來是西華飯店二樓酒吧的常客，西華倒閉前的疫情期間酒吧中午不營業改來大倉，一年下來去光顧的次數不能說頻繁，但總會有個十次以上，這幾次領教了管理上的改變後，決定以後商務會晤另找適合的地方。不然為了座位的安排，在我的夥伴客人前失禮，實在得不償失。

（看到其他留言發覺不但有低消 還限時，原來怕客人把酒吧當starbucks）呵呵","It has always been a loyal customer of Pearl Bar and Shanli Japanese cuisine.But in the past few times, I have felt inexplicable.In the case of almost no guests, the two meals stuffed their positions at the door.At first glance, it was very reasonable, but in fact, the two people could not put the meal for the two on the table. As a result, the service staff actually put the cup teapot on the higher cabinet next to it.Very unprofessional.

Because we often come, we know that when we ca n’t put it in, we are proactively proposed, but we are still rejected, thinking that the seat of the four people will be lower X4.

Seeing that we ordered two beverages and two meals, and we had a little words, we could change the place.But still insist that because we ordered more than two people's low disappearance, we can change the place.

In this way, it is better to let the guests order before sitting down, and determine that there is a low X4 quota before deciding what seats to sit.Don't be a bar, transform as a fast food restaurant.

Even the tea restaurant that values ​​the table rate will be adjusted according to the degree of busyness at that time. If there are too many guests, they will ask customers to sit in a specific seat.

You know, I went to the pearl bar so many times, and there were never more than 1/3 of the guests.Generally speaking, as a service for the five -star restaurant, customers want to sit in a relatively large seat because of business requirements, and if they are allowed, they will try to meet the customer's requirements as much as possible.However, obviously, the pearl bar has survived the turnover rate and each seat to the needs of guests.But they do not increase the average unit price because the bar itself is also dissatisfied.It will only drive away the guests.

The bar cafe in the restaurant, his functions of guests are often a place for business meetings, not mainly dining.The behavior of putting the cup teapot on the cabinet made me visually open.I have never encountered such a thing in the bar and cafe in the five -star hotel.

What if guests or tenants?Low eliminates?What is the significance of dinner time?Will the guests go in to eat a biscuit and call a cup free boiling water?

The epidemic does cause many managers to be degraded.Originally, it was a frequent guest of the bar on the second floor of the Xihua Hotel. During the epidemic before the closure of Xihua, the bar did not change at noon. After teaching the management changes, it was decided to find another suitable place in the future.Otherwise, for the arrangement of the seat, it was out of favor in front of my partner and guests.

(Seeing other messages, I found that not only low and low, but also for the time, I was afraid that the guests would take the bar as Starbucks)",0.054,0.044,0.902,0.7673
位子少少的很溫馨，但空間上顯得不那麼放鬆。,"The seat is very warm, but the space looks less relaxed.",0.377,0.0,0.623,0.6659
舒適 ，寧靜 ，咖啡 有特殊美味 ，服務 ，親切 ，回味 感覺 ，回再來 喝咖啡 ，感覺 ，美味,"Comfortable, tranquil, coffee has special deliciousness, service, kindness, aftertaste, return to drink coffee, feel, delicious",0.65,0.0,0.35,0.9403
飯店寬敞，燈光明亮，是我喜歡的氛圍。地理位置也不錯，住宿也有提供車位。廁所和洗澡是分開的，住起來也比較不會因為洗澡和用廁所的打架。馬桶還有一個獨立的洗手台，洗澡外也有獨立的洗手台。讓有潔癖的人住起來特別有安全感。 👍 …,"The restaurant is spacious and the light is bright. It is my favorite atmosphere.The geographical location is also good, and the accommodation also provides parking spaces.The toilet and bath are separated, and they will not live because of bathing and using toilets.There is also an independent sanitary table with a toilet, and there is an independent sink outside the bath.Make people with cleanliness living particularly secure.👍 👍 ...",0.146,0.0,0.854,0.8883
"很安靜氣氛很好適合朋友聊天
有低消可以抵消費","Very quiet atmosphere, good for friends to chat
There is a low consumption",0.341,0.114,0.545,0.6326
服務態度差 不推,The attitude of service is not pushed,0.0,0.0,1.0,0.0
很有氣氛的酒吧，下午人不多。有人會在這看書、處理事情,"A very atmospheric bar, there are not many people in the afternoon.Some people will read books and deal with things here",0.0,0.0,1.0,0.0
滿方便的地點，小小的酒吧,"Full of convenience, small bars",0.0,0.0,1.0,0.0
氣氛佳 適合一個人安靜的好空間,The atmosphere is good for a good space for a person to be quiet,0.326,0.0,0.674,0.7003
今天點了藍帶豬排、墨西哥雞翅、白酒蛤蜊義大利麵，氣氛非常好，但是食物有帶加強，豬排超乾，義大利麵稍乾。,"Today, I ordered the blue belt pork chop, Mexican chicken wings, white wine clams, and the atmosphere is very good, but the food is enhanced, the pork chop is super dry, and the pasta is slightly dry.",0.175,0.0,0.825,0.815
"燈光美，氣氛佳
咖啡好喝，
飲品，酒類都不錯
聊天的好地方
服務人員態度親切。
可惜沒有三明治。","Beautiful light, good atmosphere
Coffee is delicious,
Drinks, wines are good
Good place to chat
The service staff attitude is kind.
Unfortunately, there is no sandwich.",0.466,0.109,0.426,0.9442
"氣氛佳
調酒
剛開始日本派來的就調酒師不錯
後來改為台灣調酒師後
口味就比較一般
甜點有點粗躁","Good atmosphere
Bartender
Just at the beginning, the bartender is good at the beginning of Japan
Later, after changing to Taiwan bartender
The taste is more average
Dessert is a bit irritable",0.153,0.082,0.765,0.4019
燈光效果極佳，紅酒杯映出倒影令人陶醉。,"The lighting effect is excellent, and the reflection of the red wine glass is intoxicated.",0.209,0.0,0.791,0.5719
"氣氛優雅適合輕鬆喝杯調酒的好地方
可惜營業時間有點短","Elegant atmosphere is suitable for a good place to easily drink cups and bartender
It's a pity that the business hours are a bit short",0.266,0.07,0.665,0.7351
動作慢不精彩,The movement is slow and not exciting,0.0,0.305,0.695,-0.3875
服務人員態度差又勢利眼，絕對不會再去了,"The attitude of the service staff is poor and sharp, and I will never go again.",0.0,0.171,0.829,-0.4767
卡布奇諾 還不錯喝 冰咖啡也不錯喝,Kabchino is pretty good to drink ice coffee is also good,0.529,0.0,0.471,0.8402
生巧克力不錯👏🌟👍 …,Good chocolate 不 ...,0.492,0.0,0.508,0.4404
新規定：短褲不能入內。呃，會不會太假掰了啊？,"New regulations: shorts cannot enter.Uh, will it be too fake?",0.0,0.256,0.744,-0.4767
服務很好，咖啡也不錯，適合狂聊天,"The service is very good, the coffee is also good, suitable for crazy chat",0.313,0.123,0.564,0.5709
點錯餐卻硬要客戶吃下,"Order the wrong meal, but for the customer to eat it",0.0,0.17,0.83,-0.2617
"台北最放鬆、最舒適
擁有最棒的bartender的酒吧
巨推！！","Taipei is the most relaxed and comfortable
The best Bartender bar
Giant push!Intersection",0.536,0.0,0.464,0.9109
那個經理態度也太差了吧!要不要做生意,That manager's attitude is too bad! Do you want to do business?,0.086,0.251,0.663,-0.5411
享受生活品質日系飯店算是比較好的！,It is better to enjoy the quality of life in Japanese restaurants!,0.39,0.0,0.61,0.75
這麼高檔的場地，結果有小孩在旁邊吵,"In such a high -end venue, there were children noisy next to them.",0.0,0.124,0.876,-0.1779
洽公、小酌又專業的最佳酒吧選擇,"Qiaogong, drinking and professional best bar choice",0.412,0.0,0.588,0.6369
牛肉麵 一級棒！,Beef noodles are first!,0.0,0.0,1.0,0.0
服務親切,Intimate service,0.0,0.0,1.0,0.0
我喜歡來這兒喝咖啡。,I like to come here to drink coffee.,0.263,0.0,0.737,0.3612
餐點不錯吃，氣氛不錯,"Eat the meal, the atmosphere is good",0.326,0.0,0.674,0.4404
服務人員的態度不敢恭維,The attitude of the service staff dare not compliment,0.0,0.242,0.758,-0.3724
服務親切，食物尚可,"The service is cordial, the food is okay",0.213,0.0,0.787,0.2263
放鬆紓解壓力談心的好地方,Relax and relieve stress and talk about the good place,0.485,0.164,0.351,0.6705
牛排便當300 貴 不優,Steak bento 300 is expensive and not good,0.0,0.256,0.744,-0.3412
環境優雅、氣氛溫馨,Elegant environment and warm atmosphere,0.625,0.0,0.375,0.6124
很有氣氛,Very atmospheric,0.0,0.0,1.0,0.0
有營業很方便,It is very convenient for business,0.0,0.0,1.0,0.0
咖啡不錯⋯,Coffee is good ...,0.492,0.0,0.508,0.4404
談事情的好地方,Good place to talk about things,0.367,0.0,0.633,0.4404
愛死了😍😍😍😍 …,Love to die ...,0.416,0.386,0.198,0.0772
餐點普通,Ordinary meals,0.0,0.0,1.0,0.0
舒適隨意,Comfortable and casual,0.836,0.0,0.164,0.6249
大廳bar,Hall Bar,0.0,0.0,1.0,0.0
"這是位於台北大倉久和大飯店內的酒吧。
氣氛也很好。
雞尾酒🍸和無酒精雞尾酒🍸都非常美味♪
焦糖布丁🍮 布丁佐香草冰淇淋已經很受歡迎了！ ️ 哈哈。
當然巧克力蛋糕也很好吃😋
我其實想去屋頂酒吧，但這是正確的選擇👍
我在台北度過了愉快的最後一晚。
謝謝。
是賽修~💛","This is a bar located in Taipei Okura Johisa.
The atmosphere is also very good.
Chicken tails and no alcoholic cocktails are very delicious ♪
Caramel pudding 丁 Pudding vanilla ice cream is already very popular!️ Haha.
Of course chocolate cake is also delicious 😋
I actually want to go to the roof bar, but this is the right choice 👍
I spent the last night in Taipei.
Thanks.
It's Sai Xiu ~ ~",0.167,0.019,0.814,0.8951
儘管品質和氛圍都很好，但我不能給 5 顆星，因為下午 6 點後充電 600 分鐘有點高。晚餐前想喝一杯，想試試這個地方，但不得不急著喝兩杯。不太好玩，充電300分鐘就夠了。,"Although the quality and atmosphere are good, I can't give 5 stars because it is a bit high for 600 minutes after 6 pm.I want to have a drink before dinner, I want to try this place, but I have to rush to drink two glasses.Not very fun, it is enough to charge for 300 minutes.",0.149,0.0,0.851,0.7986
工作人員非常友好，燈光昏暗，讓人很舒服。,"The staff is very friendly, the lights are dim, making people very comfortable.",0.392,0.0,0.608,0.7956
"中午就可以喝酒，雖然是酒吧，但在一樓，沒有門，進去很方便🎶咖啡和水果薄餅也很好吃🍓💕
我們還有會說流利日語的工作人員✨
我可以用嬰兒車帶孩子，但他們要求我保持安靜😂 …","You can drink at noon. Although it is a bar, there are no doors on the first floor. It is very convenient to go in 🎶 coffee and fruit pancakes.
We also have the staff who speak fluent Japanese ✨
I can use a baby car to bring children, but they ask me to keep quiet ...",0.028,0.027,0.945,0.0129
"原本我們打算使用飯店的免費飲料券，但查看雞尾酒單後，我們選擇了兩杯雞尾酒。  我們有：

1) 苦味開胃雞尾酒佐葡萄柚灌木

2) 莫吉托配鹹楊桃

兩者都很棒！多麼好的驚喜啊！
一定會回來的。","Originally we planned to use the free drink coupon of the restaurant, but after checking the cocktail list, we chose two cups of cocktails.We have:

1) Bit and appetizer cocktail grapefruit shrub

2) Mogoto with salty stalks

Both are great!What a good surprise!
Will definitely come back.",0.229,0.0,0.771,0.915
"這是一家日本主題酒店的高級酒吧。飲料的價格反映了這一點，但服務、氣氛都是一流的。
請注意，如果您在下午來訪，工作人員會在傍晚時分接近您，警告您夜間價格是否上漲，即如果您想在晚上喝酒或用餐，則需要付費
請注意，我沒有食物。","This is a high -end bar of a Japanese -themed hotel.The price of beverages reflects this, but the service and atmosphere are first -class.
Please note that if you visit in the afternoon, the staff will approach you in the evening to warn whether you have risen at night, that is, if you want to drink or dine at night, you need to pay
Please note that I have no food.",0.094,0.077,0.83,0.3291
美麗的調酒師將為您調製一杯美妙的飲品。,The beautiful bartender will prepare a wonderful drink for you.,0.487,0.0,0.513,0.8225
喝一杯的好地方！,Drink a good place!,0.516,0.0,0.484,0.4926
週六最低訂購量為 800 美元（= 267 瑞典克朗）。因此，不可能在這家酒吧只點一種啤酒。一文不值。,"The lowest order volume on Saturday was $ 800 (= 267 Swedish Krona).Therefore, it is impossible to order only one kind of beer in this bar.It's worthless.",0.098,0.168,0.734,-0.3182
幾天前我和兩個朋友在這個地方認識了。我們喜歡茶或咖啡的品質，享受寬敞的空間，並欣賞優質的服務。,"A few days ago, I met with two friends in this place.We like the quality of tea or coffee, enjoy spacious space, and appreciate high -quality services.",0.333,0.0,0.667,0.8885
一樓的麵包店提供了一些選擇，味道不錯，還有特色的，例如烤餅、全麥吐司、檸檬磅蛋糕，不要錯過。,"The bakery on the first floor provides some options, which tastes good and special, such as barbecue, whole wheat toast, lemon pound cake, don't miss it.",0.234,0.0,0.766,0.7222
雞尾酒很好，空間有點小但很舒適。,"The cocktails are very good, the space is a bit small but very comfortable.",0.368,0.0,0.632,0.7897
我一直以來最喜歡尋找和平的地方🍒 …,I have always liked the place where peace is the most ...,0.387,0.0,0.613,0.743
這裡的牛肉麵是一定要嚐嚐的,The beef noodles here must be tasted,0.0,0.0,1.0,0.0
飲料和盤子都還可以。沒什麼特別的。,Both drinks and plates are okay.Nothing special.,0.31,0.0,0.69,0.4019
沒事就喜歡過來喝一杯。,I like to have a drink when it's okay.,0.386,0.0,0.614,0.5267
聊天的好地方,Good place to chat,0.492,0.0,0.508,0.4404
氣氛很好。,The atmosphere is very good.,0.444,0.0,0.556,0.4927
普通,usually,0.0,0.0,1.0,0.0
非常棒！,Great!,1.0,0.0,0.0,0.6588
