Original,EN,Positive,Negative,Neutral,Compound
生啤酒和罐裝啤酒，可以很chill放鬆的環境，還有2隻可愛貓咪作伴,"Raw beer and canned beer, which can be relaxed by Chill, and 2 cute cats as companions",0.292,0.0,0.708,0.7351
"店長貓是我常來的不二原因
只要有客人走進來,立馬起身迎接,在你腳邊蹭來蹭去
還跟著入坐服伺你

精釀啤酒常會更換口味,下酒菜選擇就少了點,但很重口味(hen可以)

唯一唯一唯一我覺得...燈光太亮了點","The manager cat is the best reason I often come
As long as there are guests come in, immediately get up and meet, and be on your feet
I still follow the sitting and serving you

Cast beer often changes the taste, and there is less choice of wine and vegetables, but it is very heavy (Hen can)

The only one and the only one I think ... the light is too bright",0.083,0.0,0.917,0.7543
"服務親切、專業,精釀啤酒口感很好,選擇也不少,最可愛的是店內兩隻貓😁 …","The service is cordial, professional, the taste of craft beer is very good, and there are a lot of choices. The cutest is the two cats in the store ...",0.2,0.0,0.8,0.7902
老闆很親切，空間滿舒適的。生啤和瓶裝啤酒種類不少，朋友一起來可以各自找到喜歡的口感。,The boss is very kind and comfortable.There are many types of raw beer and bottle beer. Friends can find their favorite taste together.,0.329,0.0,0.671,0.8687
氣氛獨有，唯一友善是美貓及女主。溫順平庸之凡夫俗子們慎入。店主為皇。酒水優。請安靜品酒，以免被貼上搞事的標籤。,"The atmosphere is unique, and the only friendly is a beautiful cat and a heroine.The docile and mediocre ordinary husbands are cautious.The owner is the emperor.Wine excellence.Please keep wine quietly, so as not to be labeled on the label.",0.161,0.0,0.839,0.7964
"走在路上被店內的貓貓招進來（因為他對著我們喵喵叫）
其實很少喝啤酒所以也不太知道怎麼選擇
在詢問的時候，可以理解有些人覺得店員不理人，但我覺得也沒有到不禮貌，可能只是比較害羞或不喜歡尬聊而已，沒有覺得被冒犯
反而最後要離開時，店員主動陸續放了好幾個杯墊在貓貓頭上「他可以放很多個」，個人覺得這個舉動很可愛😁
其實不是每間店都有必要把客人當神一樣對待，不去過度打擾客人也許也是店員的一種貼心
反正如果是為了貓貓來的，貓貓可愛親人不就好了？","Walking on the road and being recruited by the cats in the store (because he called us meow)
In fact, I rarely drink beer so I don’t know how to choose
When asking for inquiries, I can understand that some people think that the clerk ignores people, but I don't think it is impolite. It may just be more shy or unwilling.
Instead, when I finally left, the clerk took the initiative to put several coasters on the cat's head ""He can put a lot"". Personally, I think this move is very cute.
In fact, it is not necessary to treat the guests as God as God. If you do n’t bother to disturb the guests, it may be a kind of intimateness for the clerk
Anyway, if it is for cats, it is not good to be lovely loved ones?",0.119,0.121,0.76,0.4125
兩隻貓很可愛，但男店長臉臭翻天，來了兩次都這種態度，第一次以為人多他心情不好，但昨天沒人還是心情不好？是為貓才來第二次的。不知道要給差評還好評。貓咪五顆星店員沒半顆。,"The two cats are very cute, but the male shop has a stinky face. After two times, this attitude is here. For the first time, he was in a bad mood, but no one was in a bad mood yesterday?It was the second time for the cat.I don't know if you want to give bad reviews.There are not half of the cats of the cat.",0.044,0.248,0.708,-0.9623
店貓很可愛，但是老闆都不太理人的感覺不是很好,"The shop cat is very cute, but the boss doesn’t care much about it.",0.349,0.0,0.651,0.7541
來這家店要先包容老闆態度非常不好，一顆星都不想給，是因為貓咪才給的，飲品也普普，當作花錢消災🙄 …,"When you come to this shop, you must first tolerate the boss's attitude. The attitude of the boss is very bad. A star does not want to give it because the cat is given, and the drink is also Pupu.",0.0,0.117,0.883,-0.6143
"啤酒選擇非常多，每次去的推薦也都不同，蠻適合愛啤酒的人喔！
環境雖然空曠舒適但都提供不太好坐的高腳椅！
另外店內有貓咪，不喜歡的朋友要多加考慮","There are a lot of beer choices, and each time I go to the recommendation is different, it is quite suitable for people who love beer!
Although the environment is empty and comfortable, it provides high chairs that are not very good!
In addition, there are cats in the store. Friends who don't like it should consider more",0.16,0.094,0.746,0.7685
"這裡有貓、有酒、有小菜，喝得累了，走出去就是公園，讓人心曠神怡，伸伸懶腰，進去又是一杯。
空間舒適，酒精愛好者不可錯過的地方！
・更多美食料理>>Google搜尋【日常食札】","There are cats, wine, and side dishes here. They are tired of drinking. When they go out, they are the park.
Comfortable space, places where alcohol enthusiasts should not be missed!
・ More gourmet dishes >> Google Search [Daily Food Classes]",0.165,0.061,0.774,0.6098
"啤酒好喝 以酒吧來說算非常明亮舒服～
算蠻有自己特色","Beer is delicious. Bar is very bright and comfortable ~
There are my own characteristics",0.466,0.0,0.534,0.8874
IPA 選擇很多，店員及客人也會熱情解說，後門的抽煙專用座很舒服，店內很有兩只很有性格的啤酒貓,"There are many IPA selection, and the clerk and guests will also explain it enthusiastically. The smoking seats in the back door are very comfortable. There are two beer cats in the store.",0.188,0.0,0.812,0.8016
"氣氛輕鬆chill
小酌狂飲都好
最喜歡現拉精釀1號喝到8號
店貓親人又容易推倒⋯⋯可以上下齊手（到底在講什麼）
總之，推就對了（啤酒啦！！！）","The atmosphere is relaxed chill
Drinking is good
I like the most now pulling the brewing No. 1 to the 8th to the 8th
Store cat loved ones can easily push down ... You can go up and down (what are you talking about)
In short, push it right (beer !!!))",0.255,0.0,0.745,0.9411
精釀好喝小杯約200，氣氛佳空間大。有兩隻可愛小貓。,"The craft is about 200, and the atmosphere is good.There are two cute kittens.",0.188,0.0,0.812,0.4588
"陪朋友去而已，只喝無酒精跟吃東西
推薯條，不推水餃跟豬耳朵，豬耳朵超級油","Just accompany your friends, just drink without alcohol and eat
Push the fries, do not push the dumplings and the pig's ears, the pig ear is super oil",0.247,0.0,0.753,0.8032
"店貓療癒可愛
生啤選項滿多的，冰箱也有瓶裝
喝了三種味道都還不錯，價格ok
空間寬敞氣氛輕鬆
和朋友沒有拘束小酌聊天的好地方","Shop cat healing cute
There are many options for raw beer, and there are bottles in the refrigerator
I have three flavors of drinking, and the price is OK
The spacious atmosphere is relaxed
There is no restraint with friends to drink a good place to chat",0.259,0.038,0.703,0.9175
"有貓就給過(/ω＼)

有滿滿的啤酒可以選擇，也有小食和非酒精飲料","有貓就給過(/ω＼)

有滿滿的啤酒可以選擇，也有小食和非酒精飲料",0.0,0.0,1.0,0.0
有好喝的酒，還有可愛的貓，舒服的環境，可惜太早打烊😂 …,"There are delicious wine, and cute cats, a comfortable environment, unfortunately too early to snoo ...",0.41,0.098,0.492,0.8225
"有數種的瓶裝啤酒，還有超級酸但很好喝的白杏桃酸啤，還有我很喜歡的洛神酸啤，跟日本朋友一起來小酌兩杯，很開心
可惜沒有見到貓咪店長，有機會還要再去一次","There are several types of bottled beer, as well as super sour but delicious white apricot acid beer, and Luo Shen sour beer that I like very much. I have two cups with Japanese friends. I am very happy.
Unfortunately, I didn’t see the cat shop chief, and I had a chance to go again",0.326,0.047,0.627,0.9679
有貓有加分。但是啤酒口味有點不太適應。不過仍不失為一個聊天喝酒打屁的地方。,"There are cats and points.But the taste of beer is a bit uncomfortable.However, it is still a place to chat and drink.",0.0,0.0,1.0,0.0
"美味的啤酒，種類豐富，有各種口味各個國家的美味啤酒
最近又有好吃的熱狗堡，下午就開了，絕對適合我們上班族來喝兩杯！","Delicious beer, rich in variety, has a variety of flavors of delicious beer in various countries
Recently, there are delicious hot dog castles, which have been opened in the afternoon. It is definitely suitable for our office workers to drink two glasses!",0.323,0.0,0.677,0.9565
"啤酒好喝，店的布置也不錯。
但店員感覺很冷淡沒有熱情，對自家產品或許是了解度不夠或許是不想介紹，感覺沒有專業精釀啤酒的專業與服務。
精釀啤酒不只在賣啤酒，有更多的文化故事與精神熱情在裡面，產品不錯但態度如此真的可惜","Beer is delicious and the shop is well -arranged.
However, the clerk feels very cold and has no enthusiasm. He may not be able to introduce his own products or not want to introduce it. He feels that there is no professional and service of professional craft beer.
Cast beer is not only selling beer, it has more cultural stories and spiritual enthusiasm in it. It is a pity that the product is good but the attitude is so unfortunate.",0.087,0.126,0.788,-0.5444
"有貓的酒吧只能給讚了。
水梨啤酒還蠻好喝的。
嚕貓好開心🤣 …","Bar with cats can only be praised.
The pear beer is quite delicious.
🤣 🤣 好 好 ...",0.382,0.0,0.618,0.9273
"空間安靜 朋友可以好好聊天再來點小酒享受精釀的地方

好吃度☀️☀️☀️🌤
再訪度☀️🌤 …","Still quiet friends can chat well and then some little wine to enjoy the craftsmanship

Delicious ☀️☀️☀️☀
Visit ☀️☀ ...",0.372,0.0,0.628,0.8965
"之前去過時還沒有那麼差
近期去不知道在搞什麼
不知道是不是老闆但這位男生真的是服務業的老鼠
要開不開就算了 自己晚開門不打招呼還有種你來幹嘛的感覺
一家有提供酒甚至是以酒為主的場所應該是開心歡樂的地方 不是有兩位「貓店長」就能取代的！！
一、變不能試喝 二、像我們有欠錢一樣、愛理不理的。開店也不準時。上啤酒像用丟的。如果不放杯墊又很心不甘情不願的不是放在上面。那我就不懂意義在哪？問事情也很不甘願。自己發現點的東西沒有的時候我會道歉且讓顧個免費喝剩下的。這些沒做到就算了但一個三百多的品項要說貴也不貴但在結帳也不說聲謝謝我真的無言。台灣好的精釀啤酒店越來越少了。但如果這種店要我再來、算了吧。只能說讓你自生自滅了。虧我之前還給4分過","It's not so bad when I have been there before
I don’t know what I'm doing in the near future
I don't know if it's the boss, but this boy is really a mouse in the service industry
If you want to open it, even if you open the door late and do n’t say hello, you still feel like you are doing
A place where a family offer or even wine is the main place that should be happy and happy. There are not two ""cat shop chiefs"" replaced!Intersection
First, you ca n’t try to drink. 2. It ’s just like we owe money.Opening a store is not on time.Beer is thrown as if you use it.If you do n’t put the coasters and are unwilling to be unwilling, it ’s not on it.Then I don't understand where is it?Ask what is unwilling.When I found something I found out, I would apologize and let Gu a free drink.These are not even enough, but a product of more than 300 is not expensive but not expensive, but I do n’t say a word at the checkout. Thank you for being really speechless.There are fewer and fewer good craft brewing hotels in Taiwan.But if this kind of shop wants me to come again, forget it.It can only be said that you will destroy yourself.I still gave 4 points before me",0.131,0.028,0.841,0.9792
舒服輕鬆自在的精釀啤酒吧，除了國內外生啤外，也有瓶裝罐裝，下酒餐點有多種選擇，也有熱食,"The comfortable and relaxed craft beer bar, in addition to domestic and foreign raw beer, there are also canned bottles, and there are many options for meals. There are also hot foods.",0.178,0.0,0.822,0.7579
"乾淨，設計用心，氣氛好，還有兩隻小貓咪，適合小酌放鬆聊天
可喝到特色啤酒，兩位老闆態度親切","Clean, the design is attentive, the atmosphere is good, and there are two kittens, suitable for relaxing and chatting
You can drink special beer, the two bosses are kind",0.383,0.0,0.617,0.9313
貓咪親人 精釀種類不錯覺得適合小酌,貓咪親人 精釀種類不錯覺得適合小酌,0.0,0.0,1.0,0.0
"2021.04.24
門口貼著Mr.Children的毛巾 放著當下流行的J-Pop 還有兩隻身嬌體軟易推倒的貓 (誤) 中山區放鬆淺酌推薦","2021.04.24
At the door, MR.Children's towels are currently popular J-POP, and two cats who are soft and easy to push (error) in Zhongshan District.",0.194,0.092,0.714,0.4588
"貓咪顧的很好也算親人
過敏人少數不會過敏的貓店，推薦給跟我一樣的過敏愛貓人","貓咪顧的很好也算親人
過敏人少數不會過敏的貓店，推薦給跟我一樣的過敏愛貓人",0.0,0.0,1.0,0.0
"有兩隻貓的酒吧🐱
喜歡喝什麼口味的可以請老闆介紹 …","There are two cat bars 猫
If you like to drink, you can ask the boss to introduce ...",0.122,0.0,0.878,0.3612
"老闆很酷！
店長很可愛，環境很不錯，適合小酌一下！","老闆很酷！
店長很可愛，環境很不錯，適合小酌一下！",0.0,0.0,1.0,0.0
啤酒選項不多，約9種，價格高於一般水準；店內有兩隻貓，但一有客人進門就會跑出去😅 …,"There are not many beer options, about 9 types, the price is higher than the average level; there are two cats in the store, but when some guests enter the door, they will run out ...",0.0,0.0,1.0,0.0
啤酒真的非常好喝，女生推薦第二種，有水果的熱帶香氣～在這邊舉辦了生日趴有很好的回憶，謝謝老闆！,"Beer is really delicious. Girls recommend the second type. The tropical aroma with fruits ~ I have a good memories of birthday party here, thank you boss!",0.408,0.0,0.592,0.9343
有可愛的貓貓，服務態度比較隨性些。,"There are cute cats, and the service attitude is more casual.",0.361,0.0,0.639,0.624
有貓有酒，氣氛佳，適合朋友聚會，爆米花非常好吃,"There are cats and wines, good atmosphere, suitable for friends to meet, popcorn is very delicious",0.435,0.0,0.565,0.8748
空間十分舒適的店，店內有大螢幕，剛好是播放女子足球世界杯。有一隻黑貓和一隻虎斑，都非常親人，啤酒以台灣品牌的精釀為主，選了兩支喝，都非常喜歡。但價格略高。,"The space is very comfortable, there are large screens in the store, just to play the World Cup of Women's Football.There is a black cat and a tabby, both of which are very relatives. Beer is mainly based on the craftsmanship of the Taiwanese brand. I chose two drinks and I like it very much.But the price is slightly higher.",0.13,0.0,0.87,0.8173
有生啤也有多種國外啤酒可選，氣氛好不吵，還有兩隻很可愛的貓,有生啤也有多種國外啤酒可選，氣氛好不吵，還有兩隻很可愛的貓,0.0,0.0,1.0,0.0
這家店的地理位置，小環境越來越舒服了$$👌 …,"In the geographical location of this store, the small environment is getting more and more comfortable for $ $ 👌 ...",0.345,0.0,0.655,0.8747
氣氛很悠閒的精釀啤酒吧。品項常常更新，價格也不貴。老闆神情淡漠，但沒有怠慢，和客人保持一個很中性的距離。很適合想要輕鬆喝啤酒的客人，至於那些挑剔服務態度、要求試喝的客人，希望你們也別再去光顧。留給懂得尊重店家的客人一個舒適的空間吧。,"The atmosphere is very leisurely craft beer bars.The items are often updated and the price is not expensive.The boss's expression was indifferent, but he didn't neglect, and kept a very neutral distance with the guests.It is very suitable for guests who want to drink beer easily. As for those who have a picky service attitude and ask for trial drinking, I hope you will not patronize.Stay for a comfortable space for guests who know respect for the store.",0.218,0.015,0.767,0.9629
"餐點尚可就一般標準，酒的價格偏高還能接受，但男店員(也可能是老闆?)態度實在很差，我們總共五人，因為有外國的朋友一起來，想要大家分享著喝，所以我們先拿了一瓶瓶裝酒並跟店家要五個杯子，但男店員這時就用態度很差的語氣說:我們店內一人低消要一瓶，跟他解釋說我們會遵守低消，他才不情願地給我們五個杯子(我們最後五人共點1杯桶裝，1瓶中等價位，3瓶高單價瓶裝，2-3份餐點)中間因有朋友上一瓶還未喝完，但我開了新酒，於是我便再向店家要了一個杯子，此時又遭到男店員拒絕並說:""我們店沒這麼多杯子""，去過這麼多精釀酒吧還沒遇過態度如此差，杯子如此少的店家，只能說如果要共飲的朋友不推薦過去，最後看在貓的態度不錯上勉強給兩星","The meal is generally standard. The price of the wine is high and acceptable, but the male clerk (maybe it is also the boss?) The attitude is really poor. We have five people in total, because there are foreign friends who come together and want everyone to share it. Drinking, so we first took a bottle of bottle of wine and asked five cups with the store, but at this time, the male clerk said in a poor attitude: A person in our store had a low consumption of a bottle. Over the disappearance, he reluctantly gave us five cups (the last five of us made a total of 1 cup of barrels, 1 bottle of medium price, 3 bottles of high unit price bottle, 2-3 meals). I didn't finish it, but I opened a new wine, so I asked the store for another cup. At this time, I was rejected by the male clerk and said, ""Our store has no cups."" When I have encountered such a bad attitude, there are so few shops in the cup, I can only say that if friends who want to drink together do not recommend the past, finally see the cat’s attitude and barely give me two stars.",0.067,0.118,0.816,-0.9326
啤酒選擇多，店貓很可愛。,"There are many beer choices, and the shop cats are very cute.",0.23,0.0,0.77,0.5095
非常放鬆且舒適的好地方，兩隻貓也相當親人，可以一次滿足想喝酒與擼貓的兩種願望！,非常放鬆且舒適的好地方，兩隻貓也相當親人，可以一次滿足想喝酒與擼貓的兩種願望！,0.0,0.0,1.0,0.0
"老闆好客 貓咪可愛
酒好喝","The boss hospitable cat is cute
Wine",0.333,0.0,0.667,0.4588
貓咪可愛😽老闆貼心💕是一間溫馨氣氛佳的酒吧💖 …,Cat cute 贴 boss is intimate 💕 is a warm and good bar ...,0.524,0.0,0.476,0.9022
兩隻貓🐈️。可以慢慢喝啤酒🍺 …,Two cats 🐈️.You can drink beer slowly ...,0.0,0.0,1.0,0.0
氛圍挺好的，店貓不怕生很可愛✨,"The atmosphere is pretty good, the shop cat is not afraid of being born cute",0.431,0.0,0.569,0.8442
好多好特別世界各地啤酒  及兩隻可愛貓咪,A lot of good beer and two cute cats around the world,0.371,0.0,0.629,0.7096
貓也太可愛了，完全不怕人。,"Cats are too cute, and they are not afraid of people at all.",0.2,0.0,0.8,0.4588
"貓咪超可愛
會在門口迎接，也會跟大家撒嬌討摸摸
但是女店員非常不可愛
一進店裡似乎連看一眼都沒有
態度非常冷漠幾乎可以說是沒有禮貌

看了評論發現非常多的朋友也都在反應此問題
卻似乎沒有任何的改進
又或是不把大家的建議當一回事
如果態度不要像別人欠你一樣的話
相信應該蠻多人會再願意造訪的

店貓都比店員知道如何做生意⋯","Cat is super cute
Will be greeted at the door, and will also be coquettish with everyone
But the female clerk is very unhappy
I didn't even look at it in the store
The attitude is very indifferent and can be said to be boring

After reading the comment, I found that a lot of friends are also reflecting this problem
But there seems to be no improvement
Or don't take everyone's suggestion as one thing
If the attitude is not the same as others owe you
I believe that many people should be willing to visit again

The shop cats know how to do business than the clerk ...",0.079,0.134,0.787,-0.8396
"男性店員（還是經營者？）不想介紹啤酒不打緊，態度冷漠愛理不理我們也都忍下來
但最後有其他客人進來要消費，男店員直接過來問我們：「你們還有要點嗎？沒有要點的話可以給其他客人坐嗎？」
好哦，我以為酒吧通常不會限時間，第一次遇到會趕人的酒吧，如果有時間限制，大可以事前告知客人，你有嘴巴我有耳朵，時間到了我們一定離開，不用為了喝個酒還要被當作蒼蠅一樣趕走。

做生意要做成這樣沒關係，但有個性和無禮只有一線之隔，少數送出的一顆星就獻給貴店了，祝生意興隆。","Male clerk (or operator?) Don't want to introduce beer to not tighten, and indifferent attitude and ignorance. We can't bear it.
But in the end, other guests came in to consume. The male clerk came directly to ask us: ""Do you still have some points? Can you sit for other guests if there is no point?""
Okay, I thought the bar is usually not limited to time. For the first time, I encountered a bar that would catch up with people. If there is time limit, you can inform the guests in advance. You have your mouth. I have ears. Wine is still driven away as a fly.

It doesn't matter if you do business like this, but there is only a line of personality and rudeness. A few stars sent by a few are dedicated to your store. I wish the business prosperous.",0.115,0.074,0.811,0.8678
整體不錯，店貓很可愛～～,"The overall is good, the shop cat is very cute ~~",0.408,0.0,0.592,0.7346
"店裡的貓很可愛。
但建議店家先跟自己的貓商量一下不要一開門就衝出去；如果無法跟自己的貓溝通，那麼在營業時間將貓放在安全的地方是不是更合理的做法呢？
客人進出門的時候還要被店家喝止實在不是很舒服。","店裡的貓很可愛。
但建議店家先跟自己的貓商量一下不要一開門就衝出去；如果無法跟自己的貓溝通，那麼在營業時間將貓放在安全的地方是不是更合理的做法呢？
客人進出門的時候還要被店家喝止實在不是很舒服。",0.0,0.0,1.0,0.0
文青咖啡廳的裝潢，吧台高腳椅大概可以坐10人，另外有三張小桌，人多時會感覺有點擁擠但不至於不舒適。生啤大多來自啤酒頭，還有一個冰櫃的瓶裝啤酒。不太適合想要多點生啤選擇的人，但如果剛好在中山站附近想喝個兩杯，這倒是不錯的好地方。也有一些小點，冷食為主。吃飽後再來不錯。有貓很可愛且一直很想奔出店門外，出入記得小心拉好門。推薦給喜歡貓以及不特別挑剔生啤選項的人。,"In the decoration of Wenqing Cafe, the bar high chair can take about 10 people, and there are three small tables. For a long time, people will feel a bit crowded but not uncomfortable.Most of the raw beer comes from beer heads, and there is a bottle beer with freezer.It is not suitable for those who want to choose more beer, but if you just want to drink two cups near Zhongshan Station, this is a good place.There are also some small points, mainly cold food.It's good to come after you are full.Some cats are very cute and always want to run out of the store. Remember to pull the door carefully when you go in and out.Recommended to those who like cats and people who are not particularly discerning.",0.15,0.0,0.85,0.9612
