Original,EN,Positive,Negative,Neutral,Compound
"簡單來說就是酒不好喝、有低消沒告知、態度差。

既然服務生數次告知我們他的名字Ken要我來投訴，那我就來分享我在這家酒吧的‘難忘體驗’。

1. 我們三個人分別點了三款不同的酒，一款酒感很重的小木偶（但分類是在清爽不濃），另外兩款香精味很重，喝起來都很奇怪，我們喝了幾口後完全就不想喝了。

2. 我們告知服務生酒不好喝，我們想要買單離開，這時候才告訴我們有低消。從進入酒吧到點餐，從頭到尾都沒有告知，直到我們結帳的時候說菜單上有寫。問題是店內燈光昏暗，連桌上的檯燈都沒開是我們自己開的，這樣的要求實在難理解。(在點餐時還要拿手機照菜單才看得清楚，後來才發現有檯燈)

3. 結帳的服務生由女性換成男性，他提出幫我們的酒做微調，我們說不用了想買單離開，又再次提出一人低消五百的要求，我說他們一開始到買單都沒告知，再加上酒不好喝我們喝很少，實在沒辦法接受，低消跟調整酒的口味是兩件事情，所以本來就不應該把兩件事情放在一起溝通。然而我們從頭到尾沒有口出惡言，卻被指控態度不好，要我注意我的態度？

從來沒有遇過這樣的店家，週五的夜晚還要花錢受氣，如果服務生遺忘，那就不應該把問題丟回給消費者要求消費者買單，建議別去！台北很多酒吧值得大家體驗，這間店是邀請我我也不會再去了（圖為我們喝剩的酒）","Simply put, the wine is not delicious, there is a low disappearance, no notification, and a poor attitude.

Since the waiter told us several times that his name Ken asked me to complain, I would like to share my 'unforgettable experience' in this bar.

1. The three of us ordered three different wines, a small puppet with a heavy wine (but the classification is refreshing and not strong), and the other two flavors are very heavy. After a few mouthfuls, I don't want to drink it at all.

2. We notify that the waiter is not delicious, we want to pay for it, and at this time we tell us that there is a low consumption.From entering the bar to ordering, we did not inform from beginning to end. Until we got the checkout, we said that there were writing on the menu.The problem is that the lights in the store are dim, and we have not turned on the table lamp on the table. This requirement is really difficult to understand.(I have to take a mobile phone photo menu to see it clearly when ordering. Later, I found that there are table lamps)

3. The waiter at the checkout is replaced by a woman to a man. He proposed to fine -tune our wine. We said that you do n’t need to pay for it to leave, and then put forward the request of one person to disappear by 500. I told, plus the wine is not delicious, we drink very little. There is no way to accept it. It is two things for the taste of low disappearance and adjusting the wine, so we should not communicate two things together.However, we did not speak bad words from beginning to end, but were accused of bad attitude. Do I pay attention to my attitude?

I have never encountered such a shop, and spend money on Friday night. If the waiter is forgotten, then the problem should not be thrown back to consumers to ask consumers to pay, it is recommended not to go!Many bars in Taipei are worthy of everyone's experience. This shop invites me and I will not go again (the picture shows the remaining wine we drink)",0.053,0.147,0.8,-0.9856
"看起來
又是一個
喝三杯的夜晚
通常
來到一間陌生的酒吧
我ㄧ杯感覺不對
就可以換一間
三杯一定
就是這間有打動我的心了","Look
Another one
Drink three cups of night
generally
Come to a strange bar
I feel wrong in the cup
You can change one
Three cups must
This is the heart that moved me",0.105,0.122,0.773,0.0772
店面在B1 不小心就會走過頭 不太顯眼 走進店內燈光氣氛蠻好 裝潢的也蠻特別 尤其是吧檯頭頂的水族箱燈飾 很療癒 吧檯三個調酒師 女調酒師很帥氣會忍不住多看幾眼 服務生態度都不錯 會幫忙介紹 離開時也會問對調酒滿不滿意 調酒對女生來說應該是蠻好喝 喝兩款酸度都不錯 但基底酒量有點少 調酒也較小杯 對常喝酒的來說喝兩杯也沒有微醺感 一杯價位約350-400 太貴 另外 外面菸味一直飄進來不太好 整體來說還算中上 想要來的可能訂位或盡早 週末越晚人越多 沒多久就滿位了,"If the store accidentally walks through the B1, it will not be conspicuous into the store's lighting atmosphere, which is pretty good, especially especially, especially the aquarium lights above the head of the bar. If you live a few more, the service ecosystem is good, you will help introduce when you leave, you will also ask if you are not satisfied with bartending. For girls, it should be pretty good. The cup has two cups of drinking for two cups without a little bit of a cup. A glass price is about 350-400 too expensive. The later, the more people are full, the full position is full",0.146,0.049,0.805,0.9164
"調酒好喝  餐點也很好吃
松露燉飯味道很濃郁  米芯微硬是道地燉飯的口感

調酒選擇不少  酒單上用象限圖示清楚介紹不同酒的濃度及口味
還是想不到要喝什麼也可以請bartender特調
點了咖啡口味的調酒  好看又好喝🍷
喝了好幾杯隔天也不會宿醉頭痛  可見酒類品質不錯👍🏻👍🏻

燈光美氣氛佳  很適合週末和情侶或好友來小酌一番~~","Blooming delicious meals are also delicious
Tulu stewed rice tastes very rich in rice core, slightly hard -to -stew, the taste of authentic rice stew

Select a lot of alcohol to choose a lot of wine lists. Use the quadrant icon to clearly introduce the concentration and taste of different wines
I still can't think of drinking anything.
Ordering coffee flavors, bartending, good -looking and delicious 🍷
After drinking several cups, you will not have a headache the next day, you can see the quality of the wine

The beauty of the lights is good for weekend and couples or friends to have a drink ~~",0.237,0.009,0.755,0.9838
氣氛很好 bartender 調酒姿勢感覺也很賞心悅目 酒的價位合理 唯一缺點可能是食物有點少 看來看去想點個小食配酒 找不到什麼可以吃 只能點薯條,The atmosphere is very good Bartender's bartending posture feels very pleasing to the eye. The reasonable price is that the only disadvantage may be that there may be a little food.,0.183,0.074,0.743,0.6232
"1. 解憂綠洲pass兌換的春日綠映口味和酒感都很不錯，救贖的莓果味也恰到好處，唯一不推的是艾拉島水手，純粹酒精味喝不出水果味

2. 起司條有些不夠熱，起司沒融

3. 坐門邊不時會有煙味傳進來，煙味過敏的人可能要三思

美味⭐️⭐️⭐️
價位⭐️⭐️⭐️
服務⭐️⭐️⭐️⭐️","1. Solving the taste and wine of the spring day greening of the oasis PASS are very good.

2. The cheese is not hot enough, and the cheese is not melted

3. From time to time, there will be a smoke smell of smoke in the door. People with allergies of smoke may think twice.

Delicious ⭐️⭐️⭐️⭐
Price ⭐️⭐️⭐️ ️
Service ⭐️⭐️⭐️⭐️",0.122,0.0,0.878,0.8516
一進到b1空氣中有股淡淡的花香，店內環境都很乾淨、讓人很放鬆，點了下班了好嗎(木桶杯裝的，有加藥草的調酒)、好日子(第三張，有點像綠蓋奶，茶換成酒)。如果有選擇困難可以請店員幫忙。另外，廁所非常乾淨和空間很大。在這裡時間過得很快是要小心的地方😂。 …,"Once I enter the B1 air, there is a faint flower fragrance, the environment in the store is very clean and relaxed. , It's a bit like green milk, tea is changed into wine).If you have difficulty in choosing, you can ask the clerk to help.In addition, the toilet is very clean and space.Here, the time is about to be careful.Mowing",0.17,0.034,0.796,0.8608
"店內的氣氛還不錯，只是椅子有點難坐，調酒點了yes, I do還有盛夏午後，覺得都普通，不會不好喝，但也沒什麼驚艷。","The atmosphere in the store is not bad, but the chair is a bit difficult to sit. I drew yes, I do, and the midsummer afternoon. I think it is ordinary and not bad, but there is no amazing.",0.183,0.145,0.672,0.2244
"（1）不確定喝什麼就直接問店員想要的口味或是看第一張圖挑喜歡的一杯！
（2）圖二為「救贖」，酸甜莓果口味配琴酒，酒味稍重，但蠻好喝的！
（3）圖三為「任性小粉紅」，梅酒底，上面配自製優格，酒味偏淡，很適合小女生的一款酒，甜甜的小小杯很可愛。
（4）假日還是建議訂位！（一人低消500元）","(1) If you are not sure what you drink, just ask the taste of the store you want or look at the first picture of the first picture!
(2) Figure 2 is ""Redemption"". Sweet and sour berry flavor with piano wine. The taste of wine is slightly heavier, but it is quite delicious!
(3) Figure 3 is ""willful little pink"". The liquor bottom, with a self -made geographic, has a light taste. It is very suitable for a small girl. The sweet little cup is very cute.
(4) It is still recommended to reservation on holidays!(500 yuan for one person)",0.176,0.013,0.811,0.9622
水族缸的設計不錯，雖然不算大間但燈光設置和椅子舒適度及調酒可以感受到店家的用心經營，唯獨外面吸菸區可能排風設計上面的問題，會導致店內也有些許煙味，這點對不吸菸的人感覺上有點困擾，店內外國人多，音樂選擇很棒，調酒也很獨特，適合三五好友或是一個人來飲酒！希望店家可以多多加強外面吸菸區跑進店內的問題，這樣就更完美了！,"The design of the aquarium tank is good. Although it is not a large room, the lighting setting and chair comfort and bartending can feel the intentional operation of the store. However, the problems of the wind design on the smoking area may cause the smell of smoke in the store. This is a bit troublesome to people who do not smoke. There are many people inside and outside the store, the music choices are great, and the bartending is also unique. It is suitable for three or five friends or one person to drink alcohol!I hope that the store can strengthen the problem of running into the store in the store, which is more perfect!",0.163,0.063,0.773,0.9284
"氣氛與裝潢很好 禮拜五晚上人非常多 推薦要先預定座位 吃的部分點了起司肉醬麵與鴨胸鹹派 都非常好吃！有餐廳的水準 👍酒的部分有基本經典調酒 特色調酒 以及客製化調酒 都試過後覺得都有一定水準，推薦人數五六人以下的團體或一兩人來都非常適合
P.S.這裡服務生跟bartender顏值都蠻高的👍 …","The atmosphere and decoration are very good. On the Friday night, a lot of people recommend that you want to book the seat first.There are basic classic alcoholic bartenders and customized bartenders after trials of the level of alcohol.
P.S. Here waiters and Bartnder are quite high in value 👍 ...",0.167,0.0,0.833,0.8251
"店員人很好，早一點去的話人比較少。
還有送炸過的魷魚絲
不過酒有服務費要注意
燈光比較暗容易沒看到
我就沒發現","The clerk is very good. If you go earlier, there are relatively few people.
And the fried squid shreds
But pay attention to service fees for wine
The light is darker and easy to see
I didn't find it",0.137,0.037,0.827,0.6538
