Original,EN,Positive,Negative,Neutral,Compound
真材實料的魚料理，馬賽魚湯很好喝。,"Real -ingredients of fish dishes, Marseille Soup is delicious.",0.316,0.0,0.684,0.5719
"主要提供海鮮類的漢堡，不常見的黑鮪魚漢堡蠻值得一試，來了兩次都點了這樣！ 也提供小食炸物點心類，看似簡單的一個bar，也夠豐富了！
🐟黑鮪魚漢堡
🐟檸檬酪梨鱸魚堡
炸黑鮪魚和炸鱸魚塊稍偏乾，不同的醬汁以及番茄和生菜搭配平衡了許多。味道上鮪魚的魚味較明顯、新鮮、好吃，喜歡鮪魚的人不容錯過；鱸魚的味道就稍稍平淡普通些。

調酒類不錯、康普茶這牌好喝！
吧台上用餐也是蠻chill的:)","It mainly provides seafood burgers. Uncommon black catfish burgers are worth a try.It also provides snack fried snack category, a seemingly simple BAR, which is also rich enough!
🐟 Black catfish burger
鲈 Lemon avocado bass castle
Black catfish and fried bass pieces are slightly dry, and different sauce, as well as tomatoes and lettuce, balanced a lot.The fish taste of catfish is more obvious, fresh, and delicious. People who like catfish should not be missed; the taste of the sea bass is slightly plain and ordinary.

Good bartending, Cumpa tea is delicious!
The meal on the bar is also quite chill :)",0.236,0.0,0.764,0.9793
"外面菜單是寫炸軟殼蟹「溫沙拉」，內部系統寫炸軟殼蟹「沙拉」，所以還特別問店員溫沙拉在哪裡可以點，店員回覆系統上的沙拉就是溫沙拉了，結果實際送上來就是「生菜沙拉」。
不知道是每個人對「溫沙拉」的定義不一樣還是怎樣哈哈，但軟殼蟹沙拉$320，大家可以自行判斷是否值得點。","The outer menu is to write the fried soft shell crab ""Wimora"", and the internal system writes the fried soft shell crab ""salad"", so I also asked the clerk where to order. The clerk responded to the salad on the system. It's ""lettuce salad"".
I don't know if everyone's definition of ""Wimose"" is different or haha, but the soft -shell crab salad is $ 320. You can determine whether it is worth pointing on your own.",0.056,0.0,0.944,0.5187
"忠泰裡的餐廳，位在手扶梯上來中間處，家人上次看到軟殼蟹漢堡就覬覦它了，這次終於到訪但人山人海。加上以為份量少就卯起來狂點：

🥗芝麻葉柚香燻鮭魚沙拉
因為漢堡都是炸物，所以點了個沙拉來清爽一下，沙拉很新鮮，醬汁清爽，還伴有柚子塊及鋪上燻鮭魚，但燻鮭魚則偏少了點。

🦑炸物拼盤
有透抽、魚塊、薯條和一個糕狀物，海鮮都非常新鮮，附的醬料是塔塔醬。

🍔三人點了三種漢堡
第一名是檸檬酪梨鱸魚堡，不愧是安永集團開的，魚塊相當新鮮好吃。
再來是軟殼蟹漢堡，微辣的醬汁搭配一整隻軟殼蟹，口感和調味都很有層次。
最後是黑鮪魚堡，偏乾一些，口感偏牛肉漢堡，可能想滿足想吃肉的朋友。

🥂點了一瓶臺虎長島冰啤，微酸口感的啤酒，很清爽。
🍹另外也點了芒果模西多果汁，是無酒精飲料。

整體來說價位中等，上菜迅速，服務一般可能太忙了，但海鮮的新鮮度真的很棒，大推薦。如果酒類選擇可多些更好。","The restaurant in Zhongta was located in the middle of the escalator. The family last time when the family saw the soft shell crab burger. This time, I finally visited but people.In addition, if you think that the portion is small, you will be mad:

Sesame leaf pomelo incense smoked salmon salad
Because the burgers are fried, the salad is clicked to refresh, the salad is very fresh, the sauce is refreshing, and it is accompanied by grapefruit pieces and sampling salmon, but the smoked salmon is less.

🦑 Fried object
There are soy sauce, fish pieces, fries, and a cake -like object. The seafood is very fresh.

Three people ordered three kinds of burgers
The first place is the lemon avocado bass fortress. It is indeed opened by the Ernst & Young Group. The fish pieces are quite fresh and delicious.
Then there is a soft -shell crab burger. The slightly spicy sauce is paired with a whole soft shell crab, which has a very layered taste and seasoning.
In the end, the black catfish castle, dry, taste beef burger, may want to satisfy friends who want to eat meat.

I ordered a bottle of Tiger Tiger Long Island Ice Beer, slightly sour beer, which is very refreshing.
芒 Another ordered mango mold Xiduo juice, a alcoholic drink.

On the whole, the price is medium, the food is fast, and the service may generally be too busy, but the freshness of the seafood is really great, it is recommended.If the choice of wine is better.",0.138,0.015,0.847,0.9887
"開放式空間 位置很少 但可能百貨人潮不多 不太需要特別訂位
軟殼蟹堡很特別 搭配的醬汁很加分 好吃推薦
黑鮪魚堡的魚香味也好吃 但相較下較一般
配餐的薯條因為擺盤的關係 吃到最後底下的都已經軟爛掉 有點可惜
整體價格偏高 有經過可以來嚐鮮","There are very few open spaces, but there may be a small number of department stores.
Soft shell crab castle is very special with sauce, very bonus, delicious and recommended
The fish flavor of the black catfish fort
It's a pity that the french fries that have been eaten at the end of the end because of the relationship between the plate?
The overall price is high and there can be early adopters",0.208,0.032,0.761,0.9477
"餐點好吃，價格如預期。
炸物拼盤、馬賽海鮮湯都出乎預料好吃，特別是鱸魚非常好吃，不論是炸的還是湯的都好吃。
蒜味蝦如預期。
黑鮪魚漢堡比較普通，基本上就是一般好吃的肉類漢堡，應該買鱸魚或者軟殼蟹漢堡會比較有特色吧。","The meal is delicious, and the price is expected.
Fried objects and Marseille seafood soup are unexpected, especially the sea bass is very delicious, whether it is fried or soup is delicious.
Wasteless shrimp is as expected.
Black catfish burger is relatively ordinary, basically it is generally delicious meat burger. It should be more distinctive to buy sea bass or soft -shell crab burger.",0.201,0.0,0.799,0.9441
"專賣海鮮漢堡及料理有沙拉、炸魚薯條、馬賽魚湯之類的，原本非常想吃漢堡的但是被店員林煒熱情招呼吸引過來
Blue fish bar 海鮮專門店。林煒很親切熱情而且服務非常好，讓我覺得賓至如歸，今天點黑鮪魚漢堡、fish&chips, 鳳梨Mojito (non-alcohol)，黑鮪魚漢堡的 蔬菜新鮮很好吃，肉排酥脆酥脆口感略乾，炸魚薯條好吃，鱸魚新鮮清新自然的味道,Mojito 也是無加糖的鳳梨原味加上氣泡水與薄荷清淡風味很適合配海鮮。這樣$560元是很合理的價格。下次如果想吃fish&chips 會再回來試試其他的餐點。","Specializing in seafood burgers and dishes include salads, fried fish, fries, and Marseille Soup. I originally wanted to eat burgers but was enthusiastically called by the clerk Lin Wei.
Blue Fish Bar seafood specialty store.Lin Wei is very kind and enthusiastic and very good. It makes me feel that the guests are home. Today, I order black catfish burger, Fish & Chips, pineapple Mojito (Non-Alcohol). The fried fish and potato strips are delicious, and the freshly fresh and natural taste of the sea bass. Mojito is also a sugar -free pineapple. The original flavor of the pineapple and the light flavor of the mint is very suitable for seafood.This is a reasonable price for $ 560.Next time, if you want to eat Fish & Chips, you will come back and try other meals.",0.241,0.0,0.759,0.9912
"餐點都是現點現做，但也不會等太久。兩款mocktail 都很好喝👍🏻
軟殼龍蝦堡 吃完真的超飽，半隻龍蝦連殼都可以吃。
炸海鮮拼盤 還有特別的松露蘿蔔糕 非常特別
根島蝦 馬賽海鮮湯 都很推薦
下次會再去吃不一樣的漢堡

高先生 很有服務熱誠 介紹餐點都不馬虎👏👏","The meals are all made now, but it will not wait too long.Both mocktail are delicious 👍🏻
The soft shell lobster castle is really full after eating, and half a lobster can be eaten.
Fried seafood platter and special truffle radish cake are very special
Gendo shrimp seafood soup is very recommended
I will eat different burgers next time

Mr. Gao has a very service enthusiastic introduction to the meal, it's not sloppy",0.217,0.0,0.783,0.968
"今天點了黑鮪魚漢堡套餐，檸檬酪梨鱸魚堡，炸透抽。黑鮪魚漢堡肉是打碎再去炸的漢堡肉，因為鮪魚肉比較沒油脂單吃黑鮪魚漢堡肉，還蠻干的，整體搭配塔塔醬及番茄生菜就好很多。
鱸魚堡，單吃非常好吃！！！
只是搭配漢堡配料後，個人感覺不搭..... 漢堡就是要肉汁 😅😅😅

炸透抽算好吃的。
飲料方面，點的是鳳梨莫西多，是用安永果汁在加薄荷葉，檸檬去搭配。 😮‍💨安永的鳳梨果汁 感覺發酵太久了....味道都不是鳳梨了。

服務生，解說的很詳細，還特地拿出安永未開瓶的果汁來給我們確認，果汁 沒壞.....

整體來說，食物算是合格，但不會特地來吃....","Today, I ordered the black catfish burger set.Black catfish burger meat is a burger that breaks and then fried, because the catfish meat is relatively free to eat black catfish burger, it is quite dry. The overall with tower sauce and tomato lettuce is much better.
Perch fort, it is very delicious to eat alone!IntersectionIntersection
Just with the ingredients of Hamburg, I personally don't feel it ..... Hamburg just wants gravy 😅😅😅

The fried pump is delicious.
In terms of beverages, pineapple Moseso is used to add mint leaves and lemon with peaceful fruit juice.果 Anyong's pineapple juice feels fermented for too long ... The taste is not pineapple.

The waiter, the commentary is very detailed, and also specially took the fruit juice of An Yongwu's bottle to confirm that the juice is not bad ...

Overall, food is qualified, but it will not eat special ...",0.109,0.017,0.874,0.8916
看到軟殼蟹漢堡就被吸引過來嚐鮮，想不到沒幾口口就disappeared 了，可以的是沒點到炸蝦堡，軟殼蟹最推，黑鮪魚有點猩而且吃起來覺得用的魚肉不太高級 ，鱸魚普普。,"Seeing the soft shell crab burger, I was attracted to try new. I didn't think a few mouthfuls of disappeared. You can not order the fried shrimp castle. Too high -level, sea bass Pupu.",0.076,0.052,0.872,0.2263
"半開放式空間用餐
不太需要排隊
以海鮮為主的餐酒料理

-軟殼蟹堡
醬會微辣
軟殼蟹吃起來就脆脆的
比較多是醬和麵包蔬菜的味道
喜歡口感一點的可以選這道

-炸蝦堡
蝦尾有去殼!很棒
一般炸蝦都會剩蝦尾不撥殼
但這間有剝殼
而且蝦肉應該是白蝦?
肉還算大塊 吃到最後還有蝦肉
整體還不錯吃

總結:
漢堡麵包會煎到微脆
肉質都還蠻新鮮
下次會想嘗試蒜味蝦和炸物拼盤
感覺是好吃的","Dine semi -open space
Do not need to line up
Meal wine, mainly seafood

-Soft shell crab castle
The sauce will be slightly spicy
The soft shell crab tastes crispy
There are many tastes of sauce and bread and vegetables
If you like it, you can choose this

-The fried shrimp castle
The tail of the shrimp is shell! Very great
Generally, fried shrimp will leave the tail of the shrimp and do not dial the shell
But this is peeling
And Shrimp should be white shrimp?
The meat is still large and there are shrimp in the end
Overall is pretty good

Summarize:
Burger bread will be fried to slightly crispy
The meat is quite fresh
Next time I want to try garlic shrimp and frying platter
Feeling delicious",0.167,0.008,0.825,0.9733
"🌟出餐速度佳
19:50點餐，而且有燉飯類
20:08全部上齊
出錯餐也有迅速換正確的來

🌟食器質感&配色佳
好看到拿起來看盤底但都沒LOGO~

🌟環境配色佳
雖然是開放空間但氛圍還不錯
我們比較晚吃
沒有太吵嘈. 太多人路過的問題

😐待改進的部分
馬賽海鮮燉飯的淡菜不新鮮
吞下去後苦味一直浮出來
用薯條沾塔塔醬仍洗不掉苦味

餐畢後向店員反應
店員回覆若當下反應會換新的一顆給我
最近改進一批大顆的淡菜
之前小顆的沒收到其他客人反應此問題
待日後我用餐再另外招待

顧客處理應對還行
希望他們品管做好
品項有調整的話內部要先試過沒問題
再提供給用餐的客人
我整個用餐體驗就毀於這顆淡菜🫠

補充：
後來至同樓層甜點櫃位等餐點時
兩隻手臂內窩皆有過敏現象
( 個人對不新鮮的海鮮較敏感 )

其他餐點評價~
馬賽海鮮燉飯-
除了淡菜以外的海鮮都ok
北海道生食級干貝有鮮甜
蝦子大隻口感Q彈
魚肉軟嫩油脂適中
番茄底燉飯偏鹹

檸檬酪梨鱸魚堡-
整體搭配口感清爽
檸檬味蓋過鱸魚
要吃比較多口才有魚的味道

炸魚薯條-
現炸很燙要小心吃
魚條*3其他都是薯條
魚條沒什麼魚味

對海鮮要求較高的人可能會失望","佳The good meal speed
19:50 meals, and there are stewed rice
20:08 All go together
There are also fast changes to the wrong meal

配 Foodwater texture & color color is good
It's so good to see it and look at the bottom of the market but there is no logo ~

🌟Gee environmental color matching
Although it is open space, the atmosphere is not bad
We eat later
There is no noisy. Too many people pass by

😐 The part to be improved
Marseille seafood stewed rice is not fresh
After swallowing, the bitterness has been floating up
Dip the tower sauce with fries still can not wash the bitterness

After the meal, respond to the clerk
The clerk will reply to me if the current response will be changed
Recently improved a large batch of light dishes
Before the small one did not receive other guests to respond to this problem
After the meal in the future, I will be entertaining

Customer treatment response is okay
I hope they will be done well
If the item is adjusted, you must try it internally.
Provide it to the dinner guests
My entire dining experience is destroyed by this light dish 🫠

Replenish:
Later, when the dessert cabinet on the same floor was waiting for meals
Both arms have allergies
(Personal is more sensitive to seafood that is not fresh)

Other meals comment ~
Marseille Seafood Stewed Rice-
Seafood except fresh vegetables is OK
Hokkaido raw food scallops are fresh and sweet
Shrimp big taste Q bombs
Fish meat soft and tender oil
Tomato -bottom stewed rice is salty

Lemon avocado bass castle-
The overall taste is refreshing
Lemon flavor covers the sea bass
You have to eat more mouthful to have the taste of fish

Fried Fish French Flavor strip-
I'm so hot if I am frying
Fish strip*3 others are fries
There is no fish smell

Those who have higher requirements for seafood may be disappointed",0.129,0.075,0.796,0.9613
"最令人印象深刻的是軟殼蟹溫沙拉，蟹肉外酥內軟，每一口都散發著美味的誘惑，酸甜的沙拉醬更是提升了整體的口感。
黑鮪魚漢堡帶來不同風味，鮪魚肉質鮮嫩，搭配著蓬鬆的漢堡包，每一口都是滿滿的滿足。
炸魚薯條則散發著經典的味道，魚肉酥脆，薯條金黃鬆脆。
整體而言，這頓用餐讓我品味了不同的美食體驗，軟殼蟹溫沙拉的獨特表現成為了亮點，值得一試。","The most impressive thing is the soft shell crab Wen salad, the crab meat is crispy and soft, and each bite exudes delicious temptation. The sweet and sour salad sauce enhances the overall taste.
Black catfish burger brings different flavors. The catfish meat is fresh and tender, with a fluffy burger bag, and each bite is full of satisfaction.
The fried fish and fries exuding the classic taste, the fish is crispy, and the fries are golden and crispy.
On the whole, this meal made me taste different food experiences. The unique performance of soft shell crab Wen Salad became a highlight and it was worth trying.",0.165,0.0,0.835,0.9571
"不為山珍犯愁、只為海味著迷。

走過路過不要錯過，菜單常常更新。
每過一陣子再來，都有不同的感受。","Don't worry about Shanzhen, just fascinated by sea flavor.

Don't miss it by passing by, the menu is often updated.
Every time I come again, I have different feelings.",0.211,0.0,0.789,0.714
"漢堡選擇比國父紀念館店少很多，偏小點類。
餐點美味，鱸魚堡味道略淡，炸物過鹹，需靠塔塔醬救援。
價格頗高。不過這是我的問題。","Burger chooses a lot less than the National Father Memorial Hall, which is less likely.
The meal is delicious, the flavor of the sea bass fortress is slightly lighter, the fried object is too salty, and it needs to be rescued by tower sauce.
The price is quite high.But this is my problem.",0.11,0.046,0.845,0.5859
"座位少少的
漢堡很好吃，麵包外皮微脆、內層鬆度及紮實度適中，表現很好的漢堡，醬汁及主食搭配很好
鱸魚是搭配檸檬酪梨醬清爽好吃
炸蝦搭配比較偏美乃滋的醬也很愛❤️
湯品味道也好，裡面有蝦、大干貝及鱸魚
炸物溫度及食材也都很棒，值得再訪的好店👍","Small seat
The burger is delicious, the bread skin is slightly crispy, the inner layer is loose and solid, and the good performance is good, sauce and staple food well
Perch is a refreshing and delicious with lemon avocado sauce
Fried shrimp with more beautiful Nai Zi sauce also loves ❤️
The soup tastes good, there are shrimps, scallops and sea bass inside
Fried temperature and ingredients are also great, good shops worth visiting 👍",0.356,0.022,0.622,0.9865
"在忠泰生活館的五樓
餐點用料紮實
好吃又新鮮，超級大推","On the fifth floor of the Zhongtai Life Museum
Solid meals for meals
It's delicious and fresh, super big push",0.418,0.0,0.582,0.8885
"酪梨醬鱸魚堡很好吃
他們家的炸物都很棒，比想像中好吃很多","Avocible Perch bass fortress is delicious
Their fried objects are great, much better than expected",0.471,0.0,0.529,0.8934
"食物滿分！
馬賽魚湯非常鮮美內容豐盛～
軟殼蟹漢堡，擺盤有種螃蟹要爬出來的感覺（店員說明）
趣味又好吃！
鱸魚漢堡多汁，一口咬下去堪稱爽","Full of food!
Marseille Soup is very delicious ~
Soft -shell crab burger, there is a feeling of crab to climb out (the clerk description)
Fun and delicious!
The bass burger is juicy, and it is cool to bite",0.311,0.0,0.689,0.9369
今週末去用餐，服務很好，點了軟殼蟹漢堡與炸魚薯條，都很好吃，炸的程度剛好，魚很鮮嫩好吃。小小的料理空間，擠了4位工作人員忙進忙出，還能做出水準之上的口味，令人驚豔。,"I went to dinner this weekend. The service was very good. I ordered the soft shell crab burger and fried fish and potato strips. They were all delicious. The degree of fried was just right.The small cooking space squeezed 4 staff members and was busy, and could make the taste above the standard, which was amazing.",0.168,0.0,0.832,0.8932
難得可以有那麼多海鮮類的漢堡店…平日的下午這點非常舒適…黑鮪魚堡跟軟殼蟹堡都很讚…炸很香不油膩…漢堡麵包也是烤過很好吃…也推薦開胃菜炸中卷,It is rare to have so many seafoods in Hamburg ... This afternoon is very comfortable ... Black catfish castle and soft shell crab castle are very good ... fried is very fragrant and non -greasy ... Hamburg bread is also grilled delicious ... It is also recommended to appetite Vegetables,0.207,0.0,0.793,0.9059
用餐氛圍很好，也很放鬆～推推軟殼蟹堡,"The meal atmosphere is very good, and it is very relaxed ~ Push the soft shell crab castle",0.295,0.0,0.705,0.7708
餐廳樓層選擇當中比較方便的一個，內用位置簡單方便、通常不用久候。鱸魚漢堡不錯，軟殼蟹漢堡的拉美乃醬好吃、但軟殼蟹本身味道很重可能不太新鮮。,"The more convenient one of the restaurant floor is simple and convenient to use internally, usually without waiting for a long time.The sea bass burger is good. Latin Nai sauce in the soft shell crab burger is delicious, but the soft shell crab itself is very heavy and not very fresh.",0.078,0.05,0.872,0.136
"隨便吃吃卻發現太好吃的店，
過一陣子特地來回訪，
安永鮮物的店用自家食材，
海鮮都很好吃，
軟殼蟹堡、酪梨鱸魚堡都很好吃","If you eat casually, you find that it is too delicious.
After a while, I visited and visited,
Ernstone fresh objects use their own ingredients,
The seafood is delicious,
Soft shell crab forts and avocado bass fortress are all delicious",0.301,0.0,0.699,0.9337
第一次來忠泰樂生活，就被Blue Fish Bar的酥炸軟殼龍蝦吸引，開始營業時間就來，不用等可以慢慢享受，龍蝦連皮一起吃，蝦味濃厚肉質鮮彈，店員推薦的西班牙蒜味蝦味道也不錯，可惜開車來不能配點小酒，康普茶、氣泡水也是不錯😋,"When I first came to Zhongtai Le's life, I was attracted by Blue Fish Bar's crispy soft shell lobster. Starting business hours, I can enjoy it slowly. Spanish garlic shrimp tastes good. Unfortunately, you can't match some small wine when you drive.",0.181,0.049,0.771,0.7579
"炸軟殼蟹漢堡還不錯 也不會太油膩、平日會附基本飲料、假日就要另外加點。
不需一成服務費。","The fried soft shell crab burger is not bad or too greasy. It will attach basic drinks on weekdays and add another point.
There is no need to get a service fee.",0.081,0.063,0.856,0.1655
"店員很帥、服務態度無敵霹靂好，說真的，請到賺到！😂
漢堡很好吃，調酒也好喝，可以在百貨公司吃到如此美味的餐點，整個超出預期，推薦！👍👍👏👏","The clerk is very handsome and the service attitude is invincible.Bleak
The burger is delicious, and the bartending is also delicious. You can eat such a delicious meal at the department store, which exceeds expected, recommended!Bleak",0.317,0.0,0.683,0.9421
"軟殼蟹堡跟酪梨鱸魚漢堡好好吃
因為改時間所以秒決定
店員很強可以配合我們的上餐速度，服務也很好
下次有機會想要慢慢悠哉的吃","Soft shell crab fort and avocado bass burger are delicious
Due to the change of time, decide in seconds
The clerk is very strong to cooperate with our meal speed, and the service is also very good
Next time I have a chance to eat slowly and leisurely",0.221,0.0,0.779,0.9097
