Original,EN,Positive,Negative,Neutral,Compound
"酒的味道很均衡。
老闆與酒保很健談，氣氛很好，大家都很好相處，地點也很好找。這裡常有外國人，是個很有趣的體驗。","The taste of wine is very balanced.
The boss and Jiu Bao are very talkative, the atmosphere is very good, everyone gets along well, and the location is very easy to find.There are often foreigners here, which is a very interesting experience.",0.232,0.0,0.768,0.888
老闆姐姐特別可愛❤️來到這裡像是回到家裡，超級溫暖😍還會再訪～因為這裡真的讓人回到最初的人情味，溫暖且壓力釋放，療癒的安全港 …,"The boss and sister are particularly cute ❤️ When I came here, I came home, super warm 😍 will visit again ~ Because it really makes people return to the original humanity, warm and stress release, healing safe port ...",0.331,0.048,0.621,0.9371
"謝謝 那天闆娘Tina姐、龍哥、博臣與碰碰（若用字不對請勿怪）的互動，我不是很會喝酒但我很注重氣氛，全年無休的Tina姐的年紀外加那豪邁的性格，這肯定是一家少見的酒吧，不奢華浮誇、絢爛聲光，只有Tina姐的訐譙～謝謝妳 我還是會再過去

By 不討厭的阿樂","Thank you that day, Sister Tina Tina, Longge, Boshica and touching (if you do n’t blame it with words), I do n’t know how to drink, but I pay great attention to the atmosphere. This must be a rare bar, not luxurious, exaggerated, gorgeous sound, only Sister Tina's 讦谯 ~ Thank you, I will still pass again

Ale, who doesn't hate",0.21,0.099,0.691,0.8577
很輕鬆愉快的酒吧，可以自行點歌。店家特調的話事先把喜好告訴Tina姊的話調出來的酒都不錯。有不抽煙的客人的話裡面也會禁菸。Tina姊、龍哥、和常客大家都蠻健談也很好相處，歐美亞洲的外國客也多，很有趣，有經過的話可以去試試看。,"Very easy and pleasant bar, you can sing by yourself.If the store specially told the preferences to Sister Tina's words in advance, the wine is good.If there are no smoking guests, smoking will be banned.Sister Tina, Longge, and frequent customers are quite talkative and get along well. There are many foreign customers in Europe, America and Asia. It is very interesting. If you have it, you can try it.",0.152,0.028,0.82,0.8641
經濟實惠 老闆娘很可愛很熱情 調酒好喝！,"Economy, the boss is very cute, enthusiastic, bartending and delicious!",0.606,0.0,0.394,0.8948
很有氣氛!老闆跟老闆娘都很熱情好客，還有飛鏢跟吉他可以玩跟彈，氣氛很歡樂!老闆娘特調超好喝!很順口~ 很適合不愛苦酒的女孩紙🥰 …,"Very atmospheric! The boss and the boss are very enthusiastic hospitality, and darts and guitars can play and play. The atmosphere is very happy! The boss is specially tuned and delicious! Very smooth ~ very suitable for girls who do not love bitter wine ...",0.317,0.056,0.627,0.9416
"感覺真棒～
老闆真健談酒超好喝💏 …","It feels awesome ~
The boss Zhenjian talks about wine is so good 💏 ...",0.476,0.0,0.524,0.8983
"Tina媽咪真的好會聊天，不管是感情還是生活的困擾，跟他聊都會得到解答的感覺，特調也很好喝，真的很厲害！
這邊價位就是一般酒吧的價格，但酒的品質也不會讓人失望
這邊可以抽菸，去完再回家才發現自己渾身菸味🤣可以接受的人再來，但這邊真的很溫馨很放鬆，第一次來酒吧的經驗很好！ …","Tina Mommy is really good to chat. Whether it is emotional or life troubles, I will feel likely to talk to him. The special adjustment is also delicious and really amazing!
The price here is the price of a general bar, but the quality of the wine will not be disappointing
You can smoke here. After you go home, you can find that you can accept the smoke.Mowing",0.218,0.025,0.757,0.9228
第一次進來遇到老闆娘大家都稱呼他為tina媽咪，真的是一個很好聊天的媽咪，不僅好聊天，也可以認識很多朋友，真的很推薦這是我遇過最好的一間店，也不能說是一家店，簡直就是一個家,"The first time I came in and met the boss and lady, everyone called him Tina Mommy. It is really a good chat mother. Not only is it easy to chat, but I can also know many friends. I really recommend this. There is no way to say that it is a shop, it is just a home",0.176,0.041,0.783,0.8434
"第一次來這間酒吧 Mommy人很好 很好聊
也把經驗分享給我 跟我說了很多分享 故事
酒吧放著音樂
氣氛放鬆又單純 很愜意
遠離煩惱～很喜歡～
一定還會再來喝酒🍺","第一次來這間酒吧 Mommy人很好 很好聊
也把經驗分享給我 跟我說了很多分享 故事
酒吧放著音樂
氣氛放鬆又單純 很愜意
遠離煩惱～很喜歡～
一定還會再來喝酒🍺",0.0,0.0,1.0,0.0
"老闆娘姐姐跟龍18非常好相處
非常親切，第一次來就如同認識很久的朋友，姐姐調酒超厲害口感好入口，最重要的調酒不惜成本一定給客人滿滿的酒精催化感，喜歡聊天喝酒的朋友一定要來找姐姐跟龍18好好認識。","The boss and sister get along very well with Long 18
Very kind. For the first time, it is like a friend who has known him for a long time. My sister's bartending has a good taste. Know the dragon 18.",0.29,0.0,0.71,0.9285
"第一次來這裡就愛上
這附近雖然有很多酒吧
但這裡的感覺是我覺得很好的
不會太複雜 也不會一直催酒或是很貴的低消
以這個區域來說 這個酒吧價格真的是很佛心
老闆沒有什麼漲價 秉持著薄利多銷的概念～

比較偏向美式酒吧
有音樂又有運動賽事可以看
老闆還會陪我玩遊戲
也有緣遇到其他吧台客人聊的很開心

重點是 老闆娘的特調非常棒～～
下手也有夠重👍","Come here for the first time and fall in love
Although there are many bars nearby
But the feeling here is that I think it is good
It will not be too complicated and it will not keep alcohol or very expensive.
In this area, the price of this bar is really a buddha
The boss has no price increase to adhere to the concept of small profits and sales ~

More preferred to an American bar
There are music and sports events to watch
The boss will play the game with me
There are also fate to meet other bar guests and chat very happy

The point is that the special tone of the boss is very great ~~
There is enough to start",0.201,0.035,0.764,0.9799
"塵世酒吧是我第一次去過 既溫暖又有親切感的地方 讓我有賓至如歸的感覺 既溫暖又和善 真的是至我去過的地方以來 最能做自己 坦露心情的地方  如果有心事 或者心情好壞 都可以來這邊聚聚 不管是小聚 朋友聚
餐 還是心情不好都可以來 心情會有不一樣的感受 因為這裡有一個溫柔又和善的媽咪 可以給人家有不一樣的體會 就是一個家的溫暖感覺 很開心☺️","The dusty bar is the first time I have been to a warm and intimate place to make me feel warm and good at home. You can come here to gather here, whether it is a friend to gather friends
If you are in a bad mood, you can come and you feel that you will feel different because there is a gentle and kind mother here that you can give people a different experience.",0.215,0.039,0.746,0.93
"氛圍不錯的商務talking bar
Tina媽咪語言能力很好
夜晚中很有故事的地方。","Business talking bar with good atmosphere
Tina mommy's language ability is very good
There are stories in the night.",0.344,0.0,0.656,0.8122
第一次去酒吧，有點怕怕的，幸好Tina媽咪（老闆）和龍18很健談，全程陪我聊天，分享他們的故事，度過孤單的跨年，也很用心的迎合我的喜好，提供適合我的特調。最後還請我喝了春酒，真的很感謝兩位~非常推薦想聊天的小夥伴前往，當然一群人的也很適合去！,"The first time I went to the bar, I was a little scared. Fortunately, Tina Mommy (boss) and Long 18 were very talkative. I chatted with me throughout the process, shared their stories, spent the lonely New Year, and catered to my preference very carefully. Provide a special tone suitable for me.In the end, I asked me to drink spring wine. I really thanked the two ~ I recommend the friends who want to chat. Of course, a group of people are also very suitable for going!",0.172,0.051,0.777,0.8799
我愛媽咪！媽咪超棒！雖然媽咪酒量不錯 這邊調酒很好喝！✨🤍,"I love Mommy!Mommy is great!Although Mommy has a good alcohol, alcohol is delicious!Bleak",0.42,0.0,0.58,0.8392
"媽咪人很好很熱情
龍十八真的帥，超狂代步四輪電動小車（真•台北迪迪龍）
三五好友相約好地方，店如店名，在台北熱鬧快速的街區上，唯有這裡能放慢腳步去落塵這世間的不快。","Mommy is very good and enthusiastic
Dragon Eighteen is really handsome, super mad mobility four -wheeled electric car (Zhen Taipei Di Dilong)
Three or five friends meet a good place. The store is like the name of the store. In the lively and fast neighborhoods in Taipei, only here can slow down to fall into the world.",0.333,0.045,0.622,0.9693
昨天因為朋友的介紹第一次來這間酒吧！店裡的環境簡單乾淨，mojito 很好喝💕喝到後來還跟其他來店裡的客人一起玩遊戲聊天起來，很開心遇到這麼棒的一間店🥳聽Tina媽咪分享自己的故事覺得受益良多！是一個像家一樣有歸屬感的溫暖酒吧 …,"Yesterday, I came to this bar for the first time because of my friend's introduction!The environment in the store is simple and clean. Mojito is very delicious. After drinking it, I also play games with other guests in the store. I am very happy to meet such a great shop. many!It is a warm bar with a sense of belonging like a home ...",0.28,0.0,0.72,0.9689
說真的媽咪和龍兒人真的很好，我就在住在附近，我願意幾乎每天來跟媽咪和龍兒一起喝酒，再加上每天和同事下班一起來喝酒，這種氣氛我很喜歡，希望媽咪和龍兒可以一直開下去，即起我大學畢業，只要喔有時間，我一定會回來和大家一起喝酒🥰😘 …,"Seriously, Mummy and Longer are really good. I live nearby. I am willing to drink with Mommy and Longer almost every day, and I drink with my colleagues every day. I like it, I hope Mommy and Long'er can keep it all the time, that is, I will graduate from college. As long as I have time, I will come back to drink with everyone ...",0.119,0.024,0.858,0.7841
"因為人數上的變動一直打電話給店家真的十分抱歉，店家一直很有耐心說沒關係😥
特調真的好好喝，還可以調濃度基底及口味，店內的氣氛適合放鬆喝酒也可以找外國人聊天，有機會會再回訪！","Because the change in the number of people has been calling the store, I am very sorry, the store has always been patient and said it is okay 😥
The special tone is really good, and you can also adjust the concentration base and taste. The atmosphere in the store is suitable for relaxing and drinking. You can also chat with foreigners. If you have a chance, you will return to visit again!",0.229,0.037,0.734,0.9558
老闆娘很豪爽熱情，調的酒也好喝，可以依據需求調，可惜有人在酒吧內抽煙，受不了就提早離開了。,"The boss is very bold and enthusiastic, and the wine is also delicious. It can be adjusted according to the needs. Unfortunately, someone smokes in the bar and leaves early.",0.262,0.062,0.676,0.8251
"228連假造訪 Sense Bar, 店家很熱情招呼聊天，店內特調不錯喝+Tequila shot+Guinness+Asahi又是一個喝到天亮打烊的節奏,感謝有趣的Tina媽咪和龍十八，還能讓我練習廣東話！值得大家來走走小酌幾杯喔…","228 Fake visits to see sase bar, the store is very enthusiastic about chatting, the store specially drinks good drink+Tequila Shot+Guinness+asahi is another rhythm that drinks and snooze, thanks to the interesting Tina Mommy and Long Eighteen. Practice Cantonese!It's worth everyone to walk a few glasses ...",0.243,0.053,0.703,0.8775
昨天第一次去，老闆娘非常親切很好客，整個氣氛很舒服，老闆娘的調酒也很好喝，整個很值得回訪！,"For the first time yesterday, the boss is very kind and good, the whole atmosphere is very comfortable, the bartender of the boss is also delicious, the whole is worth visiting!",0.386,0.0,0.614,0.9463
我的酒量好，但是超不過媽咪！,"My wine is good, but it is not much better than Mommy!",0.127,0.222,0.651,-0.3508
"我昨天點白俄羅斯結果不是用伏塔加調==
老闆還強迫請她喝酒！這超扯！（不是他開的嗎）
超瞎！播的也很難聽！","I clicked in Belarus yesterday that the result was not using Veta to adjust ==
The boss also forced her to drink!This is super!(Didn't he drive it)
Super blind!The broadcast is also difficult to hear!",0.092,0.157,0.752,-0.4153
悠閒、安靜，酒可以以自身程度調整，老闆娘很健談，也是語言高手，各種話題更樣樣精通。如果想週末、下班後小酌，這裡是一個好選擇👍 …,"Leisure and quiet, wine can be adjusted at his own degree. The boss is very talkative and is a master of language. Various topics are more proficient.If you want to drink on weekends and after get off work, this is a good choice ...",0.096,0.0,0.904,0.5367
"老闆很好 很fun funny and soooo goooodddd
Nice 🖤🖤🖤🖤 …","老闆很好 很fun funny and soooo goooodddd
Nice 🖤🖤🖤🖤 …",0.692,0.0,0.308,0.9735
"超級喜歡闆娘Tina!!!!
謝謝妳分享豐富的人生經歷還有滿滿的愛和關心
在林森北哪裡還找得到這樣的酒吧啊～～～
一定會常去的
重點是 闆娘的調酒 真 的 很 好 喝！
用心喝得出來❤️❤️❤️","超級喜歡闆娘Tina!!!!
謝謝妳分享豐富的人生經歷還有滿滿的愛和關心
在林森北哪裡還找得到這樣的酒吧啊～～～
一定會常去的
重點是 闆娘的調酒 真 的 很 好 喝！
用心喝得出來❤️❤️❤️",0.0,0.0,1.0,0.0
"特調的酒很好喝 ❤️
指定酒要濃一點 又要順口 本來不期待成品（因為去別間酒吧 調出來的經常都很失望）
結果很順口好喝 也夠有勁兒👍 …","Special wine is delicious ❤️
The designated wine should be thicker and you must not look forward to the finished product (because you are often disappointed when you go to other bars)
As a result, it is very smooth and delicious.",0.201,0.06,0.738,0.8055
Tina媽咪人很好～～今天和好朋友一起到塵世聊天喝酒！氣氛很好！期待下次見面,Tina媽咪人很好～～今天和好朋友一起到塵世聊天喝酒！氣氛很好！期待下次見面,0.0,0.0,1.0,0.0
"Tina媽咪
第一次來真的感覺氣氛好
聊一個忘記時間！
聊的好投緣！會持續再來的酒吧！
迷茫的氣氛很棒！","Tina媽咪
第一次來真的感覺氣氛好
聊一個忘記時間！
聊的好投緣！會持續再來的酒吧！
迷茫的氣氛很棒！",0.0,0.0,1.0,0.0
"老板娘很有趣健談！
酒也好喝❤️
喜歡喝酒聊天的朋友可以來試試看喔！
交通也方便，近中山國小站，
喝完酒附近也有雙城夜市可以吃宵夜！","The boss is very interesting!
Wine is also delicious ❤️
Friends who like to drink and chat can try it!
Transportation is also convenient, near Zhongshan Elementary School Station,
There are also Shuangcheng Night Markets near the drink to eat supper!",0.257,0.0,0.743,0.9212
闆娘人真的太好了🥹🥹💗很熱情很親切酒又很俗！而且講廣東話真的太太太親切🥹拜託大家來🥹我爆推👍🏻 …,"The Ban Niang people are really so good. I am very enthusiastic, kind and vulgar!And when the Cantonese dialect is really my wife, please ask everyone to come and I explode ...",0.316,0.081,0.604,0.8889
"簡單輕鬆的小酒吧
可以依據喜好特調~
適合小酌聊天~","Simple and relaxed little bar
It can be based on preference ~
Suitable for a drink ~",0.167,0.0,0.833,0.4939
想知道全世界最難喝的mojito長什麼樣嗎？來這裡就對了！,Want to know what the most difficult Mojito in the world looks like?It's right here!,0.075,0.177,0.748,-0.4186
"店裡氛圍很好 很輕鬆
媽咪真的很棒 還說要幫我介紹乾女兒😂 …","The atmosphere in the store is very good and easy
Mommy is really great and said to help me introduce my daughter ...",0.414,0.0,0.586,0.9253
"媽咪人很好！裡面的客人也都很熱情🥹
目前去過最棒的地方 …","Mommy is very good!The guests in it are also very enthusiastic 里
The best place I have now ...",0.32,0.0,0.68,0.8395
讚，老闆娘親切又可愛，直得來聚聚~,"Praise, the boss is kind and cute, and you get together ~",0.526,0.0,0.474,0.875
店主媽咪超級親切，語言能力超強，人生歷練豐富，任何顧客任何年齡層都能開懷暢聊，跟鬧哄哄吵雜又亂收費之處不同，是能安心消費，盡情放鬆的好地方，大推！,"The owner's mommy is super kind, has a strong language ability, and has abundant life experience. Any customer can talk and talk with any age. It is different from noisy and noisy and chaotic charges. Intersection",0.26,0.175,0.565,0.7351
媽咪～すき😍溫柔健談的媽咪～,Mommy ~ すき😍 Gentle and talk Mommy ~,0.371,0.0,0.629,0.7096
"Tina媽咪跟老闆超親切，調酒一級棒👍🏻
下次還要再去！ …","Tina Mommy is super kind and boss, bartender is a first -level stick 👍🏻
Go again next time!Mowing",0.275,0.0,0.725,0.8221
"老闆娘非常健談 相處起來很舒服
老式的酒吧感覺很不一樣 會讓人印象深刻～","The boss is very talking about getting along very comfortably
The old -fashioned bar feels very different, it is impressive ~",0.252,0.0,0.748,0.7501
"非常優質的一家音樂酒吧，裡面環境很有氣氛，而且消費不高。
我個人認為比雙城街上的同類型pub還棒！

Av8D喝起來！

A very good music bar has a very atmosphere and low consumption.

I personally think it's better than the type of pub on Shuangcheng Street!

Drink Av8D!","非常優質的一家音樂酒吧，裡面環境很有氣氛，而且消費不高。
我個人認為比雙城街上的同類型pub還棒！

Av8D喝起來！

A very good music bar has a very atmosphere and low consumption.

I personally think it's better than the type of pub on Shuangcheng Street!

Drink Av8D!",0.185,0.066,0.749,0.6501
"不會後悔的一家人情味酒吧，老闆娘有一種毅力和堅持 很愉快
調酒優良不馬虎","The family who doesn’t regret it, the boss has a kind of perseverance and persistence very happy
Wine bartending is not sloppy",0.149,0.105,0.746,0.2944
媽媽好熱情好聊天，店裡氣氛輕鬆，很值得來，外加媽咪四十年前超美麗,媽媽好熱情好聊天，店裡氣氛輕鬆，很值得來，外加媽咪四十年前超美麗,0.0,0.0,1.0,0.0
Tina 媽咪 很熱情 很聊得來 就好像比親人還要親的媽咪，讓人可以放鬆談心聊天的一個好地方,"Tina Mommy is very enthusiastic and talked about, it is like a mommy who is more relatives than loved ones, so that people can relax and talk about chatting and chatting.",0.326,0.0,0.674,0.9195
酒吧的媽咪認真的很好，很健談，是個很讚的酒吧❤️,The mummy in the bar is very good and talkative. It is a very good bar ❤️,0.285,0.0,0.715,0.7496
Tina 姐跟龍超可愛，台北少數真正的talking bar。這裡就是秘密基地，一個像家的地方。可以交到朋友的好地方。,"Sister Tina and Long Chao are cute, and the few real Talking Bar in Taipei.This is the secret base, a place like home.You can make a good place for friends.",0.307,0.0,0.693,0.8885
"Tina媽咪人很好
調酒也很好喝🥰 …","Tina mommy is very good
Blooming is also very delicious ...",0.444,0.0,0.556,0.8012
很放鬆～媽媽很會照顧人，讓人覺得很舒服，還會再來,"Very relaxed ~ Mom is very comfortable, makes people feel very comfortable, and will come again",0.451,0.0,0.549,0.8929
"可以請老闆娘調琴雷 很好喝🥰
老闆娘根本就凍齡好誇張 …","可以請老闆娘調琴雷 很好喝🥰
老闆娘根本就凍齡好誇張 …",0.51,0.0,0.49,0.8074
"很舒服的酒吧
老闆超親切
是個適合小酌談心的去處","Very comfortable bar
The boss is super kind
It is a place that is suitable for drinking",0.438,0.0,0.562,0.8977
全世界最囉唆的72歲媽咪 謝謝💁‍♂️,全世界最囉唆的72歲媽咪 謝謝💁‍♂️,0.0,0.0,1.0,0.0
Tina媽咪有夠親切，活到老學到老，完全看不出來要七十歲了！！在這裡很愜意～,"Tina Mommy is kind enough to live when she is old, and she can't see that she is seventy years old!IntersectionIt's very pleasant here ~",0.241,0.0,0.759,0.8066
"This place is awesome 這邊好屌
Thank you so much for the free drinks 謝謝你們請客
Really a gem in Taiwan","This place is awesome
Thante you so much for the free drinks, thank you, please
Really a Gem in Taiwan",0.433,0.0,0.567,0.9042
"這家老闆娘，條件很高，她說尋找男朋友，要70歲以上
真的很健談，很棒，變成我酒吧的最愛地點了","This boss, the condition is very high, she said that looking for her boyfriend, it takes 70 years of age
It's really talkative, great, it has become my favorite place in my bar.",0.192,0.0,0.808,0.8115
老闆娘人超好 調酒超好喝 我要再帶朋友來,The boss is super good and alcohol is super good. I want to bring friends again,0.643,0.0,0.357,0.9517
Tina媽咪超讚，整間店的氣氛很好，很放鬆，推薦大家來！,Tina Mommy is superb. The atmosphere of the whole store is very good and relaxed. I recommend everyone!,0.492,0.0,0.508,0.9267
這家酒吧酒很好喝，老闆娘很健談，一定常來～,"This bar wine is delicious, the boss is very talkative, and it must come often ~",0.198,0.0,0.802,0.5719
"Tina媽咪 人活潑可愛 對我們超級熱情
好喜歡這裡的感覺🥰 …","Tina媽咪 人活潑可愛 對我們超級熱情
好喜歡這裡的感覺🥰 …",0.477,0.0,0.523,0.8074
Tina媽咪，人美會介紹，來喝酒放鬆，心情舒爽，快樂！,"Tina Mommy, Introduction to the Meimei will be introduced to drink and relax, feel comfortable, happy!",0.439,0.0,0.561,0.8805
Tina媽咪好熱情好會聊天，一定會再帶朋友來！,"Tina Mommy is so enthusiastic about chatting, I will definitely bring friends again!",0.505,0.0,0.495,0.8809
最喜歡Tina姊了！！Tina姊真的很可愛，又很好聊！,I like Sister Tina the most!IntersectionSister Tina is really cute and chats!,0.389,0.0,0.611,0.7489
Mommy 人好親切又酒量好,Mommy people are so kind and good,0.601,0.0,0.399,0.8191
Tina姐姐超親切的，店裡的感覺讓人超自在的很放鬆,"Sister Tina is super -cut, and the feeling in the store makes people very relaxed",0.404,0.095,0.5,0.7778
"老闆娘很熱情❤️‍🔥
但她的二女兒很兇、但很可愛😊 …","The boss is very enthusiastic ❤️ 很
But her second daughter is fierce, but very cute ...",0.295,0.0,0.705,0.7708
老闆娘人很好超好聊天～酒也很好喝哦哦～,The boss and mother are very good to chat ~ The wine is also delicious ~,0.33,0.0,0.67,0.7841
點了150元的啤酒，離開買單時才被告知一人低消300元...,"I ordered 150 yuan beer, and when I left the bill, I was told that one person had a low consumption of 300 yuan ...",0.0,0.08,0.92,-0.2732
老闆娘的人生經驗很豐富，莫名被鼓勵！,The boss's life experience is very experienced and inexplicably encouraged!,0.237,0.0,0.763,0.4199
"體驗很好,老闆娘很有趣，值得一來🥰 …","The experience is very good, the boss is very interesting, it is worth the one ...",0.383,0.0,0.617,0.7956
"媽咪好可愛🥰🥰
又會調酒又會聊天 …","Mommy is cute
Will bartender and chat ...",0.3,0.0,0.7,0.4588
老闆娘超nice，又健談，又會玩，溝通完全冇問題,"The owner is super nice, and talkative and will play, communication is no problem at all",0.486,0.0,0.514,0.8849
老闆姊姊太厲害了 什麼語言都會,"The boss and sister are too powerful, what language will",0.237,0.0,0.763,0.4215
Tina媽咪太熱情太可愛了啦～ 愛死😍😍😍 …,Tina mommy is too enthusiastic and cute ~ I love to die ...,0.446,0.167,0.386,0.7579
Tina媽咪很可愛 很健談(*ˉ︶ˉ*),Tina mommy is cute and talkative (*ˉ︶ˉ*),0.333,0.0,0.667,0.4588
店家氣氛很好能舒壓好心情❤️,The atmosphere of the store is very good and can be relieved.,0.367,0.0,0.633,0.6997
"值得前來的好店 老闆、老闆娘人很好
很舒適","The good shop owner and boss who are worth visiting is very good
Very comfortable",0.519,0.0,0.481,0.8968
我最愛Tina媽咪了，讚讚,"I love Tina Mommy the most, praise",0.618,0.0,0.382,0.8439
媽咪人很好，很舒服的環境,"Mommy is very good, very comfortable environment",0.585,0.0,0.415,0.7935
朋友子晴調酒調很好喝～探班成功,Friends Ziqing tune wine is very delicious ~ successful visiting class,0.582,0.0,0.418,0.9033
"媽咪人很nice
環境很放鬆","Mommy people are very nice
The environment is relaxed",0.473,0.0,0.527,0.7425
老闆真性情 百年難得一見！！世間少有,The boss's true temperament is rare for a century!IntersectionThere are rare in the world,0.192,0.0,0.808,0.4753
媽咪超雞歪 但我是他的人！,Mommy super chicken is crooked but I am his person!,0.234,0.0,0.766,0.4102
我愛你媽咪,I love your mommy,0.583,0.0,0.417,0.6369
"讚的👍
好喝好酒好朋友 …","Praise
Good wine, good friend ...",0.863,0.0,0.137,0.9118
非常舒服的，很快樂很放鬆，很像回家。,"Very comfortable, happy and relaxed, very similar to going home.",0.606,0.0,0.394,0.895
"很舒服的一家店
很放鬆","A very comfortable shop
Very relaxed",0.639,0.0,0.361,0.7956
版娘好客親切 店內氣氛佳,The atmosphere in the store is good in the store,0.244,0.0,0.756,0.4404
酒很好喝，老闆人也很好,"The wine is delicious, and the boss is also very good",0.434,0.0,0.566,0.7841
我愛Tina媽咪啦～～,I love tina mommy ~~,0.512,0.0,0.488,0.6369
一百分⋯感覺自己像VIP,One hundred points ... I feel like VIP,0.521,0.0,0.479,0.7603
讚讚,Praise,1.0,0.0,0.0,0.5574
Tina媽咪很親切很開心,Tina mommy is very kind and happy,0.605,0.0,0.395,0.8251
我想我一定還會再去😁 …,I think I will definitely go again ...,0.278,0.0,0.722,0.4019
帳目臨亂！氣氛不好,The account is chaotic!The atmosphere is not good,0.0,0.278,0.722,-0.4015
