Original,EN,Positive,Negative,Neutral,Compound
北美館看完展後來這跟朋友聊天放鬆，有各式各樣的精釀啤酒。想嘗試不同的啤酒，店員也會詳細的介紹。店內也有一些小桌遊可以跟朋友同樂，是週末放鬆的好地方。,"After watching the exhibition, the North American Pavilion was relaxed with friends, and there were all kinds of craft beer.If you want to try different beer, the clerk will introduce it in detail.There are also some small board games in the store that can enjoy with friends, which is a good place to relax weekend.",0.291,0.0,0.709,0.9565
要我們付完錢後就馬上打烊 椅子都沒坐熱 是用訊息不對稱在欺負新客人？,"After we pay for the money, we will immediately snooze the chair without sitting hot, use information asymmetry to bully new guests?",0.0,0.187,0.813,-0.5574
"啤酒風味非常多且還有不定時更換的生啤，店員親切介紹，甚至生啤可以試喝再做決定~因為位置在花博，裡面位置如果滿了還可以到外面坐，很舒服自在!內部雖然不大，但位置規劃舒服，不會擁擠。

價格也很不錯，還有簡單的餅乾那些可以購買來配酒，很喜歡的喝酒空間~","The beer flavor has a lot of flavor and there is still a raw beer that is replaced from time to time. The clerk introduced it cordially, and even the raw beer can try to drink and make a decision ~ because the location is in the Flower Expo, you can sit outside if you are full. Although not large, the location plan is comfortable and will not be crowded.

The price is also very good, and there are simple biscuits that can be purchased to match wine. I like drinking space very much ~",0.089,0.0,0.911,0.8399
氣氛小而美，tap酒質普通，外帶瓶裝價格偏高。,The atmosphere is small and beautiful.,0.438,0.0,0.562,0.5994
"現場有許多瓶裝的精釀，也有現拉的可以選擇（不只有IPA也有其他種類，喜歡精釀或有研究者應該能嘗試到自己心中所好）

現拉的啤酒會貼心附上味道hashtag，價錢落在250-280，初訪者或不確定口味也可以詢問店員，敘述滿貼切的，不太會失望lol

習慣喝18天的人想再拓展這領域，覺得很適合試試看現場的啤酒，除了順口以外，入口前的香味豐富，入口後的感受也更有層次，滿特別的。

順帶一提覺得店員好美哈哈哈(⁎⁍̴̛ᴗ⁍̴̛⁎)","There are many bottle crafts on the scene, and there are currently pulling to choose from (not only IPAs, but also other types. Like crafts or researchers should try to be good in their hearts)

The current beer will attach the taste of Hashtag intimately, and the price falls at 250-280. For first visitors or uncertain taste, you can also ask the clerk.

People who are used to drinking for 18 days want to expand this field, and feel that it is very suitable for trying the beer at the scene. In addition to the open mouth, the fragrance in front of the entrance is rich, and the feelings after the entrance are more layered and full of special.

By the way, I think the clerk is so beautiful hahaha (⁎⁍̴̛ᴗ⁍̴̛⁎)",0.236,0.017,0.747,0.9902
超多啤酒種類，生啤都很好喝，每次都不一樣，不會膩～,"There are many types of beer, raw beer is delicious, every time it is different, it will not be greasy ~",0.156,0.0,0.844,0.5719
讚 有很多我愛喝的IPA,There are a lot of ipa I love to drink,0.318,0.0,0.682,0.6369
選擇障礙的我，店員推薦好喝啤酒🍺尾韻麥香味超棒der，推推圓山吃飽飯後可來一杯～ …,"I chose the obstacle, the clerk recommends delicious beer.",0.397,0.177,0.426,0.4767
很多啤酒可以選，一群朋友坐下來喝酒聊天好地方！,Many beer can be selected. A group of friends sit down and drink and chat!,0.195,0.0,0.805,0.5255
小小的店內，有著各種不同風味與類型的啤酒💯 …,"In the small shop, there are various flavors and types of beer ...",0.0,0.0,1.0,0.0
啤酒種類非常多，店員對酒品的了解也很足夠～,"There are many types of beer, and the clerk's understanding of wine is enough ~",0.0,0.0,1.0,0.0
"很舒服 酒很好喝

來的時候心情不好

喝了心情就好了","Very comfortable wine and delicious

When I came, I was in a bad mood

Just be in a mood",0.272,0.131,0.597,0.5849
精釀啤酒選項超多，可帶外食進去吃,"There are many craft beer options, you can take food and eat outside",0.0,0.0,1.0,0.0
瓶裝啤酒總類算多，不定時有特價商品，可攜帶外食？因為現場有看到人吃蛋糕＾＾,"There are many total bottle beer categories. There are special products from time to time.Because there are people at the scene, people eat cakes 因为",0.101,0.0,0.899,0.4019
"店員很健談，三觀很正常且對於顧客的接受度以及包容度值得讚賞。
酒好喝，他們的啤酒很容易醉。","The clerk is very talkative. The three views are normal and the acceptance of customers is worthy of appreciation.
The wine is delicious, and their beer is easy to get drunk.",0.366,0.056,0.579,0.9246
帥氣的老闆非常專業，台北精釀啤酒必訪名店!,"The handsome boss is very professional, Taipei craft beer must visit famous shops!",0.225,0.0,0.775,0.5411
"這邊啤酒很好，不要誤會我，但是店家外面賣的墨西哥攤很糟糕。以前賣的很好吃，但是現在簡直在騙人的樣。3個小塔可250台幣實在有夠貴。而且加上衛生環境也不是很佳分。拜託大家不要被他因為香而被騙。 還有他的burritos 簡直是個笑話，根本就是在亂做。怎麼可以說是burritos? 拜託不要再自己台灣國土上傻傻當個觀光客被這個號稱異國料理給騙了。台灣有很多其他墨西哥餐廳來做選折。

之前啤酒店家都會擺國外小吃攤，以前的墨西哥攤是很好吃，但不知道為什麼現在擺的攤那嗎爛。說實在的，我也嚴重懷疑在店面外面自己擺攤是不是合法的。我非常失望！

The business here is a well known place for craft beer, it’s been in business for a long time. I have no complaints what so ever on Crafted, in fact they host a wide variety of craft beers around the world and it is great. But I do however am very disappointed with the Mexican vendor stationed outside of Crafted. I understand that different vendors comes and goes depending on how they cooperate their events with Crafted, but this Mexican vendor seems to be an exception because it seems to be operating there indefinitely. Is this even in compliance with Maji square’s regulations?Aside from that, the main reason for my disappointment is it’s price which is 250nt for 3 Small tacos. Please reevaluate your pricing as it seems that first of all, you don’t seem like a legitimate business and secondly you’re not subjugated with insane monthly rental fees like all other vendors in Majisquare or other legitimate Mexican restaurants in Taipei city with sells tacos well under 250nt with a much better variety, volume and sanitary conditions.

Also, the burritos this Mexican vendor serves is an absolute joke. It shouldn’t even be called a burrito as it just looks like a bigger taco with sprinkles of rice on it and a copious amount of hot sauce (if you wanted spicy).

I highly suspect that this Mexican vendor is just taking advantage of our local taiwanese citizens with limited experiences on Mexican cuisine.

I am very disappointed as this Mexican vendor used to serve one of the best tacos there is, but it just a scam to me now.","The beer here is very good, don't misunderstand me, but the Mexico stalls sold outside the store are bad.I used to sell it delicious, but now it is just deceiving.3 small towers can be expensive enough.And coupled with the sanitary environment is not very good.Please don't be deceived by him because of incense.And his Burritos is simply a joke, just doing it at all.How can it be said to be Burritos? Please don't be deceived by this exotic cuisine as a tourist.There are many other Mexican restaurants in Taiwan to choose from.

Before that the bread hotel, the breed hotel will set up a foreign snack stall. The Mexico stalls were delicious, but I do n’t know why the stalls now set are rotten.To be honest, I also seriously doubt whether it is legal to set up a stall outside the store.I am very disappointed!

The Business Here is a Well Known Place for Cract Beer, it's ben in business for a long time. I have no complaints what so ever on craft, Ty of Craft Beers Around the World and It is Great. But. But. But. But. But. But. But. But. But. But. But. But. But. I do However Am Very DisAppoINTED with the Mexican Vendor Stationd Outside of Crafted. Their events with crafted, but this mexican vendor seems to be an exception before it seems to be operating that indefinitely . Is this event in compliance with Maji Square's Regulations? Aside from that, the main reason for my disappointment is it's price which 250nt for 3 Small Tacos. Lease Reevaluate your pricing as it seems that first of all, you don't see a Legitimate Business and Secondly You're Not Subjugated with Insane Monthly Rental Fees Like All Other Vendors in Majisquare or Other Legitimate Mexican. ANTS in Taipei City with Sells Tacos Well Under 250nt with A Much Better Variety, Volume and Sanitary Conditions.

Also, The Burritos This Mexican Vendor Serves is An Absolute Joke. It ShouldN n’t Even Be Called a Burrito as it just looks like a bigger taco with sprinkles of rice. on it and a Copious amount of Hot Sauce (if you wanted spicy).

I Highly Suspect that this Mexican Vendor is Just Taking Advantage of Our Local Taiwanese Citizens with Limited Experiences on Mexican Cuisine.

I am very disappoingted as this mexican vendor used to server one of the best tacos there is, but it just a scam to me now.",0.153,0.07,0.776,0.9908
啤酒尚可，沒什麼下酒的小菜，就是喧騰的酒吧！,"Beer is okay, there is no side dish for wine, it is the noisy bar!",0.105,0.232,0.663,-0.3164
氣氛好，啤酒選擇多，可以找到自己喜歡的IPA,"The atmosphere is good, there are many beer choices, you can find your favorite IPA",0.312,0.0,0.688,0.7096
推薦給喜歡生啤的人，好喝而且店員的介紹都很清楚，能找到喜歡的風味。,"Recommended to people who like raw beer, the delicate and the clerk's introduction is very clear, and you can find your favorite flavor.",0.388,0.0,0.612,0.8553
店員不知道在跩什麼,The clerk doesn't know what is,0.0,0.0,1.0,0.0
品項很多，店家專業。適合想享受精釀啤酒的朋友。,"There are many items, and the store is professional.Suitable for friends who want to enjoy craft beer.",0.352,0.0,0.648,0.765
初三週一居然有開，太棒了,"The third day of the third day is actually open, it is great",0.255,0.0,0.745,0.6249
"想請問這裡有販售比利時啤酒例如strong dark Ale, double Ale等等的嗎？","Do you want to sell Belgian beer, such as Strong Dark Ale, Double Ale, etc. here?",0.247,0.0,0.753,0.5574
啤酒非常不錯，有很多可以選擇！價格適中，可以好好享受啤酒，偶爾會有許多外國人一起同樂。,"Beer is very good, there are many options!The price is moderate and you can enjoy beer. Occasionally, many foreigners can enjoy it together.",0.331,0.0,0.669,0.8716
啤酒選擇多，店員介紹親切,"There are many beer choices, and the clerk introduces intimacy",0.0,0.0,1.0,0.0
老闆人會根據喜歡推薦口味 人很好 眼鏡也很好看,The boss will be good -looking for people who like to recommend tastes.,0.441,0.0,0.559,0.7845
喝台灣特別手工啤酒的好地方,Drinking Taiwan's special handmade beer place,0.351,0.0,0.649,0.4019
位於圓山花博的及食行樂區，是可以很舒服待著的地方，吧台友善下午時間可以避開人潮休息下,It is located in the Yuxing Music area of ​​the Yuanshan Flower Expo. It is a place where you can stay comfortably. The friendly Taiwan can avoid the crowded rest in the afternoon.,0.157,0.058,0.785,0.5859
總可以喝到許多在地及進口精釀啤酒的店家,You can always drink many stores that are located and imported craft beer,0.0,0.0,1.0,0.0
非常好喝的啤酒，只是有點小貴。但是值5顆星。,Very delicious beer is just a little expensive.But value 5 stars.,0.405,0.0,0.595,0.7282
價格偏高.氣氛佳.不錯喝,The price is high. The atmosphere is good. Good drink,0.42,0.0,0.58,0.7003
店員很正，推薦的飲品也很特別,"The clerk is very positive, and the recommended drinks are also very special",0.465,0.0,0.535,0.8265
價格稍高，啤酒好喝,"The price is slightly higher, and the beer is delicious",0.291,0.0,0.709,0.5719
生啤可以試喝再決定還不錯~,Brewery can try to drink and decide it well ~,0.189,0.0,0.811,0.2732
"連續報到三個月
還會繼續下去","Three consecutive months
Will continue",0.0,0.0,1.0,0.0
很適合跟朋友小聚的地方！,Very suitable for friends with friends!,0.628,0.0,0.372,0.7754
店員介紹蠻精準的，喝到一瓶很棒的香檳酸啤酒❤️,"The clerk introduced it is quite accurate, drinking a bottle of champagne beer ❤️",0.136,0.0,0.864,0.296
很多精釀啤酒的選擇,Many craft beer options,0.0,0.0,1.0,0.0
酒款很多，店員有很專業，會幫忙推薦,"There are a lot of wine, the clerk is very professional, and he will help recommend it",0.257,0.0,0.743,0.6369
美國精釀酒款佔多數，喜愛美國廠牌精釀可來此店挖寶。,"The majority of American craft wines are the majority. If you like American label crafts, you can come to this store to dig for treasure.",0.17,0.0,0.83,0.5719
好好喝 金毛店員很正,It's positive to drink golden retriever,0.419,0.0,0.581,0.5574
有多種精釀啤酒，多位外國客人，喝酒之餘練習英文,"There are a variety of craft beer, many foreign guests, practice English while drinking",0.0,0.0,1.0,0.0
舒服的喝酒好地方。店員熱情的介紹十分詳細。,A good place to drink comfortably.The enthusiastic introduction of the clerk is very detailed.,0.337,0.0,0.663,0.7269
"很棒的地方，有好的啤酒🍻
好的食物～氣氛很棒～ …","A great place, there are good beer
Good food ~ The atmosphere is great ~ ...",0.538,0.0,0.462,0.9325
啤酒控的第一選擇，店家雖小，裡面啤酒應有盡有,"The first choice of beer control, although the store is small, there is everything in the beer",0.0,0.0,1.0,0.0
很有Fu的環壞跟口感唷,Very FU's ring bad and taste u,0.0,0.385,0.615,-0.5809
啤酒種類繁多，環境舒服,"There are many types of beer, and the environment is comfortable",0.248,0.0,0.752,0.5106
還可以，簡單不大，小酌休息蠻合適的,"It's okay, it's not big, and the rest is pretty suitable",0.362,0.0,0.638,0.6249
啤酒多樣，但是價格稍貴,"Beer is diverse, but the price is slightly more expensive",0.0,0.0,1.0,0.0
隔壁的酒客很帥,The wine guest next door is handsome,0.348,0.0,0.652,0.4939
每週都來！4號好喝,Come every week!No. 4 is delicious,0.444,0.0,0.556,0.6114
多元選擇，也蠻喜歡這空間與氣氛。,"Multiple choices, I also like this space and atmosphere.",0.238,0.0,0.762,0.3612
超棒的環境 還有很棒的啤酒,The great environment and great beer,0.672,0.0,0.328,0.8481
價格不算便宜200-400左右,The price is not cheap 200-400,0.0,0.0,1.0,0.0
啤酒好喝，老闆親切。,Beer is delicious and the boss is kind.,0.542,0.0,0.458,0.7964
週五有美食夜 讚,There is food night like on Friday,0.294,0.0,0.706,0.3612
生啤讚，路過必喝,"Life beer praises, you must drink by passing by",0.298,0.0,0.702,0.5267
好多好喝的各式精釀啤酒,A lot of delicious all kinds of craft beer,0.316,0.0,0.684,0.5719
環境很悠閒 很棒,The environment is very leisurely and great,0.421,0.0,0.579,0.6557
價格偏高,High price,0.0,0.0,1.0,0.0
地方雖小，但是👍👍👍👍👍 …,"Although the place is small, but 但是 ...",0.0,0.0,1.0,0.0
酒多，老闆親切,"There is a lot of wine, the boss is kind",0.274,0.0,0.726,0.5267
很多特別的選擇,Many special options,0.574,0.0,0.426,0.4019
蕪湖 起飛,Wuhu take off,0.0,0.0,1.0,0.0
選擇很多,A lot of choice,0.0,0.0,1.0,0.0
"在馬吉，每個人都瘋狂，喝得酩酊大醉，想喝什麼就喝什麼。這個地方實際上提供高品質的精釀啤酒，種類繁多可供選擇！

精釀啤酒的價格從200到350不等，從瓶裝到桶裝都有。

雖然他們不提供零食或食物，但你可以帶一些吃的進去！所以，我會推薦精釀啤酒愛好者來這裡，從外面點餐。這可能是參觀 Maji 的啤酒愛好者的最佳選擇:)","In Maji, everyone is crazy, drinks drunk, and drink whatever you want.This place actually provides high -quality craft beer. There are many types to choose from!

The price of craft beer ranges from 200 to 350, from bottled to barrels.

Although they do not provide snacks or food, you can bring some food!Therefore, I will recommend craft beer enthusiasts to come here and order from outside.This may be the best choice for visiting Maji's beer enthusiasts :)",0.168,0.053,0.779,0.8829
"很棒的小啤酒綠洲，位於一個有小商店和餐廳的市場內。我去的那天（週日），附近還有農夫市集。
他們提供各種當地啤酒和國際啤酒。
他們現有的飲料價格為 8-10 美元。
非常友好和有服務意識的工作人員。","A great beer oasis, located in a market with small shops and restaurants.On the day I went (Sunday), there was a farmer market nearby.
They offer various local beer and international beer.
Their existing drinks are $ 8-10.
Very friendly and service -conscious staff.",0.153,0.0,0.847,0.8221
我在台北最喜歡去的地方之一。啤酒選擇的出色輪換。我可以依靠 Crafted 來獲得新的選擇以及一些最喜歡的東西。尼克對每種啤酒都非常了解，不會試圖向您推銷您不想要的東西。他總是花時間解釋每種口味，並幫助找到適合您口味的東西。,I like one of the most favorite places in Taipei.Beer selection excellent rotation.I can rely on Crafted to get new choices and some favorite things.Nick knows very well for each beer and will not try to sell you what you don't want.He always spends time explaining each taste and helping find something suitable for your taste.,0.255,0.0,0.745,0.944
