Original,EN,Positive,Negative,Neutral,Compound
酒好喝，服務超級好，真的太喜歡這裡的氛圍了，大家都應該來！！,The wine is good and the service is super good. I really like the atmosphere here. Everyone should come!Intersection,0.46,0.0,0.54,0.915
空間很讚哦，吧台超親切,"The space is great, the bar is super kind",0.655,0.0,0.345,0.9081
店家服務超好，店員超正又很熱情，有種一起唱歌聚會的感覺，好開心喔,"The store service is super good, the clerk is super righteous and very enthusiastic, there is a feeling of singing together, so happy",0.546,0.0,0.454,0.9658
氣氛很好！很舒服放鬆的酒吧,The atmosphere is good!Very comfortable and relaxed bar,0.531,0.0,0.469,0.7777
"接待跟服務都很好～
非常推薦👍","Reception and service are very good ~
Very recommended 👍",0.37,0.0,0.63,0.647
"店員親切、很有氛圍
談天小酌很棒","The clerk is kind and very atmospheric
It's great to talk about it",0.414,0.0,0.586,0.83
"燈光柔和～
適合聊天的好地方～","The light is soft ~
Suitable for a good place to chat ~",0.195,0.0,0.805,0.4404
"酒好喝，服務好，熱情
放鬆好地方","The wine is delicious, the service is good, and the enthusiasm
Relax a good place",0.605,0.0,0.395,0.936
"Amber很棒❤️
爆米花才是靈魂","Amber is great
Popcorn is the soul",0.406,0.0,0.594,0.6249
氣氛很好的美式風格的店。還附有包廂的KTV，整體氛圍很放鬆。,"The American -style shop with a good atmosphere.There is also a box of KTV, and the overall atmosphere is very relaxed.",0.252,0.0,0.748,0.7501
喧嘩的街道，安靜的店，安靜放鬆的好地方，小細節處充滿店家貼心的巧思。,"The noisy streets, quiet shops, quiet and relaxed places, small details are full of intimate ingenuity of the store.",0.146,0.078,0.776,0.3612
"爆幹好喝
不說了再一杯微醺","Dry dry and delicious
Don't talk about it again",0.316,0.0,0.684,0.5719
妹子超讚 一定要找朵朵聊天！😍😍😍😍 …,Girls are so happy to find Duo Duo to chat!😍😍😍😍 😍😍😍😍 ...,0.461,0.0,0.539,0.9818
"朵朵好親切好喜歡她
待人熱情又好玩
最喜歡來blush了😍😍😍😍","Duo Duo is so kind and likes her
Treat people's enthusiasm and fun
I like to come to blush the most l",0.596,0.0,0.404,0.9687
酒很好喝，還有無限量爆米花，重點是店員人真的超級好🥹🥹🥹,"The wine is very delicious, and there are unlimited popcorn, the focus is that the staff is really super good.",0.401,0.0,0.599,0.9074
服務好，酒也好，一切都好🥰,"Good service, good wine, everything is good",0.685,0.0,0.315,0.8271
"店內氣氛佳！調的酒也很讚！
來這體驗微醺和聊天聚會是非常好的選擇
尤其是不會感到拘束的感覺","The atmosphere in the store is good!The tune wine is also very good!
Come here to experience Weili and chat party is a very good choice
Especially if you don’t feel restrained",0.25,0.0,0.75,0.8648
讚，店員都很熱情！,"Praise, the clerk is very enthusiastic!",0.649,0.0,0.351,0.8118
店長姐姐和店員小姐姐都非常熱情，非常適合下班小酌的一間店，氣氛好 燈光美，尤其是店長特調非常非常優，喜歡歡樂氣氛的朋友們，可以來小酌唷🥰 …,The manager's sister and the clerk are very enthusiastic. They are very suitable for a shop that is drinking get off work. The atmosphere is beautiful. Especially the manager is very very good. Friends who like the joyful atmosphere can come to drink 唷 ...,0.349,0.0,0.651,0.9679
昨天去blush bar過萬聖節實在太好玩了 整間店氣氛很好 店員桑們也都很熱情 其實去過好多次了 實在是愛店之一 不管是自己一個人想喝酒的時候去 或是一群朋友去 都可以開開心心的回家 真的好喜歡 非常推薦大家到條通想喝酒 走進blush bar就對了,"Yesterday, I went to Blush Bar to pass Halloween. It was so fun. The atmosphere of the whole store was very good. Sangs were very enthusiastic. In fact, I have been to one of the love shops. You can go home happily, I really like it, I really recommend everyone to go to the Blush Bar.",0.332,0.0,0.668,0.9759
"酒吧氣氛讚 老闆跟姊姊都很熱情！
不來聊天喝酒太可惜了！","The atmosphere of the bar praises the boss and the sister very enthusiastic!
It's a pity not to chat and drink!",0.27,0.079,0.65,0.7412
"店員美
氣氛佳
酒好喝
爆米花好吃😃😃😃","Beauty
Good atmosphere
Wine
Popular flowers are delicious 好",0.725,0.0,0.275,0.9217
這邊五顆星已經不夠 必須10顆！,Five stars here are not enough!,0.0,0.0,1.0,0.0
"超棒的店，店長和Bartender都超專業又親切，重點還都是正妹！！
推薦爺爺泡的茶和店長特調！！！","The superb store, the manager and Bartender are super professional and kind, the focus is also the girl!Intersection
Recommend the tea and shop manager for grandpa!IntersectionIntersection",0.397,0.0,0.603,0.938
爺爺泡的茶 好喝🫶 …,Grandpa made of tea is delicious ...,0.381,0.0,0.619,0.5719
環境好店員服務很好,Good environmental clerk service is very good,0.549,0.0,0.451,0.7264
朵朵姊超讚，有夠阿薩力，環境佳氣氛好服務品質超級好！非常推薦朋友來聊天喝酒(⁎⁍̴̛ᴗ⁍̴̛⁎),"Sister Duo Duo is superb, there is enough to Asl, the environment is good, the quality of the environment is super good!I recommend friends to chat and drink (⁎⁍̴̛ᴗ⁍̴̛⁎)",0.412,0.0,0.588,0.9501
酒超好喝尤其是有一款叫做爺爺泡的茶非常的特別，有淡淡的茶香，來店還會有爆米花可以吃,"The wine is very good, especially a tea called Grandpa is very special. It has a faint tea fragrance. There will be popcorn when you come to the store.",0.186,0.0,0.814,0.734
酒很讚 老闆娘們也都很正跟親切,"The wine is very good, the bosses and daughters are also very close to",0.197,0.0,0.803,0.4927
巴聽等人很好 酒也超讚很多樣 來這邊玩絕對開心～～,Baba listening and others are very good and have a lot of likes to come here to play here are absolutely happy ~~,0.395,0.0,0.605,0.9079
"氣氛活絡
人員親切
不定期舉辦活動
店長超棒","Atmosphere
Kindness
Organize activities from time to time
The manager is superb",0.415,0.0,0.585,0.7964
"來這邊很放鬆，價錢合理
但其實放鬆是主要
不管心情好或不好都想來這喝一杯🍻 …","It's very relaxed here, the price is reasonable
But in fact, relaxation is the main
I want to come here for a drink whether I feel good or bad ...",0.29,0.113,0.597,0.7504
酒好喝店內氣氛也超好🤭經過條通一堆bar只想走進這一間😝推推 …,"The atmosphere in the wine shop is also super good. After passing through a bunch of BAR, I just want to walk into this push ...",0.26,0.0,0.74,0.7964
店員人超漂亮 人超好 酒超好喝 大家一定要來！！！！,"The clerk is super beautiful and super good wine, and you must come!IntersectionIntersectionIntersection",0.623,0.0,0.377,0.9422
熱情，活潑，溫暖的一家好店 ❤️,"A good shop of enthusiasm, lively, warm, warm",0.806,0.0,0.194,0.8885
服務熱情，氣氛融洽，條通酒吧推薦,"The service is enthusiastic, the atmosphere is harmonious, the recommendation of the bar is recommended",0.4,0.0,0.6,0.7906
爽的啦 下次沒騎車要來喝爆,"It's cool, next time I don't have to ride a bike to drink explosion",0.15,0.0,0.85,0.3182
店員姐姐超可愛！酒又好喝！,The clerk sister is super cute!The wine is delicious again!,0.506,0.0,0.494,0.8475
氣氛讚 很適合放鬆的地方 服務好 bartender 店長 老闆娘人都super nice✌️,The atmosphere is very suitable for relaxation. Services.,0.344,0.0,0.656,0.5667
"傳統偏安靜一點的酒吧
空間很舒適音樂音量也剛好
紅白酒選擇非常多
當天喝的一支白酒很推薦很順😌 …","Traditional bias bars
The space is very comfortable and the volume of music is just right
There are a lot of red and white wine
A liquor you drink on the day is very recommended ...",0.142,0.035,0.823,0.647
"氣氛超好 吧台也超親切
店內還可以唱歌 這麼優質的店到底哪裡找","The atmosphere is super good.
Where can I sing such a high -quality store in the store",0.312,0.0,0.688,0.7783
氣氛佳，店員活潑，可以常來的店，爆米花吃到飽很讚。,"The atmosphere is good, the clerk is lively, the shops that can come often, the popcorn is full.",0.266,0.0,0.734,0.7003
"喝的開心
玩的開心
來就是放鬆❤️","Be happy
Happy
Come is to relax ❤️",0.632,0.0,0.368,0.8834
朵朵真的很嗨，超讚～,"Duo Duo is really hi, super happy ~",0.576,0.0,0.424,0.8459
超級casual，女性友善，也可以帶寵物，看世足超棒，老闆也超熱情，誠心推薦！,"Super Casual, women are friendly, can also bring pets, watching the world is superb, the boss is also super enthusiastic, sincerely recommended!",0.644,0.0,0.356,0.9758
還不錯啦 雖然我只能喝沒酒精的,"Not bad, although I can only drink alcohol without alcohol",0.241,0.0,0.759,0.431
"這間乙定是大拇指的啦👍

下次要再來🥰","This B is definitely a thumbs 👍 👍 👍 👍

I will come again next time 来",0.119,0.0,0.881,0.4019
"環境舒適幽靜
酒也很順蠻好喝的
平常日來這邊放鬆休息很不錯","Environment comfortable and quiet
The wine is also very good and delicious
It ’s good to relax and rest here when I usually come here",0.448,0.0,0.552,0.9456
氣氛很好 店員都很好聊天 給一個個讚,"The atmosphere is very good, the clerk is very good to chat with each other",0.329,0.0,0.671,0.7496
"好吃 好喝 好玩 店員好～～～～可愛
重點！寵物友善到不行❤️❤️❤️❤️❤️","It's delicious, delicious, delicious and fun, so cute ~~~ cute
The point!Pet friend is so kind to ❤️❤️❤️❤️❤️",0.602,0.0,0.398,0.983
老闆娘讚讚 氣氛很好,The boss lady praises the atmosphere very good,0.524,0.0,0.476,0.7645
環境優美，酒水好喝,"The environment is beautiful, the drink is delicious",0.559,0.0,0.441,0.8225
"軒昊覺得自己不該這麼晚再來這家店ㄉ
大愛💕 …","Xuan Hao feels that he shouldn't come to this shop again at so late ㄉ
Big Love 💕 ...",0.321,0.0,0.679,0.8591
"服務很好店員超nice 推薦
爆米花吃到飽","Good service clerk super nice recommendation
Popcorn is full",0.615,0.0,0.385,0.8625
服務親切的小酒吧,Careful little wine bar,0.348,0.0,0.652,0.1531
讚死 很快樂,Happy to death,0.43,0.453,0.116,-0.0516
"聽說這邊的店花🌹
很漂亮💕
來店請找Amber 小姐姐 …","I heard that the shop here 的
Very beautiful 💕
Come to the shop, please find Miss Amber ...",0.386,0.056,0.558,0.8874
店員很好聊天，想找人聊天是你妳的好選擇👍👍 …,The clerk is very good to chat. It is your good choice to find someone to chat 👍👍 ...,0.234,0.0,0.766,0.7264
服務好 氣氛佳 值得來,Good atmosphere is good worth coming,0.72,0.0,0.28,0.7717
如果可以給他10星 我會給他11星,"If you can give him 10 stars, I will give him 11 stars",0.0,0.0,1.0,0.0
很棒的店，老闆及員工風趣又友善。,"A great shop, the boss and employees are funny and friendly.",0.56,0.0,0.44,0.8807
"放鬆舒服的好地方👍🏻👍🏻👍🏻
店長朵朵大推👏🏼👏🏼👏🏼 …","Relax and comfortable place 服
The manager Duo Duo pushed 朵 ...",0.383,0.0,0.617,0.7351
燈光美氣氛佳 店員親切酒好喝,"Lighting Beautiful atmosphere, the clerk is kind and delicious",0.647,0.0,0.353,0.9001
"Chil的bar ! 喜歡啦
條通必來bar","Chil's bar! I like it
Barn must come Bar",0.259,0.0,0.741,0.4199
姐姐們超讚❤️酒也讚❤️,Sisters are superb ❤️ Wine also praise ❤️,0.49,0.0,0.51,0.8271
老闆娘正，酒好喝，會繼續來,"The boss is Zheng, the wine is delicious, and will continue",0.27,0.0,0.73,0.5719
氣氛佳，還有個包廂可以唱歌,"The atmosphere is good, and there is a box to sing",0.225,0.0,0.775,0.4404
"很放鬆的Bar～😌😍😌😍
來林森北路一定要來喔～👍🏻👍🏻👍🏻超推‼️ …","Very relaxed bar ~ b
Come to Linsen North Road, you must come ~ 👍🏻👍🏻👍🏻 👍🏻👍🏻👍🏻 来‼‼‼️ ...",0.061,0.0,0.939,0.5413
開心的氛圍、美女如雲、我也醉了,"The happy atmosphere, beautiful women are like clouds, and I am also drunk",0.47,0.112,0.419,0.8271
ㄧ個舒適放鬆的地方,A comfortable and relaxed place,0.684,0.0,0.316,0.7579
朵朵好笑又美又正，簡直是條通的林志玲,"Duo Duo is funny, beautiful and positive, it is a well -being of Lin Zhiling",0.532,0.0,0.468,0.91
林相朵讚讚🍺,Lin Xiangduo praise 朵,0.545,0.0,0.455,0.5574
爺爺泡的茶好好喝，店員好正,"Grandpa made of tea is delicious, the clerk is so positive",0.48,0.0,0.52,0.8525
氣氛放鬆 服務親切,The atmosphere relax service,0.492,0.0,0.508,0.4404
店員好看ㄎㄧㄤ好爽🫶🏼🫶🏼 …,The clerk looks good ㄎ ㄧ 🫶🏼🫶🏼 ㄤ 🫶🏼🫶🏼 🫶🏼🫶🏼 ...,0.094,0.0,0.906,0.4404
美女很讚好喜歡這裡❤️,Beauty is very good to like it. Here ❤️,0.582,0.0,0.418,0.8676
朵朵最美最可愛，酒好喝🩷🩷🩷,"Duo Duo is the most beautiful and cute, wine is good and drink 🩷🩷🩷",0.485,0.0,0.515,0.8849
店員超美調酒好喝讚讚,The clerk super beautiful wine is delicious and praise,0.751,0.0,0.249,0.9442
酒好喝，氣氛好，值得推薦👍👍👍 …,"The wine is good, the atmosphere is good, it is worth recommending ...",0.435,0.0,0.565,0.7717
氣氛佳 店員很正,The atmosphere is very positive,0.493,0.0,0.507,0.5984
太爽了 我愛台南,It's so cool I love Tainan,0.638,0.0,0.362,0.7939
酒好喝，服務好，男的帥女的美,"The wine is good, the service is good, the beauty of the handsome woman",0.561,0.0,0.439,0.9153
超讚 必須再來😍,You must come again 来,0.0,0.0,1.0,0.0
氣氛很讚 店長很正,"The atmosphere is great, the manager is very positive",0.533,0.0,0.467,0.8399
氛圍超讚😍 bartender 很正～ …,The atmosphere is superb t Bartender is very positive ~ ...,0.47,0.0,0.53,0.8399
寵物友善店家❤️喝酒超好玩🥰 …,Pet friendly shop ❤️ Drinking is super fun 🥰 ...,0.639,0.0,0.361,0.9565
此生來過最好的Bar!!!!!!一定要來！,The best Bar in this life must come !!!!!! You must come!,0.328,0.0,0.672,0.7482
老闆娘很美！氣氛也很好,The boss is beautiful!The atmosphere is also very good,0.303,0.0,0.697,0.54
服務人員親切還會聊天,The service staff can chat with kindness,0.333,0.0,0.667,0.4588
調酒很厲害超讚🤘🤘👍 …,The bartending is very powerful and superb ...,0.554,0.0,0.446,0.8155
喝到特別的調酒 跟茶葉的結合更加順口,The combination of special bartending and tea leaves is more smooth,0.213,0.0,0.787,0.4019
氣氛好 環境優,The atmosphere is good,0.492,0.0,0.508,0.4404
店員超級熱情 推爆👍 …,The clerk is super enthusiastic push 级 ...,0.542,0.0,0.458,0.7964
很讚,Great,1.0,0.0,0.0,0.6249
爆幹好喝！！！,Explosion is delicious!IntersectionIntersection,0.0,0.0,1.0,0.0
酒好喝，店員又親切,"The wine is delicious, and the clerk is kind and kind",0.568,0.0,0.432,0.8885
阿明豬心的服務，超一流,"The service of Amin Zhuxin, super first -class",0.358,0.0,0.642,0.5994
環境好 服務好 很喜歡,"Good environment, good service, I like very much",0.624,0.0,0.376,0.8074
朵朵姐漂釀又很nice👍🏻 …,Duo Duo Drifting is very nice👍🏻 ...,0.219,0.0,0.781,0.4754
朵朵姊人好美唷～～～,Duo Duo sister is so beautiful ~~~,0.454,0.0,0.546,0.7177
爺爺泡的茶 好好喝,Grandpa made tea,0.0,0.0,1.0,0.0
美到親舅舅都認不出來,"Beautiful to kiss, I can't recognize it",0.573,0.0,0.427,0.7717
氣氛很讚🥰 …,The atmosphere is great ...,0.506,0.0,0.494,0.6249
姊姊們好棒！！！,Sisters are great!IntersectionIntersection,0.0,0.0,1.0,0.0
氣氛好 服務好,The atmosphere is good,0.492,0.0,0.508,0.4404
很適合喝酒的好地方,It's a good place for drinking,0.367,0.0,0.633,0.4404
氣氛舒適讚讚,The atmosphere is comfortable and praised,0.619,0.0,0.381,0.7579
服務超好！,The service is super good!,0.703,0.0,0.297,0.7959
氣氛好 酒好喝👍👍 …,"The atmosphere is good, it's so delicious ...",0.535,0.0,0.465,0.7841
很放鬆的地方👍🏻 …,Very relaxed place 地方 ...,0.466,0.0,0.534,0.5413
環境很不錯～,The environment is very good ~,0.39,0.0,0.61,0.4927
我想代替月亮懲罰你🌙 …,I want to punish you for the moon ...,0.111,0.291,0.598,-0.4767
我要喝無敵星星,I want to drink invincible stars,0.529,0.0,0.471,0.5423
很舒服放鬆的地方,Very comfortable and relaxed place,0.702,0.0,0.298,0.7939
日本人很帥,The Japanese are handsome,0.516,0.0,0.484,0.4939
氣氛佳,Good atmosphere,0.744,0.0,0.256,0.4404
老闆娘超正！！！,The boss is super positive!IntersectionIntersection,0.512,0.0,0.488,0.636
意圖使人定居,Intention to settle,0.0,0.0,1.0,0.0
「微醺」讚耶！,"""Slightly"" praise!",0.783,0.0,0.217,0.5572
舒適開心的小地方,Small place with comfort and happiness,0.604,0.0,0.396,0.7269
放鬆的好地方,Relaxed place,0.762,0.0,0.238,0.4939
調酒好喝,Blooming is delicious,0.649,0.0,0.351,0.5719
超讚！！！！,It's amazing!IntersectionIntersectionIntersection,0.0,0.0,1.0,0.0
WHISKEY 給超大杯,Whiskey for oversized cups,0.0,0.0,1.0,0.0
❤️❤️,❤️❤️,0.0,0.0,1.0,0.0
讚讚讚讚,Praise,1.0,0.0,0.0,0.5574
👍👍👍 …,👍👍👍 …,0.0,0.0,1.0,0.0
"這裡真的很舒適，有美味的威士忌和友好的工作人員！
如果你再來台灣，請讓我再來！ ！ ！ ！","It is really comfortable here, with delicious whiskey and friendly staff!
If you come to Taiwan again, please let me come again!IntersectionIntersectionIntersection",0.426,0.0,0.574,0.9243
好喝一直喝 好玩一直玩,It's fun to drink and play with all the time,0.416,0.0,0.584,0.6908
"工作人員很好。
最低消費為男性500新台幣，女性300元台幣。","The staff is very good.
The minimum consumption is NT $ 500 and NT $ 300.",0.176,0.0,0.824,0.4927
"這是我第一次來這家店，感覺是一家不錯的店。

好(^_-)","This is the first time I have come to this store and feel like a good shop.

Okay (^_-)",0.313,0.0,0.687,0.743
"我來自美國。雖然我是ABC，酒吧老闆對我好，會跟我說英文，讓我覺得很受歡迎。

謝謝你們給我很好的夜晚。我很期待下次見面。","I am from the United States.Although I am ABC, the bar owner is good to me and will tell me English, which makes me feel very popular.

Thank you for giving me a good night.I am looking forward to meeting next time.",0.319,0.0,0.681,0.942
"不錯的酒吧，氣氛很好，工作人員很細心。推薦的白酒（智利夏多內）非常好，帶有一點橡木味。一瓶價格為1300新台幣，男性最低500新台幣，女性最低300新台幣，並強制收取10％的服務費。不是我最喜歡的，但考慮到我們進去時他們給我們提供了熱毛巾、爆米花和茶，我就放棄了。

雖小但精選的葡萄酒和威士忌。不要指望在這裡很難找到威士忌，但他們有很多不錯的選擇（一系列卡瓦蘭、麥卡倫和百富）以及優質但種類不多的葡萄酒。

如果不是強制最低標準，我會給它 4.5 顆星，但考慮到我們只能給整顆星，我會給它 5 顆星。","A good bar, the atmosphere is very good, the staff is very careful.The recommended liquor (Chilexia) is very good, with a little oak flavor.The price of a bottle is NT $ 1,300, the minimum of NT $ 500, the minimum of NT $ 300, and forced to charge a 10 % service fee.It ’s not my favorite, but considering that when we entered, they provided us with hot towels, popcorn and tea, and I gave up.

Although small but selected wine and whiskey.Don't expect to find whiskey here, but they have a lot of good choices (a series of Cavalan, Macarren and Geofer) and high -quality but not much wine.

If it is not for the minimum standard, I will give it 4.5 stars, but considering that we can only give the whole star, I will give it 5 stars.",0.078,0.025,0.897,0.7778
Blush 是鎮上「最」的地方！讓你全程臉紅的飲品、服務、場地！這裡非常歡迎國際遊客。乾杯!普羅斯特！,"Blush is the ""most"" place in the town!Drinks, services, and venues that make you blush throughout!International tourists are very welcome here.Toast! Prove!",0.175,0.0,0.825,0.6663
一個不錯的酒吧，服務非常好。,"A good bar, the service is very good.",0.504,0.0,0.496,0.7264
晚上10點前歡樂時光，1BUY1，無最低消費。缺點是空調不太好，還有煙味，但這是一家舒適的酒吧，工作人員也很友好，所以你可以放心在這家推薦的酒吧喝酒。,"Happy time before 10 pm, 1BUY1, no minimum consumption.The disadvantage is that the air conditioner is not very good, and there is a smell of smoke, but this is a comfortable bar, and the staff is also very friendly, so you can rest assured that you drink in this recommended bar.",0.264,0.081,0.655,0.9322
在時尚的餐廳享用輕鬆的飲品。,Enjoy relaxed drinks in a fashionable restaurant.,0.561,0.0,0.439,0.7506
Amber超美！一定要找他！,Amber is super beautiful!Must find him!,0.473,0.0,0.527,0.6688
以酒窖為概念的安靜的室內裝飾，美麗的主人的熱情款待是最好的。最低收費500台幣。,The quiet interior decoration with the concept of wine cellar is the best.The minimum fee is 500 Taiwan dollars.,0.0,0.0,1.0,0.0
Very nice. 酒好喝😽 …,Very nice. The wine is good ...,0.545,0.0,0.455,0.7178
一家有美麗媽媽和良好氛圍的商店。因其平靜的感覺而推薦。,A shop with a beautiful mother and a good atmosphere.Recommended by its calm feeling.,0.515,0.0,0.485,0.8625
是啊是啊 Paul der Cha,"Yes, yes, Paul der Cha",0.643,0.0,0.357,0.6597
超好喝,Super delicious,1.0,0.0,0.0,0.8225
太他媽冷了❤️,It's so fucking cold,0.0,0.0,1.0,0.0
優質的服務！,High -quality service!,0.0,0.0,1.0,0.0
氣氛很平靜，價格也很合理。,The atmosphere is calm and the price is reasonable.,0.223,0.0,0.777,0.3182
調酒師非常好。高度推薦！,The bartender is very good.Highly recommended!,0.322,0.0,0.678,0.3336
"朵朵超棒！
他喝不醉","Duowu!
He is not drunk",0.368,0.0,0.632,0.3244
令人心情愉快喝酒的好地方☺️☺️☺️,A good place to drink happily ☺️☺️☺️☺️,0.698,0.0,0.302,0.9552
非常好,very good,0.762,0.0,0.238,0.4927
朵朵姐人真好,Duo Duo is so nice,0.475,0.0,0.525,0.5598
好玩好喝🤩🤩🤩 …,Fun and delicious 🤩🤩🤩 ...,0.583,0.0,0.417,0.7906
姐姐人很好,My sister is very good,0.444,0.0,0.556,0.4927
您可以在平靜的氛圍中放鬆身心。,You can relax your body and mind in a peaceful atmosphere.,0.404,0.0,0.596,0.7269
我有一個很棒的媽媽！,I have a great mother!,0.523,0.0,0.477,0.6588
一個不錯的酒吧，美好的夜晚。,"A good bar, a beautiful night.",0.63,0.0,0.37,0.7783
真的舒服,Really comfortable,0.782,0.0,0.218,0.5563
羊毛,wool,0.0,0.0,1.0,0.0
非常好！,very good!,0.777,0.0,0.223,0.54
好喝,Delicious,1.0,0.0,0.0,0.5719
放鬆的好地方,Relaxed place,0.762,0.0,0.238,0.4939
超棒的地方，有超棒的員工。,There are great employees.,0.577,0.0,0.423,0.6249
喝好茫啊～嘿嘿,Drink so vast ~ Hey,0.0,0.0,1.0,0.0
出色的,Excellent,1.0,0.0,0.0,0.5719
好喝，猛猛,"It's delicious, fierce",0.649,0.0,0.351,0.5719
酒好喝！,The wine is delicious!,0.571,0.0,0.429,0.6114
喝酒聊天好地方,Good place to drink and chat,0.367,0.0,0.633,0.4404
寒意,chill,0.0,0.0,1.0,0.0
偉大的,Great,1.0,0.0,0.0,0.6249
好的,OK,1.0,0.0,0.0,0.296
尼斯啊啊啊啊,Nice ah ah ah ah ah ah ah ah,0.259,0.0,0.741,0.4215
豪豪喝,Haohao drink,0.0,0.0,1.0,0.0
日式酒吧。,Japanese -style bar.,0.0,0.0,1.0,0.0
