Original,EN,Positive,Negative,Neutral,Compound
"第一次來干啦就直接愛上🩷
有很棒的食物&酒,氣氛環境讓人覺得很放鬆,店員也好親切,好喜歡🫶🏻","The first time I came to do it, I fell in love with it 第一
There are great food & wine. The atmosphere environment makes people feel very relaxed.",0.312,0.0,0.688,0.9152
很棒的地點，可以很放鬆，大口喝酒大聲唱歌的好地點。,"A great place, it can be very relaxed, drinking and singing loudly.",0.432,0.0,0.568,0.8221
氣氛很棒！很多唱歌超好聽的人，不唱歌來聽歌也是一種享受！,"The atmosphere is great!Many people who sing well, not singing to listen to songs is also a kind of enjoyment!",0.25,0.0,0.75,0.7176
"氣氛好還能唱歌
隨時都能聽到很屌的人唱歌
來這邊耳朵直接懷孕
想脫單 來這間！","The atmosphere can also sing
You can hear very stinging people at any time to sing
Come here to get pregnant directly
Want to take off this time!",0.056,0.0,0.944,0.1511
第一次去，覺得整間店的氣氛都很好，環境也很乾淨❤️,"For the first time, I think the atmosphere of the whole store is very good, and the environment is very clean ❤️",0.228,0.0,0.772,0.734
"下班後與朋友同事一起放鬆的好地方, 滷味, 炸物都很有水準, 配點小酒, 還可以唱唱歌, 感覺壓力都釋放了. 肯定值得回訪.","After get off work, you can relax with friends and colleagues. Loi, fried objects are very standard, with small wine, you can also sing, feel that the pressure is released. It must be worth visiting.",0.192,0.054,0.754,0.6908
"超推這間的！！！
1. 滷味非常好吃，來這家一定要嚐嚐看👍🏻
2. 老闆人很好，非常的熱情❤️‍🔥
3. 店內還可唱歌，客人也都很好客😊 …","Super push this!IntersectionIntersection
1. Lochi is very delicious, you must try it when you come to this house 👍🏻
2. The boss is very good, very enthusiastic ❤️ 2
3. You can also sing in the store, and the guests are also very good ...",0.289,0.0,0.711,0.9603
老闆超大方，有緣遇到！這裡還可以唱歌🎤，員工都很好聊，唱歌又好聽😆會再光顧～～～,"The boss is so generous and meets!You can also sing here, employees are very good to talk, singing is nice to visit again ~~~",0.334,0.0,0.666,0.8892
讚喔 有一個綁馬尾的女店員有著迷人的雙眼跟危險的氣息，超正的，大家可以多來消費看看女神,"Praise, there is a female clerk who ties a ponytail with a charming eyes and dangerous atmosphere. If you are super positive, you can spend more consumption to see the goddess",0.339,0.07,0.591,0.9153
"唱歌唱到飽
喝酒喝到茫
爽🤤","Sing and sing
Drink and drink
Kaishuka",0.0,0.0,1.0,0.0
氣氛超好⋯⋯可以唱歌好high,The atmosphere is super good ... you can sing well HIGH,0.527,0.0,0.473,0.836
老闆人很好 音響麥克風音質好～,The boss is very good. The sound quality is good ~,0.404,0.0,0.596,0.7264
環境乾淨，影音設備好,The environment is clean and the audio and video equipment is good,0.359,0.0,0.641,0.6808
老闆非常親切。老闆娘超美的。環境很舒服。又能唱歌。音響也很好。重點酒很好喝。很順口。朋友聚會的好地方❤️,The boss is very kind.The boss is super beautiful.The environment is very comfortable.Can sing again.The audio is also very good.The key wine is delicious.Very smooth.Good place for friends gathering ❤️,0.194,0.0,0.806,0.7906
老闆非常親切熱情，現場氛圍非常好，還可以唱歌喝酒，啤酒超好喝超讚👍大推～聚餐放鬆的好地方（干啦） …,The boss is very kind and enthusiastic. The atmosphere at the scene is very good. You can also sing and drink.,0.365,0.0,0.635,0.8847
"環境跟氣氛都非常棒
很適合朋友們聚會
老闆也超nice的
在這裡比在家還放鬆
超推👍👍👍","The environment and atmosphere are great
Very suitable for friends to meet
The boss is also super nice
Relaxed here than at home
Super pushing 👍👍👍",0.46,0.0,0.54,0.9693
喝酒唱歌的好地方！設備非常高級！cp值很高！很適合朋友聚會～,A good place to drink and sing!The equipment is very advanced!CP value is high!Very suitable for friends to party ~,0.434,0.0,0.566,0.9053
"老闆人超帥！是個輕鬆無壓力喝酒的好地方！賞心悅目又能高歌一曲👍
干啦！超棒的！ …","The boss is super handsome!It is a good place to drink and drink easily!Pleasing to the eye and singing a song 👍
Dried!Better!Mowing",0.266,0.0,0.734,0.8388
場地很讚! 服務很熱忱，值得一去再去!!,"The venue is very good! The service is very enthusiastic, it is worth going again !!",0.421,0.0,0.579,0.8577
"老闆很帥耶
店員很美喔
養眼的酒吧😆","The boss is very handsome
The clerk is beautiful
Sely -raising bar 吧",0.402,0.0,0.598,0.8122
老闆超級熱情的ㄚ 酒醉了啊😵‍💫🤣🤣🤣😍😍😍😍 …,The boss is so enthusiastic about being drunk ... ...,0.284,0.165,0.551,0.4051
"新開的店，可以唱歌.
店裡有幾個帥哥，不知是不是老闆，很親切.
適合愛唱歌小酌的人～","The newly opened store can sing.
There are a few handsome guys in the store, I wonder if it is the boss, very kind.
Suitable for people who love singing ~",0.284,0.0,0.716,0.902
下班沒事經過看到門口感覺還不錯就進去了，結果音響氣氛很棒！多了個喝酒好去處！,"After getting out of get off work, after seeing that the door feels good, I went in, but the audio atmosphere was great!There is a good place to drink!",0.191,0.0,0.809,0.7494
適合朋友一起下班放鬆小酌的地方，音質很好，老闆很大方活潑😆,"Suitable for friends to relax and drink together, the sound quality is very good, the boss is very lively and lively 😆",0.501,0.0,0.499,0.952
老闆帥氣又健談，好相處😊店裡氣氛佳👍,"The boss is handsome and talkative, and get along well. The atmosphere in the shop is good",0.369,0.0,0.631,0.802
氣氛好棒！有其SAPPORO札幌生啤酒超好喝，而且預算超值，值得常常過來喝一杯🍺 …,"The atmosphere is great!With its Sapporo Sapporo beer is super delicious, and the budget is great, it is worth going to drink a cup ...",0.398,0.0,0.602,0.9312
老闆非常親切，服務人員都非常有禮貌，氣氛超讚，很適合放鬆的好地方,"The boss is very kind, the service staff are very polite, the atmosphere is great, it is very suitable for a good place to relax",0.393,0.0,0.607,0.9273
氣氛好！可唱歌，大家都很熱情，跟別人一起唱歌好好玩！,"The atmosphere is good!But singing, everyone is very enthusiastic, singing with others is so fun!",0.39,0.0,0.61,0.8526
"超讚一間酒吧！
很舒適 裡面還可以唱歌唷！🎤
太讚了👍
老闆很帥 很親切
很推薦這家酒吧！❤️推推推","Amazing a bar!
It is very comfortable to sing in it!Bleak
Too praise 👍
The boss is very handsome and kind
I recommend this bar very much!❤️ Push push",0.453,0.0,0.547,0.9703
Wow！這家店太有質感了吧！音響堪比演唱會，太威了啦！超喜歡👍🏻👍🏻 …,"Wow!This shop is so textured!The audio is comparable to the concert, it's too prestigious!I like 👍🏻👍🏻 👍🏻👍🏻 ...",0.088,0.0,0.912,0.5229
生啤酒很讚 服務態度很用心,Raw beer is very good at service attitude,0.313,0.0,0.687,0.4927
絕對還要找時間再來，店內氛圍已無法用言語形容就是店如其名，干就對了啦！,"Absolutely, you have to find time to come again. The atmosphere in the store can no longer be described as the name of the store, and it is right to do it!",0.0,0.074,0.926,-0.3595
氣氛很好 歌也很新 唱得開心喝的也開心,The atmosphere is very good and the song is very new to sing and drink happily.,0.327,0.0,0.673,0.7778
可以唱歌超級讚～酒又好喝！,You can sing super like ~ wine is delicious!,0.634,0.0,0.366,0.8858
老闆超帥服務超好還陪喝酒🍺聊天，歡迎👏光臨 干啦酒吧👍👍👍 …,"The boss super handsome service is super good and also accompany drinking 🍺 to chat, welcome to come to the dry bar ...",0.471,0.0,0.529,0.9509
滷味好吃，氣氛溫馨👍 …,"Loi is delicious, the atmosphere is warm 👍 ...",0.412,0.0,0.588,0.6808
音質和氣氛很不錯，八天的人很nice，酒意外的好喝，推推,"The sound quality and atmosphere are very good. The eight -day people are very nice, and the wine is delicious.",0.37,0.0,0.63,0.8746
空間很棒，氣氛很high，老闆很帥，是個可以喝酒放鬆的好地方,"The space is great, the atmosphere is very high, the boss is very handsome, it is a good place to drink and relax.",0.413,0.0,0.587,0.9245
開幕就先來捧場了 店員親切 環境優 還可以唱歌 氣氛一級棒,"The opening of the opening is first, and the clerk's kind environment is excellent. You can sing at the atmosphere of the first level",0.244,0.0,0.756,0.7964
東西好吃 空間也大 適合團體一起來唱歌喝酒🍺 …,The delicious space is also suitable for groups to sing and drink together ...,0.222,0.0,0.778,0.5719
上次去花了不到1000塊，唱整晚的歌，Cp值蠻高的，讚讚！,"Last time I went to less than 1,000 yuan, singing all night, CP value is quite high, praise!",0.291,0.0,0.709,0.7629
"酒好喝，可以唱歌，音響品質也好
店長白猴很nice ！推薦來玩","The wine is delicious, you can sing, and the sound quality is good
The store manager White Monkey is very nice!Recommended to play",0.323,0.0,0.677,0.861
東西好吃 酒都好喝 老闆很帥 朋友可愛 一切都很好😉 …,"Good wine is delicious, boss, very handsome friend, cute, everything is good ...",0.738,0.0,0.262,0.9625
"店內環境好棒
可以喝酒還可以唱歌
重點老闆很帥！","The environment in the store is great
You can drink or sing
The key boss is handsome!",0.336,0.0,0.664,0.8221
聚會的好場所！老闆都很親切！讚👍🏻 …,A good place for the party!The boss is very kind!Praise ...,0.258,0.0,0.742,0.5399
"好讚好讚
唱歌喝酒聚餐，壓力大的人適合來👍 …","Be well
Singing and drinking dinner, people with high pressure are suitable for ...",0.129,0.135,0.736,-0.0258
老闆又帥又幽默！！適合朋友聚會小酌的地方！,The boss is handsome and humorous!IntersectionSuitable for friends to meet!,0.463,0.0,0.537,0.7835
老闆很親切，很歡樂的一個bar，推薦大家來👍🏻,"The boss is very kind, very happy BAR, I recommend everyone to come",0.511,0.0,0.489,0.8873
這邊氣氛很好 可以很忘情的唱歌👍,"The atmosphere here is very good, you can sing very much 👍",0.21,0.0,0.79,0.4927
"老闆很熱情～
可以盡情唱歌，推推","The boss is very enthusiastic ~
You can sing and push",0.259,0.0,0.741,0.5413
東西好吃 還可以唱歌 老闆也很親切👍🏻 …,You can also sing the boss with delicious things.,0.316,0.0,0.684,0.5719
"啊這個滷三拼真的很好吃餒！
五顆星必點！","Ah, this braised Sanpin is really delicious!
Five stars must be ordered!",0.294,0.0,0.706,0.6785
服務佳，氣氛佳，適合喝酒聚餐，好場所。,"Good service, good atmosphere, suitable for drinking and dinner, good places.",0.521,0.0,0.479,0.8271
"台北難得有的唱歌酒吧好去處
接地氣 放鬆chill 來這就圓滿🙌 …","There is a rare singing bar in Taipei.
Relaxation of chill here is complete ...",0.195,0.0,0.805,0.5267
"如果有十顆星我就打十顆星了
🥹🥹🥹🥹🥹","If there are ten stars, I will play ten stars
Bleak",0.194,0.0,0.806,0.34
"東西超好吃😋
氣氛超級棒🥳
老闆超級帥🤩 …","What is so delicious 😋
The atmosphere is superb 棒
The boss is super handsome ...",0.532,0.0,0.468,0.9512
裝潢漂亮 氣氛很好 很適合朋友聚會小酌☺️☺️,"The beautiful decoration atmosphere is very good, very suitable for friends to meet ☺️☺️",0.578,0.0,0.422,0.9473
價格不貴，生啤酒喝的出來沒加水，很實在！,"The price is not expensive, it is really real!",0.0,0.0,1.0,0.0
唱歌很過癮 員工很Nice,Singing is very enjoyable employee very nice,0.557,0.0,0.443,0.742
下酒菜真的好吃 很下酒 氣氛好,It's really delicious to put the vegetables and the atmosphere.,0.307,0.0,0.693,0.6115
場地棒棒der~!!音響也很好!!會常去的,The venue is stick der ~ !! The audio is also very good !! I will go often,0.204,0.0,0.796,0.6554
滷味拼盤很好吃 還能唱歌很棒很好玩,"Lochi platter is delicious and can sing very well, very fun",0.554,0.0,0.446,0.8735
老闆很帥！店員很可愛！！❤️,The boss is handsome!The clerk is cute!Intersection❤️,0.0,0.0,1.0,0.0
"裝潢好看，環境舒適
喝酒放鬆 推推推","The decoration is good, the environment is comfortable
Drink and relax",0.532,0.0,0.468,0.8442
白猴🐒服務超好的！裝潢也很漂亮☺️ …,White monkey 的 的 is super good!The decoration is also very beautiful 很️ ...,0.411,0.0,0.589,0.855
氣氛好，環境佳,"Good atmosphere, good environment",0.744,0.0,0.256,0.7003
氣氛不錯 愉快放鬆的好地方！,A good place for the atmosphere to be happy and relaxed!,0.558,0.0,0.442,0.8777
老闆很熱情，有的像人間暖男,"The boss is very enthusiastic, some are like warm men on earth",0.467,0.0,0.533,0.7841
老闆很nice～環境乾淨👍🏻 …,The boss is very nice ~ the environment is clean 👍🏻 ...,0.293,0.0,0.707,0.6997
老闆人好！環境氣氛優秀,Good boss!Excellent environmental atmosphere,0.516,0.0,0.484,0.4926
氣氛好，歡樂，開心小酌的好地方,"Good atmosphere, joy, happy place to drink",0.722,0.0,0.278,0.886
東西好吃，環境超好的！,The things are delicious and the environment is super good!,0.607,0.0,0.393,0.8955
年輕人聚會新所在 還可以唱歌！！！,You can sing a new place for young people!IntersectionIntersection,0.0,0.0,1.0,0.0
有酒喝還有歌可以唱～～歡樂好所在,There are wines and songs to sing ~~ Happy is good,0.423,0.0,0.577,0.765
老闆人帥又好環境又好,The boss is handsome and good environment is good,0.6,0.0,0.4,0.8402
店員很親切 尤其540,"The clerk is very kind, especially 540",0.381,0.0,0.619,0.5709
輕鬆喝一杯，又能唱歌的好地方,"Easily drink a drink, and you can sing a good place",0.371,0.0,0.629,0.6486
環境舒適 老闆人很好👍🏼 …,"The environment is comfortable, the boss is very good ...",0.448,0.0,0.552,0.7574
"白猴服務很讚
大帥哥❤️","White monkey service is great
Big handsome guy ❤️️",0.477,0.0,0.523,0.8074
老闆用心 有夠多好玩,The boss has enough heart to be fun enough,0.517,0.0,0.483,0.8176
音響真的很好，好享受的一個夜晚。,"The audio is really good, a night of enjoyment.",0.492,0.0,0.508,0.7778
氣氛好到想罵….棒,The atmosphere is so good that I want to scold ....,0.32,0.172,0.508,0.3272
一試成主顧，老闆太nice!,"As soon as he tried to become a patriotic, the boss is too nice!",0.192,0.0,0.808,0.4753
店員親切又可以唱歌推推,The clerk can also sing and push up,0.0,0.0,1.0,0.0
零距離，很放鬆小酌好地方。,"Zero distance, relax and drink good place.",0.537,0.0,0.463,0.7003
超好玩的地方老闆超級Nice,"Super fun place, the boss super nice",0.822,0.0,0.178,0.9313
帥哥太多，一定要來,"Too many handsome guys, must come",0.39,0.0,0.61,0.4939
"讚到不行
要來喔喔喔喔","Praise
Well, oh oh",0.74,0.0,0.26,0.6908
魯味超好吃 氣氛好,Luxi is super delicious and the atmosphere is good,0.636,0.0,0.364,0.8885
無需多言，就是讚👍 …,"No need to say much, just like ...",0.234,0.206,0.561,0.0772
老闆超帥🤍 …,The boss is super handsome ...,0.64,0.0,0.36,0.7964
歡樂，喝酒，聚會的好地方,"Happy, drinking, a good place for partying",0.697,0.0,0.303,0.8481
必須來啊🤙氣氛佳 …,"You must come, the atmosphere is good ...",0.293,0.0,0.707,0.4404
很棒的紓壓的好地方,A great place to relieve pressure,0.559,0.186,0.254,0.6597
六星級的歡樂氣氛！,Six -star happy atmosphere!,0.571,0.0,0.429,0.6114
白猴服務很讚👍 …,White monkey service is very good ...,0.347,0.0,0.653,0.4927
👍 下次會再來,I will come again next time,0.0,0.0,1.0,0.0
音響服務超好,The audio service is super good,0.63,0.0,0.37,0.7783
乾淨整潔 服務到位,Clean and neat service in place,0.588,0.0,0.412,0.6908
酷！帥！棒,cool!handsome!Great,0.0,0.0,1.0,0.0
可以唱歌 讚,Can sing and like,0.455,0.0,0.545,0.3612
今朝有酒今朝開心,There is a wine today,0.0,0.0,1.0,0.0
讚👍 …,Praise ...,0.783,0.0,0.217,0.5574
作為一個不懂語言的外國人來到這裡，這裡的人們非常熱情和友好。他們確保我們得到照顧。我們在午夜左右到達這裡喝了幾杯，人們在那裡唱歌。,"As a foreigner who does not understand language, people here are very enthusiastic and friendly.They make sure we take care of it.We arrived here for a few glasses at around midnight, and people sang there.",0.219,0.0,0.781,0.8399
好吃，好喝，棒,"It's delicious, delicious, great",0.92,0.0,0.08,0.91
超級寒冷和有趣的地方，有非常美味的小零食！ 🥳 …,"Super cold and interesting places, there are very delicious snacks!🥳 🥳 ...",0.62,0.0,0.38,0.9464
真的很推！可以常去的酒吧，,"Really pushing!Bar that can go often,",0.0,0.0,1.0,0.0
很棒的地方有很棒的人！良好的卡拉OK系統,There are great people in a great place!Good karaoke system,0.515,0.0,0.485,0.8588
友善的東西，非常乾淨的地方。適合度過一個寒冷的夜晚。,"Friendly things, very clean places.Suitable for a cold night.",0.469,0.0,0.531,0.7346
友善的員工，很棒的氛圍。 100%推薦,"Friendly employees, a great atmosphere.100%recommendation",0.709,0.0,0.291,0.8074
太棒了!喝酒的好地方,It's great! Good place to drink,0.646,0.0,0.354,0.807
下班小酌的好地方🥹 …,A good place to drink after get off work 的 ...,0.225,0.0,0.775,0.4404
幹啦！只管今天沒有明天🤣,Dried!Even if there is no tomorrow 没有 没有 没有 没有 没有 没有 没有,0.0,0.172,0.828,-0.3595
與朋友一起享用晚餐的好地方。,Enjoy a good place for dinner with friends.,0.648,0.0,0.352,0.8481
喝酒又會唱歌的好地方🥰 …,A good place to sing and sing 🥰 ...,0.505,0.0,0.495,0.8807
喜歡（欽佩）,Like (admiration),1.0,0.0,0.0,0.7184
好喝,Delicious,1.0,0.0,0.0,0.5719
生啤酒好喝,Beer raw beer is delicious,0.481,0.0,0.519,0.5719
非常棒,Great,1.0,0.0,0.0,0.6249
超棒的❤️❤️❤️,Bob's ❤️❤️️️ ️,0.0,0.0,1.0,0.0
乾就對了👍 …,It's right 👍 ​​...,0.0,0.0,1.0,0.0
大棒了！,Better!,1.0,0.0,0.0,0.4926
超棒的酒吧,Great bar,0.804,0.0,0.196,0.6249
哈，👍啦！,"Ha, oh!",0.0,0.0,1.0,0.0
乾就對了～,It's right ~,0.0,0.0,1.0,0.0
