店名,評分,評論數,地址,鏈接
台北酒驛 Turnout Taipei,4.6 ,545,105台北市松山區南京東路五段83號,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E9%85%92%E9%A9%9B+Turnout+Taipei/data=!4m7!3m6!1s0x3442a96f5fc9a40b:0x4975d62b1a60213b!8m2!3d25.0516999!4d121.5599999!16s%2Fg%2F11dxl7yg81!19sChIJC6TJX2-pQjQROyFgGivWdUk?authuser=0&hl=zh-TW&rclk=1
Be heroes cafe/駐唱咖啡餐酒館,4.5 ,170,105台北市松山區光復南路4號,https://www.google.com/maps/place/Be+heroes+cafe%2F%E9%A7%90%E5%94%B1%E5%92%96%E5%95%A1%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442aba883f5405d:0xa507a6dc85034d5d!8m2!3d25.0478254!4d121.5576437!16s%2Fg%2F11rgx375_4!19sChIJXUD1g6irQjQRXU0DhdymB6U?authuser=0&hl=zh-TW&rclk=1
F Gallery by A Train,4.3 ,840,10551台北市松山區南京東路三段276號2樓,https://www.google.com/maps/place/F+Gallery+by+A+Train/data=!4m7!3m6!1s0x3442ab5e897abccb:0x39a717bdc5f04307!8m2!3d25.0515911!4d121.5455542!16s%2Fg%2F11h71ksk0z!19sChIJy7x6iV6rQjQRB0Pwxb0Xpzk?authuser=0&hl=zh-TW&rclk=1
角落酒吧The Corner One,4.2 ,170,105台北市松山區健康路442號,https://www.google.com/maps/place/%E8%A7%92%E8%90%BD%E9%85%92%E5%90%A7The+Corner+One/data=!4m7!3m6!1s0x3442ab921bc02fcb:0xc746110fdad4378d!8m2!3d25.0542296!4d121.5685362!16s%2Fg%2F1tn03hjx!19sChIJyy_AG5KrQjQRjTfU2g8RRsc?authuser=0&hl=zh-TW&rclk=1
ComingBistro｜台北餐酒館推薦調酒吧,5.0 ,318,105台北市松山區光復南路55號1樓,https://www.google.com/maps/place/ComingBistro%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%E8%AA%BF%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abe30ea244bf:0xb4d786f653c8e010!8m2!3d25.045903!4d121.5580267!16s%2Fg%2F11tfyxnjpj!19sChIJv0SiDuOrQjQREODIU_aG17Q?authuser=0&hl=zh-TW&rclk=1
渣男 Taiwan Bistro 敦北三渣,4.7 ,"3,129",105台北市松山區敦化北路120巷7弄13號,https://www.google.com/maps/place/%E6%B8%A3%E7%94%B7+Taiwan+Bistro+%E6%95%A6%E5%8C%97%E4%B8%89%E6%B8%A3/data=!4m7!3m6!1s0x3442abebab7cb0e9:0x18f2787d3a6c29d7!8m2!3d25.053681!4d121.5480864!16s%2Fg%2F11fxf20g2v!19sChIJ6bB8q-urQjQR1ylsOn148hg?authuser=0&hl=zh-TW&rclk=1
祈駑南（cinunan）原住民餐酒館(酒吧）,4.9 ,656,105台北市松山區南京東路五段393號,https://www.google.com/maps/place/%E7%A5%88%E9%A7%91%E5%8D%97%EF%BC%88cinunan%EF%BC%89%E5%8E%9F%E4%BD%8F%E6%B0%91%E9%A4%90%E9%85%92%E9%A4%A8%28%E9%85%92%E5%90%A7%EF%BC%89/data=!4m7!3m6!1s0x3442ab5a1cb7d215:0xa3d559443b7f3953!8m2!3d25.0514962!4d121.5694374!16s%2Fg%2F11v03j383b!19sChIJFdK3HFqrQjQRUzl_O0RZ1aM?authuser=0&hl=zh-TW&rclk=1
Old Leather老皮衣葡萄酒館,4.7 ,361,105台北市松山區富錦街498號,https://www.google.com/maps/place/Old+Leather%E8%80%81%E7%9A%AE%E8%A1%A3%E8%91%A1%E8%90%84%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab8db548c96f:0x72a746be9877496f!8m2!3d25.060897!4d121.563961!16s%2Fg%2F1pzy8ydbw!19sChIJb8lItY2rQjQRb0l3mL5Gp3I?authuser=0&hl=zh-TW&rclk=1
Fifth Floor .伍樓.,4.9 ,70,105台北市松山區健康路233號一樓,https://www.google.com/maps/place/Fifth+Floor+.%E4%BC%8D%E6%A8%93./data=!4m7!3m6!1s0x3442ab4f7b83d257:0x4e6ac59d471e766a!8m2!3d25.0543168!4d121.5630061!16s%2Fg%2F11trc1v0fp!19sChIJV9KDe0-rQjQRanYeR53Fak4?authuser=0&hl=zh-TW&rclk=1
Café de LUGANO,4.4 ,904,105台北市松山區敦化北路166號1樓,https://www.google.com/maps/place/Caf%C3%A9+de+LUGANO/data=!4m7!3m6!1s0x3442abe8a74cde99:0xbdc14c9875d8e0b2!8m2!3d25.055637!4d121.5484583!16s%2Fg%2F11dyxzllzj!19sChIJmd5Mp-irQjQRsuDYdZhMwb0?authuser=0&hl=zh-TW&rclk=1
JOKER Bar & Bistro,4.3 ,198,105台北市松山區市民大道四段163號,https://www.google.com/maps/place/JOKER+Bar+%26+Bistro/data=!4m7!3m6!1s0x3442abc47d05a115:0x3fc398ab8af40f5a!8m2!3d25.0447997!4d121.5514126!16s%2Fg%2F11dfjwqd1g!19sChIJFaEFfcSrQjQRWg_0iquYwz8?authuser=0&hl=zh-TW&rclk=1
Midway,4.7 ,104,105台北市松山區健康路191號1 樓,https://www.google.com/maps/place/Midway/data=!4m7!3m6!1s0x3442ab936e326169:0x4d6592d69b72c9e1!8m2!3d25.0542431!4d121.5619425!16s%2Fg%2F1hm2z0shs!19sChIJaWEybpOrQjQR4clym9aSZU0?authuser=0&hl=zh-TW&rclk=1
HALF CUP 半杯,4.9 ,166,105台北市松山區南京東路五段250巷18弄10號,https://www.google.com/maps/place/HALF+CUP+%E5%8D%8A%E6%9D%AF/data=!4m7!3m6!1s0x3442ab15b5f7edf5:0x54e3730d9b27b192!8m2!3d25.0500811!4d121.5666493!16s%2Fg%2F11p5j68qnp!19sChIJ9e33tRWrQjQRkrEnmw1z41Q?authuser=0&hl=zh-TW&rclk=1
STEP ONE Taipei ｜東區｜水煙｜酒吧｜餐酒館｜調酒｜,5.0 ,607,105台北市松山區市民大道四段17號,https://www.google.com/maps/place/STEP+ONE+Taipei+%EF%BD%9C%E6%9D%B1%E5%8D%80%EF%BD%9C%E6%B0%B4%E7%85%99%EF%BD%9C%E9%85%92%E5%90%A7%EF%BD%9C%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E8%AA%BF%E9%85%92%EF%BD%9C/data=!4m7!3m6!1s0x3442aba272a8dd49:0x6c546b5553fc264!8m2!3d25.0451677!4d121.54435!16s%2Fg%2F11v56l71rf!19sChIJSd2ocqKrQjQRZMI_VbVGxQY?authuser=0&hl=zh-TW&rclk=1
Sofa sofar,4.7 ,232,105台北市松山區市民大道四段179號2樓,https://www.google.com/maps/place/Sofa+sofar/data=!4m7!3m6!1s0x3442ab14b0fabbb7:0xaa4c6a2882caa6ac!8m2!3d25.0447997!4d121.5517977!16s%2Fg%2F11fmp_k7hg!19sChIJt7v6sBSrQjQRrKbKgihqTKo?authuser=0&hl=zh-TW&rclk=1
CUTonight 今晚見|Bar|Dining|Shisha|推薦東區餐酒館.KTV包廂.包場.生日.派對,4.9 ,382,105台北市松山區市民大道四段161號,https://www.google.com/maps/place/CUTonight+%E4%BB%8A%E6%99%9A%E8%A6%8B%7CBar%7CDining%7CShisha%7C%E6%8E%A8%E8%96%A6%E6%9D%B1%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8.KTV%E5%8C%85%E5%BB%82.%E5%8C%85%E5%A0%B4.%E7%94%9F%E6%97%A5.%E6%B4%BE%E5%B0%8D/data=!4m7!3m6!1s0x3442ab2d4c68d71d:0xd59737763d8390ea!8m2!3d25.0448353!4d121.5512894!16s%2Fg%2F11t0nb5s1q!19sChIJHddoTC2rQjQR6pCDPXY3l9U?authuser=0&hl=zh-TW&rclk=1
Rockers Cafe & Bar 復古美式咖啡酒吧,4.6 ,42,105台北市松山區敦化北路145巷10-1號,https://www.google.com/maps/place/Rockers+Cafe+%26+Bar+%E5%BE%A9%E5%8F%A4%E7%BE%8E%E5%BC%8F%E5%92%96%E5%95%A1%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abe8f6ae6db3:0xf3325015ace946!8m2!3d25.0538787!4d121.5501985!16s%2Fg%2F11b90j43dn!19sChIJs22u9uirQjQRRumsFVAy8wA?authuser=0&hl=zh-TW&rclk=1
KEDI tonight水煙餐酒館-東區水煙館|酒吧|餐酒館推薦|松山區|Taipei bistro shisha,4.8 ,260,105台北市松山區八德路二段410巷92號1樓,https://www.google.com/maps/place/KEDI+tonight%E6%B0%B4%E7%85%99%E9%A4%90%E9%85%92%E9%A4%A8-%E6%9D%B1%E5%8D%80%E6%B0%B4%E7%85%99%E9%A4%A8%7C%E9%85%92%E5%90%A7%7C%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%7C%E6%9D%BE%E5%B1%B1%E5%8D%80%7CTaipei+bistro+shisha/data=!4m7!3m6!1s0x3442ab9fd83e1ccf:0xc765039a6959b1cf!8m2!3d25.0457015!4d121.5465672!16s%2Fg%2F11q1m7n04j!19sChIJzxw-2J-rQjQRz7FZaZoDZcc?authuser=0&hl=zh-TW&rclk=1
櫥窗 Live & Restaurant,4.0 ,17,105台北市松山區南京東路五段250巷36弄19號,https://www.google.com/maps/place/%E6%AB%A5%E7%AA%97+Live+%26+Restaurant/data=!4m7!3m6!1s0x3442abdf99bbf73d:0xd23116b5fbd6c55a!8m2!3d25.0497674!4d121.5671355!16s%2Fg%2F11kj2ch2z_!19sChIJPfe7md-rQjQRWsXW-7UWMdI?authuser=0&hl=zh-TW&rclk=1
115小酒館,4.6 ,50,105台北市松山區延壽街115號,https://www.google.com/maps/place/115%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab921bc02fcb:0xb8ff628e5b3a3038!8m2!3d25.057095!4d121.565094!16s%2Fg%2F1ptwtz7hs!19sChIJyy_AG5KrQjQRODA6W45i_7g?authuser=0&hl=zh-TW&rclk=1
Chinatown Taipei,4.9 ,134,105台北市松山區敦化北路100號15樓,https://www.google.com/maps/place/Chinatown+Taipei/data=!4m7!3m6!1s0x3442aba4cd56f739:0x687fcb2dbe40994!8m2!3d25.0528655!4d121.548344!16s%2Fg%2F11krh3_gr1!19sChIJOfdWzaSrQjQRlAnk27L8hwY?authuser=0&hl=zh-TW&rclk=1
BN Inn 酒坊,4.9 ,142,105台北市松山區敦化南路1段69號,https://www.google.com/maps/place/BN+Inn+%E9%85%92%E5%9D%8A/data=!4m7!3m6!1s0x3442ab5f9132484b:0xfb7a9f6fd57cd2e4!8m2!3d25.0453481!4d121.5493038!16s%2Fg%2F11rpdglk5m!19sChIJS0gykV-rQjQR5NJ81W-fevs?authuser=0&hl=zh-TW&rclk=1
My Other Place Restaurant &Bar 我的家餐廳酒吧,4.5 ,362,"1樓, No. 303號復興北路松山區台北市10544",https://www.google.com/maps/place/My+Other+Place+Restaurant+%26Bar+%E6%88%91%E7%9A%84%E5%AE%B6%E9%A4%90%E5%BB%B3%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abe43cb49a21:0x34090dd87edd901b!8m2!3d25.0582954!4d121.544471!16s%2Fg%2F1tfc49lk!19sChIJIZq0POSrQjQRG5DdftgNCTQ?authuser=0&hl=zh-TW&rclk=1
JN Lounge Bar,5.0 ,95,105台北市松山區市民大道五段155號1樓,https://www.google.com/maps/place/JN+Lounge+Bar/data=!4m7!3m6!1s0x3442ab36cb20d4b1:0xf2b73f9deb199d1!8m2!3d25.0479819!4d121.564404!16s%2Fg%2F11l2z9zb8z!19sChIJsdQgyzarQjQR0Zmx3vlzKw8?authuser=0&hl=zh-TW&rclk=1
LANDED,4.9 ,64,105台北市松山區八德路二段366巷45弄1號1樓,https://www.google.com/maps/place/LANDED/data=!4m7!3m6!1s0x3442ab03364f7e81:0xbc8024a65e0ca002!8m2!3d25.0464289!4d121.5461301!16s%2Fg%2F11l37fhd91!19sChIJgX5PNgOrQjQRAqAMXqYkgLw?authuser=0&hl=zh-TW&rclk=1
The House Taipei 屋內,4.8 ,74,105台北市松山區寶清街111巷2號,https://www.google.com/maps/place/The+House+Taipei+%E5%B1%8B%E5%85%A7/data=!4m7!3m6!1s0x3442abdde9e15b8d:0x3a90b320e8f07752!8m2!3d25.0538602!4d121.5676001!16s%2Fg%2F11ngjfw38w!19sChIJjVvh6d2rQjQRUnfw6CCzkDo?authuser=0&hl=zh-TW&rclk=1
M O. Bar,4.5 ,486,10548台北市松山區敦化北路158號,https://www.google.com/maps/place/M+O.+Bar/data=!4m7!3m6!1s0x3442abe89e3aab17:0xcf3509ce67945b09!8m2!3d25.055558!4d121.548381!16s%2Fg%2F11b63crrmt!19sChIJF6s6nuirQjQRCVuUZ84JNc8?authuser=0&hl=zh-TW&rclk=1
Dancing Elephant Wine Bar 跳舞大象葡萄酒專賣,4.6 ,150,105台北市松山區八德路四段106巷8弄2號,https://www.google.com/maps/place/Dancing+Elephant+Wine+Bar+%E8%B7%B3%E8%88%9E%E5%A4%A7%E8%B1%A1%E8%91%A1%E8%90%84%E9%85%92%E5%B0%88%E8%B3%A3/data=!4m7!3m6!1s0x3442abbfeb172725:0x8dfbe8187bf620d2!8m2!3d25.047135!4d121.5610587!16s%2Fg%2F11bxgxnsqf!19sChIJJScX67-rQjQR0iD2exjo-40?authuser=0&hl=zh-TW&rclk=1
1998練歌房(玖伴)｜串燒 市民大道 居酒屋 餐酒館 熱炒店,4.9 ,796,105台北市松山區市民大道四段19號,https://www.google.com/maps/place/1998%E7%B7%B4%E6%AD%8C%E6%88%BF%28%E7%8E%96%E4%BC%B4%29%EF%BD%9C%E4%B8%B2%E7%87%92+%E5%B8%82%E6%B0%91%E5%A4%A7%E9%81%93+%E5%B1%85%E9%85%92%E5%B1%8B+%E9%A4%90%E9%85%92%E9%A4%A8+%E7%86%B1%E7%82%92%E5%BA%97/data=!4m7!3m6!1s0x3442ab02914940d1:0x3ac3df7447c6bd37!8m2!3d25.0451434!4d121.5444193!16s%2Fg%2F11s7vqp2tw!19sChIJ0UBJkQKrQjQRN73GR3Tfwzo?authuser=0&hl=zh-TW&rclk=1
MayBE Music Bar,4.5 ,511,105台北市松山區市民大道四段185號,https://www.google.com/maps/place/MayBE+Music+Bar/data=!4m7!3m6!1s0x3442abda9d2c0df1:0x7a9eea5f7bf9b4d8!8m2!3d25.0447649!4d121.551928!16s%2Fg%2F1tgpq9m7!19sChIJ8Q0sndqrQjQR2LT5e1_qnno?authuser=0&hl=zh-TW&rclk=1
日翼 / 清粥小菜&Bar,4.9 ,554,105台北市松山區市民大道四段215號,https://www.google.com/maps/place/%E6%97%A5%E7%BF%BC+%2F+%E6%B8%85%E7%B2%A5%E5%B0%8F%E8%8F%9C%26Bar/data=!4m7!3m6!1s0x3442a97dcfd27f03:0x9b57ff2ab29c64de!8m2!3d25.0446762!4d121.5531815!16s%2Fg%2F11j8lpr3br!19sChIJA3_Sz32pQjQR3mScsir_V5s?authuser=0&hl=zh-TW&rclk=1
China Pa Dining & Live Music 中國父,4.5 ,504,105台北市松山區南京東路三段285號B1<安泰大樓> 近兄弟飯店,https://www.google.com/maps/place/China+Pa+Dining+%26+Live+Music+%E4%B8%AD%E5%9C%8B%E7%88%B6/data=!4m7!3m6!1s0x3442ab95790d71a7:0x9b32acf067665b38!8m2!3d25.0520451!4d121.5459279!16s%2Fg%2F11b63bd61g!19sChIJp3ENeZWrQjQROFtmZ_CsMps?authuser=0&hl=zh-TW&rclk=1
Cloud Shisha Bar （水煙酒吧）,4.8 ,49,105034台北市松山區八德路四段149號,https://www.google.com/maps/place/Cloud+Shisha+Bar+%EF%BC%88%E6%B0%B4%E7%85%99%E9%85%92%E5%90%A7%EF%BC%89/data=!4m7!3m6!1s0x3442ab6ec7881aa9:0x7e9f0da0db5bb0b2!8m2!3d25.048845!4d121.5624804!16s%2Fg%2F11v9cg7cxt!19sChIJqRqIx26rQjQRsrBb26ANn34?authuser=0&hl=zh-TW&rclk=1
弎樓Thirdfloor,4.2 ,903,105台北市松山區延吉街9-5號,https://www.google.com/maps/place/%E5%BC%8E%E6%A8%93Thirdfloor/data=!4m7!3m6!1s0x3442aba972c5f9bf:0x639c3d76e23b3da7!8m2!3d25.0468097!4d121.5535908!16s%2Fg%2F11ghpm6rsg!19sChIJv_nFcqmrQjQRpz074nY9nGM?authuser=0&hl=zh-TW&rclk=1
傷心酒店HEARTBREAK CLUB,4.2 ,404,105台北市松山區市民大道四段103號,https://www.google.com/maps/place/%E5%82%B7%E5%BF%83%E9%85%92%E5%BA%97HEARTBREAK+CLUB/data=!4m7!3m6!1s0x3442ab87f513ab67:0x5d7bc06be26fcfee!8m2!3d25.0452319!4d121.547978!16s%2Fg%2F11trfnp8_q!19sChIJZ6sT9YerQjQR7s9v4mvAe10?authuser=0&hl=zh-TW&rclk=1
fulbar,4.9 ,277,105台北市松山區復興北路183號1樓,https://www.google.com/maps/place/fulbar/data=!4m7!3m6!1s0x3442ab7c62ec23e3:0xb4a04f11f8af522!8m2!3d25.0549373!4d121.5443229!16s%2Fg%2F11jndlrnmx!19sChIJ4yPsYnyrQjQRIvWKH_EESgs?authuser=0&hl=zh-TW&rclk=1
延壽捌伍,5.0 ,10,105台北市松山區延壽街85號4樓,https://www.google.com/maps/place/%E5%BB%B6%E5%A3%BD%E6%8D%8C%E4%BC%8D/data=!4m7!3m6!1s0x3442ab8c6f37cfd9:0x489899774a8f423d!8m2!3d25.0572737!4d121.56697!16s%2Fg%2F11y37n1_zw!19sChIJ2c83b4yrQjQRPUKPSneZmEg?authuser=0&hl=zh-TW&rclk=1
Dear John Café Bar -wines & sake-－松山(餐酒館，紅酒，清酒，酒吧，包場聚會，wine bar，民生社區咖啡廳),4.6 ,165,105台北市松山區民生東路五段69巷2-3號1樓,https://www.google.com/maps/place/Dear+John+Caf%C3%A9+Bar+-wines+%26+sake-%EF%BC%8D%E6%9D%BE%E5%B1%B1%28%E9%A4%90%E9%85%92%E9%A4%A8%EF%BC%8C%E7%B4%85%E9%85%92%EF%BC%8C%E6%B8%85%E9%85%92%EF%BC%8C%E9%85%92%E5%90%A7%EF%BC%8C%E5%8C%85%E5%A0%B4%E8%81%9A%E6%9C%83%EF%BC%8Cwine+bar%EF%BC%8C%E6%B0%91%E7%94%9F%E7%A4%BE%E5%8D%80%E5%92%96%E5%95%A1%E5%BB%B3%29/data=!4m7!3m6!1s0x3442ab41b4b8befd:0x4a2be4c8d20fbfeb!8m2!3d25.059637!4d121.558208!16s%2Fg%2F11sdwkrqzh!19sChIJ_b64tEGrQjQR678P0sjkK0o?authuser=0&hl=zh-TW&rclk=1
來吧台北日式餐酒館-酒吧調酒暢飲 taipeibar 約會餐廳 必訪信義區酒吧 PTT Dcard 台北酒吧 台北餐酒館 taipeifood 國父紀念館酒吧 國父紀念館餐酒館 大安酒吧 信義區餐酒館 信義區暢飲,4.9 ,"1,973",110台北市信義區光復南路415巷4號,https://www.google.com/maps/place/%E4%BE%86%E5%90%A7%E5%8F%B0%E5%8C%97%E6%97%A5%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8-%E9%85%92%E5%90%A7%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2+taipeibar+%E7%B4%84%E6%9C%83%E9%A4%90%E5%BB%B3+%E5%BF%85%E8%A8%AA%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+PTT+Dcard+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+taipeifood+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%85%92%E5%90%A7+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%A4%90%E9%85%92%E9%A4%A8+%E5%A4%A7%E5%AE%89%E9%85%92%E5%90%A7+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%9A%A2%E9%A3%B2/data=!4m7!3m6!1s0x3442abc8427f83f9:0xccfd27fe730ad56d!8m2!3d25.0371557!4d121.5579345!16s%2Fg%2F11dfjy7p66!19sChIJ-YN_QsirQjQRbdUKc_4n_cw?authuser=0&hl=zh-TW&rclk=1
Summit 精釀啤酒/紅白/洋酒/飛鏢/桌球/撞球/炸物滷味/煎餃麵食,5.0 ,40,105台北市松山區市民大道五段157號,https://www.google.com/maps/place/Summit+%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%2F%E7%B4%85%E7%99%BD%2F%E6%B4%8B%E9%85%92%2F%E9%A3%9B%E9%8F%A2%2F%E6%A1%8C%E7%90%83%2F%E6%92%9E%E7%90%83%2F%E7%82%B8%E7%89%A9%E6%BB%B7%E5%91%B3%2F%E7%85%8E%E9%A4%83%E9%BA%B5%E9%A3%9F/data=!4m7!3m6!1s0x3442ab3851a15d7f:0xc0b329287e1b3e39!8m2!3d25.0479898!4d121.5644021!16s%2Fg%2F11tgc9h3kr!19sChIJf12hUTirQjQROT4bfigps8A?authuser=0&hl=zh-TW&rclk=1
