店名,評分,評論數,地址,鏈接
海熊咖啡 Polar Bear_Cafe_Tea (咖啡/茶),4.9 ,195,116台北市文山區新光路一段1號,https://www.google.com/maps/place/%E6%B5%B7%E7%86%8A%E5%92%96%E5%95%A1+Polar+Bear_Cafe_Tea+%28%E5%92%96%E5%95%A1%2F%E8%8C%B6%29/data=!4m7!3m6!1s0x8d3854e30b3dc8b7:0x3aca0747738215bf!8m2!3d24.9883752!4d121.5737733!16s%2Fg%2F11p65x0_5j!19sChIJt8g9C-NUOI0RvxWCc0cHyjo?authuser=0&hl=zh-TW&rclk=1
尋俠堂葡萄酒鋪,4.6 ,189,116台北市文山區羅斯福路六段159巷1弄16號1樓,https://www.google.com/maps/place/%E5%B0%8B%E4%BF%A0%E5%A0%82%E8%91%A1%E8%90%84%E9%85%92%E9%8B%AA/data=!4m7!3m6!1s0x3442aa02897f3b27:0xc195352410bbe169!8m2!3d24.9980097!4d121.5410574!16s%2Fg%2F1tdlrzp0!19sChIJJzt_iQKqQjQRaeG7ECQ1lcE?authuser=0&hl=zh-TW&rclk=1
琴海卡啦ok,3.9 ,77,116台北市文山區興隆路一段100號,https://www.google.com/maps/place/%E7%90%B4%E6%B5%B7%E5%8D%A1%E5%95%A6ok/data=!4m7!3m6!1s0x3442aa1c5e0277d9:0x48ed2f63c7284d19!8m2!3d25.0029245!4d121.5412321!16s%2Fg%2F11fy4k8562!19sChIJ2XcCXhyqQjQRGU0ox2Mv7Ug?authuser=0&hl=zh-TW&rclk=1
老酒霸居酒屋 景美店,4.9 ,"4,278",116台北市文山區羅斯福路六段455巷23號,https://www.google.com/maps/place/%E8%80%81%E9%85%92%E9%9C%B8%E5%B1%85%E9%85%92%E5%B1%8B+%E6%99%AF%E7%BE%8E%E5%BA%97/data=!4m7!3m6!1s0x3442abf5c8a61c25:0xe0a63fe88ca483b7!8m2!3d24.990159!4d121.540563!16s%2Fg%2F11h6d61s6l!19sChIJJRymyPWrQjQRt4OkjOg_puA?authuser=0&hl=zh-TW&rclk=1
夜明珠卡拉OK,4.0 ,111,116台北市文山區興隆路三段235號,https://www.google.com/maps/place/%E5%A4%9C%E6%98%8E%E7%8F%A0%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442aa0d28890393:0xfef93bbb265de653!8m2!3d24.9932622!4d121.5592447!16s%2Fg%2F1pzr71ffg!19sChIJkwOJKA2qQjQRU-ZdJrs7-f4?authuser=0&hl=zh-TW&rclk=1
Lily 黃氣球酒吧,3.9 47 則評論,3.9 顆星 47,116台北市文山區興隆路三段185巷3弄4號,https://www.google.com/maps/place/Lily+%E9%BB%83%E6%B0%A3%E7%90%83%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abb2b9ce3275:0xb7451b784324eb5!8m2!3d24.995721!4d121.560891!16s%2Fg%2F11t3gdb_bb!19sChIJdTLOubKrQjQRtU4yhLdRdAs?authuser=0&hl=zh-TW&rclk=1
HarborEast 寮,5.0 ,1,"No. 58, 仙岩路文山區台北市116",https://www.google.com/maps/place/HarborEast+%E5%AF%AE/data=!4m7!3m6!1s0x3442ab004cae0509:0x5908edb83d6c9abd!8m2!3d24.9994772!4d121.5498679!16s%2Fg%2F11vm7gs3t4!19sChIJCQWuTACrQjQRvZpsPbjtCFk?authuser=0&hl=zh-TW&rclk=1
藍曲音樂吧,5.0 ,1,116台北市文山區興隆路一段241號,https://www.google.com/maps/place/%E8%97%8D%E6%9B%B2%E9%9F%B3%E6%A8%82%E5%90%A7/data=!4m7!3m6!1s0x3442ab00117df58d:0xa5d459f5acc0ca10!8m2!3d24.9997393!4d121.5440531!16s%2Fg%2F11wfqgxydq!19sChIJjfV9EQCrQjQREMrArPVZ1KU?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E5%B0%8F%E9%85%8C%E4%B8%B2%E7%83%A4/data=!4m7!3m6!1s0x3442abfcd7403bb7:0xf43d91d7fc301426!8m2!3d24.9840398!4d121.5694578!16s%2Fg%2F11q95d18_2!19sChIJtztA1_yrQjQRJhQw_NeRPfQ?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E8%BF%BD%E5%A4%A2%E8%BC%B8%E9%80%81+%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442abad6478391f:0xecdb912138058f34!8m2!3d24.9882329!4d121.574213!16s%2Fg%2F11tn56yw8y!19sChIJHzl4ZK2rQjQRNI8FOCGR2-w?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/Hakuna+Pasta+%E7%84%A1%E6%86%82%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%EF%BD%9C%E7%82%B8%E7%89%A9%EF%BD%9C%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%EF%BD%9C%E9%A7%90%E5%94%B1%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab57c0e6521f:0x78928694e3c8649c!8m2!3d24.9898863!4d121.5487187!16s%2Fg%2F11kj0vglwj!19sChIJH1LmwFerQjQRnGTI45SGkng?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/A+Nook+Bistro+%E8%97%8F%E5%8C%BF%E8%99%95/data=!4m7!3m6!1s0x3442abe17986cb15:0x3056364bd3e8b25d!8m2!3d24.99458!4d121.5437375!16s%2Fg%2F11p5qd85b3!19sChIJFcuGeeGrQjQRXbLo00s2VjA?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/Posino+Taipei/data=!4m7!3m6!1s0x3442abad01e0c4c1:0x3e0f0fa7cacf0c84!8m2!3d25.0288695!4d121.5568661!16s%2Fg%2F11mr71nbjl!19sChIJwcTgAa2rQjQRhAzPyqcPDz4?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E6%B5%B7%E7%8E%8B%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ab004ecca323:0xa0ce12f123070754!8m2!3d24.9837718!4d121.567785!16s%2Fg%2F11y3mzkwh5!19sChIJI6PMTgCrQjQRVAcHI_ESzqA?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/CBC+SPACE+%E6%99%AF%E7%BE%8E%E5%92%96%E5%95%A1%E5%9C%96%E6%9B%B8%E9%A4%A8+Cafe+Boven+Co-working/data=!4m7!3m6!1s0x3442ab2c3471faad:0x8fd5cd47f3eaf5f2!8m2!3d24.9923871!4d121.5442589!16s%2Fg%2F11s166l5jb!19sChIJrfpxNCyrQjQR8vXq80fN1Y8?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E5%83%BE%E5%84%B7%E5%81%B2%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442aa1b4b3070fd:0xccc1ceda60d1bd33!8m2!3d24.9993368!4d121.5438539!16s%2Fg%2F11g0ft6mms!19sChIJ_XAwSxuqQjQRM73RYNrOwcw?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/DreamGo+Bar%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x3442aa1234ffffb5:0x47b2e6445211f204!8m2!3d24.99843!4d121.5546238!16s%2Fg%2F11cs16kmrs!19sChIJtf__NBKqQjQRBPIRUkTmskc?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/THE+WALL+LIVE+HOUSE/data=!4m7!3m6!1s0x3442a9f5585f9f09:0x8c72211550e38b60!8m2!3d25.0107833!4d121.5367751!16s%2Fg%2F11d_ynby7j!19sChIJCZ9fWPWpQjQRYIvjUBUhcow?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/Schumann%E2%80%99s+BISTRO+NO.+6+%E8%88%92%E6%9B%BC%E5%85%AD%E8%99%9F%E9%A4%90%E9%A4%A8+%E5%8B%95%E7%89%A9%E5%9C%92%E6%94%BF%E5%A4%A7%E5%BA%97%EF%BD%9C%E5%BE%B7%E5%9C%8B%E8%B1%AC%E8%85%B3%EF%BD%9C%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84/data=!4m7!3m6!1s0x3442aa7b934a64a9:0xfff2b20cfb2304f9!8m2!3d24.987854!4d121.5759657!16s%2Fg%2F11c544s77q!19sChIJqWRKk3uqQjQR-QQj-wyy8v8?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E8%8C%B6%E6%B0%B4%E9%96%93%E5%85%A8%E6%97%A5%E9%A4%90%E9%A3%B2/data=!4m7!3m6!1s0x3442aa13cb9382c7:0xbc7e92d762d55b48!8m2!3d24.9995726!4d121.5552507!16s%2Fg%2F12m9dk623!19sChIJx4KTyxOqQjQRSFvVYteSfrw?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E6%9C%A8%E6%9F%B5%E4%B8%B2%E9%9C%B8/data=!4m7!3m6!1s0x3442aa7744addb53:0xeada919881f22eb!8m2!3d24.9868354!4d121.5705332!16s%2Fg%2F11cncszvhb!19sChIJU9utRHeqQjQR6yIfiBmprQ4?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E8%A7%92%E5%AD%97%E8%99%9F%E5%B0%8F%E9%85%92%E9%A4%A8+TCM+PUB/data=!4m7!3m6!1s0x34680194f1b070df:0x7c47d6f7f73d44d3!8m2!3d24.9872092!4d121.5407399!16s%2Fg%2F11vwdng0x_!19sChIJ33Cw8ZQBaDQR00Q99_fWR3w?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/HOYDEA/data=!4m7!3m6!1s0x3442aa652dda332f:0xcddc10d55ba8f7f5!8m2!3d24.9868081!4d121.578528!16s%2Fg%2F11b6cjkbm9!19sChIJLzPaLWWqQjQR9feoW9UQ3M0?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E9%84%89%E6%83%85%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442ab16182c5431:0x48e9129cb9e0e16b!8m2!3d24.999653!4d121.544103!16s%2Fg%2F11vt6htdjw!19sChIJMVQsGBarQjQRa-HguZwS6Ug?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/Mademan/data=!4m7!3m6!1s0x3442ab6f032f0ae5:0x1591bfaa7f7466b4!8m2!3d24.9984807!4d121.5704915!16s%2Fg%2F11g22wp1w2!19sChIJ5QovA2-rQjQRtGZ0f6q_kRU?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E6%B5%AA%E6%BC%AB%E6%BB%BF%E5%B1%8B%E9%A3%9F%E5%9D%8A%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442aa779696a4f7:0x58a33731e2447fa3!8m2!3d24.9842896!4d121.5701362!16s%2Fg%2F11c30wccss!19sChIJ96SWlneqQjQRo39E4jE3o1g?authuser=0&hl=zh-TW&rclk=1
Google 地圖無法連線到網際網路,評分未找到,評論數未找到,地址未找到,https://www.google.com/maps/place/%E6%98%A5%E7%BE%8Eharumi%EF%BC%88%E5%BA%97%E4%BC%91%E8%87%B3%E7%B6%B2%E8%B7%AF%E7%A4%BE%E7%BE%A4%EF%BC%89%E4%B8%8D%E6%8E%A5%E8%A8%82%E4%BD%8D%F0%9F%98%89/data=!4m7!3m6!1s0x3442ab4dd9b777ff:0x8d3be00e65acf860!8m2!3d24.9894064!4d121.5600022!16s%2Fg%2F11h_f7t4t8!19sChIJ_3e32U2rQjQRYPisZQ7gO40?authuser=0&hl=zh-TW&rclk=1
