Original,EN
"昨天晚上去買
雞排跟魷魚非常好吃！！！
以後不買別家了！","Buy last night
Chicken steak and squid are very delicious!IntersectionIntersection
I won't buy other homes in the future!"
路過點一個炸魷魚跟百香蘋飲料，好吃耶~他的魷魚是現炸的覺得不錯，飲料也好喝，新開的店，值得一試~!!,路過點一個炸魷魚跟百香蘋飲料，好吃耶~他的魷魚是現炸的覺得不錯，飲料也好喝，新開的店，值得一試~!!
今天叫了外送，本來預計2250左右會送到，結果到2340外送員說老闆竟然說還沒炸，現在才要炸，是把我當白癡耍喔。爛透了。,今天叫了外送，本來預計2250左右會送到，結果到2340外送員說老闆竟然說還沒炸，現在才要炸，是把我當白癡耍喔。爛透了。
"第一次吃，用外送平台點的，心得如下
1.雞排很脆我喜歡，不過我老婆說對他來說食物太脆了，喜歡脆皮口感的可以來試試
2.飲料好喝又多樣，想吃宵夜跟又想喝飲料二種滿足
3.食物份量有點不符合期待，跟一般炸物店比真的有點少，吃起來不夠爽……
4.下次去店裡試試看調酒~","第一次吃，用外送平台點的，心得如下
1.雞排很脆我喜歡，不過我老婆說對他來說食物太脆了，喜歡脆皮口感的可以來試試
2.飲料好喝又多樣，想吃宵夜跟又想喝飲料二種滿足
3.食物份量有點不符合期待，跟一般炸物店比真的有點少，吃起來不夠爽……
4.下次去店裡試試看調酒~"
炸物外酥內軟，尤其是甲仙蜜芋卷讓人印象深刻，四季春也很清爽解膩，喝得出茶葉香，值得光顧👍🏼 …,炸物外酥內軟，尤其是甲仙蜜芋卷讓人印象深刻，四季春也很清爽解膩，喝得出茶葉香，值得光顧👍🏼 …
"外送點雞排+四季豆+小肉豆+百香蘋紅茶
雞排的皮很脆 是我喜歡的那種
四季豆普通好吃
小肉豆有點像火腿肉（？）跟我想的不太一樣😂
百香蘋紅茶喝起來有股奇怪的人工味道...
感覺問題出在百香...🤔🤔
雞排一定會再回購🙆‍♀️","Delivery point chicken chop+four seasons beans+small meat beans+Baixiang Ping black tea
The skin of the chicken chop is very crispy is the kind I like
Four seasons beans are ordinary delicious
Little meat is a bit like ham (?) It is different from what I think. 😂
Baixiang Ping Corps has a strange artificial taste ...
Feeling the problem lies in Baixiang ... 百
Chicken steak will definitely repurchase 会️"
炸物雞排肉質非常好吃，洋蔥圈跟薯條也相當酥脆。,"The meat of fried chicken steak is very delicious, and the onion rings and fries are also crispy."
第三次購買，整體吃起來的感覺算乾淨，但這次好像炸太久了⋯偏乾偏硬⋯下次再買看看,第三次購買，整體吃起來的感覺算乾淨，但這次好像炸太久了⋯偏乾偏硬⋯下次再買看看
東西不錯，酥脆型，我喜歡。,"Good things, crispy, I like it."
炸物好吃，有些是店家特製的，跟其他家不太一樣，推薦芋頭捲，店內還有平價調酒跟飲料，推薦提拉米蘇,"The fried objects are delicious. Some are specially made of the store. They are not the same as other homes. Recommended taro rolls, cheap alcohol and drinks in the store, recommended Tiramisu"
雞排好吃,Chicken steak delicious
"點了外送 非常好吃
很酥脆 不會太油膩！","點了外送 非常好吃
很酥脆 不會太油膩！"
叫四樣東西，有兩樣是錯的，一開始就結帳，拿東西的時候又說結帳，老闆不在，真的不曉得搞什麼，兩個人都搞不定,"There are four things, there are two things that are wrong. At the beginning, I checked out. When I took things, I said checkout. The boss was not there. I really don’t know what to do."
炸雞塊很好吃👍服務品質優😊 …,Fried chicken nuggets are delicious 品 Services are good 😊 ...
"玫瑰冰沙好好喝！
草莓煉乳冰沙也好好喝！
蘿蔔糕和天婦羅(就是炸甜不辣)也蠻好吃的
重點是冰沙萬歲","玫瑰冰沙好好喝！
草莓煉乳冰沙也好好喝！
蘿蔔糕和天婦羅(就是炸甜不辣)也蠻好吃的
重點是冰沙萬歲"
已經有兩次晚上八點、九點多買雞排⋯⋯雞排真的都有酸味⋯⋯雖然感覺雞肉有醃過口味還不錯吃喔，但是會擔心自己拉肚子⋯⋯畢竟覺得很奇怪為什麼雞排吃起來肉質味道就是發酸了。同意有人評論的薯條確實份量偏少⋯⋯我有時候還買兩份60元⋯⋯⋯希望老闆可以檢視雞肉存放是不是有什麼缺失⋯⋯謝謝,已經有兩次晚上八點、九點多買雞排⋯⋯雞排真的都有酸味⋯⋯雖然感覺雞肉有醃過口味還不錯吃喔，但是會擔心自己拉肚子⋯⋯畢竟覺得很奇怪為什麼雞排吃起來肉質味道就是發酸了。同意有人評論的薯條確實份量偏少⋯⋯我有時候還買兩份60元⋯⋯⋯希望老闆可以檢視雞肉存放是不是有什麼缺失⋯⋯謝謝
"屬於""硬""派炸物，口味比較不合。","It belongs to the ""hard"" fryer, and the taste is relatively inconsistent."
東西好吃，調酒也好喝,東西好吃，調酒也好喝
"22:15在UberEat下訂單，一路等到00:05才拿到餐點(外送路程僅需5分鐘)，一份餐點等了將近2小時！？
期間看到2位UberEat外送員從他處騎車到店家領餐，卻因餐廳延誤而取消，最後第3位外送員則在餐廳等了最少10分鐘才領到餐...當3位外送員北七就對了！？
接著我打電話過去詢問，店家回覆說爆單，但發現爆單不會先暫停點餐系統消化手上訂單嗎？為了多賺錢而讓不知情的顧客繼續下單，當顧客不用睡覺就對了？
謝謝！領教了！從此拉黑！","22:15 Orders under ubereat, wait until 00:05 to get meals (only 5 minutes for delivery), and wait for nearly 2 hours a meal!Intersection
During this period, I saw 2 Ubereat driving officers riding from him to the store to receive meals, but they were canceled due to the delay of the restaurant. In the end, the third officer waited at the restaurant for at least 10 minutes before receiving the meal ... Dang 3 as 3 Putting on the seventh, Beiqi is right!Intersection
Then I called and asked about it. The store responded to the explosive order, but I found that the explosion order would not suspend the ordering system to digest the order?To make more money, let the unwavering customers continue to place an order. When the customer does not need to sleep?
Thanks!Leaded!From then on, black!"
這次點：楓味雞排，是脆皮但是偏硬，吃到牙齒上面會痛，是傳統型的雞排~不難吃。,這次點：楓味雞排，是脆皮但是偏硬，吃到牙齒上面會痛，是傳統型的雞排~不難吃。
整體不錯但玉米筍很油,"The overall is good, but the corn bamboo shoots are very oily"
"調酒師風趣
炸物好吃","調酒師風趣
炸物好吃"
雞排非常推薦,雞排非常推薦
成就解鎖,成就解鎖
炸物真的好吃,炸物真的好吃
