Original,EN
"無巧不成書，本來就打算趁這次出遊去人生第二次酒吧
結果太太先開口說想去找酒吧
於是就隨便搜了一間在附近的
雖說下著不小的雨，還是撐傘走路過去

入口在地下室，很有電影裡面那種祕密酒吧的感覺
但不是那種懂滋懂滋的酒吧
音樂很好聽

酒單超級專業的只有英文，第一杯我點liquid bread
本以為是波本基底，
後來和酒保聊天才發現我根本點錯，這是琴酒基底
其實應該用上次那個酒保教我的
不懂就請酒保推薦適合的

誤打誤撞就解鎖琴酒初體驗
沒辦法我才第二次上酒吧啊

邊喝邊上網惡補資訊
發現這家店不會把經典調酒放酒單上，只會放他們獨創的
簡單來說就是要測顧客的能耐

而且據說是台北十大推薦酒吧之一
才第二次上酒吧，這門檻未免太頂了

第二杯就跟酒保說我人生第一杯是「教父」
能否推薦我類似的
就得到這杯他們獨創的經典款「old fashion」

好像從人中之龍走出來的帥哥酒保還倒一點波本讓我開開眼界

第一次和太太在這種地方聊天，老實說很有趣
也談了一些平時不太會聊的話題

期間還看到新人酒保不斷練習搖酒的技巧
這才發現當家酒保搖酒技術超猛，上半身都不會晃
本來想說指名新人給他機會練習，但怕壞了規矩作罷

我們一坐就坐了快三小時，但感覺好像進入異世界
有夠超現實的

下次我想反璞歸真點威士忌加冰塊就可以了
（其實是怕丟臉）

#mudbar","I have no coincidence, I originally planned
As a result, the wife first said she wanted to find a bar
So I just searched a nearby one nearby
Although there is a small rain, I still walk over the umbrella

The entrance is in the basement, there is a feeling of the secret bar in the movie
But it is not the kind of bar that knows and nourish
Music is nice

The only wine list is only English. The first cup I order liquid break
I thought it was the Ben Ben Base,
Later, I talked to Jiu Bao to find that I was wrong at all. This is the base of Qinjiu
In fact, I should teach me the last time that the wine guarantees me
If you don’t understand, please recommend the suitable for the suitable

Unlock the piano wine at the beginning of the unlocked by accident
I can't go to the bar for the second time

Drink while surfing the Internet
I found that this shop will not put the classic bartending and drinking list, it will only put them exclusively
Simply put, it is to test the ability of customers

And it is said to be one of the top ten recommended bars in Taipei
Only the second time in the bar, this threshold is too top

The second cup told Jiu Bao that my first cup in life was ""Godfather""
Can I recommend me similar
Get this unique classic ""Old Fashion""

It seems that the handsome guy who came out of the man's dragon also poured a little bit of a wave of Ben let me open the horizon

The first time I was chatting with my wife in such a place, honestly, it is very interesting
I also talked about some topics that I usually don't talk about

During the period, I also saw the skills of newcomers' wine insurance constantly practicing the skills of shaking wine
Then I found that the technique of liquor and shaking wine is super fierce, and the upper body will not shake
I wanted to say that the newcomer gave him a chance to practice, but I was afraid of breaking the rules.

We sat for almost three hours as soon as we sat, but it felt like entering a different world
Againful

Next time I want to fight back to the true order of whiskey, just add ice cubes
(Actually, I'm afraid of shame)

#mudbar"
酒很好喝，也很認真調，也會反覆確認風味或個人喜好，有備受重視的尊榮感，整體氛圍很喜歡，頗推薦的！👍🏽主任Wawa很親民，服務也非常周到，很喜歡、很舒服！,"The wine is delicious, and it is very serious. It will also repeatedly confirm the flavor or personal preferences. There is a sense of honor that has attracted much attention. The overall atmosphere is very popular.Director Wawa is very close to the people, the service is also very thoughtful, I like it very much and comfortable!"
"一定會想要再來的酒吧
跟以往Bar店內風格完全不同，可以讓人覺得非常自在舒適的跟朋友們聊天。
服務人員介紹專業，態度超好，還會關心調酒是否有無需要改正地方。
免費提供爆米花","Will definitely want to come again
It is completely different from the previous BAR store style, which can make people feel very comfortable and comfortable to chat with friends.
The service staff introduces majors, and the attitude is super good, and they will also care about whether there is a place to correct the bartender.
Provide popcorn for free"
"因為上台北出差住酒吧的意舍酒店，之前都是住西門館，但因西門館整修所以改住中山，卻碰巧的知道這家酒吧，跟西門館不同的是，西門館的酒吧比較小，能喝的酒有限，但這家完全就是另一個世界。

Server跟Bartender都很熱心，聊個幾分鐘後就像朋友一樣，且店內也完全禁菸，這樣身上也不會殘留菸味，店內也有很多來自不同國家的人，整體環境跟印象中的酒吧稍微不一樣。","Because the Yishe Hotel in Taipei lived in the bar, I used to stay in the Ximen Pavilion before, but because of the renovation of the Ximen Pavilion, I changed to Zhongshan, but I happened to know that this bar. Unlike the Ximen Pavilion, the bar in the Ximen Pavilion is relatively small. The wine that can drink is limited, but this one is completely another world.

Server and Bartnder are very enthusiastic. After talking for a few minutes, they are like friends, and smoking is completely banned in the store. In this way, there will be no smoke smell on the body. There are also many people from different countries. Same."
調酒都很經典，服務很好，音樂恰到好處。,"The bartending is very classic, the service is very good, and the music is just right."
服務人員十分積極，是有溫度的服務，不過可惜取消了實體酒單改成QR code，另外週五週六有低消600的規定須注意，私心希望週末DJ時間可以提前到九點，整體空間感十足，台北最喜歡的酒吧,"The service staff is very active and has a temperature service, but unfortunately the physical wine list is canceled to QR Code. In addition, there will be a regulation of low 600 low -consumption 600 on Friday and Saturday. Feeling full, Taipei's favorite bar"
"K經理服務很貼心！
交通便利，薯條很好吃😋酒也很好喝🍸","Manager K service is very intimate!
Convenient transportation, fries are delicious and delicious."
英文酒單，也可以直接跟店員說想喝的口味，價格約400-450。舒適的空間，音樂稍微大聲，聊天可能還是要將音量拉高,"The English wine list can also tell the store directly about the taste of drinking, the price is about 400-450.A comfortable space, the music is slightly loud, the chat may still be pulled up"
"生日似乎來錯地方～應該要好好在家
自己買個酒和吃的，
跟家人朋友好好放鬆就好

這次經驗有覺得實在是把錢拿來好好佈置家裡，在家即可欸

雖然他們服務人員人都蠻nice、空間還算可以～廁所淨白、乾淨，適合拍照的廁所🚽

QR 扣點餐有夠難點，還要掃描3個扣😂
然後炸物送來溫冷，油超多、超膩⋯⋯
說真的我自己在家用氣炸鍋都實際點
只有腿翅免強還可以
無酒精氣泡飲系列真的很像感冒糖漿，後勁像嘔吐味～～～～～

音樂也真的很不行，除了銜接不上，連結不順，還有炸耳⋯⋯⋯⋯
建議直接插手機撥放就好～～～～省事一些
帥哥直接陪大家喝酒就好

希望這間店可以留意這些，再提升啦
畢竟也是
3人，3杯喝的、拼盤、2項炸物
阿捏平均一人800～900左右

這年頭開店不易
竟然都經營了～～～希望能夠調整更好
好好經營下去","The birthday seems to be coming to the wrong place ~ should be at home
Buy a wine and eat it yourself,
Just relax with your family and friends

This experience is that I really use the money to set up the home well, and you can 欸 at home.

Although the people in the service staff are quite nice, the space is okay ~ the toilet is clean and clean, suitable for the toilet for taking pictures 🚽

QR deduction is difficult enough, and 3 buckles need to be scanned
Then the fried objects are warm, so many oil, super greasy, super greasy ...
Seriously, I am actual in my home gas fryer.
Only the legs and wings are not strong
Wine -free gas bubble drink series is really like a cold syrup, the stamina is like vomiting ~~~~~

The music is really not good. In addition to the uninterrupted connection, the connection is not smooth, and there are fried ears ...
It is recommended to plug in the mobile phone directly ~~~ Save more trouble
Handsome guy just drink directly with everyone

I hope this store can pay attention to these and improve it again
After all, too
Three people, 3 cups, tags, 2 fried objects
Average is about 800 ~ 900 average person

It's not easy to open a store this year
It's all operating ~~~ I hope it can be adjusted better
Go well"
"整體環境乾淨，音樂讓人很舒服，也不太會影響人與人之間的聊天。
基本上桌與桌之前有一小段距離，店家在特定區域有使用門簾做隔絕。
在店內可以任意選擇坐吧台或是底下座位，吧台比較明亮而且可以看到調酒手法。基本上一桌大約適合3~4人，人太多反而距離會偏遠。
因為到晚上10點才有DJ，不是很了解DJ的時段（沒有特定公告）。
酒有各式各樣價位大約在350~550之間，不會太貴且適合小啄聊天。","The overall environment is clean, the music is very comfortable, and it does not affect the chat between people.
Basically, there is a short distance from the desk and the table. The store uses curtains to isolate in specific areas.
You can choose to take the bar or the seats at will in the store.Basically, a table is about 3 to 4 people, but too many people will be far away.
Because there is only DJ until 10 pm, I don't know how to know the time of DJ (no specific announcement).
There are a variety of prices between 350 ~ 550, which will not be too expensive and suitable for small pecking chat."
"這裡使用非常有品質的材料調製出美酒，是有專業技術、親切服務，且環境氣氛都非常棒的酒吧，已來訪數次。

即使是餐飲業會很崩潰的人潮滿滿跨年夜，昨晚mud的服務與提供的酒還是一流，太厲害了👍

酒吧將在2020年起供應點心，昨晚有幸試吃到。裹著開心果粒的起司球口感濃郁，非常好吃，堅果起司與火腿也很好，但美中不足的是巧克力慕斯上的餅乾不新鮮有點油耗味，希望正式販售時能夠注意。","Here is a very high -quality material to prepare wine. It is a bar with professional technology, friendly services, and the environmental atmosphere. It has been visited several times.

Even if the catering industry will collapse, the crowd is full of New Year's Eve. Last night, MUD's service and the wine provided were still first -class, too powerful 👍

Bar will supply snacks since 2020, and I was fortunate to try it last night.The cheese balls wrapped in happy fruits are strong, very delicious, and the nut cheese and ham are also very good."
"剛好聖誕節附近來 氣氛很不得了
店家特調非常好喝 只是調酒師非常的忙 你可能會喝到用左手stir的調酒","The atmosphere is incredible near Christmas
The store is very delicious, but the bartender is very busy. You may drink it with the left hand sTir's bartender"
"👍空間舒適有設計感（廁所超大），走現代工業風，星期六晚上有DJ播歌，氣氛好。
👎酒偏貴（一杯400-500），味道並無特別驚豔，Brooklyn 與old fashion 喝起來幾乎一樣⋯而且第一次遇到不太願意給水的bar(三個人只願意給兩杯） …","设计 The space is comfortable and design (large toilet). It takes a modern industrial style. There is a DJ broadcast on Saturday night. The atmosphere is good.
The wine is expensive (a cup of 400-500), and the taste is not particularly amazing. Brooklyn is almost the same as OLD FASHION. For the first time, he encountered BAR, who was not willing to give water (three people were willing to give two cups) ..."
"點餐點酒要用手機掃Qr code，點完馬上收走，然後有朋友再點又要再跟服務生要Qr code，為何不留一張還是桌面都貼一張方便客人呢？ 實在造成大家麻煩…
薯條的氣味很濃厚，就連隔了兩桌的距離都超重，會有點影響到別桌客人喝酒吃東西的感受。
DJ存在感太低了，雖然站在那邊搖頭晃腦，但音樂其實跟直接播唱片差不多，只多了歌曲的銜接，選歌品味也…
椅子也不好坐，跟朋友們都坐沒多久就坐不住了。
優點大概是廁所很寬敞，工業風加上全身鏡，很適合網美拍照。","Sweep the QR Code with a mobile phone, pick away it immediately after ordering, and then some friends want to ask the waiter to ask the waiter QR Code. Why not leave one or a desktop with a convenient guest?It really causes everyone to trouble ...
The smell of fries is very strong. Even the distance between the two tables is overweight, which will affect the feeling of drinking and eating by other table guests.
The presence of DJ is too low. Although standing over there and shaking his head, the music is actually similar to the direct record of the record. Only the connection of the songs is more.
The chair is not easy to sit, and I can't sit still before I sit with my friends.
The advantage is that the toilet is very spacious, industrial style and full -body mirror, which is very suitable for taking pictures of the net."
"Red Viper很有泰味，好喝！
炸雞米花也好吃！
單價偏高的水平。","Red Viper is very tadpole and delicious!
Fried chicken rice flowers are also delicious!
High -price level."
"店面隱密、環境空間舒適，每個座位之間間隔蠻大，很有個人的隱私空間。

店家的特調大致上是清爽易飲型，價格偏中高價，整體上還不錯，但是屬於不會特地造訪的店家","The store is secretive and the environmental space is comfortable. The interval between each seat is quite large, and there is a personal privacy space.

The special adjustment of the store is roughly refreshing and easy to drink, the price is high, and the overall is not bad, but it belongs to the store that will not be visited."
"氣氛真的非常好
酒好喝，服務態度好！
適合常來小酌的地方
地方不太好找","The atmosphere is really good
Good wine, good service attitude!
Suitable for the place where you often drink
The place is not easy to find"
"雖然酒單上的酒沒有很多，但可以依照客人需求做特調。
店家內部空間蠻大，燈光不會太暗氛圍很不錯，調酒好喝不會有過多裝飾，bartender友善好聊，是不論獨自一人或跟朋友一起小酌都適合的地方。","Although there are not many wines on the wine list, they can be special according to the needs of guests.
The interior space of the store is quite large, and the lights will not be too dark atmosphere. There will be no too much decoration and drinking. Bartender is friendly and good. It is a place where you are alone or with friends."
好客！雞尾酒精緻有個性,hospitable!Cocktails are exquisite and individual
在Amba酒店下旁邊巷子，店開的位置剛好在其它星級酒店附近，外觀上是一黑大門很低調，進入後發現現場氣氛調性偏暗不如照片上調過偏亮，但氣氛很好，調酒中高價約400元。朋友選的水果調酒好喝，我選的調酒聞起很香像肥皂，入口太酸不適合我。很可惜。,"At the alley next to the AMBA Hotel, the store is just near other star hotels. The appearance is very low -key in appearance. After entering, it is found that the atmosphere is darker than the photos are not as bright as the photos are brighter, but the atmosphere is very good. The high price of wine is about 400 yuan.Friends chosen fruit alcohol is delicious. The bartender I chose smells very fragrant like soap. The entrance is too sour for me.it is a pity."
一間位於地下室的飯店酒吧，裝潢走得是極簡的工業風，吧台位置沒有椅背，坐起來不舒適，會提供爆米花為小食，當天點了menu 上的兩杯調酒，Bastard Grey喝起來感覺還不錯，然而甜度較高又搭配蛋白，喝起來過於膩口，，Dragon Well喝起來感覺還不錯微甜微酸帶一些淡淡的藥草味，然而garnish 為在杯中的冰塊上面灑著茶葉，在沒有吸管的狀態下飲用，不是茶葉灑在飲料中，要不就是沾著嘴唇都是茶葉，喝起來有一點點不舒適，調酒偏貴，吧台較擠且無椅背的狀況下，在飲酒的整個過程中不算舒適,"A restaurant bar in the basement, the decoration is a minimalist industrial style. There is no chair back in the bar. It is uncomfortable to sit up and will provide popcorn as a snack. I ordered two cups of bartending on Menu that day. It feels pretty good, but the sweetness is higher and paired with protein, which is too greasy to drink. Dragon Well feels good and slightly sweet and sour with some faint herbs. However Drinking tea in the state of tea, not tea sprinkled in the drink, or the lips are covered with tea, it is a little uncomfortable to drink, the bartender is too expensive, the bar is crowded and the back of the chair has no chair back. Below, it is not comfortable during the whole process of drinking"
泰國咖哩口味的酒曾經喝過酒裡最特被的酒。香料的味道很香。,Thai curry -flavored wine once drank the most special wine in wine.The flavor of spices is very fragrant.
地點在意舍的轉角處，空間設計很有趣，服務生與調酒師都是顏質高的賞心悅目，音樂氣氛融洽，晚點會有DJ放音樂，跟隨酒精十分放鬆,"Location is in the corner of the corner, the space design is very interesting, service students and bartenders are very high-the-faced insurance, the music atmosphere is harmonious, how can some DJ release music, follow alcohol very relaxed"
很喜歡這間bar營造的氣氛，空間感很不錯，bartender 跟之前來的時候不一樣，但親切許多，超加分，雖然因為客人較多等了蠻久，但很值得。記得在酒喝到一半的時候點下一杯XD 才不會等那麼久,"I like the atmosphere created by this BAR very much. The sense of space is very good. Bartender is different from the time when I came, but it is much more friendly and super extra points. Although I have waited for a long time, it is worth it.Remember to order the next cup of XD when you drink halfway to drink."
"調酒讓我沒有很驚艷，還蠻一般。
炸物普通，薯條不是我愛的😜 …","I am not amazing and quite average.
The fried object is ordinary, and the fries are not my love ..."
很舒適的環境，很不錯。泰式調酒很棒，謝謝,"Very comfortable environment, very good.Thai bartender is great, thank you"
"好喝又有特色的自創調酒❤️給5顆星都不夠🌟
服務人員很親切也會詢問合不合口感
爆米花🍿️好吃😂也不會搶掉調酒的味道
氣氛非常好👍🏻人雖然多但也不會吵雜很適合小酌
而且廁所超明亮超乾淨的，這很重要
當天（禮拜五晚上）還有Dj撥放音樂
ㄧ入門就能有非凡的感受","Drough and distinctive self -made bartending ❤️ It is not enough to give 5 stars 🌟
The service staff is very kind and will ask if it is not a sense of mouth
Popcorn 🍿️ delicious 🍿 will not snatch the taste of bartending
The atmosphere is very good.
And the toilet is super bright and super clean, which is very important
On the same day (Friday night), there are DJ dialing music
You can have extraordinary feelings when you enter the door"
"服務跟環境都很棒
重點是食物跟飲品都蠻普通的","The service and the environment are great
The point is that food and drinks are quite ordinary"
"氣氛不錯 酒的層次也有明顯感受 蠻推薦小聚會可以來喝一喝
（現場有DJ）","The level of good atmosphere also has obvious feelings. I recommend a small party to drink and drink
(DJ on the spot)"
"服務不錯， 交通方便
有很多特色酒，龍井酒也很好喝
很有氣氛，也沒有網路看起來這麼亮
價位中等","Good service and convenient transportation
There are many specialty wines, and Longjing wine is also delicious
Very atmospheric, nor the Internet looks so bright
Medium price"
"不會把音樂放太大聲的酒吧，音響和喇叭頗為高級，但可能是房間不大，聲音不是該有的乾淨與清爽！

生意相當不錯，低消$600，每杯約$400-500不等，點上兩杯剛好！

年輕人居多，感覺客人也較為單存，相對覺得比較安全！","The bar that will not put the music too loudly is quite advanced, but it may be that the room is not large, and the sound is not clean and refreshing!

The business is pretty good, low to 600 lows, ranging from about $ 400-500 per cup, click two cups!

Young people are mostly, and they feel that guests are relatively single, and they feel relatively safer!"
"期待已久的探訪，原先早已計劃給出五星的評論，無奈最後只能忍痛給出三星，希望二訪時能讓我刪掉這次評論。
先說優點吧，
空間和座位十分舒服，有種慵懶舒適的氛圍
酒的部分，味道很細緻，我點的Bastard Grey上半部的fizz非常細緻層次豐富，一飲而盡毫無問題
現場的DJ和音響讓整個空間舒適的氛圍更加分，音響的細節性也很高，癱坐在椅子上喝酒聽音樂簡直享受
再來說到缺點，各一顆星🌟
🌟1. 和友人一同點了三杯調酒，等了約15分鐘，友人們的兩杯調酒都來了，我第一次走去吧檯詢問我的調酒，Bartender 請我等等。再過了20分鐘，我的酒還沒來，按耐不住酒精的癮頭，再次走向吧檯詢問，這次是另一位服務生回我，他說正在做了，要我再等等。再過了15分鐘，酒精的癮頭已經充斥我的全身，我又走向吧檯，這次第一位的Bartender 竟問我是要再點一杯嗎？？？我不知道他們中間的溝通出了什麼問題，總之過了一個小時，我終於獲得我的調酒。
🌟2. 結帳時，我的友人問了是否能各自結帳，服務生忽然臉一垮，用著挺為憤恨的語氣說到「你們想怎麼結」，我不知道那位服務生的一天過得如何，也許挺糟的。但其實若真的不方便，也有其他的說法，不一定要擺出這樣的態度吧，或許是說公司的規定無法讓你拆單，又或者說你單子已經印出，這樣會要等比較久，我想明理的人都不會再繼續刁難吧。

希望下次再訪的體驗，能讓我收回這則評論，加油💪","The long -awaited visit, originally planned to give five -star comments, helplessly could only endure Samsung, hoping that I could delete this comment during the second visit.
Let's talk about the advantages first,
Space and seats are very comfortable, there is a lazy and comfortable atmosphere
The wine part is very delicate. The FIZZ in the upper half of the Bastard Grey I ordered is very detailed and rich.
The DJ and audio at the scene make the comfortable atmosphere of the entire space more divided, and the details of the audio are also very high. Sitting on a chair to drink and listen to music
Besides the shortcomings, one star 🌟 each
一1. I had three cups of bartending with my friends. After waiting for about 15 minutes, the two cups of bartender of my friends came. For the first time, I went to the bar to ask my bartender, Bartender asked me, etc.After another 20 minutes, my wine hadn't come yet. I couldn't bear the addiction of alcohol, and went to the bar again. This time, another waiter returned to me. He said he was doing it, and I wanted me to wait.After 15 minutes, the addiction of alcohol has flooded my whole body, and I went to the bar again. This time Bartender, the first place, asked me if I wanted to order another cup?IntersectionIntersectionI don't know what problems with their communication between them. In short, after an hour, I finally got my bartending.
我 2. When checking out, my friends asked if they could check out each other. The waiter suddenly collapsed and said ""how do you want to get married"" in a resentful tone. How about it, it may be quite bad.But in fact, if it is really inconvenient, there are other claims. You don't have to put on such an attitude. Perhaps it is said that the company’s rules cannot let you dismantle the bill, or you have printed it, so you will have to wait a long time. , I do n’t want to make sense anymore.

I hope the next visit experience will allow me to take back this comment and refuel"
"這邊沒有供餐，只有爆米花，記得吃飽再來～
酒品好喝氣氛佳","There is no meal here, only popcorn, remember to get full ~
The wine is delicious and the atmosphere is good"
"Vibe很不錯 調酒也有自己特色
沒限時而且沙發很舒服 可以跟朋友們聊很久
地理位置也十分便利
Btw謝謝經理K熱情招待😆","VIBE is very good and alcohol also has its own characteristics
There is no time -limited and the sofa is very comfortable. You can talk to your friends for a long time
The geographical location is also very convenient
Btw thank you manager K warmly entertain 😆"
如果不知道自己喜歡哪種酒品，店員會依每個人喜歡的不同種類建議或調酒。依專業推薦真的都點到每個人自己滿意的專屬味道。,"If you don't know which wine he likes, the clerk will refer to or bartender depending on the different types of everyone's favorite.Based on professional recommendations, you really order the exclusive taste that everyone is satisfied with."
"個人非常喜歡的一家pub, 調酒很合個人喜好。如果酒單上沒你要的，也可以跟吧檯調酒師溝通。","I really like a PUB, and bartending is very personal.If you do n’t want it on the wine list, you can also communicate with the barbecan."
整體風格舒適，喝的這杯有清酒為主題我非常喜歡，薯條炸的酥脆爽口很讚，入口處是在飯店側面巷子，要找一下❤️,The overall style is comfortable. I like this cup of sake as the theme. I like it very much. The fried fried fried crispy and refreshing is very good. The entrance is on the side of the hotel.
