Original,EN
"老闆人很好，我這種品酒菜雞來店，完全不會感受到壓力，老闆很有耐心一一介紹，推薦的酒都頂呱呱。

室外坐燈光美氣氛佳，而且座位的setup很有趣，推。

FYI,運氣好還會有免費餅乾零食。","The boss is very good. I will not feel the pressure at all. The boss is very patient.

The outdoor lighting is beautiful, and the setup of the seat is interesting and pushed.

FYI, good luck and free biscuits snacks."
"跟朋友聚會輕鬆自在的地方
老闆很親切","Where to meet with friends relaxed and comfortable
The boss is very kind"
老闆很有人情味，店裡面可以攜帶外食，歡迎喜歡葡萄酒的人，自己帶食物或是Uber eats去搭配不同酒款！葡萄酒價格實在，店裡空間舒適！,"The boss is very humane. You can carry out food in the store. Welcome to people who like wine. Take food or Uber Eats to match different wines!The price of wine is real, and the space in the store is comfortable!"
品飲葡萄酒最重要的不只是對的人、對的氣氛，還要有對的酒，本來不是特別愛喝葡萄酒，也不是很懂喝，因為朋友介紹才來的，後來就變成習慣性一想放鬆，就會來這裡小酌一杯，聽聽葡萄酒的故事，和好友聚會，真的是一個很適合讓酒精作祟的空間呢！,"The most important thing for drinking wine is not only the right person, the right atmosphere, but also the right wine. I did not particularly love to drink wine, nor did I know how to drink, because the friend introduced it, and later it became a habitual one. If you want to relax, you will come here to have a drink. Listening to the story of wine and gathering with friends is really a space that is very suitable for alcohol!"
"老闆非常和善！
臨時決定幫朋友慶生，老闆用心變出蠟燭，還招待壽星生日酒～

桌數不多，佈置很溫馨
大推👍","The boss is very kind!
Temporarily decided to help friends celebrate his birthday.

There are not many tables, and the layout is very warm
Big Push"
很不錯的喝酒的地方，有氣氛,"Very good place to drink, there is an atmosphere"
嗜酒人的好去處，可以體驗到別人喝過的酒也可以自己點。重點是還可以點自己喜歡吃的東西來。很棒。已訪多次。,"For the good places of alcoholic people, you can experience the wine that others have drank.The point is that you can also order what you like to eat.great.Has been visited many times."
晚上會有一個住對面豪宅的神秘客座高橋大廚與他的水某下樓做下酒小點。以完全不按牌理出牌的方式融合台日歐的美食元素，讓你的味蕾整晚驚喜連連。而且高橋大廚是純粹做興趣的，性價比無敵高，使該店為大直必訪之處。,"In the evening, there will be a mysterious guest of the opposite mansion Takahashi, and his water will go downstairs to make a small wine.Incorporate the food elements of Taiwan and Europe in a way that do not follow the cards at all, make your taste buds surprise all night.In addition, Chef Takahashi is purely interested, and the cost -effective is invincible, making the store a must -visit."
"This is my ideal wine house. Friendly people, affordable wine and Taiwanese foods. It's really a good idea that you can take your dinner here on Wednesday to find some wine which goes well with your own food!
這是我理想中的紅酒館。許多入門價位的好酒款、還可以在周三晚上帶自己的晚餐來搭酒！","This is my identity friend. Friendly People, AFFORDABLE WINE and TAIWANESE FOODS. It's Really A Good Idea that you can take you SOME WINE Which Goes Well with Your Own Food!
This is my ideal red tavern.Many entry -level good wines, can also bring their own dinner on Wednesday night to set up wine!"
環境很舒服，整體的氣氛很chill，店內推薦的酒很專業也很好喝，體驗下來的感覺很好，是會再訪的好店家，是個可以放鬆週末的好所在。,"The environment is very comfortable, the overall atmosphere is very Chill, the wine recommended in the store is very professional and delicious, and it feels good to experience it. It is a good shop that can be visited. It is a good place to relax the weekend."
老闆非常親切、氣氛非常輕鬆、價格又非常合理的歐式小酒館，餐飲不多但可點外送，老闆的水餃跟火腿起士盤跟酒很搭。,"The boss is very kind, the atmosphere is very relaxed, and the price is very reasonable. There are not many catering but can be delivered. The boss's dumplings are very good with the ham cheese plate."
在住宅區開酒吧開到深夜，擾亂鄰居安寧，製造髒亂跟噪音，常常有警察來關心，這樣的地方請開業者自制，不然訴諸公權力!,"Open the bar in the residential area until late at night, disrupt the neighbor's peace, and create dirty chaos and noise. There are often police officers to care about it."
舒服，專業的一家店，絕對適合小酌，和老闆聊葡萄酒會有一想不到的收穫，夏天一定要來吃葡萄酒冰棒，顛覆你的想像！,"A comfortable, professional shop, absolutely suitable for drinking, talk to the boss about wine, there will be an unexpected gain. You must come to eat wine popsicles in summer to subvert your imagination!"
氛圍很棒 老闆也很專業,The atmosphere is great and the boss is very professional
每次不知道要點什麼酒，只需要跟老闆說想喝甜的? 還是果香的? 他都能給出合適的建議，好厲害!,"Every time I do n’t know what to order, I just need to tell the boss to drink sweet? Or is it fruity? He can give appropriate suggestions, so good!"
點了好吃的滷味，是老闆用心採買的，連辣椒都好吃。老闆人很好，地方很乾淨舒服。價格很合理。,"I ordered the delicious lofli, which was bought by the boss with the heart, and even the pepper was delicious.The boss is very good, the place is very clean and comfortable.The price is reasonable."
點了一瓶很棒的Napa 紅酒，環境還可以，店長很細心的說明各種酒，只有白葡萄酒/紅葡萄酒/氣泡酒。,"I ordered a bottle of NAPA red wine. The environment is okay. The manager carefully explained various wines, only white wine/red wine/bubble wine."
跟朋友一起就是贊,Praise with friends
很棒的場地 老闆人也很好！！,The boss of the venue is also very good!Intersection
店面佈置的很溫馨，酒有點小貴但老闆有認真介紹😄 …,"The store is very warm, the wine is a bit expensive, but the boss has a serious introduction 😄 ..."
"夜晚住家附近小酌ㄧ杯紅酒不錯的選擇
消費不貴，氣氛相當不錯
帶本書來這邊靜靜閱讀","Drink near home at night to eat a glass of red wine good choices
The consumption is not expensive, and the atmosphere is pretty good
Read here quietly with this book here"
"好喜歡這樣的理念，就一起分享吧！
悠閒午後時光，來點葡萄酒🍷🍷🍷 …","I really like this concept, share it together!
After a leisurely afternoon, come to some wine 🍷🍷🍷 ..."
"老闆專業
環境良好舒適有品味
是一個坐下來慢慢喝葡萄酒的地方","Boss professionalism
Good environment, comfortable, tasteful
It's a place to sit down and drink wine slowly"
參加了老闆的紅酒課程，老闆是個很有自己理念和酒類知識豐富的人！！,"After participating in the boss's red wine course, the boss is a person with his own concepts and wine knowledge!Intersection"
"專業選酒，親切的服務
是個朋友聚餐喝酒的好地方","Professional wine selection, kind service
It's a good place for a friend to dinner and drink"
店主專業、親切、場地感覺讓人很放鬆，挑酒挑的很棒。,"The owner is professional, kind, and venue feels very relaxed, and he is very good."
老闆很會選酒，可以跟三五好友輕鬆自在的喝酒聊天！,"The boss can choose wine very much, and you can drink and chat easily with three or five friends!"
"溫馨又舒適的地方😌
謝謝親切老闆招待的紅豆餅🙌🏻 …","A warm and comfortable place 舒
Thank you for the red bean cake that the kind boss entertains ..."
"敲棒讓WFH的偶們
可以以工作之名行飲酒之實
不是很好嗎❤️❤️❤️","Tap the pommers to let WFH puppets
You can drink in the name of work
Isn't it good ❤️❤️❤️"
老闆非常專業，推薦喜歡葡萄酒的同好來這裡交流~,The boss is very professional. I recommend coming here to communicate here ~
老闆很專業，也會分享自己的心得給客人參考,"The boss is very professional, and he will also share your own experience for the guest reference"
大直地區可以享受紅白酒的好店,You can enjoy a good shop for red and white wine in the Dazhi area
👍 …,👍 …
超適合朋友去品酒放鬆的！,Super suitable for friends to taste alcohol and relax!
老闆專業也親切，舒適的環境。,The boss is also a kind and comfortable environment.
可以喝杯小酒，放鬆身心的好地方,You can drink a glass of wine and relax your body and mind
老闆很棒，地方很溫馨,"The boss is great, the place is very warm"
氣氛悠閒，老闆親切。,The atmosphere is leisurely and the boss is kind.
很放鬆～,Very relaxed ~
還不錯,not bad
滿分,Full score
老闆超專業又細心,The boss is super professional and careful
酒好 老闆專業,Good wine boss professionalism
令人放鬆的好去處！,Relaxed place!
喜歡紅酒的人別錯過,People who like red wine don't miss it
輕鬆溫馨小酒館,Easy and warm tavern
不錯的品酒聊天地方,Good wine tasting place
老闆用心經營!,The boss operates with heart!
一般，大聚會,"General, big party"
非常實惠！,Very affordable!
超棒的體驗！,A great experience!
有許多的選擇,There are many options
紅酒教學好,Good wine teaching
老闆帥氣,Boss handsome
舒適，放鬆,"Comfortable, relaxed"
讚,praise
讚讚讚,Praise
"我真的很喜歡這個地方。一個我喜歡用葡萄酒放鬆身心的地方，這裡有一個舒適的氛圍，那裡有知識淵博的葡萄酒工作人員，作為一個酒鬼，你真的沒有什麼可以要求的了。那裡的葡萄酒選擇也很有趣，而且不是一些標準的釀酒葡萄，所以去那裡學習新東西總是很有趣。現在是生活的常客了！

強烈推薦！ ！","I really like this place.I like to relax my body and mind with wine. There is a comfortable atmosphere here. There is a knowledgeable wine staff member. As a wine ghost, you really have nothing to ask.The choice of wine there is also very interesting, and it is not some standard wine grapes, so it is always interesting to go there to learn new things.Now is a frequent guest of life!

Recommended strongly!Intersection"
50/45是一個有趣的品酒場所。這不是 BYOD，而是 BYOD，自備食物！您可以選擇喝一整瓶或只喝一半，即 50/45。這個地方非常隱密而且非常舒適。店主很友好，當然也了解他的葡萄酒。有一位神秘廚師在附近徘徊。當你有機會時，一定要抓住他的食物。,"50/45 is an interesting wine tasting place.This is not Byod, but byod, self -provided food!You can choose to drink a whole bottle or only half, that is, 50/45.This place is very secretive and very comfortable.The owner is very friendly, and of course he also knows his wine.One mysterious chef wandered nearby.When you have a chance, you must catch his food."
"某天下午想找個地方坐坐，找到這家外觀看似文青咖啡廳，但原來是專賣紅白酒的50/45winehaus ，這裡特別的是實施共享經濟模式，可以用50%的價錢購買喜歡的半瓶酒，剩下半瓶酒則以45%價錢出售，那天在這喝了一下午的咖啡後很喜歡這裡的氣氛，後來也來參與了品酒會
店內的櫃檯是小小吧台，簡單的四個位子，比起我印像中比較難以親近的酒類專賣店，更像是溫馨的咖啡廳，記得第一次走進時沒有任何的壓力，店內的裝潢也非常舒服、平易近人，整體呈現暖色調，除了吧台的位子外也有幾桌沙發座椅，很適合三五好友一起來放鬆、喝杯紅白酒，不過店內位子不算多，建議大家提早打電話確認位子哦
-
品酒會體驗
https://57lin.com/5045winehaus/","One afternoon, I wanted to find a place to sit in the afternoon and find this appearance that looks like Wenqing coffee shop, but it turned out to be 50/45winehaus specializing in red and white wine. This is especially the implementation of the sharing economy model. Half a bottle of wine, the remaining half bottles of wine were sold at 45%. After drinking the coffee here that day, I liked the atmosphere here. Later, I also participated in the wine tasting meeting.
The counter in the store is a small bar, the simple four seats, which is more like a warm coffee shop than the more difficult to get close to my impression. Remember that there is no pressure when I first enter. The interior decoration is also very comfortable and approachable. The overall is warm. In addition to the seat of the bar, there are also a few tables of sofa seats. It is very suitable for three or five friends to relax and drink a glass of red and white wine. Call to confirm the seat
-
Wine Experience Experience
https://57lin.com/5045winehaus/"
很棒的地方值得參觀！在這裡你可以感受到溫暖，那些精選的酒也非常美味！肯定會再回來喝更多飲料，強烈推薦！值得一試！,"Very great place worth visiting!Here you can feel warmth, and those selected wines are also very delicious!I will definitely come back to drink more drinks, highly recommended!It's worth trying!"
很棒的氛圍。很棒的葡萄酒和員工。樓主真的很了解他的東西。葡萄酒愛好者來台北必去的地方。我玩得很開心！ 🍷❤️🥰 …,A great atmosphere.Great wine and employees.The original poster really knows his things.Wine enthusiasts must go to Taipei.I have fun!🍷❤️🥰 ...
"很不錯，可以放輕鬆聊聊喝紅酒的地方
老闆很年輕，自創半瓶酒分享模式；
開車去的人，還可安排安全代駕，合理收費。
不想喝酒，還有茶或咖啡","Very good, you can relax and talk about drinking red wine
The boss is very young, creating half a bottle of wine sharing mode;
Those who drive can also arrange safely on behalf of driving and charge reasonably.
Don't want to drink, as well as tea or coffee"
推薦的酒味道不錯，氣氛也很溫馨。,The recommended wine tastes good and the atmosphere is very warm.
"適合小團體朋友聚會的寒冷而安靜的地方。很多很棒的葡萄酒可供選擇，可以點一半。
歡迎外帶食物。","Suitable for the cold and quiet place for small group friends.Many great wines are available, and you can order half.
Welcome to food."
在這裡與非常好的主人一起快樂聚會☺️一定會再來的！,"Here, happy party with very good owners ☺️ will come again!"
專業的酒吧，擁有知識淵博的老闆，可以根據您的要求推薦準確的葡萄酒。氛圍舒適，藏品豐富，是台北最好的地方之一。強烈推薦給所有人並像我們一樣享受。乾杯,"Professional bars, bosses with knowledge, can recommend accurate wines according to your requirements.The atmosphere is comfortable and rich in collections. It is one of the best places in Taipei.Strongly recommend it to everyone and enjoy it like us.cheers"
涼爽的地方，美味的葡萄酒和公平的價格。與熱情的主人一起舒適。,"A cool place, delicious wine and fair price.Comfortable with the enthusiastic owner."
酒很好，服務也很出色，因為業主本人已經在高端酒店行業工作了幾十年。非常放鬆的地方，位於住宅區，非常好。,"The wine is very good and the service is excellent, because the owner himself has worked in the high -end hotel industry for decades.A very relaxed place is located in the residential area and is very good."
知識淵博且友善的員工，精選的葡萄酒，良好的氛圍和合理的價格。還會再來的！,"Knowledge and friendly employees, selected wines, good atmosphere and reasonable price.Will come again!"
好地方有好酒,Good place with good wine
店內的酒好喝價格也實惠，裝潢溫馨雅緻,"The wine in the store is good and the price is affordable, and the decoration is warm and elegant"
舒適且周到的服務,Comfortable and thoughtful service
如果你想喝葡萄酒的話，這個地方很漂亮（我建議意大利葡萄酒）....,"If you want to drink wine, this place is very beautiful (I suggest Italian wine) ..."
喝杯酒的好去處。輕鬆前往萬豪酒店和地鐵站。,Drink a glass of wine.Light to Marriott Hotel and Metro Station.
很棒的酒單和出色的員工。精心挑選天然葡萄酒。,Great wine list and excellent employee.Carefully choose natural wine.
很棒的地方，有很棒的葡萄酒選擇和知識淵博的經理。,"A great place, with great wine choices and knowledgeable managers."
葡萄酒愛好者的天堂！,Wine lover's paradise!
我在台北的新去處。讓我有賓至如歸的感覺,I am a new place in Taipei.Make me feel at home
精選的葡萄酒和友好的員工,Selected wine and friendly employees
非常好的地方，熱情和好酒！,"Very good place, enthusiasm and good wine!"
友善、周到的服務和一些戶外座位。,"Friendly, thoughtful service and some outdoor seats."
好地方......好酒......還有什麼？,Good place ... good wine ... what else?
好酒好地方！,Good wine and good place!
台北最好的酒吧,The best bar in Taipei
很棒的葡萄酒和很棒的員工,Great wine and great employee
好喝又好玩,It's delicious and fun
我喜歡起司拼盤,I like cheese platter
放鬆的好地方。,Relaxed place.
很棒舒適的地方,Great and comfortable place
最好來！,It's best to come!
好酒喝不完！,Good wine can't finish drinking!
酒好喝,Wine
