Original,EN
"這邊的餐點真的是越來越厲害 從一開始的熱炒模式到現在一直在創新進步 每次來都是驚艷 這次餐點看照片大概就略知一二 我知道大家都應該看了很多餐點 環境相關的評論 酒類的東西都很基本 大家大概都覺得沒甚麼好特別講 但我覺得這可能是很多人錯過的 所以我這次評論可能有點與眾不同

我的重點從第一次來到現在都沒變過 就是建國啤酒廠直送的18天啤酒 第一次來就被嚇到 原來18天真正的味道是這樣 未經過裝瓶又直接從啤酒廠出來的酒簡直就跟水一樣的順 幾乎是一杯接著一杯 大家都知道啤酒喝多會很脹 而且男生多少偶爾有在小酌地也不太容易喝啤酒喝到很醉 通常要在不知覺中喝醉通常聽到的案例都是喝調酒類的比較多 這裡的18天就很像 喝下去跟水一樣不像外面啤酒通常都可以喝出""不是這麼新鮮""的感覺(例如口味有點變 酒精味稍重 麥味變質等等) 這裡完全沒有 我一直跟我朋友說346的台啤18天才是真正的台啤18天 公賣局的都絕對喝不到這種感覺哦 大家下次來一定一定要嘗試一下

很重要所以說三次
346的台啤18天才是真正的台啤18天
346的台啤18天才是真正的台啤18天
346的台啤18天才是真正的台啤18天","The meal here is really more and more powerful from the beginning of the hot speculation mode to now I have been innovating and progressing every time. Every time, this meal is stunning to see the photos. I know one or two. I know that everyone should watch it Many meals environment -related comments are basically very basic. Everyone thinks that there is nothing special. But I think this may be missed by many people, so I may be a bit different this time.

My focus has never changed from the first time to now. The 18 -day beer directly delivered by Jianguo Brewery was first scared to be scared to the original 18 -day real taste. The wine is almost like water. It is almost a cup after a cup. Everyone knows that the drinking beer will be very bloated. How many boys are occasionally drinking beer and drinking. The cases that I hear are that there are more wines that drink more 18 days. It ’s like drinking as much as water. It’ s not like water. It ’s like“ not so fresh ”. Tasteless, etc.) Here, I have not always told my friends that 346 Taiwan Beer 18 days are the real Taiwan Beer 18 -day public sales bureau.

Very important so say three times
346 Taiwan Beer 18 days are the real Taiwan beer for 18 days
346 Taiwan Beer 18 days are the real Taiwan beer for 18 days
346 Taiwan Beer 18 days are the real Taiwan beer for 18 days"
"第一次來沒想到有這麼棒的聚餐好地方！
氣氛十足 餐點又超級好吃的
很適合朋友、家人共同聚會共襄盛舉！
餐廳裡面有停車場唷！🅿️","For the first time, I didn't expect to have such a great place for meals!
The atmosphere is full and delicious
Very suitable for friends and family members to meet together!
There is a parking lot in the restaurant!🅿️"
好吃好喝好好聽的Live band👍👍👍👍,好吃好喝好好聽的Live band👍👍👍👍
菜色 味道個人覺得比熱炒店遜色一些 但在市區來說用餐寬廣舒適 剛好碰到有人包場營業時間是10點結束 喝酒聚會來說是很早休息 建議要注意一下,"The dish tastes more inferior to hot fried shops, but in the urban area, the meal is wide and comfortable. It happens to meet someone ’s business hours at 10 o'clock."
"光啤酒喝到飽~超級無敵 CP 值~
勝過一切！！","Light beer is full ~ Super invincible CP value ~
Be better!Intersection"
"氣氛非常嗨，菜色很多樣而且都很好吃！
（這裡只貼幾張照片當作代表）
啤酒喝到飽一柱一柱上，會讓大家情緒愈來愈沸騰，超級推薦三五好友聚會來這裡～","The atmosphere is very hilarious, the dishes are a lot and delicious!
(Only a few photos are posted here as a representative)
Drinking beer is full of full pillar, it will make everyone more and more boiling."
"當天沒有冷氣，非常炙熱，反應多次服務人員竟還大發脾氣說他們已經在處理，不然要我們怎麼樣。

太糟糕的服務","There was no air -conditioning that day, and it was very hot. The response to the service staff had a big temper and said that they were already dealing with it, otherwise what would happen to us.

Too bad service"
食物又貴又少又不好吃、表演很瞎，七點多才開始表演，唱兩三首就中場休息，感覺是隨便找一男一女來唱，唱的我們尷尬癌發作，CP值很低。但啤酒是好喝的！,"The food is expensive and not delicious, and the performance is very blind. It only started to perform at more than seven o'clock. Singing two or three songs was resting in the midfield. I felt like looking for a man and a woman to sing. EssenceBut beer is delicious!"
先前來過4.5次，大約有一年多沒來，這次換了新的經營團隊經營，週三晚上客人約5-6桌。消費方式為每人699+10%，699可抵消費(可點菜)，每人+100元可啤酒暢飲相當划算。菜色略有更動，目前有888龍蝦料理可選擇，龍蝦鍋中龍蝦份量真材實料很值得點，其他的菜色如客家小炒，三杯啤酒雞，烤香腸，炸豆腐……價格比外面熱炒店價格略貴一點，可是口味上還是不錯的。上菜出菜的速度也相當快，服務人員補充啤酒的動作也滿快，若是喜歡暢飲啤酒的朋友可說是很划算，加價100元可以喝到飽。而且這邊空間大，冷氣足，加上有現場演唱(1900-2100)，演唱水準相當高，邊吃飯邊聽歌也是很棒的享受。,"I have been there 4.5 times before, and I haven't come for more than a year. This time I changed the new business team operation. On Wednesday night, the guests were about 5-6 tables.The consumption method is 699+10%per person, and 699 can be worth the consumption (available food). It is quite cost -effective to drink beer+100 yuan per person.The dishes are slightly more moved. At present, there are 888 lobster dishes to choose from. Lobster pots in lobster pots are worthy of dots. Other dishes such as Hakka fried, three cups of beer chicken, grilled sausages, fried tofu ... The price is hot than outside The price of fried shops is slightly more expensive, but the taste is still good.The speed of serving and dishes is quite fast, and the service staff supplement beer. If you like to drink beer, you can say that it is very cost -effective. The price increase is 100 yuan to drink.Moreover, there is a large space here, air-conditioning, and on-site singing (1900-2100). The level of singing is quite high. It is also great to listen to songs while eating."
"適合大家聚會的好地方
還開放包場
暢飲很划算
餐點不錯吃
停車也方便","Suitable for everyone to meet
Also open charter
Drinking is very cost -effective
Eat a good meal
Parking is also convenient"
餐點好吃，氣氛好到爆，沒來過的人，趕緊來，千萬不要錯過！錯過就太可惜了⋯⋯我都來過三次，三次不同的感動！,餐點好吃，氣氛好到爆，沒來過的人，趕緊來，千萬不要錯過！錯過就太可惜了⋯⋯我都來過三次，三次不同的感動！
氣氛很讚，會讓一個普普的人，放開情緒隨音樂起舞，輕鬆滿航,"The atmosphere is great, it will make a Pupp person dance with the music with the music, and it will be easy"
菜色很棒服務週到，樂團駐唱讓每個消費者都很high☺️,"The dishes are great -service, the orchestra's singing makes each consumer very high⃣️"
加一百元18天生啤喝到飽，菜色多樣且好吃，環境舒適乾淨，又有樂團現場演唱，非常適合多人聚餐，期待下次再去,"Add a hundred yuan for 18 days and beer to drink, the dishes are diverse and delicious, the environment is comfortable and clean, and there are bands to sing on the spot. It is very suitable for multi -person dinner. I look forward to going next time"
好吃 很好吃，週末還有live band 不錯喔,"It's delicious and delicious, there are live bands on the weekend"
台灣冬天越來越冷我就推薦這道魚🤗敢吃辣的人必吃唷！平日18天居然有暢飲，來喝起來！新的餐點的三杯羊肋排超級好吃❤️❤️❤️禮拜三也有演唱喔！,"In the winter of Taiwan, it is getting colder and colder. I recommend this fish. People who dare to eat spicy food must eat!There is a smooth drink for 18 days on weekdays. Come and drink!The new meals of three cups of lamb ribs are delicious ❤️❤️❤️ Singing on Wednesday!"
現場演唱很嗨👍，可惜餐點的價位與美味不太成正比，烏梅汁令人失望..淡而無味，稱為烏梅水比較貼切😂 …,"Singing on the spot is very hilarious, but unfortunately the price of the meal is not directly proportional to the deliciousness. The black juice is disappointing .. It is light and tasteless."
"同學會👩🏻‍🎓👨🏻‍🎓，超級開心🥳
食物好吃😋，啤酒🍻18天的好好喝
Live band 唱得好好，也超會帶動氣氛
聚餐的好所在，不過聊天要用喊的
太嗨啦！
最後點餐不要忘記再點一次啤酒ㄛ！
Happy 😆","Classmates, super happy 超
The food is delicious, the beer is so good for 18 days
Live band sings well, it will also drive the atmosphere
The good dinner is good, but the chat should be shouted
Too hi!
Don't forget to order again at the end!
Happy y"
"沒有樂團  可惜
一定可吃飽喝足,但一人低消699加啤酒喝到飽100元再加一成服務費, 不太便宜.
少於三人去不太划算,人多可幫吃XD","There is no orchestra
You must be full and drink, but one person is low 699 and beer to drink 100 yuan and add 10 % service fee. It is not very cheap.
It is not cost -effective to be less than three people, and people can help eat XD"
"Live band有實力 氣氛很好
食物也不差
只是本來覺得低消很容易達成，但加上啤酒喝到飽後得靠冰淇淋捕價差","Live Band has a good atmosphere very good
Food is not bad
It ’s just that the low consumption is easy to achieve, but after drinking the beer, you have to catch the price of the ice cream after full."
It's a local pub that's reformed from an old brewery. 啤酒種類不多. 建議有live band的時候去. 氣氛夠嗨 食物不錯 跟一大群人聚會的好去處.,It's a local public.
"大推山豬肉、香腸、鹹蛋苦瓜👍👍👍
餅兒和Ray太棒了！熱情帶動整場High爆！","Great push mountain pork, sausage, salted egg bitter gourd 👍👍👍
Cake and ray are great!The enthusiasm drives the whole HIGH explosion!"
"氣氛好 東西好吃
居然有live band","The atmosphere is delicious
There is actually live band"
"空間寬敞，食物和酒都非常對味，親子友善，提供至少六七種無酒精飲料。氣氛很歡樂，樂手也很會炒氣氛。廁所乾淨，動線佳。
是歡樂聚會和慶生的好地方兒。","The space is spacious, and the food and wine are very good. The parent -child is friendly. It provides at least six or seven alcoholic drinks.The atmosphere is very happy, and the musicians are also very fried.The toilet is clean and the line is good.
It is a good place for happy gatherings and birthday."
"週末放鬆的好選擇,一百生啤喝到茫","A good choice for relaxation on weekends, one hundred raw beer drinks the vast"
氣氛好 食物也好吃 絕對是聚餐的好去處！,The atmosphere is good and the food is definitely a good place for dinner!
十幾年沒來，朋友約聚非常驚艷，食物優於一般快炒店，現場氣氛好，啤酒超便宜。,"I haven't come for more than ten years, and my friends have been amazing. The food is better than the average fast -fried shop. The atmosphere at the scene is good and the beer is super cheap."
啤酒喝到飽真的太棒了， 還有駐唱歌手炒氣氛， 菜色也都很好吃,"It's so great that the beer is full, and the singer is fried in the singer, and the dishes are also delicious."
今天和能量學的家人來聚餐很開心！,I am happy to have a dinner with the family of energy today!
輕鬆愉快 吃熱炒 燈光美 氣氛佳 有駐唱 生啤喝到飽...值得再來！！週末好去處~,Easy to eat hot fried lights and beautiful atmospheres.IntersectionGood weekend place ~
唱歌好聽，就是音樂太大聲，聽對面的說話很吃力，食物還可，但是上菜順序也太奇怪，竟然菜上一堆才上飯......,"The singing sounds good, that is, the music is too loud, the words are very difficult to listen to the opposite side, the food is okay, but the order of the food is too strange."
氣氛很讚，餐點要稍等一下，但好吃！,"The atmosphere is great, the meal should be waited a little, but it is delicious!"
"星期六去的，Live band音樂人-傻瓜戰士很可愛，音響系統很過癮，餐廳氣氛輕鬆愉快，消費方式是：低銷$699外加$100則［18天］生啤酒/果汁喝到飽，不想外加$100喝［18天］而想喝其他台啤的話，可以在低消額度內點其他酒類，人多的話，以上低消額度可以點上許多熱炒或下酒菜，離捷運站不遠，好友吃吃喝喝聽音樂很歡樂。
［18天］給五星
其他都有四星喔
我覺得CP值很高","Going on Saturday, Live Band musician-fool fighters are cute, the audio system is very enjoyable, the restaurant atmosphere is relaxed and happy, the consumption method is: low sales $ 699 plus $ 100 [18 days] raw beer/juice to drink, do not want to add $ 100 to drink outside [18 days] If you want to drink other Taiwanese beer, you can order other alcohol in the low degree. If there are many people, you can order a lot of hot stir -fry or drinking vegetables, not far from the MRT station, friends eat and drink Listening to music is very happy.
[18 days] Give five stars
Everything else has four stars
I think the CP value is very high"
"氣氛好，但是餐點和服務要加油！
自助吧的無酒精飲料選項少、味道淡也補得慢
當天點了$4000多的餐，覺得好吃的只有排骨炒飯、吻魚莧菜和干鍋肥腸，其他都不ok，雖然是下酒用，但也要有基本水準才可以喔！

外場沒有要好好上菜的意思，東西丟了就走，沒有要放在喬出來的空位，也沒有要收空盤，詢問當晚演出者，竟然沒有人知道，為台上的歌手感到可惜，這明明是他們謀出路的埸域呀！！","The atmosphere is good, but the meals and services need to be cheered!
There are fewer alcoholic drinks for self -service bar, and the taste is light and slow.
I ordered more than $ 4,000 on the same day. I think the delicious one is ribs fried rice, kiss fish amaranth and dried pot fat intestines. The others are not OK. Although it is used for wine, it must be basic level!

There is no meaning to go to the food in the field. If you lose your stuff, you will leave if you lose it. You do n’t have to put it in the vacant position of the Joe, and you do n’t have to collect the empty disk. Ask the performer that night, no one knows it. It ’s a pity for the singer on the stage. Obviously it is their field of puppets!Intersection"
現場演唱很嗨，東西也好吃！,"Singing on the spot is very hi, and things are delicious!"
是一個喝啤酒的好地方！非常適合朋友聚會，現場有band帶動氣氛！,"It's a good place to drink beer!It is very suitable for friends to meet, and the BAND drives the atmosphere at the scene!"
"2020/10
低銷699+10%/人
啤酒/飲料暢飲+100+10%/人
假日有駐唱演奏表演
聚餐嚼舌的好地方
下班後來此舒壓解放一下還不錯
場地很大不會擁擠
沒有限時用餐時間
建議訂位在前往","2020/10
Low sales 699+10%/person
Beer/Drink Drink+100+10%/People
There are resident singing performances on holidays
A good place to chew tongue
After getting off work, this relief is not bad
The venue is very big and will not crowded
No time to dine time
It is recommended to book a place"
"這家餐廳真是太棒！餐點味道讚，大家都吃得很開心，還有駐唱歌手現場表演，氣氛熱鬧，整場超high！非常適合大家喝酒聊天，放鬆心情。

如果你正在找一個既能享受美食又能享受音樂的地方，我強烈推薦這家餐廳！五顆星絕對是實至名歸！","This restaurant is really great!The meal tastes praise. Everyone eats very happy, and there are live performances in the singer, the atmosphere is lively, the whole game is super high!Very suitable for everyone to drink and chat, relax.

If you are looking for a place where you can enjoy food and enjoy music, I strongly recommend this restaurant!Five stars are definitely deserved!"
聚餐喝酒的好地方，場地很大，有現場演奏表演，值得推薦！👍,"A good place for dinner and drinking, the venue is very large, there are live performances, it is worth recommending!Bleak"
第一次來，現場演奏很棒，費用稍高一點，但整體氣氛很讚，冷氣也很涼，怕冷的記得帶外套,"For the first time, the live performance was great, the cost was slightly higher, but the overall atmosphere was very good, the air -conditioned was also very cold, remember to bring a jacket if you were afraid of cold"
喝酒的好地方，還有Live band很棒，就是聊天聽不太到,"The good place to drink, and the live band is great, but the chat is not very good."
一進門覺得場地很大，但音樂吵鬧到聽不到隔壁的人在說什麼，加上有樂團演唱，喇叭好大聲，食物真的不太好吃，每個人還有低消$699，一直有不同的服務人員一直來催促要點滿低消金額，但啤酒🍻喝到飽每人100元，部門聚餐尾牙不想跟主管同事聊天推薦訂這家，保證什麼都聽不清楚。 …,"As soon as I entered the door, I felt that the venue was very large, but the music was so noisy that the people who couldn't hear the next door were talking about it. With the singing of the orchestra, the speakers were loud, the food was really not delicious, everyone still had a low consumption of $ 699. The service staff has been to urge the main points to be full, but the beer is full of 100 yuan per person.Mowing"
氣氛超頂 其他的也超棒,"The atmosphere is superb, the others are also great"
超適合聚餐，價格實惠，菜色選擇多，餐點好吃，只有烤肉串不好吃，沒有入味，有點失望，18天生啤喝到飽。,"Super suitable for dinner, affordable price, many dishes, delicious meals, only barbecue skewers are not delicious, not flavor, a little disappointed, 18 days of beer are full."
在這裡幫同事辦歡送會，大家開心的吃吃喝喝！現場氣氛熱絡，東西也好吃。😋🍺台灣啤酒一級棒！👍我愛台啤！😘 …,"Here to help colleagues to send a farewell meeting, everyone is happy to eat and drink!The atmosphere at the scene was hot, and things were delicious.Taiwan beer is first!👍 I love Taiwan beer!😘 😘 ..."
"環境很舒服，重點是啤酒新鮮！
三五好友聚餐好地方！","環境很舒服，重點是啤酒新鮮！
三五好友聚餐好地方！"
"非常棒的餐廳

燈光美、氣氛佳

生啤酒100%新鮮

店長人很帥也很幽默

值得推薦","Very great restaurant

Beautiful light and good atmosphere

100%fresh

The manager is handsome and humorous

Worth recommending"
