Original,EN
老闆是年輕的日本人，非常友善熱情。起價200，唱歌的話低消三百，歌很新！,"The boss is a young Japanese and is very friendly and enthusiastic.The starting price is 200, the words of singing are 300, and the song is very new!"
來第二次了，環境放鬆，東西好吃，水淹煙點了特調的熱帶天堂好抽不膩，暢飲cp值高，店員幽默好聊，喜歡強尼跟羅尼＾ ＾,"It ’s been the second time, the environment is relaxed, the things are delicious, the water flooding and smoking a special tropical paradise is not greasy, drinking the CP value is high, the clerk is humorous, I like Johnny and Ronnie ＾ ＾ ＾ ＾"
"第一次來覺得是很讓人放鬆喜歡的環境
店員很有耐心講解 服務態度也很好很用心
環境有氣氛水煙調得很順口加碳也很勤 沒有一次需要我們主動提真的很棒 不會因為客人多就被遺忘
酒也是沒在客氣地要喝醉完全可以
還可以認識新朋友！然後大唱歌🎤唱很難聽也沒有關係
今天姊妹聚會真的玩得很開心 以後要再來玩","The first time I think it is very relaxed
The clerk has a patient explanation of the service attitude and very good attentive
The atmosphere of the environment is very smooth and carbon, and it is very diligent that we need to take the initiative to mention it.
It's okay to get drunk politely
You can also know new friends!Then it doesn't matter if it is difficult to sing and sing, it doesn't matter
Today, my sister party is really happy to play again after playing again"
老闆店員人都超好～～有暢飲可以選，酒類也蠻便宜的，總之就是cp 值高，很喜歡～～～,"The boss and shop staff are super good ~~ There are smooth drinking to choose from, and the alcohol is quite cheap. In short, the CP value is high, I like it very much ~~~"
不能只有我體驗過！人生至少要來一次~~可以唱KTV，還有人進來賣燒肉粽XD,"Can't just experience it!You have to come at least once in life ~~ You can sing KTV, and some people come in to sell roasted pork xd"
都不錯 就是消費沒滿低消890坐超過三小時 店員會當著其他人的面把你趕出去 完全不顧你的面子的,"It's not bad, but the consumption is not full. 890. For more than three hours, the clerk will drive you out in front of other people."
認識Ronnie 才來的，是一間讓人放鬆的店，水煙口味眾多，調酒也好喝，其他店員也很親切歡迎大家來找他們玩,"I only came to know Ronnie. It was a relaxed shop. There were many smoke flavors, and bartending was delicious. Other shopists were very kindly welcome to come to them to play"
"第一次來試水煙店員靖跟Ronnie 服務很好
也很熱心講解可以再訪","The first time I came to test Shui Yan store clerk Jing and Ronnie very good service
I also enthusiastically explain it to visit again"
"無論是一個人來，或是和朋友一起，都能享受的一間吧
店員親切友善，每一位都很可愛，調酒不錯喝
調酒兩小時放題可以喝到飽，同時也有無酒精，也可以帶不喝酒的朋友來唱唱歌聊聊天！
很棒的是還有日K能夠唱歌，很享受這種輕鬆悠閒的氣氛，會常常光顧👍 …","Whether it is a person, or with a friend, you can enjoy it.
The clerk is kind and friendly, each one is very cute, and the bartender is good to drink
For two hours of bartending, you can drink the questions to be full. At the same time, you can also sing and chat with friends who do n’t drink!
The great thing is that there is also a Japanese K to sing, enjoying this relaxed and leisurely atmosphere, and will often patronize ..."
氣氛超讚！老闆人超好👍🏻 …,The atmosphere is superb!The boss is super good ...
"水煙很順 玫瑰味道好香ㄚ
柯夢波丹也讚讚噠","Water smoke is so smooth that the rose tastes so fragrant
Ke Meng Bodan also praised"
"水煙超順超好抽，餐點好吃，氣氛讓人超放鬆，還有卡拉OK超嗨！下班聚會好所在讚讚👍

感謝靖的熱情招待，意外獲得專業水煙知識，

這次沒喝酒，下次再來點個無限暢飲🤩","The water smoke is super smooth, the meal is delicious, the atmosphere is super loose, and the karaoke super hi!Praise where the party is good at get off work 下

Thanks to Jing's enthusiastic hospitality, and accidentally obtained professional water smoke knowledge,

I don’t drink this time, let's order an infinite drink next time 🤩"
小棠認真介紹酒種，服務態度覺得很優！,"Xiaotang carefully introduced wine species, and the service attitude feels good!"
"店內環境氣氛很放鬆、可以唱歌
價格公道合理
靖的服務超好、調的水煙很好順很好抽
有水煙相關的問題都可以問他
下班想要放鬆的可以來！","The environment atmosphere in the store is very relaxed, and you can sing
Fair price and reasonable
Jing's service is super good, and the adjustable water smoke is very smooth and easy to smoke
You can ask him with questions related to water smoke
If you want to relax from work!"
"第一次來，氛圍非常棒，店員校跟靖服務超好，時不時都會注意我們的水煙是否正常
帶氣氛也一級棒
來自各地的客人都能一起歡樂
在這裡都能體驗到台灣最道地的溫暖
如果妳膩了夜店、KTV

在這裡可以有全新的體驗","For the first time, the atmosphere is great. The clerk school and Jing Jing are very good. From time to time, we will pay attention to whether our water smoke is normal.
The atmosphere is also a great level
Guests from all over the world can be happy together
You can experience the most authentic warmth in Taiwan here
If you are tired of nightclubs, KTV

You can have a new experience here"
很常跑水煙吧，但第一次來這種還能唱卡拉ok 的氣氛環境很喜歡，蠻放鬆的，水煙請店員特調甜跟涼的很好抽很順，沒踩雷😂😂被推薦了新到貨的菸草mojito 蠻涼的有一點果香味很喜歡🥰會常來找Ronnie 跟校玩～ …,"I often run water cigarettes, but the first time I came to this kind of atmosphere that can still sing karaoke, I like it very much. It is quite relaxed. Water smoke asked the clerk to be sweet and cold. The newly arrived tobacco Mojito is very cool. I like a little fruity aroma. I like it. I often come to Ronnie and play with school ~"
氣氛很棒～ 這次為了水煙來，這次的體驗打破以往，水煙的口味是特別的，在別的水煙館沒有體驗過檀香味，感謝店員「靖」幫我客制的水煙，也會再三確認味道是否合胃口，加上詳細解說讓我對水煙有更深的了解，一個人來也非常合適。,"The atmosphere is great ~ This time, for the sake of the water smoke, the experience of this experience broke the taste in the past. The taste of the water smoke is special. I have not experienced the sandalwood in other water -tobacco halls. Thanks to the clerk ""Jing"" for helping me with a customized water cigarette. Confirm whether the taste is in line with appetite, plus detailed explanation gives me a deeper understanding of the water smoke, and it is also very suitable for a person."
"第一次來水煙店慶生整個超嗨的，還可以唱歌，但因為是日本機器所有中文歌比較少🥲
不過店員都很熱情，還有招待shot ，也幫我們唱生日快樂歌，別桌的日本學生也亂入😂😂很特別的經驗，暢飲跟水煙也在水準之上，一定會再來 …","The first time I came to the water -to -smoke shop to celebrate the whole, I can sing, but because it is a Japanese machine, all Chinese songs are less 🥲
However, the clerk is very enthusiastic, and there are also entertaining SHOT. It also helps us sing a happy birthday song. Japanese students at other tables are also very special experience. Drinking and water -smoking is also above the level."
"店員態度不錯但是有個不太好的經驗是⋯
一開始進店家沒有說限時也沒有說如果有客人就會請我們離開
結果我們一整桌五人也是點了3.4000了⋯
就在喝到晚上9:30時跟我們說他們有客人訂了10點，所以要我們結帳提醒我們一下時間。我們只覺得無言傻眼，因為我們可能稍微進入狀況想要繼續喝結果就因為店家自己接客了就要我們離開⋯⋯不太好的感受。","The clerk's attitude is good, but a bad experience is ...
At the beginning, the store did not say that it was limited or did not say that if there were guests, I would ask us to leave
As a result, the whole table of five people ordered 3.4000 ...
Just at 9:30 pm, I told us that they had 10 o'clock, so we asked us to check out to remind us of the time.We just feel speechless, because we may enter the situation slightly to continue drinking, because the shopkeeper takes the guests itself, we want us to leave. It doesn't feel good."
"適合下班小酌放鬆的地方 調酒也能依個人喜好做調整，店員「靖」調配水煙很棒
水煙口味種類豐富，來兩次了都很滿意！","It is suitable for adjusting the place where you can relax from get off work. You can also adjust it according to personal preference.
Water smoke has a rich flavor, and I am very satisfied with it twice!"
"第一次認識的朋友Mia帶我來，很好玩！
水煙第一次抽，滿奇妙的
靖和笑超好相處！祝我生日快樂！","My first friend Mia brought me me, it was fun!
The first time the water smoke was smoked, it was wonderful
Jing He laughs and gets along well!Happy birthday to me!"
值得讓我們建立顧客關係的一家酒店！這裡老闆和調酒師們很細心和大方。如果沒去過酒吧的朋友們也可以來嘗試嘗試一下這裡的open和開心的氣氛！特別是愛唱歌的朋友們，一定要來玩玩！,"It is worth a hotel that allows us to build a customer relationship!The bosses and bartender here are very careful and generous.If you have n’t been to the bar, you can try to try the Open and happy atmosphere here!Especially friends who love singing must come to play!"
"第一次來，整體氛圍很不錯，酒類暢飲的方案在其他Bar十分少見，是個下班可以放鬆小酌的地方。

Bartender很親切熱心地介紹調酒，和Ching聊天過程完全不會冷場也沒有尷尬的感覺，是個一定會再訪的店。","For the first time, the overall atmosphere is very good. The solution for drinking is very rare in other BAR. It is a place to relax from get off work.

Bartender introduced bartending very enthusiastically. The chat with Ching will not feel cold at all, and there is no embarrassment. It is a shop that will definitely visit again."
"來了好幾次都點暢飲今天單點經典調酒意外的味道都蠻好，沒有酒味後勁蠻強的😂😂喜歡～～ching 的特調水煙也很好抽，Ronnie 服務很好!
早點來還可以選擇在包廂唱歌~害羞的人真的需要包廂大唱特唱~~😍💕 …","I have come and drink several times. Today, the taste of classic bartending accidents is quite good. I do n’t have a strong taste. I like it. I like it.
Early, you can also choose to sing in the box ~ Shy people really need to sing the box and sing and sing ~~ 😍💕 ..."
來過兩次提早預訂水煙請店員特調，味道很順有很多沒抽過的菸草店員靖很詳細地幫我們介紹水煙，Ronnie 服務業很好，來這邊都會有舒服的環境，會常來的～,"I have been here twice early to book the water smoke, ask the clerk specially. The taste is very smooth. There are many tobacco clerks Jing who has not been smoked to introduce the water smoke in detail. The Ronnie service industry is very good. There will be a comfortable environment here. ~"
"Xiao非常熱情，水煙味道很重，非常好抽，暢飲喝到飽CP值很高，非常適合下班後買醉。
店內還有日式KTV，很適合聚會唱歌，炸物拼盤也很好吃，來過一次就會經常來，很喜歡這裡的氣氛。","Xiao is very enthusiastic, the water smoke tastes very heavy, very easy to smoke, drinking the CP value is very high, it is very suitable for buying drunk after get off work.
There is also a Japanese -style KTV in the store, which is very suitable for party singing. The explosive platter is also delicious. I will often come once and I like the atmosphere here."
可以練習日文又可以放鬆的bar🍺🍸🍹老闆超幽默！ …,"The boss of Bar🍺🍸🍹, which can practice Japanese and relax, is super humorous!Mowing"
"朋友慶生，第一次來這間店，酒客瘋狂唱著日本歌曲，因為店員認為怠慢了，又招待 2鍋爆米花，真的太推坑啦！

真的是一家很好玩，很特別的店，對了還有水煙沒試到小小難過🤣🤣

店員也是超用心的，推推👍👍","My friend celebrated his birthday. For the first time, he came to this shop. The wine guest sang Japanese songs crazy, because the clerk thought that he was neglecting, and entertained 2 pot popcorn again.

It is really a very fun, very special store, and the water smoke is not tried to be a little sad 🤣🤣

The clerk is also super intentionally, push the push 👍👍"
愛jim，歡迎大家找他喝酒。,"Love Jim, welcome everyone to find him to drink."
之前就有來過，點了水煙很喜歡❤️❤️但今天Ronnie 不在🥲但其他員工都很熱情人都很好，xiao 跟天天很好聊，平日會再來找他們來抽水煙，特調都很好抽還有送一杯飲料，價格暢飲很划算，會是我常來的店 …,"I have been here before, I like the water smoke very much ❤️❤️ But today Ronnie is not in 🥲, but the other employees are very enthusiastic. There is also a drink to get a drink. The price of drinking is very cost -effective. It will be a shop that I often come ..."
"RONNIE和 XIAO很熱情讓我印象深刻，雖然是暢飲店但是酒喝起來卻很好喝！！

不過意外的是這樣氛圍好的店，老客人好像比較偏動漫掛🤣  希望有時可以不那麼沈浸在日文歌，有時滿高亢的會嚇一跳☺️ …","Ronnie and xiao are very enthusiastic, which impressed me.Intersection

However, the surprise is that there is such a good atmosphere. The old guests seem to be more anime hanging. I hope that sometimes it can be not so immersed in Japanese songs, and sometimes it will be scared."
"店員超nice 親切服務又好
水煙跟酒都超讚啦","The clerk super nice intimate service is good
Water smoke and alcohol are great"
我覺得比好樂迪好能喝調酒還能唱歌，開心～只是中文歌沒有很新但有很多英文跟韓文歌，羅尼跟校服務很周到很好，會想常來,"I think it can sing better than good LEDI to drink alcohol, happy ~ just Chinese songs are not very new, but there are many English and Korean songs. Ronnie and the school service are very good."
第一次抽水煙，很喜歡，店裡的氛圍也很好！,"For the first time, I like it, I like it very much, and the atmosphere in the store is also very good!"
來了幾次想安靜抽水煙的話建議平日來，也可以在不忙的時候跟店員聊天，氛圍很棒Xiao 跟Ronnie 也很耐心地教我們吐圈圈🥺感謝 …,"If you want to smoke a few times, it is recommended to come on weekdays. You can also chat with the clerk when you are not busy. The atmosphere is great. XIAO and Ronnie also patiently teach us to vomit circle. Thank you ..."
很久之前來過一次，這次來發現換了新菜單，平日暢飲只要590好便宜😂😂，但假日730也很划算，還挑戰了長島冰茶喝到飽，水煙口味也增加蠻多的，下次會帶朋友一起來 …,"I have been here a long time ago. This time I found that I changed the new menu. It took 590 to drink as long as 590, but the holiday 730 was also very cost -effective. Two will bring friends together ..."
"環境超讚的😍bartender超帥超nice的～～一直招待shot的！
喝到飽讚啦！ …","The superbbartender super handsome Nice ~~ Always entertaining Shot!
Drink until praise!Mowing"
"重要的話講三遍
PERFECT PERFECT PERFECT！
店員ㄔㄠ 有意思的Ronnie靖🤙🏻 …","What is important to say three times
PERFECT PERFECT PERFECT!
Interesting Ronnie Jing 🤙🏻 ..."
今天特別來抽水煙，聽店員說有超過20種口味超難選的😂一位金頭髮的男店員幫我特調，味道很特別是以仙人掌為主大愛這個味道，想喝菜單沒有的調酒店員也幫我調出來，很喜歡完全感覺不出來酒味但後頸蠻強的，搭配水煙整個微醺感都來了，下次會在來(*¯︶¯*) …,"Today I came to smoke the smoke. I heard the clerk say that there are more than 20 kinds of super -selected. A golden -haired male clerk helped me special. The taste is very special. The hotel staff also helped me out. I like it that I can't feel the taste of the wine at all, but the back neck is quite strong. The whole feeling of the water smoke is coming. The next time I will come (*¯︶¯*) ..."
"這邊水煙好抽，羅尼、強尼、校都很好聊，來了幾次，每次都有新的口味、換了菜單酒種也變多，調酒就有五十幾種 還是能暢飲唱歌的店
雖然店面不像大招牌的店可容納那麼多人
，不過確實三無朋友可以一起去的好地方","The water cigarettes here are good, Ronnie, Johnnie, and the school are very good to chat. I have come a few times. Each time I have new flavors, change the menu and wine varieties, and more than fifty types can be tuned. Chang drink singing shop
Although the store is not like a large signboard store, so many people can accommodate so many people
, But really three -without friends can go together with a good place"
上次來跟Ronnie 還有ching 聊天感覺很放鬆完全不會尷尬，今天又來遇到校跟強尼，這家店的服務很周到店員都很親切，調酒也蠻強的，會常來ㄆ,"Last time I came to chat with Ronnie and Ching feels very relaxed, it is not embarrassing at all. Today, I will meet the school and Johnny again. The service of this shop is very cordial."
"環境很棒！CP值超高！！！唱歌氛圍非常歡樂！推推～
下次有機會，會再找更多朋友們一起來玩！非常開心的夜晚👍👍👍👍 …","The environment is great!The CP value is super high!IntersectionIntersectionThe singing atmosphere is very happy!Push ~
Next time I have a chance, I will find more friends to play together!Very happy night ..."
這邊水煙不錯跟朋友來都是我一個人在抽，一次把水煙抽光，調酒也超棒而且唱歌也會更嗨，覺得Ching和Johnny的服務不錯，今天來第四次了，一定要再訪！,"The water smoke here is good with my friends. I am smoking alone, once withdrawing the water cigarette, the bartender is also great and the singing will be even more hilarious. I think the service of Ching and Johnny is good. Visit again!"
之前去的水煙店換炭要加錢但這家可以免費換三次～好佛心😂味道很濃郁也很持久大概抽了兩個小時左右，世間很讓人放鬆舒壓的店，要抽水煙的話蠻推這家 …,"The water cigarette shop that I went to have money to add money, but this one can be changed three times for free ~ Good Buddha's heart is strong and long -lasting. It has been pumping for about two hours. Push this ..."
"感謝Bartender 靖 & Johnny的熱情。

這裡酒可以隨時要求調整成自己喜歡的，價錢也公道，其他不同桌的客人也都很High，一整晚都很開心，感謝你們啦。","Thank you Bartender Jing & Johnny's enthusiasm.

The wine here can be adjusted at any time to adjust it, the price is fair, and the guests of other different tables are also very high. I am very happy all night. Thank you."
店員非常友善，調酒及店家氛圍都非常的好，是個會想一來再來的地方。,The clerk is very friendly. The atmosphere of bartender and the store atmosphere is very good. It is a place where you want to come again.
我們來的時候店內氣氛很嗨，有人大唱日文歌超好玩的，靖的水煙和ronnie的調酒很專業，超級推薦想要玩一波的人來！！,"When we came, the atmosphere in the store was very hi. Someone sang Japanese songs in fun. Jing's water smoke and Ronnie's bartending were very professional. It was super recommended to play a wave of people!Intersection"
老闆很nice~~氣氛很好還可以唱歌,The boss is very nice ~~ The atmosphere is very good and can sing
"第一次來有日K的店很特別的體驗，還能唱英文跟韓文歌都滿新的，店員服務都蠻好的，xiao,Ronnie,Johnny 都不錯聊，還能跟旁邊的客人交流，認識到新朋友，之後有空會再回來👍🏻 …","For the first time, there is a special experience with a Japanese K shop. You can also sing English and Korean songs. The service staff has a good service. Xiao, Ronnie, Johnny are good to talk, and they can communicate with the guests next to them. Aware of new friends, I will come back again when I have time ..."
第一次來，店員都很熱情～xiao 跟Ronnie 服務很好，反應很快點暢飲不用等很久就有下一杯，還能唱歌，是讓人放鬆的店,"For the first time, the clerk is very enthusiastic ~ Xiao and Ronnie have a good service, and the response quickly drinks and does not have to wait for a long time to have the next cup. It can also sing."
這裡的人都很好 小棠的水煙特調也超讚的 抽起來很順 也很符合我們想要的風味,"The people here are very good, Xiao Tang’s water cigarettes are very good, and it is very smooth. It is very smooth and in line with the flavor we want"
"Cp值很高的酒吧，
無論是水煙或是酒類的價格都很合理，酒類暢飲的方案甚至是很難在其他Bar看見。
Bartender個性也都很好、健談，能夠好好聊天，
無論是平日小酌、假日喝酒玩樂都很適合，一定會再訪的店家！","Bar with a high CP value,
Whether it is a water -cigarette or alcohol, it is reasonable, and it is even difficult for the liquor to drink smoothly.
Bartender's personality is also very good and talkative, can chat well,
Whether it is a drinking or drinking on holidays, it is very suitable, and you will definitely visit the store!"
店內氣氛很好，不管是稍早一點人少時或是客滿人多時都各有特色，可唱日K抽水煙喝調酒，服務也很好！,"The atmosphere in the store is very good. Whether it is a few people earlier or full of people, it has its own characteristics for a long time."
今天來這初嚐水煙，覺得還不錯，店家沒有強制一定要點酒，無酒精飲料種類不少其實蠻多選擇的，這次來飲料是靖調的覺得蠻推的、水煙師是Ronnie，第一次抽水煙來這裡是推薦的！,"I came here to taste the water smoke today. I think it ’s not bad. The store does n’t have forced to order wine. There are many types of alcoholic beverages. In fact, there are quite a lot of choices. It is recommended here to smoke the smoke here!"
第一次來酒吧遇到好多宅宅唱動漫歌😂還蠻新奇的體驗，這邊歌曲種類滿多，雖然中文沒有很新但也夠唱了，還有暢飲可以點喝的很滿足👍🏻👍🏻Xiao 跟Ronnie 很熱情服務棒棒 …,"The first time I came to the bar to meet a lot of houses to sing anime songs, there are quite novel experiences. There are many types of songs here. Although Chinese is not very new, it is enough to sing. OnXiao and Ronnie are very enthusiastic about service ..."
幾乎每天下班都會過來喝一杯🍺店員人都很好聊很親切喜歡Ronnie 強尼跟校🥰🥰不會讓客人過度飲酒，都會適時關心，水煙也很好抽，假日必來～ …,"I will come here to drink a cup of cups every day, and I am very good to talk about the clerk. I like Ronnie Johnie and the school will not let the guests drink too much. They will care about it in a timely manner."
第一次來，水煙口味多樣，品質也很好，也會一直幫客人換碳，可以抽很長時間，環境舒適，廁所也很乾淨，老闆也非常親切，有任何疑問都很樂意解答，非常推薦對水煙有興趣的人一試,"For the first time, the taste of water tobacco has a variety of flavors and good quality. It will always help guests to exchange carbon. It can be smoked for a long time, the environment is comfortable, the toilet is also very clean, the boss is very kind, and any questions are happy to answer. Recommend people who are interested in water smoke for a try"
"Ronnie 超正 服務態度極好
ching 會記得客人喜歡喝什麼 好帥
兩位都讓我在這家店感覺很舒服
不會讓人感覺很有距離 在這裡可以很放鬆
喜歡兩位的服務 下次一定會再來 要再遇到兩位","Ronnie Chao Zheng's service attitude is excellent
Ching will remember what the guests like to drink so handsome
Both make me feel comfortable in this shop
It will not make people feel very far away, you can relax here
If you like the two -person service, you will definitely come again next time you will meet two"
"第一次來嘗試抽水煙，蠻喜歡的很特別的體驗，調酒也可以客製化，完全不雷👍🏻店員也很好聊讚讚，改天還要來找Johnny,Xiao還有ronnie玩 …","For the first time to try to smoke water, I like very special experiences. I can also be customized by bartending. The clerk is also very good at the clerk. I have to come to Johnny, xiao and Ronnie to play ..."
"有調酒暢飲很划算氣氛很好～
還有日本ktv可以唱！邊喝酒邊練歌👍
羅尼、強尼跟校好聊又親切～大推要成為常客了😁 …","It is good to have a good atmospheric atmosphere with bartending and drinking ~
And Japan KTV can sing!Practicing song while drinking
Ronnie and Johnn talked with the school and were kind -pushed to become a frequent guest ..."
通常都是去信義的分店，今天有空來一下發現環境還蠻chill的，雖然沒有客人唱歌不過店內音樂氣氛超舒服，和店員靖還有校聊的超開心，未來一定會再來！,"It is usually a branch of Xinyi. Today, I have time to find that the environment is quite Chill. Although there are no guests singing, the music atmosphere in the store is super comfortable. The clerk Jing and the school chat are super happy. They will definitely come again in the future!"
昨天大概21:30跟到場，點了水煙跟調酒，不太知道我點的水煙的味道是哪幾種，但是是靖幫我特調的，大推店員的特調水煙跟服務，一定會再來！,"Yesterday, I was present at 21:30. I ordered the water smoke and bartender. I don’t know what kind of smell of the water smoke that I ordered, but Jing helped me special. Will come again!"
強尼調酒好喝，校服務很好很會聊，羅尼的水煙特調很香很順，唱歌的機器是日本的joy sound很多歌可以點，以後會多來玩！,"Johnny bartender is delicious, and the school service is very good and can talk. Ronnie's water smoke is very fragrant and smooth. The singing machine is a lot of songs in Japan. Many songs can be ordered."
Ronnie和靖的服務超好的，店內還有桌遊可以一起玩，今天來的時候人不多所以靖就跟我們一起玩桌遊，真的是第一次在這種能在晚上喝酒玩桌遊的酒吧玩，超嗨的！,"The service of Ronnie and Jing is super good. There are also board games in the store to play together. There are not many people when they come today. Play in the bar, super hi!"
"店員靖是桌遊大師
就問還有哪一家酒吧這樣又提供桌遊
又可以讓你喝爆
還可以唱日文歌
我不知道啦
反正臺北唯一支持這家
大拇指","The clerk Jing is a board game master
Just ask which bar other bars are available for board games like this
You can make you drink again
You can also sing Japanese songs
I don't know
Anyway, Taipei only supports this
Thumb"
來了幾次，店員都很親切熱心，每次來都是來找Ronnie 跟Johnny，今天第一次遇到Xiao 都很好聊，暢飲也很好喝不會隨便做，平日來抽水煙放鬆，假日適合跟朋友來嗨，已經固定每個星期都會來了😂😂 …,"After several times, the clerk is very enthusiastic. Every time I come, I come to Ronnie and Johnny. Today I encountered xiao for the first time and talked well. Holidays are suitable for friends with friends, it will come every week, it will come ..."
唱歌喝酒很chill的環境～CP值也很高👍第一次抽水煙也很推薦來這裡！今天來碰到johnny跟靖👍👍很親切～第一次來玩就覺得很放鬆 …,"Singing and drinking is very Chill's environment ~ CP value is also very high. 👍 The first time you smoke, it is also recommended to come here!I came to meet Johnny with Jingzhang today ~ I feel very relaxed for the first time ..."
"來了幾次都不會膩～xiao 跟Ronnie 都很好聊
求他們特調水煙都沒雷過👍👍
暢飲也很划算，每個星期都會想來放鬆 …","I don’t get tired of it after a few times ~ xiao and Ronnie are very good to talk
Seeking them special water smoke, no thunderous 👍👍
Drinking is also very cost -effective, I want to relax every week ..."
之前在別間店認識Ronnie 後來他介紹我來這間店就愛上了，暢飲很划算平日優惠只要590有時候下班會來找他小酌😂😂也認識到其他朋友，是間可以互相交流聊天的好店 …,"I met Ronnie in the other store before, and later he introduced me to fall in love with this shop. Chang drinking is very cost -effective as long as 590, as long as 590, sometimes I will come to him to drink it. I know other friends. Good shop ..."
唱日K又能喝酒放鬆的店真的很少聽朋友介紹來看看，真的蠻不錯的暢飲水果類的很多，很喜歡，七點半前還有happy hour有打折很划算直接點爆🤟🏻 …,"The shop where the day K can drink and relax, really rarely listen to friends to introduce it. There are really a lot of good drinking fruits. I like it very much. There is a discount on HAPPY HOUR before 7:30. 🏻 🏻 ..."
