Original,EN
"老闆很帥！親切又很會調酒 真心好喝
店內氣氛很好 適合好友小聚～ 推爆！","The boss is handsome!Certainful and very good alcohol, really delicious
The atmosphere in the store is very good suitable for friends to gather ~ push explosion!"
寶藏小（名）店🍸,Treasure Small (Name) Shop 名
課程體驗非常充實 CP值很高,The curriculum experience is very full of CP value very high
"內行人才知道的好地方
經典調酒好喝空間安靜
Bartender真的做到「Bartender 」
用心做好每一杯酒
不譁眾取寵低調的好店
適合想認認真真品嚐好酒的人","A good place that internal people know
Classic bartending and delicious space is quiet
Bartender really achieves ""Bartender""
Make each glass of wine with your heart
Do not get a good shop with low -key pets
Suitable for those who want to really taste the wine seriously"
大推 溫馨舒適 適合朋友們一起聚會 老闆人帥又會調酒 改天再找朋友一起來喝,Push warm and comfortable suitable for friends to meet together the boss handsome and bartender and then find friends to drink together
氣氛佳有質感而且調酒好喝，適合跟好友小酌的優質酒吧,The atmosphere is good and has a good texture and is delicious. It is suitable
調酒厲害，酒精足、酒感可調整，適合愛調酒的一起來,"The bartending is great, the alcohol is sufficient and the wine can be adjusted."
這間真的讚有夠好喝的,This really likes it to be delicious enough
氣氛很棒 酒好喝,The atmosphere is great and drinking
氛圍 實力都很棒的bar 希望更多人能發現,"BAR, who has great atmosphere, hope more people can discover"
氣氛很好適合喝酒聊天的小酒吧 推,The atmosphere is very good for drinking and chatting.
"適合小聚或一個人前往的小BAR,大推！很喜歡😘！ …","Suitable for a small bar or a person to go alone, push!I like it very much!Mowing"
想放鬆的時候很適合來的酒館，氣氛好環境也舒服,"When you want to relax, it is very suitable for the tavern, and the atmosphere is also comfortable."
精緻舒服的小bar 有一些特別的調酒~,The delicate and comfortable little bar has some special bartending ~
老闆超帥又超爆好聊天，氣氛超好！,"The boss is super handsome and super explosive, and the atmosphere is super good!"
讚爆(๑´ㅂ`๑),讚 Explosion (๑´ ㅂ `๑)
"非常細緻的小店
去一次就愛上","Very detailed shop
Go to love once"
氣氛很好，適合佇足的好地方,"The atmosphere is very good, suitable for a good place"
怎麼可以有這麼好喝的酒,How can there be such a delicious wine
"氣氛很讚
老闆超帥","The atmosphere is great
The boss is super handsome"
酒香氣氛佳🤩推推🤩🤩 …,The atmosphere of wine is good 🤩🤩 push ...
裝潢很舒服，老闆很Nice,"The decoration is very comfortable, the boss is very nice"
適合朋友小聚的好地方,A good place for friends to gather together
推推 很溫馨的小店,Push a very warm shop
有夠好喝,It's delicious enough
Claid 讚！,Claid praise!
讚啦,Praise
"從外面看起來不像酒吧，喜歡他們提供的非常小的空間，所以感覺溫馨舒適，還有一點，非常安靜！ 💯 台北的酒吧大多裝潢精美、設計精美，但光顧酒吧的人卻太吵鬧，不知道如何享受和欣賞這個地方。

我點的飲料都很不錯，選擇不是很多，但很特別。調酒師也很友善。

總的來說，我喜歡它！ ✨","It does not look like a bar, I like very small space they provide, so I feel warm and comfortable, and there is one more, very quiet!Most of the bars in Taipei are exquisitely decorated and exquisitely designed, but the people who patronize the bar are too noisy. I don't know how to enjoy and appreciate this place.

The drinks I ordered are very good. There are not many choices, but very special.The bartender is also very friendly.

Overall, I like it!Bleak"
可愛的小隱藏酒吧！座位不多，但服務很好。飲料非常美味而且也很獨特。,"Cute little hidden bar!There are not many seats, but the service is good.The drink is very delicious and unique."
小型舒適的酒吧，最多可容納 10 個座位。調酒師很友善，飲料也恰到好處。有點難找，但它位於一樓，位於其中一個「工作室」內。不是在飯店裡面！,"Small and comfortable bars can accommodate up to 10 seats.The bartender is very friendly and the drink is just right.It is a bit difficult, but it is located on the first floor and in one of the ""studios"".Not in the restaurant!"
我最喜歡的酒吧之一❤️,One of my favorite bars ❤️
很棒的員工和雞尾酒！,Great employees and cocktails!
很棒的雞尾酒和非常好的調酒師。服務非常出色,A great cocktail and a very good bartender.The service is excellent
很棒的酒吧和良好的氛圍！,A great bar and a good atmosphere!
用心的小店,Attentive shop
克萊德太棒了，技巧高超，氣氛很酷！值得再去一次,"Claid is great, the skills are superb, and the atmosphere is cool!It's worth going again"
優質的服務、舒適的氛圍和美味的雞尾酒！,"High -quality services, comfortable atmosphere and delicious cocktail!"
入口很神秘，酒好喝👍 …,"The entrance is very mysterious, the wine is so delicious ..."
