Original,EN
在飯店的酒吧也能喝到用心設計過的調酒，輕鬆地度過一段時光，瞭解背後的理念。,在飯店的酒吧也能喝到用心設計過的調酒，輕鬆地度過一段時光，瞭解背後的理念。
服務人員Amy態度極佳，調酒師Amber很風趣也很認真介紹酒類品種！臺灣巡迴系列的調酒都超好喝、讓人很驚艷👍 …,服務人員Amy態度極佳，調酒師Amber很風趣也很認真介紹酒類品種！臺灣巡迴系列的調酒都超好喝、讓人很驚艷👍 …
"夏夜晚風裡，在北市某個角落的頂樓細酌小酒……舒服！

BTW, 調酒師的環台巡禮調酒，讚到靠北！","In the summer night, small wine in the top floor in a corner of the North City ... comfortable!

BTW, the bartender's circular tour to bartender, praise to the north!"
來的時候剛好下雨，第一次來這種偏高檔的地方原本心裡有點忐忑，但服務人員很親切，調酒非常好喝，氣氛很棒，大推！！,"It was just raining when I came. For the first time, I came to such a high -end place. I was a little embarrassed, but the service staff was very kind, the bartender was very delicious, the atmosphere was great, and pushed!Intersection"
很用心開發酒單的兩位bartenders! 茶酒系列味道很細緻有層次，非常喜歡,"Two Bartenders who have developed wine orders very carefully! The tea wine series tastes very delicate and layered, I like it very much"
環境舒服、氣氛非常好，意外獲得一個非常美好的夜晚！！,環境舒服、氣氛非常好，意外獲得一個非常美好的夜晚！！
環境超棒，Amber的調酒真的沒話說，每一杯都很有特色又好入喉，真心推薦,"The environment is great, Amber's bartending is really nothing to say, each cup is very distinctive and easy to enter the throat, I really recommend it"
"服務週到貼心，調味的風味細膩平衡，口味偏甜
桌距很寬，可以輕鬆聊天","The service is thoughtful and intimate, the seasoning flavor is delicate and balanced, and the taste is sweet
The table distance is very wide, you can chat easily"
"Amy調的酒真的太好喝了
氣氛超好，大推薦😊","Amy tuned wine is so delicious
The atmosphere is super good, big recommendation ，"
"威士忌鮮奶油花生味調酒非常推薦
很順口
好喝到忘記拍照
結尾shot 也很讚","Whiskey fresh cream peanut flavor bartending is very recommended
Very smooth
It's so delicious to forget to take pictures
The ending shot is also very good"
"很棒的rooftop bar 在MVSA hotel頂樓
調酒也好喝","Great Roottop Bar on the top floor of MVSA Hotel
Alcohol is also delicious"
"太特別了 有醬油味道的調酒
🙂 …","太特別了 有醬油味道的調酒
🙂 …"
服務很好，很享受喝酒！氣氛也超棒♥️,The service is very good and enjoy drinking!The atmosphere is also great 棒 ️
服務人員態度不好，很差！,"The attitude of the service staff is not good, very bad!"
Amy的調酒🍸超好喝👍,Amy’s bartending 喝 is super delicious 👍
"酒讚氣氛讚
謝謝Amy超級貼心，外面風大還主動提供毛毯😻
還有Dou招待梅酒
很開心的夜晚！ …","Jiuzan atmosphere
Thank you amy to super intimate, the outside wind is still actively providing a blanket 😻
And DOU entertaining plum wine
A happy night!Mowing"
"酒很好喝
服務很親切
氣氛很好
下次還會再來","Wine is delicious
The service is very kind
The atmosphere is very good
Will come again next time"
"搜到的loungue，在飯店的8樓，很棒的秘密基地！Amy 服務很棒聲音好好聽 ☺️☺️
調酒好喝～","The Lounge I found, on the 8th floor of the hotel, a great secret base!Amy service is great sound ☺️☺️☺️
Blooming is delicious ~"
調酒很厲害又很有層次，比某間50 best discovery 的好一百倍..,"The bartending is very powerful and layered, which is 100 times better than a 50 Best Discovery .."
"很溫馨的小店🥰Dou Amy很好聊
也會視口味幫忙調整 很體貼😇 …","Very warm shop uDou Amy is very good to talk
It will also see the taste to help adjust it very considerate ..."
"Amy人很好聊
調酒厲害好喝","Amy people are very good to chat
Blooming is great and delicious"
第二次造訪慕舍 vino ，Amber的特調很美麗可口,"The second visit to Mushe vino, Amber's special adjustment is very beautiful and delicious"
"調酒很好喝
bartender 很好溝通，會根據自己的喜好 調出適合的調酒","Blooming is delicious
Bartender is well communicated, and it will transfer the appropriate bartending according to your preferences"
台灣系列調酒很厲害👍謝謝Amber推薦 …,The Taiwan series of bartending is very powerful. Thank you amber for recommending ...
環台不用千里足行，來找Amber就好！推推！,"There is no need to walk thousands of miles around the ring, just come to Amber!Push!"
調酒超好喝。空間超舒服。,The bartending is so delicious.The space is super comfortable.
環境好 酒好喝,The environment is good
Amy Bartender很熱情 調的很好喝,Amy Bartender is very enthusiastic and delicious
不小心就連一拉三，大推bartender ❤️❤️,"Accidentally, even one -pull, push Bartender ❤️❤️"
大推！每個月都要來！,Push!Come every month!
好喝的調酒 貼心的服務,Easy to bartender and intimate service
隱藏店，推推Amber，怕人太多,"Hidden store, push in Amber, afraid of too many people"
氣氛輕鬆，調酒特別。,The atmosphere is relaxed and the bartending is special.
Amber超讚！舒服！喜歡！,Amber is awesome!Comfortable!like!
很不錯的地方 Dou👍 …,Very good place Dou 地方 ...
一位台灣朋友帶我來這裡的。我可以一邊聽著優美的背景音樂，一邊放鬆地喝一杯，儘管身在市中心，但感覺就像在海外的度假勝地一樣。酒類、菜單、台灣菜的種類很多，所以推薦。,"A Taiwanese friend brought me here.I can relax a drink while listening to the beautiful background music. Although I am in the city center, I feel like a resort overseas.There are many types of wine, menu, and Taiwanese dishes, so it is recommended."
這是一個非常輕鬆的喝酒場所，你可以遇到艾米，她的聲音很好聽，她的調酒也很好。,"This is a very relaxed place to drink. You can encounter Amy. Her voice is very nice, and her bartending is also very good."
很棒的龍舌蘭雞尾酒，絕對是享用飲品的好地方之一。,The great agave cocktail is definitely one of the good places to enjoy drinks.
不錯的屋頂酒吧！調酒師很細心而且友善。和 Duo 聊天很有趣:),Good roof bar!The bartender is very careful and friendly.Chatting with Duo is interesting :)
我的台灣之旅有美麗的景色和清涼的酒。,My trip to Taiwan has beautiful scenery and cool wine.
屋頂酒吧提供客製化雞尾酒和友善的員工,The roof bar offers customized cocktails and friendly employees
美味的食物！米其林2星,Delicious food!Michelin 2 star
超棒的酒吧！,A great bar!
大推！,Push!
Amy好漂亮😻,Amy is so beautiful
