Original,EN
"林森北路商圈為數不多的純喝酒酒吧，而且竟然有貓貓，超開心超驚喜(/ω＼)

一進門要先去洗手，坐定之後會給毛巾擦手，很日式的服務
男店員很親切，還跟我們說要怎麼分辨這一帶的酒吧，來喝酒還可以學習日文，是不是很棒（笑）

店內空間不大，一個吧台以及三桌沙發位，都蠻好坐的～其中一半是吸菸區，有用空氣清淨機區隔開來。
剛好那天的客人不多，待在這裡我覺得很放鬆耶～感覺約朋友或獨自一人都很可以

今天點的兩杯都是以威士忌為基底的調酒，old fashioned 和penicillin ，各是$450元
店員邊調酒邊仔細的介紹，Old fashioned 用的是來自美國的波本威士忌，原料、味道和香氣都和平常喝到的蘇格蘭威士忌不一樣，順順的好喝
第二杯點了熟悉的penicillin ，可這杯我之前喝到的太好喝了，相較之下就覺得普通

低消500，可刷卡但就要加一成，所以記得多領點現金來(/ω＼)","There are few pure drink bars on the business district of Linsen North Road, and there are cats.

When you enter the door, go to wash your hands first. After sitting, you will wipe your hands on the towel.
The male clerk is very kind, and told us how to distinguish the bar in this area. You can learn Japanese when you drink and drink.

The space in the store is not large. One bar and three tables of sofa are quite easy to sit ~ Half of which is the smoking area, and the use of air purifiers is separated.
There are not many guests that day, I feel very relaxed here ~ I feel that I can ask friends or alone.

The two cups of today are bartender based on whiskey, Old Fashioned and Penicillin, each of which is $ 450 yuan
The clerk carefully introduced while adjusting the wine, Old Fashioned used Buben whiskey from the United States. The raw materials, taste and aroma are different from the Scottish whiskey that you often drink.
The second cup ordered the familiar Penicillin, but the cup I drank too much before, and I felt ordinary in comparison.

Low low 500, you can swipe the card, but you need to add one to one percent, so remember"
調酒種類很多，喜歡經典的酒客一定能找到自己喜歡的口味。走進看似不起眼容易忽略的一樓門口，到了二樓迎接你的是放鬆幽靜的空間，裝潢就算再經過50年也非常復古且時髦。那天喝了Gin Tonic、Sidecar和Martini，都非常有水準，是一間內外兼具的好酒吧。,"There are many types of bartending, and classic alcoholics can definitely find their favorite taste.Entering the door of the seemingly inconspicuous and easy to ignore. On the second floor, you are greeted by a relaxed space. The decoration is very retro and fashionable even after 50 years.I drank Gin Tonic, Sidecar, and Martini that day, all of which were very standard. They were good bars inside and outside."
和風鰹魚Martini風味獨特有趣，Sazerackhouse的冰杯概念感性，Bloody Mary感覺清爽，加上店內氣氛舒服良好，調酒師又貼心，愉快的一個晚上。,"He Wind Martini Martini has a unique and interesting flavor. Sazrackhouse's ice cup concept is emotional. Bloody Mary feels refreshing. In addition, the atmosphere in the store is comfortable, the bartender is intimate, and a pleasant night."
"大熱天進來給你冰毛巾，舒服 (´▽｀)；
章魚燒很好吃，傳統的日式章魚燒，酒很棒！！各有特色，值得推薦的地方 ( ,•ᴗ•,)♥","Come in for you in a hot day and give you ice towels, comfortable (´ ▽ ｀);
The octopus is delicious.IntersectionEach has its own characteristics, and it is worth recommending (, • ᴗ •,) ♥"
"店內氣氛舒適服務親切
介紹得很仔細
還有可愛的貓貓呦
喵喵叫","The atmosphere in the store is comfortable service
Introduce very carefully
And cute cats
Meow"
很喜歡「香料」調酒，不會有胡椒味，口味獨特，濃度適中！氛圍適合靜態式的小聚，另外驚喜章魚燒很好吃，值得再訪！,"I really like ""spices"" bartender. There will be no pepper flavor. The taste is unique and moderate!The atmosphere is suitable for static small gatherings. In addition, the surprise octopus is delicious, and it is worth visiting!"
店內氣氛輕鬆 酒偏貴但不錯喝 有一隻黑貓。菜單內容較少但可和他說你想喝的酒 你都能調。店內服務人員親切 有低消一人500,"The atmosphere in the store is easy to wine but it is good to drink a black cat.The menu content is small, but you can adjust the wine you want to drink.The service staff in the store is affectionate and low, one person 500"
服務態度超棒很喜歡這！平日悠閒享受的夜晚。最佳首選,The service attitude is great and I like this!Nights that enjoy leisurely on weekdays.Best choice
"飲料好喝先不提
服務令人暖心
我雨傘被別的客人拿走還給我一把愛心傘真的讓我很感動
餐飲也沒話講
對我而言是一家可以安心推朋友來的店","飲料好喝先不提
服務令人暖心
我雨傘被別的客人拿走還給我一把愛心傘真的讓我很感動
餐飲也沒話講
對我而言是一家可以安心推朋友來的店"
義大利麵很好吃的酒吧、還有手工焦糖乳酪蛋糕超美味！可是蛋糕要兩天前預訂～～～,"The delicious bar of Itali noodles, as well as handmade caramel cheese cakes are super delicious!But the cake was booked two days ago ~~~"
1/18來訪。環境寧靜完美，服務好的很好，一般的一般。調酒用的基酒有點便宜，以這檔次的價位感覺不佳。兩個人點第二輪等了將近半個小時，這一點十分不滿。,"Visit 1/18.The environment is quiet and perfect, the service is very good, and generally.The base wine for bartender is a bit cheap, and it feels poor at this level.Two people ordered the second round for nearly half an hour, which was very dissatisfied."
酒好喝 氣氛佳,酒好喝 氣氛佳
來了很多次，很喜歡章魚燒跟生火腿炒飯，今天店了新鮮李子cocktail，ramos gin fizz跟durian cocktail也很不錯,"I have been here many times, I like octopus roasted and raw ham fried rice. Today, I have a fresh plum Cocktail, Ramos Gin Fizz and Durian Cocktail"
"店內服務生態度親切
有很多學生、留學生
還有店貓很可愛 會自己賺罐罐

酒味也還不錯
價錢偏高
適合朋友聊天小酌一番的好地方","In -store service ethical attitude is cordial
There are many students and international students
And the shop cat is very cute and can jar by yourself

The wine taste is also good
High price
Suitable for friends to chat and drink a good place"
氣氛佳，沙發很舒服，和妹子談心的好所在，酒還是依舊好喝。,"The atmosphere is good, the sofa is very comfortable, and the good thing to talk to the girl is still delicious."
"喝了當季的葡萄調酒
超推薦
戰斧豬很好吃
調酒師都很健談(｡･ω･｡)ﾉ
以後還會再來！！","喝了當季的葡萄調酒
超推薦
戰斧豬很好吃
調酒師都很健談(｡･ω･｡)ﾉ
以後還會再來！！"
"非常chill, 老闆娘人很客氣，餐點調酒都在水準之上。","Very chill, the boss is very polite, and the meals are all above the standard."
可以在這裡很放鬆，享受季節性很特別的調酒，偶爾可以和店貓同座，超療癒。,"You can relax here and enjoy the seasonal bartending. Occasionally, you can sit with the store cats and heal."
酒非常好喝，調酒師十分用心的為客人找想！,酒非常好喝，調酒師十分用心的為客人找想！
氣氛不錯的日式調酒吧,氣氛不錯的日式調酒吧
"比較日式風格的酒吧
價位也不貴
食物蠻好吃的
調酒選擇很多","比較日式風格的酒吧
價位也不貴
食物蠻好吃的
調酒選擇很多"
酒很用心調 闆娘也會細心介紹酒給客人認識,酒很用心調 闆娘也會細心介紹酒給客人認識
優點是店家開門頗早，但剛好遇到冷氣故障,"The advantage is that the store opened the door early, but it happened to encounter air -conditioning failure"
"菊花茶 好喝！
敢吃榴蓮的 點榴蓮口味 🤤","Chrysanthemum tea is delicious!
Dare to eat durian's durian flavor 🤤"
很舒服的酒吧～重點是還有可愛三花貓,Very comfortable bar ~ The point is that there are also cute Sanhua cats
"在UBER EAT叫的餐點
連兩天吃很奢侈的宵夜🤣
因為他們家牛排既使外送也好吃😍
謝謝店家送的甜點❤️
也超好吃","Meal called at Uber Eat
Eat a very luxurious supper for two days 🤣
Because their steaks make the delivery of the delivery so delicious
Thank you desserts for the store ❤️
It's so delicious"
很棒的聚會場所，調酒師專業友善😊 …,"Great party, professional and friendly bartender ..."
可以安靜舒服喝酒、抽水煙放鬆的地方，調酒品質很好，裝飾有美感,可以安靜舒服喝酒、抽水煙放鬆的地方，調酒品質很好，裝飾有美感
老闆仔細介紹餐點與調酒，店內舒適、氣氛佳，新鮮水果製成的調酒，女孩們不可錯過！,The boss carefully introduces meals and sober. The store is comfortable and atmosphere. The bartending made of fresh fruits must not be missed!
"店員人非常好
店內氣氛也很舒服
有線香味道很放鬆
還有可愛的貓
酒品介紹很詳細
喝起來也如介紹的一樣
不小心打破了一個杯子沒算我們錢
真的很不好意思
下次一定要再光顧","The clerk is very good
The atmosphere in the store is also very comfortable
Cable fragrance is very relaxed
And cute cat
The introduction of wine is very detailed
Drink as introduced
I accidentally broke a cup and did not count our money
Really embarrassed
Be sure to visit again next time"
北海道奶味酒good，貓咪可愛，氛圍很好，bartender和善,北海道奶味酒good，貓咪可愛，氛圍很好，bartender和善
環境舒服，老闆和調酒師很細心,"The environment is comfortable, the boss and the bartender are very careful"
"第一次的日式酒吧就給這家了
店長兼bartender 很棒！人也很nice
這邊有水煙，多人以上點大壺會很值得
最重要的是，酒好喝！","The first Japanese -style bar is given to this house
The manager and Bartender are great!People are also nice
There are water smoke here, and more people above a large pot will be worth it
The most important thing is that the wine is delicious!"
"體驗了很特別的經驗
第一次喝到煙燻味的調酒

意外的順口

調酒師也非常的好聊

期待下次再訪😎","體驗了很特別的經驗
第一次喝到煙燻味的調酒

意外的順口

調酒師也非常的好聊

期待下次再訪😎"
五星評價送貓貓豆乾,五星評價送貓貓豆乾
"服務態度良好
重點店員都好帥","服務態度良好
重點店員都好帥"
店裡氣氛不錯，有貓、酒好喝無雷👍推 …,店裡氣氛不錯，有貓、酒好喝無雷👍推 …
食物好吃但真的等待滿久的，調酒也都不錯👍 …,食物好吃但真的等待滿久的，調酒也都不錯👍 …
貓咪很乖很可愛,Cats are very good and cute
限定水果酒 葡萄調酒、楊桃調酒製作時間長 呈上時一看就看的出店家的用心,"Limited fruit wine, grapes, alcohol, caramel bartender to make a long time to see the intention of the store at a glance"
"氣氛非常優雅，擦手巾充滿檜木香氣。
推薦起司盤，布里起司有自己做煙燻，味道很特別，軟嫩又香。馬斯卡崩做的起司蛋糕，在退冰前吃有冰淇淋口感。
酒品類更是相當滿意。","The atmosphere is very elegant.
Recommend cheese, Burry cheese has its own smoke, the taste is very special, soft and fragrant.The cheese cake made by Maska was eaten with ice cream taste before retreat.
The wine category is quite satisfied."
"很特別的酒
酒感偏輕
適合小酌單純聊天來的地方","Very special wine
Light wine
Suitable for a drink where you can simply chat"
Owen調的酒就是讚 真的很喜歡這間店的氛圍,The wine tuned by Owen is like to like the atmosphere of this shop very much
氣氛和酒都讚讚～💖💖 …,The atmosphere and wine are praised ~ 都 ...
調酒好喝！東西好吃！,調酒好喝！東西好吃！
安安靜靜的 闆娘超nice 環境超讚！！,The quiet Ban Niang super nice environment is superb!Intersection
"店內氣氛令人放鬆，調酒品項介紹的很仔細，有熱毛巾很加分。
特調水果酒很好入口，無法接受酒精太濃烈可以事先告知做調整，還有店貓不定時出沒。
值得推薦的一間好店。","The atmosphere in the store is relaxed. The bartending items are introduced very carefully.
The special fruit wine is very good. If you ca n’t accept the alcohol too strong, you can inform the adjustment in advance.
A good shop worth recommending."
店貓可愛 飲料好喝~,The cute drink of the store is delicious ~
不管吃的還是調酒都相當不錯的好地方，安靜悠閒，非常適合一人小酌或是跟朋友用餐閒聊，偶而還能被店貓寵幸~~~大推章魚燒，雖然會需要稍等一段時間，但管管手工美味值得等待❤️,不管吃的還是調酒都相當不錯的好地方，安靜悠閒，非常適合一人小酌或是跟朋友用餐閒聊，偶而還能被店貓寵幸~~~大推章魚燒，雖然會需要稍等一段時間，但管管手工美味值得等待❤️
貓咪很可愛 酒很棒,The cat is very cute
"氣氛舒服 環境安靜 可以和調酒師說自己喜歡的調酒類型
每杯水準都很高 值得推薦："")","The atmosphere is comfortable and the environment is quiet.
Each cup level is very high and it is recommended: "")"
調酒厲害，貓咪可愛,調酒厲害，貓咪可愛
餐酒都很讚！！,餐酒都很讚！！
氣氛很好,The atmosphere is very good
"生意挺不錯的
一開始等的有點久
對抽菸的人來說是好地方
對不抽菸的客人會有點不舒服
東西等的有點久
調酒也等的有點久
但是調酒師都非常的客氣
價格也不算貴
章魚燒或許我吃不慣
覺得~!@#$%^","The business is pretty good
I have waited a long time at the beginning
It is a good place for smokers
It will be a bit uncomfortable for customers who don't smoke
Things have been waiting for a long time
I have waited for a long time for bartending
But the bartender is very polite
The price is not expensive
Octopus burning may I not get used to it
I think ~!@#$%^"
調酒很有想法，名字取得也好！是個聊天分享的適宜埸所,"Into the bartending is very thoughtful, and the name is obtained!It is a suitable for chat and sharing"
"價位稍貴 但是酒有水準
非常適合放空喝一兩杯","價位稍貴 但是酒有水準
非常適合放空喝一兩杯"
專業的調酒師，可以說出想要的香氣，再調製令人滿意的調酒，有時會選一種基酒給調酒師調，很自由的喝酒，調酒價格約300-500左右，店內座位有限，且工作人員不多，一份美食、美酒都是可以等待的。,"Professional bartenders can say the aroma they want, and then prepare satisfactory bartending. Sometimes they choose a wine bartender to drink, very free to drink, about 300-500, about 300-500, There are limited seats in the store, and there are not many staff. A food and wine are available."
有氣氛的一間店,A shop with an atmosphere
氣氛輕鬆 酒好喝！有可遇不可求的可愛貓咪～,The atmosphere is easy to drink!There are cute cats that can be encountered ~
服務態度很棒氣氛很好來很多次了會繼續帶朋友來的,"The service attitude is great, the atmosphere is very good, many times, I will continue to bring friends"
店內氣氛營造得很放鬆，而且調酒師的技術也沒話說的好，作品都好讚,"The atmosphere in the store is very relaxed, and the technology of the bartender is nothing to say."
位置舒適，酒好喝食物好吃,位置舒適，酒好喝食物好吃
優雅品味有深度的品酒放鬆好地方，適合懂酒的人跟bartender好好聊酒小酌，渡過一個愉快的夜晚,The elegant taste has deep wine tasting and relaxing the place. The person who knows the wine is suitable for the wine to talk to Bartender.
推薦榴槤特調,Recommended durian special
店家和客人的相處互動十分自在，是一間可以放鬆小酌的舒適酒吧。,The interaction between the store and the guests is very comfortable. It is a comfortable bar that can relax and drink.
"Really Comfort Place for a old-school bar lover like me
hey, but the service is really good, Anna will customized some creative flavor for customer's preference,quite good for people that is not familiar with cocktails, also have good selection of whisky and wines. I would it's a hidden gem in Linsen N. Rd
owners and staffs speak English and Japanese
對於日式酒吧愛好者來說是很舒適的環境
服務的水準是很不錯的，店長安娜客製化的調酒口味
對於不熟悉調酒或是不擅於喝酒的人說是很友善的
店內的精選的威士忌和紅白酒也是頗有水準的
是一家隱密又低調的好店啊 ! 值得造訪!","Really Comfort Place for a Old-SCHool Bar Lover Like Me
Hey, but the service is really good, Anna Will Customize Some Creative Flavor for Customer's Preference, Quite good for people that is not fabith, so have good selection of whisky and wines.
owners and Staffs Speak English and Japanese
It is a very comfortable environment for Japanese bar enthusiasts
The level of service is very good.
It is very friendly to those who are not familiar with bartender or are not good at drinking
The selected whiskey and red and white wine in the store are also quite standard.
It is a good and low -key shop! It is worth visiting!"
老闆娘很會推薦酒，同樣一款酒喝起來的感受就是不同，長知識了！,"The boss will recommend wine very much. The same wine feels different, long knowledge!"
氣氛很棒，適合下班喝一杯。,氣氛很棒，適合下班喝一杯。
老闆娘很有趣 服務超級好 酒也非常好喝 一定會多去,"The boss is very interesting service, the service is super good and the wine will be very delicious, it will go more, you will go more"
"酒很好喝！
老闆人很讚😂","The wine is delicious!
The boss is very good"
餐點好吃，酒也好喝 ，氣氛很輕鬆，有貓100分~,"The meal is delicious, the wine is delicious, the atmosphere is easy, there are 100 points for cat ~"
貓貓好可愛！！,貓貓好可愛！！
"摸摸是我遇過最欠咖的餐飲同仁了
什麼都會真的很棒💪 …","Touching is the most owed catering colleagues I have ever encountered coffee
Everything will be really great ..."
可愛的貓貓,Cute cat
最喜歡的bar之一,One of the favorite BAR
專業酒吧，老闆娘還會幫客人介紹雪茄和烘烤,"Professional bar, the boss will also help guests introduce cigars and baking"
PRO級的調酒及晚餐 圓供親切服務態度很好 會再拜訪!,PRO -level bartending and dinner circle for cordial service attitude is good to visit again!
價格偏高，但是氛圍 跟調酒很不錯,"The price is high, but the atmosphere is very good"
做為我在中山的酒吧地標，這裡是我喝酒唯一推薦,"As my landmark in Zhongshan, this is the only recommendation for my drinking"
"調酒好喝 食物好吃
還可以室內抽煙","Blooming delicious food delicious food
You can also smoke indoors"
"調酒專業 食物好喝
可以喝到比較少見的酒款","Squanking specialty food is delicious
You can drink a relatively rare wine"
調酒好喝、威士忌品項可以來挖挖寶。,"Blooming is delicious, whiskey items can be digging treasures."
"非常舒服的氛圍
調酒不錯","Very comfortable atmosphere
Blooming is good"
"如果你是喜歡安靜 暗暗的地方
這邊很適合你🤍 …","If you like to be quiet and dark
This is very suitable for you ..."
調酒的味道不錯，環境安靜舒適,"The taste of bartender is good, the environment is quiet and comfortable"
聊天好去處,Chat where to go
很厲害的調酒,Very powerful bartending
經典調酒厲害!,Classic bartending!
氣氛不錯，調酒還ok,"The atmosphere is good, the bartender is ok"
調酒跟食物都超厲害的,Blooming and food are super powerful
好喝好吃可惜等待時間太久啦！,"It's so delicious, but the wait time is too long!"
無法言喻，來了就知道,"Can't speak, you know when you come"
調酒很棒，餐點不錯,調酒很棒，餐點不錯
很有質感 東西非常好吃,Very textured and very delicious
調酒好喝 氣氛佳,The atmosphere of bartender is good
輕鬆消費有人情味的酒吧,Easily consumption of human emotional bar
很棒的調酒,Great bartending
服務 & 餐點不錯,服務 & 餐點不錯
調酒很有水平,Blooming is very horizontal
喜歡水果酒,Like fruit wine
好鄰居,Good neighbor
很棒的小雞尾酒吧。有點黑暗和低調。所以不要指望高檔的雞尾酒吧。我們當晚的調酒師 Hisa 提供了很多信息，並根據我們的口味調整了我們的飲料。幸運的話，您可能會遇到當地酒吧貓的拜訪 😺,"A great cocktail bar.A little dark and low -key.So don't expect high -end cocktail bars.Our bartender Hisa provided a lot of information that night and adjusted our drink based on our taste.If you are lucky, you may encounter the visit of the local bar cat 😺"
可以喝到用茶調製的稍微不尋常的雞尾酒的酒吧。許多雞尾酒都以日本的地方命名，例如“沖繩”。這是一家不錯的酒吧，氣氛很好，提供易於飲用的雞尾酒。我進店的時候有一隻貓，但當我到座位上時，它卻不見了。,"You can drink a slightly unusual cocktail bar that uses tea.Many cocktails are named after Japan, such as ""Okinawa"".This is a good bar, with a good atmosphere and providing cocktails that are easy to drink.When I entered the shop, there was a cat, but when I arrived in the seat, it disappeared."
我無法用言語來形容這個地方有多好。這是我喝過的最好的髒馬提尼，這說明了很多。阿爾卑斯山的工作人員非常友好，氣氛就像在家裡一樣。,"I can't use words to describe how good this place is.This is the best dirty Martini I have ever drank, which shows a lot.The staff of the Alps is very friendly, and the atmosphere is like at home."
酒吧氣氛溫馨，調酒師英語說得很好，並提供了很好的建議。唯一的缺點就是價格！太貴了。不知道在哪個星球，一杯威士忌加茶要1100台幣...,"The atmosphere of the bar is warm, the bartender English speaks very well, and it provides good suggestions.The only disadvantage is the price!It's too expensive.I do n’t know which planet, a cup of whiskey and tea cost 1100 Taiwan dollars ..."
"我想知道我在說什麼...
感謝非常友善的調酒師，這很有趣！非常感謝！貓貓也很可愛❤️","I want to know what I'm talking about ...
Thank you very friendly bartender, which is very interesting!Thank you so much!Cat is also very cute ❤️"
台灣最好的雞尾酒！一定要嚐嚐他們的榴蓮雞尾酒🥰,The best cocktail in Taiwan!Be sure to taste their durian cocktails 🥰
