Original,EN
"Chole很漂釀 也很健談
店長射鏢很屌","Chole is very drifting and talking about it
The manager shoots dart"
環境很好 店員也都很熱情,"The environment is very good, the clerk is also very enthusiastic"
"Chole應該要叫做Angel
下次還要再來！","Chole should be called angel
I will come again next time!"
店員可愛親切，環境舒服❤️,"The clerk is cute and kind, the environment is comfortable ❤️"
很快讓人喝醉😵‍💫 …,Soon people get drunk ...
酒吧氣氛很好、服務也很好,The atmosphere of the bar is very good and the service is also very good
"老闆帥
員工漂亮","Handsome
Beautiful employee"
很有氣氛的一間酒吧，店員超正,"A very atmospheric bar, the clerk is super positive"
老闆超讚👍,The boss is superb 👍
燈光美 氣氛佳 環境優美,Lighting beautiful atmosphere Beautiful environment is beautiful
店員服務態度好 酒好喝 值得推,"The service attitude of the clerk is good, wine is good, it is worth pushing"
店員很親切 還揪我們一起烤肉,The clerk is very kind and also stabs us to grill together
服務可以😌 …,The service can be 😌 ...
老闆親切 推薦特調 好喝👍,The boss recommends special tunes and delicious 推荐
愛了～愛了～來了就愛了,Love ~ love ~ love it when you are here
環境好，酒好喝，老闆人好好～,"The environment is good, the wine is good, the boss is fine ~"
這裡還能可以唱歌 太爽了吧,"You can sing here too well, right?"
可以唱歌，女店員正又親切,"You can sing, the female clerk is kind and kind"
店員人很好 服務很讚,The clerk is very good to serve
服務員漂亮 氣氛又超正點,The waiter's beautiful atmosphere is super positive
小倩很幽默可愛，又很貼心,"Xiaoqian is very humorous and cute, and very intimate"
服務很好 聊的很開心,The service is very good to chat very happy
燈光美、氣氛佳,Beautiful light and good atmosphere
店員漂亮，服務親切,The clerk is beautiful and the service is kind
老闆太帥 很親切😉 …,The boss is so handsome and very kind ...
老闆親切，氣氛好,The boss is kind and the atmosphere is good
氣氛很讚，酒很實惠！,"The atmosphere is great, the wine is very affordable!"
讚👍 …,Praise ...
氣氛好很放鬆的地方,The atmosphere is so relaxed
給壽星福利好棒~,It ’s great to benefit to Shouxing ~
超棒，老闆人好,"It's great, the boss is good"
可以唱歌、喝酒、玩飛鏢很讚,"It's great to sing, drink, and play darts"
氣氛好可以唱歌打標,"The atmosphere is good, you can sing and mark"
店員很親切,The clerk is very kind
可以喝酒唱歌打標的好去處 ～,You can drink a good place to drink and sing ~
人很有善，超親切,"People are very good, super kind"
小姊姊人親切服務好,The little sister is good at service
要喝醉請找蔡蔡他超猛,"If you want to get drunk, find Cai Cai and he is super fierce"
店員親切好聊🥰,Clerk's kindness
店員都很可愛,The clerk is very cute
老闆很親切！,The boss is very kind!
有一點在家的感覺。,I feel at home.
很棒棒 很親切👍,Very great and kind 很
店員很友善,The clerk is very friendly
老闆太帥了,The boss is too handsome
氣氛很好,The atmosphere is very good
酷地點,Cool place
讚👍 …,Praise ...
特調優質,High -quality
不錯,good
可愛的服務。它比該地區其他酒吧更令人興奮。這個地方更加年輕和充滿活力。如果您是一位偉大的歌手，這個地方適合您，因為您可以唱出自己的心聲,"Cute service.It is more exciting than other bars in the area.This place is younger and energetic.If you are a great singer, this place is suitable for you, because you can sing your own voice"
地方和環境都不錯。  工作人員很友好而且很好！,The local and environment are good.The staff is very friendly and good!
好玩 好喝 好唱,"Fun, delicious singing"
好玩 很棒！,It's great!
小酌的好地方,Good place to drink
好棒😍 …,Great 😍 ...
能唱歌喝酒的好地方👍 …,A good place to sing and drink 喝 ...
好喝，好玩,"It's delicious, fun"
與朋友一起放鬆和閒逛的好地方，有漂亮的 KTV 設施。,"Relax and stroll around with friends, there are beautiful KTV facilities."
很棒的酒吧！我見過的最友善的人！,A great bar!The most friendly person I have ever seen!
小倩最棒,Xiaoqian's best
棒！小姐姐健談，聊得酥胡，喝得微醺，還回得安全。,"Great!The younger sister talked about, chatting crispy, drinking slightly, and returning safely."
這裡非常舒適美好,Here is very comfortable and beautiful
好喝❤️,Good taste ❤️ ️
o(≧v≤)o,o (≧ v≤) o
非常放鬆的地方，服務很好,"Very relaxed place, the service is very good"
店員非常友善,The clerk is very friendly
這裡的人很友善而且很好,The people here are very friendly and good
喝醉的好地方！,Good place to get drunk!
小倩超好,Xiaoqian super good
最正的只有小倩,The most positive is Xiao Qian
好玩,Fun
真噁心。,Really disgusting.
小倩,Xiaoqian
不錯的地方,Good place
很舒服的地方,Very comfortable place
好地方,Good place
很棒棒😉 …,Very great 😉 ...
棒極了,Great
出色的！,Outstanding!
