Original,EN
"走過路過我沒有錯過，謝謝老闆Daisy的用心經營，店內氣氛和人與人互動的溫度都很棒！
用記錯時間的業務 mix 好吃辣醬高麗菜水餃，來結束Blue monday。","I didn't miss it by passing by. Thank you boss Daisy for your intentions. The temperature of the atmosphere and the interaction between people in the store is great!
The business MIX with the wrong time is delicious, spicy sauce Korean vegetable dumplings to end Blue Monday."
"我這不就John來留言了嗎😂
CP值有夠高的一家酒吧！
不論是闆娘還是酒都有夠讚！
來台北一定都要來拜訪的一間店！","Am I not leaving a message at John?
The CP value has a high bar!
Whether it is Ban Niang or wine, it is enough!
A shop must come to Taipei!"
和朋友臨時起意的喝一杯，竟誤打誤撞來到了一個很chill and friendly 的空間。第一次光顧，就感受到闆娘Daisy的親切，讓我個不是很常到酒吧的女子，也能很輕鬆自在地在吧檯和大家一起小酌談天。Nice place and I'll definitely visit again.,"Drinking a cup with a friend temporarily, he accidentally hit a space with Chill and Friendly.For the first time, I felt the kindness of Ban Niang Daisy. It made me a woman who did not go to the bar very often, and I could easily talk to everyone on the bar on the bar.Nice places and I'm definitely visit agina."
老闆娘人超級好，很好相處，下次還會再拜訪😍,"The boss and mother are super good, get along well, and will visit again next time 😍"
老闆娘人超好，店裡的氣氛很融洽，就算自己去也不會覺得尷尬。手工水餃很好吃，重點價格超佛心！！很適合下班去小酌一杯啊～,"The boss is super good, and the atmosphere in the store is very harmonious, even if you go, you will not feel embarrassed.Handmade dumplings are delicious, the key price is super good!IntersectionIt's very suitable for a drink after get off work ~"
"黛西實在太可愛🥰
但請記得我叫做Renny🤣🤣🤣","Daisy is so cute 在
But please remember my name is Renny 但"
闆娘和善法，酒品很順口。,"Ban Niang and good law, the wine is smooth."
我叫王大錘，這邊的氣氛很好！,"My name is Wang sledgehammer, the atmosphere here is very good!"
"氛圍很讚
美女老闆娘很熱情
招待酒沒再手軟","The atmosphere is great
Beauty boss is very enthusiastic
The entertaining wine is no longer soft"
好久沒來了，老闆娘竟然還記得我名字，感動感動👍👍👍,"It's been a long time, the boss still remembers my name, moved and moved 👍👍👍"
"上次跟朋友來這邊聚聚
店內氣氛舒適，料理也好吃，非常享受(*´▽`*)
老闆娘相當熱情，會幫我們介紹調酒口味
我們喜歡喝甜一點的，老闆娘也推調了適合的調酒
是間會讓人想再訪的好店","Last time I came to gather with my friends here
The atmosphere in the store is comfortable, the cuisine is also delicious, and I enjoy it very much (*´ ▽ `*)
The boss is quite enthusiastic, and will help us introduce the taste of bartender
We like to drink a sweet one, and the boss also pushes the right bartending
It's a good shop that makes people want to visit again"
"老闆娘很活潑
和朋友一起來聚會，或是和老闆娘聊天都很不錯😆 …","The boss is very lively
It's good to meet with friends, or chat with the boss mother ..."
"有世足
老闆好客 好聊天
酒也不錯 可以慢慢喝著聊天","Worldly
Boss hospitality chat well
Wine is also good, you can drink chat slowly"
氣氛佳，酒好喝，來過就好變常客！,"The atmosphere is good, the wine is delicious, and you can become a frequent visitor!"
老闆娘超友善 coffee tequila 好讚 給她五顆星,The boss is super friendly Coffee Tequila so much praises her five stars
"這附近最棒的bar,服務親切
所有酒都可以喝看看","The best bar nearby, the service is cordial
You can drink all wines"
"喜歡這家店🩷老闆超熱情
酒🍸也好好喝","Like this shop, the boss is super enthusiastic
Wine is also delicious"
酒好喝，老闆娘人很nice ! 適合下班來放鬆一下！,"The wine is delicious, the boss is very nice! Suitable for it to relax from get off work!"
酒好喝，老闆娘很正，非常熱情,"The wine is delicious, the boss is very positive, very enthusiastic"
老店新開幕，親民的價格與好聽的音樂，健談的老闆與老闆娘，happy hour啤酒還有買一送一，相當適合沒有壓力的喝啤酒放鬆！,"Newly opened, the price of close people and good music, the boss and the boss of the talks, the Happy Hour beer and buy one get one free, which is quite suitable for drinking beer without pressure!"
老闆娘Nina好熱情，客人都不錯（除了一位總是騷擾女客人亂到處摟別人腰的紐西蘭怪男），傳說的水餃好好吃，特調很好喝！！義大利哥馬可說巴巴好可愛，哈哈哈哈！,"The boss Nina is so enthusiastic, and the guests are good (except for a New Zealand monster man who always harass female guests around others). The legendary dumplings are delicious and special are delicious!IntersectionItalian Ge Moco said Baba is so cute, hahahaha!"
老闆娘人超好，調酒跟精釀啤酒都超讚的。喜歡坐吧台，還有體育節目可以看！,"The boss is super good, and the bartending and craft beer are superb.I like to sit down, and sports programs can be watched!"
氣氛好～酒品佳～不論是一個人想來一杯或是約三五好友相聚，都是可以讓你盡興而歸的好去處！,"The atmosphere is good ~ Wine is good ~ Whether a person wants to have a drink or a friend of about three or five friends, it is a good place to let you return!"
西門町的酒吧的酒我一杯喝了一個小時，來這邊一杯10分鐘就喝完了 真的好喝,"I drank for an hour in the bar in the bar in Ximending, and it was delicious when I came here for 10 minutes."
氛圍chill，老闆娘nice，適合下班看球放鬆一下,"The atmosphere chill, the boss Nice, suitable for watching the ball from get off work to relax"
老闆娘人好好，謝謝老闆娘，肯定是大拇指👍,"The boss is good, thank you the boss, it must be the thumb"
"太開心的地方。
為了美麗老闆跟親切員工，決定天天來喝一杯。
酒只比小七貴30,太划算了！","Too happy place.
For the beautiful boss and friendly employees, I decided to have a drink every day.
It is only 30 expensive than Xiao Qi, which is too cost -effective!"
老闆姊姊很好聊天❤️‍🔥 萊姆伏特加推推推，適合情侶、朋友、自己來都可以自己來；美式風格🍻有吧台區、高腳雙人區和多人座位，好喜歡，首次來直接愛上🫶🏻🫶🏻🫶🏻 …,"The boss and sister are very good to chat ❤️‍🔥 Lym Vodka push, suitable for couples, friends, and themselves to come by themselves; American style 🍻 has a bar area, high -footed two -person area, and multi -person seats. I like it for the first time. Fall in love with ..."
喝酒好去處，闆娘跟酒客素質都很好，餐點好吃，價格很佛！,"Drink a good place, the quality of Ban Niang and wine guests is very good, the meals are delicious, the price is very Buddha!"
氣氛讚讚👍👍特調超好喝～ …,The atmosphere praises 👍👍 👍👍 👍👍 气…… ……
無意間路過的酒吧，一進去昏暗的燈光，讓人覺得很舒服，闆娘人超好，很熱情的招待，在這裡可以讓人暫時拋開煩惱，痛痛快快的喝一杯,"The bar passing by inadvertently, as soon as the dim light is in, people feel very comfortable. The Ban Niang is super good and very enthusiastic. Here you can temporarily put aside troubles and drink a cup of pain quickly."
老闆娘100分！！氣氛超讚👍,The boss is 100 points!IntersectionThe atmosphere is superb 赞
"想給六顆星 但估狗只給5顆
老闆娘很漂亮 值得來一次看看這裡的顏值擔當( ´▽` )ﾉ","Want to give six stars but estimate that the dog only gives 5
The boss is very beautiful and it is worth seeing the face value here (´ ▽ `) ﾉ"
老闆很熱情，氣氛很棒，酒也不錯。,"The boss is very enthusiastic, the atmosphere is great, and the wine is also good."
"一間在台北很難遇到的平價酒吧
老闆非常有人情味讓人會有來過一次還想再來的感覺","A cheap bar that is difficult to meet in Taipei
The boss is very humane and makes people feel like I want to come again"
老闆一百分💯服務超好氣氛超好,The boss is 100 points 好 好 好 is super good at the atmosphere
身為一個曾經擔任過bartender的人，這邊的的bartender Daisy很cool！,"As a person who once served as Bartender, Bartender Daisy here is very COOL!"
酒好喝，店裡氣氛很不錯，老闆跟店員都很可愛，愛慘😍😍😍😍 …,"The wine is good, the atmosphere in the store is very good, the boss and the clerk are very cute, love miserable ..."
老闆娘很熱情 酒都還算不錯喝，店內二樓感覺像咖啡廳（？）8點多去還沒開冷氣有點熱,"The boss is very enthusiastic, the wine is pretty good, the second floor in the store feels like a cafe (?) Go to 8 o'clock to turn the air -conditioning is a bit hot, it is a bit hot"
太棒的地方！很有人情味！很開心！！,Great place!Very humane!Very happy!Intersection
"闆娘Daisy很熱情 喜歡交朋友
酒吧環境很棒 非常輕鬆 適合來小酌一下
餐點水餃好吃 調酒好喝~推推","Ban Niang Daisy is enthusiastic about making friends
The bar environment is great, very easy to drink
Meal some dumplings are delicious and bartender ~ push push push"
闆娘很漂亮很熱情，這邊的人相處無違和感，可惜不能評論六星,"Ban Niang is very beautiful and enthusiastic. People here have no sense of getting along with each other. Unfortunately, you can’t comment on Six Stars."
"友善小酒館
老闆友善 常客們會好好照顧你 🤣
氣氛佳，值得再次回顧
by_Cathy","Friendly tavern
Boss friendly frequent guests will take good care of you 🤣
The atmosphere is good, it is worth looking back again
by_cathy"
100分的酒吧 服務100分 水跟酒100分好喝,100 -point bar service 100 points water and wine 100 points are good for drinking
"店如其名  很熱鬧
有時會被店裡突然的熱情嚇到
喜歡安靜聊天氛圍的話可能要考慮一下。
調酒尚可，但沒什麼介紹
不懂的話可能會一頭霧水。

食物都很好吃！會讓人想多點一杯","The store is very lively as its name
Sometimes it is scared by the sudden enthusiasm in the store
If you like to chat at the atmosphere quietly, you may have to consider it.
I am okay, but there is no introduction
If you don't understand, you may be confused.

The food is delicious!It will make people want to have a cup more"
老闆娘超熱情～酒超好喝～CP值很高,The boss is super enthusiastic ~ wine is super delicious ~ CP value is very high
"老闆Daisy人很有趣，很會聊(撩)🤣
店內氣氛也很棒！👍
是個喝酒🍺交友放鬆的好地方～😘

跟你們說一個小秘密㊙️
說不定可以來個鎖骨舔鹽的小互動喔！😍😜","The boss Daisy is very interesting, and he can talk about (撩) 🤣
The atmosphere in the store is also great!Bleak
It's a good place to drink and make friends ~ 😘

Tell you a little secret ㊙️
Maybe you can have a small interaction with collarbone licking salt!Bleak"
"中山區必來酒吧
老闆娘nice
酒也好喝😌","Zhongshan District will come to a bar
Boss Nice
Wine is also delicious 😌"
老闆娘人很好很熱情，週六晚間會有happy hour。,"The boss is very good and enthusiastic, and there will be Happy Hour on Saturday night."
酒很好喝，老闆人很nice，還可以請老闆放想聽的歌,"The wine is delicious, the boss is very nice, you can also ask the boss"
"氣氛很棒 不會太吵 很適合聊天
闆娘也很熱情 也一直在請我們酒
大概請了20杯Shot吧
很推想聊天又想喝酒的趴踢","The atmosphere is great, it's not too noisy, very suitable for chat
Ban Niang is also very enthusiastic and has been inviting us wine
About 20 cups of shot
I really want to chat and want to drink"
"生命之水、蜜瓜香甜酒、檸檬、蘇打水
特調 喜歡","The water of life, sweet melon sweet wine, lemon, soda water
Special like"
老闆娘nina人很熱情，讓人放鬆、愉快的酒吧！,"The boss Nina is very enthusiastic, making people relax and happy!"
Daisy 超級Nice 🤩 CP值爆表 …,Daisy Super Nice 🤩 CP value burst table ...
酒好喝 老闆很親切！ 會送shot!,The wine boss is very kind!Will send Shot!
調酒好喝！環境舒服 happy hour before 10pm,Blooming is delicious!Comfortable environment Happy Hour Before 10pm
老闆娘Nina人超好，一定會再來！,"The boss Nina is super good, and he will come again!"
調酒好喝，價格公道，店員親切可人，需要的口味可以討論，偶爾可以遇到興趣相投的其他客人，鄰近大眾運輸，廁所乾淨整潔，是優秀的週末去處選擇。,"The bartending is delicious, the price is fair, the clerk is kind and pleasant, the taste you need can be discussed. Occasionally, you can encounter other guests with similar interests, close to the public transport, clean and tidy toilet, and it is an excellent weekend to choose from."
"酒好好喝
老闆好讚
真的大推😍😍😍😍","Wine
Boss
Really pushing 😍😍😍😍"
員工熱情，可以自選口味特調，價格實惠,"Employees are enthusiastic, you can choose the taste special, the price is affordable"
老闆娘非常好客，會再來！,"The boss is very good, and will come again!"
"老闆跟老闆娘還有裡面的客人都超級熱情❤❤❤來到這邊認識大家真的非常開心！
每個月的第二、四個禮拜二還有很棒的音樂表演唷！
最喜歡的一間酒吧❣","The boss, the boss, and the guests inside are super enthusiastic.
There are great music performances for the second and fourth weeks of each month!
The favorite bar 间"
店面小小的卻很溫馨，當天客滿而樓上也有活動，老闆娘還硬是喬了位子給我們，超讚的！離開前，老闆娘還跟我們聊了幾句，說下次再去要請我們喝Shot，超熱情的，很喜歡💕 …,"The store is small but warm. There were also activities upstairs on the day. The boss also gave us a seat.Before leaving, the boss also talked to us a few words and said that he would invite us to drink Shot next time."
和朋友三人約在這裡想要輕鬆喝個小酒聊個天，我點了兩杯調酒，朋友AB也點了詩莊保啤酒、一杯調酒、小黃瓜兩盤，我和朋友也都各點了牛肉捲餅，點酒點餐的速度和量遠遠超過坐在吧台只喝啤酒的客人們！我們只是想要不被打擾的吃東西喝小酒有那麼難嗎？訂了位三個人還只能坐靠近門口的位置熱得要死就算了，連喝酒都一直被打擾，買單的時候還問怎麼那麼快就走，坐的不舒服又熱一直頻頻被打擾的情況下誰坐得住？一個小時我們就滾了！謝謝這種熱情的招待啊！,"I want to drink a small wine for a day with my three friends. I ordered two glasses of bartending. My friend AB also ordered Shizhuang Bao Beer, a cup of bartending, and a small cucumber. Each ordered beef biscuit, the speed and amount of ordering and ordering, the guests who sit on the bar only drink beer!Is it so difficult to eat and drink small wine without being disturbed?Three people can only sit near the door and get hot, even if they are hot, even if they have been disturbed, they have been disturbed. When they buy it, they also ask how to leave so quickly. Who can sit?We rolled in an hour!Thank you for this enthusiastic entertainment!"
好的氛圍讓水喝起來都是甜的,The good atmosphere makes the water drink sweet
調酒沒層次，不會再訪,"There is no level of bartending, you will not visit again"
環境舒適、服務態度極佳！和朋友點的客製化調酒都很好喝、很滿意！水餃也好好吃～謝謝熱情的老闆和老闆娘，謝謝bartender Daisy😊 …,"Environment is comfortable and service attitude is excellent!The customized and bartending with friends is very delicious and very satisfied!The dumplings are also delicious ~ Thank you for the enthusiastic boss and boss, thank you Bartnder Daisy😊 ..."
中山區最推的龍舌蘭酒吧！,Zhongshan District's most promoted agave bars!
很溫馨的一間酒吧 氣氛蠻好的 適合三五好友一起小酌的地方,A very warm place with a very good atmosphere is pretty suitable for three or five friends to drink together
"老闆娘Nina 很熱情
水餃好吃😋 …","The boss Nina is very enthusiastic
The dumplings are delicious 😋 ..."
老闆娘100分😍😍😍,The boss is 100 points 1
"老闆Daisy 超nice!
很有人情味的一家店
價錢co值很高
推推！","Boss Daisy Super Nice!
A very humane shop
The price CO value is very high
Push!"
"酒不錯，反正價錢親民，點了tequila shots兩杯100，老闆娘大方但請我們喝了三杯voldka shots:)
下次想要假日去，二樓似乎有live band。","Good wine, anyway, the price is close to the people, ordered TEQUILA Shots two cups of 100, the boss is generous but asked us to drink three cups of Voldka Shots :)
Next time I want to go on holidays, there seems to be Live Band on the second floor."
老闆娘真的太可愛又好聊天😍,The boss is really cute and good to chat 😍
好喝又好舒服的一家。無意間經過。老闆娘很親切很熱情❤️！謝謝老闆招待,The delicious and comfortable family.Inadvertently passed.The boss is very kind and enthusiastic ❤️!Thank you boss for your hospitality
台灣最好最開心的酒吧🔥🔥🔥,The best bars in Taiwan 开
酒好好喝❤️Daisy好可愛❤️ ㄧ定會回訪的好店👍🏻 …,Wine is good ❤️Daisy so cute ❤️ ㄧ Good shops that will return to visit ...
"老闆娘很熱情，shot很划算，但是調酒不夠到位，餐點可以試試德國香腸與小黃瓜
水餃還好","The boss is very enthusiastic. Shot is very good, but the bartending is not in place. You can try the German sausage and cucumber in the meal.
Dumplings are okay"
熱情接待，細心聆聽客人需求讚👍,"Receive warmly, listen carefully to the needs of the guests 👍"
酒好喝，老闆好聊，食物也很好吃，五星推薦！,"The wine is delicious, the boss talks well, and the food is delicious, and the five -star recommendation!"
我是上班族，我需要的不是有美眉的店，我要的是一間有溫度的酒吧，一定要找老闆、老闆娘，會讓你愛上它。,"I am an office worker. What I need is not a Meimei shop. What I want is a temperature bar. Be sure to find the boss and boss, which will make you fall in love with it."
一個人或跟朋友小聚都適合,It is suitable for a person or a friend Xiaoju
這邊超棒的，很像回娘家，老闆嗆辣到我愛瘋😍😍😍😍 …,"It's awesome here, very much like back to my mother's house, the boss is so spicy that I love crazy ..."
老闆、老闆娘和服務人員皆親切隨和，可輕鬆久坐的一家店；店內播放各類西洋經典音樂，流行、搖滾、民謠、爵士或藍調無所不包，熱愛音樂的人也可和老闆Robert暢談,"The boss, the boss and the service staff are cordially easy -going, and can easily sit for a long time; play various types of western classic music in the store. Popular, rock, folk songs, jazz or blue tones are all -inclusive. Those who love music can also talk to the boss Robert."
謝謝美麗熱情的老闆娘稱讚我們一行叔叔阿姨是大學生😂 …,Thank you for the beautiful and enthusiastic boss praised our uncle and aunt as a college student ...
老闆熱情氣氛開心讚讚👍👍,The boss's enthusiastic atmosphere is happy to praise 老
還有誰 彼得潘 老闆 耶👏,"Who else is Peter Pan, Yeli"
兩位女店員都很正，還讓我贏世足運彩，風水寶地啊,"Both female shop assistants are very positive, and they also let me win the world."
"五年沒來了，品質還是一樣好
特調令人驚艷","I haven't come in five years, the quality is still the same as
Specialties are amazing"
有溫度的地方🔥♥️,Where there is temperature 地方 ️
"同學家附近的酒吧
空間不大很溫馨
有時候會拍一些活動
老闆娘很親切
價格合理","Bar near classmates
The space is not very warm
Sometimes I take some activities
The boss is very kind
Reasonable price"
"老闆超nice
酒超好喝","Boss Super Nice
The wine is super delicious"
"非常放鬆的酒吧，老闆跟員工都很有趣☺️
常常非常熱鬧","A very relaxed bar, the boss and employees are very interesting ☺️
Often very lively"
老闆娘人好大方，調酒好喝,"The boss is so generous, and the bartender is so delicious"
老闆娘和員工們熱情漂亮，水餃和小黃瓜好好吃！,"The boss and employees are enthusiastic and beautiful, and dumplings and cucumbers are delicious!"
小黃瓜辣椒太好吃啦啦啦啦啦啦,"Little cucumber pepper is so delicious, la la la la la la la"
老闆娘真的親切，很努力要記客人名字,The boss is really kind and work hard to remember the name of the guests
調酒專業不夠，沒什麼介紹，朋友點好幾輪都喝到不喜歡的...最安全的是啤酒,"There is not enough bartending major, there is nothing to introduce, friends order for several rounds, I don’t like it ... The safest is beer"
老闆娘熱情好客，氣氛歡樂，朋友小聚小酌的好地方！,"The boss is enthusiastic hospitality, the atmosphere is happy, and a good place for friends to gather!"
凌晨12點還有年輕人喧嘩發酒瘋，影響附近鄰居安寧，將賺錢建築在犧牲鄰居安寧上。,"At 12 am, there were young people's noise to get mad, affecting the tranquility of neighbors nearby, and the construction of money to sacrifice neighbor tranquility."
服務親切，二樓空間較大。,"The service is cordial, and the second floor space is large."
老闆娘nina人好聊，酒好喝又不貴，聊天聚會好場所,"The boss nina is good to chat, the wine is good and not expensive, and a good place for chatting party"
"愛Daisy ~
Vodka lime超讚！","Love daisy ~
Vodka Lime is superb!"
老闆熱情洋溢我的菜😍,The boss enthusiastically overflows my dishes 老
酒很好喝，氣氛超好,The wine is delicious and the atmosphere is super good
黛西超QQ 調酒食物真讚！！,Daisy Super QQ bartending food is really praised!Intersection
老闆Robert是高手音樂DJ  闆娘的手工水餃天下無雙  最愛水果啤酒,Boss Robert is a master music DJ Ban Niang's handmade dumplings worldwide unparalleled fruit beer
跟朋友開心喝酒吃水餃的好地方,Have a good place to drink dumplings with friends happy to drink and eat dumplings
老闆和員工很正，酒好喝,"The boss and employees are very positive, the wine is good"
氣氛好！老闆超好聊,The atmosphere is good!The boss is very good
服務好 氣氛佳,Good atmosphere
超讚😍,赞 赞 😍 😍
老闆美，喝酒超讚～,"The boss is beautiful, drinking is great ~"
老闆親切 服務很好 環境也不錯,"The boss's kind service is very good, the environment is also good, the environment is also good"
離家近，喝完走回家的好地方,"Near home, good place to go home after drinking"
老闆娘 年輕可愛有活力,The boss is young and cute
老闆和老闆娘非常熱情 氣氛很棒,The boss and the boss are very enthusiastic and the atmosphere is great
敲開心的場所,Hit a happy place
播放著懷舊的黑膠唱片，放鬆心靈的好地方,"Play nostalgic vinyl records, relax the good place of the soul"
老闆娘讚讚,Boss lady praise
服務很好,The service was excellent
老闆娘真棒！,The boss is awesome!
服務親切  可惜空間小了點,"The service is cordial, but the space is a bit smaller"
這裡的水餃爆幹好吃,The dumplings here are dry and delicious
溫馨小酒吧,Warm little bar
老板娘熱情,Boss's enthusiasm
聚會好場所 啤酒不貴,Good place for beer is not expensive
Daisy是建築大師,Daisy is the master of architecture
老闆娘熱情❤️,The boss is enthusiastic ❤️
讚 離不開了❤️,The praise can't be left without opening
老闆娘很好聊,The boss is very good
氛圍好，價優,"Good atmosphere, good price"
老友相見歡！,Meet the old friends!
水餃很好吃,The dumplings are delicious
親切！！環境舒適！,kind!IntersectionComfortable environment!
版娘熱情～,Version enthusiasm ~
讚啦,Praise
"這次在台北去了兩次，Daisy,小米，88都熱情能幹，調酒超好喝。就嗓門有點大。 。哈哈，價錢實惠。
P/s:小米超可愛😁 …","I went to Taipei twice this time. Daisy, Xiaomi, 88 are enthusiastic and capable, and drinking is super delicious.The voice was a bit big.EssenceHaha, the price is affordable.
P/S: Xiaomi is super cute 小 ..."
這家酒吧確實是一顆隱藏的寶石！氣氛輕鬆，雞尾酒時尚美味。工作人員很友善，Daisy的老闆也很可愛，所以推薦！,"This bar is indeed a hidden gem!The atmosphere is relaxed and the cocktails are fashionable and delicious.The staff is very friendly, and Daisy's boss is also very cute, so it is recommended!"
這真的是一個非常悠閒的地方，你可以順便過來喝杯啤酒或點香腸，真的很棒👍,This is really a very leisurely place. You can come to drink a glass of beer or order sausage by the way.
"酒的種類不多，但是很開心！謝謝一休桑這樣按鈴給大家買龍舌蘭酒的人🙈
它成為了一次有趣的旅行的回憶之一！","There are not many types of wine, but very happy!Thank you Yixiu Sang to buy a person who buys at turbid wines 🙈 🙈 🙈
It became one of the memories of an interesting trip!"
喜歡這個地方，美味的食物，美味的飲料，很棒的氛圍，很多當地人和陌生人，都玩得很開心。酒吧女招待也很漂亮。對黛西好一點，你可能會得到一杯免費的龍舌蘭酒😜 …,"I like this place, delicious food, delicious drinks, and a great atmosphere. Many locals and strangers are very happy.Bar women's hospitality is also very beautiful.A little better to Daisy, you may get a cup of free agave wine ..."
最近在台北旅行時參觀了這家很酷的小酒吧，度過了一段美好的時光。老闆非常友好和熱情，儘管這是我第一次來這裡，但她就像我是常客一樣向我打招呼。氛圍超休閒舒適。如果您想遠離繁忙的旅遊區，體驗真實的台北當地生活，就來這家很棒的小酒吧吧！下次我進城時我一定會回來。,"I recently visited this cool bar while traveling in Taipei and spent a good time.The boss was very friendly and enthusiastic. Although this was the first time I came here, she greeted me like I was a frequent guest.The atmosphere is super casual and comfortable.If you want to stay away from the busy tourist area and experience the real Local life of Taipei, come to this great bar!I will definitely come back next time I enter the city."
"這個地方的主人黛西太棒了！
友善、健談、有趣！
雖然是美式運動酒吧，但台灣的湯包還是很好吃的~
當然，我們也推薦雞尾酒！","The owner of this place is great!
Friendly, talkative, interesting!
Although it is an American sports bar, Taiwan's soup bag is still delicious ~
Of course, we also recommend cocktails!"
