Original,EN
氣氛舒適餐點也好吃，老闆很細心會依照餐點替客人安排適合的清酒品項，再搭配上老闆專業講解，整體就是一個味蕾旅程～,"The atmosphere comfortable meal is also delicious. The boss is very careful to arrange suitable sake items for the guests according to the meal, and then match the professional explanation of the boss. The overall is a taste bud."
清酒選擇讚 ，礦泉水也很講究。服務ok可惜食物方面就。。。上菜也誇張的慢，清蒸魚花2小時才上，魚肉煮得過熟，硬，還有魚鱗，味道。。。我們還是第一座，建議換掉廚師,"Selecting sake, mineral water is also very particular.It is unfortunately serving food.EssenceEssenceThe food is also exaggerated slowly. Steamed fish flowers for 2 hours. The fish is cooked, hard, and fish scales.EssenceEssenceWe are still the first, it is recommended to replace the chef"
很舒壓的酒吧，店長友善有趣，值得經常去走走，可能會遇到不同的特殊清酒！,"A very comfortable bar, the manager is friendly and interesting, it is worth walking around, and you may encounter different special sake!"
裝潢精美、氛圍非常的棒，提供惠比壽生啤、老闆嚴選日本地酒與葡萄酒跟超好吃的下酒菜，加上老闆對酒類的知識，非常推薦。,"The decoration is exquisite and the atmosphere is great. It provides Huibing Beer, the boss strictly selected Japanese wine and wine and super delicious wine, and the boss's knowledge of wine is very recommended."
"要預約才能吃，朋友帶我來
炸豬皮好吃，日本酒好喝
滿有味道的店，可惜不能walkin","I have to make an appointment to eat, and my friend takes me to come
Fried pork skin is delicious, Japanese wine is delicious
A store full of taste, but unfortunately you can’t be WALKIN"
每次餐點都不同非常美味😋酒類都是外面買不到的品項。,"Each meal is different, very delicious."
第一次遇到小酒大門敞開，半開放式環境。天氣太好晚風徐徐，吃飯喝酒舒心。,"For the first time, the door of the wine was open and the semi -open environment.The weather is too good, the wind is slow, eating and drinking comfortably."
食物很好吃，也有很多日本酒選擇，半開放式空間，氣氛也不錯,"The food is delicious, there are many Japanese wine choices, semi -open space, and the atmosphere is also good"
低消一人要一千，也許是因為座位數不多，但整體的感受和體驗沒有很喜歡。座位滿擁擠，空間不大，以這個價位消費不只不夠舒適，也沒有感受到太多酒的價值，因為吧台和客人太靠近，還會被推銷一些限量下酒菜，備感壓力,"It takes one thousand to eliminate one person, maybe because there are not many seats, but the overall feelings and experiences do not like it.The seats are crowded and the space is not large. The consumption at this price is not only not comfortable enough, but also does not feel the value of too much wine, because the bar and the guests are too close, and they will also be promoted to some limited amounts of wine and vegetables."
每次到小酒，都可以品嚐不同的清酒，吧主很用心每週都換酒單，這麼棒的地方，還不來？,"Every time you get to small wine, you can taste different sake. The owner is very deeding to change the wine list every week. Isn't it come to such a great place?"
品嚐清酒的好地方，老闆介紹的很仔細，東西好吃,"The good place to taste sake, the boss introduced very carefully, the things are delicious"
"巷子內的激情❤️‍🔥
內行人的共鳴🥳
口袋得能比拼😉
千杯唯我獨醒☺️ …","Passion in the alley ❤️ 内
Resonance of the insiders 共
Pockets can compete with 能 能 能 能 能
Thousands of cups, but I wake up alone 唯️ ..."
"為什麼餐點這麼美味
為什麼酒這樣好喝
為什麼星期五晚上如此開心","Why is the meal so delicious
Why is wine so delicious
Why is it so happy on Friday night"
會想再去的好地方,Will you want to go again
"很好喝的清酒😌
空間處理的很細緻
目前一定要預約喔！ …","Very delicious sake 的
Space processing is very delicate
You must make an appointment!Mowing"
"東西很多很好吃
超適合下酒
酒類超多
老闆很專業","Many things are delicious
Super suitable for wine
There are so many alcoholic
The boss is very professional"
正哥很會搭配餐酒，也很多知識能聊，炸玉米極好吃,"Brother Zheng is very good at meal wine, and many knowledge can be talked about. Fried corn is very delicious"
氣氛非常好，但我吃不太飽😌 …,"The atmosphere is very good, but I don’t eat too much ..."
清酒，台菜搭配好去處,"Sake, Taiwanese cuisine with a good place to go"
身為一個清酒吧，除了酒好喝，食物這麼好吃太不合理了，每次去都來不及拍就吃光🤭 …,"As a bartender, except for the delicious drink, the food is so delicious. It is too unreasonable to eat it every time I go."
"生日來喝酒吃飯
店內加我們共兩組 全部四位客人
卻被遺漏了兩個餐點 還是分開時間點的餐
QQ

服務人員收盤也不是太積極 在滑手機看短影片（？
介紹餐點酒類也頗小聲不是太清楚  不知道 感受上不是太好

不確定有沒有收服務費 如果有收的話會生氣 😂

不過餐點 酒類 都很讚

想再來但又害怕失望 🫠","Drink and eat at birthday
There are two groups of all four guests in the store in the store
But I was missed two meals or a meal at a time separately
Qq

The service personnel are not too active to watch short movies on sliding mobile phones (?
Introduction to meals is not very good, I do n’t know if I do n’t know how good feelings are

I'm not sure if there is a service fee, if it is collected, it will be angry.

But the meals are very good

I want to come again but I'm afraid of disappointment 想"
好推包場，老闆超用心朋友們也都很融入氛圍之中🥰💕 …,"Good pushing the charter, the boss's super -hearted friends are also very integrated into the atmosphere ..."
東西不錯，但很常點餐後發現沒有menu的食物,"It is good, but I often find that there is no Menu after ordering"
"氣氛很棒的日本清酒店
每次來酒單都不一樣
能喝到不同種類的清酒🍶","The atmosphere is great, Japan Clear Hotel
Every time I come to the wine list is different
Can drink different types of sake 种"
很喜歡，清酒和食物都美味，是一個在意細節風味的好所在，小城秘境，想經常造訪。,I like it very much. Both sake and food are delicious. It is a good place to care about the details of the details.
謝謝老闆，HAPPY 星期三！,"Thank you boss, Happy Wednesday!"
就算不熟悉日本酒也很適合來，老闆很會推薦。下酒菜很好吃，價格也很實在。,"Even if you are not familiar with Japanese wine, it is very suitable for the boss.The wine and vegetables are delicious and the price is real."
"不知到是否因為中午的菜色不同，所以感覺有點失望
和旁桌靠的非常近不舒服
照片不見了，和朋友點了義大利感覺很普通
完全沒有小酒館的氛圍
服務也沒有感受到熱情","I wonder if it feels a little disappointed because the dishes of the noon are different
It's very close to the side table, uncomfortable
The photo is gone, and it feels ordinary to order Italy with my friends
There is no atmosphere of a tavern at all
The service did not feel enthusiastic"
"超級多特別的酒款
餐點超讚👍 …","Super special wine
The meal is superb ..."
哇靠這薯條跟麥當勞的平起平坐欸,Wow relying on this fries and McDonald's
適合少人聚會小酌，生酒、古酒、濁酒等皆有。,"Suitable for young people to drink and drink, wine, ancient wine, turbid wine, etc."
非常適合兩個人來小酌 記得至臉書預約喔,Very suitable for two people to make a drink and remember to make an appointment at Facebook
臺菜巧搭清酒，不定時更換多款清酒可以單杯選飲，輕鬆享受～,"Taiwan cuisine clever wine, and from time to time, you can choose a number of sake to choose a single cup, enjoy it easily ~"
"輕鬆悠閒的好地方
酒款種類繁多
吧主特能聊，葷素不拘喔","Easy and leisurely good place
There are many types of wine
Bar the master can talk, there is no restriction on the vegetarian and vegetables"
燈光美 氣氛佳 老闆選的酒都很有水準和記憶點,"Light and beautiful atmosphere, the wine chosen by Boss is very standard and memory points"
每次都滿載而歸！,Every time I return home!
酒很讚，老闆也很nice，氣氛很好,"The wine is great, the boss is also nice, and the atmosphere is very good"
台北餐酒館朝聖地，一定要來走一回的好場所L(^o^)」,"In the pilgrimage of the Taipei Restaurant, be sure to take a good place to go back for a good place L (^o^) """" """""
"還蠻喜歡的
但財力要夠才行XD","I like it
But financial resources are enough XD"
大愛❤️ 老闆好用心，清酒選擇好廣，食物也好好吃！！,"Big Love ❤️ The boss is so careful, the sake is very wide, and the food is delicious!Intersection"
用餐環境輕鬆，氣氛良好，酒類種類繁多。,"The dining environment is easy, the atmosphere is good, and there are many types of alcohol."
記得要預約,Remember to make an appointment
老闆超帥,The boss is super handsome
老闆好帥,The boss is so handsome
還不錯～,Not bad ~
薯條很棒,French fries are great
"每當我訪問台北時，我總是喜歡這個地方。他們獨特的日本酒收藏以及沒有喧鬧人群的舒適氛圍總是讓我留下深刻的印象。

請在訪問前幾週預訂。","Whenever I visit Taipei, I always like this place.Their unique Japanese wine collection and the comfortable atmosphere without noisy people always impressed me.

Please book a few weeks before the visit."
我的女朋友在雜誌上看到這個地方的廣告，她決定我們應該試試看。  在美國，這將被視為“牆上的洞”機構。  基本上有2張桌子和6張吧凳。  店主不斷地向您推銷一切都是多麼新鮮和美味。  它可能很新鮮，但缺乏準備。我們讓店主為我們提供他認為他的廚房能提供的最好的食物。  除了半殼牡蠣和一片酸橙之外，其他一切都很糟糕。  清酒的選擇很不錯，但價格過高。  總而言之，這是我迄今為止在台灣吃過的最糟糕的一餐。  此外，這是我在任何地方經歷過的最糟糕的 150 美元體驗。,"My girlfriend saw the advertisement in this place in the magazine, and she decided that we should try it.In the United States, this will be regarded as a ""hole on the wall"" agency.Basically there are 2 tables and 6 stools.The owner is constantly selling to you how fresh and delicious everything is.It may be fresh, but lack of preparation.We let the owner provide us with the best food he thinks he can provide.Except for half -shell oysters and a piece of lime, everything else is bad.The choice of sake is very good, but the price is too high.All in all, this is the worst meal I have eaten in Taiwan so far.In addition, this is the worst 150 dollar experience I have experienced anywhere."
"很棒的日式居酒屋風格的菜單（只有日文/中文），還有以歐洲為中心的英文菜單。工作人員樂於助人，會說多種語言，並擁有一位清酒大師，提供精選的清酒，請務必詢問他的搭配建議。非常適合在前面享用食物和飲料，也可以通過後面的秘密滑動門進入一個僻靜的 4 人清酒吧。

我期待著回來。","A great Japanese -style izakaya -style menu (only Japanese/Chinese), and European menu centered on Europe.The staff is helpful to speak in a variety of languages, and has a sake master who provides a selected sake. Please be sure to ask his matching suggestions.It is very suitable for enjoying food and drinks in front. You can also enter a secluded 4 -person sake bar through the secret slide door behind.

I look forward to returning."
令人驚嘆的氛圍和美味的清酒！,Amazing atmosphere and delicious sake!
"《食尚玩家》食尚總部後花園，限量慢來吃不到
推薦：一夜乾（限量）、牛肋眼蒲葉燒、雞肉棒","""Food Player"" Food Headquarters Back Garden, limited time, can't eat it
Recommendation: dry (limited quantity), beef -rib eye burn, chicken stick"
不敢相信台北市中心還有這樣日式酒吧！驚人的！,I can't believe that there is still such a Japanese bar in Taipei City!Amazing!
淡菜超好吃！,The light vegetables are super delicious!
很舒服,Very comfortable
需預約，不能直接去,"You need to make an appointment, you can't go directly"
很溫馨,Very warm
