Original,EN
"🍕瑪格麗特7吋披薩 $160
多汁蕃茄、起司、餅皮和羅勒葉混合的口感很不錯，蕃茄好吃很加分✨
因為放比較久才吃 但冷掉還是感覺到餅皮是脆脆好吃的！熱的時候應該更讚

🍗Fried Combo 美式酥炸拼盤 $680
含薯條、洋蔥圈、炸小翅腿、炸魚塊、炸海鮮條（不確定，有的裡面有小塊蝦子或花枝塊，然後外面被一層薄薄綠色的東西包住，再裹粉炸）
附2種沾醬（應該是蕃茄醬&塔塔醬），但沒沾醬味道也已經很夠了！
炸物都滿好吃的，稍稍偏鹹，吃到後面會有點乾需要配飲料～～
🔺小翅腿的炸皮對戴牙套的人來說可能會比較硬一點點🤏

🐓水牛城辣雞翅 $210
肉滿嫩的 辣度大概是小辣🔥
平常有吃辣的人應該都滿可以接受的！
感覺很適合配啤酒～～

🫓Quesadilla 墨西哥起司餅 $140
起司餅餅皮脆脆的很讚！
可惜餡料偏少 幾乎集中在中央
有的部分特別辣 但其他塊又不會？
整體來說個人比較不推 有點不知道在吃什麼

🥗燻鮭魚沙拉 $160
新鮮度ok⭕️
因為燻鮭魚滿鹹的 所以沒有再另外加存在感高的醬料～一個過關的沙拉！
（ㄚ這道有一堆黑橄欖跟酸豆 不喜歡的人可以問問看可不可以不加，或挑掉）

🫖冰桂花茶 $120
🍹冰蘋果紅茶 $160
因為店內沒有提供水 記得點個飲料比較好！
糖度、冰塊都有提供半糖、無糖等等選項可以調整ദ്ദി
口味上個人覺得中規中矩、預期中的味道，冰桂花茶有放茶包！

整體來說氣氛不錯 樓下的造景樹很漂亮✨
餐點還滿平價好吃的 推薦學生或預算不高但又想吃餐酒館的人可以考慮這家！
有看到別桌點了一個裝滿啤酒的東東(?)，看起來很讚～

🔸用餐時間限2小時，但沒客滿也不會特地提醒客人時間到了
🔸有廁所、提供WiFi
🔸沒有提供水❗️

⚠️注意
◽️這次去用餐，菜單上比較主食的東西只有看到披薩&千層麵，沒看到其他評論中菜單的義大利麵、燉飯類，可能菜色有做調整！
◽️音樂忽大忽小，用餐人多了話會比較難聊天～喜歡偏安靜氛圍的人建議不要挑尖峰時間前往！","Margaret 7 -inch pizza $ 160
The juice tomato, cheese, cake skin and Lales leaves are mixed with good taste, and the tomato is delicious.
Because it is too long to eat, but it still feels that the cake is crispy and delicious!It should be better when it is hot

OmFried Combo American Crispy Fried Pack $ 680
French fries, onion rings, fried winged legs, fried fish pieces, fried seafood strips (uncertain, some inside with small shrimp or flower branches, and then wrapped in a thin green thing outside, wrap powder fry)
Attach 2 kinds of sauce (it should be tomato sauce & Tata sauce), but it is enough to taste without sticking sauce!
The fried objects are delicious, slightly salty, and it will be a bit dry after eating ~~
The fried skin of the small winged legs may be a little harder for those who wear braces.

翅 Buffalo hot chicken wings $ 210
The tenderness of the meat is probably small spicy 🔥
People who eat spicy food should usually be acceptable!
It feels very suitable for beer ~~

Iquesadilla Mexican cheese cake $ 140
The cheese cake is crispy and crispy!
It's a pity that the fillings are almost concentrated in the center
Some parts are particularly spicy, but other blocks?
Overall, I don't know what to eat

Smoked salmon salad $ 160
Fresh degree ok⭕️
Because the smoked salmon is full of salty, there is no other sauce with a high sense of presence ~ a salad that passes through!
(ㄚThe people who do n’t like black olives and sour beans can ask if you can see if you can not add it, or pick it out)

$ Binggui Flower Tea $ 120
Ice apple black tea $ 160
Because it is better to have a drink without water in the store!
Sugar and ice cubes are provided for semi -sugar, sugar -free, etc. It can be adjusted ദ്ദി
Personally, I personally feel that the taste is satisfactory and expected.

Overall, the atmosphere is good, the landscaping tree downstairs is very beautiful ✨
Recommended students or people who are full of delicious meals or people who want to eat and tavern can consider this one!
I saw the Dongdong (?) Full of beer at the table, it looks great ~

小 The meal time limit is 2 hours, but it will not remind guests that the time is here without being full.
W There is a toilet, providing wifi
🔸 No water 水 ️

⚠️ Note
，️ This time I went to dine, and the staple food on the menu was only seen at the pizza & thousands of things. I did n’t see the Italian noodles and stews of the menu in other comments. The dishes may be adjusted!
忽 ️ Music is big and small, and there are more people to talk about when dining people. People who like a quiet atmosphere recommend not to pick the peak time!"
"酷酷小酒館，燈光會讓一切變成粉紫色。六人用餐，把下酒菜當正餐還算有吃飽，人均$333，比想像中便宜好多。好划算好好吃，請一定要點$550三拼拼盤。

雖然應該都點不一樣的但還是莫名其妙吃了一堆焗烤(a.k.a.一堆起司)。
※注意焗烤安契拉達捲好像也是千層麵

私房慢燉牛肩肉、德國豬腳超好吃！一定要點！牛肩肉超軟嫩、醬好好吃，可以多叫幾片麵包來配；德國豬腳就是理想的豬腳，皮脆肉軟沒腥味、筋黏黏的又有嚼勁，好好吃QQ雞肉沙拉的烤雞也好好吃，我會說他們ㄉ肉簡直優秀到不行👍

草莓牛奶冰沙和網莓冰沙滿讓人意外，前者超級大一杯，三個人喝都沒問題，後者鮮奶油多到罪惡感肆意蔓延。

因為姑且是來慶生的，店家有借我們冰櫃冰蛋糕，不勝感激。

可惜生日招待調酒無法換成無酒精，得到一杯綠綠橘橘的神祕飲料(不會拍，拿手電筒亂照)，底下應該是芒果(?老闆(?)很有個性上酒的時候說該有的儀式感還是要有，堅持要放在壽星(要開車不能喝)前面XDD","In the cool tavern, the light will make everything pink purple.The six people dine, and the nigger was enough to eat jams as a meal, per capita $ 333, much cheaper than expected.It's so good to be delicious, please click $ 550 three -in -hard platter.

Although it should be different, I still ate a bunch of baked grilled (a.k.a. a pile of cheese).
※ Note that the baked Anchta Rada volume seems to be a thousand levels

Slow -stewed beef shoulder meat in private houses, German pig feet are super delicious!Be sure!Beef shoulder beef is super soft and delicious, you can call a few more pieces of bread to match; German pig feet are ideal pig feet, crispy meat, soft and fishy, ​​sticky and chewy The grilled chicken of QQ chicken salad is also delicious, I will say that they are so good that it is so good that it can’t work.

Strawberry milk smoothie and netberry smoothie are surprising. The former is a super large cup, and the three people are fine. The latter is so much that the sin is so much of the sin.

Because I came to celebrate the birthday, the store had borrowed from our freezer ice cake, and was grateful.

It is a pity that the birthday entertainment can not be replaced with alcohol without alcohol. Get a glass of green orange orange mysterious drink (not taking it, take a flashlight with a shot). There must be a sense of ritual, insist on putting it in the front XDD"
"前後來吃三次，對於QRCODE數位點餐的方式十分驚豔，所有人雖然用各自的手機點菜，確可以同步知道點菜情況，非常方便，系統也蠻順的～
食物很好吃，目前沒吃到什麼雷，價格略高一點，但考量位子就在車站旁邊，可以接受！
菜單為小點為主，若要吃飽容易爆預算，小點部分的份量大概是為4-6人設計，若人數超過建議點兩份才夠分，大口吃肉的份量大約可以夠6人分食，目前三次吃下來吃飽含酒都大概人均700-1000塊。
生啤提供四種選擇，三種小麥啤跟一個草莓啤酒，都不錯喝，草莓啤酒偏甜，不愛酒味濃厚的人。若喜歡其他瓶裝精釀啤酒，一樓的酒櫃也有不少選擇。
三訪是週五晚上，店內客滿，導致上菜速度非常慢，從點菜到上菜大概等了4.50分鐘，飲料也沒有先上，廚房滿載的情況也導致食物表現比起前面兩次略失水準，Pizza有點烤焦，鴨胸偏老，到後面稍微過了尖峰時間上的菜表現才稍微好一點","Eating three times before and after, is very stunning about the digital ordering of QRCode. Although everyone can order food with their respective mobile phones, it can indeed know the order of ordering. It is very convenient and the system is quite smooth ~
The food is delicious. At present, I haven't eaten any thunder. The price is slightly higher, but the considering seat is next to the station. It can be acceptable!
The menu is mainly small dots. If you want to be full, you can easily explode the budget. The amount of the small part is designed for about 4-6 people. Eating food, currently eating three times and drinking is about 700-1000 yuan per capita.
Life beer provides four options. Three wheat beer and a strawberry beer are all good to drink. Strawberry beer is sweet and does not love people with strong wine.If you like other bottled craft beer, there are many choices on the first floor.
The third visit is on Friday night, the shop is full, resulting in the speed of serving very slowly. It takes about 4.50 minutes from ordering to serving, and the drink is not available first. Lost level, Pizza is a bit scorched, duck breasts are old, and the dish performance on the peak time is slightly better at the back."
"剛好來這附近吃飯，朋友就訂了這家下午開始營業的酒館，來了才知道原來也是連鎖店，入座後以掃QRCode方式進行點餐。
因為已經吃過飯因此沒點什麼餐食，就直接點啤酒，草莓啤酒，不會甜淡淡的草莓味還不錯，蜂蜜啤酒冰沙，這也是必點口味，以不太喝酒的可以試試看，完全喝不出酒味，柚子啤酒，這個我就沒那麽愛了，後續再點一杯生啤，那口味真的不是我愛的，這真的是喜歡品生啤的人適合來，平日下午還是有限時，但後面沒人我們因為又加點酒，所以他有讓我們繼續坐，這點其實有點可惜，應該可以提前告知會更恰當。","Just came to eat nearby, friends ordered to start operating a tasting in the afternoon, came to know that it was also a chain store, after the seating to sweep the QRCode to order food.
Because of having eaten meals therefore sniffing what to eat, it directly ordered beer, strawberry beer, not sweet faint strawberry flavor is not good, honey beer ice cream, surviving also a must-have flavor, not too drink to drink can try,Totally drunk the wine taste, grapefruit beer, i suppose I escape to love, after another order a cup of raw beer, the taste of Non-yan tastes Nottly I love, Zhen Zhen likes the porridges suitable for the right, weekday afternoon remandLimited time, but I clinged behind me because I added a bit of wine, so he has allowed me to continue to sit, the point is actually a bit unfortunate, should be able to inform it in advance to be more appropriate."
主打啤酒和歐美料理的餐酒館，食物中規中矩。店內環境昏暗但舒適，氣氛佳。平日晚上沒有客滿，沒什麼時間壓力。我們四個男生平均花了1200元，整體價位偏貴。如果平日晚上想跟一群朋友一起喝個啤酒同時享受歐美料理，是可以考慮的選擇。,"The restaurant that focuses on beer and European and American cuisine is quite satisfactory.The environment in the store is dim but comfortable, and the atmosphere is good.There is no full time on weekdays, there is no time pressure.The four boys spent 1,200 yuan on average, and the overall price was expensive.If you want to drink beer with a group of friends on weekdays, you can choose European and American cuisine."
"很放鬆的一家比利時小酒館🥰
環境清爽時尚的工業風
服務生親切又陽光☀️
比利時精釀啤酒真的很好喝(๑＞ڡ＜)☆
女生推薦水果系列瓶裝酒，今天喝百香果啤酒，清爽酸甜，夏天的初戀，給你清涼舒適，也會帶些酸。","A very relaxed Belgian tavern 🥰
The environment of refreshing and stylish industrial style
The waiter is kind and sunshine 切️
Belgian craft beer is really delicious (๑> ڡ <) ☆
Girls recommend fruit series bottle -loaded wine. Drinking Passion Beer today, refreshing and sweet, first love in summer, gives you cool and comfortable, and will also bring some sour."
"110/12/6
地點方便，很快的又再訪了～這家跟其他間分店不同，以單點下酒菜為主，其他店賣比較多餐食，點餐方式是掃桌上QRcide碼點菜並送出購物車，內場收到訂單就會開始製作了喔！

1.餐點：
田園沙拉佐義大利陳年酒醋 💰160 我不愛黑橄欖，這道沙拉的調味不是我的愛
三種起司7寸pizza 💰190 薄皮酥脆，切成6等份，好吃無可挑剔
拼盤優惠任選三樣💰550
-水牛城辣雞翅：本身有辣沾旁邊的醬還不錯吃，跟洋蔥花提供的醬汁相同
-私房慢燉牛肩肉：雖然軟但太瘦了所以有點像在吃煮軟的肉乾而且醬汁本身沒什麼特色，就是鹹鹹的，法國麵包只附上2塊，但有三個人不便於分食
-酥炸洋蔥花：有點太嗆辣不喜歡口腔味道很重
櫻桃鴨胸 💰380 這道肉質ok但已餐酒館來說調味太過於...樸實？清淡到不太適合下酒，而且大小塊也很不一致，有的略大塊卻沒有附上刀子可以切割，咬起來稍微吃力
快樂吃千層麵（番茄牛肉口味） 💰270 沒什麼好挑剔的，就是個很棒的千層麵，調味恰恰好，必點大推！

2.酒水：
熱紅酒 💰210 聖誕節🎄應景的飲品，暖心熱熱的，加了肉桂、肉豆蔻、柑橘皮烹調，有推可點👍
草莓牛奶冰沙💰180 這家甜點很少，只有鬆餅跟冰沙，這家還有草莓啤酒冰沙，下次再來嚐鮮烏黑美梅啤酒330ml 💰190 這隻很對我的胃❤️我好愛烏梅的碳燒香氣唷♪( ´▽｀)酸甜適中的口感讓人會想一口接一口耶！
草莓生啤酒330ml 💰190 就是個甜甜的妹仔酒，沒什麼負擔，但我不愛太甜膩的口感，不合我胃口
富樂園百香果啤酒330ml 💰190 酸味重、酒精濃度低，有加果汁的調和啤酒，適合喝清爽，不太會有微醺感
艾倫鮮花琥珀啤酒330cc 💰190 味道香濃，雖然是琥珀，但比上次喝的夸克還順口，舌根留下很重的麥香，不會反苦，跟友人一致好評
水果茶💰150 可選全/半糖、冰/熱
氣泡水250cc 💰60 這家 #禁帶外食 而且水都要用花錢買喔
梨山茶💰180 現泡要等比較久，可選冰/熱
3.以上💰還要加一成服務費，可刷卡可付現
4.可預訂座位，但平日的晚上幾乎不太會坐滿
5.抽水煙一律安排在戶外座位；另，戶外如果有客人抽菸都會傳到1樓店內，不太喜歡...
6.外帶精釀啤酒都有折扣喔～
#三訪 #布娜飛 #台北車站美食 #台北市餐酒館 #精釀啤酒 #台北車站餐廳

110/11/30
1.服務員會定期來巡視收拾空盤，但對於盤上還有食物問了還需要嗎覺得有點多餘😂我們就想慢慢吃咩～不用那麼勤快啦哈哈
2.北海道大干貝$300/三顆，調味方式是放上番茄丁，我跟友人都沒那麼喜歡
3.炸魷魚圈$185，咬下去不會橡皮筋還不錯
4.美國泰勒生蠔$180/一顆，算新鮮，但感覺少一味...鮮甜？有附上檸檬角跟番茄丁，但感覺配蔥花會比較搭一點
5.小菊喊柚$180，是用柚子調製的啤酒，微苦，友人喜歡，清爽風格，我還好
6.我的藍莓夜$180，我喜歡，是酸甜口感的調味啤酒
7.禁果：比利時精釀黑皮，有8.5%，如果你平常都喝海尼根比較愛苦味強烈的啤酒，這款應該滿適合你的，酒精濃度也有出來
8.垮克：比利時，8.3%，偏清爽但酒感也是比較重一點的
9.最後還有加點綜合臘腸拼盤$350，重鹹漬物酸，適合下酒，但我比較想吃有起司跟德腸的拼盤😂","110/12/6
The location is convenient, and it will be visited soon ~ This is different from other branches. It is mainly to order wine and vegetables. Other shops sell more meals. , I will start making when receiving orders!

1. Meal:
The pastoral salad Italian aged wine vinegar 💰160 I don’t love black olives, the seasoning of this salad is not my love
Three kinds of cheese 7 -inch Pizza 💰190 thin skin crispy, cut into 6 and other portions, delicious and impeccable
Package discount is selected for three types 惠550
-Tee Buffalo Spicy Chicken Wings: There is a good sauce next to spicy stains, and it is good to eat it, which is the same as the sauce provided by onion flowers.
-The private stewed beef shoulder meat: Although soft but too thin, it is a bit like eating soft meat and the sauce itself. Food
-The fried shallot: It's a bit too spicy and don’t like the taste of the mouth and it tastes heavy
Cherry duck breasts 0 380 This meat is OK, but it has been seasoned for meals.Light is not suitable for drinking, and the size of the size is also very inconsistent.
Happy to eat a thousand levels (tomato and beef flavor) 💰 270 is not very picky, it is a great level, the seasoning is just right, it must be pushed!

2. Wine:
Hot red wine 1210 Christmas 🎄 The drinking drink, warm heart and hot, add cinnamon, nutmeg, and citrus peel to cook, there is a push to order 👍
Strawberry milk smoothie 0180 has very few desserts, only muffins and smoothies, this one also has strawberry beer smoothies. Next time, you will try something new. Black's carbon -roasted aroma (´ ▽ ｀) Sweet and sour taste makes people want to take a bite!
Strawberry raw beer 330ml 💰190 is a sweet girl wine, there is no burden, but I don’t like too sweet taste, I don’t fit my stomach
Flat Park Passion Beer 330ml 💰190 is heavy and has a low concentration of alcohol. There is a blended beer with fruit juice, which is suitable for drinking refreshing.
Allen Flower Amber Beer 330cc 💰190 has strong flavor. Although it is amber, it is smoother than the quark that was drinking last time.
Fruit Tea 💰150 optional/semi -sugar, ice/heat
Bubble Water 20cc 0 60 This #气 气 气 食 气 气 气 气 气 气 气 气
Lishan Tea 0180 is waiting for a long time, you can choose ice/heat
3. The above 💰 also need to add 10 % service fee, you can swipe the card and pay it
4. You can book your seat, but you can hardly sit up at night
5. Smoking smoke will be arranged in outdoor seats; in addition, if there are guests outdoors smoking will be passed on to the 1st floor, I don’t like it ...
6. Orals of craft beer are discounted ~
# # #Taipei Station Food #Taipei City Restaurant # #Taipei Station Restaurant

110/11/30
1. The waiter will regularly inspect and clean up the air, but if you still need food on the dish, do you think it is a bit extra 😂 We want to eat it slowly ~ Don't be so diligent haha
2. Hokkaido big scallops are $ 300/three. The seasoning method is to put tomato diced. I do n’t like it with friends.
3. Fried squid circle is $ 185, and the rubber band will not be good if you bite it.
4. US Taylor Oyster $ 180/one, which is fresh, but it feels less ... fresh?There are lemon horns and tomato diced, but it feels that it will be more matched with green onions
5. Xiaoju shouts to pomelo $ 180, which is beer prepared with grapefruit, slightly bitter, friends like, refreshing style, I am okay
6. My Blueberry Night $ 180, I like it, it is a sweet and sour taste beer
7. Forbidden fruit: Belgian craft black skin, 8.5%. If you usually drink Heinegen who loves the strong beer, this one should be full of you, and the alcohol concentration will come out.
8. Bulk: Belgium, 8.3%, refreshing but the wine feels a bit heavier
9. Finally, there is a comprehensive intestinal sausage platter $ 350, which is sour and salty, which is suitable for wine, but I want to eat cheese and Germany's platter 😂"
氣氛很不錯，地下室環境配上迷幻燈光挺好的，餐點部分在北車附近的餐廳價位算是還可以，比想像中便宜一點點。水煙建議多人一點去抽，只有兩人會吸到有點飽。,"The atmosphere is very good. The basement environment is pretty good with a golk. The price of the restaurant near the north car is okay. It is a little cheaper than expected.Water smoke is recommended to smoke a little bit, only two people will be full."
適合一群人吵吵鬧鬧喝酒聊天的地方。餐點選擇還滿多元的，但可能因為是要配酒的所以也都偏鹹。老師請客所以很開心的點了好多好多食物和酒，一個人吃了快兩千塊♪(´ε｀ ),"Suitable for a group of people to make noisy places to drink and chat.The choice of meals is still diverse, but it may be salty because it is necessary to match the wine.The teacher invites so I was very happy to order a lot of food and wine, and a person ate almost two thousand yuan (´ ε ｀)"
"草莓酒挺特別,酒味不重,挺香,幾款啤酒都滿好喝的,雖然安排在地下室,但還是挺舒服的!值得推薦!","Strawberry wine is very special, the taste of wine is not heavy, and it is very fragrant. Several beer is delicious. Although it is arranged in the basement, it is quite comfortable! It is worth recommending!"
"地點靠近台北轉運站
和朋友聚餐，點了不少東西，其中最喜歡的是慢燉牛肩肉！牛肉好好吃😋！
其次是墨西哥玉米片😂

酥炸洋蔥花雖然特別，但沒有合我胃口～
不過是蠻特別的一道菜
環境也還不錯
適合小酌的地方","The location is close to Taipei Transit Station
I have dinner with friends and ordered a lot of things. The favorite is slow stewed beef shoulders!Beef is delicious!
Followed by Mexican corn slices 😂

Although the fried onion flowers are particularly special, there is no stomach ~
It's a pretty special dish
The environment is not bad
Suitable for drinking"
"Ig:yuzhnn
Fb:斜槓一隻魚
-
沒想到中山區有兩間#布娜飛 一度差點跑錯間😅
店小小的但交通很方便 適合朋友們一起聚餐
難得的微醺之夜#台北中山區
很隱匿有地下室 但人多的時候稍感覺空氣不流通

#私房慢燉牛肩肉 $210
牛肉很嫩 搭配旁邊附的麵包 真的一點醬都不能放過

#墨西哥燻雞手現桿窯烤披薩 $220
披薩點墨西哥口味微辣吃起來很過癮

#啤酒奶油焗烤田螺 $185
很特別的料理 旁邊有附麵包 可以一起搭配享用
但多人吃的話不太適合 只能分六等份

#三種起司手現桿窯烤披薩 $190
滿滿的起司 熱熱吃每一口都會牽絲

#快樂吃千層麵 $270
雖然份量很少但好吃😋

#薯條 $140
這裡有很多醬料口味可以選擇

#草莓啤酒冰沙 $230
最最最愛🫶🏻的冰沙 超大一杯 喝的很開心🥳

#NO.1草莓比利時生啤酒
忘了多少錢 只是來的時候一大壺 自己倒
是每個人都能接受的口味","IG: yuzhnn
Fb: a fish with a slash
-
I did not expect that there were two #Bunfei in Zhongshan District that almost ran the wrong room 😅
The shop is small but the transportation is very convenient for friends to dinner together
Rare Miqian Night#Taipei Zhongshan District
Very hidden in the basement, but when there are many people, I feel that the air is not circulating

#$ 210
The beef is very tender with the bread next to it. It is really a little sauce.

#Mexican smoked chicken hand now pole kiln grilled pizza $ 220
Pizza Point Mexican's taste slightly spicy tastes very enjoyable

#Beer cream baked roasted field snail $ 185
Very special cuisine with bread next to it can be used to enjoy together
But if many people eat it, it is not suitable for only six equal parts

#Three types of cheese hand -handed rod kiln roasted pizza $ 190
The full cheese hot eats every bite, and every bite will be shredded

#$ 270
Although the portion is very small, it is delicious 很

#French fries $ 140
There are a lot of sauce flavors here to choose from

#$ 230
The most loved 🫶🏻 大 最 最 最 最 最 最 最 最 🥳 🥳 🥳 🥳

#No.1 Strawberry Belgian Beer
I forgot how much money is just a large pot when I come
It is the taste that everyone can accept"
是個適合家人、朋友相聚聊天的好地方。這次和家人們小聚餐點了，炸物拼盤，烤豬腳、pizza、水牛城辣雞翅、牛肉超好吃一定要點！哈哈哈⋯其實每樣都好吃，飲料選擇性很多有酒精和無酒精，適合不喝酒或小朋友們，我點了芒果冰沙及草莓牛奶冰沙都不錯喝～強力推薦唷！,"It is a good place for family members and friends to get together.This time, I had a meal with my family. Fried frying platter, roasted pig's feet, Pizza, Buffalo City spicy chicken wings, beef is super delicious!Hahaha, in fact, it is delicious. There are many beverages with a lot of alcohol and no alcohol. It is suitable for not drinking or children. I ordered mango smoothies and strawberry milk smoothies. I recommend it. I recommend it!"
"餐點正常發揮，口味都算正常，戰斧豬排份量說實在有點少Cp值不佳，不推。
酒水類口味都還不錯，唯獨選項少了一點。還有水煙可抽，但限室外。","The meal is normal, and the taste is normal. The quantity of the Tomahawk pig is a bit less CP value, and it will not push.
The taste of drinks is not bad, but the options are a little less.There are also water cigarettes that can be smoked, but outdoor."
餐點品質不錯，份量不多，部分男性服務人員態度冷漠，價格偏高,"The quality of the meal is good, the portion is not large, some male service staff is indifferent, the price is high"
