Original,EN
氣氛好又好喝的酒吧，已二訪,"The atmosphere is good and delicious, it has already visited the second visit"
"環境很舒適 音樂很讚的
下次來要吃熟食!","The environment is very comfortable and music is great
I will eat cooked food next time!"
🥃,🥃
"Bartender調的酒很好喝
店員很親切
值得一顧","The wine tuned by Bartnder is very delicious
The clerk is very kind
Worthless"
態度親切，酒很好喝，氣氛佳。,"Kind attitude, good wine, good atmosphere."
"調酒很好喝
味道很有層次
超推From Abyess","Blooming is delicious
The taste is very layered
Super push from abyess"
滿滿日式風的酒吧，雖然品項少但紫蘇梅酒超好喝！假日時沙發區氣氛寧靜很紓壓～,"The Japanese -style bars, although the items are small, the azu plum wine is super delicious!The atmosphere of the sofa area is quiet during the holidays ~"
"酒調的超好
氣氛一極棒
物超所值","Wine super good
The atmosphere is great
Value"
氣氛超好，適合朋友聚餐，調酒完全客製化，必定再造訪的好店，下班放鬆的好地方！！,"The atmosphere is super good, it is suitable for friends to dinner, the bartending is completely customer -based, a good shop that must be visited, a good place to relax from get off work!Intersection"
舒服放鬆的好地方，店員親切貼心,"A good place to relax and relax, the clerk is intimate and intimate"
"適合喜歡夜晚來杯調酒
適合夜晚喜歡看帥帥的調酒師","Suitable for like to cup to bartender at night
Suitable for the bartender who likes to watch handsome at night"
環境氣氛佳，包廂可以唱歌（含日k）但建議先預訂，有隨性特調可以量身打造。,The environment atmosphere is good. The box can sing (including the day K) but it is recommended to book first. There is a special special adjustment to build it.
"氣氛超好！
適合朋友下班聚會，調酒也好，第一次來就喜歡上這裡的氣氛👍 …","The atmosphere is super good!
Suitable for friends to party off work, or bartender. I like the atmosphere here for the first time 👍 ..."
"Bartender KK很有趣 也會和客人介紹酒
酒也很順口 東西也好吃
整體而言是個讓顧客感覺到舒適的店","Bartender KK is very interesting and will introduce wine with the guests
Wine is also very smooth and delicious
Overall is a shop that makes customers feel comfortable"
空間環境很舒適、各種酒類都很好喝，且店家人員都很親切有趣😍 …,"The space environment is very comfortable, all kinds of alcohol are delicious, and the store staff are very kind and interesting ..."
餐點美味，米飯的表現令人印象深刻，推薦烤餅！氣氛溫馨的店，會想二訪。,"The meals are delicious, and the performance of rice is impressive. It is recommended to baked!A warm atmosphere, you will want to visit the second visit."
店員超親切，特調好喝（菜單上沒有，直接跟店長點，要什麼都可以做）,"The clerk is super kind and special is delicious (there is no menu, directly follow the store, you can do everything)"
調酒好喝 服務也親切 價格便宜合理且店內感覺舒適 大推👍 …,"Bart -up and delicious service is also cheap and reasonable, and the store feels comfortable and pushes ..."
老闆很帥 環境很好 很多好喝的日本酒,"The boss is very handsome, the environment is very good, many delicious Japanese wine"
"酒調的很好喝～
而且底還可以自己挑😍
大家人都很好～
還會有好吃的甜點😂 …","The wine is very delicious ~
And you can pick it by yourself
Everyone is very good ~
There will be delicious desserts ..."
服務品質相當好，酒的質量非常棒，會常常捧場👍 …,"The quality of the service is quite good, the quality of the wine is very good, it will often support ..."
很有氣氛店裏很溫馨～很適合女生聚會聊天💕 …,Very atmospheric shop is very warm ~ It is very suitable for girls to chat with girls ...
提早讓我們進來的好老闆👍 …,A good boss who let us come in early ...
調酒師很會調完全不會失望！！梅酒也很推,The bartender will not be disappointed at all!IntersectionPlum wine is also very pushing
調酒好喝，服務態度佳,"Blooming is delicious, good service attitude is good"
調酒好喝～～～,Blooming is delicious ~~~
服務品質相當好，酒的質量非常棒，會常常捧場👍👍🏻👍🏻👍🏻👍🏻👍🏻 …,"The quality of the service is quite good, the quality of the wine is very good, it will often support ..."
很好玩的酒吧 酒也很好喝KK服務很棒,Very fun bar wine is also very delicious. KK service is great
很棒的Bar 很好喝KK超帥,Great Bar is very delicious. KK is super handsome
酒好餐好氣氛好！！,The wine is good and the atmosphere is good!Intersection
氣氛很好 調酒好喝,"The atmosphere is very good, bartender and delicious"
調酒好喝 放鬆的好地方,A good place for bartending is delicious and relaxed
氣氛好～服務佳,Good atmosphere ~ good service
酒很普 shot很貴,Wine is very universal shot and expensive
煩腦清除！,Bad brain clearance!
很乾淨,Very clean
親切的好地方,Careful good place
我最喜歡這個地方的絕對是這裡的氣氛，非常黑暗和放鬆。我吃了一個肉餡餅，味道相當不錯，雖然它很小，所以你可能會想搭配一些配菜。該地區的價格處於平均水平，可能有點高。,"I like this place the most, which is definitely the atmosphere here, very dark and relaxed.I ate a meat pie, which tastes pretty good. Although it is small, you may want to match some side dishes.The price in the region is at the average level and may be a bit high."
"這家清酒吧給我留下了深刻的印象！能夠以實惠的價格品嚐到各種嚴選的日本酒，這一點我很喜歡。清酒和純米清酒品種多樣，品質優良。另外，調酒師非常專業，給我如何選擇酒的建議。您可以找到適合您口味的清酒。

在這裡您還有機會嘗試有趣的飛鏢遊戲。他們的飛鏢設備現代、準確且價格合理。您可以與朋友一起挑戰飛鏢技巧，分享充滿歡笑和競爭的時光。像這樣的互動遊戲增添了夜晚的樂趣。

總的來說，這家清酒吧給我提供了一個有趣的氛圍。我們提供多種酒類選擇和合理的價格、多種娛樂選擇、舒適的環境和友好的員工。在這裡，您不僅可以品嚐美味的清酒，還可以進行有趣的互動。我強烈推薦給任何尋找清酒和娛樂的人。您一定會有一次美好的體驗！","This sake bar impressed me!I like to taste a variety of strictly selected Japanese wine at a beneficial price. I like this very much.Sake and pure rice sake variety and excellent quality.In addition, the bartender is very professional and give me how to choose wine.You can find sake that suits your taste.

Here you still have the opportunity to try interesting dart games.Their dart equipment is modern, accurate and reasonable.You can challenge the darts with your friends and share the time full of laughter and competition.Interactive games like this add the fun of night.

Overall, this sake bar provides me with an interesting atmosphere.We provide a variety of alcohol choices and reasonable prices, multiple entertainment choices, comfortable environment and friendly employees.Here, you can not only taste delicious sake, but also make interesting interactions.I strongly recommend to anyone who is looking for sake and entertainment.You will definitely have a beautiful experience!"
飲料很好喝，氣氛也很好，最重要的是，那裡的工作人員都很好，所以我很喜歡這家店😊🍷,"The drink is delicious and the atmosphere is also very good. The most important thing is that the staff there are very good, so I like this shop very much 😊🍷"
紅酒很好吃。阿卡里的妹子都很可愛啊~,Red wine is delicious.Akari's girls are very cute ~
喝酒聊天的好地方！,A good place to drink and chat!
調酒師很好，氣氛很好，葡萄酒的選擇也很不錯。肯定會再次訪問。,"The bartender is very good, the atmosphere is good, and the choice of wine is also very good.Will definitely visit again."
很棒的酒吧，我喜歡這裡的氛圍，經理（KK）很好很專業，飲料很棒,"A great bar, I like the atmosphere here, the manager (KK) is very good and professional, the drink is great"
紅酒很好吃。店員太可愛了,Red wine is delicious.The clerk is so cute
好玩 好吃 酒超好喝,"Fun, delicious alcohol, super delicious"
"樂趣
是不是出奇的便宜？","pleasure
Is it surprisingly cheap?"
舒服好吃😋 …,Comfortable and delicious 吃 ...
住宿的好地方,Good place for accommodation
好地方,Good place
