Original,EN
"請酒會很快喝完然後跑掉請了個寂寞
像是在把錢丟水溝
吐了的清潔費要2千再+1成
建議別去^_^","As soon as the reception will finish drinking and run away, please ask for a loneliness
It's as if you are throwing money into the ditch
The cleaning fee for vomiting is 2,000 and then +1
Suggesting don't go^_^"
建議客人喝完酒後都要認真核對明細,It is recommended that guests carefully check the details after drinking
看了九妹的影片想說來看看，結果呢？不會再來！大老遠搭計程車來 來之前也先電話訂位好了 也留好姓名電話了 到了之後跟我說沒位子 當初說還會幫我喬其他位子 因為我不要吧台 到現場沒位子也很傻眼 跟我們道個歉之後就當作沒看到人 想說出去外面抽個菸 看會不會幫我們安排位子 結果等了5分鐘也沒有要出來說聲抱歉 都大老遠搭計程車來了 也沒有要誠心喬位子給我們 讓我們站在那邊空等 這樣計程車費用損失誰承擔？ 完全沒感覺到他們有誠心要處理這件事！真的很傻眼………,"After watching Jiu Mei's video, I want to see it, what about?I won't come again!Before Da Lao took a taxi, he called the call and left the name and told me that there was no seat that he would help me Qiao's other seats because I don’t want to come to the scene without a seat. After I apologize, I do n’t see someone who wants to say that I want to go out to smoke a cigarette to see if it will help us arrange the seat and wait for 5 minutes. I did n’t want to come out. Qiao Zizi let us stand there and wait for the loss of the taxi cost of such a taxi. Who will bear it?I didn't feel that they were sincere to deal with it!It's really dumb ..."
"沒有服務態度可言
建議這種服務態度 就不用收服務費了
超扯","There is no service attitude at all
It is recommended that this service attitude does not need to charge the service fee anymore
Superb"
嗜酒師熱情招待 美麗大方 又都會唱歌 適合繁忙工作後舒壓小酌 是個極度推薦大家放鬆的好地方,The alcoholician enthusiastically entertains beautiful and generous and singing is suitable for busy work.
坐到沙發區消費後又想叫我們移去吧台區說沙發區有定位，為什麼不一進去就先告知有定位只能喝到幾點讓客人做考量，喝到一半被告知要從沙發區移去吧台位真的感覺很不好。跨年定位滿檔可以理解，但請客人進去前先告知沙發區幾點後有訂位只能讓我們坐到幾點而已，我們自然會考量要不要消費，畢竟沙發區很舒適當然不希望突然換到吧台區。但貴店酒真的好喝很棒👍🏻 …,"After sitting in the sofa area to consume, I want to move us to the bar area to say that there is positioning the sofa area. Go to the site really feel bad.It is understood that the full -time positioning of the New Year can be understood, but if you ask the guests to inform the sofa area before entering the sofa area, you can only sit for a few points after the sofa area. We will naturally consider whether to consume. After all, the sofa area is very comfortable. Change to the bar area.But your shop wine is really good 👍🏻 ..."
只能說…服務態度不太ok…,It can only be said ... the service attitude is not too OK ...
坐了2個多小時，店員完全不來介紹消費方式，點歌客人自己隨意點，除了熟客其他客人當空氣，不要服務客人就不要出來工作，沒有更扯只有最扯,"After sitting for more than 2 hours, the clerk did not introduce the consumption method at all."
"完全沒有制度的一間酒吧
歌就是隨便自己亂點
隨便亂插歌
酒還行
裡面大概有五位小姐服務
有一位刺青的小姐態度很棒","A bar that has no system at all
The song is just messy by yourself
Casually cut songs
Alcohol
There are about five ladies services in it
There is a tattoo lady with great attitude"
女生們很可愛很貼心 以後都去,Girls are cute and intimate
小茉很會聊天,Xiao Mo can chat very well
是一個喝酒的好地方🍻,是一個喝酒的好地方🍻
被誤會的感覺真差 還是其他間好,The feeling of being misunderstood is really bad or other rooms
冷氣很棒還有電風扇，出外人好朋友！,"The air -conditioning is great and there are electric fans, outsider good friends!"
"氣氛不錯 可以唱歌
每人低消500元","Good atmosphere can sing
Each person eliminates 500 yuan"
已經當成家，幾乎常來了🤣。 …,"Has been treated as a home, almost often came.Mowing"
酒好喝，妹超正，沙發好舒服,"The wine is good, the girl is super right, the sofa is so comfortable"
員工親切有禮，與客人互動開心。,"Employees are kind and courteous, and interact with guests and be happy."
喝酒配音樂，很放鬆舒服的地方,"Drink and music, very relaxed and comfortable place"
店員會熱情地找話題。,The clerk will enthusiastically find the topic.
"很多酒
還可以唱歌","Many wines
You can also sing"
冷氣超強，舒適,"The air -conditioning is super strong, comfortable"
氣氛很不錯,氣氛很不錯
很溫馨的小酒館,Very warm small tavern
👍 …,👍 …
美聲美酒美麗~,Meisheng wine is beautiful ~
氣氛不錯,The atmosphere is good
小茉莉最棒了,Little jasmine is the best
喝酒的好地方🤍🤍🤍,A good place to drink 地方
好吃好玩又可以唱歌,"It's delicious and fun, you can sing"
小莫👍 …,Xiao Mo 👍 ...
舒服..舒服..真舒服👍 …,Comfortable .. comfortable .. Really comfortable 👍 ...
好的,OK
