Original,EN
新開幕的時候有去過一兩次，朋友揪的局，店員很親切地幫我們服務，五六有駐唱歌手，蠻有趣的互動模式，感覺生日或公司聚餐可以辦在這裡！,"When I opened a new opening, I have been to the game once or twice. Friends, the clerk helped us to serve us. There are singers who singers in May and Sixth. It is quite interesting interactive mode. I feel that the birthday or the company's dinner can be handled here!"
太讚啦～～～燈光美氣氛佳～～～,Too much ~~~ The light and beautiful atmosphere ~~~
"新開幕的店，朋友帶的~
第一次關顧，很有視覺饗宴！
當天的駐唱歌手唱的很好聽，只是不知道他的大名~
推推~~","The newly opened store, friends brought ~
For the first time, there is a visual feast!
The resident singer sang very well on the day, but I didn't know his name ~
Push ~~"
很喜歡 氣氛還不錯👍 很適合跟朋友聚小酌放鬆一下～還有歌也太好聽了吧！！ …,I like the atmosphere very well. I am very suitable for relaxing with friends ~ And songs are too nice!IntersectionMowing
"第一次來就喜歡的酒吧❤️
環境舒服很放鬆～駐唱也是我喜歡之一！","The bar I liked for the first time ❤️
The environment is comfortable and relaxed ~ I also like one of my favorite!"
熱情親切 環境氣氛良好,The enthusiasm and kind and environmental atmosphere is good
我第一次來，那天剛好下雨天，而且還客滿…坐吧臺店裡的人很熱情來招呼！,"I came for the first time. It was just a rainy day that day, and it was full of ... people in the bar shop were very enthusiastic to say hello!"
"場地滿舒適的 還可以唱歌😂
服務人員都很親切 少數看到的唱歌酒吧👍🏻
推推👍🏻 …","The venue is full of comfortable and can sing 😂
The service staff are very cordially seen in the singing bar 👍🏻
Push 👍🏻 ..."
來這邊記得找賴賴,Come here and remember to find Lai Lai
"推～新開幕的酒吧
環境很舒適明亮
適合跟三五好友來小酌","Push ~ New Bar
The environment is very comfortable and bright
Suitable for a drink with three or five friends"
氣氛很好的一家酒吧～還有駐唱 好聽❤️,A bar with a good atmosphere ~ There are also good singing sounds ❤️
環境舒適.很特別的酒吧 可以唱歌 適合放鬆 推爆,Comfortable environment. A very special bar can sing for relaxation and explosion
很優秀的店家 推推,Very excellent store push
酒吧超美！ 駐唱又好聽～ 氣氛很棒,The bar is super beautiful!Singing is nice ~ The atmosphere is great
環境舒適、氣氛很棒，是放鬆心情的好地方,The environment is comfortable and the atmosphere is great. It is a good place to relax
"新開幕朋友的店～
燈光美氣氛佳
讚讚👍👍 …","The newly opened friend's shop ~
Beautiful light atmosphere
Praise ..."
燈光美氣氛佳 有美聲可聽 買醉的好所在,The light and beautiful atmosphere is good to listen to the good of buying drunk
下班放鬆聽歌不錯的好選擇,Relax and listen to songs with good choices after get off work
讚啦,Praise
很適合跟朋友來,Very suitable for friends
"燈光美氣氛佳
推推推","Beautiful light atmosphere
Push"
聖哥有料,Paid for saints
只能給五星了🤍 …,I can only give five stars 星 ...
氣氛很好酒吧,The atmosphere is very good bar
適合放鬆的好地方,Suitable for relaxation
氣氛佳,Good atmosphere
很讚！！,It's great!Intersection
最愛安安,Favorite An An
"和朋友在這個地方閒逛真是一次奇妙的經驗！我和 11 個人一起來的，我們度過了一段難以置信的時光。現場音樂、卡拉 OK 和飲料都是一流的！我們一定會回來的。

工作人員很令人愉快，我們甚至喜歡與另一張桌子的人聊天和唱歌。那是一段史詩般的時光！","It's a wonderful experience with friends to stroll around this place!I came with 11 people, and we spent a period of incredible time.Live music, karaoke and drinks are first -class!We will definitely come back.

The staff is very pleasant, and we even like to chat and sing with another table.That is an epic time!"
超美的酒吧🥰 …,Super beautiful bar 吧 ...
