店名,評分,評論數,地址,鏈接
小惡魔酒吧,4.6 ,141,234新北市永和區中山路一段337號,https://www.google.com/maps/place/%E5%B0%8F%E6%83%A1%E9%AD%94%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3468035069ea1981:0xe8c58eece32b71d7!8m2!3d25.0060684!4d121.5060063!16s%2Fg%2F11f5_k7bv2!19sChIJgRnqaVADaDQR13Er4-yOxeg?authuser=0&hl=zh-TW&rclk=1
酒聚,4.8 ,"1,426",23571新北市中和區景安路175號,https://www.google.com/maps/place/%E9%85%92%E8%81%9A/data=!4m7!3m6!1s0x3468030ff7750f11:0x30c44a47884cc70c!8m2!3d24.994183!4d121.505264!16s%2Fg%2F11fmllft7l!19sChIJEQ919w8DaDQRDMdMiEdKxDA?authuser=0&hl=zh-TW&rclk=1
The 41 Bistro 英式餐酒館《永和店》酒吧/生啤/餐廳/聚餐/駐唱/包場/Bar/Draft Beer,4.7 ,"1,184",234新北市永和區得和路41號,https://www.google.com/maps/place/The+41+Bistro+%E8%8B%B1%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8%E3%80%8A%E6%B0%B8%E5%92%8C%E5%BA%97%E3%80%8B%E9%85%92%E5%90%A7%2F%E7%94%9F%E5%95%A4%2F%E9%A4%90%E5%BB%B3%2F%E8%81%9A%E9%A4%90%2F%E9%A7%90%E5%94%B1%2F%E5%8C%85%E5%A0%B4%2FBar%2FDraft+Beer/data=!4m7!3m6!1s0x3442a9e0d19b0393:0x26f8830c2c00db88!8m2!3d25.0002054!4d121.5162278!16s%2Fg%2F11b6sy43xc!19sChIJkwOb0eCpQjQRiNsALAyD-CY?authuser=0&hl=zh-TW&rclk=1
二升五合燒肉Bar,4.5 ,616,235新北市中和區連城路41號,https://www.google.com/maps/place/%E4%BA%8C%E5%8D%87%E4%BA%94%E5%90%88%E7%87%92%E8%82%89Bar/data=!4m7!3m6!1s0x3442a9d660dcec23:0x5b8808641455202!8m2!3d25.0018395!4d121.4983975!16s%2Fg%2F11bytqksbj!19sChIJI-zcYNapQjQRAlJFQYaAuAU?authuser=0&hl=zh-TW&rclk=1
蕃茄嶺義式餐酒館TOMATO HILL 中和南勢角店,4.8 ,"1,093",235新北市中和區興南路一段85巷31號,https://www.google.com/maps/place/%E8%95%83%E8%8C%84%E5%B6%BA%E7%BE%A9%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8TOMATO+HILL+%E4%B8%AD%E5%92%8C%E5%8D%97%E5%8B%A2%E8%A7%92%E5%BA%97/data=!4m7!3m6!1s0x346803612bbb9f6d:0x222a75ea2a4de308!8m2!3d24.9881618!4d121.5102898!16s%2Fg%2F11ngd7s355!19sChIJbZ-7K2EDaDQRCONNKup1KiI?authuser=0&hl=zh-TW&rclk=1
米炭火燒肉小酒館 中和店,4.7 ,"2,315",235新北市中和區景安路38號,https://www.google.com/maps/place/%E7%B1%B3%E7%82%AD%E7%81%AB%E7%87%92%E8%82%89%E5%B0%8F%E9%85%92%E9%A4%A8+%E4%B8%AD%E5%92%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a9414a20e6cf:0xbfc3f257cd01d1d2!8m2!3d24.9983216!4d121.5070392!16s%2Fg%2F11gpnfqv0b!19sChIJz-YgSkGpQjQR0tEBzVfyw78?authuser=0&hl=zh-TW&rclk=1
大樂串燒-中和串燒 中和居酒屋 中和店 中和深夜食堂 南勢角站美食 中和推薦必吃 中和餐廳 超高CP值必吃 約會推薦 Dcard,4.8 ,"3,685",235新北市中和區信義街92號,https://www.google.com/maps/place/%E5%A4%A7%E6%A8%82%E4%B8%B2%E7%87%92-%E4%B8%AD%E5%92%8C%E4%B8%B2%E7%87%92+%E4%B8%AD%E5%92%8C%E5%B1%85%E9%85%92%E5%B1%8B+%E4%B8%AD%E5%92%8C%E5%BA%97+%E4%B8%AD%E5%92%8C%E6%B7%B1%E5%A4%9C%E9%A3%9F%E5%A0%82+%E5%8D%97%E5%8B%A2%E8%A7%92%E7%AB%99%E7%BE%8E%E9%A3%9F+%E4%B8%AD%E5%92%8C%E6%8E%A8%E8%96%A6%E5%BF%85%E5%90%83+%E4%B8%AD%E5%92%8C%E9%A4%90%E5%BB%B3+%E8%B6%85%E9%AB%98CP%E5%80%BC%E5%BF%85%E5%90%83+%E7%B4%84%E6%9C%83%E6%8E%A8%E8%96%A6+Dcard/data=!4m7!3m6!1s0x34680272fa00e453:0x1ef567e48c90c52f!8m2!3d24.9876281!4d121.5117455!16s%2Fg%2F1ptwj1sn1!19sChIJU-QA-nICaDQRL8WQjORn9R4?authuser=0&hl=zh-TW&rclk=1
獨酌小料理俱樂部｜居酒屋｜小酒館｜心碎男女收容中心｜清酒｜佐酒小食,5.0 ,51,235新北市中和區景安路53號,https://www.google.com/maps/place/%E7%8D%A8%E9%85%8C%E5%B0%8F%E6%96%99%E7%90%86%E4%BF%B1%E6%A8%82%E9%83%A8%EF%BD%9C%E5%B1%85%E9%85%92%E5%B1%8B%EF%BD%9C%E5%B0%8F%E9%85%92%E9%A4%A8%EF%BD%9C%E5%BF%83%E7%A2%8E%E7%94%B7%E5%A5%B3%E6%94%B6%E5%AE%B9%E4%B8%AD%E5%BF%83%EF%BD%9C%E6%B8%85%E9%85%92%EF%BD%9C%E4%BD%90%E9%85%92%E5%B0%8F%E9%A3%9F/data=!4m7!3m6!1s0x3442a9ffd38867a3:0x735e18fa6737335e!8m2!3d24.9981815!4d121.5072945!16s%2Fg%2F11s893229b!19sChIJo2eI0_-pQjQRXjM3Z_oYXnM?authuser=0&hl=zh-TW&rclk=1
KI KI CO CO,4.8 ,"1,095",220新北市板橋區公園街34巷6號,https://www.google.com/maps/place/KI+KI+CO+CO/data=!4m7!3m6!1s0x3442a81de4d06ca9:0x65126262afa2da51!8m2!3d25.0087632!4d121.4624868!16s%2Fg%2F1pzsyxj2z!19sChIJqWzQ5B2oQjQRUdqir2JiEmU?authuser=0&hl=zh-TW&rclk=1
Fly Darts 飛達斯飛鏢運動複合式餐飲,4.3 ,103,235新北市中和區連城路549號,https://www.google.com/maps/place/Fly+Darts+%E9%A3%9B%E9%81%94%E6%96%AF%E9%A3%9B%E9%8F%A2%E9%81%8B%E5%8B%95%E8%A4%87%E5%90%88%E5%BC%8F%E9%A4%90%E9%A3%B2/data=!4m7!3m6!1s0x3468028533f6740d:0x32826ef8e333de7e!8m2!3d24.9947048!4d121.480196!16s%2Fg%2F11dxk9l_j1!19sChIJDXT2M4UCaDQRft4z4_hugjI?authuser=0&hl=zh-TW&rclk=1
Focus焦點撞球,4.2 ,74,235新北市中和區連城路341號,https://www.google.com/maps/place/Focus%E7%84%A6%E9%BB%9E%E6%92%9E%E7%90%83/data=!4m7!3m6!1s0x34680286d6fb7d21:0x89aefdbd648d615d!8m2!3d24.9960925!4d121.4883742!16s%2Fg%2F11fzfbh2jl!19sChIJIX371oYCaDQRXWGNZL39rok?authuser=0&hl=zh-TW&rclk=1
賈Bar-香料咖哩丼飯、烏龍麵,4.8 ,144,235041新北市中和區圓通路173號A室,https://www.google.com/maps/place/%E8%B3%88Bar-%E9%A6%99%E6%96%99%E5%92%96%E5%93%A9%E4%B8%BC%E9%A3%AF%E3%80%81%E7%83%8F%E9%BE%8D%E9%BA%B5/data=!4m7!3m6!1s0x3442a97c78cd2077:0xb7cb827dd7283674!8m2!3d24.9950913!4d121.4976699!16s%2Fg%2F11h18wfq6_!19sChIJdyDNeHypQjQRdDYo132Cy7c?authuser=0&hl=zh-TW&rclk=1
Hooah Fit Club Nanshijiao,5.0 ,50,235新北市中和區景新街418巷1號,https://www.google.com/maps/place/Hooah+Fit+Club+Nanshijiao/data=!4m7!3m6!1s0x346803dca7f47529:0xc376f846943ed7a2!8m2!3d24.9888942!4d121.5125532!16s%2Fg%2F11kpk6ctzm!19sChIJKXX0p9wDaDQRotc-lEb4dsM?authuser=0&hl=zh-TW&rclk=1
H&W Restaurant and Bar,4.3 ,577,231新北市新店區北新路三段65巷5號,https://www.google.com/maps/place/H%26W+Restaurant+and+Bar/data=!4m7!3m6!1s0x346801f9a20aca83:0x69d47fc49beeceb1!8m2!3d24.9809894!4d121.5412765!16s%2Fg%2F11bx55mmhr!19sChIJg8oKovkBaDQRsc7um8R_1Gk?authuser=0&hl=zh-TW&rclk=1
醇串食代,4.9 ,201,235新北市中和區景平路311號,https://www.google.com/maps/place/%E9%86%87%E4%B8%B2%E9%A3%9F%E4%BB%A3/data=!4m7!3m6!1s0x3468035f0714f45f:0x46c14ae17aa83b34!8m2!3d24.9930697!4d121.5064318!16s%2Fg%2F11vdd2z6nv!19sChIJX_QUB18DaDQRNDuoeuFKwUY?authuser=0&hl=zh-TW&rclk=1
晨時早午餐 & 晚間食堂 ｜親子寵物友善餐廳｜早午餐營業到17點｜17點後賣台菜便當晚餐,4.5 ,723,235新北市中和區中山路二段2巷45弄5號,https://www.google.com/maps/place/%E6%99%A8%E6%99%82%E6%97%A9%E5%8D%88%E9%A4%90+%26+%E6%99%9A%E9%96%93%E9%A3%9F%E5%A0%82+%EF%BD%9C%E8%A6%AA%E5%AD%90%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%E9%A4%90%E5%BB%B3%EF%BD%9C%E6%97%A9%E5%8D%88%E9%A4%90%E7%87%9F%E6%A5%AD%E5%88%B017%E9%BB%9E%EF%BD%9C17%E9%BB%9E%E5%BE%8C%E8%B3%A3%E5%8F%B0%E8%8F%9C%E4%BE%BF%E7%95%B6%E6%99%9A%E9%A4%90/data=!4m7!3m6!1s0x3442a91bdfcd781f:0xaae43cbb89fde93e!8m2!3d25.0067142!4d121.5022539!16s%2Fg%2F11g0dsx13n!19sChIJH3jN3xupQjQRPun9ibs85Ko?authuser=0&hl=zh-TW&rclk=1
嘉璸卡拉OK,3.9 ,25,235新北市中和區景平路671號,https://www.google.com/maps/place/%E5%98%89%E7%92%B8%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442a9d42cffd25b:0x6eb394489ae1316c!8m2!3d25.0026829!4d121.496529!16s%2Fg%2F11gg6823bl!19sChIJW9L_LNSpQjQRbDHhmkiUs24?authuser=0&hl=zh-TW&rclk=1
人文工坊/板橋美食/板橋酒吧/板橋餐廳/板橋餐酒館,4.3 ,790,220新北市板橋區公園街34巷26號B1,https://www.google.com/maps/place/%E4%BA%BA%E6%96%87%E5%B7%A5%E5%9D%8A%2F%E6%9D%BF%E6%A9%8B%E7%BE%8E%E9%A3%9F%2F%E6%9D%BF%E6%A9%8B%E9%85%92%E5%90%A7%2F%E6%9D%BF%E6%A9%8B%E9%A4%90%E5%BB%B3%2F%E6%9D%BF%E6%A9%8B%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a81ddd4ab76b:0x3bf9f26e4cd38a42!8m2!3d25.0090349!4d121.4618494!16s%2Fg%2F1tfr7wyf!19sChIJa7dK3R2oQjQRQorTTG7y-Ts?authuser=0&hl=zh-TW&rclk=1
喝酒公園,5.0 ,1,235新北市中和區中山路二段136巷62號,https://www.google.com/maps/place/%E5%96%9D%E9%85%92%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9000c262a37:0xdb56f5f5b79236aa!8m2!3d25.0042177!4d121.5009339!16s%2Fg%2F11y8c8dr_t!19sChIJNyomDACpQjQRqjaSt_X1Vts?authuser=0&hl=zh-TW&rclk=1
醉衍居 居酒屋いざかや-中和店,5.0 ,"1,159",235新北市中和區宜安路53號,https://www.google.com/maps/place/%E9%86%89%E8%A1%8D%E5%B1%85+%E5%B1%85%E9%85%92%E5%B1%8B%E3%81%84%E3%81%96%E3%81%8B%E3%82%84-%E4%B8%AD%E5%92%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a926a3c4de13:0x577e2ead03d86da5!8m2!3d24.9967197!4d121.511724!16s%2Fg%2F11v5d2gtfv!19sChIJE97EoyapQjQRpW3YA60uflc?authuser=0&hl=zh-TW&rclk=1
中和貨櫃啤酒屋熱炒泰國蝦,4.2 ,133,23543新北市中和區莒光路8 號,https://www.google.com/maps/place/%E4%B8%AD%E5%92%8C%E8%B2%A8%E6%AB%83%E5%95%A4%E9%85%92%E5%B1%8B%E7%86%B1%E7%82%92%E6%B3%B0%E5%9C%8B%E8%9D%A6/data=!4m7!3m6!1s0x34680307d7af23f5:0x974678210e07a14a!8m2!3d25.0045858!4d121.4719328!16s%2Fg%2F11qs7w0_sh!19sChIJ9SOv1wcDaDQRSqEHDiF4Rpc?authuser=0&hl=zh-TW&rclk=1
JALE,4.8 ,36,234新北市永和區雙和街25巷20號4 樓,https://www.google.com/maps/place/JALE/data=!4m7!3m6!1s0x3442a91871a04b97:0x4c40c6917af23fd2!8m2!3d25.0016271!4d121.5086177!16s%2Fg%2F11gjw3cb87!19sChIJl0ugcRipQjQR0j_yepHGQEw?authuser=0&hl=zh-TW&rclk=1
瓏山林台北中和飯店 國際酒吧,4.1 ,11,235新北市中和區中正路631號1樓,https://www.google.com/maps/place/%E7%93%8F%E5%B1%B1%E6%9E%97%E5%8F%B0%E5%8C%97%E4%B8%AD%E5%92%8C%E9%A3%AF%E5%BA%97+%E5%9C%8B%E9%9A%9B%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3468028428d711c1:0x66eb0aab7734bc41!8m2!3d24.9950576!4d121.4852866!16s%2Fg%2F11tmrx_29y!19sChIJwRHXKIQCaDQRQbw0d6sK62Y?authuser=0&hl=zh-TW&rclk=1
VOGUE 2紅酒燒肉/餐廳/餐酒館/bistro/bar/現場駐唱/葡萄酒/運動賽事,4.9 ,594,234新北市永和區中山路一段26號,https://www.google.com/maps/place/VOGUE+2%E7%B4%85%E9%85%92%E7%87%92%E8%82%89%2F%E9%A4%90%E5%BB%B3%2F%E9%A4%90%E9%85%92%E9%A4%A8%2Fbistro%2Fbar%2F%E7%8F%BE%E5%A0%B4%E9%A7%90%E5%94%B1%2F%E8%91%A1%E8%90%84%E9%85%92%2F%E9%81%8B%E5%8B%95%E8%B3%BD%E4%BA%8B/data=!4m7!3m6!1s0x3442a9c1f8723547:0xdaf2a02214759652!8m2!3d25.0106051!4d121.5137319!16s%2Fg%2F12m94crzl!19sChIJRzVy-MGpQjQRUpZ1FCKg8to?authuser=0&hl=zh-TW&rclk=1
好樂迪KTV,4.2 ,"1,682",234新北市中和區景新街338號,https://www.google.com/maps/place/%E5%A5%BD%E6%A8%82%E8%BF%AAKTV/data=!4m7!3m6!1s0x346802736bfd9fb7:0xb2b9d3f636942e6f!8m2!3d24.9906708!4d121.5119749!16s%2Fg%2F11f3zfn90v!19sChIJt5_9a3MCaDQRby6UNvbTubI?authuser=0&hl=zh-TW&rclk=1
百科國際企業有限公司,3.1 ,14,235台灣中和區中山路二段328號,https://www.google.com/maps/place/%E7%99%BE%E7%A7%91%E5%9C%8B%E9%9A%9B%E4%BC%81%E6%A5%AD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3442a9d5b1405855:0xa76996620d95cc87!8m2!3d25.0024321!4d121.4951433!16s%2Fg%2F11b698qx1j!19sChIJVVhAsdWpQjQRh8yVDWKWaac?authuser=0&hl=zh-TW&rclk=1
酒精樹 Bar,4.8 ,10,234新北市永和區保福路二段3號,https://www.google.com/maps/place/%E9%85%92%E7%B2%BE%E6%A8%B9+Bar/data=!4m7!3m6!1s0x3442a9b92a3905d5:0x51e1f7e6bc55fe20!8m2!3d25.0108007!4d121.5110746!16s%2Fg%2F11ty0nfg9g!19sChIJ1QU5KrmpQjQRIP5VvOb34VE?authuser=0&hl=zh-TW&rclk=1
月餐酒館 Moon bistro,4.9 ,"1,820",220新北市板橋區中山路一段35號2F,https://www.google.com/maps/place/%E6%9C%88%E9%A4%90%E9%85%92%E9%A4%A8+Moon+bistro/data=!4m7!3m6!1s0x3442a93a045db1ef:0xbabbc7b168e7300c!8m2!3d25.0088445!4d121.4605291!16s%2Fg%2F11qg01v2vy!19sChIJ77FdBDqpQjQRDDDnaLHHu7o?authuser=0&hl=zh-TW&rclk=1
玉山之翼薇愛彼天空酒吧,評分未找到,評論數未找到,235新北市中和區景平路180號,https://www.google.com/maps/place/%E7%8E%89%E5%B1%B1%E4%B9%8B%E7%BF%BC%E8%96%87%E6%84%9B%E5%BD%BC%E5%A4%A9%E7%A9%BA%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x346803002d71f19f:0xfc97ed5b2eb0eee!8m2!3d24.9924134!4d121.516477!16s%2Fg%2F11wmqdktgr!19sChIJn_FxLQADaDQR7g7rstV-yQ8?authuser=0&hl=zh-TW&rclk=1
