店名,評分,評論數,地址,鏈接
笑居樂食居酒屋小料理,4.4 ,"2,428",231新北市新店區順安街85號1樓,https://www.google.com/maps/place/%E7%AC%91%E5%B1%85%E6%A8%82%E9%A3%9F%E5%B1%85%E9%85%92%E5%B1%8B%E5%B0%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x346801feeb833743:0x5d9f7325336be41c!8m2!3d24.987239!4d121.5406478!16s%2Fg%2F1pzyf3dnt!19sChIJQzeD6_4BaDQRHORrMyVzn10?authuser=0&hl=zh-TW&rclk=1
54光明卡拉OK,3.9 ,68,231新北市新店區光明街54號,https://www.google.com/maps/place/54%E5%85%89%E6%98%8E%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x34680188403efffd:0x1bcfa67465133e20!8m2!3d24.9595244!4d121.5386949!16s%2Fg%2F11fxxlwhbg!19sChIJ_f8-QIgBaDQRID4TZXSmzxs?authuser=0&hl=zh-TW&rclk=1
深夜未歸-大坪林店,3.7 ,"1,093",231新北市新店區民權路4號,https://www.google.com/maps/place/%E6%B7%B1%E5%A4%9C%E6%9C%AA%E6%AD%B8-%E5%A4%A7%E5%9D%AA%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x346801e10e665815:0xb219f45f9b3bdb5f!8m2!3d24.9830513!4d121.5427221!16s%2Fg%2F11pv5_f2dz!19sChIJFVhmDuEBaDQRX9s7m1_0GbI?authuser=0&hl=zh-TW&rclk=1
六食酒串-(串燒/啤酒/居酒屋),4.9 ,668,231新北市新店區北新路三段216號,https://www.google.com/maps/place/%E5%85%AD%E9%A3%9F%E9%85%92%E4%B8%B2-%28%E4%B8%B2%E7%87%92%2F%E5%95%A4%E9%85%92%2F%E5%B1%85%E9%85%92%E5%B1%8B%29/data=!4m7!3m6!1s0x346801607cf5d18b:0x2af6c564cd3a9d1b!8m2!3d24.9843936!4d121.5412121!16s%2Fg%2F11ss9785f1!19sChIJi9H1fGABaDQRG506zWTF9io?authuser=0&hl=zh-TW&rclk=1
肉道場 繁盛居酒屋,4.4 ,"1,121",231新北市新店區中興路三段179號,https://www.google.com/maps/place/%E8%82%89%E9%81%93%E5%A0%B4+%E7%B9%81%E7%9B%9B%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x346803c225063a0f:0x78761d7f9d2015bc!8m2!3d24.9808244!4d121.543939!16s%2Fg%2F11gd21539s!19sChIJDzoGJcIDaDQRvBUgnX8ddng?authuser=0&hl=zh-TW&rclk=1
DACH EGG COFFEE,3.7 ,3,231新北市新店區長春路21巷36號,https://www.google.com/maps/place/DACH+EGG+COFFEE/data=!4m7!3m6!1s0x3468032bd7491d7b:0x29c85dd3e699cd7f!8m2!3d24.9579833!4d121.5497773!16s%2Fg%2F11fntv39l6!19sChIJex1J1ysDaDQRf82Z5tNdyCk?authuser=0&hl=zh-TW&rclk=1
果園先生屏南商行 新店北新門市,5.0 ,132,231新北市新店區北新路一段88巷18號,https://www.google.com/maps/place/%E6%9E%9C%E5%9C%92%E5%85%88%E7%94%9F%E5%B1%8F%E5%8D%97%E5%95%86%E8%A1%8C+%E6%96%B0%E5%BA%97%E5%8C%97%E6%96%B0%E9%96%80%E5%B8%82/data=!4m7!3m6!1s0x3468012b196a0771:0x85c7d14d6ff90028!8m2!3d24.9673243!4d121.5423223!16s%2Fg%2F11k4psc1w1!19sChIJcQdqGSsBaDQRKAD5b03Rx4U?authuser=0&hl=zh-TW&rclk=1
光明99歌坊,3.5 ,142,231新北市新店區光明街99號2F,https://www.google.com/maps/place/%E5%85%89%E6%98%8E99%E6%AD%8C%E5%9D%8A/data=!4m7!3m6!1s0x34680189b1b1276f:0x391efe7017215a0!8m2!3d24.961177!4d121.539026!16s%2Fg%2F11c6mcf_xq!19sChIJbyexsYkBaDQRoBVyAefvkQM?authuser=0&hl=zh-TW&rclk=1
163複合式餐飲。,3.0 ,2,231新北市新店區光明街163號,https://www.google.com/maps/place/163%E8%A4%87%E5%90%88%E5%BC%8F%E9%A4%90%E9%A3%B2%E3%80%82/data=!4m7!3m6!1s0x346801add7c9ccb1:0x1e205a2cc2f84a3a!8m2!3d24.9626067!4d121.5396186!16s%2Fg%2F11gsbbk8qs!19sChIJsczJ160BaDQROkr4wixaIB4?authuser=0&hl=zh-TW&rclk=1
午甜Woodi,4.8 ,135,231新北市新店區中央路181號中央路181號，三民路51巷到底，美河市M棟本號1樓,https://www.google.com/maps/place/%E5%8D%88%E7%94%9CWoodi/data=!4m7!3m6!1s0x346803474bfd55b5:0xae85d52dd5eacb21!8m2!3d24.9695371!4d121.5360951!16s%2Fg%2F11sy3h_00d!19sChIJtVX9S0cDaDQRIcvq1S3Vha4?authuser=0&hl=zh-TW&rclk=1
輪流請客 x GLAMAIR 韓式餐廳 二號店,4.4 ,"2,891",231新北市新店區民權路86號,https://www.google.com/maps/place/%E8%BC%AA%E6%B5%81%E8%AB%8B%E5%AE%A2+x+GLAMAIR+%E9%9F%93%E5%BC%8F%E9%A4%90%E5%BB%B3+%E4%BA%8C%E8%99%9F%E5%BA%97/data=!4m7!3m6!1s0x3442abb09ec78f7d:0xb85b06a6140c8a98!8m2!3d24.9830164!4d121.5371269!16s%2Fg%2F11b7frkkt5!19sChIJfY_HnrCrQjQRmIoMFKYGW7g?authuser=0&hl=zh-TW&rclk=1
宮城亮串燒 新店寶慶店(みやぎりょう串焼き),4.8 ,392,231新北市新店區寶慶街76號1樓,https://www.google.com/maps/place/%E5%AE%AE%E5%9F%8E%E4%BA%AE%E4%B8%B2%E7%87%92+%E6%96%B0%E5%BA%97%E5%AF%B6%E6%85%B6%E5%BA%97%28%E3%81%BF%E3%82%84%E3%81%8E%E3%82%8A%E3%82%87%E3%81%86%E4%B8%B2%E7%84%BC%E3%81%8D%29/data=!4m7!3m6!1s0x34680121af821425:0xfe899f7e97609468!8m2!3d24.9868518!4d121.5416453!16s%2Fg%2F11l1ntrlgn!19sChIJJRSCryEBaDQRaJRgl36fif4?authuser=0&hl=zh-TW&rclk=1
The Shack 野菇屋 Pizza 碧潭店,4.5 ,396,23147新北市新店區新店路205-2號,https://www.google.com/maps/place/The+Shack+%E9%87%8E%E8%8F%87%E5%B1%8B+Pizza+%E7%A2%A7%E6%BD%AD%E5%BA%97/data=!4m7!3m6!1s0x346801264a37352f:0x75d0e3fb6788fd11!8m2!3d24.9565177!4d121.5370029!16s%2Fg%2F11j83whwjr!19sChIJLzU3SiYBaDQREf2IZ_vj0HU?authuser=0&hl=zh-TW&rclk=1
默爾 pasta pizza 新北誠品裕隆城店,4.9 ,"2,561",231新北市新店區中興路三段70號2樓,https://www.google.com/maps/place/%E9%BB%98%E7%88%BE+pasta+pizza+%E6%96%B0%E5%8C%97%E8%AA%A0%E5%93%81%E8%A3%95%E9%9A%86%E5%9F%8E%E5%BA%97/data=!4m7!3m6!1s0x346801eb09c0b129:0xefad51816116b04e!8m2!3d24.978061!4d121.546478!16s%2Fg%2F11vdvgt7mk!19sChIJKbHACesBaDQRTrAWYYFRre8?authuser=0&hl=zh-TW&rclk=1
新店悅欣營養俱樂部,4.1 ,14,231新北市新店區百忍街11號1 樓,https://www.google.com/maps/place/%E6%96%B0%E5%BA%97%E6%82%85%E6%AC%A3%E7%87%9F%E9%A4%8A%E4%BF%B1%E6%A8%82%E9%83%A8/data=!4m7!3m6!1s0x3468021dd104eb2d:0x7cb8b0e552225ec6!8m2!3d24.9755796!4d121.5345342!16s%2Fg%2F11g7zwst45!19sChIJLesE0R0CaDQRxl4iUuWwuHw?authuser=0&hl=zh-TW&rclk=1
後樂園町日式大眾居食屋-大坪林店-新店居酒屋 新店日本料理 大坪林居酒屋 大坪林日式料理,4.9 ,400,231新北市新店區北新路三段151號,https://www.google.com/maps/place/%E5%BE%8C%E6%A8%82%E5%9C%92%E7%94%BA%E6%97%A5%E5%BC%8F%E5%A4%A7%E7%9C%BE%E5%B1%85%E9%A3%9F%E5%B1%8B-%E5%A4%A7%E5%9D%AA%E6%9E%97%E5%BA%97-%E6%96%B0%E5%BA%97%E5%B1%85%E9%85%92%E5%B1%8B+%E6%96%B0%E5%BA%97%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86+%E5%A4%A7%E5%9D%AA%E6%9E%97%E5%B1%85%E9%85%92%E5%B1%8B+%E5%A4%A7%E5%9D%AA%E6%9E%97%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x346801007f0cbce3:0xd050b684023b87cf!8m2!3d24.9834947!4d121.5410742!16s%2Fg%2F11vz7t_j3j!19sChIJ47wMfwABaDQRz4c7AoS2UNA?authuser=0&hl=zh-TW&rclk=1
TOK 盡興食光 旗艦店,4.2 ,437,231新北市新店區中興路三段70號5樓,https://www.google.com/maps/place/TOK+%E7%9B%A1%E8%88%88%E9%A3%9F%E5%85%89+%E6%97%97%E8%89%A6%E5%BA%97/data=!4m7!3m6!1s0x346801e32b323aad:0xb0722b7ca472438!8m2!3d24.978061!4d121.546478!16s%2Fg%2F11vdmw_8hy!19sChIJrToyK-MBaDQROCRHyrciBws?authuser=0&hl=zh-TW&rclk=1
炭烤鐵人,1.9 ,135,231新北市新店區碧潭風景區東岸商店街 A02,https://www.google.com/maps/place/%E7%82%AD%E7%83%A4%E9%90%B5%E4%BA%BA/data=!4m7!3m6!1s0x346802282af9da29:0xc019fd3bec5816c2!8m2!3d24.9559788!4d121.5368629!16s%2Fg%2F11c328r9rl!19sChIJKdr5KigCaDQRwhZY7Dv9GcA?authuser=0&hl=zh-TW&rclk=1
大名串燒居酒屋だいみょう,4.5 ,601,231新北市新店區三民路171號,https://www.google.com/maps/place/%E5%A4%A7%E5%90%8D%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B%E3%81%A0%E3%81%84%E3%81%BF%E3%82%87%E3%81%86/data=!4m7!3m6!1s0x34680378aed7c0b7:0xa7c01d549aea8939!8m2!3d24.9748582!4d121.534612!16s%2Fg%2F11fl7bs4g1!19sChIJt8DXrngDaDQROYnqmlQdwKc?authuser=0&hl=zh-TW&rclk=1
89 Loop Sports Bar,4.9 ,"7,629",10091台北市中正區2樓 No. 134號羅斯福路四段,https://www.google.com/maps/place/89+Loop+Sports+Bar/data=!4m7!3m6!1s0x3442a9903cded679:0x311d66c8382317ad!8m2!3d25.0129485!4d121.5358227!16s%2Fg%2F11hdc4k1xj!19sChIJedbePJCpQjQRrRcjOMhmHTE?authuser=0&hl=zh-TW&rclk=1
食柒串烤店,4.8 ,555,231新北市新店區三民路111號,https://www.google.com/maps/place/%E9%A3%9F%E6%9F%92%E4%B8%B2%E7%83%A4%E5%BA%97/data=!4m7!3m6!1s0x346803af04f45c55:0xea5a986e5ad07cf7!8m2!3d24.9721539!4d121.5350405!16s%2Fg%2F11qb52nkxm!19sChIJVVz0BK8DaDQR93zQWm6YWuo?authuser=0&hl=zh-TW&rclk=1
瑞影企業股份有限公司,4.8 4 則評論,4.8 顆星 4,231新北市新店區北新路三段207號之2號2 樓,https://www.google.com/maps/place/%E7%91%9E%E5%BD%B1%E4%BC%81%E6%A5%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346801fed6f69e43:0x32914a3ffd26e4e3!8m2!3d24.98478!4d121.540049!16s%2Fg%2F11szftmzvd!19sChIJQ5721v4BaDQR4-Qm_T9KkTI?authuser=0&hl=zh-TW&rclk=1
鳳 居酒屋 醬脆雞排 烤物,4.8 ,324,231新北市新店區安康路二段452號B棟,https://www.google.com/maps/place/%E9%B3%B3+%E5%B1%85%E9%85%92%E5%B1%8B+%E9%86%AC%E8%84%86%E9%9B%9E%E6%8E%92+%E7%83%A4%E7%89%A9/data=!4m7!3m6!1s0x3468036d6e5dbea1:0x7d5ee1fa2d12df27!8m2!3d24.9548301!4d121.4953315!16s%2Fg%2F11t7z00zfz!19sChIJob5dbm0DaDQRJ98SLfrhXn0?authuser=0&hl=zh-TW&rclk=1
米炭火燒肉（新店小碧潭站）,4.6 ,345,231新北市新店區中央三街5號,https://www.google.com/maps/place/%E7%B1%B3%E7%82%AD%E7%81%AB%E7%87%92%E8%82%89%EF%BC%88%E6%96%B0%E5%BA%97%E5%B0%8F%E7%A2%A7%E6%BD%AD%E7%AB%99%EF%BC%89/data=!4m7!3m6!1s0x3468034be0645a71:0x7b44a6cf36519527!8m2!3d24.9735812!4d121.5294406!16s%2Fg%2F11t9923t7h!19sChIJcVpk4EsDaDQRJ5VRNs-mRHs?authuser=0&hl=zh-TW&rclk=1
GONG HOME,5.0 70 則評論,5.0 顆星 70,231新北市新店區北新路一段305號15樓,https://www.google.com/maps/place/GONG+HOME/data=!4m7!3m6!1s0x34680126e70d64ff:0xa5d6c9ae1a6a490c!8m2!3d24.967797!4d121.541263!16s%2Fg%2F11tmfznz8y!19sChIJ_2QN5yYBaDQRDElqGq7J1qU?authuser=0&hl=zh-TW&rclk=1
