店名,評分,評論數,地址,鏈接
Posino Taipei,5,"7,328",106台北市大安區基隆路二段128號2樓之2,https://www.google.com/maps/place/Posino+Taipei/data=!4m7!3m6!1s0x3442abad01e0c4c1:0x3e0f0fa7cacf0c84!8m2!3d25.0288695!4d121.5568661!16s%2Fg%2F11mr71nbjl!19sChIJwcTgAa2rQjQRhAzPyqcPDz4?authuser=0&hl=zh-TW&rclk=1
D.Beer居吧-大安深夜酒吧|放鬆酒吧|人氣酒吧|聚餐餐廳|酒吧首選|熱門酒吧|必吃餐酒館|首選餐酒館,5,153,10680台北市大安區文昌街130號,https://www.google.com/maps/place/D.Beer%E5%B1%85%E5%90%A7-%E5%A4%A7%E5%AE%89%E6%B7%B1%E5%A4%9C%E9%85%92%E5%90%A7%7C%E6%94%BE%E9%AC%86%E9%85%92%E5%90%A7%7C%E4%BA%BA%E6%B0%A3%E9%85%92%E5%90%A7%7C%E8%81%9A%E9%A4%90%E9%A4%90%E5%BB%B3%7C%E9%85%92%E5%90%A7%E9%A6%96%E9%81%B8%7C%E7%86%B1%E9%96%80%E9%85%92%E5%90%A7%7C%E5%BF%85%E5%90%83%E9%A4%90%E9%85%92%E9%A4%A8%7C%E9%A6%96%E9%81%B8%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab007e465c27:0xa7f1334d47c19452!8m2!3d25.0325221!4d121.5527367!16s%2Fg%2F11vq__4139!19sChIJJ1xGfgCrQjQRUpTBR00z8ac?authuser=0&hl=zh-TW&rclk=1
23 Public | Craft Beer 精釀吧,4.5,856,106台北市大安區復興南路二段332號,https://www.google.com/maps/place/23+Public+%7C+Craft+Beer+%E7%B2%BE%E9%87%80%E5%90%A7/data=!4m7!3m6!1s0x3442a988ce347b0d:0xe846286c69dc9e79!8m2!3d25.0228911!4d121.5432053!16s%2Fg%2F11c5rp_w6t!19sChIJDXs0zoipQjQReZ7caWwoRug?authuser=0&hl=zh-TW&rclk=1
啜飲室 大安,4.6,"1,843",106台北市大安區仁愛路四段27巷34號,https://www.google.com/maps/place/%E5%95%9C%E9%A3%B2%E5%AE%A4+%E5%A4%A7%E5%AE%89/data=!4m7!3m6!1s0x3442abda52db9ac9:0xc9968e10e8f89c05!8m2!3d25.0411123!4d121.5450834!16s%2Fg%2F11b6snw47g!19sChIJyZrbUtqrQjQRBZz46BCOlsk?authuser=0&hl=zh-TW&rclk=1
Nox Taipei,4.5,278,106台北市大安區安和路二段71巷7號1樓,https://www.google.com/maps/place/Nox+Taipei/data=!4m7!3m6!1s0x3442abccbf58ac15:0x9a91a0c61ab4e70e!8m2!3d25.0302109!4d121.5526414!16s%2Fg%2F1pzy5sj10!19sChIJFaxYv8yrQjQRDue0GsagkZo?authuser=0&hl=zh-TW&rclk=1
Q9 LOUNGE BAR,4.8,"4,676",106台北市大安區忠孝東路四段223巷49弄一號,https://www.google.com/maps/place/Q9+LOUNGE+BAR/data=!4m7!3m6!1s0x3442abc437e4cfe3:0x40319a85e89b3158!8m2!3d25.0431396!4d121.5527129!16s%2Fg%2F11xh3xxf8!19sChIJ48_kN8SrQjQRWDGb6IWaMUA?authuser=0&hl=zh-TW&rclk=1
Bar Weekend,4.6,630,106台北市大安區信義路三段147巷18號,https://www.google.com/maps/place/Bar+Weekend/data=!4m7!3m6!1s0x3442abb744a90ad5:0x3041bfa7554bdb99!8m2!3d25.0360889!4d121.5418351!16s%2Fg%2F11j91nsc_g!19sChIJ1QqpRLerQjQRmdtLVae_QTA?authuser=0&hl=zh-TW&rclk=1
ABV Bar & Kitchen 加勒比海餐酒館 台北忠孝店 大安區美食 大安區餐酒館 異國料理烤肉｜中南美洲菜｜聚餐宵夜包場｜精釀啤酒餐廳,4.6,"3,996",106台北市大安區敦化南路一段233巷61號,https://www.google.com/maps/place/ABV+Bar+%26+Kitchen+%E5%8A%A0%E5%8B%92%E6%AF%94%E6%B5%B7%E9%A4%90%E9%85%92%E9%A4%A8+%E5%8F%B0%E5%8C%97%E5%BF%A0%E5%AD%9D%E5%BA%97+%E5%A4%A7%E5%AE%89%E5%8D%80%E7%BE%8E%E9%A3%9F+%E5%A4%A7%E5%AE%89%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E7%95%B0%E5%9C%8B%E6%96%99%E7%90%86%E7%83%A4%E8%82%89%EF%BD%9C%E4%B8%AD%E5%8D%97%E7%BE%8E%E6%B4%B2%E8%8F%9C%EF%BD%9C%E8%81%9A%E9%A4%90%E5%AE%B5%E5%A4%9C%E5%8C%85%E5%A0%B4%EF%BD%9C%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442abc5e5cc8e03:0xa58081d43316cce4!8m2!3d25.0405072!4d121.5523983!16s%2Fg%2F11byyrr0kv!19sChIJA47M5cWrQjQR5MwWM9SBgKU?authuser=0&hl=zh-TW&rclk=1
Bar Digout,4.4,612,106台北市大安區信義路四段307號,https://www.google.com/maps/place/Bar+Digout/data=!4m7!3m6!1s0x3442abcbddd17d23:0x998b7be84142b3bc!8m2!3d25.0332918!4d121.555638!16s%2Fg%2F11b67n9rk_!19sChIJI33R3curQjQRvLNCQeh7i5k?authuser=0&hl=zh-TW&rclk=1
Book ing 東區店｜東區推薦酒吧、聚餐、約會餐酒館,4.8,"2,592",106台北市大安區敦化南路一段190巷45號1樓,https://www.google.com/maps/place/Book+ing+%E6%9D%B1%E5%8D%80%E5%BA%97%EF%BD%9C%E6%9D%B1%E5%8D%80%E6%8E%A8%E8%96%A6%E9%85%92%E5%90%A7%E3%80%81%E8%81%9A%E9%A4%90%E3%80%81%E7%B4%84%E6%9C%83%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab687fee0a75:0xbbbc211da00eb2e4!8m2!3d25.0427877!4d121.546981!16s%2Fg%2F11f6356y1b!19sChIJdQruf2irQjQR5LIOoB0hvLs?authuser=0&hl=zh-TW&rclk=1
unDer lab,4.6,223,106台北市大安區光復南路308巷51號B1,https://www.google.com/maps/place/unDer+lab/data=!4m7!3m6!1s0x3442ab9a29a1d3b5:0xc84ae2b4a34e6c7e!8m2!3d25.0387838!4d121.5555312!16s%2Fg%2F11lgrrvqpv!19sChIJtdOhKZqrQjQRfmxOo7TiSsg?authuser=0&hl=zh-TW&rclk=1
B612 Restaurant &Bar |餐酒館|酒吧|餐廳|,4.7,709,106台北市大安區敦化南路1段157號1樓,https://www.google.com/maps/place/B612+Restaurant+%26Bar+%7C%E9%A4%90%E9%85%92%E9%A4%A8%7C%E9%85%92%E5%90%A7%7C%E9%A4%90%E5%BB%B3%7C/data=!4m7!3m6!1s0x3442abc613fa18f1:0x60e82c97c1569a2c!8m2!3d25.0437078!4d121.5492519!16s%2Fg%2F11f66290z1!19sChIJ8Rj6E8arQjQRLJpWwZcs6GA?authuser=0&hl=zh-TW&rclk=1
OriginBAR 序 ｜大安餐酒館 商務餐廳 酒吧 活動派對 生日包場,4.9,853,106台北市大安區大安路一段51巷45號,https://www.google.com/maps/place/OriginBAR+%E5%BA%8F+%EF%BD%9C%E5%A4%A7%E5%AE%89%E9%A4%90%E9%85%92%E9%A4%A8+%E5%95%86%E5%8B%99%E9%A4%90%E5%BB%B3+%E9%85%92%E5%90%A7+%E6%B4%BB%E5%8B%95%E6%B4%BE%E5%B0%8D+%E7%94%9F%E6%97%A5%E5%8C%85%E5%A0%B4/data=!4m7!3m6!1s0x3442abb5a2afd0e1:0x771b8fff053ca980!8m2!3d25.0431271!4d121.5478216!16s%2Fg%2F11stk1tv5c!19sChIJ4dCvorWrQjQRgKk8Bf-PG3c?authuser=0&hl=zh-TW&rclk=1
MUIM Taipei 放感情｜ 大安餐酒館推薦 人氣DJ酒吧 網美餐廳 酒吧 活動派對 生日包場 企業包場餐酒館,4.8,"2,370",106台北市大安區忠孝東路四段248巷3號,https://www.google.com/maps/place/MUIM+Taipei+%E6%94%BE%E6%84%9F%E6%83%85%EF%BD%9C+%E5%A4%A7%E5%AE%89%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6+%E4%BA%BA%E6%B0%A3DJ%E9%85%92%E5%90%A7+%E7%B6%B2%E7%BE%8E%E9%A4%90%E5%BB%B3+%E9%85%92%E5%90%A7+%E6%B4%BB%E5%8B%95%E6%B4%BE%E5%B0%8D+%E7%94%9F%E6%97%A5%E5%8C%85%E5%A0%B4+%E4%BC%81%E6%A5%AD%E5%8C%85%E5%A0%B4%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab8ec20bc4e3:0xb59161f805945770!8m2!3d25.0407657!4d121.5542503!16s%2Fg%2F11rt_ml9nj!19sChIJ48QLwo6rQjQRcFeUBfhhkbU?authuser=0&hl=zh-TW&rclk=1
ABV Bar & Kitchen 南洋餐酒館 台北國館店 早午餐 大安區餐酒館｜東南亞菜 泰國料理 越南料理 菲律賓菜 馬來西亞菜 新加坡菜 聚餐包場推薦餐廳,4.8,"1,530",106台北市大安區光復南路280巷39號,https://www.google.com/maps/place/ABV+Bar+%26+Kitchen+%E5%8D%97%E6%B4%8B%E9%A4%90%E9%85%92%E9%A4%A8+%E5%8F%B0%E5%8C%97%E5%9C%8B%E9%A4%A8%E5%BA%97+%E6%97%A9%E5%8D%88%E9%A4%90+%E5%A4%A7%E5%AE%89%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E6%9D%B1%E5%8D%97%E4%BA%9E%E8%8F%9C+%E6%B3%B0%E5%9C%8B%E6%96%99%E7%90%86+%E8%B6%8A%E5%8D%97%E6%96%99%E7%90%86+%E8%8F%B2%E5%BE%8B%E8%B3%93%E8%8F%9C+%E9%A6%AC%E4%BE%86%E8%A5%BF%E4%BA%9E%E8%8F%9C+%E6%96%B0%E5%8A%A0%E5%9D%A1%E8%8F%9C+%E8%81%9A%E9%A4%90%E5%8C%85%E5%A0%B4%E6%8E%A8%E8%96%A6%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442ab0a4700d8f7:0x349cade605ef9cfa!8m2!3d25.0396534!4d121.5557096!16s%2Fg%2F11s8bcc_57!19sChIJ99gARwqrQjQR-pzvBeatnDQ?authuser=0&hl=zh-TW&rclk=1
The Public House,4.5,783,10681台北市大安區信義路四段143號一樓,https://www.google.com/maps/place/The+Public+House/data=!4m7!3m6!1s0x3442abff46b1f7c5:0xdfeccb8698905760!8m2!3d25.0334116!4d121.5496181!16s%2Fg%2F11kf9tbsjx!19sChIJxfexRv-rQjQRYFeQmIbL7N8?authuser=0&hl=zh-TW&rclk=1
BAR宮,4.8,489,106台北市大安區大安路一段31巷50號,https://www.google.com/maps/place/BAR%E5%AE%AE/data=!4m7!3m6!1s0x3442abf926bee7db:0xf2458452829c2195!8m2!3d25.043918!4d121.5478569!16s%2Fg%2F11h79k9xlc!19sChIJ2-e-JvmrQjQRlSGcglKERfI?authuser=0&hl=zh-TW&rclk=1
爛泥 oozebar_taipei,4.5,210,106台北市大安區通化街19巷8號,https://www.google.com/maps/place/%E7%88%9B%E6%B3%A5+oozebar_taipei/data=!4m7!3m6!1s0x3442ab8f294d6fc9:0x2f789f51a38eea2b!8m2!3d25.0316237!4d121.5548248!16s%2Fg%2F11mvgkz78r!19sChIJyW9NKY-rQjQRK-qOo1GfeC8?authuser=0&hl=zh-TW&rclk=1
ROOM by Le Kief,4.3,257,"1樓, No. 68號和平東路三段大安區台北市106",https://www.google.com/maps/place/ROOM+by+Le+Kief/data=!4m7!3m6!1s0x3442ab626a2e2cb1:0x367d65af17bf0f5e!8m2!3d25.0243267!4d121.5500467!16s%2Fg%2F11f7r5p1h1!19sChIJsSwuamKrQjQRXg-_F69lfTY?authuser=0&hl=zh-TW&rclk=1
MADE Taipei-東區人氣酒吧|cp酒吧|必去酒吧|忠孝復興人氣酒吧|特色酒吧|熱門酒吧|餐酒館,4.6,471,106台北市大安區忠孝東路四段94號2樓,https://www.google.com/maps/place/MADE+Taipei-%E6%9D%B1%E5%8D%80%E4%BA%BA%E6%B0%A3%E9%85%92%E5%90%A7%7Ccp%E9%85%92%E5%90%A7%7C%E5%BF%85%E5%8E%BB%E9%85%92%E5%90%A7%7C%E5%BF%A0%E5%AD%9D%E5%BE%A9%E8%88%88%E4%BA%BA%E6%B0%A3%E9%85%92%E5%90%A7%7C%E7%89%B9%E8%89%B2%E9%85%92%E5%90%A7%7C%E7%86%B1%E9%96%80%E9%85%92%E5%90%A7%7C%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab0685c325df:0x384468e11ce50014!8m2!3d25.041307!4d121.545908!16s%2Fg%2F11j90m4494!19sChIJ3yXDhQarQjQRFADlHOFoRDg?authuser=0&hl=zh-TW&rclk=1
隱城?小城外Hidden City,4.6,274,106台北市大安區信義路三段160號,https://www.google.com/maps/place/%E9%9A%B1%E5%9F%8E%E2%80%A2%E5%B0%8F%E5%9F%8E%E5%A4%96Hidden+City/data=!4m7!3m6!1s0x3442ab3a9a515897:0x7a8833bfe0d4b628!8m2!3d25.0332284!4d121.5411593!16s%2Fg%2F11j5knzk2g!19sChIJl1hRmjqrQjQRKLbU4L8ziHo?authuser=0&hl=zh-TW&rclk=1
EAST END,4.4,675,106台北市大安區大安路一段56號3F,https://www.google.com/maps/place/EAST+END/data=!4m7!3m6!1s0x3442abdaf06c78c7:0x1d57f2497cfee0e4!8m2!3d25.0430266!4d121.5460243!16s%2Fg%2F11c3vwfwxb!19sChIJx3hs8NqrQjQR5OD-fEnyVx0?authuser=0&hl=zh-TW&rclk=1
米蓮娜茶餐酒吧,4.7,367,106台北市大安區和平東路三段66號1樓,https://www.google.com/maps/place/%E7%B1%B3%E8%93%AE%E5%A8%9C%E8%8C%B6%E9%A4%90%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442aa31f54c44e1:0xf911c89d4a5573c9!8m2!3d25.0243952!4d121.5496528!16s%2Fg%2F11cmytxc40!19sChIJ4URM9TGqQjQRyXNVSp3IEfk?authuser=0&hl=zh-TW&rclk=1
ABV Bar & Kitchen美式餐酒館 台北敦化店 美式烤肉BBQ｜大安區美食餐酒館｜鄉村菜｜精釀啤 酒｜聚餐約會宵夜美食,4.7,"2,544",106台北市大安區敦化南路一段236巷16號,https://www.google.com/maps/place/ABV+Bar+%26+Kitchen%E7%BE%8E%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8+%E5%8F%B0%E5%8C%97%E6%95%A6%E5%8C%96%E5%BA%97+%E7%BE%8E%E5%BC%8F%E7%83%A4%E8%82%89BBQ%EF%BD%9C%E5%A4%A7%E5%AE%89%E5%8D%80%E7%BE%8E%E9%A3%9F%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E9%84%89%E6%9D%91%E8%8F%9C%EF%BD%9C%E7%B2%BE%E9%87%80%E5%95%A4+%E9%85%92%EF%BD%9C%E8%81%9A%E9%A4%90%E7%B4%84%E6%9C%83%E5%AE%B5%E5%A4%9C%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442ab978c8cd485:0xc07ee88bac917338!8m2!3d25.0404048!4d121.5476881!16s%2Fg%2F11k34483vv!19sChIJhdSMjJerQjQROHORrIvofsA?authuser=0&hl=zh-TW&rclk=1
AKA Artland,4.7,209,106台北市大安區仁愛路三段122號號B1,https://www.google.com/maps/place/AKA+Artland/data=!4m7!3m6!1s0x3442abfede4f8de3:0x9b5ac79644c5c583!8m2!3d25.0374269!4d121.5402309!16s%2Fg%2F11rwqn12k5!19sChIJ441P3v6rQjQRg8XFRJbHWps?authuser=0&hl=zh-TW&rclk=1
Bar Mood Taipei 吧沐,4.4,"1,513",106台北市大安區敦化南路一段160巷53號,https://www.google.com/maps/place/Bar+Mood+Taipei+%E5%90%A7%E6%B2%90/data=!4m7!3m6!1s0x3442abdae220bb81:0xf0391805045a3335!8m2!3d25.043701!4d121.5466392!16s%2Fg%2F11f10673zb!19sChIJgbsg4tqrQjQRNTNaBAUYOfA?authuser=0&hl=zh-TW&rclk=1
OAK,4.7,450,10691台北市大安區大安路一段51巷32號,https://www.google.com/maps/place/OAK/data=!4m7!3m6!1s0x3442abc54b7a6bbb:0xa6355d635206d8f5!8m2!3d25.0430581!4d121.5474257!16s%2Fg%2F11fk0h5mgr!19sChIJu2t6S8WrQjQR9dgGUmNdNaY?authuser=0&hl=zh-TW&rclk=1
Zoo KeepeR,4.9,271,106台北市大安區樂利路64號,https://www.google.com/maps/place/Zoo+KeepeR/data=!4m7!3m6!1s0x3442abdb489fca67:0x73f677f9fb16bbb4!8m2!3d25.0260295!4d121.551729!16s%2Fg%2F11rhcdgqs5!19sChIJZ8qfSNurQjQRtLsW-_l39nM?authuser=0&hl=zh-TW&rclk=1
Bar Way Home,4.8,279,106台北市大安區敦化南路二段81巷61號,https://www.google.com/maps/place/Bar+Way+Home/data=!4m7!3m6!1s0x3442ab9df452860b:0x4e918c8629d7b8de!8m2!3d25.0300549!4d121.551159!16s%2Fg%2F11t4f4lpq7!19sChIJC4ZS9J2rQjQR3rjXKYaMkU4?authuser=0&hl=zh-TW&rclk=1
Kondo bar,4.8,165,106台北市大安區復興南路二段186號,https://www.google.com/maps/place/Kondo+bar/data=!4m7!3m6!1s0x3442aba8760fdf13:0x34da7ba48017cbef!8m2!3d25.0272204!4d121.5432863!16s%2Fg%2F11vc2zs6sf!19sChIJE98PdqirQjQR78sXgKR72jQ?authuser=0&hl=zh-TW&rclk=1
PUN,4.5,990,106台北市大安區信義路四段378巷5號1樓,https://www.google.com/maps/place/PUN/data=!4m7!3m6!1s0x3442abcbc14e34bd:0xfaa10e154b46672a!8m2!3d25.0326229!4d121.5558877!16s%2Fg%2F11g027g74m!19sChIJvTROwcurQjQRKmdGSxUOofo?authuser=0&hl=zh-TW&rclk=1
To Infinity & Beyond,4.5,437,106台北市大安區敦化南路一段160巷13號,https://www.google.com/maps/place/To+Infinity+%26+Beyond/data=!4m7!3m6!1s0x3442ab6699e2c0db:0x786c3722dc013964!8m2!3d25.0436904!4d121.547848!16s%2Fg%2F11j0nf6ngw!19sChIJ28DimWarQjQRZDkB3CI3bHg?authuser=0&hl=zh-TW&rclk=1
Bar Crouch & Hide 臥藏,4.8,483,106台北市大安區光復南路452號,https://www.google.com/maps/place/Bar+Crouch+%26+Hide+%E8%87%A5%E8%97%8F/data=!4m7!3m6!1s0x3442abc7cc50f941:0x2d407f5f8d8e541a!8m2!3d25.0356023!4d121.5572989!16s%2Fg%2F11pcmksdgh!19sChIJQflQzMerQjQRGlSOjV9_QC0?authuser=0&hl=zh-TW&rclk=1
Mellow Bar & Restaurant,4.8,643,106台北市大安區忠孝東路四段216巷32弄12號,https://www.google.com/maps/place/Mellow+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3442ab7c245d7e03:0x4659b044de03eb27!8m2!3d25.0397848!4d121.5522774!16s%2Fg%2F11kql76c7m!19sChIJA35dJHyrQjQRJ-sD3kSwWUY?authuser=0&hl=zh-TW&rclk=1
SELF 私室 aka.最孤獨的小酒館,4.5,781,106台北市大安區樂利路39號,https://www.google.com/maps/place/SELF+%E7%A7%81%E5%AE%A4+aka.%E6%9C%80%E5%AD%A4%E7%8D%A8%E7%9A%84%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442aa3338577c55:0xf7c708ac3c1ca7b3!8m2!3d25.0270645!4d121.5516757!16s%2Fg%2F11c5_w0p6m!19sChIJVXxXODOqQjQRs6ccPKwIx_c?authuser=0&hl=zh-TW&rclk=1
