Original,EN
"印象很好的一家店，平日晚上滿滿的人，完全不受位置影響，雖然不能預約要排隊點餐，但很快就有座位
菜單分成串燒跟其他居酒屋常見菜色，先劃完單再點關東煮，飯後再結帳
關東煮真的超 級 好 吃🍽️
沒想到蘋果煮那麼順口，不會澀也不會有不新鮮的味道，充滿香氣，是我的第一名
蘿蔔很入味，溏心蛋也好吃
關東煮湯很好喝，可以自己續碗
炸甜不辣脆度剛好，鱈魚豆腐入口即化
配上水蜜桃西打，吃下來滿足又不算貴，值得再訪！","A shop that is very impressed, people who are full of full night are not affected by the position. Although they cannot make an appointment to order and order, they will soon have a seat
The menu is divided into skewers and common dishes with other izakaya.
Kanto is really super delicious 🍽️
I did not expect that the apple cooked so smoothly, it would not be astringent nor a fresh taste. It was full of aroma. It was my first place.
The radish is very delicious, and the heart is also delicious
Kanto boiled soup is delicious, you can continue the bowl by yourself
The sweetness is not spicy and crispy, and the entrance to the cod tofu is about
Coupled with the peaches, it is not expensive to eat it. It is worth visiting!"
"✨二訪
❗️不能訂位，需要現場排隊，用餐時間100分鐘

是很不錯的關東煮店
推薦：蘿蔔、鱈魚豆腐（外面吃不到的口味）、牛蒡天婦羅、蟹腳
搭配夏日限定的啤酒冰沙很消暑
雖然排隊時間有點久（週六晚上6:20抵達，大約等待30分鐘），但在東湖這裡仍算是值得一吃的好餐廳

有看到其他客人帶狗狗前往，看起來是寵物不要坐在椅子和桌上就可以帶來唷","✨ ✨ ✨ ✨
，️ Can't book a place, you need to line up on the spot, the meal time is 100 minutes

It's a very good Kanto boiled shop
Recommendation: radish, cod tofu (flavor that can not be eaten outside), cowbums tempura, crab feet
With summer limited beer smoothies, it is very summer.
Although the queue time is a bit long (arrived at 6:20 on Saturday night, waiting for 30 minutes), it is still a good restaurant worth eating in East Lake

When you see other guests taking the dog, it looks like pets don’t sit on a chair and table to bring 唷"
"怕人太多要排隊還沒五點就已經來這邊等了
可能期望值太高
是算好吃的，但是應該不需要專程開了35分鐘的路程來吃的店","I am afraid that there are too many people to line up and have come here before five o'clock
Maybe the value is too high
It's delicious, but there should be no need to open a 35 -minute journey to eat a shop to eat"
"北海道一夜干 大推🥰
烤串的速度驚人，而且熟度剛好！
關東煮的湯可以自己拿旁邊的小碗裝湯
我喝了好幾碗～","Hokkaido overnight push
The speed of the baking skewers is amazing, and the maturity is just right!
The soup cooked in Kanto can take the small bowl of soup next to it
I drank several bowls ~"
"好吃好喝很舒壓的店～
讚讚讚～
一個人來也可以的地方～","It's delicious, delicious, and comfortable.
Praise and praise ~
A place where one person can come alone ~"
"擁有各式關東煮的居酒屋
採先點餐再安排入座的方式
對於擁有選擇困難的朋友，真的是種考驗

干貝培根捲、酒釀蕃茄、明太子玉子燒、鱈魚豆腐、鹽燒鯖魚、炭烤牛肉串，都是今日推薦的單品👍

關東煮的湯，可自行添盛～
只是要注意店內其他人動線
店內桌子偏小，客滿時內用限時100分鐘
建議細水長流～內存都是清酒類
不喜清酒的朋友，建議自備或找別間😅

下班小酌怡情挺不錯，買醉不適宜","Have all kinds of Kanto boiled izakaya
Pick the way to order first and then arrange for seats
It is really a test for friends who have difficulty in choosing

Dry Bacon rolls, wine brewing tomatoes, prince Yoko Yizi, cod tofu, salt -roasted catfish, charcoal grilled beef skewers, all recommended items today 👍

The soup cooked in Kanto can be added by itself ~
Just pay attention to other people in the store
The table in the store is small, and the limited time is 100 minutes at full time.
It is recommended that fine water flow ~ memory is alcoholic
Friends who do not like to clear alcohol, it is recommended to bring themselves or find someone else.

It's good to have a good relationship after get off work. It is not suitable to buy drunk"
"週五晚上七點匆匆趕到，還好沒有大排長龍，幸運有位子。
點完關東煮再往後看就排了蠻多人。

一開始會先點關東煮，蘿蔔、溏心蛋、番茄、鱈魚豆腐好吃😋
可以免費加湯，拿碗過去就可以了

串燒表現一般，沒有燒烤香氣；
玉子燒有雞湯甜味，好吃；
酒精類飲品大部分都非常小杯，以居酒屋來說CP值不高

整體來說環境舒服，適合聊天
串燒能選擇的類型不多，表現一般
關東煮很讚必點
酒類還是點生啤的CP值最高","At 7 o'clock on Friday night, I hurried to arrive. Fortunately, there were no long queues, and fortunately, there was a seat.
After ordering Kanto to cook, there are quite a lot of people.

At the beginning, you will order Kanto first, radish, heart eggs, tomatoes, cod tofu delicious 😋
You can add soup for free, take a bowl over, just go over

The skewers are average, there is no grill aroma;
Yuzi burns chicken soup sweetness, delicious;
Most of the alcoholic beverages are very small, and the CP value is not high for the izakaya

Overall the environment is comfortable, suitable for chatting
There are not many types that can be selected for skewers, and the performance is average
Kanto cooking is great
The CP value of the wine is the highest CP value"
環境很舒服，適合跟朋友來小酌聊天吃點東西，服務態度也算不錯，餐點可能花樣就沒有那麼多，不餓的話其實來小吃一些也是不錯！,"The environment is very comfortable. It is suitable for chatting with friends to chat and eat something. The service attitude is also good. The meals may not be so much. If you are not hungry, it is also good to come to the snack!"
"關東煮不錯！
燒烤普通
想吃關東煮會再來
炸牛蒡魚漿好吃
熟蘋果特別","Kuandong cooks well!
Barbecue
If you want to eat Kanto to cook, you will come again
Fried beef catfish pulp is delicious
Cooked Apple Special"
"多種食材選擇的關東煮, 美味的燒烤及料理, 小酌小聚好時光。","Cooking in Kanto with a variety of ingredients, delicious barbecue and dishes, and drinking together."
"二訪
Oden一樣好吃
這次點了泡菜炒烏龍
等了有點久
但是很好吃
然後
我覺得服務員都還算親切
只是臉色 難看了點
講話很快沒有感情了點

如果說話有溫度
表情有一點微笑
我覺得氣氛會更好","Second visit
Oden is as delicious as delicious
This time I ordered kimchi fried oolong
Wait a long time
But it's delicious
Then
I think the waiters are quite kind
It's just a bit ugly
Speak soon without feelings a bit

If you speak temperature
There is a little smile
I think the atmosphere will be better"
"我只能說，關東煮一絕！好吃😋
自釀美酒也很好喝，然後梅子味的生啤有點喝不習慣就是了。
烤串也不錯，炒麵也不錯，總得來講是一個很棒可以吃吃喝喝的居酒屋，就算帶小孩來也有東西可以吃，小朋友應該超愛關東煮😆","I can only say that Kanto is cooked!Delicious
The self -brewed wine is also very delicious, and then the raw beer of plum flavors is a bit unaccustomed to drink.
The skewers are also good, and the fried noodles are also good. It is always a very good izakaya that can eat and drink. Even if you bring children, there is something to eat. Children should love Kanto to cook 😆 😆 😆 😆"
"以前餐車時常常會買 開店之後間隔很久 只來過兩次 是我挑食還是味道真的變了 沒有以前的好吃 原本想說四個人要吃 怕太少跟店員說關東煮有點的每樣來兩個 結果沒聽到 就算了 娃娃菜煮不夠久就夾給客人 我吃起來是生的！烤串覺得不夠香沒有恰恰的感覺 服務員講話都很小聲 讓我覺得我耳朵有問題😅
下次再來可能又是哪天忘記前次經驗時才會再來🤣","In the past, I often bought the restaurant for a long time after opening it. I only came twice for a long time. My picky eaters or the taste really changed. I did n’t have the previous delicious. I wanted to say that four people would eat too little. I ’m afraid too little. As a result, I did n’t hear it. Even if the dolls ca n’t cook for a long time, it ’s raw to the guests!The baking skewers feel that it is not fragrant and there is no just feeling that the waiter's speech made me feel that my ears are problematic 😅
I may come again when I forget the previous experience again. I will come again."
"傳說中10多年前紅極一時的內湖林志玲的店
用餐環境蠻舒服的，黑輪不算便宜味道中規中矩
這次點最好吃的是烤物，尤其烤蘆筍

整體來說店的氛圍不錯，食物也不錯可以回訪
唯一美中不足就是一旦變成了學生排隊店就不適合需要浪漫安靜環境的高端消費者","Legend has it that more than 10 years ago, the store of the Inner Lake Lin Zhiling in the red pole
The dining environment is quite comfortable, the black wheel is not cheap and the taste is quite satisfactory
The best thing to eat this time is roasted objects, especially grilled asparagus

On the whole, the atmosphere of the store is good, and the food is good to return to visit
The only disadvantage is that once it becomes a student queue, it is not suitable for high -end consumers who need a romantic and quiet environment."
關東煮一般般，塩烤手羽先又小又沒肉,Kanto is boiled.
空間跟氛圍還不錯，但食物真的普普…關東煮不夠入味，附近建議考慮內湖捷運站站寶島麵線的關東煮。串燒味道也普通，附近建議南港展覽館二館的板前屋串燒或鰻魚飯。,"The space and the atmosphere are pretty good, but the food is really Pop ... Kanto is not enough to taste. It is recommended that you consider the Kanto Cooking of Baodao Noodle Line of Neihu MRT Station.The flavor of skewers is also ordinary. It is recommended that the front house of the second hall of the second hall of the Nangang Exhibition Hall is skewed or eel rice."
關東煮種類多樣，味道清爽好吃。烤物香氣夠，價格略高。炸物也好吃，但價格也略高，整體氛圍好，食物美味，服務態度好。,"The types of Kanto are diverse, and the taste is refreshing and delicious.The aroma of grill is enough and the price is slightly higher.Fried objects are also delicious, but the price is slightly higher. The overall atmosphere is good, the food is delicious, and the service attitude is good."
很棒的餐廳，有分關東煮跟炸物，吃起來都不錯，超過6點就容易排隊，推薦雞軟骨，煮牛筋，炸牛蒡,"A great restaurant, there are Kanto cooking and fried objects, it is good to eat, it is easy to queue more than 6 o'clock. It is recommended that chicken cartilage, boiled beef tendon, fried beef gangsters"
"春天乎冷乎熱的
剛好最近有點涼
就來吃暖暖的關東煮吧

這間內湖的名店「太鼓判」
開了好一段時間
還從路邊攤升級成店面
生意真的還不錯
湯頭甘甜又溫暖
最愛菜頭和鱈寶
吸飽飽了湯汁超好吃的
加點黃芥末提味就好","Spring is cold and hot
It's just a bit cold recently
Come and eat the warm Kanto to cook it

This famous shop in Neihu ""Tai Drum Judgment""
Open for a while
Also upgraded from the roadside stall into a storefront
Business is really good
The soup is sweet and warm
Favorite vegetables and cod
Suffering is full of soup is super delicious
Just add some yellow mustard to taste"
"關東煮愛店～ 白蘿蔔跟煮蘋果、煮番茄、福包都很好吃！沾酸甜的醬汁讓人回味無窮
除了關東煮外也可以點串烤、熱炒
晚餐時間去要稍微排隊","Kanto boiled love shop ~ white radish and cooking apples, cooked tomatoes, and blessing are delicious!The sour and sweet sauce makes people have endless aftertaste
In addition to Kanto cooking, you can also bake and stir -fry
Dinner time to queue up slightly"
碳烤火候掌握度還好，關東煮食材一般般，價格偏高，牛蒡天婦羅是炸物，但上桌是冷的，鮭魚飯糰包的居然是魚鬆。。。蠻詫異😅，環境寬敞，氣氛不錯，清酒價格合理，適合小酌，老店要加油了💪。,"Carbon roasting is okay. The ingredients in Kanto are average. The price is high. The cow's tempura is fried, but the table is cold, and the salmon rice group bag is actually fish pine.EssenceEssenceI am surprised, the environment is spacious, the atmosphere is good, the price of sake is reasonable, and it is suitable for drinking. The old shop is going to cheer."
"聽朋友同事極度推薦，第一次吃居酒屋體驗很讚
平日晚餐不需久候，上餐速度很快

兩人共點了推薦關東煮、大阪燒風味日式炒麵、明太子玉子燒、鮭魚烤飯糰、明太子雞肉丸、碳烤牛肉串

玉子燒非常軟嫩，內餡明太子鹹甜恰到好處~
牛蒡天婦羅完全顛覆想像，不敢吃炸物的我，不會感到油膩或重口味，反而咀嚼中帶有牛蒡香氣，一口接著一口還想多點幾份XD
朋友非常推薦日式炒麵，與在日本吃到的口味幾乎一樣！

這邊非常適合和朋友聊天用餐，但價位上偏高一些~","I listened to my friends and colleagues extremely recommended.
Dinner does not need to wait for a long time, and the meal speed is fast

The two of them were recommended to recommend Kanto cooking, Osaka -roasted Japanese -style fried noodles, Ming Prince Yuzi Roast, salmon grilled rice ball, Ming Prince Chicken Ball, Carbon Roasted Beef

The Yuzi burned is very soft and tender, and the filling prince is just right ~
The cow's tempura completely subverts my imagination. I dare not eat fried objects. I will not feel greasy or heavy. Instead, I have a beef -beef aroma in the chewing.
Friends recommend Japanese -style fried noodles, which is almost the same as eating in Japan!

Here is very suitable for chatting with friends, but the price is higher ~"
"二訪。
泡菜炒烏龍非常好吃，很入味
關東煮湯頭也很棒，喝得出沒有添加物，我一晚上喝4、5碗，湯無限喝😍
再來是關東煮很多特別的食材
不是一般關東煮店的普通火鍋料
值得常光顧的好店","Second visit.
Kimchi fried oolong is very delicious and delicious
Kanto boiled soup is also great. I can drink it without adding it. I drink 4 or 5 bowls in a night, and drink infinitely.
Then, Kanto cooks a lot of special ingredients
Not ordinary hot pot ingredients in general Kanto boiled shops
Good shops worth visiting"
"使用線上外帶系統，點了泡菜牛肉炒烏龍麵，選了不要蒜跟蔥，結果來了這個？打電話過去問，態度也非常的差，講到一半還跑去跟別人聊天。既然店家有素食選項，可以直接再開一個欄位寫素烏龍麵，這樣不會有人誤會！
而且烏龍麵裡只有香菇大白菜跟木耳，沒有一個是敢吃的，而且賣$180！會不會太貴啊？其他食物也沒有好吃，真的是踩了一間雷店！","Using the online take -out system, I ordered kimchi beef fried oolong noodles.I called in the past and asked, and the attitude was very poor. I talked about half of the chat with others.Since the store has a vegetarian option, you can directly open a field to write a vegetarian oolong noodle, so no one will misunderstand!
And there are only mushrooms and fungus in the oolong noodles. None of them dare to eat, and sell $ 180!Is it too expensive?Other foods are not delicious, I really stepped on a mine shop!"
"無訂位服務
但是要先點完菜才帶位
這樣大家擠在門口不很阿雜🤔
店員都算客氣客氣的

位置偏少了一點
然後椅子配上桌子的高度
吃東西比較沒那麼舒服

同時有關東煮跟串燒還不錯
尤其是關東煮可以自己來裝湯
重點是湯頭蠻好喝的

價格上整體還行
但是調味個人覺得還好
雞肝串味道偏重 感覺生生的
櫛瓜要是能再烤一下更好
全部點下來比較喜歡烏龍麵（咦

飲料點了柚子西打 柚子味少少的

因為朋友大推這間 所以大概是期許過高🥲","No reservation service
But you have to order the food first
This is not very miscellaneous at the door
The clerk is polite

The position is a bit less
Then the chair is equipped with the height of the table
It's not so comfortable to eat

At the same time, the Dong cooking and skewers are not bad
Especially the Kanto cooking can be used to install the soup by yourself
The point is that the soup is pretty delicious

The overall price is OK
But the seasoning personally thinks it's okay
Chicken liver skew
It would be better if you can bake it again if you can bake it again
I like all of them like oolong noodles (咦

The drink ordered the grapefruit to hit the grapefruit.

Because my friend pushes this time, it is probably too high."
"餐點精緻美味
本來應該是五顆星
但關東煮吃到一半對一下餐單
發現少給兩個料
才跟店家反應
一開始以為鱈魚豆腐有上到
只反應沒有德腸
後來發現誤把油豆腐當成鱈魚豆腐
因為第一次去沒有點過
所以又立即跟店家反應
第二次反應感覺就有點不被信任！？
單價不便宜
在出餐上應該更加注意～","Meals are delicate and delicious
It should have been five stars
But Kanto cooks half of the menu for the menu
Discover two less materials
Only respond to the store
At first I thought that cod tofu had arrived
There is no ethics
Later, I found out that oil tofu was used as cod tofu
Because I didn't order it for the first time
So immediately respond to the store
The second reaction feels a bit not trusted!Intersection
The unit price is not cheap
Pay more attention to meals ~"
