店名,評分,評論數,地址,鏈接
樂海海鮮碳烤Club,4.7 ,"1,181",20446基隆市安樂區湖海路二段166號,https://www.google.com/maps/place/%E6%A8%82%E6%B5%B7%E6%B5%B7%E9%AE%AE%E7%A2%B3%E7%83%A4Club/data=!4m7!3m6!1s0x345d4dca207bc65f:0x16de26d6b52ea2e4!8m2!3d25.1664216!4d121.7064725!16s%2Fg%2F11j0w74df1!19sChIJX8Z7IMpNXTQR5KIutdYm3hY?authuser=0&hl=zh-TW&rclk=1
曼特寧庭園咖啡,3.8 ,"1,850",208新北市金山區環金路247號,https://www.google.com/maps/place/%E6%9B%BC%E7%89%B9%E5%AF%A7%E5%BA%AD%E5%9C%92%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x345d4caa10d54a29:0x127d99332bd4fac5!8m2!3d25.220252!4d121.63207!16s%2Fg%2F1tgdqw7r!19sChIJKUrVEKpMXTQRxfrUKzOZfRI?authuser=0&hl=zh-TW&rclk=1
R bar 逸庭,4.6 ,253,11141台北市士林區中山北路五段470巷8號1樓,https://www.google.com/maps/place/R+bar+%E9%80%B8%E5%BA%AD/data=!4m7!3m6!1s0x3442af21e8bf6049:0xffe60025e82533b0!8m2!3d25.093179!4d121.5291354!16s%2Fg%2F11gsbbr5rk!19sChIJSWC_6CGvQjQRsDMl6CUA5v8?authuser=0&hl=zh-TW&rclk=1
ABV Bar & Kitchen 閣樓餐酒館 基隆美食 美式烤肉 煙燻牛排｜美式烤肉 秀泰影城6樓 精釀啤 酒 聚餐 約會 宵夜 美食,4.9 ,"2,131",202基隆市中正區信一路177號6樓,https://www.google.com/maps/place/ABV+Bar+%26+Kitchen+%E9%96%A3%E6%A8%93%E9%A4%90%E9%85%92%E9%A4%A8+%E5%9F%BA%E9%9A%86%E7%BE%8E%E9%A3%9F+%E7%BE%8E%E5%BC%8F%E7%83%A4%E8%82%89+%E7%85%99%E7%87%BB%E7%89%9B%E6%8E%92%EF%BD%9C%E7%BE%8E%E5%BC%8F%E7%83%A4%E8%82%89+%E7%A7%80%E6%B3%B0%E5%BD%B1%E5%9F%8E6%E6%A8%93+%E7%B2%BE%E9%87%80%E5%95%A4+%E9%85%92+%E8%81%9A%E9%A4%90+%E7%B4%84%E6%9C%83+%E5%AE%B5%E5%A4%9C+%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x345d4f3b79981a71:0xf1758c6762e2a4f3!8m2!3d25.1309333!4d121.744792!16s%2Fg%2F11t4kpgnqt!19sChIJcRqYeTtPXTQR86TiYmeMdfE?authuser=0&hl=zh-TW&rclk=1
Bar Mood Taipei 吧沐,4.4 ,"1,517",106台北市大安區敦化南路一段160巷53號,https://www.google.com/maps/place/Bar+Mood+Taipei+%E5%90%A7%E6%B2%90/data=!4m7!3m6!1s0x3442abdae220bb81:0xf0391805045a3335!8m2!3d25.043701!4d121.5466392!16s%2Fg%2F11f10673zb!19sChIJgbsg4tqrQjQRNTNaBAUYOfA?authuser=0&hl=zh-TW&rclk=1
CP.BAR 暢飲酒吧,4.5 ,113,220新北市板橋區篤行路三段玉平巷43號,https://www.google.com/maps/place/CP.BAR+%E6%9A%A2%E9%A3%B2%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x34681dab46432b3b:0x787ffe04bcf1911c!8m2!3d24.986761!4d121.4287138!16s%2Fg%2F11h6yr8rtp!19sChIJOytDRqsdaDQRHJHxvAT-f3g?authuser=0&hl=zh-TW&rclk=1
榕 RON Xinyi,4.5 ,"1,237",110台北市信義區基隆路二段12號,https://www.google.com/maps/place/%E6%A6%95+RON+Xinyi/data=!4m7!3m6!1s0x3442abca10c6d60d:0x7d87ed75a31f0ad3!8m2!3d25.03222!4d121.5589026!16s%2Fg%2F11f10dzn2f!19sChIJDdbGEMqrQjQR0wofo3Xth30?authuser=0&hl=zh-TW&rclk=1
安安土雞城,4.1 ,407,207新北市萬里區麗水路30號,https://www.google.com/maps/place/%E5%AE%89%E5%AE%89%E5%9C%9F%E9%9B%9E%E5%9F%8E/data=!4m7!3m6!1s0x345d4ce1172d366d:0xf401685c329a4ea9!8m2!3d25.178282!4d121.6548026!16s%2Fg%2F11xr3zkrl!19sChIJbTYtF-FMXTQRqU6aMlxoAfQ?authuser=0&hl=zh-TW&rclk=1
來吧台北日式餐酒館-酒吧調酒暢飲 taipeibar 約會餐廳 必訪信義區酒吧 PTT Dcard 台北酒吧 台北餐酒館 taipeifood 國父紀念館酒吧 國父紀念館餐酒館 大安酒吧 信義區餐酒館 信義區暢飲,4.9 ,"2,003",110台北市信義區光復南路415巷4號,https://www.google.com/maps/place/%E4%BE%86%E5%90%A7%E5%8F%B0%E5%8C%97%E6%97%A5%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8-%E9%85%92%E5%90%A7%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2+taipeibar+%E7%B4%84%E6%9C%83%E9%A4%90%E5%BB%B3+%E5%BF%85%E8%A8%AA%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+PTT+Dcard+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+taipeifood+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%85%92%E5%90%A7+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%A4%90%E9%85%92%E9%A4%A8+%E5%A4%A7%E5%AE%89%E9%85%92%E5%90%A7+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%9A%A2%E9%A3%B2/data=!4m7!3m6!1s0x3442abc8427f83f9:0xccfd27fe730ad56d!8m2!3d25.0371557!4d121.5579345!16s%2Fg%2F11dfjy7p66!19sChIJ-YN_QsirQjQRbdUKc_4n_cw?authuser=0&hl=zh-TW&rclk=1
Bar Salix 煽 in RC,4.7 ,496,251新北市淡水區中正路233-2號3樓,https://www.google.com/maps/place/Bar+Salix+%E7%85%BD+in+RC/data=!4m7!3m6!1s0x3442a5a735957837:0xeb24344e313f309d!8m2!3d25.1731195!4d121.4356756!16s%2Fg%2F11hfhptq92!19sChIJN3iVNaelQjQRnTA_MU40JOs?authuser=0&hl=zh-TW&rclk=1
AKA Artland,4.7 ,209,106台北市大安區仁愛路三段122號號B1,https://www.google.com/maps/place/AKA+Artland/data=!4m7!3m6!1s0x3442abfede4f8de3:0x9b5ac79644c5c583!8m2!3d25.0374269!4d121.5402309!16s%2Fg%2F11rwqn12k5!19sChIJ441P3v6rQjQRg8XFRJbHWps?authuser=0&hl=zh-TW&rclk=1
URBAN331 BAR (慕軒飯店 MADISON TAIPEI HOTEL),4.3 ,142,106台北市大安區敦化南路1段331號,https://www.google.com/maps/place/URBAN331+BAR+%28%E6%85%95%E8%BB%92%E9%A3%AF%E5%BA%97+MADISON+TAIPEI+HOTEL%29/data=!4m7!3m6!1s0x3442abcdeda99331:0xf5efe6f743e38d29!8m2!3d25.0339868!4d121.5494186!16s%2Fg%2F11dymdmg98!19sChIJMZOp7c2rQjQRKY3jQ_fm7_U?authuser=0&hl=zh-TW&rclk=1
Drift Lounge Bar,4.5 ,79,10491台北市中山區民生東路三段6號,https://www.google.com/maps/place/Drift+Lounge+Bar/data=!4m7!3m6!1s0x3442ab816b135eb7:0xd8d9316be858b250!8m2!3d25.0574672!4d121.5376409!16s%2Fg%2F11fm09r79r!19sChIJt14Ta4GrQjQRULJY6Gsx2dg?authuser=0&hl=zh-TW&rclk=1
米琪淋乳凍蛋糕,4.2 ,627,207新北市萬里區瑪鋉路69號,https://www.google.com/maps/place/%E7%B1%B3%E7%90%AA%E6%B7%8B%E4%B9%B3%E5%87%8D%E8%9B%8B%E7%B3%95/data=!4m7!3m6!1s0x345d4c4f7a0b4509:0x4c0e961b93558c43!8m2!3d25.1764407!4d121.6880681!16s%2Fg%2F11c2nnwvp8!19sChIJCUULek9MXTQRQ4xVkxuWDkw?authuser=0&hl=zh-TW&rclk=1
AN58歐陸小酒館,4.6 ,"1,279",105台北市松山區慶城街1號2樓,https://www.google.com/maps/place/AN58%E6%AD%90%E9%99%B8%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abe37ef080fb:0x2241e7407a1c6f4b!8m2!3d25.0528006!4d121.544604!16s%2Fg%2F11bzx9l6r5!19sChIJ-4DwfuOrQjQRS28cekDnQSI?authuser=0&hl=zh-TW&rclk=1
Soshow Bar & Restaurant,4.5 ,"1,354","2f, No. 47號中山北路一段中山區台北市104",https://www.google.com/maps/place/Soshow+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3442a96d3e1bd9a5:0xb2f272d207f183f0!8m2!3d25.0491987!4d121.5215731!16s%2Fg%2F11bxdtx_fm!19sChIJpdkbPm2pQjQR8IPxB9Jy8rI?authuser=0&hl=zh-TW&rclk=1
打酒啦私廚料理【深夜酒吧21:00開放入場】,4.5 ,344,112台北市北投區光明路149號,https://www.google.com/maps/place/%E6%89%93%E9%85%92%E5%95%A6%E7%A7%81%E5%BB%9A%E6%96%99%E7%90%86%E3%80%90%E6%B7%B1%E5%A4%9C%E9%85%92%E5%90%A721:00%E9%96%8B%E6%94%BE%E5%85%A5%E5%A0%B4%E3%80%91/data=!4m7!3m6!1s0x3442afc71e2ead71:0x33b27b3b393b6cf5!8m2!3d25.1349553!4d121.5023797!16s%2Fg%2F11gwg8sv4n!19sChIJca0uHsevQjQR9Ww7OTt7sjM?authuser=0&hl=zh-TW&rclk=1
兄弟食堂,4.1 ,"2,339",208新北市金山區金包里街2號,https://www.google.com/maps/place/%E5%85%84%E5%BC%9F%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x345d4b57ef95a0e5:0x6276927cc845fe05!8m2!3d25.2205667!4d121.6405643!16s%2Fg%2F11b67qv4hq!19sChIJ5aCV71dLXTQRBf5FyHySdmI?authuser=0&hl=zh-TW&rclk=1
來吧sunset南洋風餐酒館-酒吧調酒暢飲 訂位推薦 板橋車站附近 餐酒館泰式料理 必吃美食餐廳推薦 約會餐廳 必訪耶誕城餐廳酒吧 ptt dcard,4.9 ,"1,754",220新北市板橋區縣民大道二段122號,https://www.google.com/maps/place/%E4%BE%86%E5%90%A7sunset%E5%8D%97%E6%B4%8B%E9%A2%A8%E9%A4%90%E9%85%92%E9%A4%A8-%E9%85%92%E5%90%A7%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2+%E8%A8%82%E4%BD%8D%E6%8E%A8%E8%96%A6+%E6%9D%BF%E6%A9%8B%E8%BB%8A%E7%AB%99%E9%99%84%E8%BF%91+%E9%A4%90%E9%85%92%E9%A4%A8%E6%B3%B0%E5%BC%8F%E6%96%99%E7%90%86+%E5%BF%85%E5%90%83%E7%BE%8E%E9%A3%9F%E9%A4%90%E5%BB%B3%E6%8E%A8%E8%96%A6+%E7%B4%84%E6%9C%83%E9%A4%90%E5%BB%B3+%E5%BF%85%E8%A8%AA%E8%80%B6%E8%AA%95%E5%9F%8E%E9%A4%90%E5%BB%B3%E9%85%92%E5%90%A7+ptt+dcard/data=!4m7!3m6!1s0x3442a9485629c931:0x3e36d5a744a8cfc2!8m2!3d25.0156413!4d121.4675695!16s%2Fg%2F11rb3nqr2f!19sChIJMckpVkipQjQRws-oRKfVNj4?authuser=0&hl=zh-TW&rclk=1
BLAH BLAH Bar,4.1 ,89,110台北市信義區松高路12號A8-B1,https://www.google.com/maps/place/BLAH+BLAH+Bar/data=!4m7!3m6!1s0x3442ab0039a39cc5:0x3e0a77fe369361a6!8m2!3d25.0382241!4d121.5667909!16s%2Fg%2F11y47fkn4y!19sChIJxZyjOQCrQjQRpmGTNv53Cj4?authuser=0&hl=zh-TW&rclk=1
Loft 隱樓 Bar｜駐唱酒吧｜林口餐酒館,4.9 ,542,244新北市林口區仁愛路二段490-2號,https://www.google.com/maps/place/Loft+%E9%9A%B1%E6%A8%93+Bar%EF%BD%9C%E9%A7%90%E5%94%B1%E9%85%92%E5%90%A7%EF%BD%9C%E6%9E%97%E5%8F%A3%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a7d4c8a0b741:0x1ea9871ded1c17fb!8m2!3d25.0751009!4d121.3772962!16s%2Fg%2F11s758yxsj!19sChIJQbegyNSnQjQR-xcc7R2HqR4?authuser=0&hl=zh-TW&rclk=1
森．BAR MORI,4.8 ,208,24448新北市林口區文化三路一段249巷40號一樓,https://www.google.com/maps/place/%E6%A3%AE%EF%BC%8EBAR+MORI/data=!4m7!3m6!1s0x3442a7c90464208f:0x393302b0bff52a41!8m2!3d25.0721079!4d121.3629019!16s%2Fg%2F11s9v5cdtl!19sChIJjyBkBMmnQjQRQSr1v7ACMzk?authuser=0&hl=zh-TW&rclk=1
萬里金邊美食料理,4.2 ,310,207新北市萬里區瑪鋉路33-1號,https://www.google.com/maps/place/%E8%90%AC%E9%87%8C%E9%87%91%E9%82%8A%E7%BE%8E%E9%A3%9F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x345d4c4fa23007f1:0x9bf64483392762dc!8m2!3d25.1756878!4d121.6875099!16s%2Fg%2F11b636xd5z!19sChIJ8Qcwok9MXTQR3GInOYNE9ps?authuser=0&hl=zh-TW&rclk=1
高家繡球花田-萬里第三園區,4.2 ,"2,378",207新北市萬里區大坪路32-6號,https://www.google.com/maps/place/%E9%AB%98%E5%AE%B6%E7%B9%A1%E7%90%83%E8%8A%B1%E7%94%B0-%E8%90%AC%E9%87%8C%E7%AC%AC%E4%B8%89%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x345d4d6b543c19cd:0x79cbb26f7a4faa1b!8m2!3d25.1708352!4d121.6327118!16s%2Fg%2F11jg64k1jp!19sChIJzRk8VGtNXTQRG6pPem-yy3k?authuser=0&hl=zh-TW&rclk=1
Cocoon池畔酒吧,4.2 ,59,10491台北市中山區樂群二路55號,https://www.google.com/maps/place/Cocoon%E6%B1%A0%E7%95%94%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ac0e738b8af1:0xf8376a7c77286712!8m2!3d25.0806345!4d121.5538588!16s%2Fg%2F11c6f9bhgs!19sChIJ8YqLcw6sQjQREmcod3xqN_g?authuser=0&hl=zh-TW&rclk=1
