店名,評分,評論數,地址,鏈接
老子洋酒專賣店-樹林店,4.9 ,88,238新北市樹林區中山路二段156之1號,https://www.google.com/maps/place/%E8%80%81%E5%AD%90%E6%B4%8B%E9%85%92%E5%B0%88%E8%B3%A3%E5%BA%97-%E6%A8%B9%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x34681d2a98311f57:0x1d9b70b9a2202c79!8m2!3d24.9828866!4d121.4126492!16s%2Fg%2F11fls2tqtk!19sChIJVx8xmCodaDQReSwgorlwmx0?authuser=0&hl=zh-TW&rclk=1
CP.BAR 暢飲酒吧,4.5 ,113,220新北市板橋區篤行路三段玉平巷43號,https://www.google.com/maps/place/CP.BAR+%E6%9A%A2%E9%A3%B2%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x34681dab46432b3b:0x787ffe04bcf1911c!8m2!3d24.986761!4d121.4287138!16s%2Fg%2F11h6yr8rtp!19sChIJOytDRqsdaDQRHJHxvAT-f3g?authuser=0&hl=zh-TW&rclk=1
酒桶串燒大排檔-保安旗艦店,4.3 ,329,238新北市樹林區保安街二段101號,https://www.google.com/maps/place/%E9%85%92%E6%A1%B6%E4%B8%B2%E7%87%92%E5%A4%A7%E6%8E%92%E6%AA%94-%E4%BF%9D%E5%AE%89%E6%97%97%E8%89%A6%E5%BA%97/data=!4m7!3m6!1s0x34681d3f93be50cb:0x30f811208f2abccc!8m2!3d25.0012716!4d121.4155679!16s%2Fg%2F11dxlgdljz!19sChIJy1C-kz8daDQRzLwqjyAR-DA?authuser=0&hl=zh-TW&rclk=1
"10號倉庫音樂Pub(調酒暢飲599,簡餐)",5.0 ,2,238009新北市樹林區大安路312巷10號,"https://www.google.com/maps/place/10%E8%99%9F%E5%80%89%E5%BA%AB%E9%9F%B3%E6%A8%82Pub%28%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2599,%E7%B0%A1%E9%A4%90%29/data=!4m7!3m6!1s0x34681d5b3b3acebd:0xf1dbe4f150ccef7c!8m2!3d24.9923857!4d121.4175299!16s%2Fg%2F11r_tq5z63!19sChIJvc46O1sdaDQRfO_MUPHk2_E?authuser=0&hl=zh-TW&rclk=1"
沐風落夜景觀私廚咖啡,4.5 ,142,238新北市樹林區保安街二段45巷39-1號,https://www.google.com/maps/place/%E6%B2%90%E9%A2%A8%E8%90%BD%E5%A4%9C%E6%99%AF%E8%A7%80%E7%A7%81%E5%BB%9A%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34681d99d98be93f:0x5175d388151c261d!8m2!3d24.9973139!4d121.412788!16s%2Fg%2F11vhhf45kt!19sChIJP-mL2ZkdaDQRHSYcFYjTdVE?authuser=0&hl=zh-TW&rclk=1
米可兔咖啡,4.5 ,"1,468",238新北市樹林區大安路502號,https://www.google.com/maps/place/%E7%B1%B3%E5%8F%AF%E5%85%94%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34681d1a8bdb57c5:0x2233b8715cbe0842!8m2!3d24.9864741!4d121.4138442!16s%2Fg%2F11f03n5k92!19sChIJxVfbixodaDQRQgi-XHG4MyI?authuser=0&hl=zh-TW&rclk=1
藍爵 Blue Jazz 世界精釀啤酒餐酒館,4.7 ,"4,253",23741新北市三峽區大學路200號,https://www.google.com/maps/place/%E8%97%8D%E7%88%B5+Blue+Jazz+%E4%B8%96%E7%95%8C%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x34681d9e5733ae8d:0xda7bc74627df953d!8m2!3d24.9468952!4d121.3725553!16s%2Fg%2F11frj57gp0!19sChIJja4zV54daDQRPZXfJ0bHe9o?authuser=0&hl=zh-TW&rclk=1
Synk,4.3 14 則評論,4.3 顆星 14,"Xiangshan District, Kota Hsinchu",https://www.google.com/maps/place/Synk/data=!4m7!3m6!1s0x34681d0044525e39:0x97308a8be4aaf96f!8m2!3d24.9501132!4d121.3686366!16s%2Fg%2F11vwv9bv11!19sChIJOV5SRAAdaDQRb_mq5IuKMJc?authuser=0&hl=zh-TW&rclk=1
頑夢 台式串燒居酒屋,4.6 ,288,23866新北市樹林區俊興街209-6號,https://www.google.com/maps/place/%E9%A0%91%E5%A4%A2+%E5%8F%B0%E5%BC%8F%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442a7c531d96309:0x6a7a7e185cddb8e8!8m2!3d25.014146!4d121.417375!16s%2Fg%2F11fmsczthn!19sChIJCWPZMcWnQjQR6LjdXBh-emo?authuser=0&hl=zh-TW&rclk=1
Mojito Club,4.6 124 則評論,4.6 顆星 124,238新北市樹林區柑園街二段376巷5號1樓,https://www.google.com/maps/place/Mojito+Club/data=!4m7!3m6!1s0x34681d8a0f14dfdb:0xdc4c612415927a9a!8m2!3d24.950113!4d121.3690494!16s%2Fg%2F11kjk4nv3k!19sChIJ298UD4odaDQRmnqSFSRhTNw?authuser=0&hl=zh-TW&rclk=1
Bar Royal,5.0 ,58,238604新北市樹林區佳園路三段140號,https://www.google.com/maps/place/Bar+Royal/data=!4m7!3m6!1s0x34681d925a27cc6b:0xc2aca7872ea89ec8!8m2!3d24.9496785!4d121.3855737!16s%2Fg%2F11q3cfdm24!19sChIJa8wnWpIdaDQRyJ6oLoenrMI?authuser=0&hl=zh-TW&rclk=1
雞酒屋,4.5 ,80,238新北市樹林區東榮街1號,https://www.google.com/maps/place/%E9%9B%9E%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x34681d1bbc3bc765:0xba35031f43a353c4!8m2!3d24.9833256!4d121.4184091!16s%2Fg%2F11rjsk1vlz!19sChIJZcc7vBsdaDQRxFOjQx8DNbo?authuser=0&hl=zh-TW&rclk=1
總來咖啡X酒吧 Zong Lai Coffee,4.8 ,64,23861新北市樹林區三俊街167號,https://www.google.com/maps/place/%E7%B8%BD%E4%BE%86%E5%92%96%E5%95%A1X%E9%85%92%E5%90%A7+Zong+Lai+Coffee/data=!4m7!3m6!1s0x34681da43b23e32f:0xd8645a60c1eb4c50!8m2!3d25.0157232!4d121.4193184!16s%2Fg%2F11tt87jxtp!19sChIJL-MjO6QdaDQRUEzrwWBaZNg?authuser=0&hl=zh-TW&rclk=1
