店名,評分,評論數,地址,鏈接
Bitter Burro Cocktail Bar,4.9,706,10349台北市大同區承德路一段24巷2號,https://www.google.com/maps/place/Bitter+Burro+Cocktail+Bar/data=!4m7!3m6!1s0x3442a945140ecebb:0xecf8b8d553947b8f!8m2!3d25.0504511!4d121.5166298!16s%2Fg%2F11h14q5trb!19sChIJu84OFEWpQjQRj3uUU9W4-Ow?authuser=0&hl=zh-TW&rclk=1
Bar Emperor,4.6,148,103013台北市大同區華陰街33號1樓,https://www.google.com/maps/place/Bar+Emperor/data=!4m7!3m6!1s0x3442a947b6d2baed:0x2cb84bbee5e27cc4!8m2!3d25.049497!4d121.519528!16s%2Fg%2F11rk5b0tlt!19sChIJ7brStkepQjQRxHzi5b5LuCw?authuser=0&hl=zh-TW&rclk=1
Yoi 酔,4.9,166,103台北市大同區南京西路185巷8號,https://www.google.com/maps/place/Yoi+%E9%85%94/data=!4m7!3m6!1s0x3442a95b8278a1e9:0x8f96a6d9bb5787a4!8m2!3d25.054357!4d121.512206!16s%2Fg%2F11j2s3qcln!19sChIJ6aF4glupQjQRpIdXu9mmlo8?authuser=0&hl=zh-TW&rclk=1
獨角落Do Bar（北車店）,4.8,528,103台北市大同區長安西路162號號1樓,https://www.google.com/maps/place/%E7%8D%A8%E8%A7%92%E8%90%BDDo+Bar%EF%BC%88%E5%8C%97%E8%BB%8A%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a98f7e2b9baf:0x2f9fbc18cfa1cf0d!8m2!3d25.0509473!4d121.5163732!16s%2Fg%2F11h1hsksv1!19sChIJr5srfo-pQjQRDc-hzxi8ny8?authuser=0&hl=zh-TW&rclk=1
Antique Bar 1900,4.9,266,103台北市大同區迪化街一段34號3樓,https://www.google.com/maps/place/Antique+Bar+1900/data=!4m7!3m6!1s0x3442a9ff8764f939:0x5475c5d7491c6de4!8m2!3d25.0546552!4d121.5099947!16s%2Fg%2F11ll_g_zxg!19sChIJOflkh_-pQjQR5G0cSdfFdVQ?authuser=0&hl=zh-TW&rclk=1
微醺花園大稻埕碼頭貨櫃部|約會景點|宵夜|深夜美食|酒吧|餐酒館|,4.9,110,103台北市大同區民生西路底號大稻埕碼頭五號水門,https://www.google.com/maps/place/%E5%BE%AE%E9%86%BA%E8%8A%B1%E5%9C%92%E5%A4%A7%E7%A8%BB%E5%9F%95%E7%A2%BC%E9%A0%AD%E8%B2%A8%E6%AB%83%E9%83%A8%7C%E7%B4%84%E6%9C%83%E6%99%AF%E9%BB%9E%7C%E5%AE%B5%E5%A4%9C%7C%E6%B7%B1%E5%A4%9C%E7%BE%8E%E9%A3%9F%7C%E9%85%92%E5%90%A7%7C%E9%A4%90%E9%85%92%E9%A4%A8%7C/data=!4m7!3m6!1s0x3442a9d737595d6f:0x8b0f720b537bc552!8m2!3d25.0561721!4d121.5074516!16s%2Fg%2F11lcsvlc0r!19sChIJb11ZN9epQjQRUsV7UwtyD4s?authuser=0&hl=zh-TW&rclk=1
蟬 Bar Chán,4.9,26,103台北市大同區西寧北路86巷12號1樓,https://www.google.com/maps/place/%E8%9F%AC+Bar+Ch%C3%A1n/data=!4m7!3m6!1s0x3442a9003adb29e3:0xc8cd1b60d0f15c0a!8m2!3d25.0551882!4d121.5085088!16s%2Fg%2F11vwxx6zhd!19sChIJ4ynbOgCpQjQRClzx0GAbzcg?authuser=0&hl=zh-TW&rclk=1
家飲 TAKUSYAKU Bistro & Bar,5,115,103台北市大同區南京西路302巷1號,https://www.google.com/maps/place/%E5%AE%B6%E9%A3%B2+TAKUSYAKU+Bistro+%26+Bar/data=!4m7!3m6!1s0x3442a91e8205cfd3:0xc7a23d3deaa03c37!8m2!3d25.0537152!4d121.5136634!16s%2Fg%2F11sdpv6xp_!19sChIJ088Fgh6pQjQRNzyg6j09osc?authuser=0&hl=zh-TW&rclk=1
Floating Taipei_漂浮台北,4.4,162,10345台北市大同區南京西路340號1樓,https://www.google.com/maps/place/Floating+Taipei_%E6%BC%82%E6%B5%AE%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442a95d3ac17e8f:0x2c0b797fb0a92bd9!8m2!3d25.0537916!4d121.5123984!16s%2Fg%2F11rj5kcwq1!19sChIJj37BOl2pQjQR2SupsH95Cyw?authuser=0&hl=zh-TW&rclk=1
霓裳貓咪酒吧 Cat Bar Palette,5,8,103台北市大同區長安西路177巷8號,https://www.google.com/maps/place/%E9%9C%93%E8%A3%B3%E8%B2%93%E5%92%AA%E9%85%92%E5%90%A7+Cat+Bar+Palette/data=!4m7!3m6!1s0x3442a9f6e325f693:0xd951e48ee11e9a17!8m2!3d25.0519504!4d121.5135811!16s%2Fg%2F11lmk93hrj!19sChIJk_Yl4_apQjQRF5oe4Y7kUdk?authuser=0&hl=zh-TW&rclk=1
黑媽台北,5,134,103台北市大同區長安西路76號B1樓,https://www.google.com/maps/place/%E9%BB%91%E5%AA%BD%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442a93d5fc7cbc1:0xfe043d1568894733!8m2!3d25.0502529!4d121.5193439!16s%2Fg%2F11w4x81gbm!19sChIJwcvHXz2pQjQRM0eJaBU9BP4?authuser=0&hl=zh-TW&rclk=1
星夜Messier 87 bar(位於二樓),4.8,295,10352台北市大同區南京西路87-1號2樓,https://www.google.com/maps/place/%E6%98%9F%E5%A4%9CMessier+87+bar%28%E4%BD%8D%E6%96%BC%E4%BA%8C%E6%A8%93%29/data=!4m7!3m6!1s0x3442a9f98ce90f19:0x601751d71ca6e899!8m2!3d25.0533438!4d121.5183518!16s%2Fg%2F11j9czlsqx!19sChIJGQ_pjPmpQjQRmeimHNdRF2A?authuser=0&hl=zh-TW&rclk=1
Vault cafe & Bar,4.6,275,103台北市大同區萬全街22號,https://www.google.com/maps/place/Vault+cafe+%26+Bar/data=!4m7!3m6!1s0x3442a94205e2b255:0x77bb47c97bb1af70!8m2!3d25.0582692!4d121.5204982!16s%2Fg%2F11c545vkjd!19sChIJVbLiBUKpQjQRcK-xe8lHu3c?authuser=0&hl=zh-TW&rclk=1
AKA QUANDO BAR,4.5,91,103台北市大同區民樂街66號後棟,https://www.google.com/maps/place/AKA+QUANDO+BAR/data=!4m7!3m6!1s0x3442a9c80294b48f:0xcfcd824d103dbe7f!8m2!3d25.057732!4d121.510522!16s%2Fg%2F11qs6xd0st!19sChIJj7SUAsipQjQRf749EE2Czc8?authuser=0&hl=zh-TW&rclk=1
吉姆老爹 台北大稻埕店,4.8,365,103台北市大同區延平北路二段4號,https://www.google.com/maps/place/%E5%90%89%E5%A7%86%E8%80%81%E7%88%B9+%E5%8F%B0%E5%8C%97%E5%A4%A7%E7%A8%BB%E5%9F%95%E5%BA%97/data=!4m7!3m6!1s0x3442a94128c74651:0x6ec5656fc9aff186!8m2!3d25.054078!4d121.511633!16s%2Fg%2F11h5l3z564!19sChIJUUbHKEGpQjQRhvGvyW9lxW4?authuser=0&hl=zh-TW&rclk=1
NEON CAFE`& BAR 霓光咖啡&酒吧,3.9,465,103台北市大同區南京西路25巷20之5號,https://www.google.com/maps/place/NEON+CAFE%60%26+BAR+%E9%9C%93%E5%85%89%E5%92%96%E5%95%A1%26%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9698e89afad:0x75436df7d34f4d82!8m2!3d25.0560159!4d121.5204121!16s%2Fg%2F12hkzkxcf!19sChIJra-JjmmpQjQRgk1P0_dtQ3U?authuser=0&hl=zh-TW&rclk=1
以賽亞 יְשַׁעְיָהוּ Isaiah 咖啡廳 | 酒吧 | 餐酒館 | Coffee&Bar | 特色冷萃咖啡 | 風味特調 | 法式甜點 | 精緻餐點,4.6,77,103台北市大同區迪化街一段14巷18號,https://www.google.com/maps/place/%E4%BB%A5%E8%B3%BD%E4%BA%9E+%D7%99%D6%B0%D7%A9%D6%B7%D7%81%D7%A2%D6%B0%D7%99%D6%B8%D7%94%D7%95%D6%BC+Isaiah+%E5%92%96%E5%95%A1%E5%BB%B3+%7C+%E9%85%92%E5%90%A7+%7C+%E9%A4%90%E9%85%92%E9%A4%A8+%7C+Coffee%26Bar+%7C+%E7%89%B9%E8%89%B2%E5%86%B7%E8%90%83%E5%92%96%E5%95%A1+%7C+%E9%A2%A8%E5%91%B3%E7%89%B9%E8%AA%BF+%7C+%E6%B3%95%E5%BC%8F%E7%94%9C%E9%BB%9E+%7C+%E7%B2%BE%E7%B7%BB%E9%A4%90%E9%BB%9E%E2%80%AD/data=!4m7!3m6!1s0x3442a971ad30842b:0x814a3b83786b17d7!8m2!3d25.0541421!4d121.509672!16s%2Fg%2F11l2lkbjbx!19sChIJK4QwrXGpQjQR1xdreIM7SoE?authuser=0&hl=zh-TW&rclk=1
Vin Nature 45 自然埕,4.8,142,103台北市大同區涼州街45號,https://www.google.com/maps/place/Vin+Nature+45+%E8%87%AA%E7%84%B6%E5%9F%95/data=!4m7!3m6!1s0x3442a9f8634c0485:0xac021331e88338fb!8m2!3d25.0606859!4d121.5096907!16s%2Fg%2F11td3qv5cb!19sChIJhQRMY_ipQjQR-ziD6DETAqw?authuser=0&hl=zh-TW&rclk=1
Mikkeller Taipei 米凱樂啤酒吧,4.4,"1,406",103台北市大同區南京西路241號,https://www.google.com/maps/place/Mikkeller+Taipei+%E7%B1%B3%E5%87%B1%E6%A8%82%E5%95%A4%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a91397dd554b:0x8270377d8b45922a!8m2!3d25.053682!4d121.510157!16s%2Fg%2F11c487nr4p!19sChIJS1XdlxOpQjQRKpJFi303cII?authuser=0&hl=zh-TW&rclk=1
沃森茶酒館 WOSOM / Teahouse & Bar,4.3,750,103台北市大同區迪化街一段34號2樓,https://www.google.com/maps/place/%E6%B2%83%E6%A3%AE%E8%8C%B6%E9%85%92%E9%A4%A8+WOSOM+%2F+Teahouse+%26+Bar/data=!4m7!3m6!1s0x3442a9138cf212fd:0x8102ff354f655cde!8m2!3d25.0546552!4d121.5099947!16s%2Fg%2F11bwm2z_c6!19sChIJ_RLyjBOpQjQR3lxlTzX_AoE?authuser=0&hl=zh-TW&rclk=1
Moonwell Bar&Bistro | 中山老宅酒吧 人氣餐酒館 調酒酒吧推薦 中山美食餐廳 茶酒地酒 創意料理 約會包場餐酒館,4.8,546,103台北市大同區南京西路79號,https://www.google.com/maps/place/Moonwell+Bar%26Bistro+%7C+%E4%B8%AD%E5%B1%B1%E8%80%81%E5%AE%85%E9%85%92%E5%90%A7+%E4%BA%BA%E6%B0%A3%E9%A4%90%E9%85%92%E9%A4%A8+%E8%AA%BF%E9%85%92%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6+%E4%B8%AD%E5%B1%B1%E7%BE%8E%E9%A3%9F%E9%A4%90%E5%BB%B3+%E8%8C%B6%E9%85%92%E5%9C%B0%E9%85%92+%E5%89%B5%E6%84%8F%E6%96%99%E7%90%86+%E7%B4%84%E6%9C%83%E5%8C%85%E5%A0%B4%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a94a10eb7d07:0x355798fc31a2b160!8m2!3d25.0532771!4d121.518581!16s%2Fg%2F11v5fv9_qr!19sChIJB33rEEqpQjQRYLGiMfyYVzU?authuser=0&hl=zh-TW&rclk=1
Vanish Cafe & Bar,4.6,106,103台北市大同區南京西路18巷8-2號一樓,https://www.google.com/maps/place/Vanish+Cafe+%26+Bar/data=!4m7!3m6!1s0x3442a9a1e8ce5d61:0x769fd3964f63a310!8m2!3d25.051643!4d121.520144!16s%2Fg%2F11pt_z593m!19sChIJYV3O6KGpQjQREKNjT5bTn3Y?authuser=0&hl=zh-TW&rclk=1
魚塭 Steamy | 台北調酒吧 寧夏夜市水煙館推薦,5,116,103台北市大同區太原路173號一樓,https://www.google.com/maps/place/%E9%AD%9A%E5%A1%AD+Steamy+%7C+%E5%8F%B0%E5%8C%97%E8%AA%BF%E9%85%92%E5%90%A7+%E5%AF%A7%E5%A4%8F%E5%A4%9C%E5%B8%82%E6%B0%B4%E7%85%99%E9%A4%A8%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3442a9c6a1babae3:0xe5e382ae46e23f78!8m2!3d25.0558507!4d121.5168518!16s%2Fg%2F11w35b08dt!19sChIJ47q6ocapQjQReD_iRq6C4-U?authuser=0&hl=zh-TW&rclk=1
遷鳥陳列所-Cafe bar｜台北迪化街咖啡廳｜迪化街酒吧、古董,4.8,662,103台北市大同區南京西路239巷28號,https://www.google.com/maps/place/%E9%81%B7%E9%B3%A5%E9%99%B3%E5%88%97%E6%89%80-Cafe+bar%EF%BD%9C%E5%8F%B0%E5%8C%97%E8%BF%AA%E5%8C%96%E8%A1%97%E5%92%96%E5%95%A1%E5%BB%B3%EF%BD%9C%E8%BF%AA%E5%8C%96%E8%A1%97%E9%85%92%E5%90%A7%E3%80%81%E5%8F%A4%E8%91%A3/data=!4m7!3m6!1s0x3442a9f186628471:0x92dad0bbab4e44bb!8m2!3d25.053851!4d121.509296!16s%2Fg%2F11szjrsnjy!19sChIJcYRihvGpQjQRu0ROq7vQ2pI?authuser=0&hl=zh-TW&rclk=1
立陶宛小酒吧Little-one Bar,4.9,19,103台北市大同區迪化街一段364號,https://www.google.com/maps/place/%E7%AB%8B%E9%99%B6%E5%AE%9B%E5%B0%8F%E9%85%92%E5%90%A7Little-one+Bar/data=!4m7!3m6!1s0x3442a9f01c4f776b:0xb783c6bc3aad4e46!8m2!3d25.0629029!4d121.5091947!16s%2Fg%2F11fszrwt05!19sChIJa3dPHPCpQjQRRk6tOrzGg7c?authuser=0&hl=zh-TW&rclk=1
魯蛋茶酒館-迪化,4.4,224,"No No, No. 333迪化街一段大同區台北市103",https://www.google.com/maps/place/%E9%AD%AF%E8%9B%8B%E8%8C%B6%E9%85%92%E9%A4%A8-%E8%BF%AA%E5%8C%96/data=!4m7!3m6!1s0x3442a91ef19c7381:0xee1ddc8133ead57c!8m2!3d25.0626425!4d121.5092967!16s%2Fg%2F11g0mhsg4_!19sChIJgXOc8R6pQjQRfNXqM4HcHe4?authuser=0&hl=zh-TW&rclk=1
新串 New Trend-中山店,4.7,701,103台北市大同區南京西路18巷6弄10號1樓,https://www.google.com/maps/place/%E6%96%B0%E4%B8%B2+New+Trend-%E4%B8%AD%E5%B1%B1%E5%BA%97/data=!4m7!3m6!1s0x3442a9fe35591033:0xd9306e1277837f5f!8m2!3d25.0520521!4d121.5194918!16s%2Fg%2F11rvbmsncg!19sChIJMxBZNf6pQjQRX3-DdxJuMNk?authuser=0&hl=zh-TW&rclk=1
四坪酒吧 Bar Si ping,4.7,30,"號2樓, No. 278迪化街一段大同區台北市103",https://www.google.com/maps/place/%E5%9B%9B%E5%9D%AA%E9%85%92%E5%90%A7+Bar+Si+ping/data=!4m7!3m6!1s0x3442a9fdbf990311:0x3c8173fe4db93540!8m2!3d25.0609612!4d121.5092437!16s%2Fg%2F11mnkgx_nx!19sChIJEQOZv_2pQjQRQDW5Tf5zgTw?authuser=0&hl=zh-TW&rclk=1
春風得意,4.5,43,103台北市大同區迪化街一段333號,https://www.google.com/maps/place/%E6%98%A5%E9%A2%A8%E5%BE%97%E6%84%8F/data=!4m7!3m6!1s0x3442a93e650cabf5:0xb533802576644f47!8m2!3d25.0625863!4d121.5093358!16s%2Fg%2F11gh06ckmh!19sChIJ9asMZT6pQjQRR09kdiWAM7U?authuser=0&hl=zh-TW&rclk=1
Le Wine Bar,5,91,103031台北市大同區承德路三段191巷12號,https://www.google.com/maps/place/Le+Wine+Bar/data=!4m7!3m6!1s0x3442a988de4cfca7:0x45ba27907e472cfc!8m2!3d25.0693676!4d121.5192106!16s%2Fg%2F11r64hpr4r!19sChIJp_xM3oipQjQR_CxHfpAnukU?authuser=0&hl=zh-TW&rclk=1
Nowhere Taipei 墨西哥餐酒館,4.9,"1,165",10349台北市大同區承德路一段16號,https://www.google.com/maps/place/Nowhere+Taipei+%E5%A2%A8%E8%A5%BF%E5%93%A5%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a9c4439be739:0x349f2a30166e7ffc!8m2!3d25.0503058!4d121.5166241!16s%2Fg%2F11ldvywzv_!19sChIJOeebQ8SpQjQR_H9uFjAqnzQ?authuser=0&hl=zh-TW&rclk=1
處方株式會社,4.6,109,10374台北市大同區重慶北路三段274號,https://www.google.com/maps/place/%E8%99%95%E6%96%B9%E6%A0%AA%E5%BC%8F%E6%9C%83%E7%A4%BE/data=!4m7!3m6!1s0x3442a95933df8f6d:0x8bccc1dd7f158719!8m2!3d25.0718686!4d121.5135928!16s%2Fg%2F11sxwxws6g!19sChIJbY_fM1mpQjQRGYcVf93BzIs?authuser=0&hl=zh-TW&rclk=1
鳴田酒舫 TomorrowWineShop,5,46,103台北市大同區重慶北路二段197號1樓,https://www.google.com/maps/place/%E9%B3%B4%E7%94%B0%E9%85%92%E8%88%AB+TomorrowWineShop/data=!4m7!3m6!1s0x3442a9d0cf54cfa1:0xe8e978ed387200a1!8m2!3d25.0604685!4d121.5137557!16s%2Fg%2F11py73rfyb!19sChIJoc9Uz9CpQjQRoQByOO146eg?authuser=0&hl=zh-TW&rclk=1
Salon et Tutu 酴塗小酒館,4.9,84,103台北市大同區安西街92號,https://www.google.com/maps/place/Salon+et+Tutu+%E9%85%B4%E5%A1%97%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a9c78c5f5e99:0xa433d9dec36c70ec!8m2!3d25.0607481!4d121.5098238!16s%2Fg%2F11tbz75266!19sChIJmV5fjMepQjQR7HBsw97ZM6Q?authuser=0&hl=zh-TW&rclk=1
微醺蝦bar,4.9,220,103台北市大同區西寧北路81號,https://www.google.com/maps/place/%E5%BE%AE%E9%86%BA%E8%9D%A6bar/data=!4m7!3m6!1s0x3442a9b0d87ac153:0xe57a12579af49c8f!8m2!3d25.0559437!4d121.5090948!16s%2Fg%2F11sb95w2_3!19sChIJU8F62LCpQjQRj5z0mlcSeuU?authuser=0&hl=zh-TW&rclk=1
獨樂 DoSake Bistro (2樓的清酒吧）,4.6,355,103台北市大同區重慶北路一段1號2樓,https://www.google.com/maps/place/%E7%8D%A8%E6%A8%82+DoSake+Bistro+%282%E6%A8%93%E7%9A%84%E6%B8%85%E9%85%92%E5%90%A7%EF%BC%89/data=!4m7!3m6!1s0x3442a912ae2aaba3:0xd1c5ccb88847b4aa!8m2!3d25.049577!4d121.513627!16s%2Fg%2F11gf3l78kq!19sChIJo6sqrhKpQjQRqrRHiLjMxdE?authuser=0&hl=zh-TW&rclk=1
WHISKY LAND 威士忌樂園,4.8,126,103台北市大同區民族西路31巷6號,https://www.google.com/maps/place/WHISKY+LAND+%E5%A8%81%E5%A3%AB%E5%BF%8C%E6%A8%82%E5%9C%92/data=!4m7!3m6!1s0x3442a9a54a6b9337:0xf9d8da192a760222!8m2!3d25.0688894!4d121.519539!16s%2Fg%2F11jwhc26xv!19sChIJN5NrSqWpQjQRIgJ2Khna2Pk?authuser=0&hl=zh-TW&rclk=1
渣男Taiwan Bistro 中山店,4.5,"1,029",10353台北市大同區承德路二段14號,https://www.google.com/maps/place/%E6%B8%A3%E7%94%B7Taiwan+Bistro+%E4%B8%AD%E5%B1%B1%E5%BA%97/data=!4m7!3m6!1s0x3442a90175ad2017:0xfb40cf5a5fccd8e1!8m2!3d25.0554078!4d121.5179834!16s%2Fg%2F11h7njx95b!19sChIJFyCtdQGpQjQR4djMX1rPQPs?authuser=0&hl=zh-TW&rclk=1
Corner Sip 角啜,5,26,103台北市大同區迪化街一段72巷10號1樓,https://www.google.com/maps/place/Corner+Sip+%E8%A7%92%E5%95%9C/data=!4m7!3m6!1s0x3442a900036f7d2d:0x20a62dc441335270!8m2!3d25.0555421!4d121.509651!16s%2Fg%2F11v_08z9m6!19sChIJLX1vAwCpQjQRcFIzQcQtpiA?authuser=0&hl=zh-TW&rclk=1
打鐵町49番地 Party Team Bistro,3.8,773,103台北市大同區赤峰街49巷25號,https://www.google.com/maps/place/%E6%89%93%E9%90%B5%E7%94%BA49%E7%95%AA%E5%9C%B0+Party+Team+Bistro/data=!4m7!3m6!1s0x3442a96985ae5e87:0x55f9d0efa84ce1bf!8m2!3d25.0558043!4d121.5203751!16s%2Fg%2F11clyfgfqr!19sChIJh16uhWmpQjQRv-FMqO_Q-VU?authuser=0&hl=zh-TW&rclk=1
dixielane 迪士巷咖啡,4.8,297,103003台北市大同區迪化街一段117號,https://www.google.com/maps/place/dixielane+%E8%BF%AA%E5%A3%AB%E5%B7%B7%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442a94108e6ae29:0x4aefd6ac09971b8!8m2!3d25.0573585!4d121.5099083!16s%2Fg%2F11s48wqcq_!19sChIJKa7mCEGpQjQRuHGZwGr9rgQ?authuser=0&hl=zh-TW&rclk=1
Bookbar1920s,4.6,64,103台北市大同區迪化街一段34號,https://www.google.com/maps/place/Bookbar1920s/data=!4m7!3m6!1s0x3442a9138cc34505:0x99ef22ca3568e00b!8m2!3d25.0546286!4d121.5099649!16s%2Fg%2F11b6chdw6r!19sChIJBUXDjBOpQjQRC-BoNcoi75k?authuser=0&hl=zh-TW&rclk=1
蘭引堂,4.9,12,103台北市大同區重慶北路一段1號1樓,https://www.google.com/maps/place/%E8%98%AD%E5%BC%95%E5%A0%82/data=!4m7!3m6!1s0x3442a9beb2116905:0xea196cb6e40f449f!8m2!3d25.049577!4d121.513627!16s%2Fg%2F11thp3j6zd!19sChIJBWkRsr6pQjQRn0QP5LZsGeo?authuser=0&hl=zh-TW&rclk=1
酒食無雙,4.4,32,103台北市大同區民族西路193號,https://www.google.com/maps/place/%E9%85%92%E9%A3%9F%E7%84%A1%E9%9B%99/data=!4m7!3m6!1s0x3442a926db8aedb9:0xfd7baf30fd045199!8m2!3d25.0687788!4d121.5147081!16s%2Fg%2F11fhjzy_4h!19sChIJue2K2yapQjQRmVEE_TCve_0?authuser=0&hl=zh-TW&rclk=1
