店名,評分,評論數,地址,鏈接
HighBall Cigar Bar,4.7,86,24448新北市林口區文化三路一段191巷28號,https://www.google.com/maps/place/HighBall+Cigar+Bar/data=!4m7!3m6!1s0x3442a78b72856ecd:0x7a73d6755db94448!8m2!3d25.0707068!4d121.3614876!16s%2Fg%2F11gtzps04s!19sChIJzW6FcounQjQRSES5XXXWc3o?authuser=0&hl=zh-TW&rclk=1
乾杯吧 林口店,4.2,308,"Lane No, No. 2, No. 41文化三路二段林口區新北市244",https://www.google.com/maps/place/%E4%B9%BE%E6%9D%AF%E5%90%A7+%E6%9E%97%E5%8F%A3%E5%BA%97/data=!4m7!3m6!1s0x3442a6dcedbf5ddb:0xc7f84496427b6ab4!8m2!3d25.0798939!4d121.3729029!16s%2Fg%2F11cmq1p49f!19sChIJ212_7dymQjQRtGp7QpZE-Mc?authuser=0&hl=zh-TW&rclk=1
Best Brews精釀吧,4.6,53,244新北市林口區文化三路一段1號1F,https://www.google.com/maps/place/Best+Brews%E7%B2%BE%E9%87%80%E5%90%A7/data=!4m7!3m6!1s0x3442a7ef940bbd15:0xaab21b2cf3766819!8m2!3d25.0663643!4d121.3608932!16s%2Fg%2F11pckk5f6c!19sChIJFb0LlO-nQjQRGWh28ywbsqo?authuser=0&hl=zh-TW&rclk=1
Drummer音樂休閒咖啡廳,4,367,244新北市林口區文化二路二段72號,https://www.google.com/maps/place/Drummer%E9%9F%B3%E6%A8%82%E4%BC%91%E9%96%92%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x3442a6e882960e9d:0x5e8754d1781687eb!8m2!3d25.0807964!4d121.3785611!16s%2Fg%2F11bzwpx5sr!19sChIJnQ6WguimQjQR64cWeNFUh14?authuser=0&hl=zh-TW&rclk=1
酒客串燒 GOOD TASTE,4.4,387,244新北市林口區民有街60號,https://www.google.com/maps/place/%E9%85%92%E5%AE%A2%E4%B8%B2%E7%87%92+GOOD+TASTE/data=!4m7!3m6!1s0x3442a796db8c17c9:0xf627fa787d1f3b3a!8m2!3d25.0770005!4d121.3727469!16s%2Fg%2F11grpv8y5_!19sChIJyReM25anQjQROjsffXj6J_Y?authuser=0&hl=zh-TW&rclk=1
VIBE Coffee Bar （林口 咖啡廳 酒吧 宵夜）,4.9,21,244新北市林口區中山路97巷16號1樓,https://www.google.com/maps/place/VIBE+Coffee+Bar+%EF%BC%88%E6%9E%97%E5%8F%A3+%E5%92%96%E5%95%A1%E5%BB%B3+%E9%85%92%E5%90%A7+%E5%AE%B5%E5%A4%9C%EF%BC%89/data=!4m7!3m6!1s0x3442a790ef110f1b:0x7f47a88b7edc433!8m2!3d25.0780823!4d121.3894042!16s%2Fg%2F11svn7hk5w!19sChIJGw8R75CnQjQRM8Ttt4h69Ac?authuser=0&hl=zh-TW&rclk=1
Mes Amis 好朋友歐式餐酒館｜義大利麵Pasta｜燉飯Risotto ｜排餐Steak ｜下午茶afternoon｜餐廳 Restaurant,4.6,602,244新北市林口區仁愛路二段490-2號,https://www.google.com/maps/place/Mes+Amis+%E5%A5%BD%E6%9C%8B%E5%8F%8B%E6%AD%90%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5Pasta%EF%BD%9C%E7%87%89%E9%A3%AFRisotto+%EF%BD%9C%E6%8E%92%E9%A4%90Steak+%EF%BD%9C%E4%B8%8B%E5%8D%88%E8%8C%B6afternoon%EF%BD%9C%E9%A4%90%E5%BB%B3+Restaurant/data=!4m7!3m6!1s0x3442a7efa2263635:0xaa10d1a68d09339!8m2!3d25.0751022!4d121.3772965!16s%2Fg%2F11s4z04zsj!19sChIJNTYmou-nQjQROZPQaBoNoQo?authuser=0&hl=zh-TW&rclk=1
QUARTER MILE居酒屋,4.5,253,24447新北市林口區文化一路一段210號,https://www.google.com/maps/place/QUARTER+MILE%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442a70757639ff9:0x9a8dce663e08c85b!8m2!3d25.075511!4d121.3792876!16s%2Fg%2F11j6vp8r36!19sChIJ-Z9jVwenQjQRW8gIPmbOjZo?authuser=0&hl=zh-TW&rclk=1
The Tudor Inn Bar and Restaurant 都鐸館,4.9,867,244新北市林口區文化三路二段211巷49號,https://www.google.com/maps/place/The+Tudor+Inn+Bar+and+Restaurant+%E9%83%BD%E9%90%B8%E9%A4%A8/data=!4m7!3m6!1s0x3442a75d71343ea5:0x778333832d4694fa!8m2!3d25.082752!4d121.3749865!16s%2Fg%2F11k0th_9_6!19sChIJpT40cV2nQjQR-pRGLYMzg3c?authuser=0&hl=zh-TW&rclk=1
啉啉精釀 Lim Lim Craft,5,21,244新北市林口區文化三路一段358-2號1樓,https://www.google.com/maps/place/%E5%95%89%E5%95%89%E7%B2%BE%E9%87%80+Lim+Lim+Craft/data=!4m7!3m6!1s0x3442a7012db2be29:0x339c2eb47878e5!8m2!3d25.07158!4d121.3642026!16s%2Fg%2F11wjgfs2f1!19sChIJKb6yLQGnQjQR5Xh4tC6cMwA?authuser=0&hl=zh-TW&rclk=1
飲樂啤酒串燒,4.4,111,244新北市林口區中山路262-2號,https://www.google.com/maps/place/%E9%A3%B2%E6%A8%82%E5%95%A4%E9%85%92%E4%B8%B2%E7%87%92/data=!4m7!3m6!1s0x3442a6ef6f36a8c7:0x84dad14a1a9194a7!8m2!3d25.0799872!4d121.3848536!16s%2Fg%2F11hd73fvgf!19sChIJx6g2b--mQjQRp5SRGkrR2oQ?authuser=0&hl=zh-TW&rclk=1
博多天神,4.2,217,244新北市林口區文化二路一段390號,https://www.google.com/maps/place/%E5%8D%9A%E5%A4%9A%E5%A4%A9%E7%A5%9E/data=!4m7!3m6!1s0x3442a772e3e146c3:0xfc5e98cf6cc69ce7!8m2!3d25.0771207!4d121.3751936!16s%2Fg%2F11r_dh7dkj!19sChIJw0bh43KnQjQR55zGbM-YXvw?authuser=0&hl=zh-TW&rclk=1
Le Ming 麵食精釀餐酒館—林口店,4.5,501,244新北市林口區南勢街118號,https://www.google.com/maps/place/Le+Ming+%E9%BA%B5%E9%A3%9F%E7%B2%BE%E9%87%80%E9%A4%90%E9%85%92%E9%A4%A8%E2%80%94%E6%9E%97%E5%8F%A3%E5%BA%97/data=!4m7!3m6!1s0x3442a701cb3d8939:0x26f6ae25ce75ac88!8m2!3d25.0742668!4d121.3635678!16s%2Fg%2F11h53q4v55!19sChIJOYk9ywGnQjQRiKx1ziWu9iY?authuser=0&hl=zh-TW&rclk=1
台地柒酒號,4.5,11,244新北市林口區中正路79號,https://www.google.com/maps/place/%E5%8F%B0%E5%9C%B0%E6%9F%92%E9%85%92%E8%99%9F/data=!4m7!3m6!1s0x3442a7dd475a0c39:0x46e58376e681192!8m2!3d25.0773208!4d121.3948411!16s%2Fg%2F11lh6b7gwm!19sChIJOQxaR92nQjQRkhFobjdYbgQ?authuser=0&hl=zh-TW&rclk=1
松田居酒屋 酒処x食事処 林口店,4.5,166,244新北市林口區文化二路二段151號1樓,https://www.google.com/maps/place/%E6%9D%BE%E7%94%B0%E5%B1%85%E9%85%92%E5%B1%8B+%E9%85%92%E5%87%A6x%E9%A3%9F%E4%BA%8B%E5%87%A6+%E6%9E%97%E5%8F%A3%E5%BA%97/data=!4m7!3m6!1s0x3442a7eafaa8cbd9:0x42f21819707017ef!8m2!3d25.0832226!4d121.3798943!16s%2Fg%2F11sq8ry9r5!19sChIJ2cuo-uqnQjQR7xdwcBkY8kI?authuser=0&hl=zh-TW&rclk=1
