店名,評分,評論數,地址,鏈接
德音雞排,4.5 ,6,248新北市五股區明德路6-2號,https://www.google.com/maps/place/%E5%BE%B7%E9%9F%B3%E9%9B%9E%E6%8E%92/data=!4m7!3m6!1s0x3442a7ced74bbe91:0x1c8ab1c899f200f!8m2!3d25.0714645!4d121.433741!16s%2Fg%2F11tdtgf3z9!19sChIJkb5L186nQjQRDyCfiRyryAE?authuser=0&hl=zh-TW&rclk=1
Westland Bar&Bistro｜深夜酒吧,4.8 ,368,108台北市萬華區漢口街二段117號,https://www.google.com/maps/place/Westland+Bar%26Bistro%EF%BD%9C%E6%B7%B1%E5%A4%9C%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9db97514979:0xf7e03af2e068674f!8m2!3d25.0464223!4d121.5042021!16s%2Fg%2F11plfs6t5s!19sChIJeUlRl9upQjQRT2do4PI64Pc?authuser=0&hl=zh-TW&rclk=1
蓮子之家,3.9 ,41,248新北市五股區民義路一段20號,https://www.google.com/maps/place/%E8%93%AE%E5%AD%90%E4%B9%8B%E5%AE%B6/data=!4m7!3m6!1s0x3442a631d33becbd:0xbf69ebfe5fd1c6e6!8m2!3d25.0835776!4d121.4374143!16s%2Fg%2F11xjztc62!19sChIJvew70zGmQjQR5sbRX_7rab8?authuser=0&hl=zh-TW&rclk=1
碧瑤山莊庭園餐廳,4.3 ,"3,633",248新北市五股區凌雲路三段112號,https://www.google.com/maps/place/%E7%A2%A7%E7%91%A4%E5%B1%B1%E8%8E%8A%E5%BA%AD%E5%9C%92%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a5950279d729:0x85cc457c5acf4bc!8m2!3d25.1242097!4d121.4265282!16s%2Fg%2F1td45np0!19sChIJKdd5ApWlQjQRvPSsxVfEXAg?authuser=0&hl=zh-TW&rclk=1
千葉火鍋(五股尊爵店),3.8 ,"2,559",248新北市五股區新五路三段25號,https://www.google.com/maps/place/%E5%8D%83%E8%91%89%E7%81%AB%E9%8D%8B%28%E4%BA%94%E8%82%A1%E5%B0%8A%E7%88%B5%E5%BA%97%29/data=!4m7!3m6!1s0x3442a7e293007e69:0xa3b4f7479706ace6!8m2!3d25.0894057!4d121.4453777!16s%2Fg%2F11ff54ck1j!19sChIJaX4Ak-KnQjQR5qwGl0f3tKM?authuser=0&hl=zh-TW&rclk=1
Authentic Bar小谷 -Bar Otani-【香水類不可】【正統酒吧】,4.6 ,450,10491台北市中山區中山北路一段83巷5-1號,https://www.google.com/maps/place/Authentic+Bar%E5%B0%8F%E8%B0%B7+-Bar+Otani-%E3%80%90%E9%A6%99%E6%B0%B4%E9%A1%9E%E4%B8%8D%E5%8F%AF%E3%80%91%E3%80%90%E6%AD%A3%E7%B5%B1%E9%85%92%E5%90%A7%E3%80%91/data=!4m7!3m6!1s0x3442a96f1e80834b:0xe85014beac8cf1a1!8m2!3d25.0504623!4d121.5227226!16s%2Fg%2F11b7vv2l7n!19sChIJS4OAHm-pQjQRofGMrL4UUOg?authuser=0&hl=zh-TW&rclk=1
菊芊會館(原菊園會館),4.4 ,706,248新北市五股區新五路三段25號新城六路及新城八路交叉口(千葉火鍋五股店後門3F,https://www.google.com/maps/place/%E8%8F%8A%E8%8A%8A%E6%9C%83%E9%A4%A8%28%E5%8E%9F%E8%8F%8A%E5%9C%92%E6%9C%83%E9%A4%A8%29/data=!4m7!3m6!1s0x3442a7ba96c9a1a9:0x61235d02824de1ea!8m2!3d25.0897637!4d121.4453002!16s%2Fg%2F11fk1myhqq!19sChIJqaHJlrqnQjQR6uFNggJdI2E?authuser=0&hl=zh-TW&rclk=1
渡船人-景觀-咖啡廳-酒吧-,4.9 ,195,249新北市八里區渡船頭街21巷7號條街，入口在{豐食屋}內，走進來上三樓搭船碼頭橫的這3樓,https://www.google.com/maps/place/%E6%B8%A1%E8%88%B9%E4%BA%BA-%E6%99%AF%E8%A7%80-%E5%92%96%E5%95%A1%E5%BB%B3-%E9%85%92%E5%90%A7-/data=!4m7!3m6!1s0x3442a5488b890e2b:0xfe5e6311e5bd0f15!8m2!3d25.15906!4d121.4347211!16s%2Fg%2F11t9cq_rbd!19sChIJKw6Ji0ilQjQRFQ-95RFjXv4?authuser=0&hl=zh-TW&rclk=1
有你9% UNIQUE NIGHT PERSON,5.0 ,109,244新北市林口區民有街42號,https://www.google.com/maps/place/%E6%9C%89%E4%BD%A09%25+UNIQUE+NIGHT+PERSON/data=!4m7!3m6!1s0x3442a70ef917c8cd:0xaa807a74f79af717!8m2!3d25.0767525!4d121.3724957!16s%2Fg%2F11k3rl4z56!19sChIJzcgX-Q6nQjQRF_ea93R6gKo?authuser=0&hl=zh-TW&rclk=1
Mingle Bar&Bistro,4.8 ,492,104台北市中山區林森北路138巷26號1樓,https://www.google.com/maps/place/Mingle+Bar%26Bistro/data=!4m7!3m6!1s0x3442a927b6b04623:0xf0f1115dc659b44b!8m2!3d25.0515951!4d121.5244462!16s%2Fg%2F11mvvbbv_3!19sChIJI0awtiepQjQRS7RZxl0R8fA?authuser=0&hl=zh-TW&rclk=1
八田拉麵,4.4 ,30,248新北市五股區凌雲路一段85號,https://www.google.com/maps/place/%E5%85%AB%E7%94%B0%E6%8B%89%E9%BA%B5/data=!4m7!3m6!1s0x3442af56af719223:0x8e26518926fc9b07!8m2!3d25.1012934!4d121.4507051!16s%2Fg%2F11fy5j475x!19sChIJI5Jxr1avQjQRB5v8JolRJo4?authuser=0&hl=zh-TW&rclk=1
暖流 WarmFlow,4.8 ,352,220新北市板橋區觀光街56-1號,https://www.google.com/maps/place/%E6%9A%96%E6%B5%81+WarmFlow/data=!4m7!3m6!1s0x3442a99d47a541fd:0xf161b6d6062ea75a!8m2!3d25.0164219!4d121.470864!16s%2Fg%2F11sw_xmz64!19sChIJ_UGlR52pQjQRWqcuBta2YfE?authuser=0&hl=zh-TW&rclk=1
星夜 Starry night Bar,4.7 ,518,103台北市大同區長安西路89號,https://www.google.com/maps/place/%E6%98%9F%E5%A4%9C+Starry+night+Bar/data=!4m7!3m6!1s0x3442a90d8bd3c551:0x4d48a50c23d45855!8m2!3d25.0511217!4d121.5165115!16s%2Fg%2F11g2tfj506!19sChIJUcXTiw2pQjQRVVjUIwylSE0?authuser=0&hl=zh-TW&rclk=1
壹樓早餐五股洲子洋店,4.0 ,224,248新北市五股區新城八路11號,https://www.google.com/maps/place/%E5%A3%B9%E6%A8%93%E6%97%A9%E9%A4%90%E4%BA%94%E8%82%A1%E6%B4%B2%E5%AD%90%E6%B4%8B%E5%BA%97/data=!4m7!3m6!1s0x3442a977271fb4cb:0x8ffc7450c300d0d8!8m2!3d25.0891558!4d121.4468676!16s%2Fg%2F11vl_j7b1t!19sChIJy7QfJ3epQjQR2NAAw1B0_I8?authuser=0&hl=zh-TW&rclk=1
Bar Seed Taipei《調酒酒吧》中山區英式bar｜熱門｜深夜酒吧｜酒吧推薦｜氣氛酒吧｜捷運酒吧｜客製化調酒｜單人酒吧,4.9 ,324,104台北市中山區中山北路一段105巷13之4號,https://www.google.com/maps/place/Bar+Seed+Taipei%E3%80%8A%E8%AA%BF%E9%85%92%E9%85%92%E5%90%A7%E3%80%8B%E4%B8%AD%E5%B1%B1%E5%8D%80%E8%8B%B1%E5%BC%8Fbar%EF%BD%9C%E7%86%B1%E9%96%80%EF%BD%9C%E6%B7%B1%E5%A4%9C%E9%85%92%E5%90%A7%EF%BD%9C%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6%EF%BD%9C%E6%B0%A3%E6%B0%9B%E9%85%92%E5%90%A7%EF%BD%9C%E6%8D%B7%E9%81%8B%E9%85%92%E5%90%A7%EF%BD%9C%E5%AE%A2%E8%A3%BD%E5%8C%96%E8%AA%BF%E9%85%92%EF%BD%9C%E5%96%AE%E4%BA%BA%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a948013abcf5:0xdc9b9e44eb1b212d!8m2!3d25.0507354!4d121.5234999!16s%2Fg%2F11rl1j56d3!19sChIJ9bw6AUipQjQRLSEb60Sem9w?authuser=0&hl=zh-TW&rclk=1
小酒杯餐酒館,4.2 ,228,243新北市泰山區全興路3之1號,https://www.google.com/maps/place/%E5%B0%8F%E9%85%92%E6%9D%AF%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a632f076ed4f:0x10bd45cc4b2f8fa8!8m2!3d25.0593331!4d121.4322544!16s%2Fg%2F11c2pgt_jq!19sChIJT-128DKmQjQRqI8vS8xFvRA?authuser=0&hl=zh-TW&rclk=1
摩德動物美式餐館音樂酒吧,4.4 ,235,235新北市中和區安和路35號,https://www.google.com/maps/place/%E6%91%A9%E5%BE%B7%E5%8B%95%E7%89%A9%E7%BE%8E%E5%BC%8F%E9%A4%90%E9%A4%A8%E9%9F%B3%E6%A8%82%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x34680275b61ce36d:0xd5b3c262fa454e9b!8m2!3d24.9944228!4d121.5099396!16s%2Fg%2F1pzqy5ztt!19sChIJbeMctnUCaDQRm05F-mLCs9U?authuser=0&hl=zh-TW&rclk=1
四月餐廳酒吧 Fuzzy April Restaurant & Bar,5.0 ,419,110台北市信義區仁愛路四段462號1樓,https://www.google.com/maps/place/%E5%9B%9B%E6%9C%88%E9%A4%90%E5%BB%B3%E9%85%92%E5%90%A7+Fuzzy+April+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3442ab985f80751b:0xe29acfb522cfefb0!8m2!3d25.03732!4d121.559624!16s%2Fg%2F11s37fcbqf!19sChIJG3WAX5irQjQRsO_PIrXPmuI?authuser=0&hl=zh-TW&rclk=1
布娜飛比利時餐酒館新莊宏匯店BravoBeer,4.0 ,762,242新北市新莊區新北大道四段3號4樓,https://www.google.com/maps/place/%E5%B8%83%E5%A8%9C%E9%A3%9B%E6%AF%94%E5%88%A9%E6%99%82%E9%A4%90%E9%85%92%E9%A4%A8%E6%96%B0%E8%8E%8A%E5%AE%8F%E5%8C%AF%E5%BA%97BravoBeer/data=!4m7!3m6!1s0x3442a9e535521221:0xe381afb4a21f8b26!8m2!3d25.0593485!4d121.4498801!16s%2Fg%2F11jprb2d9x!19sChIJIRJSNeWpQjQRJosforSvgeM?authuser=0&hl=zh-TW&rclk=1
芳洲/鼎閣 熱炒,4.7 ,7,24801新北市五股區成泰路三段79號1樓,https://www.google.com/maps/place/%E8%8A%B3%E6%B4%B2%2F%E9%BC%8E%E9%96%A3+%E7%86%B1%E7%82%92/data=!4m7!3m6!1s0x3442a71f202ea461:0xa8e8a9e191e8e52f!8m2!3d25.0900623!4d121.4435868!16s%2Fg%2F11q3xqm23j!19sChIJYaQuIB-nQjQRL-XokeGp6Kg?authuser=0&hl=zh-TW&rclk=1
安靜小酒館,5.0 ,302,220新北市板橋區民權路202巷7弄2-3號號,https://www.google.com/maps/place/%E5%AE%89%E9%9D%9C%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a9e8bd0c0aff:0x6c76698beedbb78a!8m2!3d25.0149131!4d121.4601408!16s%2Fg%2F11s5h66lcm!19sChIJ_woMveipQjQRirfb7otpdmw?authuser=0&hl=zh-TW&rclk=1
The I-tipsy 愛微醺餐酒館,4.6 ,461,242新北市新莊區中正路879號,https://www.google.com/maps/place/The+I-tipsy+%E6%84%9B%E5%BE%AE%E9%86%BA%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a78dc4526db5:0xffd5ad63fc61c365!8m2!3d25.0266835!4d121.4181702!16s%2Fg%2F1pzpvpt9s!19sChIJtW1SxI2nQjQRZcNh_GOt1f8?authuser=0&hl=zh-TW&rclk=1
Bar 澤山,4.9 ,136,104011台北市中山區中山北路二段65巷19號,https://www.google.com/maps/place/Bar+%E6%BE%A4%E5%B1%B1/data=!4m7!3m6!1s0x3442a93dc6989ebb:0xec8c5618f79dc9ed!8m2!3d25.0571254!4d121.5243506!16s%2Fg%2F11smv6s6jc!19sChIJu56Yxj2pQjQR7cmd9xhWjOw?authuser=0&hl=zh-TW&rclk=1
