店名,評分,評論數,地址,鏈接
CUTonight 今晚見|Bar|Dining|Shisha|推薦東區餐酒館.KTV包廂.包場.生日.派對,4.9 ,381,105台北市松山區市民大道四段161號,https://www.google.com/maps/place/CUTonight+%E4%BB%8A%E6%99%9A%E8%A6%8B%7CBar%7CDining%7CShisha%7C%E6%8E%A8%E8%96%A6%E6%9D%B1%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8.KTV%E5%8C%85%E5%BB%82.%E5%8C%85%E5%A0%B4.%E7%94%9F%E6%97%A5.%E6%B4%BE%E5%B0%8D/data=!4m7!3m6!1s0x3442ab2d4c68d71d:0xd59737763d8390ea!8m2!3d25.0448353!4d121.5512894!16s%2Fg%2F11t0nb5s1q!19sChIJHddoTC2rQjQR6pCDPXY3l9U?authuser=0&hl=zh-TW&rclk=1
STEP ONE Taipei ｜東區｜水煙｜酒吧｜餐酒館｜調酒｜,5.0 ,606,105台北市松山區市民大道四段17號,https://www.google.com/maps/place/STEP+ONE+Taipei+%EF%BD%9C%E6%9D%B1%E5%8D%80%EF%BD%9C%E6%B0%B4%E7%85%99%EF%BD%9C%E9%85%92%E5%90%A7%EF%BD%9C%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E8%AA%BF%E9%85%92%EF%BD%9C/data=!4m7!3m6!1s0x3442aba272a8dd49:0x6c546b5553fc264!8m2!3d25.0451677!4d121.54435!16s%2Fg%2F11v56l71rf!19sChIJSd2ocqKrQjQRZMI_VbVGxQY?authuser=0&hl=zh-TW&rclk=1
Waaaa－台北 松山 餐酒館推薦｜特色酒吧｜朋友聚會｜包場服務｜場地租借｜調酒吧,4.8 ,614,105台北市松山區東興路12號,https://www.google.com/maps/place/Waaaa%EF%BC%8D%E5%8F%B0%E5%8C%97+%E6%9D%BE%E5%B1%B1+%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%EF%BD%9C%E7%89%B9%E8%89%B2%E9%85%92%E5%90%A7%EF%BD%9C%E6%9C%8B%E5%8F%8B%E8%81%9A%E6%9C%83%EF%BD%9C%E5%8C%85%E5%A0%B4%E6%9C%8D%E5%8B%99%EF%BD%9C%E5%A0%B4%E5%9C%B0%E7%A7%9F%E5%80%9F%EF%BD%9C%E8%AA%BF%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab195a0fff27:0x9bb27a55646100a9!8m2!3d25.0496968!4d121.5650519!16s%2Fg%2F11f8hrd2hy!19sChIJJ_8PWhmrQjQRqQBhZFV6sps?authuser=0&hl=zh-TW&rclk=1
KEDI tonight水煙餐酒館-東區水煙館|酒吧|餐酒館推薦|松山區|Taipei bistro shisha,4.8 ,260,105台北市松山區八德路二段410巷92號1樓,https://www.google.com/maps/place/KEDI+tonight%E6%B0%B4%E7%85%99%E9%A4%90%E9%85%92%E9%A4%A8-%E6%9D%B1%E5%8D%80%E6%B0%B4%E7%85%99%E9%A4%A8%7C%E9%85%92%E5%90%A7%7C%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%7C%E6%9D%BE%E5%B1%B1%E5%8D%80%7CTaipei+bistro+shisha/data=!4m7!3m6!1s0x3442ab9fd83e1ccf:0xc765039a6959b1cf!8m2!3d25.0457015!4d121.5465672!16s%2Fg%2F11q1m7n04j!19sChIJzxw-2J-rQjQRz7FZaZoDZcc?authuser=0&hl=zh-TW&rclk=1
115小酒館,4.6 ,50,105台北市松山區延壽街115號,https://www.google.com/maps/place/115%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab921bc02fcb:0xb8ff628e5b3a3038!8m2!3d25.057095!4d121.565094!16s%2Fg%2F1ptwtz7hs!19sChIJyy_AG5KrQjQRODA6W45i_7g?authuser=0&hl=zh-TW&rclk=1
角落酒吧The Corner One,4.2 ,170,105台北市松山區健康路442號,https://www.google.com/maps/place/%E8%A7%92%E8%90%BD%E9%85%92%E5%90%A7The+Corner+One/data=!4m7!3m6!1s0x3442ab921bc02fcb:0xc746110fdad4378d!8m2!3d25.0542296!4d121.5685362!16s%2Fg%2F1tn03hjx!19sChIJyy_AG5KrQjQRjTfU2g8RRsc?authuser=0&hl=zh-TW&rclk=1
台北酒驛 Turnout Taipei,4.6 ,545,105台北市松山區南京東路五段83號,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E9%85%92%E9%A9%9B+Turnout+Taipei/data=!4m7!3m6!1s0x3442a96f5fc9a40b:0x4975d62b1a60213b!8m2!3d25.0516999!4d121.5599999!16s%2Fg%2F11dxl7yg81!19sChIJC6TJX2-pQjQROyFgGivWdUk?authuser=0&hl=zh-TW&rclk=1
Chinatown Taipei,4.9 ,132,105台北市松山區敦化北路100號15樓,https://www.google.com/maps/place/Chinatown+Taipei/data=!4m7!3m6!1s0x3442aba4cd56f739:0x687fcb2dbe40994!8m2!3d25.0528655!4d121.548344!16s%2Fg%2F11krh3_gr1!19sChIJOfdWzaSrQjQRlAnk27L8hwY?authuser=0&hl=zh-TW&rclk=1
AN58歐陸小酒館,4.6 ,"1,280",105台北市松山區慶城街1號2樓,https://www.google.com/maps/place/AN58%E6%AD%90%E9%99%B8%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abe37ef080fb:0x2241e7407a1c6f4b!8m2!3d25.0528006!4d121.544604!16s%2Fg%2F11bzx9l6r5!19sChIJ-4DwfuOrQjQRS28cekDnQSI?authuser=0&hl=zh-TW&rclk=1
Fifth Floor .伍樓.,4.9 ,70,105台北市松山區健康路233號一樓,https://www.google.com/maps/place/Fifth+Floor+.%E4%BC%8D%E6%A8%93./data=!4m7!3m6!1s0x3442ab4f7b83d257:0x4e6ac59d471e766a!8m2!3d25.0543168!4d121.5630061!16s%2Fg%2F11trc1v0fp!19sChIJV9KDe0-rQjQRanYeR53Fak4?authuser=0&hl=zh-TW&rclk=1
MayBE Music Bar,4.5 ,511,105台北市松山區市民大道四段185號,https://www.google.com/maps/place/MayBE+Music+Bar/data=!4m7!3m6!1s0x3442abda9d2c0df1:0x7a9eea5f7bf9b4d8!8m2!3d25.0447649!4d121.551928!16s%2Fg%2F1tgpq9m7!19sChIJ8Q0sndqrQjQR2LT5e1_qnno?authuser=0&hl=zh-TW&rclk=1
Be heroes cafe/駐唱咖啡餐酒館,4.5 ,170,105台北市松山區光復南路4號,https://www.google.com/maps/place/Be+heroes+cafe%2F%E9%A7%90%E5%94%B1%E5%92%96%E5%95%A1%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442aba883f5405d:0xa507a6dc85034d5d!8m2!3d25.0478254!4d121.5576437!16s%2Fg%2F11rgx375_4!19sChIJXUD1g6irQjQRXU0DhdymB6U?authuser=0&hl=zh-TW&rclk=1
fulbar,4.9 ,277,105台北市松山區復興北路183號1樓,https://www.google.com/maps/place/fulbar/data=!4m7!3m6!1s0x3442ab7c62ec23e3:0xb4a04f11f8af522!8m2!3d25.0549373!4d121.5443229!16s%2Fg%2F11jndlrnmx!19sChIJ4yPsYnyrQjQRIvWKH_EESgs?authuser=0&hl=zh-TW&rclk=1
祈駑南（cinunan）原住民餐酒館(酒吧）,4.9 ,656,105台北市松山區南京東路五段393號,https://www.google.com/maps/place/%E7%A5%88%E9%A7%91%E5%8D%97%EF%BC%88cinunan%EF%BC%89%E5%8E%9F%E4%BD%8F%E6%B0%91%E9%A4%90%E9%85%92%E9%A4%A8%28%E9%85%92%E5%90%A7%EF%BC%89/data=!4m7!3m6!1s0x3442ab5a1cb7d215:0xa3d559443b7f3953!8m2!3d25.0514962!4d121.5694374!16s%2Fg%2F11v03j383b!19sChIJFdK3HFqrQjQRUzl_O0RZ1aM?authuser=0&hl=zh-TW&rclk=1
JOKER Bar & Bistro,4.3 ,198,105台北市松山區市民大道四段163號,https://www.google.com/maps/place/JOKER+Bar+%26+Bistro/data=!4m7!3m6!1s0x3442abc47d05a115:0x3fc398ab8af40f5a!8m2!3d25.0447997!4d121.5514126!16s%2Fg%2F11dfjwqd1g!19sChIJFaEFfcSrQjQRWg_0iquYwz8?authuser=0&hl=zh-TW&rclk=1
HALF CUP 半杯,4.9 ,166,105台北市松山區南京東路五段250巷18弄10號,https://www.google.com/maps/place/HALF+CUP+%E5%8D%8A%E6%9D%AF/data=!4m7!3m6!1s0x3442ab15b5f7edf5:0x54e3730d9b27b192!8m2!3d25.0500811!4d121.5666493!16s%2Fg%2F11p5j68qnp!19sChIJ9e33tRWrQjQRkrEnmw1z41Q?authuser=0&hl=zh-TW&rclk=1
My Other Place Restaurant &Bar 我的家餐廳酒吧,4.5 ,362,"1樓, No. 303號復興北路松山區台北市10544",https://www.google.com/maps/place/My+Other+Place+Restaurant+%26Bar+%E6%88%91%E7%9A%84%E5%AE%B6%E9%A4%90%E5%BB%B3%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abe43cb49a21:0x34090dd87edd901b!8m2!3d25.0582954!4d121.544471!16s%2Fg%2F1tfc49lk!19sChIJIZq0POSrQjQRG5DdftgNCTQ?authuser=0&hl=zh-TW&rclk=1
1001 Nights Taipei 一千零一夜 (水煙館),4.2 ,"1,466","2F., No, No. 8南京東路五段松山區台北市105",https://www.google.com/maps/place/1001+Nights+Taipei+%E4%B8%80%E5%8D%83%E9%9B%B6%E4%B8%80%E5%A4%9C+%28%E6%B0%B4%E7%85%99%E9%A4%A8%29/data=!4m7!3m6!1s0x3442abeae74b646f:0x48cb56e442781585!8m2!3d25.0512298!4d121.5583746!16s%2Fg%2F1pzt06gy5!19sChIJb2RL5-qrQjQRhRV4QuRWy0g?authuser=0&hl=zh-TW&rclk=1
Rockers Cafe & Bar 復古美式咖啡酒吧,4.6 ,42,105台北市松山區敦化北路145巷10-1號,https://www.google.com/maps/place/Rockers+Cafe+%26+Bar+%E5%BE%A9%E5%8F%A4%E7%BE%8E%E5%BC%8F%E5%92%96%E5%95%A1%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abe8f6ae6db3:0xf3325015ace946!8m2!3d25.0538787!4d121.5501985!16s%2Fg%2F11b90j43dn!19sChIJs22u9uirQjQRRumsFVAy8wA?authuser=0&hl=zh-TW&rclk=1
The House Taipei 屋內,4.8 ,75,105台北市松山區寶清街111巷2號,https://www.google.com/maps/place/The+House+Taipei+%E5%B1%8B%E5%85%A7/data=!4m7!3m6!1s0x3442abdde9e15b8d:0x3a90b320e8f07752!8m2!3d25.0538602!4d121.5676001!16s%2Fg%2F11ngjfw38w!19sChIJjVvh6d2rQjQRUnfw6CCzkDo?authuser=0&hl=zh-TW&rclk=1
玖杯 Κρασί 京華店,4.8 ,50,105台北市松山區東寧路11號,https://www.google.com/maps/place/%E7%8E%96%E6%9D%AF+%CE%9A%CF%81%CE%B1%CF%83%CE%AF+%E4%BA%AC%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442abe4211aacf3:0x6a857529a3c5e435!8m2!3d25.0482358!4d121.5629805!16s%2Fg%2F11g0w0j0zr!19sChIJ86waIeSrQjQRNeTFoyl1hWo?authuser=0&hl=zh-TW&rclk=1
