店名,評分,評論數,地址,鏈接
Bar Salix 煽 in RC,4.7 ,496,251新北市淡水區中正路233-2號3樓,https://www.google.com/maps/place/Bar+Salix+%E7%85%BD+in+RC/data=!4m7!3m6!1s0x3442a5a735957837:0xeb24344e313f309d!8m2!3d25.1731195!4d121.4356756!16s%2Fg%2F11hfhptq92!19sChIJN3iVNaelQjQRnTA_MU40JOs?authuser=0&hl=zh-TW&rclk=1
酒茶室,4.6 ,126,251新北市淡水區中正路233-2號,https://www.google.com/maps/place/%E9%85%92%E8%8C%B6%E5%AE%A4/data=!4m7!3m6!1s0x3442a55a9f4852c3:0x9b408dbf9d7e61db!8m2!3d25.1732441!4d121.4354622!16s%2Fg%2F1th7_mzg!19sChIJw1JIn1qlQjQR22F-nb-NQJs?authuser=0&hl=zh-TW&rclk=1
天籟之音卡拉OK,4.3 ,68,251新北市淡水區大庄里沙崙路201巷32號1 樓,https://www.google.com/maps/place/%E5%A4%A9%E7%B1%9F%E4%B9%8B%E9%9F%B3%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442a54abc7fbbf1:0xb19d78854bf8ac81!8m2!3d25.1858831!4d121.4237631!16s%2Fg%2F11f15gv5x2!19sChIJ8bt_vEqlQjQRgaz4S4V4nbE?authuser=0&hl=zh-TW&rclk=1
超級魔飯生,4.8 ,4,249新北市八里區249中山路二段282號附近,https://www.google.com/maps/place/%E8%B6%85%E7%B4%9A%E9%AD%94%E9%A3%AF%E7%94%9F/data=!4m7!3m6!1s0x3442a5edb5cc5ee1:0xc3a70c16dfa02708!8m2!3d25.148559!4d121.4017959!16s%2Fg%2F11sdfxh4jj!19sChIJ4V7Mte2lQjQRCCeg3xYMp8M?authuser=0&hl=zh-TW&rclk=1
美好時光八里,4.5 ,266,249新北市八里區渡船頭路6-6號,https://www.google.com/maps/place/%E7%BE%8E%E5%A5%BD%E6%99%82%E5%85%89%E5%85%AB%E9%87%8C/data=!4m7!3m6!1s0x3442a5005b494dc5:0x534f72d51820bd63!8m2!3d25.1552334!4d121.4316139!16s%2Fg%2F11p0wsq2xr!19sChIJxU1JWwClQjQRY70gGNVyT1M?authuser=0&hl=zh-TW&rclk=1
是熊,5.0 ,992,249新北市八里區龍米路二段179號,https://www.google.com/maps/place/%E6%98%AF%E7%86%8A/data=!4m7!3m6!1s0x3442a5dc8d186ac7:0x9f57ad373544fc4e!8m2!3d25.1580313!4d121.4345373!16s%2Fg%2F11ptvqhqd0!19sChIJx2oYjdylQjQRTvxENTetV58?authuser=0&hl=zh-TW&rclk=1
Island小島泰式料理,4.6 ,"7,731",249新北市八里區觀海大道91號,https://www.google.com/maps/place/Island%E5%B0%8F%E5%B3%B6%E6%B3%B0%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a514c41cdfa9:0x5de80c80dcb401d2!8m2!3d25.1615713!4d121.4267965!16s%2Fg%2F1tffgghb!19sChIJqd8cxBSlQjQR0gG03IAM6F0?authuser=0&hl=zh-TW&rclk=1
抓福町生魚片,3.9 463 則評論,3.9 顆星 463,249新北市八里區八里大道,https://www.google.com/maps/place/%E6%8A%93%E7%A6%8F%E7%94%BA%E7%94%9F%E9%AD%9A%E7%89%87/data=!4m7!3m6!1s0x3442a597d7789e07:0x1f5b0092e123577e!8m2!3d25.1534207!4d121.4064412!16s%2Fg%2F11mw7p9r2l!19sChIJB55415elQjQRflcj4ZIAWx8?authuser=0&hl=zh-TW&rclk=1
AT Home Bar,4.9 195 則評論,4.9 顆星 195,249新北市八里區,https://www.google.com/maps/place/AT+Home+Bar/data=!4m7!3m6!1s0x3442af1ac4876445:0xd47a9773b3b62d84!8m2!3d25.1328033!4d121.4505865!16s%2Fg%2F11v5sdxh2k!19sChIJRWSHxBqvQjQRhC22s3OXetQ?authuser=0&hl=zh-TW&rclk=1
98壹咖啡休閒廣場,3.8 ,47,248新北市五股區凌雲路三段98號號,https://www.google.com/maps/place/98%E5%A3%B9%E5%92%96%E5%95%A1%E4%BC%91%E9%96%92%E5%BB%A3%E5%A0%B4/data=!4m7!3m6!1s0x3442a5eb5341417b:0x5d77d46b840e9099!8m2!3d25.1218559!4d121.4276159!16s%2Fg%2F11c3299_4n!19sChIJe0FBU-ulQjQRmZAOhGvUd10?authuser=0&hl=zh-TW&rclk=1
