Original,EN,Positive,Negative,Neutral,Compound
上週泡溫泉順便找找附近可以喝點啤酒的地方，運氣很好的找到這間可愛的小店，啤酒的種類很多，老闆很像安西教練年輕的時候。,"Last week, I found a place where you can drink beer nearby. He has a good luck to find this cute shop. There are many types of beer. The boss is very similar to that when coach Anxi is young.",0.203,0.0,0.797,0.8555
"╰⁠(⁠*⁠´⁠︶⁠`⁠*⁠)⁠╯燈光氛圍超棒
老闆人很好///環境很舒服","⁠´⁠︶⁠ (**⁠`⁠*⁠) ⁠╯ The light atmosphere is superb
The boss is very good /// The environment is very comfortable",0.405,0.0,0.595,0.8976
舒適的複合式空間，不論是下午的閒適還是夜晚的浪漫都別具特色，特色不只在於環境，更在於來自各行各業人文藝術上的交流，個人推薦夜晚的音樂氣氛，可以聽到各式各樣的創作和cover，也能不期而遇一些有才有潛力的創作者,"The comfortable composite space, whether it is leisure in the afternoon or the romance of the night, is unique. The characteristics are not only the environment, but also the exchanges from the humanities and arts from all walks of life. I personally recommend the atmosphere of the music at night. The creation and COVER can also encounter some talented creators who have potential potential",0.201,0.0,0.799,0.93
老闆非常親和！在這個空間非常放鬆，雖然在二樓但不難找，需要音樂及微醺的人非常推,"The boss is very close!This space is very relaxed, although on the second floor, it is not difficult to find.",0.247,0.0,0.753,0.7091
老闆人超好 喜歡音樂有夢想的也都可以來練習加交朋友有機會大家一起玩,"If the boss likes music, you can practice and make friends who have dreams. You can have a chance to play together",0.433,0.0,0.567,0.9001
"舒服的小地方，一杯飲料不限時間
沒活動時可以一起唱唱歌🎤
有酒有歌有舞台♡不喝酒的可以試試擂茶拿鐵，大推👍🏻 …","A comfortable small place, a cup of drink is not limited to time
You can sing together when you are not active 没
There are wines and songs. If you do n’t drink, you can try the tea latte, push 👍🏻 👍🏻 👍🏻 👍🏻 ...",0.076,0.035,0.889,0.4035
氣氛很棒，感覺很溫馨👍,"The atmosphere is great, it feels very warm 气",0.473,0.0,0.527,0.7425
"氣氛非常好的小型酒吧
每周四晚上的Open mic活動非常熱絡，一群音樂人相互交流","A small bar with a very good atmosphere
Every Thursday night's Open MIC activity is very warm, a group of musicians communicate with each other",0.19,0.0,0.81,0.6582
真的假日沒事就會想來 特別是禮拜五晚上 好讚🥹,"If you are all right, you will want to come, especially on Friday night.",0.091,0.0,0.909,0.0772
"在地的優秀BAR,老闆人很好，很多特別的啤酒可以嘗鮮，禮拜四有OPEN MIC很有趣","The excellent bar on the spot, the boss is very good, many special beer can try something new, and the open mic is interesting on the fourth week.",0.343,0.0,0.657,0.911
老闆很nice。 音響很好，蠻適合聽音樂的地方,"The boss is very nice.The audio is very good, it is quite suitable for listening to music",0.166,0.0,0.834,0.4927
氣氛佳 調酒也好喝,The atmosphere is good and delicious,0.623,0.0,0.377,0.765
老闆人很好 環境舒適 給喜歡音樂的人好的一個交流環境,"The boss is very good, the environment is comfortable to a good exchange environment for people who like music",0.442,0.0,0.558,0.8977
👍,👍,0.0,0.0,1.0,0.0
"飲料好喝
吐司好吃
老闆很棒
氣氛很讚
來玩的大家都很優秀很美好很嗨","Drinks delicious
Toast delicious
The boss is great
The atmosphere is great
Everyone who came to play is very good, beautiful, very hi",0.613,0.0,0.387,0.9785
包場慶生，環境氛圍等很好。,"The birthday of the charter, the environment atmosphere, etc. are very good.",0.225,0.0,0.775,0.4927
"老闆人好好 啤酒好好喝
玩音樂的好去處","The boss is good beer
Good place to play music",0.539,0.0,0.461,0.802
老闆真的很chill，氛圍也超棒的,"The boss is really chill, and the atmosphere is also great",0.291,0.0,0.709,0.6249
"很讚的地方
有open mic
還有桌遊可以玩","Great place
There are open mic
There are board games to play",0.394,0.0,0.606,0.7579
"神秘二樓
小小的 很chill
會有表演
棉花糖咖啡很特別！","Mysterious second floor
The little ones are very chill
There will be performances
Marshmallow coffee is very special!",0.162,0.0,0.838,0.5081
環境舒服，老闆人很好,"The environment is comfortable, the boss is very good",0.481,0.0,0.519,0.7574
酒很好喝 讚👍 …,The wine is very delicious 赞 ...,0.4,0.0,0.6,0.6115
北投少見的有駐唱、樂器即興、Hip Hop&Rap的咖啡館,"The rare cafe in Beitou is the coffee shop of the singing, the improvisation of the musical instrument, and the Hip Hop & Rap",0.0,0.0,1.0,0.0
"老闆熱情
氣氛歡樂好玩
超chill","Boss enthusiasm
The atmosphere is fun and fun
Super Chill",0.691,0.0,0.309,0.9246
很好的放鬆環境,Very good relaxation environment,0.775,0.0,0.225,0.7828
"Open mic讚啦
期待那卡西復興","Open Mic praise
Looking forward to Nakasi Revival",0.34,0.0,0.66,0.5574
滿分就是滿分，不用多說,"The full score is full score, no need to say more",0.0,0.18,0.82,-0.296
很讚 很chill的環境,"It's great, very chill's environment",0.506,0.0,0.494,0.6249
"什麼?你問我為什麼推薦這裡?
當然是因為我有夢想阿!!!!!!!!!!!
並且我必須找到跟我跟我一樣有做夢的人!!!!!!!!!
絕對不會讓你失望的!!!!!!!!!!","What? You ask me why I recommend this?
Of course because I have a dream !!!!!!!!!!!!!
And I have to find a person who dreams like me !!!!!!!!!!!
Never let you down !!!!!!!!!!!!",0.279,0.0,0.721,0.8814
全北投最讚酒吧,Jeonbukou's best bar,0.677,0.0,0.323,0.6369
老闆奈死！！我們愛死！！,The boss died!IntersectionWe love to die!Intersection,0.489,0.0,0.511,0.6988
老闆真帥,The boss is so handsome,0.507,0.0,0.493,0.6269
音樂仔ㄉ避風港,Music Anti -Wind Harbor,0.0,0.434,0.566,-0.3182
老闆人超讚,The boss is superb,0.577,0.0,0.423,0.6249
好讚,Praise,1.0,0.0,0.0,0.5574
我是大老闆,I am a big boss,0.0,0.0,1.0,0.0
幾霸昏的啦！,Ji Zha is stunned!,0.0,0.361,0.639,-0.1759
開心,happy,1.0,0.0,0.0,0.5719
老闆很親切,The boss is very kind,0.48,0.0,0.52,0.5709
🤙🤙🤙 …,🤙🤙🤙 …,0.578,0.0,0.422,0.8625
🤙🤙🤙🤙🤙🤙 …,🤙🤙🤙🤙🤙🤙 …,0.596,0.0,0.404,0.9595
正在北投尋找晚上閒逛的地方，偶然發現了這個地方。這是一個非常好的寒冷的聚會場所，有很多精釀啤酒可供嘗試。非常溫馨舒適的地方，業主非常友好！他甚至給了我們他媽媽自製的鳳梨餡餅！,"He was looking for a place to hang out at night in Beitou and accidentally discovered this place.This is a very good cold party, and there are many craft beer to try.Very warm and comfortable place, the owner is very friendly!He even gave our mother's homemade pineapple pie!",0.208,0.042,0.75,0.8605
很棒,great,1.0,0.0,0.0,0.6249
chill到不行,Chill,0.0,0.0,1.0,0.0
真的很棒,It's great,0.804,0.0,0.196,0.6249
寒冷的夜晚,Cold night,0.0,0.0,1.0,0.0
