Original,EN,Positive,Negative,Neutral,Compound
"請勇敢從書店走進去～酒吧在裡面～
酒很好喝😙適合獨自飲酒🍻 …","Please walk in the bookstore bravely ~ The bar is inside ~
The wine is delicious. It is suitable for drinking alone 🍻 ...",0.279,0.06,0.661,0.8074
"很chill，開週五週六晚上，好可惜
很適合每晚來👍
氣氛很好，推👍👍👍👍👍 …","Very chill, it is a pity
Very suitable for every night 每 每 每 每 每 每 每 每
The atmosphere is very good, push ， ...",0.105,0.072,0.823,0.2484
來喝調酒吧！來放輕鬆享受著一切。,Come and drink bartender!Come and enjoy everything.,0.368,0.0,0.632,0.5411
"超喜歡這裡
很有氛圍、讓人很放鬆的感覺
雖然一開始很懷疑是不是走錯路😅
調酒也很好喝😍","I like here
Very atmospheric and relaxed
Although I doubt it at first, I went the wrong way 😅
Blooming is also very delicious 好",0.311,0.14,0.549,0.7818
"跟朋友小酌幾杯的好地方
推薦","A few cups of friends with friends
recommend",0.635,0.0,0.365,0.8271
"勇士的眼淚真的好喝到爆炸！
老闆娘跟老闆也超親切會介紹很多
我要變成忠實酒迷ㄌ❤️","The warrior's tears are really delicious!
The boss and the boss are also very kind and will introduce a lot
I want to become loyal wine fans ❤️",0.323,0.05,0.627,0.888
非常特別神奇的地方，酒也非常好喝,"Very particularly amazing place, the wine is also very delicious",0.511,0.0,0.489,0.8543
"二手書店直走到底就是酒吧了
酒很好喝，氣氛很棒！","The second -hand bookstore goes straight to the bar is the bar
The wine is delicious and the atmosphere is great!",0.437,0.0,0.563,0.9215
5分，非常舒適,"5 points, very comfortable",0.545,0.0,0.455,0.5563
"Chill 爆的地方❤️❤️❤️
北投酒精補給站","Chill burst place ❤️❤️❤️
Beitou Wine Essential Replenis",0.0,0.0,1.0,0.0
超級棒,Superb,1.0,0.0,0.0,0.6249
"一個有趣的酒吧坐落在住宅區的一條小巷裡。它是如此的隱蔽，直到我們站在外面，來回走動了幾次，想知道我們是否來對地方了，還是我們最終會在晚上 10 點敲別人的房子😅😅
我們走進去，裡面堆滿了書，卻不見人影。我們拉了一個又一個的窗簾，終於看到一群人在座位上互相聊天，卻忽略了我們，這很奇怪😑，因為房間很小，他們不可能錯過我們！
我們站了一會兒等待主動回應但沒有結果，所以我們問這是不是一個酒吧以及它是如何運作的😂那是什麼類型的任務！ ？
不管怎樣，他們回應並告訴我們要走得更遠去酒吧😃😃 ta da…！
喜歡這樣的#hiddengem #holeinthewall #speakeasy #bar
工作人員很有耐心，給我們介紹了菜單上繪製的飲料，就像地理地圖一樣","An interesting bar is located in a small alley in the residential area.It was so concealed until we stood outside and walked back and forth several times. Want
We walked in, full of books inside, but we didn't see the figure.We pulled one after another, and finally saw a group of people chatting with each other on their seats, but ignored us. This is strange, because the room is small, they cannot miss us!
We stood for a while and waited for the active response but there was no result, so we asked if this is a bar and how it works. What kind of task is that!Intersection
In any case, they responded and told us to go further to go to the bar…!
Like this #HidDengem #holeinthewall #Speakeasy #bar
The staff was very patient and introduced us to the drink drawn on the menu, just like a geographical map",0.095,0.048,0.857,0.7678
這家酒吧隱藏在北投，從外面看起來就像一家舊書店。書店門面後面隱藏著一顆隱藏的寶石，由藝術學生管理，同時也是表演藝術和戲劇的場所。飲料菜單獨特而簡單，根據個人口味量身定制，並可選擇調整甜度等級。我個人喜歡煙燻飲料而不是甜飲料，我很欣賞他們根據喜好製作菜單外的東西的努力。裝潢風格簡約，散發著懷舊魅力，可容納約 12 位賓客。人群多種多樣，細心的酒吧工作人員兼服務員，增添了迷人的氛圍。絕對值得一遊！,"This bar hidden in Beitou, and it looks like an old bookstore from the outside.A hidden gem is hidden behind the facade of the bookstore, managed by art students, and is also a place for performing arts and drama.The beverage menu is unique and simple, tailor -made according to personal taste, and you can choose to adjust the sweetness level.I personally like smoke drinks instead of sweet drinks. I appreciate the efforts of them based on what they like to make menu.The decoration style is simple, exuding nostalgic charm, which can accommodate about 12 guests.The crowd has a variety of, carefully bar staff and waiters, adding a charming atmosphere.Absolutely worth visiting!",0.208,0.0,0.792,0.9738
"書店後面令人驚嘆的小地下酒吧。有趣且周到的雞尾酒菜單以不同地區和成分為主題。這些飲料製作得非常好，我們嘗試的所有東西都很美味。

最棒的是調酒師。他們非常樂於助人、熱情且友善。很高興在他們的酒吧度過一晚。","The stunning little underground bar behind the bookstore.Interesting and thoughtful cocktail menu is the theme of different regions and components.These drinks are very good, and everything we try is delicious.

The best is the bartender.They are very helpful, enthusiastic and friendly.I am very happy to spend one night in their bar.",0.384,0.0,0.616,0.9796
多麼美妙的地下酒吧啊！  坐落在書店後面，在一條安靜的住宅小巷裡，很難找到，但值得體驗一下。,"What a wonderful underground bar!Located behind the bookstore, it is difficult to find in a quiet residential alley, but it is worth experiencing.",0.187,0.065,0.748,0.501
這是台北提供的最奇怪、最可愛的體驗之一。來這家酒吧就像電影裡的場景：走進小巷子後面更小的巷子，尋找一家空曠但完全荒廢的小書店，穿過迷宮般的書架，裡面擺滿了二手書、星球大戰雕像和舊貨。令人驚訝的好雞尾酒，服務很有風格。您會感覺自己是藝術裝置的一部分——也許確實如此。,"This is one of the strangest and lovely experiences provided by Taipei.Come to this bar is like the scene in the movie: walk into the smaller alley behind the alley, find a small but completely abandoned bookstore, and pass through a maze -like bookshelf with second -hand books, Star Wars statues and old -fashioned statues and old -fashioned books. goods.The surprising cocktail, the service is very stylish.You will feel that you are part of the artistic device -maybe that's it.",0.148,0.097,0.755,0.4607
該地區酒吧不多。  這是書店後面的小寶石。那天晚上在這裡玩得很開心。,There are not many bars in the area.This is the little gem behind the bookstore.I played here that night.,0.118,0.0,0.882,0.34
很棒的小地下酒吧。服務和飲料都非常好。氛圍低調、舒適，但又耐人尋味。,"A great little underground bar.Services and drinks are very good.The atmosphere is low -key, comfortable, but intriguing.",0.232,0.077,0.691,0.4854
氣氛很好！可能是我們去過的最好、最真實的地下酒吧之一！,The atmosphere is good!It may be one of the best and most authentic underground bars we have ever been!,0.21,0.0,0.79,0.6988
祕境中的祕境,Secrets in the Secret Realm,0.0,0.0,1.0,0.0
舒服！,Comfortable!,1.0,0.0,0.0,0.5562
