Original,EN
這簡單就是北投其中一個景點！這種地方加上老闆播的輕Jazz，還有好吃的pizza輕食和咖啡紅酒啤酒，肯定是我在北投除了Hotel外逗留最久，必定會再來的地方了,"This is one of the attractions in Beitou!In this kind of place plus the light Jazz broadcast by the boss, as well as delicious Pizza light food and coffee red wine and beer, it must be that I stayed in Beitou for the longest time to stay in addition to Hotel."
"香檳披薩$410
雖無啥料但餅皮酥脆，實質上不錯
氣氛不錯，藍調音樂配上慵懶生活方式，所以組合是--->
泡湯完再來個美式風格餐廳是不錯選擇
現在就走^^","Champagne Pizza $ 410
Although there is nothing, the cake skin is crispy, and it is essentially good
The atmosphere is good. Blues music with a lazy lifestyle, so the combination is --->
It's a good choice to have a American style restaurant after finishing the soup
Go now ^^"
"因為有小小孩，來外帶pizza，老闆生意太好，外帶盒都用完了，還是答應我們要外帶的需求，
一到飯店就搶食完畢，瑪格麗特好吃，內用應該更美味","Because there are little children, come to take Pizza, the boss's business is too good, and the take -out box is used up. I still promise that we need to take off the needs.
As soon as you arrive at the hotel, you can eat food, Margaret is delicious, and it should be more delicious in interior"
"入住溫泉區，懶得下山覓食的好選擇
手工披薩烤得很香~","Check in the hot spring area, too lazy to go down the mountain to find food for food
Handmade pizza grilled very fragrant ~"
"泡完溫泉♨️來吃飯
覺得西班牙臘腸口味不錯
一定要搭配他們的辣椒醬！！層次更上層樓
炸物簡簡單單～自製的塔塔醬很棒
我朋友一直吃一直吃！歸剛欸
環境舒服！推薦","After soaking in hot springs 吃️ Come to eat
I think Spanish sausage tastes good
Be sure to match their chili sauce!IntersectionMore upper floor
The fried object is simple and simple ~ the homemade tower sauce is great
My friend has been eating and eating!Guigang 欸
The environment is comfortable!recommend"
"#Pizza真的好好吃
#不過這家真的不好找
#凱莉是熟客👍
#全部口味都點了一盤
#酒也喝得很飽","#Pizza is really delicious
#But this one is really hard to find
#👍 👍 莉 莉
#All the taste is ordered
#"
餐點好吃態度也親切不過店內老闆跟朋友也太愛抽煙了.....雖然跑去前面庭院抽，但是還是會影響用餐的心情,"The meal is delicious and kind, but the boss and friends in the shop also love to smoke too much ... Although running to the front courtyard pumping, it will still affect the mood of dining."
酒種類繁多，晚上也有歌唱表演，環境是個很適合放鬆的地方，老闆很親切。,"There are many types of wine, and there are singing performances at night. The environment is a place that is very suitable for relaxation. The boss is very kind."
披薩很好吃，音樂好聽，店員服務好！是個適合聚會、令人覺得放鬆的小天地～,"The pizza is delicious, the music is nice, the clerk service is good!It is a small world that is suitable for party and feels relaxed ~"
舒服放鬆心情享受美食，老闆親切隨和友善，披薩好薄餅皮好吃起司香濃用料實在口味道地。下次會回來！！！,Enjoy the food comfortably and relax. The boss is kind and friendly. The pizza is delicious.Will come back next time!IntersectionIntersection
泡溫泉意外發現的小酒吧。燈光美氣氛佳。食物也好吃，品質很好。,The bars that were discovered by the hot spring accidentally found.The lights are beautiful.The food is also delicious and the quality is very good.
昨天只有八度，建議冬天暖爐可以多一台，薄皮pizza烤得有點焦，但可以止餓，謝謝~,"Yesterday it was only eight degrees. It is recommended that winter heating can be one more. The thin skin Pizza is a bit burnt, but you can stop hungry, thank you ~"
"推薦
好喝好吃氣氛好","recommend
It's delicious and delicious"
環境讓人感覺舒適，唯一覺得披薩吃不到食材，但餅皮很脆，起司很濃。,"The environment makes people feel comfortable. The only thing I feel that the pizza can not eat ingredients, but the cake is crispy and the cheese is very strong."
食物、氛圍都很棒，適合住在附近的溫泉飯店再散步來吃晚餐～,Food and atmosphere are great. It is suitable for the hot spring restaurants living nearby to take a walk to dinner ~
麵包披薩都超級乾硬 然後飲料完全沒有用心準備吧 只有炸雞是能吃的 這裡果然還是適合喝酒而已,"Bread pizza is super dry and hard, and the drink is not prepared at all. Only fried chicken can be eaten here. It is really suitable for drinking."
"就在地熱谷的旁邊，很可愛有氣氛的店，有種世外桃源的感覺｡
兩位老闆也很親切，食物不錯，下次想挑白天去😊 …","Just next to the Geothermal Valley, very cute and atmospheric shops, there is a feeling of paradise.
The two bosses are also very kind and the food is good. I want to pick up during the day ..."
點了烏魚子披薩，皮有點厚，沒有薄皮酥脆感。,"Ordered mullet pizza, the skin was a little thick, and there was no thin skin."
餐點好吃😋，老闆也很親切。,"The meal is delicious, and the boss is very kind."
瑪格麗特披薩🍕，適合外國朋友的口味，一定要加很多辣才好吃。 …,Margaret pizza is suitable for foreign friends. It must be added with a lot of spicy.Mowing
半戶外的休閒空間，簡單的輕食pizza，外國客人多$$👌 …,"Semi -outdoor leisure space, simple light eclipse Pizza, foreign guests $ $ 👌 👌 👌 👌 👌 ..."
服務氣氛好，現場演奏。,"The service atmosphere is good, and live performance."
批薩好吃，很喜歡這家的餅皮，很清爽。,"Pizza is delicious, I like this cake skin very much, and it is very refreshing."
北投可貴的無國界世外桃源！（有鄰近天母接地氣的氛圍）,Beitou's valuable non -borders outside Taoyuan!(The atmosphere of neighboring Tianmu's grounding atmosphere)
點了薯條跟瑪格麗特pizza很好吃😋.自製啤酒非常好喝！還有好聽駐唱+分，環境很有氣氛，很適合跟朋友來聊天吃飯喝酒！ …,"Ordered French fries and Margaret Pizza are delicious. Self -made beer is very delicious!There are also nice to sing+points. The environment is very atmospheric, which is very suitable for chatting with friends to eat and drink!Mowing"
環境很好 很喜歡 只是披薩料味道真的還好 就是國外的冷凍披薩水準…但還是比台灣連鎖耳熟能詳的披薩店還好一些啦..而且料很少又很小一個…還要400多，奶茶味道淡…還要180…..開胃菜的番茄起司料理也還好 🥲 …,"I like the environment very well, but the taste of pizza is really okay. It ’s okay. It’ s better to be frozen pizza in foreign countries ... but it ’s better than the familiar pizza shop in Taiwan. The taste is light ... it also needs 180 ... .. Tomato cheese cuisine with appetizers is also good ..."
服務好，休閒談天好去處,"Good service, leisurely talk about the sky"
環境舒適超棒!大推薯條好好吃,The environment is comfortable and great! Big French fries are delicious
舒適餐廳很適合渡過週未時光 :),Comfortable restaurant is very suitable for crossing Zhou Weishi :)
"4.0 炸薯角
4.0 德式香腸拼盤
4.2 爆米花（奶油口味）
3.9 黛克瑞
4.2 鮮釀拉格
3.9 三花淡啤酒
3.9 黑啤酒","4.0 fried fried horns
4.0 German sausage platter
4.2 Popcorn (cream taste)
3.9 Decari
4.2 Fresh West Lae
3.9 Sanhua Dan Beer
3.9 Black Beer"
超讚的 披薩好吃 氣氛佳 服務人員也都很親切🫸🏻⭐️⭐️⭐️⭐️⭐️🫷🏻✨💖,The superb pizza delicious atmosphere is also very kind 🫸🏻⭐️⭐️⭐️⭐️⭐️🫷🏻✨💖️🫷🏻✨💖
氣氛很好，派不錯吃，巧克力很穩定超乖超可愛❤️可惜平日沒有歌手駐唱🥲 …,"The atmosphere is very good, it is good to eat, and the chocolate is very stable and super cute ❤️ Unfortunately, there is no singer to sing 🥲 🥲 🥲 🥲 🥲 🥲 🥲 🥲"
氣份不錯，東西好吃 ;),"The gas is good, the things are delicious;)"
"清幽的酒吧 氣氛一極棒
老闆很親切❤️","The quiet bar atmosphere is great
The boss is very kind"
pizza非常好吃，環境乾淨，適合放鬆。,"Pizza is very delicious, the environment is clean and suitable for relaxation."
"等了半個小時以上披薩都沒到
詢問店員也只會一直說馬上好馬上好
倒是其他客人的餐點都先上
甚至同時間進來的客人都吃完結賬走了我們還在乾等
----------------------------------------------------------------------------------------
店家有善意回覆所以把評價改為三顆星
其實貴店當時只要跟我們解釋狀況我們可以諒解並願意等待的
在什麼都不知道的情況下枯等只會覺得自己被差別待遇","I have waited for more than half an hour. Pizza did not arrive
Ask the clerk, I will only always say that it will be good right away and immediately
But the meals of other guests are served first first
Even the guests who came in at the same time had finished the account and took the account. We are still working.
------------------------------------------------ -------------------------------------------------------------------------------------------------------------------------------
The store has a goodwill response, so the evaluation is changed to three stars
In fact, as long as you explain the situation with us at that time, we can understand and be willing to wait.
When you don't know anything, you will only feel that you will be treated by differential treatment"
放鬆 食物美味 音樂很棒,Relax food delicious music is great
服務生看起來心情不太好 不過東西不錯吃 晚餐可以考慮,"The waiter doesn't look very good, but things can be considered if you eat dinner"
"【最愛酒吧—沒有之一】
當想念旅居歐洲的生活時，總會想起Kahu。
露天的座椅滿足了喜愛在戶外喝酒的慾望；上桌的餐點看見了用料的真實；與旁人交談的過程達到最舒適的狀態。來過幾次後發現這不只是一間酒吧，更是城市中能夠釋放壓力的地方！","[Favorite Bar -No One]
When you miss life in Europe, you always think of Kahu.
The open -air seats satisfy the desire to drink outdoors; the meal at the table saw the truth of the materials; the process of talking to others reached the most comfortable state.After a few times, I found that this is not just a bar, but also a place where the city can release pressure!"
好吃，好喝，好服務,"It's delicious, delicious, good service"
"披薩還不錯，底偏硬，價格稍貴。服務不錯。
氣氛熱絡。
沒有非吸菸區有點可惜。","Pizza is pretty good, the bottom is hard, and the price is slightly more expensive.The service is good.
The atmosphere is hot.
It is a pity not to have a non -smoke -absorbing area."
"店很可愛，氛圍很棒！
小酌一杯很放鬆🍻
禮拜六會有Live Band🎵🎶 …","The shop is very cute, and the atmosphere is great!
It's very relaxed for a drink 杯
Saturday will have live band🎵🎶 ..."
氛圍好 老闆 員工 客人都很友善 餐點也很不錯。,The atmosphere is good and the boss employees are very friendly and good.
每逢假日會來一杯,There will be a cup every holiday
"食物好吃，酒好喝，現場駐唱很好聽唷chilling~
(每週六現場駐唱🥰 …","The food is delicious and the wine is delicious.
(Singing on the scene every Saturday ..."
環境放鬆，駐唱好聽，食物好吃,"The environment is relaxed, the singing is good, the food is delicious"
真的是目前看過最棒的一家披薩店（雖然有酒啦），氣氛真的很好,"It's really the best pizza shop (although there are wine), the atmosphere is really good"
環境佳，服務人員都很親切熱情，上菜速度也快，食物好吃😋 …,"The environment is good, the service staff are very enthusiastic, the food is fast, the food is delicious ..."
"老闆親切在這裡有開心的用餐體驗～
會再推薦朋友
Pizza好吃","The boss has a happy dining experience here ~
I will recommend friends again
Pizza delicious"
三五好友相聚，把酒言歡好地方，偶而會有樂團歌手現場演唱。,"Three or five friends gathered together, and the wine was good -looking. Occasionally, there would be an orchestra singer to sing on the spot."
"店裡氣氛超放鬆 北投的小墾丁
有好吃的手工Pizza還有生啤酒
咖啡 紅白酒
讚！","The atmosphere in the store is overlooking the small Kenting of Beitou
There are delicious manual Pizza and raw beer
Coffee red and white wine
praise!"
潺潺流水聲配上美味薄片Pizza，完美的夜晚！,"The sound of flowing water with delicious thin pizza, perfect night!"
1年在台北沒那麼,Not that year in Taipei
環境氣氛佳，老闆店員熱情和善，週末閒暇值得前往造訪放鬆飲酒。,"The environmental atmosphere is good, the owner is enthusiastic and kind, and the weekend is worth visiting to relax and drink."
薄皮披薩味道較清淡，薑汁汽水很有特色,"Thin leather pizza is lighter, ginger soda is very distinctive"
環境舒適，啤酒有特色單價也不貴，美中不足是沒甚麼調酒。,"The environment is comfortable, and beer is not expensive. The shortcomings are not expensive."
氣氛佳、禮拜六還有國外朋友駐唱,"The atmosphere is good, Saturday, and foreign friends singing"
Pizza極好！Beer也好順口，燈光美氣氛佳～,"Pizza is excellent!Beer is so smooth, the lights are beautiful ~"
"pizza真的好吃
台北市很難找到這麼悠閒環境，很舒服","pizza is really delicious
It's hard to find such a leisure environment in Taipei, it is very comfortable"
舒服愉快用餐的環境，啤酒好喝,"The environment of comfortable dining, beer is delicious"
"環境氣氛太愛了
其他的只有來了才會有感覺","Environmental atmosphere is too loving
Only when the others are here will it feel"
離春天酒店最近的酒吧，服務生熱情,"The closest bar to the spring hotel, the waiter enthusiastically"
適合朋友聚餐，夜間氣氛不錯,"Suitable for friends to dinner, the atmosphere at night is good"
比薩很好吃，氣氛悠閒,"Pizza is delicious, the atmosphere is leisurely"
半山腰上的餐酒館，pizza很好吃,"The dining tavern on the mountainside, Pizza is delicious"
不推，不好吃，價格貴,"Don't push, it's not delicious, the price is expensive"
足球檯，飛鏢，pizza，薯塊，可愛的巧克力,"Football, darts, pizza, potato pieces, cute chocolate"
"老闆親切xD
可惜我社恐","The boss is kind XD
Unfortunately"
老闆很熱情，價格平惠,"The boss is very enthusiastic, the price is flattened"
放鬆的環境,Relaxing environment
地點佳，服務好！,Good location and good service!
好酒好食好棒好悠閒,"Good wine, good food, good, so leisurely"
我好愛pizza!,I love pizza!
披薩好ㄘ🍕💯 …,Pizza is so good ...
沒有禁煙區,No smoking area
放鬆,Relax
一個很chill的地方，在附近住宿泡溫泉，走路就能去喝酒也不會酒駕，披薩餅皮越嚼越香、調酒和啤酒都很不錯、薯角和炸魚超好吃、老闆娘很風趣，唯獨鹹派味道有一點太淡，期待下次回訪。,"A very Chill place, staying in the hot spring nearby, you can drink and drink without drinking. The pizza cake skin is chewing and fragrant, bartender and beer are very good, the potato horns and fried fish are so delicious, the boss is very funny, the boss is very funny Only the salty taste is a bit too light, and I look forward to the next return visit."
在卡胡精釀啤酒花園 (Kahu Craft Beer Garden - 精釀啤酒花園) 度過了一個晚上，這是一次相當不錯的體驗。位於寧靜的北投溪旁，其氛圍非常適合放鬆身心。工作人員熱情好客，讓每個人都有賓至如歸的感覺。精釀啤酒的選擇很出色，雖然食物很好，但並不特別。鑑於其優越的地理位置和優質的飲料，它是北投的一個不錯的地方，值得一去。我的四星評論反映了這些重要方面和需要改進的領域的組合。,"It was a night after the Kahu Craft Beer Garden -Craft Beer Garden), which was a pretty good experience.Located next to the quiet Beitou Creek, the atmosphere is very suitable for relaxation.The staff is enthusiastic and hospitable, so that everyone feels like a guest.The choice of craft beer is excellent. Although the food is good, it is not special.Given its superior geographical location and high -quality drinks, it is a good place in Beitou, which is worth going.My four -star comment reflects these important aspects and combinations that need to be improved."
我們喜歡卡胡！  沿河的氣氛美麗而寧靜，我們喜歡這裡的食物、啤酒和現場音樂！  下次來北投一定還會再來！,"We like Kahu!The atmosphere of the river is beautiful and quiet, we like the food, beer and live music here!I will come again next time when I come to Beitou!"
飲料很美味，工作人員很友善！雞尾酒很美味，但我特別推薦啤酒。,"The drink is delicious and the staff is very friendly!Cocktails are delicious, but I especially recommend beer."
很棒的酒吧。我們去那裡是為了去溫泉，在那裡待太久了。不錯的啤酒選擇，超級友好的氛圍，經營這個地方的女士非常棒。強烈推薦。 （不過也許只有在你第二天沒有計劃的情況下才可以。宿醉很痛苦…）,"A great bar.We went there to go to the hot spring, where we stayed for too long.Good beer choices, super -friendly atmosphere, and women who run this place are great.Strongly recommended.(But maybe only if you have no plan the next day. The hangover is painful ...)"
本來沒有計劃在白天喝一杯，但戶外區域非常好，河景令人驚嘆！所以我們檢查了一下！啤酒很好而且很特別。熱帶和紐西蘭蒼白都不錯。我們在飛鏢上也玩得很開心！披薩看起來也不錯！ ！,"I didn't plan to have a drink during the day, but the outdoor area was very good, and the river scene was amazing!So we checked it!Beer is very good and very special.Tropical and New Zealand are pale.We have fun on the darts!Pizza looks pretty good!Intersection"
很棒、友善、會說英語的服務！超級涼爽的地方，可以喝一些很棒的啤酒，度過幾個小時。,"Great, friendly, speak English service!In a super cool place, you can drink some great beer and spend a few hours."
來這裡喝啤酒是個好主意。來這裡吃披薩是個壞主意。外殼可能是冷凍的，原料的品質也不是很好。氣氛有點好。他們正在演奏很酷的音樂。只有一個人在工作，所以他沒有時間愉快。沒關係。,"Come here to drink beer is a good idea.Come here to eat pizza is a bad idea.The shell may be frozen, and the quality of the raw materials is not very good.The atmosphere is a bit good.They are playing very cool music.Only one person is working, so he has no time to be happy.It doesn't matter."
"地點好，氣氛好。
我和友善的工作人員度過了非常輕鬆的時光！

如果你吃膩了中餐和B級美食，
我強烈推薦它。

如果我再下一個訂單
・由於文字難以理解，請附上附有用餐照片的日文菜單。
・希望飲料和餐點能更合理一些。
・入口處展示餐食照片及價格
我想是的。","The location is good and the atmosphere is good.
I have a very relaxed time with a friendly staff!

If you are tired of Chinese food and B -level food,
I highly recommend it.

If I get the next order again
・ Because the text is difficult to understand, please attach a Japanese menu with meals.
・ I hope that drinks and meals can be more reasonable.
・ Show the meal photos and prices at the entrance
I think so."
牆上的一個洞（實際上是在路下）當地的潛水酒吧有一個美麗的花園。食物相當簡單，飲料菜單也不太長，但氣氛真是棒極了。天氣好的時候可以在戶外喝一杯冷飲的地方。強烈建議停下來！,"A hole in the wall (actually under the road) Local diving bar has a beautiful garden.The food is quite simple, and the drink menu is not too long, but the atmosphere is really great.When the weather is good, you can drink a cup of cold drinks outdoors.It is strongly recommended to stop!"
很棒的食物。美味的飲料。很棒的音樂。工作人員非常友好和體貼。如果我能給這個地方 6 顆星，我會給。我一定會再回到這裡。,"Great food.Delicious drinks.Great music.The staff is very friendly and considerate.If I can give 6 stars in this place, I will give it.I will definitely return here again."
他們釀造精釀啤酒並以生啤酒形式供應。披薩很好吃，而且還有英式的餡餅，這在台灣一定很少見吧！一切都很好。戶外座位很好，他們提供驅蚊劑供客人使用。,"They brewed beer and supplied in the form of raw beer.Pizza is delicious, and there are English pie, which must be rare in Taiwan!all is well.Outdoor seats are very good, they provide mosquito repellent for guests."
"這家餐廳隱藏在從北投到陽明山的一座小山上。外面有一些戶外座位，周圍有樹木，河流/水流過。
我們在這裡度過了一個輕鬆的夜晚。","This restaurant is hidden on a hill from Beitou to Yangming Mountain.There are some outdoor seats outside, there are trees around, and the river flows through.
We have a relaxed night here."
絕對可愛的咖啡館。披薩很棒（而且實際上很大——在這裡很難找到像樣大小的披薩！），啤酒很便宜，而且裝飾/氛圍讓你感覺自己身處新西蘭某個很酷的地方。我一定會回來的。,"Absolutely cute cafes.Pizza is great (and it is actually very big -here is difficult to find a decent pizza!), Beer is cheap, and the decoration/atmosphere makes you feel that you are in a cool place in New Zealand.I will definitely come back."
