店名,評分,評論數,地址,鏈接
WAT,4.7,741,110台北市信義區信義路五段16號1樓,https://www.google.com/maps/place/WAT/data=!4m7!3m6!1s0x3442ab44c9d57acb:0x1ddfb9b58bdd173d!8m2!3d25.0326839!4d121.5629295!16s%2Fg%2F11j3sxgpwj!19sChIJy3rVyUSrQjQRPRfdi7W53x0?authuser=0&hl=zh-TW&rclk=1
双喜 Cié Cié Taipei 喜喜吧,4.8,456,110台北市信義區松壽路22號3樓,https://www.google.com/maps/place/%E5%8F%8C%E5%96%9C+Ci%C3%A9+Ci%C3%A9+Taipei+%E5%96%9C%E5%96%9C%E5%90%A7/data=!4m7!3m6!1s0x3442ab1e95cd5c65:0x25bfff42da87a7b0!8m2!3d25.0355031!4d121.56786!16s%2Fg%2F11h_bv2123!19sChIJZVzNlR6rQjQRsKeH2kL_vyU?authuser=0&hl=zh-TW&rclk=1
CÉ LA VI 台北,4.5,"2,915",110台北市信義區松智路17號48樓,https://www.google.com/maps/place/C%C3%89+LA+VI+%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442ab5b3896b905:0x1e74397cfefb7d35!8m2!3d25.0343502!4d121.5673825!16s%2Fg%2F11h6ns21gc!19sChIJBbmWOFurQjQRNX37_nw5dB4?authuser=0&hl=zh-TW&rclk=1
如夢 ｜嘻哈酒吧｜KTV吧檯｜小米酒調酒,4.9,97,110台北市信義區光復南路569號,https://www.google.com/maps/place/%E5%A6%82%E5%A4%A2+%EF%BD%9C%E5%98%BB%E5%93%88%E9%85%92%E5%90%A7%EF%BD%9CKTV%E5%90%A7%E6%AA%AF%EF%BD%9C%E5%B0%8F%E7%B1%B3%E9%85%92%E8%AA%BF%E9%85%92/data=!4m7!3m6!1s0x3442ab5b5c25ee31:0x6cfee7c13f62b3dd!8m2!3d25.0306483!4d121.5576085!16s%2Fg%2F11tw_9dvg9!19sChIJMe4lXFurQjQR3bNiP8Hn_mw?authuser=0&hl=zh-TW&rclk=1
Under Construction Cafe & Bar 施工中咖啡吧,4.7,367,110台北市信義區莊敬路190-1號,https://www.google.com/maps/place/Under+Construction+Cafe+%26+Bar+%E6%96%BD%E5%B7%A5%E4%B8%AD%E5%92%96%E5%95%A1%E5%90%A7/data=!4m7!3m6!1s0x3442a95b73d1a633:0x54d87a50062a6b0e!8m2!3d25.0307431!4d121.5611969!16s%2Fg%2F11hdtyl2kj!19sChIJM6bRc1upQjQRDmsqBlB62FQ?authuser=0&hl=zh-TW&rclk=1
Ounce,4.5,637,106台北市大安區信義路四段309號,https://www.google.com/maps/place/Ounce/data=!4m7!3m6!1s0x3442abcd1fbd2c2f:0xeb1fe4b16f0cf9ac!8m2!3d25.0332737!4d121.5558604!16s%2Fg%2F11b7cmjknq!19sChIJLyy9H82rQjQRrPkMb7HkH-s?authuser=0&hl=zh-TW&rclk=1
Sleep No More,4.3,312,"1F, No, No. 26松壽路信義區台北市110",https://www.google.com/maps/place/Sleep+No+More/data=!4m7!3m6!1s0x3442ab43faeb08e7:0x3b117ed7e87103cb!8m2!3d25.0352985!4d121.5677192!16s%2Fg%2F11vb50px0p!19sChIJ5wjr-kOrQjQRywNx6Nd-ETs?authuser=0&hl=zh-TW&rclk=1
Alchemy Bar Taipei,4.4,557,110台北市信義區信義路五段16-1號2樓,https://www.google.com/maps/place/Alchemy+Bar+Taipei/data=!4m7!3m6!1s0x3442abb688a5e54d:0x53025522bafa3ee7!8m2!3d25.032519!4d121.56321!16s%2Fg%2F11b637tc28!19sChIJTeWliLarQjQR5z76uiJVAlM?authuser=0&hl=zh-TW&rclk=1
Shisha屋Matchill,4.9,356,110台北市信義區松隆路107號1樓,https://www.google.com/maps/place/Shisha%E5%B1%8BMatchill/data=!4m7!3m6!1s0x3442ab96f7f4ad7f:0x7546b9b774f56d17!8m2!3d25.0463233!4d121.5708653!16s%2Fg%2F11swpnyx_m!19sChIJf63095arQjQRF231dLe5RnU?authuser=0&hl=zh-TW&rclk=1
綠洲信義 The Oasis Tavern Xinyi,4.8,128,110台北市信義區基隆路二段117號,https://www.google.com/maps/place/%E7%B6%A0%E6%B4%B2%E4%BF%A1%E7%BE%A9+The+Oasis+Tavern+Xinyi/data=!4m7!3m6!1s0x3442abad42dc4c15:0x920a7059399acc6e!8m2!3d25.0285447!4d121.5571409!16s%2Fg%2F11fw27fg1k!19sChIJFUzcQq2rQjQRbsyaOVlwCpI?authuser=0&hl=zh-TW&rclk=1
交易吧 Just Exchange Bar,4.9,224,110台北市信義區基隆路二段39巷4號,https://www.google.com/maps/place/%E4%BA%A4%E6%98%93%E5%90%A7+Just+Exchange+Bar/data=!4m7!3m6!1s0x3442ab9d6c15ea05:0x7e017868bfe582a6!8m2!3d25.0310429!4d121.55884!16s%2Fg%2F11rr2msg3k!19sChIJBeoVbJ2rQjQRpoLlv2h4AX4?authuser=0&hl=zh-TW&rclk=1
Flare Taipei,4.7,727,110台北市信義區松仁路101號B2,https://www.google.com/maps/place/Flare+Taipei/data=!4m7!3m6!1s0x3442abaf286b03b3:0xd3f9607afc4eb5b8!8m2!3d25.0361885!4d121.5686108!16s%2Fg%2F11s60955ys!19sChIJswNrKK-rQjQRuLVO_Hpg-dM?authuser=0&hl=zh-TW&rclk=1
BAR HINOKI,4.9,90,110台北市信義區基隆路二段131-9號,https://www.google.com/maps/place/BAR+HINOKI/data=!4m7!3m6!1s0x3442abeb1e329b8f:0xb00cceaa37a8bb6e!8m2!3d25.027834!4d121.55681!16s%2Fg%2F11twhsy2c2!19sChIJj5syHuurQjQRbruoN6rODLA?authuser=0&hl=zh-TW&rclk=1
The Public House,4.5,783,10681台北市大安區信義路四段143號一樓,https://www.google.com/maps/place/The+Public+House/data=!4m7!3m6!1s0x3442abff46b1f7c5:0xdfeccb8698905760!8m2!3d25.0334116!4d121.5496181!16s%2Fg%2F11kf9tbsjx!19sChIJxfexRv-rQjQRYFeQmIbL7N8?authuser=0&hl=zh-TW&rclk=1
Fake Sober Taipei,4.5,551,110台北市信義區松壽路20號,https://www.google.com/maps/place/Fake+Sober+Taipei/data=!4m7!3m6!1s0x3442ab839713726d:0x830df9a4a46a72dd!8m2!3d25.0352052!4d121.5674503!16s%2Fg%2F11t5tdyzxn!19sChIJbXITl4OrQjQR3XJqpKT5DYM?authuser=0&hl=zh-TW&rclk=1
小後苑Backyard Jr. (信義Xinyi),4.2,921,110台北市信義區松壽路9號3樓,https://www.google.com/maps/place/%E5%B0%8F%E5%BE%8C%E8%8B%91Backyard+Jr.+%28%E4%BF%A1%E7%BE%A9Xinyi%29/data=!4m7!3m6!1s0x3442abba1262a95b:0xa7399523976d3cc9!8m2!3d25.0366616!4d121.5667248!16s%2Fg%2F11gbf8llhh!19sChIJW6liErqrQjQRyTxtlyOVOac?authuser=0&hl=zh-TW&rclk=1
去憂餐酒館 Chill Bistro & Bar,4.6,920,110台北市信義區基隆路二段14號,https://www.google.com/maps/place/%E5%8E%BB%E6%86%82%E9%A4%90%E9%85%92%E9%A4%A8+Chill+Bistro+%26+Bar/data=!4m7!3m6!1s0x3442abb6c5767f0d:0x57727134be46f0c3!8m2!3d25.0322127!4d121.5587656!16s%2Fg%2F11g1ktl0k8!19sChIJDX92xbarQjQRw_BGvjRxclc?authuser=0&hl=zh-TW&rclk=1
Crowd Night | 台北酒吧 | 信義區酒吧 | 台北talkin bar | 信義區talking bar | 台北餐酒館 | 信義區餐酒館,4.9,33,110台北市信義區基隆路二段131之11號,https://www.google.com/maps/place/Crowd+Night+%7C+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+%7C+%E5%8F%B0%E5%8C%97talkin+bar+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80talking+bar+%7C+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abb8434c5ef3:0xa959994845621a2c!8m2!3d25.0277629!4d121.5566039!16s%2Fg%2F11y5tscw4n!19sChIJ815MQ7irQjQRLBpiRUiZWak?authuser=0&hl=zh-TW&rclk=1
啜飲室,4.5,"1,373",110台北市信義區忠孝東路五段68號,https://www.google.com/maps/place/%E5%95%9C%E9%A3%B2%E5%AE%A4/data=!4m7!3m6!1s0x3442abbbc0632e07:0x5836c1f514fd0ff4!8m2!3d25.040247!4d121.566773!16s%2Fg%2F11cm05ybr4!19sChIJBy5jwLurQjQR9A_9FPXBNlg?authuser=0&hl=zh-TW&rclk=1
羊吧 Sheep Bar（入內請按黑色電鈴）,4.9,218,11064台北市信義區忠孝東路五段71巷6號B1,https://www.google.com/maps/place/%E7%BE%8A%E5%90%A7+Sheep+Bar%EF%BC%88%E5%85%A5%E5%85%A7%E8%AB%8B%E6%8C%89%E9%BB%91%E8%89%B2%E9%9B%BB%E9%88%B4%EF%BC%89/data=!4m7!3m6!1s0x3442abdfa2b4f207:0x279907b5535bed7f!8m2!3d25.0417974!4d121.5672453!16s%2Fg%2F11s6gxtjqt!19sChIJB_K0ot-rQjQRf-1bU7UHmSc?authuser=0&hl=zh-TW&rclk=1
Drunk Play 爛醉不累,4,421,110061台北市信義區松壽路12號11樓,https://www.google.com/maps/place/Drunk+Play+%E7%88%9B%E9%86%89%E4%B8%8D%E7%B4%AF/data=!4m7!3m6!1s0x3442ab308068f431:0x27c616ca2d3c7cd9!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11pkcgcwk5!19sChIJMfRogDCrQjQR2Xw8LcoWxic?authuser=0&hl=zh-TW&rclk=1
酒樂CAFE,3.1,783,110台北市信義區松壽路18號,https://www.google.com/maps/place/%E9%85%92%E6%A8%82CAFE/data=!4m7!3m6!1s0x3442abb0bd26651b:0x7a3c124aec42964a!8m2!3d25.0350044!4d121.5666081!16s%2Fg%2F12m96xj8z!19sChIJG2UmvbCrQjQRSpZC7EoSPHo?authuser=0&hl=zh-TW&rclk=1
IMAGE INHOUSE,4.5,595,110台北市信義區松壽路20號,https://www.google.com/maps/place/IMAGE+INHOUSE/data=!4m7!3m6!1s0x3442ab8085fda201:0x5c9fbc25dfdd4ad2!8m2!3d25.0348993!4d121.5670624!16s%2Fg%2F11t74b_3cr!19sChIJAaL9hYCrQjQR0krd3yW8n1w?authuser=0&hl=zh-TW&rclk=1
渣男 Taiwan Bistro 信義一渣,4.7,"2,427",110台北市信義區信義路五段150巷315弄12號,https://www.google.com/maps/place/%E6%B8%A3%E7%94%B7+Taiwan+Bistro+%E4%BF%A1%E7%BE%A9%E4%B8%80%E6%B8%A3/data=!4m7!3m6!1s0x3442abb2e680ed73:0xd97a03e137aee0d0!8m2!3d25.0269951!4d121.5687637!16s%2Fg%2F11cmhfdk_l!19sChIJc-2A5rKrQjQR0OCuN-EDetk?authuser=0&hl=zh-TW&rclk=1
GUM GUM雞翅啤酒吧,4.6,"3,421",110台北市信義區光復南路473巷11弄38號,https://www.google.com/maps/place/GUM+GUM%E9%9B%9E%E7%BF%85%E5%95%A4%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abc9e61bed7b:0xd8978857a512d1a6!8m2!3d25.033894!4d121.559154!16s%2Fg%2F11c709w5c_!19sChIJe-0b5smrQjQRptESpVeIl9g?authuser=0&hl=zh-TW&rclk=1
"Bibber Dessert Bar · 酒徒的點心店 by Vivid Hermit Saloon Co., Ltd",4.8,156,110台北市信義區信義路四段397號,"https://www.google.com/maps/place/Bibber+Dessert+Bar+%C2%B7+%E9%85%92%E5%BE%92%E7%9A%84%E9%BB%9E%E5%BF%83%E5%BA%97+by+Vivid+Hermit+Saloon+Co.,+Ltd/data=!4m7!3m6!1s0x3442ab9489788853:0x386b6bc2f269afd1!8m2!3d25.033362!4d121.5586416!16s%2Fg%2F11t1f8xy3n!19sChIJU4h4iZSrQjQR0a9p8sJrazg?authuser=0&hl=zh-TW&rclk=1"
tei by OBOND,4.3,380,110台北市信義區光復南路553號,https://www.google.com/maps/place/tei+by+OBOND/data=!4m7!3m6!1s0x3442ab997c16d655:0xfb7a47d5307c473d!8m2!3d25.0313039!4d121.5576814!16s%2Fg%2F11lfqdpf7r!19sChIJVdYWfJmrQjQRPUd8MNVHevs?authuser=0&hl=zh-TW&rclk=1
Otherside Taipei 另一邊,4.8,151,110台北市信義區松德路12-1號,https://www.google.com/maps/place/Otherside+Taipei+%E5%8F%A6%E4%B8%80%E9%82%8A/data=!4m7!3m6!1s0x3442ab22e7557e65:0xa1fcfc0a75ab2adc!8m2!3d25.0396639!4d121.5773805!16s%2Fg%2F11s5bx3s6w!19sChIJZX5V5yKrQjQR3CqrdQr8_KE?authuser=0&hl=zh-TW&rclk=1
CHICKEN BAR / TAIPEI,4.9,60,110台北市信義區基隆路二段74號2樓,https://www.google.com/maps/place/CHICKEN+BAR+%2F+TAIPEI/data=!4m7!3m6!1s0x3442ab15a669f029:0x40f6ee36d1e11dd8!8m2!3d25.0308911!4d121.5579791!16s%2Fg%2F11trfvkqwx!19sChIJKfBpphWrQjQR2B3h0Tbu9kA?authuser=0&hl=zh-TW&rclk=1
PUN,4.5,990,106台北市大安區信義路四段378巷5號1樓,https://www.google.com/maps/place/PUN/data=!4m7!3m6!1s0x3442abcbc14e34bd:0xfaa10e154b46672a!8m2!3d25.0326229!4d121.5558877!16s%2Fg%2F11g027g74m!19sChIJvTROwcurQjQRKmdGSxUOofo?authuser=0&hl=zh-TW&rclk=1
A Glass or Two,4.6,153,110台北市信義區基隆路二段191號,https://www.google.com/maps/place/A+Glass+or+Two/data=!4m7!3m6!1s0x3442ab2ec4e7dd87:0x36ee3cb9b2e89d92!8m2!3d25.0247606!4d121.5532504!16s%2Fg%2F11r_mjgy39!19sChIJh93nxC6rQjQRkp3osrk87jY?authuser=0&hl=zh-TW&rclk=1
冒險者公會 The A.G's Bar,4.8,346,110台北市信義區逸仙路26巷1號,https://www.google.com/maps/place/%E5%86%92%E9%9A%AA%E8%80%85%E5%85%AC%E6%9C%83+The+A.G%27s+Bar/data=!4m7!3m6!1s0x3442abbfa0165231:0xc8bcbe5f299681c3!8m2!3d25.0395086!4d121.5616868!16s%2Fg%2F11t8gqt6lf!19sChIJMVIWoL-rQjQRw4GWKV--vMg?authuser=0&hl=zh-TW&rclk=1
GREY ME 瑰秘。茶酒.信義區餐酒館.晚餐宵夜美食.特色浮誇調酒.聚餐包場.投影餐廳.信義區餐廳推薦.大安區餐廳推薦,4.4,552,110台北市信義區基隆路二段149-53號,https://www.google.com/maps/place/GREY+ME+%E7%91%B0%E7%A7%98%E3%80%82%E8%8C%B6%E9%85%92.%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8.%E6%99%9A%E9%A4%90%E5%AE%B5%E5%A4%9C%E7%BE%8E%E9%A3%9F.%E7%89%B9%E8%89%B2%E6%B5%AE%E8%AA%87%E8%AA%BF%E9%85%92.%E8%81%9A%E9%A4%90%E5%8C%85%E5%A0%B4.%E6%8A%95%E5%BD%B1%E9%A4%90%E5%BB%B3.%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E5%BB%B3%E6%8E%A8%E8%96%A6.%E5%A4%A7%E5%AE%89%E5%8D%80%E9%A4%90%E5%BB%B3%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3442aa33a2e9aa99:0x1495bebb301f7219!8m2!3d25.0264889!4d121.5551705!16s%2Fg%2F11f3xnmdzx!19sChIJmarpojOqQjQRGXIfMLu-lRQ?authuser=0&hl=zh-TW&rclk=1
Bar 浮,4.4,53,110台北市信義區基隆路二段131-5號,https://www.google.com/maps/place/Bar+%E6%B5%AE/data=!4m7!3m6!1s0x3442ab244b4055ad:0xad5af650a608d3d5!8m2!3d25.0279449!4d121.556986!16s%2Fg%2F11v9z0ln6c!19sChIJrVVASySrQjQR1dMIplD2Wq0?authuser=0&hl=zh-TW&rclk=1
The Bed Xinyi Shisha Bar & Live House,5,157,110台北市信義區松仁路99號B1,https://www.google.com/maps/place/The+Bed+Xinyi+Shisha+Bar+%26+Live+House/data=!4m7!3m6!1s0x3442ab002f7b374d:0xd565807d42f0590d!8m2!3d25.0361184!4d121.5693179!16s%2Fg%2F11y6264sx4!19sChIJTTd7LwCrQjQRDVnwQn2AZdU?authuser=0&hl=zh-TW&rclk=1
Bar Digout,4.4,612,106台北市大安區信義路四段307號,https://www.google.com/maps/place/Bar+Digout/data=!4m7!3m6!1s0x3442abcbddd17d23:0x998b7be84142b3bc!8m2!3d25.0332918!4d121.555638!16s%2Fg%2F11b67n9rk_!19sChIJI33R3curQjQRvLNCQeh7i5k?authuser=0&hl=zh-TW&rclk=1
綺夢 Lounge Bar,4.6,159,110台北市信義區忠孝東路五段410-3號,https://www.google.com/maps/place/%E7%B6%BA%E5%A4%A2+Lounge+Bar/data=!4m7!3m6!1s0x3442abdfeaa4b50d:0xeecc64d2b44cfb10!8m2!3d25.0404413!4d121.57487!16s%2Fg%2F11tf3wrl0k!19sChIJDbWk6t-rQjQREPtMtNJkzO4?authuser=0&hl=zh-TW&rclk=1
