Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"氣氛很好的一個地方，食物每一樣都很好吃
冠軍薯條真的很讚
好吃到點兩次

排骨飯跟烤肉飯也很推
涼麵好吃，但同行好友吃起來
一致認為跟超商椒麻涼麵有幾分相似
好像可以不用花那麼多錢叫一小碗涼麵

唯一的缺點是某些品項單價有點高（連涼麵都300多）
不然真的是一個燈光好氣氛佳
超級適合聚會的地方

一定要訂位，生意非常好。","A place with a good atmosphere, the food is delicious every one
The championship fries are really good
It's so delicious to twice

Pork ribs and barbecue rice are also pushed
The cold noodles are delicious, but my friends eat it
It is agreed that it is similar to that of super commercial pepper hemp noodles
It seems that you don't need to spend so much money to call a small bowl of cold noodles

The only disadvantage is that the unit price of some items is a bit high (even more than 300 cold noodles)
Otherwise, it is really a good light atmosphere
Super suitable for the party

Be sure to book a place, and the business is very good.",False,0.294,0.024,0.682,0.9912
"魚子醬那道跟招牌涼麵都超超好吃
冠軍薯條是超細款 所以很脆
但酒普遍不太行😅
六個人的酒就4杯踩雷 也有限時90分鐘
建議吃飯就好 不要喝酒
人超多 要先預約 不然會等到崩潰","The caviar and the signature cold noodles are super delicious
The championship is super fine, so it is very crispy
But wine is generally not very good 不
Six people's wine is 4 cups of thunder and thunder is limited for 90 minutes
It is recommended to eat, don't drink
If you have a lot of people, you have to make an appointment first, otherwise you will wait until the collapse",False,0.151,0.119,0.73,-0.0732
食物不錯，都算好吃，魚子醬蜂蜜土司很好吃，還叫了兩次，涼拌花椰有鹹水雞的調味，大家很愛，吉事堡的麵包很鬆軟，肉片也多汁；很適合三五好友來聚餐，氣氛很棒。生意非常好，限時90分鐘，其實滿緊的，最好第一次點餐就要點齊，加點用餐時間會很緊張，應該算是4.2分的店,"The food is good, it is delicious. Caviar honey toast is delicious. It also called twice. Cold coconut has the seasoning of salted water chicken. Everyone loves it. The bread of Jisheburg is very soft and the meat slices are juicy. Three or five friends come to dinner, the atmosphere is great.The business is very good. It is 90 minutes in a limited time. In fact, it is best to order for the first time.",False,0.262,0.02,0.717,0.9738
"1))餐點有8成以上是好吃的^^沒有吃到雷~只是價格算有點小貴如果以CP值來說會稍差一點!嗯~可以多給半顆星星啦~ 2))生意很好整體服務算很快速~多點笑容會更好哈哈但因為服務人員很辛苦所以還是要給5顆星星 ((3))整體氣氛還不錯~我只是有點不喜歡它的椅子,坐起來點不舒服>//<喔~對了用餐時間太短所以只好少一顆星星...第一次朝聖,整體上是4.5星星~不錯的餐廳喔~算是中西混合無違和!","1)) More than 80 % of the meal is delicious ^^ I did n’t eat thunder ~ just the price is a bit expensive, if it is a CP value, it will be a little worse! Um ~ you can give half a star ~ 2))))))) The business is very good, the overall service is very fast ~ more smile will be better haha, but because the service staff is very hard, you still have to give 5 stars ((3)) the overall atmosphere is not bad ~ I just don’t like its chair a bit Uncomfortable> // <Oh ~ By the way, the meal time is too short, so you have to have one less star ... The first pilgrimage, the overall is 4.5 stars ~ a good restaurant ~ It is a mixed Chinese and Western mixed violations!",False,0.145,0.074,0.781,0.8594
沒拍到照片，這邊的薯條爆炸好吃，其他的餐點有點太特色，尤其炒飯是濕濕的，不是粒粒分明那種，吃起來很怪，結論，這邊炸物好吃，其他不對我的胃口,"I did n’t take the photo. The fries here exploded deliciously. The other meals were a bit too special, especially the fried rice is wet, not a clear grain. It tastes strange. The conclusion is delicious. Other appetite to me",False,0.193,0.083,0.725,0.7443
"整體來說料理很好吃，
只是價格有點偏貴
建議提早預約座位，平日客人蠻多
店內風格很特別，
喜歡拍照朋友可以來嚐鮮喔！","Overall the cooking is delicious,
It's just a bit expensive
It is recommended to make an appointment early, and there are a lot of guests on weekdays
The style in the store is very special,
Friends who like to take pictures can come to try something new!",False,0.259,0.0,0.741,0.9282
菜單跟酒單選項非常豐富，也有無酒精可以選擇，遇到孕婦店員會主動遞上靠枕，對於孕婦和小朋友非常貼心友善，餐點份量跟口味也都很棒，旁邊就有收費停車場，適合朋友聚會的好地方，可惜用餐限制一個半小時有點趕,"The menu and wine list options are very rich, and there are no alcohol to choose from. In the event of a pregnant woman, a pregnant woman will take the initiative to hand over pillows. It is very kind and friendly for pregnant women and children. A good place for friends to meet, but unfortunately, the restriction of dining is a bit half an hour and a half",False,0.165,0.092,0.742,0.5824
"餐點及酒品選擇性多，每一樣也都不錯（甜點檸檬塔相對普通）
假日晚上沒訂位早點來，也幸運有位子入住
對於素食者也有餐點可以選擇很不錯
份量對於女生來說剛好
當人潮多時，服務及上菜速度會變慢，可以改善一下
台北餐酒吧會二訪的店👍
捷運南京復興站或中山國中站大約走路10分鐘距離","Meals and wine products are many, and each is good (dessert lemon tower is relatively ordinary)
I didn’t book early on holidays early, and I was lucky enough to stay in
There are also meals for vegetarians, which can be selected very well
The weight is just right for girls
When the crowd is large, the service and the speed of serving will become slower, which can improve
The restaurant of the Taipei Meal Bar will visit 👍
MRT Nanjing Fuxing Station or Zhongshan Middle School takes about 10 minutes distance",False,0.135,0.0,0.865,0.9117
"8/23週五用餐
店內幾乎客滿，有點悶，不知道是人太多還是空調有問題。
入座點完餐後，花了25分鐘餐點調酒才上齊。
東西還是好吃的
但用餐時間90分鐘根本也是個幌子
為了等餐，我們頂多也是吃了70分鐘而已

認真來說，這家餐廳還是可以吃
但就不建議尖峰時間來了
體驗已經不若多年前好。

對了，價格也還是一樣偏貴
第一次來這裡吃的朋友
真的不要期待太高，","8/23 Friday meal
The store is almost full and a little boring. I don't know if there are too many people or there is a problem with air conditioning.
After the meal was finished, it took 25 minutes to meals to mix.
Things are still delicious
But the meal time is also a guise at all
In order to wait for meals, we also ate at most for 70 minutes

Seriously, this restaurant can still be eaten
But it is not recommended to peak time coming
Experience is not as good as many years ago.

By the way, the price is still the same expensive
Friends who come here for the first time
Don't expect too high,",False,0.051,0.082,0.867,-0.2265
餐點跟甜點都一級棒！表現比酒更優秀！必點魚子醬蜂蜜吐司！,The meals and desserts are first -level!It is better than wine!Must order caviar honey toast!,False,0.212,0.0,0.788,0.5826
"生意真的非常好，一直有人湧入
店員感覺很累，生無可戀，以這生意跟外場人員佔比看起來的確可以感同身受，但服務不會不好，有要求都會做到，只是很累無情緒的感覺

餐點沒有雷點，但也沒有很特殊的記憶點，屬於隨便點都好吃的

但有一點真的有點糟，調製的酒非常慢才上，應該等了快20分鐘忍不住去催促就上了，回想起店員占比也是可以理解，但用餐情緒的確會被影響到

店內真的太吵太吵了，可能跟熱炒店同一等級，很難好好聊天

聞名已久，但可能期待太大有點小失望

應該至少還會回訪一次","The business is really good, and someone has been pouring in
The clerk feels tired and has nothing to love. In this business, the proportion of out -of -field personnel may really feel the same, but the service will not be bad. If you have requirements, you will do it.

There is no thunder point at the meal, but there is no special memory point. It is delicious.

But a little bit bad, the modulated wine is very slow. It should have waited for almost 20 minutes. I can't help but urge it. I think of the proportion of the clerk.

The store is really too noisy and noisy, maybe the same level as hot speculation shops, it is difficult to chat well

I have been famous for a long time, but I may look forward to too much disappointment

You should visit at least once",False,0.078,0.167,0.755,-0.9285
"冠軍薯條好吃、蜂蜜魚子醬吐司有特色
排骨飯也蠻好吃
但是烤肉飯就像一般便當店賣的一樣，CP值頗低～
店內裝潢也算有特色！
用餐限制一個半小時，但還沒到的時候店員就會來瘋狂提醒。且剛好服務我們的店員不知道為何從頭到尾臉都很臭🥲🥲🥲

如果下次再去吃應該只會點飲料跟小點～～","Champion French fries are delicious, honey caviar toast is distinctive
Pork ribs are also pretty delicious
But barbecue rice is as sold in lunch shops, the CP value is quite low ~
The interior of the store is also distinctive!
The meal is restricted for an hour and a half, but the clerk will come crazy to remind the clerk before it arrives.And just happen to serve our clerk, I don’t know why they are stinky from beginning to end.

If you eat it next time, you should only order drinks and a small point ~~",False,0.11,0.117,0.773,-0.4179
"🐱 復刻菜單顛覆胃口
-
二訪剛好遇上幾道經典菜的復刻
老樣子用薯條開胃
（雖然可能很快就飽了但用來等遲到仔剛好）

人到齊後大人小孩愛的蜜蛋汁也來了
其他忘記了菜名的請跟我來…
我只記得很好吃
炸肉排裡面是個新世界
節瓜的醬辣辣甜甜的很正點

點心用檸檬塔收尾剛剛好
Btw 這是一個滿滿檸檬醬的檸檬塔
必吃啦","覆 Re -engraving menu to disrupt the appetite
-
The second visit just happened to meet a few classic dishes
The old -fashioned appetizers are appetizing
(Although it may be full soon, it is just right to wait for the late time)

The honey egg juice that adults and children love after the Qi Qi are also here
Others who have forgotten the name of the dish, please follow me ...
I just remember very delicious
There is a new world inside the fried steak
The hot sauce of the melon is hot and sweet

The snack tower is just right
BTW This is a lemon tower full of lemon sauce
Must eat",False,0.109,0.015,0.875,0.9117
"知道這間餐廳很有名，今天總算讓我有機會過來朝聖一下。

地點位在敦化北路與民生東路口，交通便利。

餐廳整體的氣氛很棒，環境也舒服。一進來就會讓人感覺在這裡用餐會很歡樂&開心~

餐點方面真的是蠻厲害的，每道菜都好吃😋
尤其是冠軍薯條 &煉乳滑蛋炸麵包 &貓下去招牌涼麵 ，我個人超推👍

因為今天已經吃了一整天，所以其實不太餓，想說應該會打包回家，結果竟然還是吃完了😂","Knowing that this restaurant is famous, I finally have the opportunity to come to pilgrimage today.

The location is located at the intersection of Dunhua North Road and Minsheng East, with convenient transportation.

The overall atmosphere of the restaurant is great and the environment is comfortable.As soon as you come in, you will feel that dining here will be very happy & happy ~

The meal is really amazing, each dish is delicious 😋
Especially championship & creamy creamy fried bread & cats go down signboard cool noodles, I personally push 👍

Because I have eaten all day today, I am not too hungry. I want to say that I should pack it home. As a result, I still finished eating 😂",False,0.217,0.012,0.771,0.9853
"座位空間偏小 生意非常好
最推吉士堡 麵包鬆軟帶奶油香 配多汁肉排 真的愛了❤️
烤蔬菜跟炒中卷都很油！所以也好吃😂
比起來煉乳炸麵包稍微普通
下次想試試別的主食～","The seat space is small and the business is very good
The most pushing the cream with cream with cream with juicy meat steak really loves ❤️
Both roast vegetables and fried rolls are very oily!So it's so delicious
Compared with the cream fried bread, a little ordinary
I want to try other staple food next time ~",False,0.194,0.0,0.806,0.9225
"氣氛不錯
最好提前訂位.人不少
用餐時間90分鐘
披薩好吃～～
薯條很不錯！
炸普肉 很棒
值得推薦","The atmosphere is good
It's best to book in advance. Many people
Dinner time 90 minutes
The pizza is delicious ~~
French fries are very good!
Fried meat is great
Worth recommending",False,0.438,0.0,0.562,0.9652
東西蠻好吃的，有很多經典菜色以創新方式呈現！價格偏中高，也不太好訂位！但如果有聚會蠻願意回訪的！,"It is pretty delicious, and there are many classic dishes presented in innovative ways!The price is high, and it is not very good!But if there is a party, I am willing to return to visit!",False,0.301,0.0,0.699,0.9243
"東西都很好吃，無雷。所以都忘記拍照了😅
當月壽星開紅白酒半價，當天就是為了慶祝朋友生日而選擇這間，半價真的很超值👍👍
店員也都很友善好聊天，其中一位可能是主管職，她知道我們當中有一位當日壽星，就招待我們一人一杯shot，超讚的👍
用餐環境非常好，有點美式➕日式再參雜一點台式，但無違和感。good.","Things are delicious, thunderless.So I forgot to take pictures 记
The month of Shouxing's red wine was half price. On the same day, I chose this room to celebrate the birthday of my friends. The half price is really value -for -money 👍👍
The clerk is also very friendly to chat. One of them may be the supervisor. She knows that one of us one of us day is entertaining us.
The dining environment is very good. It is a bit American -style Japanese -style.Good.",False,0.219,0.0,0.781,0.9712
"空間環境很棒~ 餐點也很好吃
很適合一群人一起用餐的餐廳
推推~~","The space environment is great ~ The meal is also delicious
Very suitable for a group of people to dine together
Push ~~",False,0.271,0.0,0.729,0.8316
適合多人聚會的店，價格偏高，招牌餐點幾乎都有點到，美味度一般，調酒不行，以此店的知名度來說算是有點過譽了,"It is suitable for many people's gatherings. The price is high, and the signature meals are almost a bit. The deliciousness is average.",False,0.113,0.0,0.887,0.4215
"每一樣餐點都好好吃....
點了十道菜，七杯飲品，1人均銷約950元。","Every meal is delicious ...
I ordered ten dishes, seven cups of drinks, and one sold for about 950 yuan.",False,0.163,0.0,0.837,0.5719
"「台北涼麵高級版！推薦脆薯、魚子醬吐司！🤤」
好久以前被呱吉強力推薦，到現在上台北第二年才終於來吃🤣🤣
貓下去招牌涼麵（$320）單價偏高，但麵的嚼勁不錯！值得來吃～我們四個人分著吃，淋上醋拌在一起也有另外一種風味！
烤中卷（$520）算是中規中矩，食材吃起來還算新鮮。
最推薦的是魚子醬與蜂蜜吐司🍞！（$240），魚子醬、松露、蜂蜜混搭真的好好吃！口味上是鹹鹹甜甜ㄉ！醬很濃郁，吐司烤得脆脆的！
貓下去麻辣薯條（$240），是切細的脆薯！麻辣粉ㄉ香氣不錯，搭配的煉乳辣醬也很適合！
我們還有加點一碗貓下去醬五花滷肉飯😵（$320），也算中規中矩，比較沒有突出的地方。
飲料我點的是有酒精版本ㄉ小珍珠手搖奶茶 冷 （$360）！酒很薄，小珍珠是Q的！還不錯～～～本來剛從泰國回來還不想喝酒的🤣🤣🤣推薦！
我們這次來遇到兩組藝人⋯⋯林哲熹和五月天的瑪莎⋯⋯⋯感覺應該是藝人集散地⋯嗎🤣🤣🤣 超幸運ㄉ！
整體來說單價算是中高價位的台式餐酒館，還算好吃，但還是建議大家有吃一點東西再來喝喝酒還不錯～東西點著可以和朋友一起分食～～","""Taipei cool noodle high version! Recommended crispy potato, caviar toast! 🤤""
A long time ago, I was highly recommended by Ji Ji, and now I finally came to eat in the second year of Taipei.
Cats go down the signboard cool noodle ($ 320) unit price is high, but the noodles are chewing well!It is worth eating ~ The four of us are separated from each other, and it has another flavor to drizzle with vinegar and mixing together!
Baked rolls ($ 520) are quite satisfactory, and the ingredients taste fresh.
The most recommended is the caviar and honey toast 🍞!($ 240), caviar, truffle, honey mixed and mixed and delicious!The taste is salty and sweet!The sauce is very strong, the toast is crispy!
The cat goes down ($ 240), which is a fine crispy potato!The aroma of spicy powder is good, and the combined milk sauce is also very suitable!
We also add a bowl of cats to go down the sauce and pork belly rice rice ($ 320), which is quite satisfactory, and there is no outstanding place.
I ordered a drink with alcohol version ㄉ small pearl hand shake milk tea cold ($ 360)!The wine is thin, the little pearl is Q!Not bad ~~~ I just returned from Thailand and I didn't want to drink. I didn't want to drink!
We came to meet two groups of artists this time, Lin Zheyu and Martha in Mayday, should it feel like it is the artist's distribution center? 🤣🤣🤣 Super lucky!
On the whole, the unit price is considered to be a mid -to -high -priced desktop tavern, which is delicious, but it is recommended that you have something to eat and drink again ~ You can eat it with your friends ~~",False,0.202,0.037,0.761,0.9961
"食物種類很多，麵包類的所有東西都很好吃！
麵食類也很驚艷，薯條也是那種細細酥酥的薯條，蒜香夠味！食物雖然偏貴，但很值得再訪🫶🏻","There are many types of food, everything in bread is delicious!
The pasta is also amazing, and the fries are also the kind of thin and crispy fries. The garlic flavor is enough!Although the food is expensive, it is worth visiting again 🫶🏻",False,0.188,0.0,0.812,0.8745
餐點好吃份量也很多，但飲料等很久，結帳的服務人員態度超差（極短髮的女生）,"The meal is also delicious, but the drink has been waiting for a long time.",False,0.144,0.0,0.856,0.3291
"IG：foodieparker

人均；$650

“正常好吃”
🔸冠軍薯條：
薯條是較細的那種，不是我愛的類型
外層有脆度，但也沒到非常酥脆
基本上拯救這道菜就是濃濃的蒜香，不然跟路邊攤的炸薯條沒什麼差別
完全不是冠軍薯條該呈現的水準
🔸貓下去蔥油拌麵：
跟一般上海蔥油拌麵不太一樣
麵條口感不錯，但蔥油香氣不夠突出
本來以為賣320元有什麼過人之處
結果只是配料豐富一點的正常蔥油拌麵，平凡無奇🫠

“普通”
🔸烤牛排：
牛肉稍乾硬，吃起來有點肉乾的口感
中間有粗大的筋，但肉跟筋都不至於難咬
玉米有浸過不知道什麼東西，有股額外的香氣，是沒預料到的驚喜

整體就是不難吃，但跟美味也沒什麼關係
加上價位頗高，感受上會更差，回訪機率很低","IG: FoodieParker

Per capita; $ 650

""Normal delicious""
： Champions French fries:
French fries are thinner, not the type I love
The outer layer has crispyness, but it is not very crispy
Basically, saving this dish is a thick garlic, otherwise it is no different from the fries on the roadside stall.
It's not the level of the championship fries at all
油 Cat down onion oil mix noodles:
Different from ordinary Shanghai onion oil noodles
The noodles have a good taste, but the onion oil aroma is not prominent enough
I thought there was any extraordinary place to sell 320 yuan
As a result, it is just a normally rich onion oil noodles with a bit rich ingredients, ordinary

""ordinary""
🔸 Baked steak:
The beef is slightly dry, and it tastes a bit of dry and dry
There are thick tendons in the middle, but the meat and tendons are not hard to bite
I don’t know what corn has been soaked in, and there is an additional aroma. It is an unpredictable surprise.

The overall is not difficult to eat, but it has nothing to do with deliciousness
In addition, the price is high, the feeling will be worse, and the return rate of return visits is very low",False,0.16,0.059,0.781,0.9758
"特色涼麵真的非常好吃..
外面沒有的口味, 卻又不失特色, 並且分量充足
和朋友一起享用兩個人快飽死
炸機也很好吃
貓下去太多特色菜了, 無法一次全部吃完
下次必定再回訪吃吃看!","Special cool noodles are really delicious ..
There is no taste outside, but it does not lose its characteristics, and the weight is sufficient
Enjoy two people with friends who are about to die
The explosor is also delicious
The cat goes down too much special dish, and you can't finish it all at one time
Next time I will go back to visit and eat again!",False,0.291,0.077,0.632,0.96
薯條很好吃，其他的也還行，氛圍很棒，非常適合聚餐,"French fries are delicious, the others are okay, the atmosphere is great, it is very suitable for dinner",False,0.393,0.0,0.607,0.8658
"咱茹素，但這家餐酒館有點屌...
竟能有素食餐點😱
如點沙拉類，店家也貼心能將肉+醬另外放製...

挺用心的一家店！
PS.價位算中等可接受","We are vegetarian, but this dining tavern is a bit embarrassed ...
There can be a vegetarian meal 素
For example, if you order salads, the store can also be intimately put on meat+sauce ...

A very attentive shop!
Ps. Price calculation is acceptable",False,0.061,0.073,0.866,-0.1511
餐點美味，調酒好喝，服務親切，最感動的是，大雨滂沱的夜晚，主動借出雨傘，立馬被圈粉了。,"The meal is delicious, the bartender is delicious, and the service is cordial. The most moved is that when the heavy rain night, the umbrella took the initiative to borrow, and was immediately fascinated.",False,0.253,0.0,0.747,0.8885
"✨招牌涼麵味道不算凸出但是麵條很Q整體不錯～如果肚子很餓或是多人聚會可以點
✨魚子醬蜂蜜吐司超爆推 不點我會揍人！！
✨冠軍薯條很脆完全沒有油耗味推推！
✨烤牛排很嫩感覺是溫火慢烤的那種～
外面有熟內部粉嫩但不至於會流出血水
（不過最後兩道除非跟我們一樣很會吃不然建議人多再點因為兩樣餐點都有點鹹）

調酒分別點了水果茶與虎爺唬啦唬
水果茶杯緣的抹茶糖粉超級加分～
（喝完水果茶還把虎爺倒進水果茶的杯子裡配著糖粉喝😻🫶🏼）

（本次消費兩人$2414 偏貴）","味 The taste of the signature cold noodles is not protruding, but the noodles are very q and the overall is good ~ If the stomach is hungry or multiple people can meet
Cadlona sauce honey toast is super explosive, I will be able to beat people!Intersection
很 Champions French fries are very crispy and have no fuel consumption!
嫩 grilled steak is very tender and it feels like the kind of warm and slow -grilled ~
There are cooked internal pink outside but not bleeding water
(But the last two are unless you eat the same as us. Otherwise, it is recommended that more people order more because the two meals are a bit salty)

Solding bartending or ordering fruit tea and Huye bluffing
Fruit Tea Cup Fate of Matcha Sugar Powder is super extra points ~
(After drinking fruit tea, pour the tiger to the cup of fruit tea with sugar powder to drink 😻🫶🏼)

(Two people for this time are $ 2414 expensive)",False,0.157,0.014,0.829,0.9839
